G	c	dx1dt	d2x1dt2	d1	W	Fc	Fg	m1	d2	m2
1.000000000000000000e+00	1.000000000000000000e+00	9.750394224947209310e+00	1.077642855175290793e+00	1.524112357499562087e+00	8.524269846704779496e+00	5.132496932318057148e+00	1.402682419697859117e+01	0.000000000000000000e+00	-2.646305162649116305e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.734123498534204444e+00	9.145926220499280390e+00	2.283955930062434025e-01	6.601599086925861393e+00	8.847739623580023860e+00	1.328207406209795920e+02	0.000000000000000000e+00	-3.357774509380824779e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.393789163536760967e+00	6.354369888526184340e+00	3.059475768019740416e-01	2.372522071816532296e+00	6.977073419774922236e+00	2.313485669092886710e+01	0.000000000000000000e+00	-5.153039248668548344e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.995611373888633633e+00	8.432233571267010674e+00	2.392289204859948670e-01	1.843129853350161662e+00	6.075307308374918058e+00	2.025623993456544980e+01	0.000000000000000000e+00	-2.953304529394049083e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.345272548924507205e+00	5.283688848102716662e+00	3.917637612515930678e-01	9.206271906144966266e+00	1.776560591322608573e+00	2.869074732293269392e+01	0.000000000000000000e+00	-5.384381829577870038e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.935560061993596648e+00	2.189773719687511999e+00	9.915407351513713108e-01	7.280568690321204350e+00	6.779908668108260095e+00	2.379593118224154935e+01	0.000000000000000000e+00	-1.545708670248105543e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.883395209042372453e+00	2.147784590581106379e+00	9.269220676825752347e-01	8.642068014204728144e+00	2.191093664854328438e+00	1.344361170520603110e+01	0.000000000000000000e+00	-1.074672531172469636e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.967508012895432312e+00	7.143650916549985297e+00	2.571950759234903905e-01	8.702240557734238990e+00	3.753119551096788520e+00	6.483812256464702273e+01	0.000000000000000000e+00	-2.502596882283214530e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.729398090384702158e+00	4.609397689755206251e+00	3.782456401309932104e-01	5.542205682268977363e+00	2.407067583103490005e+00	1.659998373431445629e+01	0.000000000000000000e+00	-5.787543456706316647e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.131840479876887073e+00	3.308783556084636146e+00	7.139366502090219724e-01	5.608556930186447076e+00	6.951777359324433192e+00	3.155783517779516600e+01	0.000000000000000000e+00	-1.201992366717289373e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.019172950986671822e+00	5.017296586311677409e+00	3.323934206654316492e-01	4.294925220177997716e+00	3.291087132917838165e+00	1.950582467973971035e+01	0.000000000000000000e+00	-5.363606944451126957e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.166622365251615889e+00	1.692552083232807369e+00	1.270060241563311543e+00	3.578916670245050557e+00	4.747001018506571413e+00	7.157361134780881429e+00	0.000000000000000000e+00	-1.904552746114787309e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.291733602036662543e+00	6.342512584241370099e+00	3.516784143436473276e-01	4.669988254038075048e+00	9.041815306078152759e+00	6.689667599942451659e+01	0.000000000000000000e+00	-1.251041931263450757e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.966180784772451062e+00	3.742033830339131839e+00	5.756154123496072250e-01	7.807924665547144372e+00	3.181190291524643499e+00	2.071383983546939689e+01	0.000000000000000000e+00	-9.769117986843375290e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.285371460025690027e+00	8.564139962012424334e+00	2.308754789167064281e-01	6.643819556903837409e+00	5.142050927688615936e+00	7.205486870090605578e+01	0.000000000000000000e+00	-4.418119218400038406e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.328330755551753839e+00	3.755041921182754816e+00	5.782296097726187245e-01	9.319194851444528638e+00	4.570621660866416747e+00	3.995536513241390963e+01	0.000000000000000000e+00	-3.542213518407404949e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.795491986087157876e+00	5.244514646545012759e+00	4.309116539167319182e-01	5.130874578821515541e+00	1.094794234015550094e+00	6.373926682602949256e+00	0.000000000000000000e+00	-5.709371796659815645e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.111505535841233794e+00	1.595498226204885350e+00	1.791125010711526855e+00	6.638430365762861385e+00	8.739953046170517936e+00	1.543528871956091741e+01	0.000000000000000000e+00	-3.047648205106537223e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.969511478265460802e+00	1.633892564728006702e+00	1.214184791238225758e+00	6.862911406251985369e+00	1.331666868314726582e+00	1.274584542466449921e+00	0.000000000000000000e+00	-1.969731792098551093e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.262250947534655943e+00	4.235805234248159579e+00	4.496499989771680084e-01	5.635943202319544376e+00	4.806180788183791464e+00	3.731968632293150989e+01	0.000000000000000000e+00	-6.836802298084320162e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.345083472301134897e+00	5.212506710475087068e+00	3.811754865339045395e-01	7.326519362325391249e+00	5.655154597226301760e+00	6.092914720236564818e+01	0.000000000000000000e+00	-6.399938704654561938e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.255348182076591712e+00	6.037287485784942120e+00	3.587953644322008362e-01	2.640930267236171414e+00	6.901122446026700885e+00	3.081079682869224001e+01	0.000000000000000000e+00	-3.995727919764148761e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.430044497948554039e+00	3.728386951435972207e+00	5.539555529806281520e-01	5.751838538368033937e+00	7.036855368101719854e+00	3.696171452307792293e+01	0.000000000000000000e+00	-6.113698402498337625e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.401076654928942844e+00	7.550923763559162616e+00	2.817315852308791002e-01	1.360152539273652650e+00	3.236391657994189597e+00	1.021140687386253099e+01	0.000000000000000000e+00	-4.397984017395825118e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.228397969731338080e+00	8.707432936392157430e+00	2.463764714868172945e-01	4.410786014215563711e+00	1.296283963977936882e+00	9.781732681524664130e+00	0.000000000000000000e+00	-3.646130774173770295e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.055402178606666297e+00	7.567776239304184749e+00	2.797810356453980241e-01	5.540233311228710100e+00	7.468204387958467194e+00	8.459185309749122439e+01	0.000000000000000000e+00	-4.752946047738889623e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.188415766097039139e+00	1.640749565696849599e+00	1.498213672544986608e+00	6.561424845447156429e+00	5.876165500646968631e+00	1.012243422313509988e+01	0.000000000000000000e+00	-2.493863441622918398e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.369075435441748922e+00	4.830471141225832099e+00	3.893478362983512353e-01	9.820292490479129555e+00	8.669925356488763057e+00	1.100237935447113813e+02	0.000000000000000000e+00	-4.875988634549905942e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.098017942496635868e+00	1.514352249670734007e+00	9.888371564240602263e-01	6.545729154118448356e+00	8.275924620076443361e+00	2.513686107223684374e+01	0.000000000000000000e+00	-1.515774737368390301e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.680211870409897834e+00	3.128798928739628060e+00	6.167907606059371828e-01	7.797484313316584092e+00	8.544918675710254874e+00	5.140496544256713918e+01	0.000000000000000000e+00	-9.893845506805367673e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.204860685425674482e+00	9.949999366817801061e+00	2.233387883991990730e-01	5.749100616854800450e+00	5.431341711502685854e+00	7.132565140382283175e+01	0.000000000000000000e+00	-3.347815735145548421e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.193817028730468799e+00	2.399911319957506173e+00	8.826369379127894099e-01	6.607767394200914524e+00	4.237644577274303437e+00	1.688967868550117402e+01	0.000000000000000000e+00	-1.401715678945254506e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.253757426467402070e+00	5.471596148548185212e+00	3.853792024832256025e-01	1.680332101362760122e+00	7.909554204694222435e+00	1.786948424997189022e+01	0.000000000000000000e+00	-5.790159949738397094e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.492617637817531318e+00	7.052971489302433561e+00	3.528742033778944909e-01	3.292299293962796636e+00	4.244071446032466000e+00	2.665877782661680229e+01	0.000000000000000000e+00	-5.049169893256835184e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.889652863188927778e+00	7.340311811559246280e+00	2.431103581621383569e-01	4.253213295034893981e+00	2.834921706172576439e+00	2.088546579535890402e+01	0.000000000000000000e+00	-3.319492376661682398e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.210441468829313472e+00	6.324639139797803011e+00	3.603349181784066269e-01	5.066904128703869858e+00	8.945869908023977857e+00	6.856880152185564725e+01	0.000000000000000000e+00	-4.605889186775432576e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.810072448046265992e+00	1.306835170272710789e+00	1.829910909843516231e+00	1.067797242073971198e+00	8.997181890920705527e+00	-7.379568428916023493e-01	0.000000000000000000e+00	-7.234303549666496469e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.212486213439320615e+00	3.578528873361312979e+00	5.317194406784935268e-01	2.167216158928747305e+00	5.269406405975270324e+00	1.054132529144039587e+01	0.000000000000000000e+00	-7.970965721736492648e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.834281016152492061e+00	5.612192933215319535e+00	3.523422385551266967e-01	3.383118781830428912e+00	1.528556484210888744e+00	1.017131223826947028e+01	0.000000000000000000e+00	7.807524872698566598e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.614117403117962368e+00	2.381416625752846628e+00	1.171094278809637679e+00	9.540395630595501331e+00	4.625818842228773597e+00	1.644865222477656630e+01	0.000000000000000000e+00	-1.595101778757058719e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.051820189446182496e+00	4.015353262433260184e+00	4.845927503384911406e-01	4.217360263610841820e+00	8.462764554963788655e+00	3.178415251479307457e+01	0.000000000000000000e+00	-6.856044742891922450e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.971105027878071958e+00	1.111177027661923500e+00	1.523506020174822062e+00	5.014743696460191913e+00	9.131258055325675471e+00	1.491219375388477708e+01	0.000000000000000000e+00	-1.786258826575888081e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.269270531894326481e+00	1.754653396315067893e+00	1.182218255460183887e+00	2.717528719477252164e+00	3.505557804970791391e+00	1.828764164941184323e+00	0.000000000000000000e+00	-1.771953763909104973e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.355460803673404158e+00	4.441987023160061554e+00	4.456816458413761506e-01	6.819026712932515721e+00	1.179506630864514349e+00	1.184495555366878961e+01	0.000000000000000000e+00	1.590913857939799392e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.254539449704740628e+00	1.973666680377128335e+00	9.404339387336545508e-01	3.777143714263834440e+00	8.940262715251378722e+00	1.493136943224674340e+01	0.000000000000000000e+00	1.896196834017145061e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.054211430777968417e+00	5.973438590391992875e+00	3.388793282218887648e-01	3.198730759881709851e+00	4.186783776388645073e+00	1.888419510611564434e+01	0.000000000000000000e+00	-5.374699116304081370e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.567502873785417528e+00	7.603509361613749462e+00	3.407332619488384617e-01	5.486049435905260729e+00	6.113995495341854713e+00	5.969142907431933764e+01	0.000000000000000000e+00	-3.548574665688564167e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.287430501629271085e+00	8.167278737071566042e+00	2.409028212262134538e-01	1.266080476664549037e+00	9.284536298743084615e+00	2.226335242394746317e+01	0.000000000000000000e+00	-1.232403345521688731e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.705080301125462050e+00	2.431937787489364844e+00	7.113989642130325031e-01	7.755086837943698796e-01	1.238031644762552341e+00	3.791410929876415814e+00	0.000000000000000000e+00	-1.084641752469782228e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.929274141850330970e+00	2.086839167971434872e+00	7.822478936240295777e-01	2.895455287420229951e+00	6.663478138675185569e+00	1.218632585472382424e+01	0.000000000000000000e+00	-1.355618114759035153e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.534784236425183135e+00	2.554950536954858187e+00	1.032523979345891130e+00	1.280312647420700500e+00	1.738901266838478232e+00	5.011186298972019948e+00	0.000000000000000000e+00	-1.004802583050261378e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.341494353836363729e+00	6.665750055964920762e+00	3.031666606390781560e-01	1.813252340420682396e+00	4.218044850770835907e+00	1.414360937795299300e+01	0.000000000000000000e+00	-4.487776373797265905e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.859095421061835562e+00	7.479162934246904371e+00	2.789781447853513230e-01	3.949855301865792256e+00	8.075870242670115218e+00	6.307151588289332977e+01	0.000000000000000000e+00	-8.789164188268040745e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.321949427976038427e+00	1.069710717529635646e+00	1.559012904666568389e+00	8.087058622630602045e+00	4.852288692790074798e+00	1.696591317039038671e+01	0.000000000000000000e+00	7.496763768227758529e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.723275167598644408e+00	9.515194966974426904e+00	1.966205030297540068e-01	5.877215975248773816e+00	9.909074343740190471e+00	1.448094737206325533e+02	0.000000000000000000e+00	-2.875436292173969011e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.837394542039649359e+00	1.873665456865056145e+00	1.340140576010100171e+00	5.850450377500723498e+00	6.434139658596420119e+00	9.562263627648217579e+00	0.000000000000000000e+00	-2.042315723718512110e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.552182517646686577e+00	5.690234936057255943e+00	3.310455918850727652e-01	3.591028143078609070e+00	4.076114090115216193e+00	2.098501327118474080e+01	0.000000000000000000e+00	-5.380324362037308683e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.272888349235238081e+00	7.509104164006306981e+00	3.000742214689154364e-01	9.441396590096097441e+00	2.893149142586800338e+00	5.035740577155139164e+01	0.000000000000000000e+00	-4.316102269198877073e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.346339835765004267e+00	8.447702836360079459e+00	2.608980420800697808e-01	4.618351310610812277e+00	4.722280447817522209e+00	4.141184478464970908e+01	0.000000000000000000e+00	-4.202689170082701819e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.607053020139170840e+00	7.989458353536583957e+00	2.673317465557572548e-01	1.798943912460636119e+00	4.485876786189818333e+00	1.855353024618127478e+01	0.000000000000000000e+00	-4.001395572505943576e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.074013289864319987e+00	8.290248110173688900e+00	2.194146642614520359e-01	6.579220368209280245e+00	1.356155330863495934e+00	1.923619387962111915e+01	0.000000000000000000e+00	-3.018751335453404572e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.711882958617992223e+00	3.940229907634205109e+00	4.911406780741238709e-01	1.940225166910319432e+00	4.395598048875052122e+00	9.505269744441756430e+00	0.000000000000000000e+00	-7.552242697436888363e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.430982547013233575e+00	8.250570012965791733e+00	2.933696341309135480e-01	4.498602952312295677e+00	5.323093202638588650e+00	4.247684037049810257e+01	0.000000000000000000e+00	-2.796103471237539884e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.026824497559322147e+00	1.579162529926575242e+00	1.187582666580035085e+00	5.776735824040593492e+00	7.318521232042414226e+00	1.733334274131664188e+01	0.000000000000000000e+00	-1.613907750980571931e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.438311684727194617e+00	8.925701854956082926e+00	2.349658136858467916e-01	8.873077678973308124e+00	6.625684066125114846e+00	1.402562382580364613e+02	0.000000000000000000e+00	-2.543122610138253900e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.613010234868070825e+00	5.247541556719004241e+00	3.619275549097021871e-01	5.318495279371417972e+00	7.402292675686320322e+00	6.017660872291643415e+01	0.000000000000000000e+00	1.238698142601709490e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.559455192223014208e+00	8.328429998726440076e+00	2.786682441379452202e-01	7.287524525567867784e+00	9.777723556950224104e-01	1.597363674334974171e+01	0.000000000000000000e+00	-3.625617797740037229e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.496418643943146165e+00	5.031956215708984992e+00	3.649927730624514255e-01	1.005064957434573714e+01	3.359360328451488353e+00	3.591504703918668184e+01	0.000000000000000000e+00	-5.963497473753650580e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.220125831686317497e+00	6.928124271954474445e+00	2.844518913283641259e-01	2.597509405716558639e+00	7.155766336391057969e+00	2.644516650761930165e+01	0.000000000000000000e+00	-4.681771963145476279e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.201377584559888412e+00	5.592107443037698467e+00	3.350851410489253945e-01	3.093509225869987223e+00	5.182466453758933334e+00	3.023725828332290888e+01	0.000000000000000000e+00	-4.901428493317633861e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.832632774804422660e+00	7.369835944912465742e+00	2.786836459103370633e-01	4.733336995439771933e+00	1.163109425223142424e+00	7.163554646178376117e+00	0.000000000000000000e+00	-1.688402279161599351e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.149355239460122746e+00	1.732507178654397295e+00	1.157042644193134961e+00	5.107522374925849817e+00	8.583423797717413706e+00	2.112478189487788427e+01	0.000000000000000000e+00	-8.452635527368265178e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.188179974526711202e+00	1.094676011920995062e+00	1.315333063497444943e+00	4.288732613928233128e+00	7.578026822924769590e+00	1.692209639624796580e+01	0.000000000000000000e+00	-1.394040207161241662e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.104776280208243477e+00	3.263823386495503076e+00	6.074269668921239429e-01	9.118486419171690116e+00	5.658938340000538858e+00	4.671713739174533941e+01	0.000000000000000000e+00	-8.841649707512805323e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.826706336605897540e+00	1.918022594375161205e+00	8.560586777393771607e-01	7.132398934995611839e+00	1.595146934081657086e+00	7.870417638882949873e+00	0.000000000000000000e+00	-1.270464599326315946e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.649530030649212442e+00	9.157816535349688536e+00	2.243203927607596848e-01	6.590008654558541679e+00	7.908271790915641475e+00	1.154783271111071770e+02	0.000000000000000000e+00	-3.646996159216563393e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.398579714015020237e+00	3.163260906798550653e+00	6.904604065150945491e-01	3.685420011214872282e+00	6.239294055321289889e+00	1.548619075393930977e+01	0.000000000000000000e+00	-7.644565366981507237e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.967891368259820695e+00	9.525161485963620223e+00	2.349434859854299673e-01	8.378184331080024805e+00	7.953522112809012334e+00	1.640092593802186798e+02	0.000000000000000000e+00	-3.274066579354427686e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.766560389645801976e+00	4.215962816905562960e+00	5.244783442910145865e-01	9.482059253538919208e+00	7.677468583088811194e+00	7.670966172660493498e+01	0.000000000000000000e+00	-7.964277261443771794e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.170815808683006054e+00	2.670079789873556209e+00	7.670523736394097014e-01	8.589609116199069305e+00	8.331025327830275273e+00	4.616092291751145638e+01	0.000000000000000000e+00	-1.178393138735567724e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.221034233368987643e+00	7.826622506734662643e+00	2.675986534908159631e-01	1.077317959922386104e+00	5.968995437938851012e+00	1.132842451819212570e+01	0.000000000000000000e+00	-4.081629395759251433e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.673780602795361894e+00	6.365691224075692212e+00	3.331095394941738230e-01	6.791367186056376681e+00	2.132741775508307125e+00	2.115377954439808761e+01	0.000000000000000000e+00	-4.373448613302782229e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.184160049108931911e+00	5.571780499532101416e+00	3.778185509654350405e-01	1.504563317350614993e+00	7.700415815170334355e+00	1.318644523347074049e+01	0.000000000000000000e+00	-3.756448315861897758e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.971594535050317010e+00	5.777336278889696253e+00	3.148112282387958150e-01	3.476519737440529667e+00	7.114962012191618612e+00	3.031818926915024903e+01	0.000000000000000000e+00	-4.649348547451836455e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.367450578873191880e+00	7.777390312693226448e+00	2.825142287484362913e-01	1.463396435275551299e+00	8.040066668260589466e+00	2.306362148828422320e+01	0.000000000000000000e+00	-4.267543485196882425e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.913926033083785283e-01	3.059996262364462538e+00	6.534791240602475515e-01	6.903713365814032166e+00	2.697415849441577862e+00	1.203341288049249336e+01	0.000000000000000000e+00	4.849958477565564641e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.411145069200525182e+00	9.772410865092499677e+00	1.407489475343501051e-01	6.838403903327451516e+00	3.298276473953844601e+00	4.797090714299622505e+01	0.000000000000000000e+00	-6.347262128818079163e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.430037033951302883e+00	1.027322130396093058e+01	2.164311957052398872e-01	1.553892727570687748e+00	8.935160480563931529e+00	5.022334116893125611e+01	0.000000000000000000e+00	-3.100751587356867164e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.738463572627782394e+00	7.013274260892844225e+00	2.948224532717188540e-01	3.955204758102698115e+00	7.524440176665702751e+00	6.130766311086325260e+01	0.000000000000000000e+00	1.809860237501371288e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.747591085083895379e+00	1.779191282482679215e+00	7.448456691190179502e-01	4.531990533449137715e+00	9.031692188840690250e+00	3.494305662203540663e+01	0.000000000000000000e+00	-1.207604242482255952e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.125979004406841177e+00	6.986760521820769121e+00	2.616779776974542671e-01	4.507327657065222759e+00	7.556972593608357158e+00	6.482515120967904920e+01	0.000000000000000000e+00	-4.823102013032206647e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.613307902911528480e+00	1.264790548523010871e+00	1.173858007567136985e+00	2.241448015154118956e+00	6.407365564276965131e+00	7.164624578262291266e+00	0.000000000000000000e+00	-1.784444577148927236e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.937966183890431404e+00	1.053402495337820488e+00	1.571858901120788188e+00	5.103976155986273966e+00	6.968349373382081602e+00	8.873133889447860412e+00	0.000000000000000000e+00	-6.346970884734445262e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.684831327499128228e+00	3.278887556162797701e+00	6.122654908464045809e-01	7.468883028992635786e+00	9.056512392402968459e+00	5.612017659951236226e+01	0.000000000000000000e+00	-8.504369995455678399e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.972139832297131079e+00	5.262087959753897870e+00	3.897204777983049873e-01	1.844877899293195789e+00	6.205896011176936788e+00	1.514898548934607803e+01	0.000000000000000000e+00	-5.247750707615073118e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.839920329711447700e+00	8.887153466508475930e+00	2.274284973157559842e-01	1.737308263499525829e+00	6.727562692559140523e+00	2.109429248547368374e+01	0.000000000000000000e+00	-2.022119545655576001e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.193922791228402502e+00	7.844340419992839486e+00	2.378226811220669756e-01	4.238933259938544751e+00	2.878259072258050555e+00	1.888370713475300988e+01	0.000000000000000000e+00	-3.763096964885974671e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.664958075874332977e+00	7.861433486101541135e+00	2.567242534854328184e-01	9.648254981021288756e+00	5.433119657276741066e+00	9.132106967258182806e+01	0.000000000000000000e+00	-3.394797667541251673e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.324285297443797305e+00	4.989310344076526960e+00	4.052365380077185830e-01	6.808357605418434488e+00	7.697268332669897184e+00	6.330356610191425659e+01	0.000000000000000000e+00	-6.416640391306875912e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.703392160160157154e+00	4.169461588765423166e+00	5.135859547477917841e-01	7.822324017994093381e+00	3.490125157776526432e+00	2.691380560766634034e+01	0.000000000000000000e+00	-7.305756849597508928e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.573160918277157316e+00	4.697281991604655538e+00	4.705777560556720918e-01	4.624988866325582038e+00	2.382998211745247286e+00	1.360770344592768311e+01	0.000000000000000000e+00	7.350661068376225515e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.434991801266125577e+00	9.800871286563689111e+00	1.951545106400220941e-01	6.196152370148175770e+00	3.333479930082608789e+00	6.192658675236622656e+01	0.000000000000000000e+00	-2.771480873378204257e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.795401515056777697e+00	1.280232605115839917e+00	1.513514143874244544e+00	7.900468864655387780e-01	3.737257271306210438e+00	5.273122615092759702e+00	0.000000000000000000e+00	-2.330861025764544792e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.802155710793853949e+00	8.273233402554538429e+00	2.203263348763868090e-01	6.700595612502000087e+00	2.790266048109755648e+00	4.312786597598630323e+01	0.000000000000000000e+00	-2.854883136620150474e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.532928887747804225e+00	6.501858933476839297e+00	3.363937168219611196e-01	9.269900910738392952e+00	4.656722261360815018e+00	7.487301450632546107e+01	0.000000000000000000e+00	-5.542092436721104409e-01	0.000000000000000000e+00
