G	c	dx1dt	d2x1dt2	dx2dt	m2	Fc	W	Fg	d2	d1	m1
1.000000000000000000e+00	1.000000000000000000e+00	9.078799713163645535e+00	9.686030919253804328e+00	8.821472886253886259e+00	8.860961267726743529e+00	8.611535177352807580e+01	3.633984497688354409e+00	4.532768624220105402e-01	1.629665975828798574e+00	-1.126314936680316769e+01	-6.289320338143083973e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.115620861628174865e+00	7.681458551567019732e+00	5.938982104248792915e+00	1.860659748125245816e+00	1.468643177145617074e+01	4.951231596860527162e+00	7.221269521110722511e-01	4.465569507207113986e+00	-8.593477885437413866e-01	-1.912617862696887716e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.946624705853402304e+00	2.168466450706845627e+00	4.462077481221657926e+00	4.529508616516292108e+00	9.847712243601241866e+00	6.510197467103581381e+00	4.171133371866772577e-01	3.666113324087392655e+00	-2.530612084363012659e+00	3.206258442275616858e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.773661688840032724e+00	7.801889747158549326e+00	9.727133202174206517e+00	6.029486614699138158e+00	4.657579316627078470e+01	8.621042833540123240e+00	9.576801495828616284e-01	3.801125280840433440e+00	-3.153954843993503232e+00	-2.684652277798121034e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.862352979731052738e+00	1.259576067746636552e+00	2.075541557373665746e+00	5.529134948676570183e+00	6.772746057115607954e+00	2.797346678687302468e+00	9.907268964935781463e-01	9.885305319443052241e+00	-1.099126929211579951e+00	-3.369584817157495582e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.514419801151658973e+00	1.236112845525336956e+00	4.779359481762633699e+00	2.771054631956701542e+00	3.176853097274817017e+00	2.196864824001954375e+00	2.133511755671171906e-01	6.820690407479549577e+00	-8.273951527008142071e-01	-2.183680153030030713e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.059201085343746129e+00	3.973731177632504608e+00	1.317482994197848978e+00	8.682172799617481118e+00	3.420393834224245211e+01	9.603798792780699145e+00	3.024310600671100691e+00	7.513065425269075170e+00	-2.292747771202411577e+00	-1.730512472438041272e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.469018223662105882e+00	5.327732137140545277e+00	7.634885015546811537e+00	7.173001210830920016e+00	3.854776970432454419e+01	1.890790400404312344e+00	2.085410321801636491e-01	9.734936001373498016e+00	-1.483744062607993630e+00	-5.444803679314083489e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.082659169354554196e+00	7.955978258291153793e+00	9.399833873055019495e+00	8.571582896772319771e+00	6.801525329179045798e+01	5.433878010590349916e+00	4.226811275000085466e+00	4.405492563928797622e+00	-3.834224781571111684e+00	-3.311240725969792464e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.872755932558448855e+00	7.109188339760063258e+00	3.498927595689992120e+00	8.785594529308191625e+00	6.279594461275779338e+01	6.260414880123287062e+00	6.633647469487273796e+00	8.237584035827334006e+00	-2.075627079759301719e+00	-1.021827327698997934e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.967497166518372254e+00	4.945230816700526333e+00	8.707124395692860119e+00	7.754970195958041934e+00	3.902961596801622335e+01	5.886144728831968820e+00	5.148393060620685135e-01	4.888826483711239845e+00	-3.206951647904021652e+00	-2.867486338607216467e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.030401617853377472e+00	3.438796190025688926e+00	3.619356718953243401e+00	4.997549479823494956e+00	1.722184280605325668e+01	1.736600297586005981e+00	1.627055852202828667e+00	8.851302556984585124e+00	-1.081562782181202609e+00	-3.414085125695573097e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.453374780900292595e+00	1.003357422251517050e+01	9.188725150316962242e+00	6.447659187244407342e+00	6.465076281433681515e+01	1.539930221740763994e+00	6.836238951641854245e-01	2.693490841330720809e+00	-4.938909632982003473e+00	-5.393094096310777985e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.898099289907248632e+00	4.814919070118181210e+00	7.742506744817183595e+00	2.416686769243006960e+00	1.169822024245654468e+01	2.001644865683134267e+00	1.969843376671619184e-01	9.506036576962635820e+00	-4.786945863559274317e-01	-5.098921039911928910e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.157962258508865361e+00	5.149571900873898045e+00	8.252068717407142984e+00	7.135698809728067360e+00	3.549134849982710449e+01	6.286618891281095856e+00	5.053923347972130165e-01	2.965959564698760875e+00	-4.734249820414515142e+00	-8.837815757393811111e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.865417096994704593e+00	2.503149356677308646e+00	1.221449602758699848e+00	2.697713987343957953e+00	6.462994249883620590e+00	5.993927622522059018e+00	1.847180918619231615e+00	3.890965770311997751e+00	-1.214139608387569513e+00	-1.325401183623433532e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.111251287338733906e+00	8.131362072872301283e+00	9.682647170812407111e+00	7.183451342660086780e+00	5.928475874508762189e+01	3.085869522409678378e+00	8.739042974052019241e-01	7.707692669146608111e+00	-1.817539413590080866e+00	-8.062558113209306043e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.414062066359878855e+00	7.307675330834541683e+00	7.478684254217123240e+00	3.079902600937312940e+00	2.199199126041181529e+01	6.725648208647355908e+00	9.023067870066009410e-01	4.586529894637494387e+00	-1.339980493827742869e+00	-4.396681469109206652e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.117294910126031660e+00	3.011704636122467527e+00	3.723746279054587216e+00	2.034633094187898283e+00	6.135786642134508639e+00	8.393212103398568047e+00	2.129170968694373389e+00	6.472490587590676192e+00	-5.806348367411231504e-01	-1.237451163357500050e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.969410733742400499e+00	1.689549678792381604e+00	8.434098558846452320e+00	2.449827479698801103e+00	4.128185854669318644e+00	1.399536858600160194e+00	6.318959696215883937e-02	5.003771802659522372e+00	-1.033125497583676333e+00	-3.294554410090078100e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.709853903390525787e+00	7.227901805636833821e+00	3.536613922960397005e+00	1.033348662082945513e+00	7.315196194758525117e+00	5.495585658611116031e+00	1.461335788970954841e+00	7.627193249141440923e+00	-2.185033997829528563e-01	-1.368061724651319089e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.947799803745423830e+00	6.905036141057407484e+00	8.928247465144988126e+00	7.530421167044822006e+00	5.129829800325435230e+01	7.133832292622040328e+00	8.587823443528310730e-01	3.044804211743829203e+00	-4.873978499487679805e+00	-7.255181164587551734e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.642798932908082321e+00	3.460381401434558857e+00	2.005002720808191974e+00	7.616059625354799856e+00	2.603950901773115234e+01	3.287829878291990138e+00	6.504610238131579569e-01	1.586283003558567328e+00	-9.914445397981989316e+00	3.164728721985729294e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.956429095453385614e+00	9.510177445111217764e+00	7.328306195329858497e+00	5.617103741540643291e+00	5.364780396948514607e+01	3.749557109768558050e+00	6.944529302265006754e-01	3.699409640017434331e+00	-3.016139329413956016e+00	-2.314778847162462938e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.073935909248858955e+00	2.425140580916232302e+00	5.964441642424834988e+00	2.480136578612651910e+00	5.937553627407773149e+00	6.491095614714310180e+00	4.460171188598257563e-01	5.270379053615187104e+00	-9.724345539798573412e-01	-4.589135250999946791e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.870301654835352823e+00	4.919790047662327304e+00	1.917191271588724932e+00	1.732502178265913351e+00	8.539902958687775936e+00	9.083186920600269332e+00	1.289037857530117215e+01	2.523565845710058930e+00	-8.816147179741100626e-01	-6.271187587212114778e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.324331138955801457e+00	9.527548779986076966e+00	3.208743217925468461e+00	1.194469994298813509e+00	1.099793310555931747e+01	8.236946140144594253e+00	5.759753762008153366e+00	4.125345455969744890e+00	-4.623742555889682193e-01	-7.847950959702124640e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.383763023940864922e+00	4.749311090897509580e+00	1.219757534393239196e+00	2.567329521115311763e+00	1.198299211304390965e+01	6.186327796092193410e+00	7.923288486002359576e+00	4.634131424033608226e+00	-9.148158504008462311e-01	-3.549120307103331484e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.168750109634765888e+00	6.793135843897553983e+00	5.245957360668837666e+00	8.905255359363822620e+00	6.071534685915224117e+01	7.429532228326577226e+00	3.095614956257938033e+00	1.447664157005306595e+00	-1.176226718692610618e+01	-4.271556706701624080e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.722562826049799156e+00	4.629075190327829326e+00	3.601698243572203584e+00	3.216989840043399163e+00	1.486972458523370122e+01	4.378573337027624746e+00	5.269122388349147812e-01	6.198216224119812878e+00	-1.017431487497906462e+00	-2.904080033355037394e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.553161318587613415e+00	3.430731644978107120e+00	6.431194261601254070e+00	4.105127119023190829e+00	1.423234979946406931e+01	6.798960145432806357e+00	8.201736824624659139e-01	8.901529034961230380e+00	-9.762181775218210511e-01	-1.637771312823827818e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.062459127912330104e+00	9.776969461617422752e+00	3.587235110590496490e+00	2.014603350481144250e+00	1.914394002232860714e+01	5.189274239142921630e+00	1.533051322531254312e+00	2.356073062220200409e+00	-1.594568594376153392e+00	-9.257682298044596081e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.673365186557055573e+00	4.716348748759041420e+00	3.724230161372525050e+00	2.966767152153035436e+00	1.363538091521692941e+01	2.673081927889339848e+00	5.076614895661949456e-01	6.360935928849966281e+00	-9.355152715753179971e-01	-2.345723668053373512e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.168849557924236393e+00	8.959365088761098050e+00	7.594111841633472082e+00	5.607104016827848092e+00	5.121888756854016833e+01	7.158988479920306069e+00	1.047131042490660136e+00	6.982585632188407665e+00	-1.623882646987075296e+00	-6.561018961716343689e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.521681780470713008e+00	3.078048324480323394e+00	1.407507391065515812e+00	6.507411683510808231e+00	1.935439240549442985e+01	5.968499151653102963e+00	2.344935243481620191e+00	4.724348133968743646e+00	-2.638182995604959835e+00	-2.567279269500971495e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.197467492893512286e+00	2.893061398252219529e+00	9.105968045936776889e+00	3.227884722721166000e+00	9.585721335659107112e+00	4.266587106441229515e+00	2.375183379592802624e-01	7.365041577212010360e+00	-8.722660037118173948e-01	-2.441034382971892569e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.421810538202761265e+00	1.348002993704234598e+00	8.627851576494363073e+00	1.465499691696394713e+00	2.175924057237356379e+00	9.253372453473247106e+00	2.617743142781173704e-01	4.742340147027995556e+00	-6.086723089954771959e-01	-9.224812969473711988e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.758159621527073835e+00	6.843146912516128388e+00	6.990979758342283468e+00	4.451466239008865067e+00	3.126082110592419738e+01	1.223392370277418539e+00	4.198313559682885221e-01	5.532199867118611891e+00	-1.626861357249615114e+00	-6.179553531738738670e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.648095325926204779e+00	4.378336409971138821e+00	6.396008590081904366e+00	3.097681263220554815e+00	1.342437025284012009e+01	3.850585887312553801e+00	3.516781462072690601e-01	1.039933338941847918e+00	-5.828714219200691993e+00	1.102317501564514686e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.543817871138865261e+00	8.750617977747026544e+00	8.991300488066707786e+00	2.910803562884920481e+00	2.586221057482703145e+01	1.582953925451002775e+00	4.355312962322195336e-01	7.193696432738927449e+00	-8.049314875794697510e-01	-1.834411782212174158e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.253769165228314053e+00	5.314520217062156604e+00	2.698072399741297200e+00	9.581303702888829932e+00	5.044848573023619309e+01	7.880850598670512852e+00	1.279333422899422423e+01	6.935068996063987079e+00	-2.584762987511942001e+00	-1.878155303001330623e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.832957850925342136e+00	9.828360858992867932e+00	1.657402651852094566e+00	6.552963357460518168e+00	6.405320772942116037e+01	7.378076764912163021e+00	6.046888245604479017e+00	1.268787920671491376e+00	-9.491466816870293144e+00	-4.225531571840829201e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.579771651471952865e+00	2.610312514246969862e+00	3.145128023731363687e+00	5.959619732266957293e+00	1.648196111279708731e+01	3.961221964646052918e+00	1.293086333210282879e+00	4.261605181695228950e+00	-2.701600860685550387e+00	-2.155341217657646169e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.534161954390180327e+00	8.833854912035217666e+00	8.169085785820037415e+00	4.765066103125123576e+00	4.184974726789371147e+01	7.032970811952647061e+00	8.046646776617923935e-01	9.858474326384103037e+00	-9.611393988960058588e-01	-1.833714832777159742e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.569598507106940488e+00	8.142290726928656852e+00	1.257007573387269428e+00	4.941166067289635144e+00	3.867724973452190085e+01	4.508654377901570420e+00	2.913030755250092252e+00	4.803187037463784392e+00	-1.962969810151593997e+00	-1.135831001588532096e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.290882322095471935e+00	7.942001040150357127e+00	6.172832888581540445e+00	5.860103167670001056e+00	4.699470609508023955e+01	7.748301554508238986e+00	1.073189350982960422e+00	5.607167896574826393e+00	-2.076857168848095458e+00	-1.178611957448881675e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.313339984632128754e+00	8.606486427705924314e+00	9.986097447451669495e+00	7.274913825611268869e+00	6.231694684875530044e+01	5.123552052174924931e+00	1.029725141496925733e+00	9.172957034305792234e+00	-1.559666996732445465e+00	-4.831716857240166085e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.087152871141602750e+00	7.893081344500413543e+00	8.763277426109251422e+00	7.428562022686729271e+00	5.751971200860119637e+01	4.670060585689684629e+00	3.707750910140251044e+00	7.435523612181548003e+00	-1.951815827945915238e+00	-8.203181343010358617e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.374643431790655512e+00	6.638268282451586622e+00	5.688645505137842839e+00	2.480955862906795595e+00	1.729682115571529266e+01	9.356300696986847854e+00	1.178269649396538776e+00	6.216253109139147526e+00	-8.053273498432843569e-01	-1.308205326628560705e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.793869265364350873e+00	2.086228258977818495e+00	1.547516954875450157e+00	5.565500803368117033e+00	1.174729582965066044e+01	3.296788685581101941e+00	9.497392288350745559e-01	8.162732190669530041e+00	-1.285433440578581221e+00	-4.438402843974602163e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.728883873998636744e+00	1.355726530159906629e+00	8.490957482433881154e+00	4.765592402094504187e+00	6.335110902615569195e+00	2.101890436306648624e+00	1.883957872116620580e-03	8.743090132264381253e+00	-1.111410128401569608e+00	-1.600066241832037406e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.607948233821877793e+00	9.176203490215229408e+00	6.393869977786113878e+00	8.880990104932124041e+00	8.221039194955754681e+01	6.313319903825124868e+00	9.932943750576606057e-01	5.126859552327606373e+00	-3.457147970939218773e+00	-2.997254043019825787e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.659819399720051436e+00	6.526666061308890043e+00	2.047809201867688333e+00	6.752697450767692011e+00	4.375927681483373277e+01	9.751817338330626583e+00	3.632890949479357534e+00	5.277571981628264020e+00	-2.490335408420970786e+00	-1.845784037328548521e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.572550395066810047e+00	8.236006594948566573e+00	1.705114675610471142e+00	5.807725176269626033e+00	4.701949195004547022e+01	4.359531324574364319e+00	5.338787935548922725e+00	4.446483590529981100e+00	-2.539473848199486739e+00	-1.657603939383438174e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.618732204657842288e+00	5.313866149392355354e+00	9.127609156496298226e+00	2.006995617911647489e+00	1.065514184920035490e+01	1.562476128978051770e+00	1.852539200576436285e-01	9.768995546473760783e+00	-3.947910281686748402e-01	-4.806571913675777852e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.570712638230640223e+00	2.017182283716405511e+00	6.976131708909032447e+00	6.509994361609072300e+00	1.334831966335176467e+01	4.060563338816827184e+00	1.333579197027225938e-01	7.378546250613070789e+00	-1.758772332304040509e+00	-1.567892901106560721e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.852829199952740424e+00	2.175586950466910086e+00	8.471911574725496052e+00	2.116160151948288437e+00	3.941874636595092962e+00	5.503318796725996442e+00	3.639839178720378210e-01	1.813008130033716636e+00	-2.320211794581268361e+00	3.277204893455116803e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.587313879907372272e+00	7.122738748827166511e+00	8.921073629014218298e+00	4.094693971166596391e+00	2.896961652056191738e+01	2.397138713136357957e+00	7.921671055925720850e-01	8.797256300228154302e+00	-8.979349339048718903e-01	-1.533018748244573182e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.067303767597080899e+00	4.804758729645685733e+00	6.181078839718665563e+00	2.287986744790058591e+00	1.129978332519385376e+01	6.885841408586146351e+00	9.444978059779921553e-01	5.366831531435451552e+00	-8.451067805391929699e-01	-2.265720298398596455e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.471470236128219256e+00	2.819994180670096551e+00	5.671239936609105747e+00	7.189892522169836653e+00	2.057071066116266778e+01	1.009067607997185867e+01	5.149902804483174057e-01	1.720631464330370619e+00	-8.897184050742868777e+00	1.514379799161554558e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.247098789457433909e+00	5.414174612012727650e+00	4.802024632019934458e+00	2.866628177246161702e+00	1.507283244415336121e+01	5.043173324214588860e+00	7.878814668988878278e-01	5.989167789298603495e+00	-9.677116983649487469e-01	-2.333587119897208684e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.203675638369303691e+00	1.508692957680701108e+00	3.932417842678117115e+00	4.577740808264064931e+00	7.538523102375400242e+00	4.259710621841578337e+00	2.530457720673539024e-01	4.722374158435735048e+00	-1.873762517530219274e+00	-3.998142335571652950e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.924023988029275767e+00	6.273177281831010532e+00	4.981594546524612532e+00	9.116525008107918993e+00	5.703054258251585651e+01	4.580809806206185719e+00	3.112209463334116410e+00	8.921265418482002829e+00	-1.982805629558272553e+00	-8.693683186196075496e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.546555351270973766e+00	3.446780808921310779e+00	7.895443630022151993e+00	2.815587468108840863e+00	9.834886728855430249e+00	2.084730197442961064e+00	1.417167870399696494e-01	2.870308320197359819e+00	-2.008280995954979886e+00	-2.430792335898472700e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.923505623954396171e+00	8.158018178120489239e+00	6.435681706993771733e+00	5.587317898871492439e+00	4.524144014644463141e+01	8.998620660308151997e+00	1.165263098117755636e+00	8.383609505850266430e+00	-1.297217306088127797e+00	-3.965034124195145449e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.244306907251102157e+00	3.777050376759953476e+00	8.999832350292583882e+00	4.702595866833226168e+00	1.800822360378009179e+01	4.785318008698118852e+00	8.634929075733105419e-01	6.003566401266544617e+00	-1.524133162486164261e+00	-5.643109682326085341e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.615733691719814402e+00	5.123150020858060039e+00	4.998087715591227109e+00	1.216435416872795106e+00	5.914066974244824415e+00	4.506594453273244483e+00	7.994721484353899399e-01	1.551862210603473846e+00	-1.540450575367296127e+00	-2.042922979719654819e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.963316083341002383e+00	1.170806519726698802e+00	6.521966333223947920e+00	8.092419576223269573e+00	9.066947560358485703e+00	7.012236899981057370e+00	1.638254542715243955e-01	9.646567608926327253e+00	-1.653475530898105950e+00	-3.214304184054235236e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.737938311072923625e+00	1.636289763281176146e+00	6.799384914917985689e+00	1.663921980696940528e+00	2.685221411794792790e+00	4.998909533599991128e+00	1.848601044358926804e-01	5.544936434213091125e+00	-5.466077245630748260e-01	-3.926628934340091970e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.225290951567743924e+00	4.568863350520260269e+00	6.366757396937969382e+00	5.206079018392959945e+00	2.396280626820254156e+01	6.927436291661466683e+00	6.776687745469794910e-01	3.608213680794985834e+00	-2.894393972189232223e+00	-3.103042551620661982e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.314033431697008147e+00	5.350892478355802950e+00	7.339989228328397175e+00	6.101939065258876305e+00	3.213465529875738014e+01	1.464780422248163960e+00	1.072352786858173646e-01	5.244065080656735489e+00	-2.278260328901350107e+00	-1.435383730631332178e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.227657852376303538e+00	6.449102164183469377e+00	3.118137479243917820e+00	6.673260257101432558e+00	4.267832901302901405e+01	8.342481060464107756e+00	4.062165466768799860e+00	8.646237884865467294e+00	-1.431184859099038365e+00	-5.691850589734401389e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.640559161589389081e+00	3.627150041948788761e+00	5.621330852900922714e+00	7.155386834485917724e+00	2.595283402787433857e+01	9.479968068482637733e+00	1.678242078742187227e+00	3.737172232922461923e+00	-3.773678343144870162e+00	-4.264071620855187916e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.287730237487423324e+00	7.204082890737705469e+00	2.013105095620189466e+00	3.316877166466389859e+00	2.369017179341525292e+01	6.787876731896688831e+00	3.083760197065973596e+00	2.797385393483187155e+00	-2.327341539745142462e+00	-2.096032992308652609e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.342267617916078848e+00	8.715372021781380596e+00	4.458133288246114212e+00	1.057850495228327414e+00	9.352884438911944542e+00	9.622663010614116885e+00	2.255969058431952057e+00	2.165407562784129158e+00	-9.219647644146889975e-01	-3.373525870362594326e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.763209160513255824e+00	8.037732372283603155e+00	5.340075567185211369e+00	7.551569188230558005e+00	6.080472994055523372e+01	2.281726802948074173e+00	4.072463992626839113e-01	3.732254703588756328e+00	-4.051756849474567268e+00	-4.813029435204388307e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.173358055777077524e+00	1.457733435563445479e+00	6.780584709678785238e+00	5.806070706741230936e+00	8.336753861734477411e+00	5.261112630585523142e+00	1.215406987729514554e-01	7.987948331114114175e+00	-1.514280171435956168e+00	-2.819977364021444899e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.669011271351467762e+00	5.297635764518113355e+00	9.583108185446040039e+00	8.431892587764334479e+00	4.555922294422811802e+01	6.307371338294035290e+00	6.581546494807035685e-01	5.200203790125234704e+00	-3.239608332269781066e+00	-2.620167621847809158e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.488606887090030639e+00	1.989143188911463467e+00	6.419513988584547803e+00	8.339313390618555033e+00	1.671673244992042484e+01	6.320527404383022407e+00	3.238927326551928054e-01	3.093905179720152887e+00	-5.489770460994130907e+00	-8.871360947402616830e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.116297234138784233e+00	3.160154848712510400e+00	7.656680451436501222e+00	8.566635545913289462e+00	2.754244224930709706e+01	4.600543629694884729e+00	2.263478338403761836e-01	2.515923573395974611e+00	-6.858499609998235158e+00	2.997584410465944984e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.823418648579448131e+00	9.886108888941132378e+00	5.613047464721229396e+00	5.439917148446057560e+00	5.306894002644006747e+01	4.160788724497251678e+00	1.091971114867638315e+00	3.929521354167114122e+00	-2.678506431508091090e+00	-1.731811691246261375e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.299838426171917583e+00	2.366763771338477262e+00	6.683647231293349478e+00	4.051437847883088139e+00	8.683081697363803642e+00	2.185152464185577070e+00	1.042884539149328688e-01	9.415383782601235652e+00	-8.462805792479181077e-01	-2.293575276206935243e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.246293407347110360e+00	5.532512166663134501e+00	1.630955372436996509e+00	8.211929534710110445e+00	4.452198798279720648e+01	4.550089736235997329e+00	1.854342556520822471e+00	4.173076159430117116e+00	-3.957204584061210895e+00	-5.105653745466772619e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.060102532141121046e+00	6.494346198177621154e+00	3.288604094627963104e+00	5.151164502484568253e+00	3.312085544117699243e+01	2.432015822898911050e+00	5.259237592507737258e-01	9.842393912737982475e+00	-9.992427259959375530e-01	-2.347025414665500964e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.104063771380420000e+00	7.290337052815719865e+00	4.237299452526677612e+00	2.622031701333136677e+00	1.907017733249012181e+01	7.552296948671933130e+00	3.248929752073371535e+00	5.418333060599020534e+00	-9.020028569757619907e-01	-2.821728703935180160e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.424626077077712161e+00	6.106723699911672298e+00	5.265463847023442057e+00	8.684562678645244560e+00	5.204191465234589486e+01	2.907964409178240839e+00	7.771307465237177192e-01	2.586241075128381084e+00	-6.655265126613689297e+00	-1.238648189804856088e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.897051091210760321e+00	1.095830526481466283e+00	1.474421363730936685e+00	8.920774763628219972e+00	9.877659901916434393e+00	1.523192419171475409e+00	6.562711813621330270e-01	9.020086596768425835e+00	-1.988074779327475117e+00	-9.590213779565505803e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.167280139273868755e+00	3.874240004867837595e+00	2.197133010735675462e+00	5.160436419883525971e+00	2.056333775844538891e+01	5.898345883633698605e+00	1.671465510396680454e+00	5.159360242637789362e+00	-1.978904239065252257e+00	-1.262961528690779467e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.312731497711488782e+00	5.613845189996587770e+00	3.518303149724736567e+00	1.581610527862055804e+00	9.164034407720730968e+00	6.274445102288852105e+00	7.793649208096733005e+00	7.271778470566632180e+00	-3.628540644626324085e-01	-5.498171851757773787e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.136804884619623479e+00	1.829934930334750742e+00	9.753300221822925664e+00	4.489636460656407202e+00	7.817131773066787304e+00	8.794997457328376456e+00	3.482641587066641620e-01	9.773156938197915977e+00	-8.709724460809484814e-01	-2.328045887078980414e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.872409447421587991e+00	4.210962972703046425e+00	3.990613362854299240e+00	8.162246448014922606e+00	3.455783065337667637e+01	6.292021646092959664e+00	1.120800170961474773e+00	1.456314535157700263e+00	-1.128404460351781680e+01	-1.070451043238313287e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.615897145856441952e+00	1.299821298230455113e+00	5.386509739075092007e+00	9.114116407761089889e+00	1.157609399928935012e+01	4.229883775145113489e+00	2.629491728987570220e-01	1.830514220380922152e+00	-9.705402797123232617e+00	4.089152629267817929e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.324783413209364547e+00	1.844912031959941690e+00	2.767601442036208503e+00	2.945789297157667352e+00	4.884906187020857438e+00	8.238272582060945481e+00	7.508135675305456225e-01	7.538784917717632261e+00	-7.830955118624718381e-01	-2.839793129045464770e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.345483644134516377e+00	4.618158369567250787e+00	6.523537226411439072e+00	1.575189747701883913e+00	7.271248066758279727e+00	5.870622876516698341e+00	3.243373142148425092e+00	3.448310340991264766e+00	-7.692252895830065107e-01	-1.683743044691196733e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.274356750579061170e+00	2.180896558883150593e+00	3.565676490307094326e+00	8.906697928164483358e+00	1.967438722984843125e+01	1.695203364558899972e+00	8.148256246815517301e-01	2.689723482121300968e+00	-6.616918212002039112e+00	-1.194020993443876222e+02
