G	c	dx1dt	d2x1dt2	dx2dt	m2	Fc	W	Fg	d2	d1	m1
1.000000000000000000e+00	1.000000000000000000e+00	5.721987146295839821e+00	3.158414160328276044e+00	9.005677186913848331e+00	3.148170743626978574e+00	1.179168355320456563e+01	4.384750692776836267e+00	2.422317926282456235e-01	7.568229116661506772e+00	-8.458992382717419600e-01	1.340348155239734940e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.332689246325507781e+00	1.391174237210663023e+00	8.537646374833952834e+00	1.452216422295561360e+00	2.812601038779019902e+00	9.205041819982172413e+00	1.894880658490920577e-01	4.560854126356751692e+00	-4.758353706709994579e-01	-8.499508118207446117e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.315870966257269181e+00	6.634668091777078835e+00	7.522688352130681544e+00	3.862080088481081752e+00	3.250757878417850577e+01	1.032660071394569501e+00	5.943530410853811174e-01	5.295109579520818954e+00	-1.633829483887250245e+00	-3.338981618745091140e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.681704543496774562e+00	4.408732224764134067e+00	6.007950326590499657e+00	2.965269278607618908e+00	1.205306365169743898e+01	3.538802142001848061e+00	3.409376074710719906e-01	1.069164295299429135e+00	-5.991890507834956026e+00	1.108532824980606222e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.470176636637123835e+00	8.247197857986863667e+00	9.002510214463439908e+00	3.169019035308886068e+00	2.532955215999783860e+01	1.695125724130086775e+00	3.533414229014425478e-01	7.220945717238211436e+00	-8.057454779632131636e-01	-5.945922244377597199e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.407766732931747589e+00	5.626894490792309966e+00	2.761453524574651208e+00	9.632699196415574150e+00	4.912565770369305085e+01	8.080475638935574523e+00	1.269278375200222087e+01	6.602074970595886327e+00	-2.700218775105136526e+00	-1.695669570992625097e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.668113018680207560e+00	9.352650269531078919e+00	1.440103761173886721e+00	6.198844537889541151e+00	6.479793592977026151e+01	7.499335211542369706e+00	5.978134791291880745e+00	6.459728062344164412e-01	-9.850465679092350157e+00	-4.241167814776740670e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.377320343109644796e+00	2.358065248658176571e+00	3.289930545842809639e+00	6.273001546788026239e+00	1.789269827681612668e+01	4.098624713777719641e+00	1.595328040608503084e+00	4.169943603294313128e+00	-2.741531262342214337e+00	-2.249386172158924069e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.925291064843417388e+00	8.849677952599149577e+00	8.040823798452430893e+00	4.661154191648327227e+00	4.091093977932639092e+01	7.338252396951819634e+00	9.580666822476701094e-01	9.382438834330411481e+00	-8.921075523616354142e-01	-1.336378127158159845e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.276240021652615297e+00	8.046160251537866515e+00	1.415372611494207566e+00	4.529856662654854205e+00	3.828458275423889035e+01	4.946374345753431712e+00	2.830339493508545967e+00	4.833640125255923792e+00	-1.834052639224714953e+00	-7.209647872254900669e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.137948832808154620e+00	7.918061010823765677e+00	6.215444808351834105e+00	6.465243712902051243e+00	4.610111919362381627e+01	7.295246607035544173e+00	1.255828433079617890e+00	5.566358030054171735e+00	-1.877778263830299554e+00	-1.515525665112446774e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.414245634114521089e+00	8.294258318290371079e+00	9.392821705541368971e+00	6.982807327678323794e+00	6.019909415442426592e+01	4.449870526180445651e+00	1.070484041576166945e+00	8.922410398338298521e+00	-1.487550000981513465e+00	-9.957261764008366711e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.857501100435346553e-01	8.164465490168220541e+00	9.061855938108918096e+00	7.557365756899544706e+00	5.643758149264365187e+01	5.178396038477488972e+00	3.779945048442324040e+00	7.308715593361717389e+00	-1.805664745759271606e+00	-8.836186672844574375e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.530930811645985656e+00	6.167022990690754547e+00	6.264628666754345154e+00	2.337015867428288374e+00	1.805304993206916819e+01	9.047338714970361906e+00	1.097694050473425831e+00	6.722249418977489732e+00	-9.751256548209381592e-01	5.284614072816435915e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.770688115054221967e+00	1.768621079611298885e+00	1.523969430000275072e+00	5.537778852450083278e+00	1.068237059240786557e+01	2.962076370337698439e+00	8.770921344442482726e-01	8.392866876517361518e+00	-1.100030864999360203e+00	-5.134903898148026613e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.879557761387586012e+00	1.262977528871406907e+00	8.234452713723616313e+00	4.463430646979411165e+00	6.225538912341670894e+00	2.005695051351422453e+00	2.830398197413579869e-02	8.655239385615084657e+00	-8.999886494524524938e-01	-1.854144748278027421e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.831156161907738777e+00	8.935974102950988041e+00	6.806590442678956521e+00	8.499301759746661133e+00	8.008681308341768101e+01	5.810433168876256715e+00	7.349806492560287952e-01	5.740697767153061015e+00	-3.496105893524922958e+00	-3.008562780478746390e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.611322263159216561e+00	6.889935571574693718e+00	2.556298752865906021e+00	6.824114211237511718e+00	4.355461169138627753e+01	9.619972166962275750e+00	3.557017492288674809e+00	4.947644551363324261e+00	-2.389103000165055501e+00	-2.209644380112432316e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.112970694762110746e+00	7.841106044021378452e+00	1.798114087824825624e+00	5.902236093949864149e+00	4.647115053820377994e+01	4.142338899195182833e+00	5.339229465307197664e+00	4.251528926369532613e+00	-2.437720982571666362e+00	-1.468251299740593652e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.285829412820745254e+00	5.766800387461431754e+00	9.126267462264863184e+00	2.348372638858636563e+00	9.035862522374054961e+00	1.494781091954701102e+00	3.396387149736405098e-01	9.670040226122463167e+00	-2.199693206971120030e-01	-1.092619918639353482e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.025255228024992249e+00	2.343700991240529774e+00	7.000740308244011167e+00	6.441434885165208790e+00	1.444985530449760702e+01	4.129961460448364541e+00	7.249875665789853874e-02	6.854527242082220084e+00	-1.789330264461166164e+00	-1.524720923207889989e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.170253136994113596e+00	2.470212500609987316e+00	8.001267417764980294e+00	2.655815042401826531e+00	5.643128508792914388e+00	5.459823149167915446e+00	4.472229158142446148e-01	2.240105552681509238e+00	-2.401712954214825668e+00	3.291136574169894402e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.004662803745057342e+00	7.695000814663212729e+00	8.830435317252057104e+00	4.107492242809825278e+00	2.747229035302190780e+01	2.349989308253991549e+00	5.673059906102441152e-01	8.816876866273430480e+00	-9.803914033862478616e-01	-1.334930513774156280e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.058313613237277018e+00	4.895347229635359732e+00	6.619416745289389503e+00	2.438985886684662763e+00	1.081195644678634515e+01	6.993184443217272062e+00	1.035221655564615872e+00	5.108349373109819069e+00	-7.198261393415095188e-01	-3.259601364615777541e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.211989493494776582e+00	2.522955767811803973e+00	5.610445169866125070e+00	6.860978445064625397e+00	2.034104053986717631e+01	1.026415465095392321e+01	4.307309498652946989e-01	1.741617159867511866e+00	-9.132211135349132647e+00	1.534584925215956730e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.826281410412315509e+00	5.395698477199300847e+00	4.586711277637111728e+00	2.690055572831743014e+00	1.276434607595880877e+01	5.502218444411252740e+00	7.897370770262804873e-01	5.987519736631068845e+00	-1.352870887072930239e+00	-6.631413147325311286e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.039975141963955352e+00	1.420257979047111263e+00	3.989645535611753946e+00	4.667395426109289147e+00	5.041681631774631356e+00	4.133038685780665134e+00	3.226224021051511959e-01	4.670909969631440006e+00	-1.764867957441493385e+00	-4.484173844037172785e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.654431251409930415e+00	6.040475544848445288e+00	4.727161686507908911e+00	9.038275175021786012e+00	5.845497037089353398e+01	5.103341306973823599e+00	3.142862421554972308e+00	8.568238028775143178e+00	-1.971066160904703102e+00	-9.453174637401161817e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.483705814543479384e+00	3.462901698192333733e+00	7.946570626467315712e+00	2.889647413590060943e+00	8.109778663908974394e+00	2.275084432762248809e+00	1.226569770216975885e-01	2.441985544006935793e+00	-1.992653693366951861e+00	-2.726132977694029336e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.644823976071949190e+00	8.091328955476562612e+00	6.067003839161680290e+00	5.349246218207908576e+00	4.744571607393407930e+01	8.613928116750852126e+00	1.020865562560471895e+00	9.038040728831237658e+00	-1.488068436367479652e+00	-7.021118652255317727e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.403140140549472115e+00	3.584024648607075481e+00	8.746515740459296140e+00	4.806452187497036732e+00	1.608365810819823594e+01	4.389944116835003740e+00	7.861650719373288743e-01	5.648130839167778916e+00	-1.797535854563826696e+00	-4.571434309764345727e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.501063648927739358e+00	5.028720753474035909e+00	5.194074997845488539e+00	1.195203040842855557e+00	6.919135137478328090e+00	4.328246857633446076e+00	9.129782414386046208e-01	1.957259987830349379e+00	-1.592096090718755352e+00	-2.190738958382616630e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.818559992281951310e+00	1.257287494891155655e+00	6.495795009016660515e+00	7.815316123338577725e+00	8.517461184885112502e+00	7.330646591899280473e+00	7.073740204115895602e-02	9.514882655970344771e+00	-1.614269824583442148e+00	-3.276977025163745338e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.928813471178301597e+00	1.918056883943946911e+00	6.467512056935340148e+00	1.795331337083677203e+00	2.421809931448353659e+00	4.841754707589620565e+00	1.497303218693992743e-01	5.830250259473958252e+00	-6.480605774981877953e-01	-5.539615948884989649e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.441922688107586836e+00	4.086576241058867964e+00	6.358276026786604973e+00	4.808140699356850511e+00	2.666921994381442573e+01	6.318722768140982993e+00	5.171536776107954481e-01	3.745564184876834624e+00	-2.770374810017715017e+00	-3.028468112232346954e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.326574186103348651e+00	5.235111766712771342e+00	7.156081332189903499e+00	6.095972144937880088e+00	3.027588836903870728e+01	1.490680591917204811e+00	2.439024430341678040e-01	5.407191931655486172e+00	-2.440409081532860736e+00	-1.306040415956440803e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.281661376703395305e+00	6.360869216711945384e+00	2.920518692887050793e+00	7.133728915397413495e+00	4.349305909521640956e+01	7.784106473716919439e+00	3.871517314262327591e+00	8.921518167740480010e+00	-1.560598875757554405e+00	-4.688795250826958139e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.645643108862993920e+00	3.296036057151426224e+00	5.932643615816781235e+00	7.381888438011412035e+00	2.692368615372425111e+01	9.177212987130301869e+00	1.774517909506167834e+00	3.302061133258986647e+00	-3.688060570784604586e+00	-4.272732501508173186e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.167573178114563959e+00	7.221539898167462113e+00	2.154162082163308511e+00	3.461963198544530496e+00	2.883653123133174745e+01	6.679012822663929150e+00	2.979086009340472962e+00	2.548559763534541389e+00	-2.371895364219568147e+00	-2.488912019702756240e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.290336796540216824e+00	8.782267701283245742e+00	4.454728886859053105e+00	8.469036143852455290e-01	7.906329496822872116e+00	9.631855298026101408e+00	2.373074154951959169e+00	1.786373324814090502e+00	-9.924994810834365522e-01	-5.360646345793877998e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.936480196868700432e+00	8.162976769102355590e+00	5.428852643988988369e+00	7.989822812624423065e+00	5.928672754500600917e+01	2.641818771867779692e+00	4.004355025466539431e-01	3.732661578510958034e+00	-4.161307637590727637e+00	-4.578948051415460441e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.185023548820099748e+00	1.378031535683955200e+00	6.867699793734751701e+00	6.193543985360250304e+00	9.123460947088107176e+00	5.485791826061105603e+00	5.497338202549631458e-02	7.657427492958429838e+00	-1.558156302180921937e+00	-2.964765081508536682e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.715677195728752658e+00	5.079519591371136400e+00	9.689234241173251050e+00	8.296725854857839977e+00	4.509105232990812340e+01	6.095074573100542459e+00	8.057448887947943339e-01	4.701218180022770810e+00	-3.191745001580303498e+00	-3.007864200790444542e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.287231152866112005e+00	2.504033430497825563e+00	6.185131122018453276e+00	8.263991686587219831e+00	1.562178820262230694e+01	6.134394963651826238e+00	3.360699378414609972e-01	2.982192254509293594e+00	-5.413854740656782738e+00	-8.890818427936435455e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.021233658449370196e+00	3.409033208204940824e+00	7.930467779246623827e+00	8.929531720328455435e+00	2.874221187081093731e+01	4.633956702636611524e+00	1.950236685603552733e-01	1.889694689719146004e+00	-6.838555821683642399e+00	2.996068982896792932e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.650956907299544696e+00	1.003370664118181743e+01	5.654007907575315350e+00	5.852012944312063425e+00	5.261355185244160992e+01	3.971348252665781509e+00	1.144612709232391001e+00	4.065539510664499367e+00	-2.756422606833160316e+00	-2.017828253596792365e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.164768620080672612e+00	2.561961529083653488e+00	6.634311008405297194e+00	3.660344544555861557e+00	7.794712942290262347e+00	2.068074346706958000e+00	-5.534729651938703754e-02	9.114340237753806306e+00	-8.711695057551887000e-01	-1.691569129945663885e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.510465096893510051e+00	5.558033325989836015e+00	1.503722934179567039e+00	7.852350659022849122e+00	4.569292009362972351e+01	4.056497403008883396e+00	1.593477061820954166e+00	3.856661802961729446e+00	-3.718568656249712667e+00	-5.138520139249715157e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.206525393986074945e+00	6.921196218149045620e+00	3.521745827786293415e+00	5.022728435282032500e+00	3.378598457654034348e+01	2.150003196630332347e+00	6.668190409019457698e-01	9.267578008910890119e+00	-1.210813096727859417e+00	-6.715558451942080787e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.750524376703063378e+00	7.338004105852260039e+00	4.215131190071813805e+00	2.063332416251750789e+00	1.894050132992490987e+01	7.499551471682568859e+00	3.150818319104933263e+00	5.819712021386640899e+00	-6.922009439746131809e-01	-3.443086607009050670e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.498640367917558613e+00	6.037324219683303461e+00	5.059487993231212677e+00	8.699921110116800804e+00	5.194707067653854438e+01	2.037046464800571499e+00	8.460365303144710136e-01	2.211184510817258975e+00	-6.618934380350768976e+00	-1.227428485793340087e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.740139852092711159e+00	1.264631378105434134e+00	1.304665697793966128e+00	9.263982630250067629e+00	8.353621547582848805e+00	1.701565561775850277e+00	6.427965125351150499e-01	8.920412008024509731e+00	-1.974678205899770722e+00	-1.126692107774506191e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.019857459014662737e+00	4.376627897106985188e+00	2.472580881512629336e+00	4.807393696188956511e+00	2.155614800095386840e+01	5.597449662809292903e+00	1.555066900306752542e+00	4.651708302370162862e+00	-1.850803746919892800e+00	-1.503830602889716594e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.214164073924266951e-01	6.079992887154435977e+00	3.046683092208642307e+00	1.715701436058201246e+00	8.973609147066694547e+00	6.544126166488226204e+00	7.849642138087230769e+00	7.157810872327631913e+00	-6.410190576175158750e-01	-1.849668672574288131e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.453398373715772074e+00	1.955703666152051712e+00	9.645672013547800461e+00	4.332967647987429061e+00	6.883760860814925664e+00	9.010330763734591741e+00	2.703494627831136699e-01	1.033394476619777080e+01	-7.163235593566376069e-01	-6.089373042664290914e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.514719271383729193e+00	4.299341991486802961e+00	4.277692282066908547e+00	8.675721095266604621e+00	3.227534631238942353e+01	6.044761125944175362e+00	9.856385087239766252e-01	1.533178701762555107e+00	-1.100020847581693673e+01	-1.070032859951556929e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.564809231251598654e+00	1.492437596953912538e+00	5.291927800105332480e+00	8.961741396668884363e+00	1.242979818539853198e+01	4.381824410232010081e+00	1.693404658941262964e-01	1.671752530465263842e+00	-9.544084151098711999e+00	4.089313985165872509e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.061412907348200818e+00	1.981364602393475005e+00	2.840199356427508093e+00	3.242398672969545981e+00	4.068723449597810848e+00	8.429514790976789129e+00	6.227556810539451870e-01	7.474736576281225453e+00	-1.008800648149639878e+00	-4.334238936776616313e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.484457608087156544e+00	4.933561892593545828e+00	6.797058616060271063e+00	1.441050079960365604e+00	4.301642182383123014e+00	5.778365188214773518e+00	3.279339426222519727e+00	3.382658624434458083e+00	-7.032209425011215487e-01	-3.143693213012657139e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.245652930399417713e+00	2.128634084677532012e+00	3.772505610019432964e+00	9.104887287836071152e+00	1.771260290320923403e+01	1.598657427420754784e+00	7.002181498392662240e-01	2.633360771307509562e+00	-6.401583210530890078e+00	-1.252396608921447978e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.367017378103167147e+00	6.474496641937927066e+00	2.741440650018135194e+00	4.572838261005653493e+00	2.716248627026450890e+01	6.391483531054900524e+00	1.543150290245099532e+00	1.558306819424405631e+00	-6.350905866416361789e+00	5.788827738971490362e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.214455522207908089e+00	7.300591481992846354e+00	5.613154272116108956e+00	5.838422587223305094e+00	4.202748522086750427e+01	9.235355274802703462e+00	2.738968497674151958e+00	1.105797244821090874e+00	-9.850793155647549426e+00	-3.948101380645919107e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.225424817041517400e+00	8.386341989813480780e+00	1.299341739338825130e+00	9.498620913382854525e+00	7.932830069284221963e+01	4.851334182531390482e+00	1.655744106394625703e+01	8.030716075649680263e+00	-2.172695585217589098e+00	-1.382956701652618570e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.703708630044429739e+00	3.185752165471108288e+00	1.328347446826400491e+00	1.686534390763612112e+00	3.904000424383751611e+00	3.016301353756010606e+00	1.526451231646139828e+00	2.274773698225404317e+00	-1.068762460306486028e+00	-6.519048779630443846e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.918231586539798528e+00	2.715144422478138253e+00	2.947310174519978787e+00	6.715622931703201459e+00	1.491793957932372017e+01	2.318047269634887275e+00	5.089529244361099547e-01	5.120020847069602254e+00	-2.610698590794484186e+00	-3.829455083590304554e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.802101666706015237e+00	2.195901859044737225e+00	1.315709238341400855e+00	1.480250623312782121e+00	1.920575908675785648e+00	1.933406444069275976e+00	1.166585474698632829e+00	6.251200202884303003e+00	-6.658829476111504109e-01	-3.572610150517391503e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.179868183585839780e+00	6.619552452439398493e+00	2.046134594140597951e+00	4.777840415160178544e+00	3.124301240141896585e+01	4.887919927161031630e+00	2.718537339878493331e+00	4.711103678060458044e+00	-1.653440027930536571e+00	-1.251499595224727202e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.465430009858674110e+00	7.775048563730668327e+00	4.427123304659960290e+00	8.382530244031697109e+00	6.214881674747873319e+01	6.555525494352358429e+00	6.658766009938449137e+00	1.435752691238983303e+00	-1.273963097888352181e+01	-4.687147456789915054e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.659567207077591533e+00	1.477785976223297881e+00	8.518007525441182892e+00	5.075463054398730023e+00	7.163684916287649251e+00	2.199188938505124646e+00	1.503222756604164212e-01	8.266137479676332944e+00	-1.227362528346121806e+00	-1.124094827523400841e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.699432208620238249e+00	9.460976381131862567e+00	6.339869777868328171e+00	9.868647700048152061e+00	9.475619178557059286e+01	9.200610035288576682e+00	2.526080279973426546e+00	7.825117718785705723e-01	-1.826403291967128339e+01	-1.541984915182464647e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.686024785863897257e+00	1.774013965136764792e+00	5.316207736804302364e+00	5.981195029270383934e+00	1.021331466896067930e+01	7.653028225655275740e+00	3.633854736263835150e-01	7.785417321419253689e+00	-1.387774477069419810e+00	-9.085528405242289551e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.356457357031996658e+00	6.591492225225332291e+00	3.565522694943451754e+00	3.823177428825877300e+00	2.115801812123412873e+01	6.253597121606344622e+00	1.696033237369959368e+00	8.833207179850960600e+00	-9.503233604719284466e-01	4.393300962475175098e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.069458917069762371e+00	7.056399227024986232e+00	9.324413992350727654e+00	3.072281972146780671e+00	2.205391695259166340e+01	8.190537033018834734e+00	9.694492230092232044e-01	5.114993457147246403e+00	-1.152012784487200570e+00	-7.539773754644123471e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.592370074397031487e+00	8.615157622007947325e+00	4.964754372881055922e+00	4.328400961851140316e+00	3.503743401233479204e+01	1.988189003139826827e+00	2.556663263295537170e-01	5.690627015874991201e+00	-1.214204398477135349e+00	-8.864761989038667522e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.887023951829636559e+00	8.173720972993837819e+00	1.717888603389544411e+00	4.344611358761741648e+00	3.066871907128537345e+01	5.272459833155062725e+00	3.938319417234154685e+00	5.896583785782081755e+00	-1.818981384197182916e+00	-4.244198929123729869e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.755856459430607863e+00	8.334241243197734406e+00	6.899652374402807986e+00	1.403878853193860632e+00	1.384974054126701404e+01	6.704052817637384365e+00	2.224783944481636411e+00	4.562648789511872138e+00	-5.674218320426012152e-01	-1.228303326473818569e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.265053320229613476e+00	4.108143617475303877e+00	1.866985580492549701e+00	4.532030461238386820e+00	1.896656828260269734e+01	8.626778695622382642e+00	1.953905460401360372e+00	9.311053109156880225e+00	-9.621587551968368013e-01	-4.978520588785353418e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.274292953496020786e+00	8.301330577410571010e+00	3.971483782084270331e+00	5.187188063971114538e+00	4.286018976601870634e+01	8.031695595312505986e+00	4.804175283776321415e+00	8.767084698284756783e+00	-1.137775590240947432e+00	-7.646986097591330633e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.123629987794437568e+00	2.057169504152274619e+00	5.699628540119277886e+00	7.114650357433474070e+00	1.539552291246413240e+01	3.270968598003604733e+00	3.589808530494429939e-01	4.025562771229578729e+00	-3.646317703536096744e+00	-9.833375873351026542e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.610918228833844168e+00	9.779688673573113888e+00	9.300940703194706671e+00	6.332607753217274649e+00	6.288224998071633820e+01	9.450758132257334410e+00	5.575677996032079697e+00	6.704649628845326781e+00	-2.170945547195681780e+00	-6.579347076503755609e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.947897817792538344e-01	5.743304017356664737e+00	5.383451244455218720e+00	7.459522362513568261e+00	4.257637157800120065e+01	1.885933806955833791e+00	1.804386604770330305e+00	9.058724483164221297e+00	-1.721272570040948802e+00	-6.292100107726715130e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.591052874771541781e+00	8.328732913921873759e+00	6.612793335087834734e+00	8.507604858708959217e-01	7.350403408775911807e+00	8.905610883877450590e+00	1.169851907894376541e+00	9.664106679343577255e+00	-4.569056013363363977e-01	9.245302465225531119e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.020129926651803132e+00	4.973307077963237788e+00	9.503507765774262595e+00	3.075681657001541058e+00	1.653579941032848666e+01	1.000997564139263041e+01	5.460437858881647122e-01	5.869165780439397295e+00	-8.839499623575215459e-01	-3.158433318736317830e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.748138197703692498e+00	6.996051360358938709e+00	2.265664074198025180e+00	6.745222945191157393e+00	4.743400127987141701e+01	2.274379432735372575e+00	1.008317861425313211e+00	4.985600759184456443e+00	-2.774755523681775138e+00	-2.546605260729689135e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.812239928183144499e+00	6.077642203855650571e+00	3.065418242746902333e+00	5.391953539421769470e+00	3.174681263943236331e+01	7.081257329345421070e+00	2.739369099989700462e+00	3.274605445076132160e+00	-2.910666243974718626e+00	-2.482663427502421882e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.522558647127961073e+00	8.035180776968378069e+00	4.312217864550331292e+00	9.453998032948589536e-01	3.949921516333390059e+00	1.375982761759298567e+00	9.474638783785478413e-01	1.012441490156749069e+01	-2.769923622109083938e-01	1.536171662706812935e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.490173902624654101e+00	1.947938500994131017e+00	4.799861007534318880e+00	8.714642033472324911e+00	1.466240378915612297e+01	4.439697204378406425e+00	7.081005691734111318e-01	1.963908434461715036e+00	-7.280305339211626148e+00	-2.783619235800551905e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.337931217911741744e+00	2.243940794743861655e+00	4.022962059389715961e+00	8.212506931633759777e+00	1.150673715231660310e+01	5.655195432794595689e+00	6.878533561811795982e-01	6.261228385519037154e+00	-2.440875690080165583e+00	-1.984531526029815751e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.932246008599184606e+00	3.064057091933444887e+00	9.063663345624981105e+00	6.300443666812188148e+00	1.704055815153960296e+01	6.313068094236704120e+00	4.934888380118876983e-01	3.348665821648503460e+00	-3.290372108370874571e+00	-4.928137995530213544e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.550689563933460136e+00	2.203768166503587977e+00	7.104710451926649739e+00	1.604678910124641034e+00	3.798723109467595727e+00	8.839607869520596850e+00	4.072701685241718605e-01	3.254092527913345467e+00	-9.180081063426526189e-01	-1.272055468239522824e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.998125795794715387e+00	9.254761657445248701e+00	6.057249530472121890e+00	8.121222875115288176e+00	7.151362231468351638e+01	7.238134884672316360e+00	1.594981368038066005e+00	4.848160517629917621e+00	-3.343496108955558377e+00	-2.846613979752547863e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.433898061064299068e+00	3.007092656230729855e+00	3.562885312992726039e+00	6.278229103911676212e+00	2.199894088251156887e+01	5.012945390024705183e+00	1.355777329365894346e+00	9.932756065470014661e+00	-1.361606882183688638e+00	-5.868611137458522364e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.270332574569273731e+00	9.400058784149624813e+00	8.118923504883802877e+00	8.435412280022209330e+00	7.899467204536820475e+01	8.280988923876643426e+00	7.966409314359108595e-01	1.606035078613915257e+00	-1.057742750019727040e+01	-6.765947413730766584e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.516573111601830171e+00	3.944146753154436968e+00	9.725159908315998081e+00	7.746082644939980888e+00	3.024545458926830932e+01	9.375214328531793484e+00	4.176365425221790773e-01	5.588269546984403036e+00	-2.317414814865657036e+00	-1.920074131343103829e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.205548622322816676e+00	2.710174685533802030e+00	8.721124738416611066e+00	7.848761927067884336e+00	2.055441930002318074e+01	1.048271284785691648e+00	-1.730804140666024060e-01	1.881159714398786598e+00	-9.329963076564368407e+00	5.921170262153876820e+02
