G c dx1dt d2x1dt2 d2 d1 Fc Fg m1 W
1.00000000e+00 1.00000000e+00 3.15605702e+00 8.53311996e+00 2.56385434e+00 -8.12359956e-01 3.23545248e+00 2.45692858e+00 1.00027647e+00 -4.62942457e+00
1.00000000e+00 1.00000000e+00 2.30405385e+00 7.27724316e+00 7.40812618e+00 -3.21525740e+00 7.34914747e+00 3.18965960e+00 7.40923341e+00 -1.67496398e+01
1.00000000e+00 1.00000000e+00 5.40507484e+00 7.12126695e+00 8.43380391e+00 -1.56034915e+00 4.84841200e+00 3.58878722e+00 4.20936558e+00 -5.33719554e+01
1.00000000e+00 1.00000000e+00 9.87085409e+00 6.56750240e+00 1.90573731e+00 -1.93067114e-01 4.98290963e+00 8.13177306e+00 3.29033198e+00 -7.41738853e+01
1.00000000e+00 1.00000000e+00 3.17849744e+00 7.77444976e+00 3.15886701e+00 -9.93823991e-01 6.84390092e+00 2.15318749e+00 1.11607723e+00 -5.33697264e+00
1.00000000e+00 1.00000000e+00 7.04921993e+00 2.42744595e+00 2.27774791e+00 -3.23120562e-01 9.42652559e+00 1.33724379e+00 5.86269466e+00 -8.39723884e+01
1.00000000e+00 1.00000000e+00 7.85457654e+00 8.92783683e+00 4.13147270e+00 -5.25995601e-01 1.57605712e+00 9.30849562e+00 8.66035662e+00 -1.54919752e+02
1.00000000e+00 1.00000000e+00 3.13873790e+00 8.84659175e+00 5.05315881e+00 -1.60993335e+00 8.42268914e+00 2.68346368e+00 9.61868482e+00 -5.66602386e+01
1.00000000e+00 1.00000000e+00 7.55394714e+00 1.26322555e+00 7.73943703e+00 -1.02455536e+00 3.63144799e+00 7.02723702e+00 6.09170456e+00 -1.17620513e+02
1.00000000e+00 1.00000000e+00 4.31004819e+00 8.43235076e+00 6.86032826e+00 -1.59170570e+00 4.99527509e+00 2.25234149e+00 5.63015195e+00 -4.96439954e+01
1.00000000e+00 1.00000000e+00 6.69075248e+00 2.15982881e+00 6.58835711e+00 -9.84695986e-01 1.19721996e+00 8.41700816e+00 1.76550747e+00 -4.59266259e+01
1.00000000e+00 1.00000000e+00 6.70176740e+00 4.01606969e+00 4.17137452e+00 -6.22429021e-01 3.70941470e+00 6.05054439e+00 5.93985521e+00 -8.97900050e+01
1.00000000e+00 1.00000000e+00 5.82197216e+00 7.69157431e+00 8.57302798e+00 -1.47252988e+00 5.52368118e+00 3.40482350e+00 4.41981171e+00 -6.05988712e+01
1.00000000e+00 1.00000000e+00 1.81260793e+00 2.44683906e+00 5.24158451e+00 -2.89173650e+00 1.50558470e+00 1.93206929e+00 6.46421753e+00 -1.12131473e+01
1.00000000e+00 1.00000000e+00 8.51772246e+00 8.36170322e+00 9.81194444e+00 -1.15194461e+00 5.41986156e+00 6.31895909e+00 4.49853713e+00 -1.09519494e+02
1.00000000e+00 1.00000000e+00 3.88702058e+00 8.48920760e+00 6.70727924e+00 -1.72555794e+00 9.34399566e+00 2.40389662e+00 3.16269211e+00 -2.41182530e+01
1.00000000e+00 1.00000000e+00 2.67866659e+00 5.56720960e+00 2.13638267e+00 -7.97554529e-01 1.94853896e+00 2.91846528e+00 1.85468748e+00 -6.86059662e+00
1.00000000e+00 1.00000000e+00 1.36697627e+00 1.05747285e+00 7.08559806e+00 -5.18340969e+00 7.87996655e+00 5.76452328e+00 3.83426600e+00 6.81917469e+01
1.00000000e+00 1.00000000e+00 6.31803649e+00 3.58334320e+00 3.92593614e+00 -6.21385480e-01 4.68703948e+00 4.71831339e+00 1.86980351e+00 -3.04232049e+01
1.00000000e+00 1.00000000e+00 7.09807926e+00 6.55234227e+00 7.17694477e+00 -1.01111082e+00 6.89656343e+00 3.44257273e+00 2.59207256e+00 -4.75813370e+01
1.00000000e+00 1.00000000e+00 1.14929046e+00 9.83067560e+00 1.62677033e+00 -1.41545622e+00 3.34212938e+00 2.90799367e+00 9.88602543e+00 -1.09899163e+01
1.00000000e+00 1.00000000e+00 5.60883752e+00 6.68632174e+00 2.57393293e+00 -4.58906667e-01 2.43543036e+00 6.06169729e+00 4.99693201e+00 -6.05293486e+01
1.00000000e+00 1.00000000e+00 3.03846198e+00 3.33823223e+00 8.70163533e+00 -2.86382894e+00 2.44416353e+00 2.98905874e+00 5.78684590e+00 -2.69353099e+01
1.00000000e+00 1.00000000e+00 6.80655511e+00 6.70605133e+00 3.04461601e+00 -4.47306451e-01 1.63442751e+00 8.12877545e+00 8.86256676e+00 -1.30851883e+02
1.00000000e+00 1.00000000e+00 2.56929786e+00 5.85986842e+00 8.53337013e+00 -3.32128488e+00 2.67082034e+00 2.15949439e+00 9.96012010e+00 -4.09196113e+01
1.00000000e+00 1.00000000e+00 7.21843964e+00 8.01860856e+00 3.51348480e+00 -4.86737435e-01 6.97797446e+00 3.48925441e+00 6.24443004e+00 -9.56161221e+01
1.00000000e+00 1.00000000e+00 4.48061812e+00 1.96282575e+00 6.78593719e+00 -1.51450916e+00 8.93521551e+00 1.99419260e+00 8.31226439e+00 -7.59397387e+01
1.00000000e+00 1.00000000e+00 9.43056990e+00 7.84925112e+00 7.24735516e+00 -7.68495991e-01 8.32713117e+00 4.45283792e+00 3.94246922e+00 -9.29428086e+01
1.00000000e+00 1.00000000e+00 2.23768850e+00 5.87139921e+00 5.61389278e+00 -2.50879101e+00 7.16620879e+00 3.20250508e+00 3.75169562e+00 -2.63110860e+00
1.00000000e+00 1.00000000e+00 4.06959716e+00 9.66692803e+00 3.74779609e+00 -9.20925572e-01 1.99388677e+00 4.69019126e+00 4.62433349e+00 -3.79389611e+01
1.00000000e+00 1.00000000e+00 2.02126169e+00 4.07684949e+00 2.91379939e+00 -1.44157454e+00 3.60268702e+00 1.78239514e+00 7.05256536e+00 -2.34258805e+01
1.00000000e+00 1.00000000e+00 9.32224256e+00 6.69359704e+00 1.29870419e+00 -1.39312422e-01 3.78826188e+00 8.72038831e+00 7.13972520e+00 -1.39582272e+02
1.00000000e+00 1.00000000e+00 8.89605418e+00 9.38825295e+00 3.73551761e+00 -4.19907246e-01 3.24961252e+00 8.79728669e+00 3.83715491e+00 -8.63573176e+01
1.00000000e+00 1.00000000e+00 3.32147465e+00 1.92258755e+00 6.87846511e+00 -2.07090700e+00 5.63505094e+00 1.69655094e+00 2.19888932e+00 -1.22231798e+01
1.00000000e+00 1.00000000e+00 6.93985641e+00 9.43505639e+00 9.44474337e+00 -1.36094219e+00 5.81998433e+00 4.30089905e+00 6.69156631e+00 -1.10084807e+02
1.00000000e+00 1.00000000e+00 8.35499980e+00 7.19097150e+00 8.84084034e+00 -1.05814968e+00 4.21197378e+00 7.30977593e+00 2.15493276e+00 -6.96941393e+01
1.00000000e+00 1.00000000e+00 5.99680730e+00 1.61053353e+00 7.89458299e+00 -1.31646434e+00 4.18410243e+00 4.84807929e+00 6.20643257e+00 -8.71818306e+01
1.00000000e+00 1.00000000e+00 5.76685521e+00 3.70867210e+00 8.09602609e+00 -1.40388926e+00 8.45700038e+00 1.46648391e+00 7.24079915e+00 -8.71508485e+01
1.00000000e+00 1.00000000e+00 3.17667062e+00 7.37354880e+00 6.98486413e+00 -2.19880024e+00 8.10363563e+00 2.55098391e+00 7.30550347e+00 -4.17962163e+01
1.00000000e+00 1.00000000e+00 1.83792491e+00 1.60615541e+00 3.34258172e+00 -1.81867154e+00 3.77016249e+00 2.05131475e+00 7.78124900e+00 -2.05367189e+01
1.00000000e+00 1.00000000e+00 9.07494182e+00 6.23953414e+00 9.16475528e+00 -1.00989686e+00 9.22409599e+00 3.22845127e+00 8.85573479e+00 -1.77276911e+02
1.00000000e+00 1.00000000e+00 9.10376251e+00 4.11294751e+00 7.03659081e+00 -7.72932158e-01 9.57533515e+00 2.91917052e+00 5.49963093e+00 -1.11650393e+02
1.00000000e+00 1.00000000e+00 6.69791312e+00 6.58823966e+00 6.04396568e+00 -9.02365494e-01 3.94068288e+00 5.82748566e+00 7.57224271e+00 -1.15623483e+02
1.00000000e+00 1.00000000e+00 4.05126812e+00 1.41167830e+00 1.99890522e+00 -4.93402353e-01 4.18982454e+00 2.68825486e+00 6.57255462e+00 -5.33223636e+01
1.00000000e+00 1.00000000e+00 4.14288617e+00 8.84383126e+00 5.02349989e+00 -1.21256044e+00 5.55070738e+00 1.56304502e+00 2.67975946e+00 -2.24746870e+01
1.00000000e+00 1.00000000e+00 7.53360111e+00 9.76140072e+00 5.14322444e+00 -6.82704641e-01 9.47008731e+00 1.43643919e+00 1.23120680e+00 -2.20161162e+01
1.00000000e+00 1.00000000e+00 9.07399234e+00 9.71990070e+00 8.78107249e+00 -9.67718746e-01 8.88687490e+00 3.55231207e+00 3.56087247e+00 -8.20652129e+01
1.00000000e+00 1.00000000e+00 8.98377782e+00 7.74686649e+00 5.91983398e+00 -6.58947060e-01 1.92311166e+00 1.01656341e+01 4.98730336e+00 -1.22994058e+02
1.00000000e+00 1.00000000e+00 8.01887991e+00 2.17077616e+00 4.42360494e+00 -5.51648733e-01 4.53457669e+00 6.65085078e+00 6.55395350e+00 -1.19855735e+02
1.00000000e+00 1.00000000e+00 6.77828482e+00 7.82436876e+00 9.79120296e+00 -1.44449565e+00 5.98034071e+00 3.98033740e+00 8.64963397e+00 -1.33233336e+02
1.00000000e+00 1.00000000e+00 1.75725968e+00 1.22128225e+00 1.99648534e+00 -1.13613563e+00 5.52819225e+00 3.14591651e+00 2.76621145e+00 -1.70592857e+00
1.00000000e+00 1.00000000e+00 2.45465843e+00 1.19911196e+00 4.80293585e+00 -1.95666159e+00 2.74476761e+00 1.93719595e+00 2.12994811e+00 -4.59907042e+00
1.00000000e+00 1.00000000e+00 9.08698770e+00 3.91249197e+00 1.37822208e+00 -1.51669852e-01 8.72935094e+00 3.71719218e+00 9.67131953e+00 -1.78634295e+02
1.00000000e+00 1.00000000e+00 6.45786154e+00 5.39778871e+00 7.65913709e+00 -1.18601755e+00 7.09246705e+00 2.59535003e+00 1.97240103e+00 -3.30406045e+01
1.00000000e+00 1.00000000e+00 1.08277346e+00 7.93366676e+00 9.26268897e+00 -8.55459547e+00 8.54117537e+00 7.88823854e+00 5.30641963e+00 1.85365158e+02
1.00000000e+00 1.00000000e+00 1.91324389e+00 7.14965839e+00 3.52033597e+00 -1.83998286e+00 8.72887851e+00 4.56234492e+00 6.27007356e+00 -6.47480083e+00
1.00000000e+00 1.00000000e+00 6.97151592e+00 5.01312436e+00 8.72507509e+00 -1.25153198e+00 7.73520268e+00 2.51581136e+00 5.87236979e+00 -9.12348085e+01
1.00000000e+00 1.00000000e+00 1.04555425e+00 3.46264000e+00 3.62996407e+00 -3.47180843e+00 4.95289541e+00 4.73710034e+00 1.77428941e+00 4.48794838e+01
1.00000000e+00 1.00000000e+00 2.44727246e+00 9.97412050e+00 9.19693145e+00 -3.75803332e+00 6.49492080e+00 2.65394266e+00 1.51324223e+00 8.07965899e+00
1.00000000e+00 1.00000000e+00 5.93860410e+00 4.83563172e+00 7.78565713e+00 -1.31102478e+00 2.44328866e+00 6.41874569e+00 1.94935085e+00 -3.94664605e+01
1.00000000e+00 1.00000000e+00 7.22705678e+00 5.06248322e+00 8.24416099e+00 -1.14073561e+00 7.06280876e+00 3.41741422e+00 6.27028915e+00 -1.03211720e+02
1.00000000e+00 1.00000000e+00 6.86765134e+00 2.47261439e+00 1.16205900e+00 -1.69207629e-01 2.61327930e+00 7.26664596e+00 5.89910399e+00 -8.45519624e+01
1.00000000e+00 1.00000000e+00 3.01842379e+00 8.15328594e+00 9.66529321e+00 -3.20209947e+00 7.24554631e+00 2.40044037e+00 3.10366713e+00 -1.11915300e+01
1.00000000e+00 1.00000000e+00 7.40961299e+00 7.24314003e+00 7.54003893e+00 -1.01760226e+00 3.06638345e+00 7.41358589e+00 6.73996728e+00 -1.25603497e+02
1.00000000e+00 1.00000000e+00 3.13524179e+00 2.98692652e+00 3.74275986e+00 -1.19377072e+00 2.05796170e+00 3.45122683e+00 8.38060752e+00 -4.89876808e+01
1.00000000e+00 1.00000000e+00 3.92859728e+00 1.74142941e+00 8.46455198e+00 -2.15459905e+00 2.48756041e+00 4.07489748e+00 1.37421064e+00 -1.01705409e+01
1.00000000e+00 1.00000000e+00 7.71842265e+00 7.12449372e+00 3.53369079e+00 -4.57825510e-01 1.01792922e+00 9.69674420e+00 5.48316949e+00 -1.01150467e+02
1.00000000e+00 1.00000000e+00 6.84669609e+00 6.89060093e+00 8.85478456e+00 -1.29329306e+00 7.46865656e+00 2.64051741e+00 7.20379371e+00 -1.08365734e+02
1.00000000e+00 1.00000000e+00 8.64301069e+00 3.45933574e+00 2.01322351e+00 -2.32930814e-01 7.59160944e+00 4.36113350e+00 3.27080734e+00 -6.12558127e+01
1.00000000e+00 1.00000000e+00 6.91851603e+00 9.55777206e+00 7.33317380e+00 -1.05993450e+00 5.63440015e+00 4.45472867e+00 3.76993815e+00 -6.59451723e+01
1.00000000e+00 1.00000000e+00 6.11477743e+00 2.35952103e+00 5.86628629e+00 -9.59362194e-01 2.45226521e+00 6.60348832e+00 6.52274113e+00 -9.31676253e+01
1.00000000e+00 1.00000000e+00 1.84307291e+00 4.89101321e+00 1.86881023e+00 -1.01396435e+00 1.75198904e+00 1.79439862e+00 9.08141764e+00 -2.95509952e+01
1.00000000e+00 1.00000000e+00 4.30944223e+00 9.49254328e+00 3.17704445e+00 -7.37228691e-01 1.17216070e+00 5.72531305e+00 8.28931978e+00 -7.27508033e+01
1.00000000e+00 1.00000000e+00 3.38682131e+00 4.77754585e+00 1.11163633e+00 -3.28224085e-01 2.49173359e+00 3.39936674e+00 6.24817197e+00 -4.16387274e+01
1.00000000e+00 1.00000000e+00 3.19590679e+00 6.74673353e+00 5.21891169e+00 -1.63299872e+00 9.01769981e+00 2.82164043e+00 7.57199546e+00 -4.46937348e+01
1.00000000e+00 1.00000000e+00 9.75709499e+00 4.57834958e+00 3.71138735e+00 -3.80378314e-01 3.17383158e+00 9.76318498e+00 4.28340223e+00 -1.04967271e+02
1.00000000e+00 1.00000000e+00 4.53787952e+00 3.46793682e+00 6.38521736e+00 -1.40709275e+00 4.18844194e+00 3.24299500e+00 6.76868975e+00 -6.38854462e+01
1.00000000e+00 1.00000000e+00 9.02841900e+00 9.85579883e+00 3.67514027e+00 -4.07063548e-01 1.94810936e+00 1.01882532e+01 5.19563432e+00 -1.14670921e+02
1.00000000e+00 1.00000000e+00 6.68024763e+00 4.68400606e+00 3.69927200e+00 -5.53762706e-01 3.00125174e+00 6.69791913e+00 2.70942523e+00 -4.61404564e+01
1.00000000e+00 1.00000000e+00 8.15330173e+00 9.04689283e+00 7.68873879e+00 -9.43021495e-01 5.67302114e+00 5.69995583e+00 7.31564446e+00 -1.41618061e+02
1.00000000e+00 1.00000000e+00 5.52373384e+00 3.06959145e+00 1.43328552e+00 -2.59477659e-01 6.46977415e+00 2.20497534e+00 6.00818174e+00 -6.72469854e+01
1.00000000e+00 1.00000000e+00 6.19213496e+00 2.91794234e+00 9.12605496e+00 -1.47381396e+00 3.20817083e+00 5.97644370e+00 4.22759424e+00 -7.16643572e+01
1.00000000e+00 1.00000000e+00 5.43265924e+00 1.28020675e+00 8.67037487e+00 -1.59597252e+00 1.51958943e+00 6.71809613e+00 9.20205271e+00 -1.15344058e+02
1.00000000e+00 1.00000000e+00 2.75718689e+00 6.86500143e+00 7.01024215e+00 -2.54253427e+00 4.51929582e+00 1.63909666e+00 1.18840706e+00 -1.37394753e+00
1.00000000e+00 1.00000000e+00 7.50206904e+00 4.31673709e+00 6.33899413e+00 -8.44966115e-01 3.10783034e+00 7.47193879e+00 3.84195836e+00 -7.97557095e+01
1.00000000e+00 1.00000000e+00 3.52695126e+00 8.77922425e+00 9.03072248e+00 -2.56048973e+00 2.97598531e+00 3.14828319e+00 1.51193258e+00 -6.85170973e+00
1.00000000e+00 1.00000000e+00 1.21884370e+00 5.25888916e+00 2.66797162e+00 -2.18893663e+00 9.63876522e+00 7.90812246e+00 7.89874585e+00 2.88881963e+01
1.00000000e+00 1.00000000e+00 6.80925066e+00 9.71374085e+00 1.71072246e+00 -2.51235054e-01 6.54670437e+00 3.47583007e+00 7.31896709e+00 -1.02126542e+02
1.00000000e+00 1.00000000e+00 2.59399611e+00 2.66972964e+00 3.15559153e+00 -1.21649817e+00 6.01190599e+00 2.31762336e+00 3.98216997e+00 -1.66954012e+01
1.00000000e+00 1.00000000e+00 9.46412726e+00 8.81760851e+00 8.15120451e+00 -8.61273764e-01 4.74197593e+00 7.94667523e+00 7.08096612e+00 -1.71428252e+02
1.00000000e+00 1.00000000e+00 9.58535719e+00 7.98937168e+00 1.31203240e+00 -1.36878822e-01 4.86049900e+00 7.95692755e+00 4.56343504e+00 -9.35675170e+01
1.00000000e+00 1.00000000e+00 9.23377951e+00 7.93829660e+00 6.24526152e+00 -6.76349431e-01 5.86814503e+00 6.62388065e+00 7.80628412e+00 -1.67610648e+02
1.00000000e+00 1.00000000e+00 4.33142830e+00 8.60304905e+00 9.95893765e+00 -2.29922717e+00 7.26786826e+00 1.67793803e+00 5.08765296e+00 -4.53522455e+01
1.00000000e+00 1.00000000e+00 1.13910955e+00 7.84921592e+00 8.70126484e+00 -7.63865500e+00 7.31931487e+00 6.42547056e+00 4.71051755e+00 1.29686499e+02
1.00000000e+00 1.00000000e+00 9.35486706e+00 6.63598289e+00 5.69301120e+00 -6.08561422e-01 2.54524517e+00 9.95308136e+00 9.41256924e+00 -2.08541426e+02
1.00000000e+00 1.00000000e+00 4.85365733e+00 2.18120390e+00 1.57276818e+00 -3.24037746e-01 5.50101477e+00 2.38720484e+00 3.25791190e+00 -3.22859179e+01
1.00000000e+00 1.00000000e+00 9.69989337e+00 1.29273562e+00 8.48236163e+00 -8.74479884e-01 4.70762286e+00 8.22229142e+00 2.08402606e+00 -8.14131966e+01
1.00000000e+00 1.00000000e+00 9.67257979e+00 9.28763063e+00 6.39080657e+00 -6.60713761e-01 8.83474270e+00 4.20761416e+00 6.26088802e+00 -1.36887812e+02
1.00000000e+00 1.00000000e+00 8.67708510e+00 6.54985283e+00 2.03439697e+00 -2.34456266e-01 6.68277029e+00 5.26940388e+00 9.72389631e+00 -1.74528432e+02
1.00000000e+00 1.00000000e+00 3.65004003e+00 8.16883562e+00 1.84471556e+00 -5.05395982e-01 5.79253660e+00 1.58697892e+00 4.40055292e+00 -3.18437023e+01
1.00000000e+00 1.00000000e+00 4.46587956e+00 5.33370116e+00 9.18664137e+00 -2.05707325e+00 2.03855178e+00 5.12356806e+00 1.55833087e+00 -1.88287991e+01
1.00000000e+00 1.00000000e+00 8.66023004e+00 2.05577370e+00 7.02280237e+00 -8.10925614e-01 6.45074100e+00 5.47514788e+00 4.05374741e+00 -9.09039010e+01
1.00000000e+00 1.00000000e+00 3.85229805e+00 2.12667213e+00 8.46358119e+00 -2.19702139e+00 2.05483515e+00 4.36961471e+00 5.55338489e+00 -4.13686285e+01
1.00000000e+00 1.00000000e+00 2.52543472e+00 7.17008759e+00 8.91081010e+00 -3.52842623e+00 4.03485918e+00 1.59768896e+00 2.45730706e+00 -4.09892952e+00
1.00000000e+00 1.00000000e+00 6.01121136e+00 4.87275305e+00 6.14595117e+00 -1.02241475e+00 2.28557768e+00 6.64659777e+00 6.92291996e+00 -9.68976172e+01
1.00000000e+00 1.00000000e+00 9.42539297e+00 2.80472254e+00 5.65701717e+00 -6.00188999e-01 7.22866282e+00 5.50747660e+00 9.97974450e+00 -2.06059809e+02
1.00000000e+00 1.00000000e+00 7.26426817e+00 5.42435092e+00 4.87384669e+00 -6.70934302e-01 2.85626902e+00 7.45942404e+00 5.06565528e+00 -8.99335122e+01
1.00000000e+00 1.00000000e+00 6.13055053e+00 1.57788043e+00 3.85251929e+00 -6.28413267e-01 4.52673436e+00 4.66945618e+00 4.19255701e+00 -5.76571424e+01
1.00000000e+00 1.00000000e+00 1.87458844e+00 6.23774262e+00 4.91136365e+00 -2.61996902e+00 9.06107300e+00 4.83363323e+00 4.60633750e+00 9.64617264e+00
1.00000000e+00 1.00000000e+00 6.53506504e+00 3.42094064e+00 7.96491690e+00 -1.21879688e+00 2.83884745e+00 6.69533526e+00 2.03631561e+00 -4.73016838e+01
1.00000000e+00 1.00000000e+00 9.91048465e+00 8.17803191e+00 6.41731088e+00 -6.47527453e-01 5.57024558e+00 7.60450247e+00 8.94946241e+00 -2.06490980e+02
1.00000000e+00 1.00000000e+00 2.26075614e+00 3.79325763e+00 9.03270961e+00 -3.99543739e+00 4.77344495e+00 2.11143735e+00 4.73343090e+00 -6.72980337e+00
1.00000000e+00 1.00000000e+00 5.66496687e+00 5.09698134e+00 4.99042013e+00 -8.80926622e-01 1.16311637e+00 7.31305660e+00 4.48546970e+00 -6.15462344e+01
1.00000000e+00 1.00000000e+00 8.89635765e+00 1.10458486e+00 6.46380621e+00 -7.26567711e-01 8.13482302e+00 4.09640564e+00 6.93721246e+00 -1.38004954e+02
1.00000000e+00 1.00000000e+00 7.66691756e+00 1.65202199e+00 6.68176798e+00 -8.71506433e-01 1.62141316e+00 9.06540416e+00 4.97830079e+00 -1.05307138e+02
1.00000000e+00 1.00000000e+00 7.27314167e+00 4.53244201e+00 6.32527446e+00 -8.69675685e-01 5.26829519e+00 5.17296524e+00 6.83410122e+00 -1.14135989e+02
1.00000000e+00 1.00000000e+00 7.32235676e+00 5.31944951e+00 7.32370396e+00 -1.00018398e+00 6.04610465e+00 4.48365158e+00 1.55301661e+00 -3.76425141e+01
1.00000000e+00 1.00000000e+00 4.23542036e+00 6.40018493e+00 3.13690122e+00 -7.40635155e-01 6.65583811e+00 1.57147049e+00 8.32351009e+00 -7.07811308e+01
1.00000000e+00 1.00000000e+00 3.64232660e+00 3.62496321e+00 5.61127400e+00 -1.54057409e+00 7.19768466e+00 1.97612281e+00 9.46453558e+00 -6.78569715e+01
1.00000000e+00 1.00000000e+00 8.28425040e+00 7.25483698e+00 1.93802323e+00 -2.33940686e-01 3.27945145e+00 8.13039491e+00 6.83888848e+00 -1.21458903e+02
1.00000000e+00 1.00000000e+00 8.29102055e+00 8.74110157e+00 4.46060195e+00 -5.38003967e-01 1.08980899e+00 1.02372749e+01 9.59109336e+00 -1.82673535e+02
1.00000000e+00 1.00000000e+00 8.80365087e+00 8.01865890e+00 5.38900362e+00 -6.12132818e-01 7.51099296e+00 4.60230632e+00 2.36289083e+00 -5.51370863e+01
1.00000000e+00 1.00000000e+00 9.21916497e+00 1.35656943e+00 6.87001834e+00 -7.45188784e-01 5.82090939e+00 6.65443082e+00 5.29674571e+00 -1.23543978e+02
1.00000000e+00 1.00000000e+00 5.60208159e+00 5.32456253e+00 9.55477947e+00 -1.70557664e+00 8.52505933e+00 1.52176636e+00 6.41626061e+00 -7.60470162e+01
1.00000000e+00 1.00000000e+00 5.51364665e+00 1.94437161e+00 6.40585960e+00 -1.16181903e+00 8.39249527e+00 1.52213150e+00 6.23562983e+00 -7.14389144e+01
1.00000000e+00 1.00000000e+00 8.18465661e+00 3.17840514e+00 7.69234525e+00 -9.39849478e-01 8.58993551e+00 2.93700406e+00 4.61315601e+00 -8.70652780e+01
1.00000000e+00 1.00000000e+00 6.84967538e+00 9.87996334e+00 5.55639454e+00 -8.11190929e-01 5.36585194e+00 4.63741833e+00 4.04275968e+00 -6.61031820e+01
1.00000000e+00 1.00000000e+00 7.31770190e+00 2.28245989e+00 6.70693628e+00 -9.16535871e-01 4.00265556e+00 6.42462075e+00 2.14141620e+00 -5.08764313e+01
1.00000000e+00 1.00000000e+00 8.16213402e+00 5.48999338e+00 1.63838995e+00 -2.00730586e-01 8.12402382e+00 3.36058104e+00 4.52568206e+00 -7.66861036e+01
1.00000000e+00 1.00000000e+00 9.01004808e+00 6.56340161e+00 3.28952423e+00 -3.65095080e-01 5.06164702e+00 7.17099514e+00 2.46394734e+00 -5.75173500e+01
1.00000000e+00 1.00000000e+00 4.04195641e+00 7.32218473e+00 4.25667784e+00 -1.05312314e+00 2.65097977e+00 4.06440977e+00 7.60929109e+00 -6.16924328e+01
1.00000000e+00 1.00000000e+00 4.38024657e+00 6.03683815e+00 5.25244020e+00 -1.19911975e+00 8.69476618e+00 1.98499469e+00 2.87947842e+00 -2.61307315e+01
1.00000000e+00 1.00000000e+00 1.84583746e+00 1.08793763e+00 1.41083871e+00 -7.64335290e-01 8.94303889e+00 4.84497638e+00 1.52708775e+00 2.33975395e+00
1.00000000e+00 1.00000000e+00 6.20452127e+00 3.93815177e+00 2.26021688e+00 -3.64285459e-01 5.19678781e+00 4.11759774e+00 5.97129524e+00 -7.74047966e+01
1.00000000e+00 1.00000000e+00 1.32348046e+00 5.65940479e+00 3.49132877e+00 -2.63799041e+00 1.68129755e+00 1.27036068e+00 6.35706759e+00 -7.85735916e+00
1.00000000e+00 1.00000000e+00 5.19038216e+00 1.79079849e+00 9.74379422e+00 -1.87727877e+00 4.49043481e+00 3.68792585e+00 8.84721755e+00 -1.00082211e+02
1.00000000e+00 1.00000000e+00 5.88380171e+00 4.15564238e+00 3.98212306e+00 -6.76794232e-01 8.23183894e+00 1.39906804e+00 6.19283451e+00 -7.46585570e+01
1.00000000e+00 1.00000000e+00 3.57887127e+00 1.29882798e+00 5.33836952e+00 -1.49163497e+00 9.11596626e+00 2.54716238e+00 4.10932768e+00 -2.78134577e+01
1.00000000e+00 1.00000000e+00 6.31749935e+00 1.70720647e+00 2.76487941e+00 -4.37654088e-01 2.83125468e+00 6.46731877e+00 8.22710693e+00 -1.10509048e+02
1.00000000e+00 1.00000000e+00 1.27450225e+00 4.57230949e+00 6.49702064e+00 -5.09769256e+00 1.60276251e+00 1.25755958e+00 5.86251004e+00 2.52865341e+00
1.00000000e+00 1.00000000e+00 1.33613370e+00 2.19444179e+00 3.52614894e+00 -2.63906894e+00 8.89615408e+00 6.65813166e+00 1.71352256e+00 4.22285194e+01
1.00000000e+00 1.00000000e+00 8.40340505e+00 6.10786763e+00 2.86293321e+00 -3.40687280e-01 4.50464445e+00 7.07924898e+00 6.09265504e+00 -1.13018273e+02
1.00000000e+00 1.00000000e+00 4.24171577e+00 7.20518472e+00 5.64915366e+00 -1.33180863e+00 5.87584868e+00 1.38525281e+00 9.17216691e+00 -7.82573895e+01
1.00000000e+00 1.00000000e+00 2.14354461e+00 8.20528029e+00 1.04955219e+00 -4.89633939e-01 9.71259231e+00 4.53108941e+00 4.56681363e+00 -1.54596517e+01
1.00000000e+00 1.00000000e+00 5.70018934e+00 2.80135220e+00 1.06897629e+00 -1.87533471e-01 1.59908255e+00 6.94507088e+00 3.66693222e+00 -4.40187990e+01
1.00000000e+00 1.00000000e+00 7.92994198e+00 2.50734324e+00 2.97161928e+00 -3.74734051e-01 6.83486207e+00 4.35756859e+00 2.29122511e+00 -4.27558819e+01
1.00000000e+00 1.00000000e+00 2.94238925e+00 1.94111056e+00 1.33049226e+00 -4.52180915e-01 1.66694880e+00 3.52711031e+00 2.36300970e+00 -1.22190138e+01
1.00000000e+00 1.00000000e+00 6.60601428e+00 6.72787225e+00 1.97223179e+00 -2.98550942e-01 4.37922036e+00 5.31486026e+00 4.89494336e+00 -6.88072417e+01
1.00000000e+00 1.00000000e+00 1.76812718e+00 7.35828154e+00 4.04974584e+00 -2.29041546e+00 8.23433091e+00 4.65709197e+00 6.36111842e+00 1.31213016e+00
1.00000000e+00 1.00000000e+00 1.46513549e+00 1.28427530e+00 8.22327112e+00 -5.61263526e+00 4.90125009e+00 3.34525382e+00 1.72553865e+00 4.25375332e+01
1.00000000e+00 1.00000000e+00 5.78219168e+00 9.42591022e+00 6.14843779e+00 -1.06334036e+00 9.97464119e+00 1.72506235e+00 9.45611730e+00 -1.12623291e+02
