G	c	dx1dt	d2x1dt2	d2	d1	Fc	Fg	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	7.479014860670486264e+00	5.697800112471739453e+00	7.073211998108985377e+00	-8.922407279410902170e-01	5.662710928073532379e+00	3.847802593767697843e+00	2.117538121300620357e+00	-4.499043974032208126e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.033423149629028259e+00	7.094367060471538089e+00	3.178198901482453209e+00	-1.029487438885960060e+00	7.307163122642098330e+00	1.079392424050582555e+00	7.222957986156323784e+00	-8.501926748006867740e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.379584100563953086e+00	4.431253489474253904e+00	5.267826159576951994e+00	-1.420632047590944635e+00	7.172053908177296044e+00	2.462383125849835874e+00	8.888177835171751084e+00	-6.765690914026994562e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.436250934498370491e+00	5.947562250139695195e+00	2.339540734920957377e+00	-1.772698628313870151e-01	2.971374028478993790e+00	7.268217214988556663e+00	7.790606892827723229e+00	-1.301317629931940019e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.417095834504475960e+00	8.932170736545028689e+00	4.172260838534576521e+00	-5.752253253598940130e-01	8.194027543501325450e-01	1.050202610568627470e+01	8.267176654835248328e+00	-1.805232112046388124e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.753902645850766717e+00	7.692558596437063301e+00	6.105918292802541281e+00	-8.261546813243488829e-01	7.504994655207430476e+00	4.441850417895728320e+00	2.806503324482574779e+00	-5.422366064565684241e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.982189089296477746e+00	1.977868029069744793e+00	6.355864566001500293e+00	-8.603164707968686820e-01	6.363844861720696855e+00	6.723208577780553696e+00	4.915281152785833108e+00	-1.227798713538392974e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.059868468576096845e+00	4.912070551483911807e+00	1.073198654908173388e+01	-1.592554075072539543e+00	8.438167697030582559e+00	2.191019919791237669e+00	6.554995791284678575e+00	-8.251268205413715862e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.026251527602494384e+00	1.357931682524527783e+00	7.526366885849297361e+00	-9.801620794367288392e-01	8.820440369940577341e+00	1.465784272693175350e+00	7.005709740015551468e+00	-6.507383610573495503e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.519341305983367363e+00	2.380623092960617804e+00	7.640025864420368684e+00	-1.088930776045303972e+00	8.842944647365500899e+00	3.205628330088095890e+00	4.772864265160027486e+00	-8.414986390943016659e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.326858988155331431e+00	9.711580572967598357e+00	6.189269922970288107e+00	-6.461369912470452670e-01	4.890374042077114680e+00	4.662574726998858665e+00	4.824142536848972540e+00	-7.335961403319012675e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.140656528983138074e+00	2.791458189493987607e+00	6.485833858504358673e+00	-8.173940673201832707e-01	3.526749827964378081e+00	6.377640165936428573e+00	1.873236166211540432e+00	-3.817415686001966435e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.928062712208665097e+00	5.632503192453922836e+00	2.197891444833361518e+00	-2.017188883707386193e-01	7.880277609433782082e+00	3.260424747212955054e+00	4.329495929848646618e+00	-7.798050416701538268e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.548027381161878324e+00	5.894349649282568215e+00	3.192355127598850206e+00	-4.717504670419230273e-01	4.337966608649949762e+00	7.472122257083657182e+00	2.892536213743947204e+00	-6.571076718056707477e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.548992363440600428e+00	8.519742508873763498e+00	3.546902721127609404e+00	-1.137161828966151589e+00	2.372657105046381165e+00	3.750163229369599449e+00	7.369935607580249126e+00	-6.634922440637544128e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.397022438244819753e+00	6.398186611484182329e+00	3.301741103119754328e+00	-9.356201694411907521e-01	9.514044507290815744e+00	1.498754307916789763e+00	3.204849881762529495e+00	-3.539633697727660433e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.044956837413431927e+00	1.520422985284128226e+00	1.262464508803444740e+00	-7.385419059130291508e-01	8.926046122729612620e+00	4.876965777304761218e+00	2.171899739518058592e+00	1.068755021234816560e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.398536380413793800e+00	4.653033320523872973e+00	2.414305472943751862e+00	-1.720558233517402447e-01	4.781878206922849373e+00	4.200404672324739686e+00	6.444273822553173936e+00	-7.077011665728437606e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.156942835604823916e+00	4.746927312268682364e+00	4.225883143583198276e+00	-2.603073718137711268e+00	2.718362052810814333e+00	4.868260560680172100e-01	5.497042685939461215e+00	-3.316456850539605483e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.559653266677698547e+00	1.283753483438588638e+00	9.764017286499742099e+00	-1.942715290703679099e+00	3.986656716676407974e+00	3.683421161980980241e+00	8.661269219228804772e+00	-9.669782876624293522e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.344663667628505088e+00	4.613496415968334041e+00	4.535895088481037618e+00	-5.923652407804680387e-01	7.711135578106600441e+00	8.720849278396596294e-01	6.346347195805069674e+00	-6.699289591251324794e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.189317769666965674e+00	8.478016211583840889e-01	5.087718815899306080e+00	-1.179724507444187553e+00	9.781533018129394463e+00	2.816411663189795966e+00	3.976480139573360884e+00	-2.929946504300820109e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.924736576614716199e+00	1.554212192146766203e+00	2.578645716017022416e+00	-5.307597790287744699e-01	3.189250973518289900e+00	5.692578091223557735e+00	8.270337184022121590e+00	-1.079136179583659896e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.052401483180520181e+00	4.529061154046722493e+00	7.079022414435764965e+00	-4.965594756939042398e+00	1.532356770329397433e+00	2.084441587823281150e+00	6.023233537176655439e+00	-2.456907045359935093e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.221664918674143285e-01	1.483801277167172916e+00	2.165241574849987582e+00	-2.611531272476089072e+00	9.346497599910815524e+00	6.512864558594245068e+00	1.426703647901286010e+00	4.128624200658891397e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.745232275943455313e+00	5.907139411978812760e+00	2.870102427879170470e+00	-5.502120211721244214e-01	4.667370516087887111e+00	6.707719993161703087e+00	5.987289889572099177e+00	-1.102544962238803521e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.825419907954130228e+00	7.713937102877615359e+00	5.428308940029218377e+00	-1.544564858260526918e+00	5.233718192151757265e+00	1.263707033694353665e+00	8.528863446478297305e+00	-9.717768025887913552e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.057362746504773021e+00	8.611086849892501505e+00	1.800834284778360272e+00	-5.549672267009108095e-01	8.414689695596873520e+00	4.770025641677421824e+00	4.306535698078683083e+00	-1.926509297034259660e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.056339508147391193e+00	3.420539591262968582e+00	7.772970934477179128e-01	-1.373047364620132438e-01	1.291957319548054262e+00	7.327556434008294595e+00	2.835358338594184069e+00	-4.300566691410169540e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.644827566067199598e+00	3.069152917050067764e+00	3.256859499017430881e+00	-2.477671095423337189e-01	7.422172614992918582e+00	4.239743056437458080e+00	2.354680253232254827e+00	-4.323188271852018261e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.528475629930075019e+00	2.166904546211466887e+00	1.839321818823703047e+00	-6.792530502350462296e-01	1.435001855130163317e+00	2.909146487286263127e+00	2.257762571913490390e+00	-1.499703173389850441e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.523585424042594560e+00	6.909608586511978956e+00	1.148072293790482146e+00	-2.042049059866846705e-01	4.628288246890502222e+00	4.794139635712067360e+00	4.396114479005354347e+00	-6.518945225597418869e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.501137859819920095e+00	7.499213387384473961e+00	3.972790412338877530e+00	-2.307527073736221013e+00	8.334199809378477042e+00	4.780104701071210549e+00	7.333540137220684763e+00	-3.033700150566508214e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.662192293661103104e+00	9.354391948183392591e-01	7.984936522117608071e+00	-5.612156259939244940e+00	3.984494801462292735e+00	3.769342589160880941e+00	1.591864293701889643e+00	3.503419896797898758e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.338664581424057864e+00	8.852935929168721074e+00	6.670947945889784236e+00	-9.782577716514043731e-01	9.754643943687712593e+00	2.205053925079106136e+00	9.612201195788449226e+00	-1.053541703514309802e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.916889988401116796e+00	1.084107806118261408e+00	5.986766198255777383e+00	-7.046927159295788279e-01	6.225808414973488247e+00	3.047454589481068510e+00	7.448342402188850464e+00	-9.037083537662522303e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.115357220817931427e+00	5.690291833407563615e+00	3.512633375276326575e+00	-4.966272826384439121e-01	3.464347550072274462e+00	6.331969526328558473e+00	6.053922051728718223e+00	-9.704148542780301057e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.542979009545946134e+00	7.016698492682010624e+00	8.807441243066978842e+00	-1.441767750419456817e+00	2.784746414834728512e+00	8.448966888376860496e+00	8.632654367477908153e+00	-1.614353338940431684e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.788969676753945137e+00	9.068943151401846592e+00	5.146363799761374480e+00	-4.945170161566976308e-01	4.366752218308936229e+00	9.353003121799588371e+00	1.540705394094827874e+00	-5.239160841042230743e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.292399629217629631e+00	7.539099843143263868e+00	1.746479394224767834e+00	-1.927331703647848227e-01	4.392116805283353465e+00	4.708383205022572682e+00	5.293349221287576789e+00	-6.173252489574478830e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.391577486162969279e+00	8.387634229942358743e+00	5.659987505200659186e+00	-1.549636262497389838e+00	2.185154646883435969e+00	4.481512599059520596e+00	7.110311304677708222e+00	-4.810847092764872457e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.790375526676935003e+00	4.250545510125527393e+00	1.178418481785445504e+00	-1.519636922164686321e-01	4.533863259448263960e+00	7.407395689051226029e+00	8.175709998771370834e+00	-1.422717507973793545e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.408280660190043498e+00	8.998592490633296137e+00	4.348654220092100786e+00	-1.268493346919353115e+00	4.660709190399012769e+00	1.704488399308105473e+00	7.325604783635785822e+00	-5.629955405682359526e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.558084903006718314e+00	1.716264386445283341e+00	4.862251727737928242e+00	-1.322134872716582699e+00	7.246125805218913918e+00	1.795334611765588617e+00	2.662275042774449485e+00	-3.304444527122231534e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.944727906995287414e+00	9.614321521040173124e+00	9.894835263757810750e+00	-5.112586449799774613e+00	6.921552500634859051e+00	4.592172362627533033e+00	1.025143177929989946e+01	1.006274176282684429e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.667821794550259140e+00	6.215715870278406996e+00	4.924501662598316010e+00	-4.606480281210069805e+00	8.103425229019546094e+00	6.162114312395101656e+00	2.626303326818788975e+00	7.100705858671733495e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.639765448920400104e+00	8.984112660073671819e+00	7.320129710027728720e+00	-6.573239739861599373e-01	8.189359387606587326e-01	1.164972765157496504e+01	9.233413232204849663e+00	-2.221816044831832642e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.917936604938594414e+00	5.969108284158956224e+00	1.002320763321827357e+01	-1.065384820204099192e+00	2.021102061450457121e+00	8.228932402909435950e+00	9.500946558341020420e+00	-2.140468472416031034e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.772321562433218034e+00	7.112998402456008229e+00	1.780665108656263040e+00	-3.681921036181087237e-01	7.193654005058191636e+00	3.430299721223156961e+00	1.868259972947196257e+00	-4.883601467743468305e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.468356118332954985e+00	5.795351843446391094e+00	2.235829293851946620e+00	-7.581700079722110130e-01	4.946870610754666941e+00	2.423526857221879549e+00	7.344826361832258677e+00	-7.056455962197884446e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.973818655424507185e+00	7.638439554378619434e+00	4.656590300877279986e+00	-1.749331927576859069e+00	3.520394216607669602e-01	3.617555608950423274e+00	1.311720030307732321e+00	2.220430768335663441e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.637180723572554619e+00	1.473109127269028651e+00	4.380540735244355055e+00	-2.080807981209864099e+00	8.250630556763930201e+00	3.526961916945893005e+00	4.032455132155028821e+00	-1.669111631068460966e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.185958311881663896e+00	1.262912468786388409e+00	4.763538138773248498e+00	-1.644651505360085642e+00	8.481935938870009295e+00	2.858275346788892612e+00	4.846035552734744734e+00	-4.388997998063326378e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.660884379534057764e+00	3.725790938106578132e+00	9.100952075763041549e+00	-1.548397872943264586e+00	5.625109388690702872e+00	3.518308151664698791e+00	5.283314767682330881e+00	-9.353083976264656485e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.886317239638783505e+00	1.899797327486795639e+00	7.571674052406247135e+00	-9.899174977024651767e-01	1.866984017999941514e+00	8.809316102618696576e+00	9.781513874441074563e+00	-1.719169121644803795e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.554283893328549659e+00	9.744375266677050007e+00	7.333557184915992622e+00	-7.354668131980447443e-01	8.267780916882019326e+00	1.966289394373218702e+00	6.393703795250873512e+00	-1.023907311999729473e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.055009625333520162e+00	2.888519881373388110e+00	3.482771232939528172e+00	-1.188317727975610971e+00	6.682051458428797552e+00	1.941505298304394334e+00	5.500035749762427706e+00	-2.524912915295848137e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.428583145807307275e+00	1.137500580779709480e+01	8.155233779468257893e+00	-7.225888664346411527e-01	7.641233297112186129e+00	5.862568082123976509e+00	8.070395822262593555e+00	-1.833140641409244438e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.543561182989543923e+00	3.646471223026580777e+00	8.675749376628344223e+00	-1.421591539429307050e+00	7.158839123269289395e+00	3.310025647898934054e+00	9.875968087080234881e+00	-1.705025843532191629e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.879810792156174415e+00	2.778245232789172459e+00	8.283010763680911381e+00	-1.595348413387609909e+00	7.693934823710924853e+00	1.246536571166749985e+00	1.381517202128257571e+00	-1.945595292318105862e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.693617914955598991e+00	7.911547331032623198e+00	1.240401875542235244e+00	-1.993706664167989029e-01	6.090256885573308132e+00	4.226222897896574793e+00	9.716356346796430898e+00	-1.219394742685091870e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.653901380570379054e+00	6.487164947869711540e+00	6.460643306710498024e+00	-1.544517312944263310e+00	2.624205630557174818e+00	5.536102620822817677e+00	1.846246551089685939e+00	-2.692513190457150074e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.291347467709677677e+00	6.075570153508774496e+00	1.690156841177647085e+00	-6.485239755227174552e-01	6.522275705546435098e+00	2.431106193880479438e+00	8.269381506584014829e+00	-4.617308493766802968e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.931212893591712998e+00	5.383234943040183573e+00	3.220450957776057166e+00	-5.083563071056926841e-01	7.738744347291032000e+00	2.155978135894489167e+00	3.187836382817447411e+00	-2.879261868715548900e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.011030622561584380e+00	7.096705222148441017e+00	8.166562628165897619e-01	-2.616531866322550082e-01	7.097602454965809216e+00	3.602948747468623480e+00	2.723462907312391490e+00	-3.285469945949483872e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.299402945986240843e+00	3.382271455791860504e+00	6.606426364718902988e+00	-5.362163860601417475e+00	3.069976481917640942e+00	2.808206149959804332e+00	4.728254690691762185e+00	3.682046256682092888e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.071848216216109151e+00	1.038143854163281432e+01	7.065655888375252047e+00	-3.655045791421553947e+00	3.577428755024648854e+00	1.446200189582909301e+00	6.748302397799070818e+00	-2.982112879612812151e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.207678986147799005e+00	8.998810922047029592e+00	2.098171331301577958e+00	-1.682861106270500784e+00	9.073101562752801996e+00	7.024160360198606234e+00	3.657755340578221492e+00	1.665063959260351822e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.266883151419249121e+00	7.176527090657467411e+00	4.141499980711446760e+00	-3.073029882129329593e+00	7.333119775735903900e+00	6.189362943013221319e+00	1.640359338027111313e+00	4.402431639584746392e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.828404364389239589e+00	2.867591089404159188e+00	4.744238145289756403e+00	-6.920056671032198681e-01	8.769201946165651407e+00	3.293068375958006833e+00	6.062569644975098093e+00	-1.250842943385285082e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.854903099827948765e+00	6.611510382804288710e+00	4.408393962714727721e+00	-5.692527467140148234e-01	7.686558624894066938e+00	3.136211455389960712e+00	8.861892499589904659e+00	-1.398885874047352615e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.676764847311168261e+00	1.210918595341393456e+00	1.961895764170629164e+00	-5.925746131784001003e-01	6.959513681287957887e+00	3.011631283133575199e+00	3.991633862927226328e+00	-3.750351426938240706e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.936566263891208006e+00	1.446318203441228079e-01	5.722616474125810093e+00	-2.542340453468663775e+00	6.237656805661134563e+00	4.124854744269521589e+00	2.879454780818146986e+00	1.680581788609645599e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.067229942498197914e+00	4.274587083774497032e+00	8.201633585851006103e+00	-1.628911966246572085e+00	8.006758233882035114e+00	1.294713589923450092e+00	3.890280929687660816e+00	-6.973099071005839278e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.114284476878848906e+00	5.728500801666228881e+00	1.940001340586039902e+00	-3.222194358846934836e-01	6.405254749021692895e+00	2.275286378652526587e+00	1.806940710066028188e+00	-2.068240474997133305e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.139409843800968325e+00	8.097281102859390955e+00	1.623621415996023387e+00	-7.413247619036705816e-01	7.006370737737662502e+00	2.501380010841816937e+00	8.363327758663675837e+00	-3.458249226097733953e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.511654117105641681e+00	7.988966411079065466e+00	3.074242081581421093e+00	-8.216038011416241238e-01	3.473626185007737455e+00	6.180481882142220940e+00	8.182539267437814345e+00	-8.698959757284666239e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.682252591319633339e+00	7.365021119865422961e+00	9.029605622827777012e+00	-1.975499735296950554e+00	4.516989822302035051e+00	2.849623076578167158e+00	5.448690992143956358e+00	-6.062941023106201044e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.256390841023388383e+00	5.338363359222513260e+00	6.659740931395529806e+00	-1.037676969719453668e+00	7.374598129901690946e+00	3.220231262658040272e+00	4.413815167982887644e+00	-7.070160973006450433e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.250707836784300753e+00	3.837441477306076987e+00	6.956192814134676716e+00	-9.931994332528697456e-01	4.067430500856748843e+00	5.995652227464133510e+00	7.852535362556586129e+00	-1.328638495688683747e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.933534329229299242e+00	4.137209327779675760e+00	4.238859966898729681e+00	-3.039963590942682092e+00	2.885714848850387870e+00	2.476625420580927717e+00	6.703601933917855860e+00	-9.505240472607027868e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.805787230660895304e+00	9.728433994039502153e+00	6.705208854023493537e+00	-1.513897170895944555e+00	3.718642699589671974e+00	2.800370788362097407e+00	8.698286185210482913e+00	-8.571134831171754342e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.791301109078012210e+00	9.952857053564115875e-01	1.242002120655549824e+00	-9.655967695700816422e-02	3.601111150901342928e+00	5.800058385975377817e+00	7.519048088549015851e+00	-9.918660506216943418e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.695115754604556990e+00	9.581719929200014363e+00	7.364936028153351799e+00	-1.232569224353588400e+00	2.609741980821678631e+00	5.336354979124953601e+00	8.134256127646221302e+00	-1.050476704043005043e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.247388352484033902e+00	6.707943240491963444e+00	9.047361128915413886e+00	-1.069295662823350312e+00	5.284558243257654553e+00	7.738329891896269075e+00	6.974151382883643890e+00	-1.512518649807724387e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.012504351427292448e+00	5.008704854284475871e+00	6.655157636541714439e+00	-8.825953046118663048e-01	8.491945801558268059e+00	8.972867527367496265e-01	4.979338587480714118e+00	-7.431833020463450623e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.960387182351527979e+00	8.097302166912786703e+00	9.053146140810882869e+00	-3.742947863502198214e+00	4.741011395005245710e+00	2.248501530871893639e+00	9.375865514245495191e+00	-2.876336927214140360e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.917528615022012994e+00	4.474855133741342250e+00	7.651438991521353650e+00	-4.389812562032868293e+00	2.543179964050771069e+00	2.156571652655733473e+00	5.971996741762334082e+00	-6.875506239224045579e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.070084250053094266e+00	8.177398388680231278e+00	2.792840875521457988e+00	-3.434894624830419074e-01	3.051400247926150389e-01	8.410216835877708519e+00	5.991537695468896807e+00	-8.555210576965906455e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.054796798544454850e+00	9.370318985322640515e+00	9.565895942297453658e+00	-7.346870211971579856e+00	7.311256403230224521e+00	6.817735470879430437e+00	4.111242129443684945e+00	1.089293273625739573e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.135172397656425858e+00	5.204678781718141245e+00	8.694661187782417588e-01	-2.612182963528643653e-01	3.507288379662508504e+00	4.898666939147252819e+00	6.575916400219314006e+00	-8.331504861824471675e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.006443798712475157e+01	3.646888949655976653e+00	5.742577601138305177e+00	-5.192240927260668437e-01	8.549363350693077734e+00	4.228133111246362930e+00	6.158745459242741305e+00	-1.281915873685349538e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.255063237460185555e+00	5.283780589948958273e+00	2.271518329606653008e+00	-3.198238340634637078e-01	7.035993076554348136e+00	1.984173680985297894e+00	2.875968847126724182e+00	-4.040370771399977912e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.010412148847824376e+00	8.620276868625698086e+00	2.293365501692402830e+00	-2.532055581605862637e-01	8.129382458857866922e+00	1.659250475401359282e+00	9.442304244917782974e-01	-1.604199789664757247e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.089809904282301289e+00	3.127716243607532753e+00	4.616209141785308390e+00	-4.973007439794737139e-01	3.683758745824174063e+00	5.918249638972623572e+00	7.158977837324068894e+00	-1.031300306745839492e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.421034535546519706e+00	7.956583575954277343e+00	3.112872994705062624e+00	-1.176379772311756167e+00	7.341770055944123463e+00	6.395400720417679929e-01	7.314738755344723842e+00	-7.953392634514352721e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.730898601378431323e+00	7.361585764131838516e+00	5.616032468049048099e+00	-7.295962937324191877e-01	3.217945633298354924e+00	6.355931255416675363e+00	5.028942844454171279e+00	-7.787293138622256095e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.002572908810549102e+01	8.475496147196951213e+00	6.469217176162377569e+00	-5.209148486327721539e-01	1.044280914000719740e+01	3.431785843854435303e+00	2.950248867818979104e+00	-7.441813762551110756e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.282153309535299712e+00	2.373103713467990872e+00	1.352916845374707577e+00	-5.767992271955183492e-01	6.940282374478978333e+00	2.616466601077143572e+00	6.301871107696115359e+00	-6.212853737322055991e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.714480072127985366e+00	7.627394591042786942e+00	1.985409209484954918e+00	-8.400295465042276200e-02	4.338469027398208944e+00	8.571389022525842449e+00	2.571732412839012216e+00	-4.215075466461589571e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.031906327933503675e+00	8.606348628394112410e+00	6.551733268553880940e+00	-5.059075327335810224e-01	4.006505112033388549e+00	8.705495325737693690e+00	4.850840470895926515e+00	-1.098463134665241512e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.007555651703692323e+00	3.146661412405097558e+00	3.617179024127517017e+00	-1.399004014334642498e+00	3.080033613200270803e+00	2.051598792120625347e+00	7.157476752071985082e-01	-8.858768895783803998e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.546962295240217111e-01	3.097177799097256212e+00	7.374298835099338589e+00	-4.881390738459825407e+00	8.368457533927582404e+00	4.189457433898261307e+00	2.769042376153115104e+00	4.080632588570971819e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.427957265574928192e+00	1.012793365953268143e+01	6.582311881237201234e+00	-3.504164904018896021e+00	3.058306279148364393e+00	1.931841536148853899e+00	3.122137367445344758e+00	3.610620969933591606e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.979639434642351148e-01	2.645863866036777701e+00	9.214449748405804996e+00	-7.251719120225808446e+00	6.353960952149209973e+00	5.705237944861271338e+00	4.250811559832797570e+00	9.832558148020646627e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.275782255047298364e+00	8.844743766859773260e+00	7.390075390580393311e+00	-3.992164009775550859e+00	3.030077481992532018e+00	2.203983894325227677e+00	7.218039826488511501e-01	-6.343006269156763466e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.052465907247537302e+00	5.381696192568632853e+00	4.281327070778136346e+00	-6.175472229213546660e-01	6.818989796850500440e+00	4.011504036126463113e+00	4.523870176219187300e+00	-7.475060410932471200e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.527202178457018000e+00	3.350041887849251498e+00	6.524132779314260944e+00	-4.352090928813169945e+00	7.938618248416654311e+00	5.555469420378184253e+00	5.342984561537211796e+00	3.973721205796287137e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.158461325713447287e+00	9.393107274801767659e+00	4.512865119294778182e+00	-7.706586332531641936e-01	8.368827423067132898e+00	1.634163136823481466e+00	4.818259617679083284e+00	-3.359973211605785082e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.877480500358252868e+00	4.303324091900854853e+00	4.354936584155281842e+00	-4.819595464460931789e-01	7.353790944247583283e+00	3.850252353155536156e+00	3.865596926517155030e+00	-9.622241054827050277e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.050410336618927687e+00	4.802820192501116026e+00	8.565541180373697827e+00	-6.781844503355614506e+00	2.729448121944479499e+00	2.275924945608820416e+00	8.637420268506531329e+00	2.496722302750066547e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.977034545806443333e+00	4.470015417230985832e+00	5.024537984042426686e+00	-6.080386145244334184e-01	2.098368282602275148e+00	1.120314494380471615e+01	2.799811500209504977e+00	-7.691250695044074348e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.417687680454300825e+00	7.137971578362174441e+00	9.018349418178710053e+00	-2.508361465721954620e+00	7.371915423422013447e+00	2.393170872852387721e+00	5.802671214057163240e+00	-3.423618163325451746e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.879048927864696017e+00	3.413415044226309814e+00	7.792539686979887747e+00	-4.091690930437231088e+00	3.830132562531679774e+00	2.137010935899975372e+00	6.171413187583455473e-01	1.250962907745147135e+01
