G	c	dx1dt	d2x1dt2	dx2dt	Fc	m1	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	3.988609620415622281e+00	8.212141525156788191e+00	4.971751702351247637e+00	4.880249208801865635e+00	2.778984013265686226e+00	7.661102043582150856e+00	8.876762029654569730e+00	-2.333575142699068294e+01	-3.001411618835176043e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.865743418390793273e+00	8.857592040005721756e+00	5.109868532490240867e+00	9.369420612942059634e+00	1.785012076940102776e+00	4.476292995676843134e+01	7.543319021466166063e+00	-2.090626855824825370e+01	1.586017090980096356e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.133943203273144462e+00	9.546150008982916546e+00	8.992952516152891818e+00	9.175858877653990220e+00	2.794503779482826467e+00	1.053478446855396555e+01	1.511803198913521440e+00	-1.883291236862549178e+00	-3.148805088316072442e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.774551552543284672e+00	8.034172325334418829e+00	5.660801872195108331e+00	2.631478749318064914e+00	6.269299868476227111e+00	3.234693299000980016e+00	4.037793128490100969e+00	9.580259909039284594e+00	2.305318800463460160e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.865814475322313370e+00	2.429900601350454714e+00	4.669526250046914129e+00	4.105754527858780811e+00	6.663899400982324472e+00	6.387476295882967392e+00	4.146114562728749675e+00	-3.494118193989772081e+00	-2.802013006523518612e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.722910087448526362e+00	8.698967126292183494e+00	1.042198839246466235e+01	4.622024525920719995e+00	8.857557038741729727e+00	7.710983526408422328e+00	4.235443810995129787e+00	-3.618089423944236493e+00	-5.618042551784985505e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.094350739461370736e+00	1.013523305018558585e+00	2.695875582640076651e+00	6.112113415736934563e+00	1.981984764208588157e+00	-8.739637397537448393e+00	1.027956521626456166e+01	-3.017944652886616197e+01	-1.787448537361478351e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.075806053210845104e+00	1.727673378048286690e-01	4.655225155538833093e+00	2.068369118204715917e+00	2.104583205115324596e+00	-3.599326486969648187e+01	6.846353538979711217e+00	-2.198000622739231247e+01	8.480250787940942558e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.990703228893756283e+00	4.578216147274873471e+00	1.715784618260199013e+00	8.923931062325612729e+00	1.020058574315716626e+01	1.067920961937995727e+01	6.582079125252161766e+00	-1.532724876832681815e+01	9.889671591641537862e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.150984071317434854e+00	5.506378903337926012e+00	7.026282042601192046e+00	7.320689382420900060e+00	2.086744216761408310e+00	2.141248265777562665e+01	1.038572545031605898e+01	-2.853262107611354637e+01	-5.080715102508897907e+00
1.000000000000000000e+00	1.000000000000000000e+00	-7.407982277659908021e-02	8.090652289588751600e+00	8.864182519080234357e+00	6.780729747189650602e+00	5.382783428633713285e+00	1.082691033597618357e+01	4.426268173962397690e+00	-1.275891271808164618e+01	-6.116166191640490801e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.785046387890458774e+00	7.576402722290966452e+00	2.872241287746307492e+00	7.854706739763843260e+00	6.241825923113106356e+00	1.058804477164534319e+01	8.047262644240385399e+00	-2.321018205459380468e+01	2.356001777493037963e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.766393062512241485e+00	5.716108970124939681e+00	8.699816466909309653e+00	7.485748273573950229e+00	5.121780319022853689e+00	9.816605093326579379e+00	5.156811401673718542e+00	-1.023317141857581447e+01	-4.865854990862199969e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.555860245627466387e-01	3.449833624289114997e+00	3.155533126380270836e+00	3.554009951592156824e+00	1.020590505563579775e+00	2.316992271082501631e+01	8.948797565961267964e+00	-2.759436214500524187e+01	-2.895108342890774011e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.307416451743762087e+00	1.062865449799677009e+01	8.357257457679130752e+00	5.770583409717516155e+00	2.150168624050525334e+00	1.074379295486777508e+01	2.039336562118938989e+00	-8.490000951478817726e+00	-4.878822134117888787e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.750589538464486061e+00	5.142793723069485345e+00	7.572518497022448614e+00	2.509807437824995713e+00	2.429927822287856642e+00	3.842491973155128804e+00	9.353180095910964553e+00	-2.724490726020940556e+01	-2.117931918148140191e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.969780094581240704e+00	4.697772525251036058e+00	7.289697264111757669e+00	7.014909237182219925e+00	6.831472490250535046e+00	7.999823492306651573e+00	1.924325723746015848e+00	-4.286911269053615747e+00	-2.549265971210932591e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.859133241285899629e+00	2.342860195325786155e+00	1.894888783796258913e+00	2.777117505859704849e+00	5.450918198776155243e+00	2.260438140521453754e+00	3.983180323684101243e+00	1.650252944750633333e+00	1.657958656073637727e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.445065265561918721e+00	8.496390245787042161e+00	9.357448403309932772e+00	7.488726490884190845e+00	3.017840791370321796e+00	9.037533918095048691e+00	8.535462198996150107e+00	-2.101086418081030871e+01	-5.953600301594711652e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.692770255400034785e+00	6.848809773955633062e+00	8.084096131044443467e+00	2.155945964485002087e+00	7.410922424018944632e+00	3.434212409288860179e+00	3.558689412215467307e+00	1.821591945680656632e+00	5.129582386382535475e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.541442300820680344e+00	3.480077524806103995e+00	3.471057338833464456e+00	1.362425097970518362e+00	7.711365365515554515e+00	1.548092297027392483e+00	6.544470069582784433e+00	-6.337622793804221111e+00	-7.094656601188375156e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.415937270589698649e+00	1.829429355173488148e+00	7.804748951913419219e+00	2.899716512345350328e+00	1.989651701058314126e+00	-6.206628492877354830e+01	5.367900893168235044e+00	-1.470731316460201121e+01	3.237343783559051502e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.773371459406638095e+00	7.336793889980591565e+00	4.182774164084319679e+00	1.843106407368221067e+00	5.163695323482435207e+00	1.615994191617106557e+00	8.129197598565930605e+00	1.755553661808363586e+01	4.672046683543589651e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.081207392531061018e+00	7.691976476852865119e+00	8.903763587582506744e+00	6.944962263761147447e+00	6.737952586752843587e+00	8.946928358755407373e+00	2.645608105754132744e+00	-4.162817247108916874e+00	-3.260117150006857401e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.276883898205596779e+00	3.657699447398889525e+00	3.055109065492565001e+00	7.731764758174554331e+00	3.253422697769388972e+00	2.330704528721227575e+01	9.214182271735290586e-01	-5.725873690077454725e+00	-9.201664159711267388e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.495414651588990118e+00	9.597499586547504791e+00	7.075576096826100780e+00	6.071304420454997519e+00	3.161513029339363623e+00	6.085923996421303883e+00	3.377297281361932857e+00	-5.975950539130462147e+00	-4.823716481226743014e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.750720715299785013e+00	2.313575781686791899e+00	5.620611282843989365e+00	2.580862984132483273e+00	5.489513071303145253e+00	2.324412349310554848e+00	5.922111310662335093e+00	-2.186218523691665361e+00	-2.979085900561945266e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.159583517706524125e+00	4.816101446039358080e+00	2.423620719627299192e+00	1.617322499444954875e+00	9.122830614226664636e+00	2.376429664845257417e+00	1.574287402141818948e+00	3.021309641383796318e+00	1.059122995756451857e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.090271920208497392e+00	9.666280280258821023e+00	3.735699007564813545e+00	8.253528060890658047e-01	8.580331561768234749e+00	1.899630246683459589e+00	3.526074180150186699e+00	1.649739831602204632e+01	4.301987819784335976e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.197760663169023410e+00	5.535983659338185703e+00	1.196355242921120166e+00	3.566434343479504054e+00	6.910134195751830966e+00	3.264355429272621567e+00	4.348157944466999325e+00	-3.599505636359084271e+00	1.817634113719200251e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.688524100171964193e+00	6.406392868176804534e+00	7.060530561982410802e+00	9.069781376153539298e+00	7.902611424115022487e+00	1.058504730960372520e+01	9.812557584880293726e-01	-2.587235862541032105e+00	-3.018981132009926327e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.187134070331021363e+00	4.195906466855080730e+00	3.556471457042912565e+00	3.384380503544310415e+00	5.353943837470279909e+00	3.482592002359181649e+00	6.226902815564752558e+00	-8.400876601663812338e+00	-1.549568599783905487e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.710349831535164178e+00	4.182824527741412446e+00	5.684263996898934579e+00	4.364008575653526734e+00	7.510060198506332441e+00	4.374103027021543078e+00	9.735125298790583415e+00	-2.106581658672817525e+01	-9.049324838679706495e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.591283437401434853e+00	9.540842469817947702e+00	3.121564312127555585e+00	1.508316775675142773e+00	5.597661970882945148e+00	2.622119557797583767e+00	1.705249702879612972e+00	1.623538334947571471e+01	2.352242633502488189e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.352092702692099024e+00	4.804222999753270607e+00	3.547570427686000727e+00	3.028763067893152527e+00	2.964679462813069044e+00	2.406712935680952903e+00	6.299972995089007100e+00	-1.460584584036293521e+01	4.787175245800214807e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.970020337114999798e+00	8.717666683286324769e+00	8.527353424036222762e+00	5.498579075097897118e+00	7.985674710670176424e+00	4.492093997566270147e+00	6.978126209337240482e+00	-1.184776494090505317e+01	-8.112715501652180805e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.572747697753378304e+00	2.135268088438720735e+00	1.330392932754368207e+00	6.285639488743009373e+00	4.802760125116298795e+00	8.407976583411340243e+00	4.590452068011696696e+00	-1.278603247148172350e+01	-1.927630413877417626e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.701879225223035697e+00	3.028218102315730409e+00	9.990774357280203688e+00	3.379752712627001277e+00	3.966109670571958734e+00	2.670805905165789085e+00	6.443925872920147846e+00	-1.669216147704136688e+01	-6.411035447437686940e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.164854915425981297e+00	1.900592017792987143e+00	8.910249280516149284e+00	1.023917512613637948e+00	8.189747765828768067e+00	2.799188422606225579e+00	4.346661301993590243e+00	1.563366524748890818e+01	9.823400811031834934e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.270576507826484125e+00	6.830479349465296224e+00	7.608440923819924429e+00	3.867098616460501681e+00	1.549592885828267042e+00	1.074303185086516876e+01	5.193452914925038577e+00	-1.717697957473636450e+01	2.529905427178182009e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.507962393504537424e+00	3.492467354951463321e+00	6.552775154150999093e+00	3.379974288998866871e+00	3.437378745543085312e+00	2.893149115227465096e+00	1.413729098640746473e+00	2.629679076895090617e+00	8.331682499637432571e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.518002770455030515e+00	8.839901914086775392e+00	9.240130013790212260e+00	2.688204537959469675e+00	3.156721915177772342e+00	3.753723776875709017e+00	7.455669802038279670e+00	-2.133638448155794265e+01	8.760359620822022464e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.282511677738159772e-01	4.838341628820541196e+00	3.083592184599307728e+00	9.451995257692811236e+00	7.616634365968709908e+00	1.369016631251167837e+01	6.100686105199934595e+00	-2.017739495568135411e+01	-1.326284278326876009e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.428821646459222272e+00	8.256469374323398114e+00	1.397805784000505813e+00	5.502574383248362011e+00	7.376902551792499985e+00	7.599373251380241001e+00	1.133217909950279711e+00	2.119366875188949173e+00	1.051667029018277866e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.309267574162797043e+00	2.624732765869780327e+00	2.848745875374019132e+00	6.533258856998509501e+00	3.763057484511517004e+00	1.547902627110090457e+01	4.039801938054868202e+00	-1.247456513337458972e+01	1.873065200770418492e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.617980658743434219e+00	9.105604289808489682e+00	8.344212175270335763e+00	5.025645578644844846e+00	6.814702291241754750e+00	5.042929835611162481e+00	1.088366766586428369e+01	-1.716918312873641383e+01	-7.802897618428865201e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.678113312463002771e+00	8.644547579831876050e+00	2.383846515829512569e+00	5.243803216507911813e+00	3.884461063868438035e+00	5.099057870924339930e+00	4.946997344120121376e+00	-5.555600277453313751e+00	-2.872530675131856004e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.330162756239579025e+00	8.915662254233344797e+00	5.394511278867919479e+00	6.077818929682805127e+00	7.108993405585450454e+00	5.641889247094630022e+00	4.926406496047402328e+00	-4.943879455973434922e+00	-1.604008305089922715e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.804695517339191202e+00	8.965174705423509138e+00	8.838492060965961628e+00	6.447223847412223208e+00	3.900494476142624567e+00	8.733358880775458744e+00	8.763206066021913543e+00	-2.283299444206646811e+01	-4.729843760048194845e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.497760267644434151e-01	8.368574009390131963e+00	8.555634684184676431e+00	7.443280606886437667e+00	5.007628024648073328e+00	9.853224408546632063e+00	7.247680044942850230e+00	-2.215784447893947018e+01	-4.417013657136629412e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.030907969814663261e+01	5.921359123468138641e+00	6.262209036433793230e+00	2.215498336488300968e+00	9.181266358549796891e+00	2.730391386627068151e+00	6.437432569066162458e+00	1.418620639967391739e+01	6.572434957698012781e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.273180838332848452e+00	3.083450852764535455e+00	1.601136264235723639e+00	4.979784070403375118e+00	4.311149121123730055e+00	2.407516458741887178e+01	8.446278509166006643e+00	-2.271403154820343318e+01	-3.341191701806640602e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.455120196789849274e+00	1.997787827695703511e+00	7.836698435643577376e+00	4.978317746400196420e+00	1.406349383322002211e+00	-5.322415788842923767e+00	8.889284794540127876e+00	-2.915822137661146485e+01	-3.996808206114317308e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.091305899467869978e+01	9.083398568019037000e+00	6.434479242837922719e+00	9.732555842020243375e+00	7.065028847988882532e+00	1.082848109906232281e+01	4.996911652023745987e+00	-1.045943636766977569e+01	-9.211807096858493082e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.029265589678365345e+00	6.929070974313452425e+00	1.077509549900448338e+00	7.491170981906446258e+00	1.058029777898380885e+01	7.378023299128308565e+00	5.201363048667561273e+00	-3.973389329224251476e+00	-6.214054823127241889e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.210184534294174608e+00	8.492092900384301757e+00	2.191981645455099770e+00	6.129327055703383209e+00	5.096151679795075218e+00	6.309568324825892027e+00	4.403703575750451904e+00	-1.070280646387051959e+01	-1.451621744936923086e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.406065876146907812e+00	6.151603833975626046e+00	9.015962694647717157e+00	2.022188142429278912e+00	1.686223741789601771e+00	2.503299365224557871e+00	8.722218726185511528e+00	-2.830904200393015202e+01	-1.615983735135366084e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.831601711174280389e+00	1.971710092897246192e+00	6.977506882296673041e+00	6.334059849583608681e+00	3.869528513419638216e+00	2.891869975027780981e+01	7.240870600649302880e+00	-2.124184984004138244e+01	-1.107334618878689980e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.821268686854836893e+00	1.711531291337571759e+00	8.699458120896899516e+00	1.565193400890084963e+00	6.248452316605894730e+00	1.881292813829866795e+00	1.432315611176222969e+00	3.542091221317214433e+00	2.184576086094327252e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.624562262379689148e+00	6.897493865405755820e+00	9.024384352635816953e+00	3.888842481069626711e+00	2.026201209373144074e+00	4.274711963907250833e+00	7.859864133385619844e+00	-2.367527614153733850e+01	1.977288358623188858e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.583666630812370357e+00	5.371654622826190995e+00	5.847086494388499034e+00	2.777395808030083568e+00	7.070372976936901921e+00	2.078590461278984947e+00	6.651533471548426668e+00	1.693348843208136056e+00	6.788192256970118876e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.667749103817900647e+00	1.736668729533896283e+00	6.227742161156566425e+00	8.215596478257477742e+00	9.955915221714940699e+00	9.707243591337178401e+00	1.789571934243458395e+00	4.234473298807846398e+00	2.990970900523292642e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.343318107931251504e+00	3.757032287387990444e+00	5.313885081881477568e+00	2.414277035391639625e+00	4.580105158894101969e+00	4.246949181383133265e+00	5.954643983877699220e+00	-7.002769856555563166e+00	-4.822146028050397604e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.965663950164331375e+00	2.075365080188900091e+00	2.872821386651414066e+00	3.446758661977899152e+00	4.344007747265006714e+00	1.343627854438197744e+01	4.550870999112593296e+00	-1.167715341523731176e+01	-2.034647956601072671e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.220502691024258457e+00	6.390621179707690835e+00	4.784231669964543521e+00	8.773690975307813389e+00	5.010412930896134931e+00	1.341084929201364240e+01	9.300357854219871712e+00	-2.846058180392770964e+01	3.339899857932517868e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.757742769839062191e+00	3.431212081545402803e+00	7.368420176736833582e+00	3.328191748436461150e+00	1.529298333644073304e+00	4.575799608158019005e+00	2.198292539596670814e+00	-6.533952904153037977e+00	-6.808642003758796690e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.109404891757599998e+01	7.451735987422148710e+00	5.717133385013377200e+00	6.692047076917281956e+00	9.200087478838927524e+00	5.851987378036612064e+00	8.266626274172503841e+00	-9.201625381774601209e+00	-1.013923991928427881e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.528614223386810966e+00	2.842019323026148570e+00	9.328191749368233587e+00	5.482619438025938763e+00	3.519290858866950700e+00	7.698192441126247232e+00	5.496820096351858531e+00	-1.611649772659497870e+01	-7.522347041486012742e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.583958272797997502e+00	4.743982928283472233e+00	4.758918660605710116e+00	1.858889508909006283e+00	3.914000251497530947e+00	1.288566676452234772e+00	1.887355128707755458e+00	1.550585489914249493e+01	4.696600030908671286e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.439147897948860333e+00	1.305801477052848103e+00	6.384972680544342971e+00	7.674924105520850581e+00	6.688098627377359051e+00	-1.327523489276318003e+02	9.293042602757529025e+00	-3.090309532816933924e+01	3.734766786349624823e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.094507595972773473e+00	1.326156964049149067e+00	6.311991295745691843e+00	1.176764254685705779e+00	5.172940521359570276e+00	2.710165581282693914e+00	6.217745505705616793e+00	2.893954728529187115e+00	3.157837815997723752e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.525048439299611758e+00	5.033181770137519884e+00	6.529672445727451979e+00	4.551667333577151808e+00	7.307612435266181095e+00	6.981441610782906260e+00	3.563427421406459406e+00	-2.946136190706555968e+00	-2.400622798037957395e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.682501920702098808e+00	4.788691438896642616e+00	7.698263472057072399e+00	5.685855484736891619e+00	1.598129807335437302e+00	2.177104886733978972e+01	5.649560819124361366e+00	-1.538725367759379026e+01	-3.392921718433197231e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.631609101907518955e+00	6.111265177185138064e+00	4.335240329545102966e+00	7.150673558123491702e+00	8.632131834789134928e+00	6.679193645911118082e+00	8.940089847525300115e+00	-2.115523769915071739e+01	-3.141520626093710966e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.770097491049233085e+00	4.016164908829111369e+00	5.511346317464190570e+00	8.077080562392465524e+00	9.377067453870919778e+00	9.427591744042077337e+00	4.325248944985328414e+00	-7.283978929794264090e+00	-1.125569126136636733e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.918191051139910286e+00	7.045153286011305305e+00	1.138257572711394161e+00	3.466492920696528479e+00	7.059352684830201952e+00	3.485940021299242630e+00	2.221032818587008073e+00	8.019070647915436112e+00	2.237699864824191476e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.550590724536474063e+00	8.558991688712461965e+00	4.182369413076207465e+00	9.517024363432359246e-01	9.782776395255863733e+00	7.384994720838202742e-01	2.658482436942162241e+00	6.421608673228182340e+01	1.196065094267005913e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.906106453153382674e+00	7.660676251129651781e+00	5.856720591511706431e+00	6.933534768155281469e+00	2.085629947056175215e+00	1.326479295840480965e+01	2.658884853249261049e+00	-1.039167632329931479e+01	-1.761796250783011608e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.502930128771781781e+00	8.954167854319536879e-01	6.443390589992207040e+00	5.760000711894740277e+00	5.103172142663334299e+00	3.019258956929782656e+01	8.044092899713698230e+00	-2.172382752533288297e+01	-1.292565282926877224e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.529877647388143913e+00	5.521596908159724038e+00	8.736400256543317866e+00	8.635019237126728697e+00	6.743146754303780632e+00	1.168727516174089587e+01	4.945134669363329571e+00	-1.201344315845504340e+01	-1.384159045068802030e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.385116577889772493e+00	2.213464955265595613e+00	5.990732071848237084e+00	7.600479428909133972e+00	7.222664618953047011e+00	2.817880281289304634e+01	2.276777688444361125e+00	-7.500908679788801159e+00	-2.235693912008684947e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.989034770686902931e+00	3.304771353566509973e+00	7.397839176155348362e+00	9.088763401048742807e+00	5.270503804089698541e+00	2.047733713267887978e+01	2.005462642854522137e+00	-6.250058439693940038e+00	-1.985550885638398100e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.989712485473652315e+00	9.537170803388477225e+00	4.958582142860485042e+00	5.136371378799622356e+00	3.427736046576349338e+00	4.777280356270543926e+00	3.643090000965363284e+00	-6.755038407097718078e+00	-9.301550729772309012e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.637033943721013962e+00	2.170366807912976537e+00	6.827019232799312221e+00	4.468972294913526433e+00	1.528317690574452214e+00	2.179172483053599763e+01	9.351487561353781786e+00	-2.803788605949455359e+01	-6.649028252696933095e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.707186288112649386e+00	6.377836756138086649e+00	1.594756599967729560e+00	8.118112434573786729e+00	4.233926454798672800e+00	1.221800149832550098e+01	3.799298422569777678e+00	-7.906723932229771101e+00	2.761002585592925662e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.775816495052557897e+00	5.772830794447554759e+00	3.725571945514885908e+00	5.222541574262930197e+00	2.517829277392519494e+00	8.147032634073870128e+00	9.937020372773464061e+00	-2.740910845197521439e+01	-1.411897266083492752e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.935042712958186861e+00	8.371335421393425236e+00	4.010489575809718765e+00	2.270988309311515518e+00	7.635576021773820443e+00	2.378449741355611380e+00	4.911634271793765549e+00	-5.573905434430013628e+00	-1.009085302766349557e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.588471832034989095e+00	6.092313853496594156e+00	5.560584118598452363e+00	8.508212987900213520e+00	3.555052625368355645e+00	1.873504121704754155e+01	2.350862522592328752e+00	-7.263056231740165458e+00	-7.341878723879082358e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.648828744955446179e+00	9.877305138511316418e-01	1.139023931455340310e+00	9.290600395556202429e+00	2.232529220557195160e+00	-3.049674106021214914e+00	8.861673971890745349e+00	-2.759930526702592957e+01	-2.294813211615117421e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.234776982635277243e+00	4.468530988406457460e+00	1.636484296848641273e+00	5.125602878699337950e+00	5.974381254315194845e+00	6.798568081806124930e+00	5.243099632634395491e+00	-9.910765631882721749e+00	-3.069183046204770449e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.711912216470680814e-01	4.509352478843549505e+00	3.191492525834578320e+00	1.083133631275805531e+00	6.233042451084580549e+00	1.577880395357677212e+00	7.852735022244297980e+00	-1.735334968461295091e+01	1.858334501684155704e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.138522235665678117e+00	2.558691767328836519e+00	8.850243469157264897e+00	4.550834034823320273e+00	9.128686639578850404e+00	7.313253119700045879e+00	1.032173917598122870e+01	-2.262186514639823542e+01	-8.151988585657523601e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.044805310559392630e+00	5.189124192067993135e+00	4.969513423338725921e+00	8.440619306007540956e+00	6.771954730083836083e+00	1.095818901514440746e+01	1.581866152176337970e+00	-1.077485205225849674e+00	-3.908717478019165270e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.187219816051979571e+00	1.904084230960853219e+00	5.417052915109684008e+00	9.859162361285088494e+00	4.410237132370798285e+00	-1.254546353366782974e+01	2.106295606787407682e+00	-6.823284251351789287e+00	1.085846267491927897e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.299003606918562426e+00	5.376723769224542870e-01	2.325683442307312720e+00	3.455175034620059371e+00	7.992046179112505477e+00	3.356290009511946337e+00	7.655206486194010118e+00	-8.575580170930424018e+00	-6.789127589577805821e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.711103683719568558e-01	4.997427937560107836e+00	6.288498693165902154e+00	1.567772862147045254e+00	5.529018551180230112e+00	2.892898407839601838e+00	3.363806656093655256e+00	-6.099569443551120962e+00	-9.077875053913244230e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.286112826586973901e+00	3.110136423672297035e+00	2.173088118552926495e+00	8.599861006769177862e+00	1.108582500451695374e+00	-7.157067220232860016e+00	3.152788651990388935e+00	-8.177621414322240767e+00	3.058308507173514545e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.806009784790369110e+00	6.966122808385179610e+00	3.654933078692131243e+00	4.381056331408591298e+00	6.198046317878833200e+00	5.447748371500059861e+00	8.525560951839907808e-01	8.264901867011719361e+00	2.921654795662254056e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.062515307599267267e+00	6.421842741274986999e+00	6.387148915991003761e+00	5.592332069935022965e+00	9.511577181292810934e+00	5.797945489444217060e+00	7.297085700560002053e-02	1.834858413451378123e+00	3.532379032322485557e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.262610792983068109e+00	8.770695424819630048e+00	1.108933082018026983e+00	9.986596384278875860e+00	4.967079978382695771e+00	1.325701389114918527e+01	7.398990563684111343e+00	-2.399950920604396742e+01	3.796769225786381874e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.828188010563230215e+00	3.800255980441226811e+00	1.245372237742674359e+00	2.162974988094091611e+00	4.294290093092164362e+00	1.606891162103049941e+00	2.979678241834736951e+00	4.684467129768575155e+00	8.141134958384314002e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.753421878436859593e+00	2.523735478200947124e+00	2.271652337882992700e+00	7.506030955773603353e+00	3.097542037527911241e+00	-3.632359926475138678e+01	5.047405590528656560e+00	-1.712052994736309230e+01	5.742120428492534678e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.544083365755224868e+00	1.132950244453337252e+00	6.706715243579874919e-01	1.443805971800701915e+00	1.614073074853565215e+00	1.074271043284761085e+00	6.603463458151782817e+00	-1.777152177857487203e+01	-7.612852048153944118e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.321768820294515479e+00	7.188864593304497674e+00	1.035044001252191537e+00	4.102041246995656643e+00	5.115415348803646900e+00	5.373010118396824630e+00	4.704872288779238687e+00	-9.592889210141205325e+00	2.006018040244684997e+00
