G	c	dx1dt	d2x1dt2	m2	m1	Fg	Fc	d2	d1	W	p
1.000000000000000000e+00	1.000000000000000000e+00	3.123170399770609951e+00	7.432759600237969444e+00	7.937877978408160118e+00	7.424659485311914331e+00	6.981567221426771219e+00	9.248019936008104125e+00	3.159142661707319277e+00	-6.247617584081331943e-01	5.080258919903902992e+00	-3.344033583842223933e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.116924266504864427e+00	1.036971157509417152e+00	2.551049168605880269e+00	3.700444885958948937e+00	8.041280808174306571e+00	9.481520181837417738e+00	4.597861668263811374e+00	-1.381438096918170988e+00	1.099057660520301205e+01	-1.430954401259326225e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.907201255331257173e+00	6.957855741143075257e+00	9.729579097575758340e+00	9.096486778286724473e+00	7.898809619612484845e+00	1.000055770088278884e+01	7.981761848980306162e+00	-9.428241479749347453e-01	1.471162027705825537e+01	-1.175238798563118081e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.069633762335747917e+00	2.725733776636116712e+00	7.535661177433548019e+00	8.661746392164022978e+00	4.799485432353793435e+00	7.932975918662679149e+00	8.244664213965178234e+00	-8.850748551349977289e-01	1.421588832959296944e+01	-7.429216557974982038e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.420315129235395268e+00	6.449091289329698995e+00	6.334722839973026431e+00	3.530206870413706621e+00	7.831142960423287391e+00	5.093704909868490560e+00	9.577265121090682953e+00	-5.484613472941501922e-01	1.037065601565492656e+01	-4.061876155327052373e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.802670993491334528e+00	8.991343272758537397e-01	1.381991138150801657e+00	4.175543670251124162e+00	6.229396408794076301e+00	1.332554708806313215e+01	3.037033595420638665e+00	-8.072814180297993580e-01	2.073930076529080679e+01	-7.187581799262587445e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.472560080920650272e+00	8.945172718282673685e+00	5.316782864226261118e+00	6.236266937543375910e+00	2.503758983383358672e+00	2.331943190926901721e+00	7.368922505314343674e+00	-1.901508497581945178e-01	8.964691467542214021e-01	-1.380791822198199092e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.432954244560510126e+00	1.032702114884156508e+01	5.213280250727031273e+00	9.367866626625023230e+00	2.231421768253785132e+00	2.940391976662364293e+00	6.785209261040901829e+00	-2.321785299581846373e-01	2.163953828379431954e+00	-4.382282612148974188e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.362919387009092986e+00	8.937181926036503299e+00	7.770468788636822666e+00	8.825354482537758116e+00	3.635806932551705728e+00	3.519011952225973960e+00	2.003878796135404983e+00	-7.502567223985496803e-01	5.918917461818271164e+00	-3.432826277449816388e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.692005359037295875e+00	9.056213737292733157e+00	6.780258024568627029e+00	1.481831337215882893e+00	5.478354708708538467e+00	5.822122321357023900e-01	3.881320343979564491e+00	-4.653318251595810473e-01	7.897071328775145282e+00	-3.159684205716634153e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.590142227013770615e+00	2.283067700460926552e+00	4.232770359479532729e+00	5.127823512883560753e+00	6.140381915682199931e+00	5.120814523055891243e+00	2.782702094942236748e+00	-1.497939241685580125e+00	2.628781386121419672e+01	-7.900908115596535275e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.420236227975348875e+00	8.036727760906506646e+00	1.060907975648925827e+01	6.468801349943055889e+00	7.919087305730228898e+00	6.922309693498262639e+00	2.601773259642295777e+00	-8.099215448752785651e-01	9.934102829102283039e+00	-1.223095416764130583e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.341065811648176620e+00	4.203244895806944603e-01	1.959125045018540900e+00	5.955488796601595247e+00	2.722235341234403805e+00	6.906996973312641508e+00	9.585540444053284759e+00	-7.716498034248272520e-01	4.766988057306510207e+00	-9.972394559981992757e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.778393190583130501e+00	1.173205907862567399e+00	5.345342071526434147e+00	2.805310186427445451e+00	1.318097190885669789e+00	6.934295202004745473e-01	6.990364299667572112e+00	-2.852978156934348419e+00	1.402535001240396006e+01	-2.273313208743311975e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.281529489501977537e+00	4.453049806702747304e+00	9.036222647405416364e-01	7.863983055711889492e+00	9.290801412548830740e+00	6.219333644573670483e+01	7.708663185075118385e+00	-2.303383538334080050e-01	2.157400379445919469e+01	-1.718995685768944526e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.686038911988593014e+00	5.514571350079635614e+00	7.777540599472123617e+00	7.680722263079793777e+00	2.101904514190358952e+00	9.039992531704336143e-01	1.025621056096637140e+01	-8.216885661136505981e-01	5.184468518298300133e+00	-6.790017568988920615e+00
1.000000000000000000e+00	1.000000000000000000e+00	-6.773253501412570543e-01	8.011659741160856996e+00	9.342168722730150421e+00	8.572210114888816790e+00	5.245816399005136077e+00	5.298688594964841236e+00	4.180032805147130937e+00	-7.135549051121733433e-01	1.499394670344306624e+00	-1.151276889688970684e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.039244334026500738e+00	7.120808104249737092e+00	3.341654759037636424e+00	8.561826333971344738e+00	6.452284526537230391e+00	1.693767767637924848e+01	8.275416776690478926e+00	-2.133546579532353826e-01	1.478842760595148853e+00	-1.183719156573932096e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.722110656783707228e+00	4.246521447142645123e+00	8.245120541530845060e+00	7.977970406696109684e+00	6.199360092830189295e+00	6.819568837414490048e+00	5.374809713875678518e+00	-1.181180814198001583e+00	1.063932270420464477e+01	-9.252557813497793049e+00
1.000000000000000000e+00	1.000000000000000000e+00	-3.530556240936801871e-01	2.692861315513298326e+00	1.936583573708266170e+00	5.074257713433690142e+00	1.122984386654313216e+00	2.079399920683068892e+00	9.080349767448367970e+00	-5.498024816560396211e-01	1.798454096166086646e-01	-1.271232380251066019e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.723077766191859039e+00	1.062463539240745192e+01	8.729932576386760346e+00	5.916123785196433005e+00	1.000175539536455549e+00	1.059472104256067082e+00	2.305048127251368317e+00	-5.270668069743579265e-01	7.214481099772718231e-01	-4.137197868887873220e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.005109773441319909e+00	5.326461555820141136e+00	8.172453852224291992e+00	2.269628733867019132e+00	7.626873885323341984e-01	3.091949207071029715e-01	9.693566229868057604e+00	-1.011071285324935731e+00	7.654134628271776819e+00	-4.500181078696482473e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.179166693521031206e+00	5.635639119353374582e+00	7.473763851972116790e+00	6.032051846130641160e+00	6.068467034638123536e+00	5.358083168971637278e+00	1.880360233335201414e+00	-1.229558783350815920e+00	1.222803051135317176e+01	-1.209411064118310897e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.031457269278856614e+00	2.014866784499762975e+00	5.060130063878931495e-01	2.659848747005411962e+00	6.300411121844697426e+00	1.425704790321900184e+01	3.936052070122136648e+00	-2.535278947557909612e-01	1.675666301667414615e+01	-1.520914575892128617e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.261556063714261544e+00	8.065628540399471191e+00	8.873011967170729264e+00	7.965594407412243783e+00	3.915957868517780494e+00	1.258594660496322515e+00	7.466463610775872617e+00	-5.320249232894076474e-01	1.220127596824440941e+00	-1.155186749851663564e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.499354863194128029e+00	7.928409658325508147e+00	7.655379668806525650e+00	2.094349563328960162e+00	6.843721761738304821e+00	3.235577673272870936e+00	5.376914850266341084e+00	-4.965154887459938826e-01	1.089238525933050106e+01	-2.546357522403101115e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.439842210609715512e+00	2.303406426963244158e+00	3.249451875805857259e+00	2.127592903271161795e+00	9.128598127876397683e+00	4.458870760270500000e+00	5.937779611072070196e+00	-7.398507441113618688e-01	1.195488404981996489e+01	-6.233377869841431362e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.340672186450354353e+00	2.370000590841531363e+00	9.138382847325919656e+00	2.849432937025216273e+00	1.583279220231355033e+00	1.448391515642427407e+00	5.065173486869304575e+00	-4.620898547972768000e+00	3.542802552585384035e+01	-2.952421090735033360e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.543437275174241563e+00	6.798203735787715196e+00	3.939322193344169776e+00	1.459853903771314076e+00	5.541696629568840571e+00	2.583527360326119737e+00	7.446064046195830954e+00	-2.805371518268002240e-01	7.850295190482118990e+00	-1.064656288181004840e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.323104962989615885e+00	6.414821325011527797e+00	8.965286094490126700e+00	7.064716028273676507e+00	6.870826754159407912e+00	5.765359662421945863e+00	2.748728920865766145e+00	-8.385737558562059712e-01	9.623550112757094155e+00	-1.312664634731701696e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.783138397188249513e+00	3.441580205332534614e+00	2.181053924300521807e+00	6.994930564996174382e+00	1.971623090511296805e+00	1.224924180222851078e+01	1.733132964077361615e+00	-3.523985384929991804e-01	1.021542637486273009e+01	2.079100132883419327e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.355334229102261645e+00	8.936366501050674316e+00	6.911900460354374331e+00	5.316606881593703982e+00	4.436203091251697650e+00	3.578030378860064697e+00	3.469930690691147568e+00	-3.642722113619428215e-01	4.544300831279707964e+00	-6.035340909330741965e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.243349870014400338e+00	1.304249579933155045e+00	5.445153999095819763e+00	3.096928407375029835e+00	6.493749763380407991e+00	3.477222544526297199e+00	6.284813381247827735e+00	-1.673214327534612300e+00	2.492385532640848567e+01	-2.835395640251465110e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.708432899126850479e+00	4.933309708818345740e+00	2.261414312234610424e+00	8.265423873573511937e-01	9.837615524465705974e+00	6.626546779574550072e+00	1.428883177735448484e+00	-2.369912406053291121e-01	2.885947717864437045e+00	-2.555309227909466685e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.962702658205802031e+00	9.789763649063944584e+00	3.681387696935396026e+00	5.139121145429352833e-01	7.772059567452527240e+00	3.737287989791196807e+00	4.539447293067222944e+00	-2.690665206213548322e-01	4.839081974167282141e+00	-7.437564235780043020e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.461310344451117516e+00	5.453630700753713256e+00	1.499401140383512798e+00	2.243384444448483173e+00	7.571137685028475062e+00	1.526199566645662742e+01	4.553327225132900224e+00	-9.270707752760086462e-02	5.151743352878870752e+00	-2.501243959733202615e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.247978095940593946e+00	7.084403016354193561e+00	4.959072345282477201e+00	8.489532350130359006e+00	7.436482338487501842e+00	1.327866672481817645e+01	1.488922409395091684e+00	-4.483226793261622101e-01	4.096042566259741058e+00	-1.519762502137247839e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.967602434822557811e+00	5.671730644289803003e+00	3.495312934998856313e+00	3.151272563801333693e+00	3.906370491197662886e+00	4.388239324470517566e+00	6.415515088219760464e+00	-3.579125837361236684e-01	9.725836583894574616e+00	-1.713884338583371303e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.713411568539489060e+00	4.225124027264492987e+00	5.870733733551824152e+00	4.954177936544568617e+00	6.651840708930511603e+00	5.416023190241991969e+00	9.506476008639523911e+00	-1.129796722862669522e+00	1.242630182738826861e+01	-3.197435746943265755e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.588713056033720150e+00	1.026640353487927904e+01	4.099343267974927763e+00	1.296437239799991037e+00	5.288481045301134387e+00	2.923225449451084756e+00	2.511110077619279402e+00	-2.314681211271593375e-01	4.736198250006147248e+00	-1.275413698745475877e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.707753538085274414e+00	4.944706011118320532e+00	2.616224588506511850e+00	2.922018233638004503e+00	2.671349971458100825e+00	2.819660136670415262e+00	6.929619805637822871e+00	-3.263743710278947940e-01	5.593079568282483649e+00	-1.679631986166982216e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.978894030668380211e+00	9.731217832850914462e+00	6.471636312382750944e+00	5.668554580497469075e+00	7.034946670860065865e+00	5.407422310832339818e+00	7.008109831010624013e+00	-4.348466912719046729e-01	7.472648543885535233e+00	-2.138636501131212952e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.339635453781848895e+00	1.838452782429750298e+00	3.262720368687754835e-01	6.288650052282313219e+00	5.025855975049411839e+00	2.708079229982839919e+01	4.206680882808230493e+00	-2.428800950036596462e-01	9.230093882142842432e+00	-6.709753811981354232e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.363683040520358603e+00	2.650879131226463681e+00	7.942936603322565681e+00	2.353710131655720073e+00	3.789481197947786040e+00	9.812311250679672803e-01	7.260972331839203875e+00	-1.988561605160758639e+00	1.992714178304097672e+01	-3.868450765292769944e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.937084971355771401e+00	2.463047983894941506e-01	9.419740784194138072e+00	1.174310528969086054e+00	9.787292221687819094e+00	1.744835714806521443e+00	5.329099867720264783e+00	-1.209698396030901968e+01	1.775176450219725552e+02	-7.559244132126120519e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.105118171118023795e+00	7.233892970407938883e+00	7.444688654348829537e+00	4.175635069251932840e+00	7.092266881341026119e-01	2.206316270458528184e+00	5.316428459396608019e+00	-5.406855563493003780e-01	2.662070446725401940e+00	-1.322528154112993803e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.774159375886307899e+00	3.903525976711122336e+00	5.677170853449495347e+00	3.450769814818658965e+00	2.906745382141426859e+00	1.194754730374970597e+00	4.721318071874480715e-01	-2.401995090654898135e+00	1.664544656664361000e+01	2.519797188235748386e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.239227181569525715e+00	1.045910432311440807e+01	8.972230020318436416e+00	3.203119336105158421e+00	9.370073662160304240e-01	9.690843921388903048e-01	7.565324938537109745e+00	-4.868459448977475179e-01	2.940327026740972016e+00	-4.507606858244431436e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.032110531893265293e+00	4.970758971966116491e+00	3.477329986771872772e+00	8.798665787973925845e+00	7.850460678833613315e+00	2.878132049007965065e+01	7.136755262872646277e+00	-3.545971827134160037e-01	2.073661966301657333e+00	-1.073071637838332038e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.765326369750936486e+00	9.772912335192895483e+00	1.986914708295596022e+00	6.337132925149486340e+00	6.905423275515031101e+00	2.913439604511643921e+01	9.226926875832377473e-01	6.158532020036994181e-03	4.754478480235699855e+00	-2.827058893522191863e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.115246269038093097e+00	2.445942501872131469e+00	4.323076426556628604e+00	5.741099064734354940e+00	3.829744171091251648e+00	8.855910215688144405e+00	4.186391342717279862e+00	-7.528281508608909434e-01	4.301207559059892382e+00	-6.191633040731914228e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.747741024937496945e+00	8.545664078846582967e+00	8.088110732529015579e+00	5.800125872179680009e+00	6.646052819122307831e+00	3.413887750652599973e+00	9.711618621664127815e+00	-4.434650373854562844e-01	8.472723571013752064e+00	-3.563839664208710900e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.968585894514426116e+00	7.295912141886329749e+00	9.502764598106046012e-01	5.018739098807780685e+00	5.113437279914946565e+00	1.646722320514645332e+01	4.790130304994029586e+00	-9.605375858852188697e-02	5.479602712546109089e+00	-6.863001071817558696e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.443412103343179709e+00	7.226129545374668339e+00	5.648310711028114994e+00	5.284887163520057385e+00	8.073647291358691191e+00	6.938320447074168840e+00	5.872226262622272763e+00	-4.597285481330917745e-01	1.247655466504737731e+01	-1.803902913214074388e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.510945556637001363e+00	7.390563148001388249e+00	9.971993404998906740e+00	6.847358381179863507e+00	6.295763981008544619e+00	3.343309195090668151e+00	8.967069598735246672e+00	-5.146373737995093567e-01	5.732899093637304766e+00	-2.059078636371575755e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.263050865292535629e+00	8.152665094432370196e+00	9.218126978464630028e+00	7.114394033689777963e+00	4.502595948389503278e+00	3.658260324456286572e+00	7.838426296399645388e+00	-5.423894019895605378e-01	1.311910908488077787e+00	-2.459292316044346904e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.025185187528832031e+00	6.399745280056996499e+00	5.747744589210632249e+00	2.741408342921338281e+00	9.257397037379076821e+00	4.473098841266829773e+00	5.945949347441032984e+00	-4.650969111457921579e-01	1.538215658038394729e+01	-5.150215156126173355e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.332529314296474254e+00	3.256911397724573831e+00	1.374985383039899034e+00	5.763520683539367084e+00	3.902559286545826289e+00	1.074524138531715067e+01	9.094408437421556357e+00	-2.446488057776604608e-01	7.215158743255638107e+00	-1.332520748710062009e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.970534928756988435e+00	6.006010585592056472e-01	9.176168429040302499e+00	4.816151641206528389e+00	2.297006290384315363e+00	6.140854879411613565e-01	9.705283436013685261e+00	-5.163923807167987157e+00	3.462751197655313007e+01	-1.589664093156262226e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.057021606034179229e+01	1.010892739063970858e+01	6.682842355445159477e+00	8.721188897322779354e+00	5.748054236250730753e+00	8.051705809435047101e+00	4.642152690506632595e+00	-4.300308245863513346e-01	7.783832737811386515e+00	-5.689457748845430984e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.485326534728590886e+00	7.424525185640191260e+00	1.971761289431593234e+00	6.609148208657091850e+00	1.002697610358120350e+01	3.231793638340772645e+01	4.603642740689370960e+00	-3.316262434863158637e-01	1.287640625866267285e+01	-1.322929231205505829e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.986764137049750190e+00	8.879274623020739554e+00	1.421430571827965395e+00	5.722720715851789208e+00	4.616540144574167392e+00	1.376937299716204244e+01	5.011120873794643771e+00	-1.077215387098476446e-01	1.472811960251142027e+00	-7.713228695514970923e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.449519146111254209e+00	5.464322560697194575e+00	9.046146926957387535e+00	1.073395716832488356e+00	5.812595948566163795e-01	1.616210429296306705e-01	9.841834783809570553e+00	-8.400515864619558792e-01	1.074387763602553392e+01	-1.048297151830687142e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.543571876093777107e+00	1.867624587625663191e+00	7.283836912819319664e+00	6.417561544133598694e+00	3.698981864883644555e+00	3.080955075614502991e+00	7.577151420655527048e+00	-2.185828299914799988e+00	2.095443800693038128e+01	-9.342750980442856346e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.362752761672347823e+00	2.836568464110139409e+00	8.032699733037917511e+00	1.742345857755839500e+00	5.657051306016473546e+00	1.239516697296623171e-01	1.389797086861886966e+00	1.456908083140169197e+01	-1.088213403464820601e+02	-1.123598579154637456e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.379446786764193966e+00	6.729784316880333961e+00	8.229629935702188703e+00	3.140120129302427010e+00	3.245088081868350294e+00	2.357985217680739876e+00	8.693969963689927027e+00	-7.142189424593680114e-01	2.635925924127921149e+00	-4.687147525844608964e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.502932598495139160e+00	5.023351901521693641e+00	5.880828377696274423e+00	3.594468294030179756e+00	7.303116076251916944e+00	2.354141720709017616e+00	5.135857221897053293e+00	-7.242655469409725599e-01	1.157043238641569793e+01	-3.867397032283358271e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.041213219959021252e+01	2.780384876269074823e+00	5.629845292820306213e+00	7.397183149188682805e+00	9.672512337179325570e+00	1.482118384803881561e+01	1.785675308539323325e+00	-2.681973312758083594e+00	3.831722253128582167e+01	-6.020920032978667180e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.822363259038171535e+00	4.928441835779238112e+00	5.626608013311074963e+00	2.863362305641523609e+00	4.679901392125564996e+00	3.558526719923088777e+00	5.264030826657762674e+00	-4.676502596545660806e-01	7.901285170590345963e+00	-2.703700958190211168e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.050787590184986797e+00	1.732562291165200996e+00	3.211987077606445862e+00	4.325828845436430647e+00	4.627078152015522861e+00	6.322498665691568043e+00	4.699981840891624962e+00	-1.584269924372036176e+00	1.759061247668921268e+01	-7.403161221585165208e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.587263030363535554e+00	6.650438793230091683e+00	5.036566047748306296e+00	9.456369831600266451e+00	3.284730152414367943e+00	9.256625387740584188e+00	8.210801936072563478e+00	-2.879652283347167163e-01	1.255264253628216808e+00	-9.131860365174855332e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.024312936252806061e+00	2.903106409768317686e+00	7.811651604834646712e+00	2.209650683465396614e+00	1.596430270319071365e+00	8.467724814079204965e-01	2.553103840976400640e+00	-1.834869544128565177e+00	1.431034153410758769e+01	-5.649239899854874736e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.103206514891183687e+01	8.434003936302039151e+00	6.291449920952522312e+00	5.400967006917562152e+00	9.717105136837336232e+00	7.311985487062809597e+00	8.384774724008408953e+00	-2.849501740157394658e-01	1.078806308431839156e+01	-2.570044182830474710e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.969790918685385250e+00	2.553214533022311716e+00	9.882694040921734313e+00	4.257999103867549096e+00	4.895105834611483964e+00	1.755844212598137499e+00	6.297585518393887583e+00	-1.433411741422854435e+00	8.876295679969336661e+00	-2.486590558091176817e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.360602939671387901e+00	4.513319883544107292e+00	5.035262642272162914e+00	1.553725432318581401e+00	4.072230922770106787e+00	1.900026161992566465e+00	1.815353069601692404e+00	-7.547200454773670408e-01	1.000675945960796831e+01	-1.697832942991076521e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.436549336882219308e+00	8.501563113648022973e-01	5.959373021943605409e+00	7.687276999416214451e+00	6.282443880610768971e+00	8.932906913349182076e+00	1.016405930579787054e+01	-4.163877958648368960e+00	6.204861666677155085e+01	-1.452919624266793441e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.222356251752984235e+00	1.850814260325576166e+00	7.172502949923073245e+00	2.217603251575237966e+00	5.435699888897225662e+00	1.678604009569449662e+00	4.800051821601162061e+00	-3.111350807300372168e+00	4.926367507380775379e+01	-4.403918817155656740e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.556654991251947173e+00	5.016055344491781476e+00	6.775421957035948850e+00	5.214553695595284033e+00	6.876484655116295031e+00	6.313874389905451245e+00	4.311392291364337659e+00	-8.542607640641064481e-01	1.276949814849806408e+01	-5.691989137390976339e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.962178564821353888e+00	5.365525174291736477e+00	6.770892159308038671e+00	6.465365216085671385e+00	1.433886162001169140e+00	1.553802646296755352e+00	4.870912968011932520e+00	-8.622330118581802427e-01	3.736639085263784743e+00	-2.159060904600449415e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.730158324168121986e+00	6.715390961625341326e+00	2.478203127538950667e+00	6.872296736007652562e+00	8.527215351251001607e+00	1.730056474806061928e+01	8.407024863971757966e+00	-2.872542604504723651e-01	5.170299966281848292e+00	-2.062261391564840096e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.521549258961288231e+00	3.535628996204761343e+00	5.837948686806836207e+00	7.771093655858925864e+00	9.554191280138015330e+00	1.291330204935191794e+01	3.891567873420428203e+00	-9.097578901670544393e-01	1.006043271421494723e+01	-5.673243772113560013e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.471255023008168905e+00	7.480004675709336581e+00	1.919818941922369016e+00	2.773205249245102255e+00	6.886770315317307656e+00	1.142124438780493279e+01	2.549202492543122034e+00	-1.591433294695099587e-01	7.468119325419147359e+00	-1.024444029688800484e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.152941203717251284e+00	8.936874064625039082e+00	4.200762578620890864e+00	1.580056819812887259e+00	8.869815589395251720e+00	2.412413582501710341e+00	2.360145392128594644e+00	-2.874632760351823468e-01	1.198915316521260976e+01	-4.234248079999424164e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.226306439020261152e+00	7.735482798143103800e+00	5.972254847803107225e+00	6.502703794861679931e+00	1.803802396338476388e+00	3.840873731089116117e+00	3.981044026817215364e+00	-3.757425371561533001e-01	2.779153392702935488e+00	-7.692955258332432322e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.158268291073214940e+00	1.158866069760624562e+00	6.542981578559513345e+00	5.844255525439693955e+00	5.704330165232271099e+00	4.442883450364936593e+00	7.601740843295543115e+00	-3.768113045851128273e+00	4.486390093496670772e+01	-1.124962487887837703e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.712019834720126532e+00	5.658422622747846908e+00	9.787551814769845038e+00	8.229531292503278195e+00	6.720827482919462526e+00	4.337266404500829786e+00	5.143841863325086194e+00	-1.095415313293353732e+00	1.006669504272914395e+01	-6.741653639763455885e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.721786838225946248e+00	2.952464280575163968e+00	7.054457287735107940e+00	7.632164288161757071e+00	6.443768562845655801e+00	8.963724020422469962e+00	2.962783087749515154e+00	-3.620213806666506606e+00	2.363349520891865296e+01	-3.045547813950041149e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.683386230571047193e+00	3.849777112555771819e+00	7.505089006550368147e+00	8.106238438249794953e+00	4.293685618097121903e+00	6.109299786726989367e+00	3.021390626147324454e+00	-2.401671579529786271e+00	1.507014215826644943e+01	3.428351727877783084e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.620240027106486735e+00	9.251818492397893223e+00	4.546429956375240167e+00	5.019040943234111651e+00	4.459554647796547755e+00	2.506483370819023726e+00	3.739368549390644336e+00	-3.828399344915373037e-01	3.786032741617880948e+00	-4.759096495514534730e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.783926769223737274e+00	1.656281237930367967e+00	6.484376295511684596e+00	3.896254755339538356e+00	1.939473432593631363e+00	4.816679596677260200e-01	9.180239849914885397e+00	-1.747038405709192777e+00	1.352905824266147228e+01	-1.528901716578822345e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.156223799133107022e+00	5.192013318411035527e+00	1.742905836221677607e+00	7.839902999029325414e+00	5.234620555666959163e+00	2.398555136087256301e+01	3.526762369901338623e+00	-1.079358712619313682e-01	6.327247944548036962e+00	-6.254161806128656131e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.170910937589610512e+00	6.618433090926223450e+00	3.843349160345031823e+00	5.104968083891258779e+00	2.057156748386757883e+00	3.968423400993921657e+00	9.394140895814091508e+00	-1.720294220852474909e-01	2.453779601823408818e+00	-7.296123206188645405e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.662039808682918895e+00	7.349030437328981868e+00	3.968911067478771315e+00	2.201583907147397046e+00	7.323169651063487606e+00	4.741635518184155629e+00	4.626107423912927175e+00	-4.131630373875277984e-01	4.836365559229249378e+00	-3.893312665988838006e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.193730129396334050e+00	6.726825384982735301e+00	6.203872357357758105e+00	8.436625203784554827e+00	2.796985048288135101e+00	4.441174366182351285e+00	2.226761774485471079e+00	-3.999826991123584530e-01	2.869692519759468929e+00	-4.208138957127195212e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.193330494975882505e+00	1.808429332975124870e+00	6.936742518798459933e-01	8.786556576589282130e+00	1.988607907596790847e+00	8.893212803667474020e+00	9.894519343563302982e+00	-6.763775004199223950e-01	3.283155352252938197e+00	-2.693462685212093533e+00
