G	c	dx1dt	d2x1dt2	m2	m1	Fg	Fc	d2	d1	W	p
1.000000000000000000e+00	1.000000000000000000e+00	6.546555351270973766e+00	3.446780808921310779e+00	7.895443630022151993e+00	2.815587468108840863e+00	2.058656352217148378e+00	7.936241006812889687e-01	2.856618795881214368e+00	-1.970020026728713569e+00	1.493242991955194476e+01	-8.959389545267256949e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.923505623954396171e+00	8.158018178120489239e+00	6.435681706993771733e+00	5.587317898871492439e+00	8.892920444560827420e+00	7.837045569708214643e+00	8.476105397312457157e+00	-4.190356443310110923e-01	1.183681265082783085e+01	-2.801611912805471505e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.244306907251102157e+00	3.777050376759953476e+00	8.999832350292583882e+00	4.702595866833226168e+00	4.715558957997752820e+00	2.574147555868089743e+00	5.977874527478981292e+00	-1.486374546166258082e+00	8.564164975053284223e+00	-2.856762289891045725e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.615733691719814402e+00	5.123150020858060039e+00	4.998087715591227109e+00	1.216435416872795106e+00	4.482877102855079343e+00	1.075029443098883153e+00	1.467310102356974122e+00	-7.203824124639545134e-01	1.113843011865010979e+01	-1.713793835340477401e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.963316083341002383e+00	1.170806519726698802e+00	6.521966333223947920e+00	8.092419576223269573e+00	6.951944466417476320e+00	8.835744352743532204e+00	9.826736481910696597e+00	-4.194873863720176566e+00	6.254519558734049411e+01	-1.285378377526238580e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.737938311072923625e+00	1.636289763281176146e+00	6.799384914917985689e+00	1.663921980696940528e+00	4.979498113720791430e+00	1.236924606894064471e+00	5.677281602986502307e+00	-3.170592656242984475e+00	4.922358087857683984e+01	-4.686958791526672741e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.225290951567743924e+00	4.568863350520260269e+00	6.366757396937969382e+00	5.206079018392959945e+00	6.849416138855174196e+00	5.822883871703083969e+00	3.629328028989794674e+00	-8.658550645071078078e-01	1.303492896398646650e+01	-8.960081539411692830e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.314033431697008147e+00	5.350892478355802950e+00	7.339989228328397175e+00	6.101939065258876305e+00	1.548073681403976387e+00	1.158453313783228689e+00	5.101955191927631361e+00	-7.901685678302674543e-01	4.157170269243268379e+00	-4.293274305608155927e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.227657852376303538e+00	6.449102164183469377e+00	3.118137479243917820e+00	6.673260257101432558e+00	8.337950335325530204e+00	1.768730422126717983e+01	8.858485311715433852e+00	-2.624567589239341636e-01	5.921008691245351230e+00	-2.227668511724586153e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.640559161589389081e+00	3.627150041948788761e+00	5.621330852900922714e+00	7.155386834485917724e+00	9.439451109167723786e+00	1.216195970235643742e+01	3.743034638570422068e+00	-9.766259750155814601e-01	1.105845931918848990e+01	-9.234365943856769121e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.287730237487423324e+00	7.204082890737705469e+00	2.013105095620189466e+00	3.316877166466389859e+00	6.820467625710726622e+00	1.150103294310719981e+01	2.716939577317756704e+00	-1.316680497029586727e-01	7.956652205890072160e+00	-1.072976220721215590e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.342267617916078848e+00	8.715372021781380596e+00	4.458133288246114212e+00	1.057850495228327414e+00	9.559717569055335318e+00	2.387522632766761355e+00	2.132983612116599037e+00	-2.887773758898196652e-01	1.154326183858663946e+01	-4.183880509440439255e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.763209160513255824e+00	8.037732372283603155e+00	5.340075567185211369e+00	7.551569188230558005e+00	2.467322958011846090e+00	3.179575550868092737e+00	3.701382764636776734e+00	-3.626584886531584173e-01	3.191905919901528055e+00	-2.760926903769774121e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.173358055777077524e+00	1.457733435563445479e+00	6.780584709678785238e+00	5.806070706741230936e+00	5.376483623176132376e+00	4.437956508636658803e+00	8.041641398247074690e+00	-3.704869052671798890e+00	4.453035203878009440e+01	-1.257463565730786392e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.669011271351467762e+00	5.297635764518113355e+00	9.583108185446040039e+00	8.431892587764334479e+00	6.446507195239038701e+00	5.572194333451262693e+00	5.296790450077405232e+00	-1.088560943831427430e+00	9.176768591555093835e+00	-8.618006186139378855e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.488606887090030639e+00	1.989143188911463467e+00	6.419513988584547803e+00	8.339313390618555033e+00	6.307818720636403143e+00	8.288438130036045237e+00	2.996528989023313105e+00	-3.579009358228673054e+00	2.312436483516921371e+01	-2.594641566347047679e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.116297234138784233e+00	3.160154848712510400e+00	7.656680451436501222e+00	8.566635545913289462e+00	4.656647783160599907e+00	5.133773960689458349e+00	2.478520967236191641e+00	-2.346343008740047420e+00	1.611820721131487488e+01	-1.705248919926358298e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.823418648579448131e+00	9.886108888941132378e+00	5.613047464721229396e+00	5.439917148446057560e+00	4.052633425622093277e+00	4.069515625799566827e+00	4.105964691533968036e+00	-3.114901579989892144e-01	3.413839584565575347e+00	-6.627947651015085206e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.299838426171917583e+00	2.366763771338477262e+00	6.683647231293349478e+00	4.051437847883088139e+00	2.059408513410503350e+00	1.339270076194264192e+00	9.471640807307503351e+00	-1.745480505423503859e+00	1.268787700332254609e+01	-1.586679389353760605e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.246293407347110360e+00	5.532512166663134501e+00	1.630955372436996509e+00	8.211929534710110445e+00	4.511402127850033139e+00	2.247498239119321894e+01	4.077775411640787162e+00	-1.429910116481310500e-01	6.722181042283857266e+00	-4.347975385005825366e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.060102532141121046e+00	6.494346198177621154e+00	3.288604094627963104e+00	5.151164502484568253e+00	2.445698000566082442e+00	3.746572649440681246e+00	9.841457830676864305e+00	-2.641282541210983603e-01	3.775121688531058339e+00	-1.025385807425995921e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.104063771380420000e+00	7.290337052815719865e+00	4.237299452526677612e+00	2.622031701333136677e+00	7.547573075618596583e+00	4.659059939972524766e+00	5.394830568736120213e+00	-3.002195830960829870e-01	5.319162491091367961e+00	-3.619829611884630083e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.424626077077712161e+00	6.106723699911672298e+00	5.265463847023442057e+00	8.684562678645244560e+00	2.798527935146502887e+00	4.806537936702727443e+00	2.669038779370927816e+00	-5.255783161307044926e-01	2.652407622165342538e+00	-1.800846692205477106e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.897051091210760321e+00	1.095830526481466283e+00	1.474421363730936685e+00	8.920774763628219972e+00	1.553925916116049910e+00	9.674461024436265433e+00	9.068242286028240784e+00	-6.986432824576090939e-01	2.700076725322122062e+00	-2.801151081798796572e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.167280139273868755e+00	3.874240004867837595e+00	2.197133010735675462e+00	5.160436419883525971e+00	5.988970821382878285e+00	1.362723591915013266e+01	5.129000077738850472e+00	-3.016847543143920118e-01	9.673679410466833772e+00	-1.155489310336537123e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.312731497711488782e+00	5.613845189996587770e+00	3.518303149724736567e+00	1.581610527862055804e+00	6.293480084673237940e+00	2.945556032982534767e+00	7.406861041973943571e+00	-3.378463054461978698e-01	2.821222971414815817e+00	-1.016284396889957691e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.136804884619623479e+00	1.829934930334750742e+00	9.753300221822925664e+00	4.489636460656407202e+00	8.806589936333924840e+00	4.004071598949280109e+00	9.945114502412131685e+00	-3.769239973182515246e+00	4.204524653579675686e+01	-4.593371579361678414e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.872409447421587991e+00	4.210962972703046425e+00	3.990613362854299240e+00	8.162246448014922606e+00	6.256085682258016867e+00	1.294080776715828840e+01	1.510328684448346115e+00	-7.145273999402931286e-01	9.362214938757668747e+00	-1.647900658581731959e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.615897145856441952e+00	1.299821298230455113e+00	5.386509739075092007e+00	9.114116407761089889e+00	4.061520008161339845e+00	7.186149441957955908e+00	1.827230457313064216e+00	2.079032474839381095e+01	-1.307608917238808566e+01	-2.706799935123863077e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.324783413209364547e+00	1.844912031959941690e+00	2.767601442036208503e+00	2.945789297157667352e+00	8.236410257316356009e+00	8.440257791872884496e+00	7.344432239094769166e+00	-9.004459632256023305e-01	3.204672183821006115e+01	-4.121387067594100984e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.345483644134516377e+00	4.618158369567250787e+00	6.523537226411439072e+00	1.575189747701883913e+00	5.852172914891124123e+00	1.457602259669581013e+00	3.552706505124049396e+00	-9.012901709947422901e-01	8.951792558761404450e+00	-1.115382766091424429e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.274356750579061170e+00	2.180896558883150593e+00	3.565676490307094326e+00	8.906697928164483358e+00	1.741103914469130043e+00	4.297391670777854777e+00	2.702523458071321993e+00	-1.147058132793226104e+00	1.975985676311628136e+00	-1.187559838279708568e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.430479495175845273e+00	6.062488632110857978e+00	2.835083921171279275e+00	4.553724730952893651e+00	6.046023302165266955e+00	9.515080960646441710e+00	1.294500099386203029e+00	-2.938596048267009264e-01	8.705809989062435861e+00	-3.387526776692449726e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.174153765357833556e+00	7.150950387785039553e+00	5.665673528156431438e+00	5.891021899931403460e+00	9.177073710090919434e+00	9.645200605332265198e+00	1.196138200959815379e+00	-5.856946731253590555e-01	6.415430486228071771e+00	-2.620255499996235304e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.148641731498056817e+00	8.223940300465187647e+00	1.035704572236914478e+00	9.728425577166381899e+00	4.576003860888814501e+00	4.240445627877940638e+01	7.955903423526152984e+00	-7.255445735058298207e-02	1.108967857390431133e+00	-7.481045905592242917e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.740258472310372895e+00	2.774160771738473752e+00	1.061650064473457444e+00	1.579464345697406236e+00	3.679470048598264320e+00	5.417174844322351746e+00	2.215622185772926578e+00	-1.943818538416240693e-01	7.773661982163834416e+00	-9.782644157127077023e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.918332438313613331e+00	2.600456211830911357e+00	2.953836171957776369e+00	6.822309644670708551e+00	2.295532221848202603e+00	5.263601126813563624e+00	5.179602519042185271e+00	-6.788118161747161983e-01	7.739645053976566658e+00	-3.074976006023416808e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.972217924683726586e+00	2.022683769325192671e+00	1.356503678363805587e+00	1.614979826267525231e+00	2.381780390162022698e+00	2.926233485612831142e+00	6.523871101445651632e+00	-3.628628732092085696e-01	4.167965064870144509e+00	-1.999760949120587128e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.554070600658641332e+00	6.763090728016071473e+00	1.976739926328736185e+00	4.425019952637029519e+00	5.014327948142629054e+00	1.083684741941649676e+01	4.863284049731265490e+00	-1.642451747321510835e-01	5.105120929174362665e+00	-1.125556398043232953e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.678083137912047995e+00	7.292692146653487306e+00	4.071531186727018969e+00	8.140057428547269325e+00	6.500630975544237522e+00	1.302455198105613299e+01	1.195735417855421145e+00	-3.412044221569152658e-01	1.848397958916155881e+00	-1.965051831421364525e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.495283654278721786e+00	1.246878717162745120e+00	8.222303872262779478e+00	4.953818747512508835e+00	1.690720879823077061e+00	9.283205316720833933e-01	8.101847148872005633e+00	-5.311827912935158658e+00	1.972646078644309497e+01	-3.428599099407562534e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.876582902509604800e+00	9.495765516430399344e+00	6.059863817491995874e+00	9.898653726530438846e+00	9.329843812592695684e+00	1.537631043501612282e+01	1.025263407856223941e+00	-4.635241069481397802e-01	6.403867076828153593e+00	-2.126447231902564017e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.811807060259146063e+00	1.436417300349668524e+00	5.615741584629068583e+00	6.083643105661199257e+00	7.828638878795794120e+00	8.431604620685666518e+00	7.927478728813216691e+00	-2.516545718052788150e+00	3.576481782142452914e+01	-1.766772456891208876e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.803018035361979798e+00	5.934093512354082556e+00	3.644907754476211181e+00	3.871305898969385151e+00	6.289760334459082891e+00	6.698270676010039892e+00	9.094111747910115895e+00	-3.199772450172800875e-01	7.942995514480103658e+00	-3.049380351460889216e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.537172209054758376e+00	7.407947635417280630e+00	9.399178772287632100e+00	2.914316253108095722e+00	8.513742437299919530e+00	2.753843945065714394e+00	4.971804869892482159e+00	-7.289780157186181997e-01	1.334424466405258691e+01	-3.733658788221735847e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.710376967827375694e+00	8.841599256480938251e+00	4.540351712863227363e+00	4.186044420518427067e+00	1.737198396540799550e+00	1.575413604608753904e+00	5.811200578527235372e+00	-2.697331164931406899e-01	2.488477286675465638e+00	-5.984771390389070689e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.585462566966645781e+00	7.387682705979105258e+00	1.717825228039517649e+00	4.403077133544586630e+00	5.294742026055136108e+00	1.300500064402437772e+01	5.265632822066416807e+00	-1.186035940720640419e-01	4.052506048371149916e+00	-1.288971424616325478e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.907462580706058564e+00	8.210309818203258558e+00	6.588087252395391502e+00	1.594708258099968967e+00	6.732329094152204263e+00	1.531189909850619202e+00	4.507487155382255750e+00	-4.413548957850628174e-01	6.682306874241261241e+00	-7.192230158318996303e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.134785001270293137e+00	4.065602141099685873e+00	2.009437939371325310e+00	4.365177144387381247e+00	8.526985977655673565e+00	1.804666535370372671e+01	8.982188465574353131e+00	-2.583917945318600085e-01	1.722966324408793426e+01	-3.442209081910714730e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.366431353060379106e+00	8.390867767055375737e+00	4.116463789587560207e+00	5.054446477413343963e+00	7.975700835952867607e+00	1.014556450240165653e+01	9.009591309820558891e+00	-2.471663422680808186e-01	3.753468644349108096e+00	-3.046894547015716626e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.859056149858864693e+00	1.671758769034812797e+00	5.551166205178492241e+00	7.433150934922818642e+00	3.449143136412934130e+00	4.505892667403101015e+00	3.991974506236048104e+00	-2.702644726380586171e+00	1.414519094706075819e+01	-3.203864269746076410e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.660280363779915502e+00	9.038728989722317309e+00	8.867668007104123618e+00	6.980528307495697860e+00	9.462169936518193936e+00	7.295176126113147141e+00	6.515527914652709640e+00	-5.303057924680169011e-01	3.060489125718800718e+00	-2.923117422559160161e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.238646232361799049e+00	5.930824970639839044e+00	5.417111248689262304e+00	7.366782842466356840e+00	2.124474416092231532e+00	2.811279980210211527e+00	9.277979547044488129e+00	-4.933232816672983856e-01	1.231488964183949042e+00	-1.320009288927672841e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.663489301492077743e+00	8.392545759136231354e+00	7.266874687639598207e+00	9.744645413338808293e-01	8.863893382643624363e+00	1.376187228167171650e+00	9.695720779131024258e+00	-4.474818110146974171e-01	1.656271225970833072e+01	-2.449194361443935861e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.496692533015455240e+00	5.020325274002471083e+00	9.961509361518519512e+00	2.921174349900142353e+00	9.762113288769700858e+00	2.846416441956786336e+00	5.577762244687442639e+00	-1.193262001406782069e+00	2.430875501927762983e+01	-4.551699040575847732e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.274694608745946312e+00	6.718956431910706684e+00	2.150099890390689605e+00	6.905171465700838951e+00	2.648639018934486167e+00	8.201879574645198900e+00	5.058505050854972929e+00	-1.584895482861638227e-01	2.792169065549088280e+00	-3.685735233844313008e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.736865959552695848e+00	5.775117681066562980e+00	3.481636559461450897e+00	5.346920178405424551e+00	7.592429680464774400e+00	1.162777771753996525e+01	3.447332807622630835e+00	-3.298479233987959836e-01	6.555833525721129540e+00	-9.804251990393723304e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.580980224516472799e+00	7.499859826583351818e+00	4.573848863143139098e+00	1.027751137336481380e+00	1.394102760809228680e+00	1.902144001832500875e-01	9.566186705101793919e+00	-3.195091174265627942e-01	3.065718140913652245e+00	-1.663121658003477137e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.401367779884959752e+00	1.806155262842765286e+00	4.764051856681445152e+00	8.250138026250617429e+00	4.602379258573998655e+00	7.828695457090896426e+00	2.391536477262493854e+00	-3.490180921058689378e+00	1.060870982011428687e+01	-1.306934903808204096e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.302416204556620105e+00	1.534494348347633208e+00	4.632715310390239871e+00	7.951525701829890380e+00	5.638522183791904396e+00	9.531478234735411448e+00	6.184053703998454665e+00	-2.014320708968758478e+00	1.419244267794662484e+01	-8.033111844772573562e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.891089915899358154e+00	3.137837545668039407e+00	9.302459013537246690e+00	6.009380260742743118e+00	6.221702632674766420e+00	3.920146576109001746e+00	3.576447099115603656e+00	-2.365092609144898272e+00	1.885801637469030467e+01	-7.293515596710482995e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.419189959563051495e+00	2.409175594957051025e+00	7.397152076110666385e+00	1.621152339585166580e+00	9.451467415760214763e+00	1.920366337462536821e+00	3.519997030415584760e+00	-2.695293444568873209e+00	5.377809055461498389e+01	-4.370835701654741712e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.930892889603965656e+00	8.867143338179316103e+00	6.505569853107229683e+00	7.923410932549934671e+00	7.071399500557673079e+00	8.649260657533416108e+00	4.492465444510638228e+00	-3.916847781100979975e-01	6.138461799382721296e+00	-8.413948179385911885e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.452457337715884922e+00	2.943290898836177227e+00	3.891444878855216061e+00	6.316496619464518680e+00	5.443185597393155994e+00	8.876852168390245268e+00	1.008747350578580892e+01	-6.931647237313903753e-01	7.126103149624402278e+00	-1.825027549711576214e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.571062643010320059e+00	9.783901586122725647e+00	8.457729413229083448e+00	8.016594277985154449e+00	8.261936949956655951e+00	7.976497553048461420e+00	1.532226841181146826e+00	-6.075546349469537200e-01	9.477057547167026641e+00	-2.551523274691843035e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.528769020861183492e+00	4.073233842130115079e+00	9.578955195034636105e+00	7.697412766525907557e+00	9.575752551131216705e+00	7.817374230777859090e+00	6.164760590437690091e+00	-1.481787507720773833e+00	2.165011870296739005e+01	-1.481718494386912255e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.092679454185720545e+00	2.627813076738076958e+00	8.387078606957445004e+00	8.292356484999706012e+00	1.326855243103713944e+00	1.269934263072094893e+00	1.741593182393072370e+00	-1.806521151866134289e+01	3.953113843243628622e+01	-5.840087938728631967e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.454750989349453683e+00	8.055156582023936807e+00	9.681122806709354656e-01	5.669426223815618116e+00	9.810815535200253734e+00	5.479345792550539329e+01	2.327641197307216636e+00	-6.063951486433201421e-02	7.861151555821309422e+00	-8.047480092990337397e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.862245957566695864e+00	6.911737034569182647e+00	6.776296534292976403e+00	2.270464264049655512e+00	1.783095423862442575e+00	6.314868860387875538e-01	5.056256229998149720e+00	-5.428297885990586158e-01	4.421083597852455860e+00	-2.472647636736722987e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.231640161123014110e+00	5.562471210354797968e+00	1.491485925243664745e+00	7.006132733637740806e+00	8.278013861357131020e+00	4.012002137810534208e+01	5.544345440687496129e+00	-1.298275477962552160e-01	4.907566891732648706e+00	-1.335693767858347769e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.234326302149024279e+00	6.092014713959120087e+00	3.290060178909616884e+00	6.550871374959804427e+00	3.527484000657984176e+00	6.933064544673967156e+00	3.300434348284043917e+00	-3.081893151386564389e-01	2.632307339391316781e+00	-3.430411380583819891e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.794159634620021926e+00	7.360444360979878198e+00	1.478177038766673945e+00	7.726114939046410335e+00	2.147118898409812182e+00	1.099323649127545721e+01	3.808089143105450880e+00	-9.885188148546947273e-02	2.249711327767548674e+00	-1.886942315453880692e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.140795197389961713e+00	3.116788251825777234e+00	6.361205157043618996e+00	2.582232165045368788e+00	5.015719459862458152e+00	1.816935455155282986e+00	1.787112938902027048e+00	-2.560665165591450521e+00	1.504359365290545369e+01	-2.317523133263834723e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.079860269198543499e+00	9.980921347039284797e+00	7.233781085633848029e+00	2.797208103660416612e+00	6.803633601502895978e+00	2.473889797096922027e+00	3.804156085284648103e+00	-3.909619257825849847e-01	3.491621694640636875e+00	-4.155279044197740035e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.449991410000531555e+00	9.824541055509859788e+00	2.037035324722678009e+00	9.056611638717646073e+00	4.377616008561646233e+00	1.970848914662107632e+01	9.797194260355926332e+00	-1.076137629188205214e-01	7.049631488367353871e-01	-9.719468459342476052e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.408492349765025020e+00	6.822306660715278248e+00	4.466420646950386875e+00	7.780603895158836991e+00	1.536873954589083269e+00	2.631351840977548928e+00	9.480476791728426278e+00	-3.526579592378235040e-01	6.616944014836714238e-01	-8.659667895183112307e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.679209955658567566e+00	2.697510806958435925e+00	5.060688224567974736e+00	9.181176219154771445e+00	6.404936575536916976e+00	1.150044652359168396e+01	4.034656580159113659e+00	-1.177648820135991592e+00	2.120968548594652603e+01	-4.775166537602793859e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.306922180309835646e+00	7.154570201633114301e+00	4.240667658431912734e+00	7.818943929259949854e+00	9.173529022406411215e+00	1.645684345542462879e+01	6.142178908694978290e+00	-3.201141323087617896e-01	9.709837872434283312e+00	-1.382113624989439415e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.181282711591783219e+00	1.597437649415974326e+00	2.142377167223990408e+00	6.439917123914835173e+00	4.386425704552222804e+00	1.363085204862800026e+01	9.132505664903669995e+00	-6.874826600332042403e-01	1.469266267515977020e+01	-1.240392987617880927e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.908825679526578112e+00	1.198639649820042452e+00	4.772851359131648152e+00	6.866963716220499947e+00	2.967084673589135857e+00	4.306490148935805173e+00	1.188560169176303472e+00	2.420711852343946369e+00	9.922584608900787417e-01	5.463276683902436037e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.483124560189700958e+00	3.245801277729387202e+00	7.810696766532942092e+00	9.022179683859919308e+00	5.025319629220325268e+00	5.786923836540545985e+00	8.370915578041662641e+00	-1.349938971879051541e+00	1.039714444995898290e+01	-1.053160967466014242e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.348707861576060374e+00	5.197036379617768986e+00	1.617759097595756979e+00	6.165736547915622978e+00	1.412203248673364886e+00	5.347329267133639874e+00	9.545701216685113621e+00	-1.700352223522303974e-01	1.567821521719457767e+00	-4.857999065117802218e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.575333715905659293e+00	8.822210507877498387e+00	1.708543873934848856e+00	6.655831587929635695e+00	8.315811037363310732e+00	3.255563557569404054e+01	1.908716186235430490e+00	-9.963451722156882462e-02	2.291246291633862509e+00	-4.544622194814977867e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.863180586421599116e+00	7.588051433460096362e+00	4.232327469718357271e+00	2.395506506647054223e+00	8.434800961403386310e+00	4.909928865953532728e+00	2.519527530932087256e+00	-3.117247936722769563e-01	6.609082411621545639e+00	-1.817111038721905558e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.494690523038869401e+00	7.721580388468723299e+00	9.515969108981419566e+00	5.221770777442794831e+00	6.358898970242373494e+00	3.597593677277633795e+00	9.651207780851757789e+00	-6.613556304105517869e-01	6.013859437903093408e+00	-3.525950295390725842e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.599029102135509639e+00	4.806022820213037505e+00	7.061192614447511673e+00	7.490764724687371867e+00	4.239254838534951553e+00	4.409269188631149916e+00	5.855744241435210995e+00	-8.248639962430386330e-01	7.215972795419615338e+00	-7.438311806285213379e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.618622822072101286e+00	4.109494375325093429e+00	7.091729625476775212e+00	3.365510125040359846e+00	8.174714006356754936e+00	3.946721096301383902e+00	1.210727678086112924e+00	-3.681820398597292154e+00	2.856289793311299618e+01	-2.347280938533112149e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.389301544914300468e+00	4.310896803727930049e+00	4.291213076980926466e+00	2.825659292051283522e+00	5.922294224728183565e+00	3.957254449778712324e+00	3.266780297653281373e+00	-5.778759137523652445e-01	3.682005968649213923e+00	-2.239312276891449827e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.359373351408631692e+00	9.877145208417410061e+00	6.404187727659950369e+00	3.831614430757069201e+00	8.409904645263782896e+00	5.105843339340096598e+00	5.141314761037084402e+00	-3.443096583619237872e-01	4.910134302618438085e+00	-2.731065280301297094e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.628980113337073377e+00	1.307172832461003020e+00	1.085395514608757050e+00	3.075480270542690686e+00	6.657611396426919015e+00	1.939234604798890871e+01	7.223830118811834566e+00	-4.196676722185439523e-01	3.298171606033017156e+01	-2.946315024413265959e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.530164077336784167e+00	8.825006719433732272e+00	6.696511381879726166e+00	2.910339454859812935e+00	8.083966983701722953e+00	3.295706098574006759e+00	7.682089916669560203e+00	-3.951961952940942768e-01	6.781925991739400139e+00	-5.460881545275390181e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.715885542598821090e+00	6.267889321728469909e+00	9.293724373649448367e+00	4.837499565967040560e+00	6.381347562839330578e+00	3.432734772746325103e+00	9.958506879434271042e+00	-8.033433375246893382e-01	1.210437058914033948e+01	-3.270387323411389247e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.797515757268835834e+00	4.902109315305091641e+00	6.477025007107752863e+00	9.193755275850040931e+00	4.686239700813905174e+00	6.792990579227757841e+00	3.606122476415371647e+00	-8.084414235049847131e-01	7.775295091338155551e+00	-3.382867107096574788e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.467203063125989804e+00	7.598597965905920404e+00	8.898044838665258638e+00	5.552476903768145178e+00	9.681661373986973018e+00	5.992736520803642719e+00	5.842098701665257465e+00	-6.715349681851476848e-01	5.202704795150157935e+00	-3.018847334760500445e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.514447210988240089e+00	5.386335847654791564e+00	7.512531623594409957e+00	2.727925929749182465e+00	5.877673343842210407e+00	2.020555662977502998e+00	5.770734029392693643e+00	-8.000318561234005532e-01	6.279953364723301235e+00	-7.759687165942818865e+01
