G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	Fc	d1	d2	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	6.869157456968421727e+00	6.807893063731315308e+00	8.692935132037792556e+00	7.378078024688424108e+00	7.596697523100232274e+00	3.030357951729696353e+00	9.327010924813613713e+00	4.196426697124620020e+00	1.848235701646530416e+01	3.901653264994682235e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.945614200193297449e+00	3.395498699215203864e+00	2.046073587816875872e+00	7.469682767217530106e+00	3.531162333268259346e+00	1.549738352766159011e+00	7.938097937611668264e+00	1.883680506656694620e+00	1.072965446721433125e+01	3.220546017067950073e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.676390163779864828e+00	9.302221092051720319e+00	7.293014389616354620e+00	5.197881695569330773e+00	4.100398796099407051e+00	3.714509826615275845e+00	5.583828746761107631e+00	7.935607163967826949e+00	3.232028843217040759e+01	2.308631760194231330e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.507399133183802142e+00	2.761990298707625691e+00	6.325236763647716032e+00	2.543545942082083400e+00	6.872084935237260162e+00	5.081604749141083843e+00	6.232501874702497169e+00	7.480884553001859061e+00	2.792876430735880078e+01	8.731966171936352827e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.957062155451867458e+00	5.208009822754156026e+00	2.103907833409635941e+00	1.231099278470161318e+00	8.954417131814905062e+00	2.239694365405342502e+00	1.187122659078657705e+01	2.700447823307371209e+00	1.064985642879407735e+01	3.261304852827354495e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.317203669344066519e+00	9.155129586819626297e+00	3.345222805262916044e+00	1.180572955019920656e+00	8.369883390064401851e+00	3.921812018818569889e+00	8.125726914419397318e+00	4.239683126367562060e+00	1.696342903319018447e+01	3.259251585820587493e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.715142482523299705e+00	5.001170286293923795e+00	6.376871004379605079e-01	2.004758293381958989e+00	6.268826524876832451e+00	4.700843131999948632e+00	6.578718427230420218e+00	1.736529968701568283e+00	8.118610835726263630e+00	3.044934348870696805e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.876022531136780191e+00	6.233531003815921068e+00	5.266629064532402538e+00	9.031369906662387592e+00	7.751619059449522453e+00	1.724417814986516584e+00	1.567412531980164836e+01	6.171786375007132897e+00	2.752170033305910835e+01	1.800849856372438995e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.898368577187220296e+00	4.852415452955830766e+00	3.668590843111806610e+00	3.172175356545464897e+00	4.204648011649659622e+00	6.470606549951162023e+00	4.417873960503425401e+00	2.141871919821007886e+00	6.286408514184648411e+00	2.172064886984418575e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.654327936006231070e+00	3.274241519318167537e+00	6.340034483210573946e+00	4.297614826890039375e+00	6.794011019500513449e+00	8.855253130708558018e+00	4.741628543665676432e+00	9.976534913124034176e+00	3.876370573643095696e+01	6.583194194641891483e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.775270407733490430e+00	9.955907972780275728e+00	3.243509049921385667e+00	2.181503175643941361e+00	5.215317268673760331e+00	2.665590614564085747e+00	8.707847339213955706e+00	7.756444311004597303e+00	3.105588684720467896e+01	6.027140004837403531e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.804903422467822871e+00	4.147297914137834773e+00	3.398958035849377612e+00	3.284801211282522893e+00	2.854385508156255025e+00	6.464584788153779904e+00	3.479367033005235754e+00	4.367057076268293869e+00	1.940950509103075206e+01	9.114521574969229878e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.229968488320944076e+00	8.713463913261145777e+00	7.669960346674978169e+00	5.237232887573106233e+00	7.494227337117452592e+00	7.002058069541419627e+00	5.834744135471934712e+00	6.626518691613886958e+00	2.460160325496515910e+01	5.350641844605589226e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.475364543487407865e+00	3.199964830282054695e+00	1.740939734657959814e+00	6.454019589104925458e+00	6.033692801659380045e+00	3.857996466011614611e+00	5.366309040196718172e+00	9.517447013007007683e+00	3.625031068900844389e+01	3.393125198381293783e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.425626720110287238e+00	2.722979270593312240e+00	8.963021415125137281e+00	3.752469728771932633e+00	4.261362807063610703e+00	7.085655460394183258e+00	4.637080913774201285e+00	5.583146401021909178e+00	2.453322260802226396e+01	7.874017482329265238e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.277933706282857962e+00	1.046564536543373336e+00	8.559958755679337727e+00	1.551826234559570805e+00	9.263575447521693818e+00	4.279333014913213162e+00	8.069474814461706558e+00	2.547466215563128245e+00	9.636780735454582469e+00	4.756250422903387509e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.830339995317061152e+00	7.253271231172901068e+00	7.501970617485634207e+00	4.294275840180405979e+00	1.636841050396273811e+00	5.713747509273178871e+00	3.037408375164660779e+00	4.804062108608678550e+00	1.761678955277252001e+01	4.613499059158296944e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.466436080239852835e+00	4.931732612070173438e+00	6.257046639961749257e+00	3.086257734019937082e+00	3.370797967910065474e+00	1.092245900161558758e+00	1.255556816378478402e+01	8.529439664195248127e+00	3.632684458454263421e+01	2.403464056420821782e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.360604803245365702e+00	9.039861973356989822e+00	8.995165936396226414e+00	2.872138921270910750e+00	1.247842850132062420e+00	6.931425494756393135e+00	2.885749174917062732e+00	6.724767557132884654e+00	2.913507371604956830e+01	6.122525729933674388e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.354932064856628537e+00	4.955174076144656325e+00	2.636154543614278367e+00	9.320334735894356015e+00	8.082220733261459955e+00	7.035573505177980635e+00	5.733628820486507571e+00	7.153732049963216433e+00	2.698286161780849213e+01	3.041149424907676480e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.753034157458589704e+00	1.020427748551878722e+01	1.339251932151602098e+00	6.781943732922715462e+00	7.392442168277419512e+00	9.551311038612665394e-01	1.724822042768161268e+01	9.069865324643370030e+00	3.500717189945959973e+01	2.237121536202996419e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.195377805802308124e+00	2.235405097600673407e+00	3.313455029292687648e+00	6.170071979068060486e+00	4.053729125561870816e+00	4.027937337264800632e+00	5.204451315662987909e+00	9.300149720724673941e+00	3.550955438375518725e+01	2.137004066774042532e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.976730947400266558e+00	8.732911840875491549e+00	7.970956788883349908e+00	4.380765998903145331e+00	7.262756780352604302e+00	9.616466452653948949e+00	4.319631280527221229e+00	9.206876185906081034e+00	3.501727609086113091e+01	4.828012718438715045e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.798888331008981822e+00	8.004608542459729748e+00	1.303730426563236788e+00	4.835252482986618361e+00	4.621715447024046242e+00	4.934793325182697643e+00	5.048530736093036708e+00	2.033940973858664236e+00	8.541899282573840679e+00	1.370756996828860874e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.903466263938245362e+00	8.473482709368864718e+00	6.367945153054057172e+00	5.714821009979583089e+00	7.653964993838242137e+00	5.901388125753603831e+00	6.480517721167808887e+00	6.303688324222730621e+00	2.622284956759330754e+01	5.401208741089701393e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.407034060124124686e+00	8.856912296281960195e+00	1.049524395466421467e+01	6.834367181658739909e+00	5.258907491358454145e+00	9.028624016745995462e+00	3.907984111026891139e+00	7.651020593740735620e+00	3.017588936322344395e+01	3.682900297262190481e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.153980381367362362e+00	7.720218105760318750e+00	8.337451490539029564e+00	6.936367425558460198e+00	4.716206114434986496e+00	7.818119214144001461e+00	4.439349717212768276e+00	7.702618639515240950e+00	3.036073083659541538e+01	3.436597221767077048e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.255136667705725628e+00	6.373135944602438485e+00	5.931817710495063345e+00	2.202589379730570229e+00	9.290672761198383256e+00	6.251634401518983530e+00	6.491371488152136493e+00	6.795012019570133788e+00	2.554493801521383389e+01	1.358664972669944015e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.383162043085639503e+00	2.459971591053779605e+00	1.812607535046290685e+00	5.485199660416911982e+00	3.445929817821717922e+00	8.245016957539052171e+00	4.052166026946362187e+00	3.057423100882673772e+00	1.009687045041444620e+01	1.083365579083713337e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.748515935178588165e+00	1.144377672610416674e+00	8.306161651011819913e+00	4.583669284032736435e+00	2.261333435461137409e+00	8.761794234289860483e+00	3.805140092447475197e+00	8.752043006055528096e+00	3.147173320485383030e+01	3.827828216434470132e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.877065884192418821e+00	9.347918573264822228e+00	6.556319137141131570e+00	8.575120472667185467e+00	6.319379114554161347e+00	5.057867707650200551e+00	5.836436824444213300e+00	7.379139000049241837e+00	2.942520364845628222e+01	2.201154467057784558e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.754160767995523784e+00	6.168838832619932155e+00	2.488121057371124767e+00	6.576699791802954387e+00	1.019154923876203434e+01	5.396479242621586181e+00	7.879135721030725570e+00	1.700686012697949501e+00	8.205051246147155197e+00	1.632498023079613780e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.587381885052788100e+00	8.327179125425685058e+00	1.633520337421830781e+00	5.994870972478590687e+00	4.761910725037364678e+00	4.677535199164187141e+00	5.220616128426089908e+00	4.894367609150116039e+00	2.083573821417388316e+01	4.220076632290266638e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.460713849284128507e+00	5.469635520416854746e+00	9.253306973800132340e+00	2.135098274445510036e+00	1.831184067118351244e+00	9.457698400102399816e+00	2.792163034347128647e+00	2.597905531029561566e+00	1.164531038813868413e+01	2.907476336085401680e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.054934245409079097e+00	1.710407410952695439e+00	7.134560973628005343e+00	6.721915599357680016e+00	4.752690388771214636e+00	7.222569463681955959e+00	4.014977954056123011e+00	3.745144899933118054e+00	1.654602494154399039e+01	5.280801706227197245e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.146756152311989574e+00	2.413626132428157156e+00	8.611058664720404821e+00	1.993037987390051002e+00	5.513495963980309611e+00	2.206904816249228407e+00	1.116144711610585816e+01	1.019491338581302031e+00	3.466225341205147803e+00	4.057150702515816221e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.053672404645510152e+00	7.324394456547798526e+00	9.123198151570253600e+00	4.468621366051477750e+00	2.330719901043343700e+00	8.815241056144534681e+00	2.836135419049679030e+00	4.793668397018615579e+00	1.778519748939776335e+01	7.830394145104797587e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.071191134506269904e+00	5.078596558719038256e+00	6.191865035509660053e+00	2.379792034502619114e+00	7.157237608983182398e+00	5.403682180286183190e+00	6.335890895537368728e+00	6.054961847099573191e+00	2.406583057282644944e+01	1.128406980087908851e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.188080252224157363e+00	2.699390112718068391e+00	5.798767955323135936e+00	7.096328141661929934e+00	9.910940207014320436e+00	1.938977449154482668e+00	1.913438193012261479e+01	6.083747103355994668e+00	2.508364566196055279e+01	3.235638182003339192e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.145057479311724080e+00	5.474129039390791540e+00	4.622204696035026039e+00	2.881428172137082910e+00	5.068903762286839587e+00	5.809959412554920100e+00	5.261592515263878056e+00	7.398515306856221052e+00	2.652318374452810090e+01	6.822712964482426923e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.809119401318767473e+00	1.595509755926644901e+00	3.897797797119847196e+00	4.188919175180686238e+00	3.924044275496104461e+00	4.745162805083211310e+00	5.214872028360249878e+00	8.230970865520506052e+00	3.280942566125872872e+01	3.167288730581562795e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.082162431335328634e+00	6.196527868066735500e+00	4.779854125959043465e+00	8.978198245321941329e+00	4.771559623054618449e+00	9.123812563185373037e+00	4.085680401055639344e+00	2.677802734432364939e+00	1.231783713247285128e+01	6.891481614479124662e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.376507033050673456e+00	3.468367454586014809e+00	7.625382566904658432e+00	2.955228046669728936e+00	1.635690618422965148e+00	3.175793487100690982e+00	4.466332453896617594e+00	1.747363230524534794e+00	7.938892620496262431e+00	1.116826798946679355e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.083668412131210346e+00	8.527521307489360325e+00	6.276744940853751231e+00	5.735805414317690420e+00	8.923197711673816812e+00	7.789401350687940706e+00	5.987490307534993228e+00	8.483972770791456952e+00	3.594178256157280771e+01	5.016519361151134948e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.927491906828987300e+00	4.092263521143866711e+00	9.107101825079528368e+00	4.662426845032826783e+00	4.729248804886892366e+00	5.817123325808033485e+00	5.465563955858983469e+00	2.165593879895607810e+00	8.662795485925901318e+00	1.320252034376760975e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.510553386710355106e+00	4.768237589030610124e+00	5.110736165000479225e+00	1.903095133418124973e+00	4.366715657080339597e+00	1.217632121082045771e+00	1.057661841243928613e+01	9.535548450242856688e+00	3.641781975359142365e+01	6.621356969030718354e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.740323237812638979e+00	1.378682049015390820e+00	6.113606747394870311e+00	8.088211761718318016e+00	6.458639597749739281e+00	9.712641367220845368e+00	4.901821220959126535e+00	7.912589223940185157e+00	3.418917489344289606e+01	2.820666535494767979e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.119281508756248655e+00	1.983347794948644438e+00	6.422891775889056021e+00	1.167124306529424560e+00	4.497708108200127342e+00	5.360439734750634955e+00	4.802966283826996197e+00	5.543228268536501524e+00	2.382402503347516998e+01	1.612924171378958604e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.946170161142362076e+00	4.490390762887590093e+00	6.525339432955048480e+00	5.596688730355522168e+00	6.630883108706024487e+00	3.800061818834503669e+00	7.513838081135840063e+00	9.895911987747783911e+00	3.936878130149774080e+01	2.626656506588032070e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.629939872315669724e+00	5.460878031363431973e+00	7.463994794779476472e+00	6.210435051473760737e+00	1.699825562896064124e+00	5.271955291713662284e+00	3.334392606822166982e+00	2.486844454122817183e+00	6.012785296139794511e+00	8.507770792016028372e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.076449359413500950e+00	6.537595340711127356e+00	3.381814808778654147e+00	6.718549038536966833e+00	8.402198023409376049e+00	8.964632934066104397e+00	5.433337713823052972e+00	3.859871240755765598e+00	1.314322607658986186e+01	9.430374532865896109e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.284087101381561791e+00	3.388538376607034941e+00	5.988908148890589977e+00	7.071845093566060392e+00	9.460059452833892379e+00	4.005546798964665811e+00	9.059870165637372352e+00	6.608953000202975936e+00	2.827934336765896361e+01	4.552210995213273881e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.745843977855795259e+00	7.148592864206822384e+00	2.086524489215844103e+00	3.385918068264518244e+00	6.597973110048592105e+00	2.920366990296653142e+00	9.838258897673425096e+00	3.823480580527756079e+00	1.572179169201545079e+01	9.334427885403729919e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.540824844796162552e+00	8.949945284738790363e+00	4.346080791435527502e+00	1.528026128333815903e+00	9.683999831864072760e+00	2.069530842955592753e+00	1.480189367654007881e+01	9.329166834125175001e+00	3.909881723977116508e+01	1.465578430254410591e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.052617349501300481e+00	7.880742083697175104e+00	5.420711554325482240e+00	7.565568699442684952e+00	1.872929892317620970e+00	3.709338859478053863e+00	4.592536283745006997e+00	1.712682469944581287e+00	7.074164003809913837e+00	6.908904634305574888e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.318658240870114184e+00	1.627912228939452977e+00	7.328287008762226051e+00	5.423017205002232721e+00	4.644051701114729980e+00	7.894010910627547339e+00	4.332714232902750595e+00	5.807801213618044578e+00	2.294156916849478378e+01	5.096797908694833401e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.764207747429553663e+00	5.687550776664916263e+00	1.031799567259978012e+01	7.590344222768051097e+00	6.350060706190187254e+00	4.870278083286091686e+00	6.197355516809833098e+00	6.334392096628246982e+00	2.654097902833249734e+01	3.144230807080030110e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.180205652898783875e+00	2.262492838989479171e+00	6.533712437937248652e+00	8.496583533844455971e+00	6.086914159009507941e+00	3.308967039747964023e+00	7.179711450439304699e+00	7.390612510327688511e+00	2.649305313125373118e+01	2.464521556755149556e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.214860232246092409e+00	3.729103207750496196e+00	7.840202416631616877e+00	8.323079502987335232e+00	4.889090573760602965e+00	2.472605314466039150e+00	7.738526282312666815e+00	3.196522289232579972e+00	1.162934503377979567e+01	3.085210822251274188e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.598337763622122765e+00	9.854725449119092318e+00	5.756749975928956431e+00	5.338862821280098814e+00	4.085786150353256652e+00	3.582385274483109061e+00	5.417299214579675670e+00	3.767915695752640293e+00	1.618141062626274973e+01	4.178960370134463531e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.941833137805014431e+00	2.331749748646582354e+00	6.713505070182001155e+00	3.783663513735273209e+00	2.590989661769666164e+00	9.606609470705068432e+00	2.660241744247748841e+00	8.830703548313906026e+00	3.520885068384816208e+01	4.426712543308933823e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.273344340105955652e+00	5.579188303842065544e+00	1.959709734318130669e+00	7.885589267449038431e+00	4.376377114055798323e+00	4.025809201847393659e+00	5.750794157305354481e+00	2.839976888708092950e+00	1.225599761183419112e+01	3.984749249456560061e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.323461242009326355e+00	6.546601456825644760e+00	3.567827971897385542e+00	4.854511210486887052e+00	2.596518505629934026e+00	9.328093870607396809e+00	3.521945917736644116e+00	7.976983630005781478e+00	3.333638229857540836e+01	3.894768839699523921e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.938210883500453896e+00	7.472996033769438995e+00	4.354515002668001067e+00	2.468312085419474666e+00	7.540584070946346529e+00	4.990247769344255957e+00	5.847791343985346835e+00	6.180213176590916291e+00	2.222295486606987680e+01	1.056671810835012604e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.322872605947947200e+00	5.560853423630967463e+00	5.164640444892494742e+00	8.904869021392467943e+00	3.255786187702091272e+00	2.420291299574480082e+00	5.222005712945875011e+00	7.588279713412373617e+00	2.974505712707902205e+01	1.486639315331511058e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.537836312155766105e+00	1.144933659529372871e+00	9.910009329200244466e-01	9.098306350763724737e+00	1.471515142245441776e+00	9.078006186477606931e+00	3.785861547227362234e+00	7.542501129043508001e+00	2.852831388959228320e+01	1.161911210079942802e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.206474341229045955e+00	3.555007039290279280e+00	2.462423499471218857e+00	4.869822959350612379e+00	6.203990700975896999e+00	5.359359349943258799e+00	5.702411094859360041e+00	3.386358112022447742e+00	1.006260224682805848e+01	9.947359598553831006e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.529168798425124987e+00	5.391643629074581057e+00	3.550095242150073549e+00	1.391212428246247690e+00	6.063580872041677949e+00	7.593807706785215217e+00	5.277093181262260124e+00	6.071180921672427289e+00	2.476603504651146892e+01	1.857115711373507727e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.404581793867373918e+00	1.994657498188018740e+00	9.540109403878753724e+00	4.593051270129380192e+00	8.734135468207357533e+00	1.001877499644051284e+01	5.425496725523374586e+00	9.104146205969080086e+00	3.734661808883598866e+01	6.628483765683333973e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.031334805550287115e+00	4.100256647692841483e+00	3.670171761719370540e+00	8.516718462247487409e+00	6.169945505681574183e+00	1.442152241491778897e+00	1.417082694854946467e+01	4.554911120332471697e+00	2.042195432728584947e+01	3.005013488325450344e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.411514242016530307e+00	1.492874878691794471e+00	5.520979605404161106e+00	9.396688037754092448e+00	4.453416156002638182e+00	2.342674897559006375e+00	8.854917571114024000e+00	9.286051669730072788e+00	3.756980228358929708e+01	1.065374507482587524e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.141564387007621306e+00	1.645795738449512324e+00	2.322805960343897524e+00	2.559798576145041249e+00	7.628708789946779589e+00	7.676091665159822774e+00	4.914642503798053674e+00	5.618638432375604452e+00	1.952429338151532789e+01	1.379331098809099654e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.489750988659522157e+00	4.880065022848108391e+00	6.579746351129615256e+00	1.870538219897898591e+00	5.771915191497549280e+00	3.597350536202797766e+00	7.012768109924446769e+00	2.368793020849742970e+00	8.597076674313175459e+00	3.429774853743685181e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.555873155626103399e+00	2.127939629932637189e+00	3.759038510581021342e+00	8.415373360235932410e+00	1.613712652191266361e+00	2.814132798101057986e+00	3.388874926597745585e+00	4.678079326411920036e+00	1.844309635349760157e+01	1.651424390741391135e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.356860549792287429e+00	5.564091828545323359e+00	3.014749055017846402e+00	4.449729974092514695e+00	5.526996711368947324e+00	1.244798019286216695e+00	1.409892499843599190e+01	9.878659028407986042e+00	3.997074247704235006e+01	1.784946722254807383e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.126387067884629722e+00	7.267879421891385583e+00	5.541277216256798255e+00	6.007671528906220360e+00	9.045787979301604054e+00	1.180917973891303152e+00	2.293021388794409532e+01	3.733927829482120764e+00	1.500143959452587339e+01	6.007033845678060313e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.459419706282083951e+00	7.601995034304589893e+00	7.046216630017121396e-01	9.149924710943407646e+00	4.147216950018354886e+00	7.399271657451793160e+00	3.979373736275235718e+00	9.037305995153527505e+00	3.692565564902625397e+01	5.553270616390895698e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.602781670456051799e+00	2.397266568152987887e+00	1.231042074323895230e+00	2.165553562555970313e+00	3.032182092772458759e+00	2.103812477667620584e+00	7.104913890379667585e+00	9.114452728124328829e+00	3.801398686274411176e+01	5.325588804601115722e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.131802763860088490e+00	2.261744787168793014e+00	3.303062788673177153e+00	7.193957025323951093e+00	2.219784894443427525e+00	5.692238697146153825e+00	3.832834911216262519e+00	3.799506080508685102e+00	1.622603165663628744e+01	3.314194819645615020e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.905357372793737625e+00	1.660808321398524967e+00	1.172370559632442077e+00	1.842072570350901994e+00	2.282355347761058528e+00	6.493772016924363122e+00	3.686416500901726678e+00	2.160834248086158649e+00	6.588590904204019161e+00	4.098648424756463626e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.322535726121643940e+00	6.576262124264672160e+00	2.112180312112050817e+00	4.118017360600862986e+00	4.828230889747019638e+00	4.884445893737118460e+00	5.411691687109342119e+00	7.876472835703135722e+00	2.969174672774385471e+01	3.656463911331622740e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.204443753694215857e+00	7.068422259965572607e+00	4.486374609146978720e+00	8.215897385601385494e+00	6.429983704614005369e+00	1.517885980839702498e+00	1.641063062531025452e+01	3.454453750532280321e+00	1.528242914928697616e+01	3.109243513969775496e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.497626635051582333e+00	8.931986180154281030e-01	8.316820899509515641e+00	5.115192146314230470e+00	1.486037215889727481e+00	8.149668259137520465e+00	2.927956679833939369e+00	8.100788234455055914e+00	3.179556703457687306e+01	3.267375082294490252e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.589853378761382885e+00	9.854783839201191498e+00	6.038866096941624129e+00	9.670771762856070097e+00	9.943852270360560297e+00	8.788794183050792075e-01	2.546883888229701398e+01	4.921042488595986697e+00	2.089752059520190386e+01	2.545410041130188317e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.489342589748831713e+00	1.279110363490131519e+00	5.901371057358955063e+00	5.982684821544391518e+00	7.787135023611098994e+00	7.863498518987676711e+00	5.300767170267642214e+00	5.753164678771844009e+00	1.978454255386221661e+01	6.793653762245809302e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.387774964779940667e+00	5.251161625567683622e+00	3.437771675745008526e+00	4.136871848216771674e+00	6.629971245663478285e+00	8.728339594274896029e+00	4.512210217077688768e+00	7.617513742561834000e+00	3.142309333144648065e+01	5.601976422395540389e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.433906412945210818e+00	7.281152423959347253e+00	9.027375273369184328e+00	2.576461736988268747e+00	7.998431857456850480e+00	4.945925764607067343e+00	6.922760676560729465e+00	5.421087159590679327e+00	1.812320743121262723e+01	1.399374971387002509e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.030363833719261102e+01	8.525869407565037861e+00	4.797403097599398869e+00	4.244661798146320386e+00	1.494398833617447186e+00	5.590079891440864479e+00	3.805377566413748802e+00	4.940688339152333519e+00	2.089919798234984682e+01	4.846300747378666229e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.488484593191724770e+00	7.180621752939303271e+00	1.671700575719251569e+00	3.877838120094576180e+00	5.478465949410450619e+00	5.547490115420327328e+00	5.567119761215569618e+00	4.586563165817559629e+00	1.993123026064251846e+01	8.019651308554491820e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.298311899356797916e+00	8.413140042854891476e+00	6.466212712858656175e+00	1.362953258188456251e+00	6.609133949683822173e+00	4.362913965010619677e+00	6.339148486131190197e+00	4.683448892845128775e+00	1.582185588459295467e+01	2.005435017989727342e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.121289081108612251e+00	3.930393198386534781e+00	1.851458153868404510e+00	4.189590329316443373e+00	8.165598549314397658e+00	8.760597098786686132e+00	5.108981742376042412e+00	5.680209529026474691e+00	2.222468340147580790e+01	8.203634631670355670e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.117852716580217454e+00	8.012822299728645348e+00	3.976471645103676789e+00	5.317150146788697462e+00	7.550479976449262942e+00	9.014450767846788892e+00	5.690240642119545278e+00	8.247932074045074557e+00	3.065102957267031059e+01	5.176584323049265857e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.822684531767564842e+00	1.845162508915052735e+00	5.954060533936598176e+00	7.314958044547912763e+00	3.693309360253110629e+00	4.122577551869538226e+00	5.034748697783877347e+00	4.119150349247619580e+00	1.581617065337823291e+01	3.381350918568090669e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.359452307859338127e+00	9.373214896995172296e+00	9.326989663099586991e+00	6.944547388844171998e+00	9.645383706812770797e+00	6.204445732973455918e+00	6.657755060198696562e+00	5.477455589583571260e+00	2.094865716766250330e+01	5.132427853486404290e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.965184030453906328e-01	6.077666562835482011e+00	5.937481547076209232e+00	7.192879704202992386e+00	2.185380326495462100e+00	9.199179930460886112e+00	3.074590473952577785e+00	7.110488621679331267e+00	2.757903511782158645e+01	3.224479270110232609e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.424138620538112576e+00	7.673204341114473692e+00	7.621292200061907884e+00	9.316517501572146864e-01	8.741143810697970196e+00	9.687373459029526401e+00	5.016059703537994352e+00	3.388163973945925722e+00	1.345136840369130837e+01	6.757719678161462795e+00
