G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	m2	d2	d1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	3.514878500193391986e+00	8.430214792073472907e+00	4.526447652234216967e+00	6.136846892304371082e+00	2.876602749141848214e+00	1.921583326254271640e+00	8.895898660218682252e+00	2.662277023769565787e+01	2.911527868864553170e+00	6.006566965696634064e+00	-6.879477855813867393e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.830562542950215921e+00	1.078923282178108067e+01	4.731631451956748613e+00	1.013647886558630873e+01	7.205393339958358068e-01	3.556583697402784239e-01	7.735488667125503426e+00	2.615864159294513769e+01	3.511196677103920916e+00	2.288289950797085304e+00	-1.061589510385015700e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.532195712060854476e+00	9.932841743838720205e+00	8.393849507548816646e+00	8.653047377437546928e+00	3.074295192354008499e+00	1.441800211224965933e+00	2.001964202241734547e+00	9.383849182606624595e+00	8.338342720442559752e+00	8.123143263065086828e+00	-4.252839928740554853e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.240243295831302106e+00	7.236351655695054674e+00	5.835870851965347050e+00	2.117260668931980838e+00	5.499080481441506407e+00	3.390889329360781801e+00	3.550873235347022483e+00	4.762997159394322466e+01	3.509951297844835949e+00	8.924871970093507301e+00	-1.280205307552797578e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.129602133531359520e+00	2.646728774670981110e+00	4.079456900733663183e+00	4.660283082458566817e+00	5.636943478048195288e+00	3.338230492599793653e+00	3.106794660957243437e+00	6.398571890706269194e+00	1.421805677337169893e+00	8.977488686229577297e+00	-3.881517125406803270e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.498512022209450123e+00	7.952130699946554415e+00	9.694835213934863916e+00	6.197834529341655241e+00	8.953672293995195375e+00	5.510099209556423183e+00	4.885044442069244930e+00	2.244032153042461886e+01	6.629895569477988637e+00	4.168666153466444868e+00	-6.739838373733939569e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.210739939751237060e+00	1.254044970588198415e+00	1.514888554461121917e+00	5.109887031654195333e+00	2.594918121615035211e+00	6.581011033254504206e+00	1.031506769575909210e+01	9.602140980517745561e+00	4.586947852327632802e+00	2.704439080774438064e+00	-1.343196276138395762e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.558603398775062043e+00	1.743498624192070245e+00	5.236057195094174332e+00	3.363395392167436881e+00	2.434739491433516978e+00	2.105890586685318588e+00	6.196146414013238513e+00	8.663274936384404157e+00	9.870219718510668372e+00	5.121990530811238784e+00	-1.526987580633141661e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.749423471563675392e+00	2.458971171292883007e+00	8.547343811210953435e-01	9.035324905796056072e+00	1.020964451088977043e+01	4.032063745891893092e+00	7.582541234235427474e+00	1.047583477432734789e+01	6.908199367867693397e+00	2.094203895828472994e+00	-3.081968937326270197e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.596936639938999036e+00	4.392504430331174881e+00	7.108312639532556432e+00	7.743374211621497416e+00	1.496161403101330833e+00	5.340961306115412643e-01	9.243326975611976692e+00	2.676712583981432658e+01	1.175883384985175528e+00	9.132271760838513330e+00	-1.389156823220093351e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.024530041393222790e+00	8.700947617304496617e+00	9.549941361452292554e+00	7.937397859388575228e+00	4.685373619107791932e+00	2.057651684595089137e+01	5.159499315798291796e+00	1.318281362762087916e+01	9.311418322090284860e+00	1.837940241788621698e+00	-1.320857963306907079e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.376145288977287162e+00	7.077937008704078714e+00	3.919164844151229676e+00	8.156908529844775657e+00	7.068752134784094920e+00	1.208341463270490834e+01	6.971336981960123858e+00	2.030452759339766544e+01	3.977784365976167358e+00	2.590449898479922464e+00	-1.296123851944241290e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.350830259421481827e+00	4.775704293319574134e+00	8.600770355467478367e+00	8.850030503637828616e+00	5.841220659098734558e+00	3.132173809999553526e+00	5.061811762972183715e+00	1.164706974229729042e+01	4.183866902124481868e+00	5.145976036844019497e+00	-6.232938550323155802e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.012615246333123054e+00	2.718424952297668007e+00	4.109789048133233536e+00	5.573879561486304368e+00	1.952811948833890199e+00	6.640992190980412602e+00	8.968598161683512870e+00	1.920436884666313659e+01	4.610073561633686978e+00	4.125952775642558912e+00	-2.717641048620984545e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.093600489555867306e+00	1.008196191206694259e+01	9.636889800992252120e+00	6.053683252464763243e+00	2.009334287338103042e+00	1.917733664830985951e+00	2.015509233598812067e+00	-5.776138458565241329e+00	1.390076809069570762e+00	8.816325983177932812e+00	-4.763637486667620102e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.225784771265328921e+00	5.012126065845052381e+00	8.834295391562557498e+00	2.913252261493903816e+00	1.425742270096190811e+00	1.370165337714202680e+00	9.379319545475480524e+00	4.708861558395278024e+01	6.056068186039604839e+00	5.086956176341252522e+00	-2.194962202502332005e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.394811826613465477e+00	5.864030845521350344e+00	8.648857261624744552e+00	6.810646033315846282e+00	6.761583083659369109e+00	3.446624509164742722e+00	3.174975249145541412e+00	5.508241194681000152e+00	2.661823275224556973e+00	1.806312453455248601e+00	-1.205110357538189181e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.982079041377298623e+00	2.679811441659945004e+00	2.104717053360615431e+00	1.693704058998955153e+00	6.247792106333618811e+00	3.527771113622283128e+00	2.960472759441834079e+00	1.975590652593433560e+01	3.846522786001356664e+00	3.659777006894323392e+00	-5.021401876182608248e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.015793617409066929e+00	7.984829189260499227e+00	9.699488340444768042e+00	6.108601830226730200e+00	3.904380926284771292e+00	4.396168229790138327e+00	7.103742231806770668e+00	2.813708199638557872e+01	4.667688286277950738e+00	5.153997275585913584e+00	-4.113480638236429954e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.005639324915910571e+00	7.468824325337275027e+00	8.312863732370827208e+00	3.054480067592393766e+00	7.531181661326824539e+00	3.771970098523054205e+00	4.458701836021712772e+00	2.347559433140846963e+01	8.236483371132326425e+00	2.125799581062897570e+00	-2.643734848833527273e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.699151036895047095e+00	3.604152287069383398e+00	4.527257547128998638e+00	2.902881963332790693e+00	8.415161069303071173e+00	1.090657197483378127e+01	6.016870442108944950e+00	7.280639946342104452e+01	9.095083776155842514e+00	7.109927048887867862e+00	-3.642018559305995495e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.383787080194989638e+00	2.237228798704672172e+00	8.385805642466811705e+00	3.311144903976077636e+00	1.784396416218173798e+00	2.026029737191840763e+00	4.747080111598441121e+00	1.358758113948503699e+01	2.343109929859402474e+00	5.402865167858543316e+00	-9.055715591716351653e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.019925316255910985e+00	7.470207573039795435e+00	3.153502784681919024e+00	1.700092993732666313e+00	5.507436299068252161e+00	1.911849683171838787e+00	7.670315265327529275e+00	1.491890040618579860e+02	4.916502262666164746e+00	7.192166266429423693e+00	-1.044457395384476150e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.000385963359752495e+00	7.043355089287948623e+00	8.571702832635324398e+00	7.917972733072985214e+00	7.282907444877835701e+00	4.603126010334682050e+00	2.555486691620124429e+00	1.601699935429381583e+01	4.615267651848091290e+00	8.860590738535996991e+00	-9.985313552360842948e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.165441391836543161e+00	3.135934357914583082e+00	2.242440607788791507e+00	7.763410845499048030e+00	2.655923627150514665e+00	9.243771054794366338e-01	1.511541466141096413e+00	-6.782076384855000306e-01	1.756758234787420214e+00	8.574494292053207900e+00	-1.624067990057738342e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.105339144596232615e+00	8.983209995132018122e+00	6.698345653379048414e+00	6.258001559737906838e+00	3.647656802481260119e+00	1.817566236418303172e+00	3.862851666030270081e+00	1.029076835841570592e+01	8.741264178661909412e+00	9.261933267998751163e+00	-3.674118410195800521e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.513132703140955826e+00	1.696945802437140438e+00	5.615751916918141795e+00	1.363696932667380457e+00	5.545141875065342063e+00	4.335114540157523066e+00	5.696079117650979740e+00	1.857904963873074067e+01	7.805362290591215668e+00	2.744383593687561795e+00	-6.192311467899568100e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.256969508454886864e+00	5.110182791830758298e+00	2.529879102957385939e+00	2.287798400099624097e+00	9.006532748088371676e+00	1.994111719182371090e+01	1.828696872193534606e+00	1.695338922605219523e+01	2.359890437475407943e+00	2.037784827780202868e+00	8.853328905713115926e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.320524024823432896e+00	9.769744243441078169e+00	3.545246928887852533e+00	5.653185217110452410e-01	9.008340195095943415e+00	7.992274873226764775e+00	3.848421910769218801e+00	9.856594246461403941e+01	4.457985274982120494e+00	4.061716213426652011e+00	-1.827983224472982560e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.401704485176483050e+00	5.386324477078575867e+00	-1.874089501889133480e-01	1.997642335357333820e+00	6.671905980651338552e+00	6.846722894130422787e+00	4.922731904218002441e+00	1.919702228745079609e+01	3.098816980737242766e+00	8.654706760334880400e+00	-3.043401242437853593e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.621540563646326039e+00	7.059233708181905875e+00	4.483070419079225211e+00	9.394390708336141316e+00	7.633136435903559835e+00	1.039645783701490878e+01	7.034255482038217488e-01	7.323206824676387505e+00	6.391096874361982927e+00	8.964275606880491409e+00	-8.656394478045946528e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.401731396954657427e+00	5.162965734111759630e+00	4.903449179235860100e+00	3.676588368116281647e+00	4.173349449016253487e+00	1.520513657176155276e+00	6.308023000798293367e+00	1.010721316523305973e+02	2.487367019687158010e+00	9.076558414749982262e+00	-8.130276825729009005e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.205887011737855730e+00	3.395311696156210868e+00	7.036533378861858701e+00	3.858383878953143498e+00	6.474380285405746172e+00	5.560931991816193687e+00	8.974505832092766866e+00	2.484871769035715872e+01	9.277816952419650320e+00	1.585511283596413357e+00	-2.769666252363019332e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.969531060513373788e+00	1.028463049800888385e+01	3.353268175003543572e+00	2.297917869670393021e+00	4.695326645252040798e+00	1.585038909291183407e+00	9.464999547774808342e-01	2.870075386122569583e+01	7.715903225007828325e+00	1.050312473599455210e+01	-3.232549843146632185e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.176719507089280192e+00	4.126872416663440291e+00	2.877411622475320119e+00	3.305987930528428098e+00	3.155349924694759167e+00	8.499287173851838295e-01	6.109065141848741831e+00	-2.670724432893972633e+01	4.953075566351095027e+00	4.591763688090541251e+00	-1.390441735676714963e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.660740343091349658e+00	9.013410503228026727e+00	6.998804531026160625e+00	5.504856110422028159e+00	6.479519482302394273e+00	2.800119329674676472e+00	7.164125774525212265e+00	1.036178203860292157e+01	6.346704304509856343e+00	1.011163710902939883e+00	-2.010484979458972976e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.046633410230313643e+00	2.050707483620323845e+00	1.714426505375893584e+00	6.553059396758222910e+00	5.159542314073792824e+00	4.527984341419877268e+00	4.657786725383727955e+00	3.309507031829085122e+00	9.092607544483566784e+00	3.750850657505953034e+00	-1.087377272118953009e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.788805568598180074e+00	2.935513376111453798e+00	1.021764590967366004e+01	4.334631487802041327e+00	4.720193229285474246e+00	3.071459943050273367e+00	7.049678160050666165e+00	2.344326211843748098e+01	6.913014118292469590e+00	7.941015800952617720e-01	-3.038016104310857557e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.912452437155280016e+00	1.961574546689165199e+00	9.726808996815742958e+00	1.367166085509949669e+00	9.315269211653703252e+00	6.288291829445537218e+00	4.782263233399725699e+00	1.889137529917868008e+01	2.069040655602506718e+00	4.677535843631270396e+00	-4.238512929380655603e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.430402608836024658e+00	6.904060708147137682e+00	6.140203527622968949e+00	4.385535649280714487e+00	1.212823166732248437e+00	1.080523253010636342e+00	6.084261401201700892e+00	-2.236874780085187098e+01	4.328920723874300158e+00	4.204068156522767552e+00	-1.153040032854487862e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.134133589678326892e+00	4.718299575315413996e+00	6.175679537478528047e+00	3.189034838160457852e+00	3.954743181399749563e+00	1.929195870743379393e+00	1.361108437085362333e+00	3.381927188138755724e+01	8.855817198017575720e+00	5.217224010217262453e+00	-2.209704494585673373e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.258374081513009113e+00	8.931201439362277839e+00	8.557490596466061916e+00	2.876945768024766092e+00	2.606815795840771166e+00	1.769549622633086683e+00	6.810806320922051960e+00	5.836652000519514871e+01	6.323836222213700786e+00	6.855103201019241865e+00	-2.548801081728694484e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.856758973943538393e+00	4.941552396248051870e+00	2.743590807269259191e+00	1.006669384590592031e+01	7.929269904221834864e+00	2.607031015295660126e+01	6.151655941105134140e+00	1.258973794177149230e+01	7.133529480714881466e+00	9.250474621494095828e+00	-2.447440515200934197e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.632222353107685819e+00	9.609905766127846860e+00	9.757570622939992777e-01	7.342061285043341989e+00	7.478720918530913586e+00	3.755953756632856244e+00	1.630596899601969962e+00	1.052251422993653307e+02	9.385993122607823480e+00	7.470668613762757815e+00	-1.326454170813902778e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.430730672858624875e+00	3.326006496987528926e+00	2.854209641983390444e+00	5.878374940825603190e+00	5.103183459964441226e+00	6.046363274124174403e+00	3.668122371441717711e+00	7.412253918739194702e+00	8.983416537100396226e+00	4.786238304596313498e+00	-8.932152310025573527e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.062644004813282805e+00	9.216305449191352750e+00	7.672333141710225846e+00	4.278165965043972285e+00	7.046328328655766526e+00	3.876021844505974201e+00	9.521597454598945021e+00	4.700236582822197562e+01	8.905367105689789398e+00	8.420472512206480076e+00	-2.411374970761509218e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.444748934730178291e+00	7.645793517371203052e+00	1.601148606556872300e+00	5.929590813499038049e+00	5.503751430131166522e+00	1.230966681953609809e+00	4.896871045021748969e+00	3.142127149928092500e+00	1.683682191452136490e+00	9.459471600517586509e+00	-1.025253889756186432e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.350928131162165258e+00	7.166424569637106501e+00	5.960974392264072996e+00	5.933002397502074921e+00	6.658605605077282164e+00	3.365203566913573141e+00	6.146513664439276603e+00	3.596978588242302521e+01	4.440139052626683736e+00	1.653348796783018493e+00	-4.733288263234255666e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.214976587387913476e+00	8.718121025999437279e+00	9.753986261198861030e+00	6.345143399971876264e+00	4.454782888057708945e+00	4.980149960837638723e+00	9.894791948638063772e+00	3.506584710823803164e+01	8.211894783597157854e+00	5.286372876393303777e+00	-9.882537541135206993e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.057767049873523657e+00	7.525507111464034615e+00	8.983376214623822520e+00	8.327433770659423473e+00	4.346676726142370661e+00	1.599555618341240404e+01	7.488650043198013861e+00	2.632200523121070290e+01	7.956272917823157265e+00	4.383209231031950814e+00	-2.317618267087537376e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.904774102317734474e+00	6.537273030581043365e+00	6.599953970706629924e+00	3.154892833869961333e+00	9.730666523932264056e+00	4.369209445167075323e+00	5.959114780146101964e+00	3.660129680795317597e+01	6.364473794686756669e+00	4.588178689060559146e-01	-1.868227259175086363e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.001764868933792130e+00	1.372085964906220923e+00	2.741025686326318933e+00	6.367881596728603100e+00	4.224195241444416382e+00	1.930119719298235781e+00	7.521548438618106402e+00	1.150823139420858254e+01	1.594388869951002263e+00	7.283989220039527979e+00	-6.233353610681561463e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.076998944986314655e+00	1.871722643991903023e+00	8.734155938898705784e+00	5.484034890710485222e+00	1.762209913191276733e+00	1.217015690668259431e+00	9.853836217837551814e+00	1.051550225614975709e+01	8.780077934659257011e+00	8.947189627458884686e+00	-8.328256050434089275e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.626431607244917643e+00	9.233680365422154424e+00	6.341899098216699393e+00	1.026657403878727060e+01	6.793737015913253074e+00	2.613564251135394478e+00	4.952956011815664361e+00	1.857191454637509409e+01	7.242959052841506207e+00	1.866120677130195693e+00	-8.517982584381190492e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.385713347859633515e+00	6.580261023252020003e+00	2.761182866195404984e+00	6.121437523310502726e+00	1.094250115279811553e+01	3.682577756461239193e+00	5.647844308475231223e+00	1.978517510619109387e+01	2.082701786973545133e+00	7.955005532425850845e+00	-3.428622498014352260e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.932035376877247135e+00	7.705463568581587097e+00	2.489183151258061777e+00	5.361822426155448795e+00	5.252869906952774670e+00	5.210039352445713590e+00	4.582415578604114970e+00	2.758720912111755652e+01	5.168090743862872927e+00	8.489960831773517569e+00	-9.294463739649465595e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.521593764389529646e+00	5.179387727961417554e+00	9.673546638904978678e+00	1.772070968917653255e+00	1.338343133417231989e+00	8.908590817588258881e-01	9.428458961951388773e+00	7.109208397017968650e+01	1.687327460248639444e+00	9.344795918451980654e+00	-1.575540309813199080e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.271989174888753737e+00	2.123899980838647394e+00	6.150745618373057333e+00	6.168787394327569729e+00	4.526849064382147958e+00	1.785944905898851021e+00	6.979363915052060108e+00	6.705012183068451925e+00	4.727352894420790541e+00	3.575405225523372810e+00	-7.108647608237984805e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.451764841999611200e+00	1.785507583646015695e+00	9.130693546943875916e+00	2.121393240805683256e+00	5.738257940355266484e+00	6.121470811312762272e+00	9.902002743158248022e-01	1.063321104754017732e+01	1.749455519428262606e+00	9.119057082586108365e+00	-1.466338412895522580e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.421290982777531742e+00	7.050000336467353357e+00	9.108596408160659408e+00	3.769658619447965098e+00	2.098107481524747797e+00	3.348533013333093500e+00	9.382419385793173916e+00	4.248678419989725086e+01	5.018586240352179928e+00	3.986591616500647195e+00	-2.668510494246507214e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.435279900786833096e+00	5.643968560478591634e+00	5.652479896703910711e+00	1.641629279763403559e+00	7.155664293650731089e+00	4.308929209418756123e+00	5.258914184130116354e+00	2.142919695555718818e+01	6.120162221615905729e+00	6.323276636763036862e+00	-8.850039646743033117e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.402767930896677839e+00	1.831146936005964232e+00	5.286030623592694155e+00	6.755296959552325120e+00	9.721662714638062752e+00	4.869962273822621590e+00	2.403074895929927735e+00	7.298881562288086489e-01	5.924841296601048413e+00	1.782131709637494899e+00	-2.639690146929564385e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.432623046501147357e+00	5.527025468783763884e+00	5.195224638126239469e+00	2.697249446831477826e+00	5.133390064859839619e+00	1.622811062923125602e+00	5.701253353602938390e+00	2.613573153461626575e+01	7.444110416266870089e+00	2.214454336677392110e+00	-4.601765231858772509e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.304547910265595689e+00	1.140913423598162391e+00	2.465679952721672841e+00	5.146187154445200918e+00	3.441750957886462459e+00	3.535081924802390141e+00	4.590979085324132569e+00	6.653632568335803299e+00	9.726092582767849493e+00	8.040532709833163594e+00	-2.174803273890490019e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.844571998829118264e+00	6.981252816704677677e+00	4.842081740935947565e+00	8.749635993853184246e+00	3.646078175754808193e+00	9.003756756247149440e+00	8.278015549289889918e+00	1.385405902902143538e+01	3.002341474268528820e+00	5.009822743112593457e+00	1.494866461855020034e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.619055815128334963e+00	3.320399227780308937e+00	7.603214181458428200e+00	3.277313439067699452e+00	1.880240457262231768e+00	8.522845208380952498e-01	2.665089526164585276e+00	2.236404118210544567e+01	2.158147846680000814e+00	3.648841170939217893e+00	-4.028616144759430640e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.033704747094519760e+01	7.595483511203136473e+00	5.999354485379819302e+00	4.854987693820155492e+00	9.122752461387399592e+00	3.771286614710986029e+00	7.757829824981323341e+00	1.166310316773139419e+02	8.064458327209939270e+00	2.940099623547734353e+00	-5.971431311503433648e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.382426193152307636e+00	3.673310407985238335e+00	8.780263497664485328e+00	3.041761539698737860e+00	4.119089428467643366e+00	8.714881478020933159e+00	6.240105558795786322e+00	1.688526706241564668e+01	1.283263430444803399e+00	7.117396491372748102e+00	-1.648785107198746491e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.973935417446919693e+00	5.291488323008298522e+00	4.173546796831661965e+00	1.091023690028130932e+00	4.772139983229810589e+00	3.335111167617416328e+00	1.550638808495203858e+00	1.509855486453731643e+01	9.577489762371751425e+00	5.396663309272677900e-01	-3.546633089321682863e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.595502128525021490e+00	2.648706862490043168e+00	7.044949014947174071e+00	7.804602392108611397e+00	6.960497896763743420e+00	3.145763588402063604e+00	1.055575127024996007e+01	4.307061643172509058e+00	9.388838880966259737e+00	8.339686827244662481e+00	-2.195410069869573988e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.623520816092399066e+00	4.783018100248657145e-01	5.506818596489892137e+00	1.144095711994806530e+00	5.332489496944367247e+00	2.351534300479902750e+00	4.813786061548134043e+00	2.493815962544045917e+01	6.238864567554857743e+00	6.101278348437568777e-01	-4.891491149414091133e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.095564099217074094e+00	3.865355028297645212e+00	6.418749141503779398e+00	4.727580038251246286e+00	7.349185614621239537e+00	4.638485236901860098e+00	4.285012267538442998e+00	9.591740471756486031e+00	9.797212158480736122e+00	3.296171393745725986e+00	-8.386436689821790580e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.210885905411293706e+00	6.045563101527696048e+00	6.855712033800003269e+00	5.663100138596457001e+00	2.284855807803447991e+00	1.284008151633902806e+00	4.687869630772624419e+00	1.691845748614826661e+01	2.110371414092719444e+00	4.663260031711275566e+00	-1.031244390435223579e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.113000557038506422e+00	5.560727179289644440e+00	4.232164246317812406e+00	6.121348524005624014e+00	8.652109238696397142e+00	8.523429662752638691e+00	8.909571718387566008e+00	2.374912699182474540e+01	3.064829913166604136e+00	5.278702591986169423e+00	-6.903878737958526468e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.696642068203924936e+00	3.630321598694764340e+00	5.623800660787933836e+00	6.712247770904059330e+00	9.303706631722194587e+00	1.015646795726017082e+01	3.115719868977089302e+00	4.608709721825645644e+00	6.804524372666644894e+00	3.970236290702920279e+00	-3.226083950952887136e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.491141115530522754e+00	6.985933569553658629e+00	7.655928428418576903e-01	2.543856363394066733e+00	6.941761038237840964e+00	1.989935163125436057e+00	2.845332850809088043e+00	1.144814112734432499e+01	3.864782839165433526e+00	4.236001254643338321e+00	-5.255971249675948975e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.203795112664608702e+00	8.384823698400698078e+00	4.762537493651846532e+00	-6.291551569242437303e-02	1.085978607890094949e+01	5.202108934925869121e+00	7.842828226359690458e-01	4.119693191706002722e+01	9.385092872727073043e+00	1.065672203960670039e+01	-1.927889443554598969e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.207411637834205465e+00	7.922865466097793963e+00	4.785720832637803568e+00	6.314957738907912344e+00	2.899668324570327194e+00	1.274481896329135111e+00	3.312841454937258234e+00	1.786637031556961119e+01	1.441229373440233497e+00	6.974559888921010753e+00	-9.154192962103616438e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.076273485911234573e+01	1.171492850803179220e+00	7.413839759593328971e+00	7.153189333705089581e+00	5.335711031740425270e+00	2.401206199543531650e+00	8.078640653983413245e+00	3.572496512118204848e+00	5.785589598084380114e+00	2.226951011308169637e+00	-1.902765444681774998e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.330391186568245843e+00	5.912622369352037666e+00	9.895864400433421082e+00	8.490821467485604401e+00	6.334265630084041199e+00	4.261567801453370663e+00	6.207706973606834211e+00	2.927080834639020246e+00	6.859815466858282029e+00	5.290533086202495738e+00	-7.818281785584161092e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.275402121473938166e+00	2.683322643471738989e+00	7.218975518854615636e+00	9.217787332064746764e+00	5.909771963634132597e+00	4.327579377848618236e+00	1.879867168542142197e+00	4.940206200749373000e-01	7.942883791136717164e+00	8.444885801102179457e+00	-1.358193418122294460e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.419235367767569755e+00	3.415564674518225541e+00	7.795617665161580945e+00	8.493798764774803445e+00	3.966495143339279217e+00	1.916914033863677647e+00	2.494415335406546141e+00	3.777293541596530968e+00	3.208815869365568840e+00	3.973618240308804506e+00	-5.216088804640319765e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.864557263184020819e+00	9.748632510454072531e+00	6.008699958939846653e+00	5.287749622339699584e+00	4.973160133845139441e+00	2.386304056689653841e+00	3.709972684292535572e+00	1.711252811275808838e+01	5.052801506707434775e+00	2.059355555674216465e+00	-3.037640524248403917e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.483614216517781692e+00	2.426250704707720640e+00	6.730543635354703014e+00	4.168667882174759143e+00	2.402052138622569277e+00	5.304722723000332429e-01	8.408138315527713402e+00	1.638820644290494499e+01	7.917741159320994981e+00	7.394955503595903146e+00	-5.659775718074621409e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.017389276773577933e+00	5.937841640768956708e+00	1.312803674384673158e+00	8.470518092006022570e+00	3.834543814911490767e+00	2.647699186420626738e+00	3.470139262510666622e+00	8.488591873150589606e+00	2.704309153424259815e+00	6.236344161699785005e+00	-7.210286392062823069e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.851294845563261404e+00	7.120661978950167281e+00	3.877996965511729677e+00	4.386778041436819819e+00	2.395676062618084856e+00	2.241710935057924292e+00	9.634656891504961962e+00	4.976902355621106722e+01	7.736709858431837894e+00	5.904443612034277145e+00	-4.730436327245836026e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.825217830045015255e+00	7.528047554326778190e+00	3.577247469317148099e+00	2.445393387382826855e+00	8.301319539503175804e+00	7.193467839831622967e+00	5.623320851505158480e+00	4.503945941740501269e+01	5.893979766024616929e+00	1.535722831571851410e+00	-6.189652832637038138e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.806462672041247330e+00	6.886700064190754311e+00	5.232392617924300104e+00	8.859755989910812701e+00	2.636032444590353574e+00	1.731815601330039200e+00	2.660697886933174772e+00	6.724517858096779044e+00	8.249012000601329220e+00	2.114912983249439549e+00	-5.817261149476925297e+00
