G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	m2	d2	d1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	3.099644782065408943e+00	8.899512792724154409e+00	5.034429104875063565e+00	8.433656558745306953e+00	9.612984258674037719e+00	1.234027654292568066e+01	5.219051770526323075e+00	1.765992560464961869e+01	2.305420077693965730e+00	3.756542284154429812e+00	-4.846978790990195129e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.522628757035437097e+00	1.244988673730610618e+00	7.755558367526025343e+00	3.515621917183437528e+00	6.054530841696641907e+00	3.188945176343779053e+00	3.011523262632254561e+00	3.751375210622692968e+00	8.562022162842728434e+00	6.233572760049197470e+00	-1.644415478161493027e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.268904232705755142e+00	8.403604240971244366e+00	6.884935141406216097e+00	5.019049033851563202e+00	5.577429943363632958e+00	5.250986558384804326e+00	6.612224615404460160e+00	2.546891432067026884e+01	2.375418050873875142e+00	7.536332160920479417e+00	-3.422214136188767242e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.643831807421768154e+00	2.146859094971533377e+00	6.622660706661745778e+00	1.232077388689237107e+00	1.677683189831676192e+00	9.762632470018665076e-01	1.437441148448379113e+00	-2.574700776642468369e+01	3.824653105180028323e+00	4.683737804559051199e+00	-1.648498369496615368e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.739301536573952589e+00	4.096616272518361690e+00	4.122886961258486416e+00	3.612077967852683091e+00	5.931874435673708312e+00	3.659255777368308316e+00	3.931309876684829785e+00	1.748195477097471340e+01	3.267537374062167377e+00	6.768997016055301685e+00	-5.970941171352464494e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.758079934380406328e+00	7.676047216513177673e+00	8.673554078328196582e+00	5.470674466848258533e+00	4.453506995312517702e+00	3.051776979400999235e+00	5.165356009819161542e+00	3.546368723292108172e+01	4.298054490234170189e+00	7.228504392477421270e+00	-1.049172329309074847e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.798237012326902251e+00	2.451184757635288758e+00	5.292743725980865399e+00	1.509898130585247245e+00	6.374689634555550377e+00	1.424174483221102250e+01	2.327171679298693174e+00	-4.331311800492396280e+00	3.305927671979917548e+00	7.416145291221708291e+00	-1.627382283913636041e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.468722869307130807e+00	8.337960423917667896e+00	9.864546417108970289e+00	5.412095004870372428e+00	4.497227257494981423e+00	2.095765789561480297e+00	9.976642839198373025e+00	-1.070190791145989806e+01	5.429689041921849757e+00	1.420812841148513250e+00	-3.872899548195042119e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.808255844073512808e+00	8.528458365526585538e+00	6.773730110704711649e+00	9.372125587031753469e+00	3.178005836507218351e+00	3.225872570179716181e+00	2.936681457609717771e+00	8.664178770746142177e+00	4.629265661127895726e+00	8.721297206987687289e+00	-1.255663128592360422e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.725763321493123392e+00	5.575861700065535054e+00	2.165875795455009634e+00	1.940898693981505385e+00	1.800785550949487890e+00	2.743704327477913374e+00	2.203392907611775531e+00	1.573706994011538463e+01	9.821871255471522844e+00	5.164064358506006869e+00	-1.834097542823182536e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.338841722820412583e+00	1.001650264294780657e+00	7.028873392607049908e+00	7.948433272807172045e+00	3.911729323583369222e+00	1.108175933392602985e+01	2.884628491258412808e+00	1.056927454678642686e+00	1.508040333902244789e+00	3.378738943847463982e+00	-4.418050237420433346e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.328235449394380652e+00	3.529446005626875049e+00	3.918262550034883773e+00	4.669653374663844225e+00	1.848793794794189260e+00	1.178266369743907749e+00	8.006068463520868761e+00	1.954317277738777392e+01	2.260037119737346778e+00	3.163860841399562585e+00	-6.146866068925454840e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.016457533733522212e+00	6.441156729574897710e+00	7.085779354868225077e+00	6.843348163829198860e+00	2.586556997522922341e+00	1.452834165283498624e+00	4.766302610382177285e+00	1.563727748549471031e+01	1.555894346445871657e+00	5.312419004166547332e+00	-5.289816282064975894e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.109134404318768974e+00	9.784427895256591512e+00	1.649689187603079477e+00	3.284561279300622250e+00	9.877241164318823152e+00	3.443494547219658841e+01	6.067235445553041728e+00	5.336344364291479536e+01	6.672887992977923233e+00	8.998366656870576463e+00	-1.817609907021533910e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.649759332262942024e+00	6.730490181598621113e+00	2.564589541446506082e+00	2.475244031576032899e+00	4.900478849719868357e+00	3.534128919932509216e+00	1.160075787394841296e+00	4.409190590487513717e+00	1.455726737656546810e+00	4.496341517853314151e+00	-2.012590031741832153e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.178493105339622815e+00	3.411875090439931757e+00	8.699397825187974220e+00	2.445767033620748432e+00	5.841792099816172978e+00	7.574669530780674620e+00	1.342091934993127511e+00	1.816665787712219782e+01	8.551127734269817537e+00	7.699387488180241768e+00	-8.806107281683255295e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.699596190484380820e+00	6.744190009478722381e+00	3.111096756880550984e+00	1.668732930865163944e+00	8.810520150479765888e+00	5.207815674004035778e+00	5.021213922304745836e+00	5.538614469569163390e+01	5.676376657624204292e+00	1.973476962875443830e+00	-1.917172871159571246e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.558413284736230864e+00	5.890723473141714628e+00	8.508136511655280287e+00	2.704010962728400358e+00	9.947236950745681483e+00	1.541549580661116536e+01	8.391389791812679633e+00	5.158556404182880328e+01	5.667248730736594631e+00	5.348579503860443118e+00	-2.052428007388791720e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.240753539835788288e+00	8.011569718804866014e+00	3.499563437733621551e+00	6.868632404349813037e+00	6.276984323376818331e+00	3.468349183184725515e+00	8.939341155548174100e+00	3.426066542666923453e+01	5.998713688369408992e+00	9.998317018345728613e+00	-1.732679036335539635e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.447272876080929471e+00	2.005935453591929818e+00	6.787150478833838818e+00	8.873498558595747099e+00	8.391839038536840434e+00	7.315708626218432542e+00	1.855626874537840365e+00	1.020768243461418257e+00	2.536715811840822621e+00	7.950414638436922310e+00	-2.741783436732792012e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.476548654788476966e+00	7.865177223418271524e+00	7.145757199716738839e+00	8.271880904826060643e+00	3.883645871216212075e+00	1.735377617297743535e+00	5.841464147691096898e+00	1.854115060831139772e+01	2.781149398570730735e+00	2.957310371137013671e+00	-4.730147175242883861e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.190778249833951197e+00	5.971783516677220405e+00	5.599201672067593449e+00	7.122032171728055694e+00	3.727375891696734111e+00	6.744942375842612137e+00	9.257171201958867002e+00	2.295557083805950427e+01	3.866516480770409991e+00	5.459088195983881953e+00	-3.203463454998586535e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.077923870729302180e+00	9.661451363847245233e+00	3.610539157069295069e+00	1.971131358032872427e+00	4.699633112579376437e+00	4.493049528924194291e+00	4.557336947075675937e+00	6.234733244699492616e+01	6.324562146571456545e+00	3.066940403202826015e+00	-4.057270932558980192e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.993005545431196124e+00	4.151563121385922983e+00	2.881468929689944947e+00	3.656774738662852187e+00	7.077823613423624316e+00	1.399402034919665994e+01	8.527270211661647892e+00	3.037233469940388630e+01	2.873323017247276567e+00	4.726953035555830240e+00	-7.842882164858637761e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.388241938006697040e+00	6.742225367773354350e+00	1.345924749493645933e+00	3.853140229195517463e+00	7.176283554268136911e+00	3.069807543494670554e+00	2.223056587428861253e+00	-4.448831223713662908e+00	2.067888335559367796e+00	8.036558287133118483e+00	-5.390265815468407773e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.859447243265213601e+00	9.429166805438494947e+00	3.760214110779122265e+00	3.233757239761390068e+00	3.779900311959216275e+00	1.668461096946929123e+00	9.463501259407514965e+00	7.598913021753932640e+01	9.792735955180958740e+00	7.933097905904227254e+00	-4.483267804291068614e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.302430152925599494e+00	1.810685154737825320e+00	6.845621205197438996e+00	5.621448163593030678e+00	2.178233974461272204e+00	2.534078696841249201e+00	7.858360506027162629e+00	8.170926561628082396e+00	1.171673561748552972e+00	2.919230661432549834e+00	-1.073349704978142194e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.991040022698577161e+00	9.486748652488840250e+00	9.446996105442799774e+00	5.781796554107724084e+00	6.682424401435278050e+00	3.874724670270253579e+00	9.500186630245986308e+00	3.014618818318110272e+01	8.356920199010540173e+00	9.276749729823531965e+00	-1.993690947458101803e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.299359171336867291e+00	7.183878032544107839e+00	8.781483162065669035e+00	4.216801844888796502e+00	2.108203679504016215e+00	9.869196321626387824e-01	7.049525382081602842e+00	2.010050303385023795e+01	8.198973641828040115e+00	6.270403487955488409e+00	-4.968097382512908666e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.000528265495915115e+00	1.585837207714742680e+00	7.894453595444023364e+00	4.195065645706315571e+00	6.115219634888237721e+00	4.201537082776825471e+00	4.302622604939531747e+00	5.367557748643934978e+00	3.747235595951246445e+00	4.445679943664121225e+00	-3.920829670095144603e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.668214020054524127e+00	3.626175337934557596e+00	8.257828165023727962e+00	8.500657929542562385e+00	7.212992559458019315e+00	5.023146381470084521e+00	9.441585235123147513e+00	1.308689178837376232e+01	2.254501261157238368e+00	5.507209277406728276e+00	-2.439762526354904981e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.117788299723064149e+00	7.373237979035586420e+00	7.086782846938997515e+00	8.146858115815065915e+00	7.379270842689329868e+00	9.159515117834512665e+00	3.351285411910778667e+00	9.827438211344583507e+00	2.419887946451872995e+00	6.412081639619368723e+00	-1.789808292952598023e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.858607035360120729e+00	1.608021937586426420e+00	3.345487330649837165e+00	3.645540197056365450e+00	7.784472147841544398e+00	1.703618342027014521e+01	4.014898745036936667e+00	4.905451640933945257e+00	7.261102923693287359e+00	6.180181507391171891e+00	-2.546188866009656326e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.021322209727525632e+00	6.167046113709945487e+00	9.173597882740230247e+00	9.215838159285073772e+00	8.930591700099515862e+00	3.935867733709049077e+00	7.313675425100695904e+00	1.523151747011016433e+01	6.739967475435265420e+00	5.433097702484290359e+00	-9.443272236873919923e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.074288540308685924e+00	4.030986639400061300e+00	6.982502626768349430e+00	9.650261680997305191e+00	5.509382105933753770e+00	2.210420354495078676e+00	7.951289865152422642e+00	1.007979409640251411e+01	8.016099349455576117e+00	5.600792914139919532e+00	-1.831729632618008807e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.724600479616804627e+00	6.615311059572190011e+00	5.999693679413518943e+00	3.916966074170595391e+00	7.530589478358288957e+00	4.494737401991311110e+00	9.323479858761505312e+00	3.058445462857447339e+01	9.382772672464506414e+00	2.705334890600444187e+00	-5.543296239917080648e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.019920776472251767e+00	1.460172614090914811e+00	2.018903776180950516e+00	4.251495976682310385e+00	6.642145862050959693e+00	6.411372761873861847e+00	2.760615731582040322e+00	3.277574228416398672e+00	7.233971993427058322e+00	8.357443894936862350e+00	-9.254284564107377875e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.187420925419248263e+00	8.854416994637899663e+00	4.994517151592536841e+00	5.534117993553739012e+00	2.691324754266864794e+00	2.542259205207437311e+00	8.191236456251965947e+00	2.663076135765910735e+01	2.418973946282695131e+00	5.834663639351342468e+00	-5.674080127566781151e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.545273446413454543e+00	9.825423443946283086e+00	5.193148429982637815e+00	9.479556574007615311e+00	1.283597660114201844e+00	6.455577686403575211e-01	7.667771697334041292e+00	2.515712284870408411e+01	3.201908794479797038e+00	2.132293236443310924e+00	-1.085144289352192359e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.097572856190684121e+00	9.715094968778963391e+00	8.867745063498070124e+00	8.825330738592958468e+00	3.502681191084814571e+00	1.589659039708760657e+00	1.579298854660953655e+00	8.081050449579961992e+00	8.579067341845794559e+00	7.946952604159542410e+00	-4.323743468183536010e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.050942712538244450e+00	7.743842843954926281e+00	5.938200140668524973e+00	1.863605208671273994e+00	5.043883873935580908e+00	2.235312367481188112e+00	4.486144385745991059e+00	4.677058425446736578e+01	2.890997992797998961e+00	9.281998787576199561e+00	-1.226546466046745110e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.036189722337717001e+00	2.119760462522366051e+00	4.429222513987905785e+00	4.573850272518808602e+00	6.612175341980822907e+00	3.330010274145574378e+00	3.486256821280708351e+00	5.957234655263168754e+00	1.747153037535847719e+00	9.521607618911515303e+00	-4.671595453496890649e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.861571990089327500e+00	7.737570068766882692e+00	9.698396166041488797e+00	6.028076844116661448e+00	8.665417435393429457e+00	5.140198864921750932e+00	3.732792575255387213e+00	2.255906669519158569e+01	7.363249944716740103e+00	4.205192551599492568e+00	-6.208931561479027472e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.806580010375480105e+00	1.324459993077412578e+00	2.037765772583731927e+00	5.529622945914645982e+00	2.722258824367252750e+00	6.329040816283784565e+00	9.827407747660108939e+00	6.411266986374570820e+00	4.672919644896671443e+00	2.224931423461006030e+00	-1.502659094652435190e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.426327567134459962e+00	1.262047888123729367e+00	4.739786306023442641e+00	2.678317114253069953e+00	2.127442033069192995e+00	3.482222910612573941e+00	6.843847456713281652e+00	9.839827631136936148e+00	9.290739021965965350e+00	5.711215397996958210e+00	-1.518589762164372203e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.156976869388039120e+00	3.835024327100919006e+00	1.355141072532456192e+00	8.731722245104547753e+00	9.704616240326391363e+00	4.329740964291831418e+00	7.479895893783652383e+00	1.077153890143352655e+01	6.764411176312561835e+00	2.028407581306119756e+00	-3.181326413390062946e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.472142784344287136e+00	5.406453431210753280e+00	7.712121526991182030e+00	7.160525898457128058e+00	1.985177936782257735e+00	1.203880018876012370e+00	9.774307316386940059e+00	2.316992982712371685e+01	1.715099592247423033e+00	9.455994338769531993e+00	-1.403543056236007480e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.061412174686245491e+00	7.928101027894705055e+00	9.319548627486151204e+00	8.635523275265573062e+00	5.339160293599316987e+00	1.958670340304724533e+01	4.489391474254208703e+00	1.220841982459214847e+01	9.644009381984993468e+00	2.757164650100423664e+00	-1.367387680927118820e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.928310983986664784e+00	7.134415761984334914e+00	3.494577049955275072e+00	8.711733920606956616e+00	6.325210067241217260e+00	1.300138235479912296e+01	8.201808759766326062e+00	2.043404775027327958e+01	3.298085410611172996e+00	3.267225870410222388e+00	-1.009980706910387216e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.031718484602532904e+00	4.990370060095195015e+00	8.702496199089319262e+00	7.645347801625502093e+00	5.837049238611371038e+00	3.428875702706040141e+00	4.941379855934314946e+00	1.027440168066301673e+01	4.001362496485071141e+00	4.809694789649428870e+00	-5.547213099964333871e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.070182696498357178e+00	3.483850596459066029e+00	3.591350118700418204e+00	4.998387446620037977e+00	1.711373042684776857e+00	6.783602653151749706e+00	8.816645444508814933e+00	1.893381562005744456e+01	4.633707258774831139e+00	4.459839635991439621e+00	-3.002208481761559078e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.545905990925597884e+00	1.001963687876147802e+01	9.130790140284394951e+00	6.479981881540941124e+00	1.511197511045802022e+00	2.638691155366013064e+00	2.715405839616472417e+00	-4.381682605679455556e+00	1.490959378676881331e+00	8.202664121003573783e+00	-4.739062272033307543e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.997410490954733220e+00	4.858017367443080659e+00	7.750605935518406930e+00	2.494338990384142196e+00	1.931389911922289038e+00	1.290146900889214354e+00	9.533940873998453469e+00	4.660331733664497733e+01	5.505458608151897693e+00	5.074212469941406844e+00	-2.124886228391225274e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.255371817467177742e+00	5.055778595130171915e+00	8.155089571549373417e+00	7.078024254769348822e+00	6.313093794723074303e+00	3.475444674816193569e+00	2.975332074556411133e+00	6.978045932823146558e+00	2.206390876544588764e+00	2.623407333399880415e+00	-1.343344044090953648e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.812117365017707371e+00	2.463867622864285511e+00	1.199775335516725105e+00	2.565455153841876612e+00	5.840576622495529335e+00	3.466679588083793284e+00	3.928311019787923186e+00	1.575987166744240930e+01	4.690369690895312083e+00	3.460530297252632614e+00	-4.549878745460795848e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.008696111004394158e+00	8.205402379505637001e+00	9.687077428700279214e+00	7.248699295909231566e+00	3.159246799099235670e+00	4.050860949580758152e+00	7.816511108773108951e+00	2.757788754879699766e+01	4.112275110253802879e+00	5.660615621651988505e+00	-5.543555164754906173e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.413491674671117693e+00	7.268922193706528034e+00	7.570989403862064648e+00	3.137208717701942984e+00	6.813697826417200787e+00	3.658706704992257475e+00	4.609605079826033069e+00	2.601214343421692377e+01	8.008257775252394239e+00	2.329996524061237917e+00	-5.119989085933738693e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.172945639297359399e+00	2.990970348039933668e+00	3.690060994091506341e+00	2.049887434608546499e+00	8.380624131244490016e+00	1.069408901887511476e+01	6.520306909243943849e+00	7.333982949507925753e+01	8.207640900764433312e+00	6.437845015224308298e+00	-5.095304638497555771e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.963091713424772067e+00	1.739432164899502364e+00	8.398564347885576709e+00	2.431542521534814760e+00	1.377518905118781056e+00	1.382071208685034636e+00	5.002701819946202555e+00	1.219251061951914927e+01	2.373235767436221444e+00	6.116317132153733738e+00	-1.029458846398776295e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.727598700846837865e+00	7.143701656196362215e+00	3.536645661749068026e+00	9.319299469088083709e-01	5.441361631945849986e+00	2.907689038207585952e+00	7.774667194575449081e+00	1.512524089348851533e+02	4.239450088857489085e+00	7.341677327273954390e+00	-1.125285751503620091e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.853209799277284908e+00	6.864545963018887420e+00	8.858324080261535727e+00	7.426856386562982415e+00	7.174235253542334156e+00	4.157689487543339446e+00	3.102874837173109857e+00	9.622969689010654193e+00	4.268079019071928215e+00	9.421384728128073149e+00	-9.697546338332029947e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.682004043228655377e+00	3.505039223924563796e+00	2.005091783308568854e+00	7.569407224376220711e+00	3.248565453735940967e+00	1.529228667569385802e+00	1.502082483310570149e+00	2.207195705190539314e+00	2.360977112409503587e+00	9.220497297307424844e+00	-1.434110460855050562e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.872046690609872499e+00	9.497920372593226190e+00	7.317189542623379062e+00	5.678789781749055798e+00	3.848534343768232446e+00	2.261607313147916187e+00	3.623636179129423152e+00	8.272466771440916133e+00	8.134078241192510106e+00	9.641656086444267970e+00	-3.581248283329058069e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.206543984941224501e+00	2.336631063532701003e+00	5.960749366989127829e+00	2.391589431130183740e+00	6.518826365739331052e+00	4.227045466328791079e+00	5.246009574137627141e+00	1.940652029991749572e+01	7.415525978781259298e+00	3.219455120281177418e+00	-5.422237259479255833e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.732273912840349039e+00	4.925009993865833380e+00	1.892333846603065695e+00	1.836099462823540751e+00	9.009399567862809377e+00	1.969256410118143918e+01	2.534857529683334665e+00	1.846390726064084475e+01	2.698146043179740161e+00	2.191540924453744932e+00	-3.862423412173041082e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.388213488098203996e+00	9.429519244668110645e+00	3.285858443651928695e+00	1.099775630758092149e+00	8.303228797983170040e+00	7.826281333384506489e+00	4.225939099698014623e+00	9.740631781262625566e+01	4.317283807634443527e+00	3.717123526721536120e+00	-2.018101719875222688e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.384375729587421056e+00	4.690036934867130469e+00	1.181704156805105210e+00	2.617945685285774093e+00	6.293179562616717959e+00	7.406130408156430533e+00	4.674411905226075525e+00	2.031559021702005907e+01	2.026635606349928231e+00	8.984080971274646998e+00	-2.269878863286809878e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.250169507318686701e+00	6.750242639325382044e+00	5.312960375231304155e+00	9.111108607589539332e+00	7.570611315951586207e+00	9.448587471974303043e+00	1.456477823215245992e+00	3.765444166662629488e+00	6.573062586392741657e+00	9.753065516111107058e+00	-6.882151691029207541e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.776787158497800334e+00	4.483972970694452442e+00	3.652059260168714960e+00	3.181473439059666841e+00	4.363429520647419402e+00	1.801251334546696503e+00	6.225672376131906383e+00	1.041760934542149784e+02	2.052929731456786033e+00	8.739419868964164451e+00	-1.029322357643149033e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.556607971495338028e+00	3.395682355447406930e+00	6.417970195129499622e+00	4.099246103028896471e+00	6.811040242048138182e+00	5.934372238182391790e+00	8.894483248632337080e+00	2.399850479233512601e+01	9.883247190424709672e+00	1.938422860008419457e+00	-3.254344302321740656e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.058416964777592284e+00	9.897889339181144663e+00	3.651299684249483590e+00	1.945109047446396566e+00	5.138488824646448627e+00	2.213703483033719888e+00	2.292237280023763812e+00	2.935021361807251239e+01	8.043139331030673134e+00	9.463463914506055730e+00	-3.313401107563434778e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.724036147940726238e+00	4.672613537173583076e+00	3.607425582119563323e+00	2.980310586627607172e+00	2.679388971988113433e+00	1.699696624300551129e+00	6.345828850995471448e+00	-2.719065297605947507e+01	4.572174781447264635e+00	4.784499943881389328e+00	-1.346055882307847362e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.135504389643873679e+00	9.118406471112857403e+00	7.771342871975112310e+00	5.604039188561134033e+00	7.327966887692340947e+00	3.526877911913101737e+00	7.002765849100100581e+00	9.241717144962388275e+00	6.254246608610825930e+00	1.087260908273780968e+00	-1.853320168188033135e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.579740366265605545e+00	3.002565751757843238e+00	1.417068842146253616e+00	6.485527593660028067e+00	5.917425280237465834e+00	4.488990473464662401e+00	4.816332210313930773e+00	6.944053506811696863e+00	9.207349325552938168e+00	4.957104165809873564e+00	-1.067436626929781873e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.133440059055450533e+00	2.912715623572383450e+00	9.067795924636779858e+00	3.163583935178417406e+00	4.245915416258625008e+00	2.703365729351435043e+00	7.257849872854984952e+00	2.304207952438202156e+01	6.003398065235422187e+00	1.358491745930850314e+00	-2.933142883555737157e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.432370732901188326e+00	1.302436261033784071e+00	8.647484098081456239e+00	1.480888892528970935e+00	9.106100232917098580e+00	6.895588752187538084e+00	4.652185553107373472e+00	1.630382577453848114e+01	2.588496178624569488e+00	5.910352291657555490e+00	-2.434230861139577318e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.802432165280818843e+00	6.799883861401244900e+00	6.966277428502977820e+00	4.508269930840124395e+00	1.244152947147597388e+00	1.646948016292932193e+00	5.444091279753938473e+00	-2.343431822505590389e+01	4.328381087291656826e+00	4.075768935293011097e+00	-1.038260895544675400e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.555922465813333488e+00	4.374135611680059377e+00	6.300690545522968478e+00	3.076708366722577193e+00	3.891377084949230625e+00	2.106276175219483182e+00	1.077937148843097104e+00	3.471413308247474561e+01	8.579797308756203833e+00	5.267393317674490483e+00	-2.214801839268703176e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.551890576212922035e+00	8.807634111634861540e+00	9.018486313004411059e+00	3.088483729705267411e+00	1.539427757753653703e+00	1.742883570882167943e+00	7.185314569040050614e+00	6.109980250487275555e+01	6.811433535308454523e+00	6.488462454114751310e+00	-2.577614003700805512e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.197552085754195694e+00	5.169362012959748398e+00	2.763541203674421798e+00	9.609764975682876909e+00	7.861931107605337310e+00	2.596931139091282503e+01	7.043321011561046063e+00	1.109072204748551016e+01	6.881463615858454119e+00	8.850982314984397803e+00	-2.143788126634711855e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.857783255612290851e+00	9.711641215095401236e+00	1.673930745184827540e+00	6.570570914345879032e+00	7.328237949186321210e+00	4.353983625510026378e+00	1.368090750054629323e+00	1.012245701151884276e+02	8.751110036587636642e+00	6.946936953991363239e+00	-1.417765709562281806e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.557767940931622963e+00	2.691201014352059939e+00	3.247210674100331929e+00	6.019783668838279311e+00	3.954206565708782151e+00	6.112542195676538448e+00	4.304845147221330492e+00	5.780249341865489221e+00	8.976737710579399732e+00	4.842926869117698097e+00	-6.936909804351532038e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.558918930573645056e+00	8.784782738259194090e+00	8.198074319974677948e+00	4.761071624023045068e+00	7.024818148859996114e+00	2.918993859753565623e+00	9.776113985641231352e+00	4.426978235134151163e+01	9.265375093985978694e+00	8.430199968207984895e+00	-2.609896604824312050e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.580774539411246238e+00	7.907044490469193221e+00	1.333913134873440542e+00	4.883727166213581050e+00	4.544983884623385428e+00	1.901466205889017713e+00	4.704628755295757969e+00	1.088522235439058683e+00	1.960663119453053049e+00	9.169121289535688391e+00	-9.034439907473753806e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.150450210295334230e+00	7.953787696146694230e+00	6.286570101244327802e+00	5.915856436164449228e+00	7.844318279998096166e+00	3.394190318948970386e+00	5.442464736640112655e+00	3.676425151349164366e+01	5.852568761310274148e+00	2.071468004483875358e+00	-3.711205027215261687e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.266768339378920416e+00	8.726063939257056035e+00	9.959691668171892331e+00	7.282291986391445704e+00	5.090039496257714013e+00	4.671767379468903414e+00	9.155239644873528704e+00	3.495664435995405483e+01	7.728444798772015290e+00	5.703481629938521813e+00	-9.429258842535061191e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.141471678477997465e+00	7.827687391849783793e+00	8.772276045300587910e+00	7.331489323703232586e+00	4.789536963792848212e+00	1.655669484627745902e+01	7.417013807052966534e+00	2.436417573324790098e+01	7.898547953078101536e+00	3.520822153048440484e+00	-1.782521471048322814e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.362434835716177517e+00	6.723282220952613741e+00	5.724317874409721618e+00	2.548410753256574068e+00	9.454280907037645676e+00	4.043250280304109268e+00	6.183814810169185883e+00	4.018597970821785736e+01	6.462919098797706319e+00	1.531369148169822170e+00	-2.358913172360055821e+00
