G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	Fc	m1	d2	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	3.622391062785029980e+00	8.179275865500455822e+00	4.820990136363584533e+00	5.375032888475015369e+00	2.707706997825321427e+00	7.703537871618365784e+00	-1.690992407520881757e+00	2.453525970195681527e+00	-2.627264628022394533e+01	6.456901210313615858e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.671828667411642044e+00	9.683809820190338868e+00	5.414024683115222558e+00	9.054060439884832334e+00	1.534830243810536121e+00	8.225061330626649791e+00	-2.202713410064120936e+01	3.632734624096097154e+00	1.196751656818007525e+01	-2.915932783919789628e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.476456146845588790e+00	9.533582663423564085e+00	9.208526348768442560e+00	8.731344462168589615e+00	2.220438738873228068e+00	1.463179991887904707e+00	2.389780048975614246e+00	8.350419838324391719e+00	9.445892730711307195e+02	1.868409260422041474e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.906210908134907456e+00	7.875314150010622960e+00	5.717512850358222209e+00	2.382737603706384100e+00	5.232559663126320260e+00	4.904635702949850184e+00	7.049262483106474853e-02	3.205266134855746518e+00	4.786813463350662090e+01	3.474912287760673762e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.317735290426512051e+00	2.686316296891690492e+00	4.613720829262237366e+00	4.893897859724166466e+00	6.404112473160637364e+00	2.776867280916118119e+00	-1.270909968728279882e+00	1.850063078288943119e+00	2.118518437654673647e+01	-3.922079148121255243e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.130182732905039344e+00	7.972466033365063431e+00	9.979389896691614581e+00	5.668974747722593577e+00	8.871250631519316698e+00	3.362777808613968133e+00	2.664326473955845209e+00	5.754559600326000890e+00	-1.453055037481983334e+02	-1.303802361400449916e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.955163023913842668e+00	1.149744963594698133e+00	2.404169225652593944e+00	5.311881252684124810e+00	2.123769432329326801e+00	1.031800064136080408e+01	1.642001475230340013e+00	4.078429861713805060e+00	-8.343041780299869004e+01	-1.444843085847992425e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.795796553629731562e+00	1.583667903562033352e+00	5.347876029188700642e+00	1.956866812112666887e+00	2.355274221000838608e+00	7.264239801661721785e+00	3.000976419999895395e+00	9.393423351135460564e+00	-2.407126184505072430e+01	-6.538861572852699311e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.012036156043277302e+01	4.381479779039400668e+00	2.378315415322298065e+00	8.804447081831451527e+00	1.037861217514882739e+01	6.799355798321398581e+00	-4.564881107075743905e-01	6.942049136823846389e+00	7.910283739217697985e+01	-8.999547295521639900e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.574444358295080448e+00	5.547548749598432138e+00	7.402286212122796805e+00	7.786633620111882870e+00	2.075765723089411097e+00	9.955827792814428534e+00	4.611120192603761936e+00	1.797953285885065755e+00	-2.472788048650505743e+01	-3.331801291014579558e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.263226360364144041e-01	8.149290130136494170e+00	1.006885556035446427e+01	8.226237550551202204e+00	4.915742288335221311e+00	4.575483794129718618e+00	-1.489196390623599875e+00	9.579326932308957154e+00	-4.821741235773577827e+00	1.976520831452788229e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.122988057365283066e+00	7.509391815524621094e+00	3.584980360276427191e+00	9.073067973680640108e+00	5.903204519158313346e+00	7.828022884087859623e+00	1.217597645639756809e+00	3.983959950846147624e+00	-2.063707003811424201e+01	-6.576177663315920796e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.627103244374206170e+00	4.098582318831613058e+00	8.120564014364054728e+00	7.420083061825524240e+00	6.186245424559670525e+00	5.106634209313695827e+00	-3.519370027753617736e-01	4.227547090443271038e+00	-8.203433446579762744e+01	1.056983785947967491e-01
1.000000000000000000e+00	1.000000000000000000e+00	-2.196658299517730839e-01	3.267481597199438870e+00	3.270789203913640364e+00	4.359779445877043358e+00	2.084571699181863913e+00	7.958738735785085616e+00	4.717025892158245526e+00	3.351446498742447933e+00	-1.009304414935349037e+01	-2.393827613890680794e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.756749868371342060e+00	1.018342529564204746e+01	9.454218391303131241e+00	6.863181796989801242e+00	1.707448790518416581e+00	2.117408278087509643e+00	-3.225522251094351533e-01	2.520529778922773190e+00	-1.126894269440737339e+01	5.346589496541267472e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.665192428412965775e+00	4.673405935092692864e+00	8.185292574596150672e+00	3.714159411276600764e+00	1.928911161655864959e+00	9.857774724345834017e+00	-3.181044960746840733e+00	4.431519748579765938e+00	-3.620349572125645210e+01	3.961290728071930278e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.528480517961879670e+00	4.902182617508184848e+00	7.683013292894793622e+00	7.356984361453976717e+00	6.380840391215388152e+00	2.985129754115404488e+00	-1.661021402004651870e+00	2.631074886463837359e+00	-9.846370646807456239e+01	2.264437168753101193e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.863819896112202557e+00	2.681177957218792152e+00	7.402687321896894712e-01	2.389243408654441403e+00	5.863748350535074927e+00	3.980653220557428540e+00	-1.395604402188373783e+01	3.757777976726672797e+00	3.261298285398058994e+01	-2.311284440108304583e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.025606872464703390e+00	8.374502032224885539e+00	9.370924769333157656e+00	7.056421399672878181e+00	2.896203212183337428e+00	7.709676590588926182e+00	-5.186516372074485126e+00	4.930708058176826114e+00	-2.084379550923211699e+00	3.555064759746477421e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.502856112562321655e+00	7.502972423232360022e+00	7.063317193663390725e+00	4.099897177825426731e+00	7.152561006741528615e+00	4.838350712092459815e+00	5.427857788385225257e-01	7.804335397323271195e+00	-3.029837285794978470e+03	-3.394216778028030790e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.211909431284131422e+00	2.546200269644232517e+00	2.704642442770710531e+00	2.224141509684817386e+00	8.549526547757263728e+00	6.794897101028217534e+00	2.066154881514887798e+00	8.437573119261774224e+00	-3.591491174465132872e+02	-2.204165155176378010e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.895743851430701898e+00	9.526833187368526357e-01	7.239124283021400430e+00	2.072941313261678076e+00	2.077161959928359725e+00	5.435391653492048114e+00	4.870326393384265984e+00	1.300288723117670298e+00	-1.881353846416539710e+01	-3.459477113550464367e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.732138999412629055e+00	7.571986615062888504e+00	3.322870205464213189e+00	9.842444570812810545e-01	6.091520244064956735e+00	7.750273820369070421e+00	-3.508802996876068114e-01	4.695826968952648173e+00	4.175620963307075328e+01	-1.100119072073305893e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.688317031897593523e+00	6.477583620324691260e+00	8.993973959650210404e+00	7.585120169562987513e+00	7.354935910380524078e+00	2.841891527288057606e+00	-7.175677493725514111e+00	4.586637676131900321e+00	-1.045595338375212009e+02	2.578501690478730346e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.898619545898343475e+00	3.007871545084777498e+00	2.375215037186969802e+00	7.845612432360561606e+00	3.595108069154095976e+00	1.220532639014993315e+00	-4.071056286686557391e-01	2.698504248456908616e+00	3.064708087449709240e+00	-2.249547550585069278e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.975424826584765370e+00	9.056113641951601068e+00	6.580940396928345315e+00	6.452923526525665032e+00	3.248563233546329698e+00	3.119559437598656615e+00	1.458423695031125372e-02	8.702652059272075746e+00	-5.132231100996050372e+02	1.492391585841273613e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.471571395062718501e+00	2.999857024513097770e+00	5.123436909737996814e+00	3.142956965897138133e+00	6.480478545571557447e+00	5.047800217562918412e+00	-1.349613297983891513e+01	7.462159849841171422e+00	1.183152875468676712e+03	-4.809091700451500473e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.199905892661910833e+00	5.008967027806451533e+00	1.577306451830898570e+00	1.859303132184837892e+00	9.268064298380144450e+00	2.179507091046036571e+00	2.081857591148799980e+00	2.598815534890873469e+00	-1.762746365597554814e+03	-5.065250292226131795e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.821445556888533268e+00	9.683094381202336010e+00	3.178890036012278042e+00	1.149697783659565431e+00	7.427211696254842899e+00	5.071830607487789244e+00	4.792354331567989512e-01	3.859381731609876187e+00	1.413832581009684191e+02	5.292961757362908692e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.977157466873308955e+00	5.161153912745708006e+00	1.668650377229056403e+00	2.706095539049115928e+00	6.482075929100449940e+00	4.025478310448612262e+00	7.049633872879453866e-01	1.711200857799566544e+00	1.755997464527961327e+01	4.027589054503483840e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.935830239845416134e+00	6.723162144023777209e+00	5.615212806503319776e+00	8.688440185710179620e+00	7.049509524218892764e+00	2.085642161936816841e+00	-2.680604769663312403e+00	7.310165846264726319e+00	-7.563575255001670428e+01	1.204686301637171164e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.316772558498360723e+00	5.141723944046260542e+00	3.508285451417693324e+00	3.704347430194784074e+00	3.820638310896975920e+00	6.102879364229091053e+00	-1.418887849254696576e+00	1.636608233380753452e+00	1.458759390941935408e+00	-7.081434454970496617e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.952853656393541470e+00	2.802136584541888631e+00	6.584082569057387424e+00	4.078295016479791535e+00	6.480281725467149201e+00	8.845816062559553217e+00	3.042569257798989124e+00	8.870804050235662430e+00	-1.711216140518668283e+02	-1.177647546374772647e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.416952952120706044e+00	9.251858744753150177e+00	3.209367296544103354e+00	2.213852668527519718e+00	5.179017497828957595e+00	2.585785244048076859e+00	3.677565315970938720e-01	7.488942527678442040e+00	6.786032376726217308e+01	1.877215893114323186e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.991129246742803893e+00	4.049378239168246019e+00	3.740323135580309710e+00	3.928700218293650348e+00	1.986054993600728791e+00	5.602036828114747458e+00	-2.181056315466534556e+00	4.841820807751346045e+00	2.012993798756603780e+01	-1.355794756971968162e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.364835230401974187e+00	9.281473582536378331e+00	7.654270822820283371e+00	5.972276036503446406e+00	7.782253697776065238e+00	6.543772085780887870e+00	8.266146342047842044e-02	6.042330445751989743e+00	7.969930724474579620e+02	9.684168662530637933e-04
1.000000000000000000e+00	1.000000000000000000e+00	6.266429208561164366e+00	3.351319501672183954e+00	2.208692309420464017e+00	6.594662435056126704e+00	6.104820530686731139e+00	4.093100994848715146e+00	-3.684084292144055306e-01	9.530907573179009162e+00	7.217539736000506423e+01	-8.478128240216264988e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.064765664616318830e+00	2.655037592677877978e+00	9.398578878620201138e+00	2.928089575170466752e+00	5.276120289404230057e+00	7.101261725100241229e+00	1.062993879147008514e+01	4.898686791715683775e+00	-5.670828764040450665e+01	-1.086338368606008942e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.602591276992622049e+00	1.150897676423572769e+00	8.244774226759954416e+00	1.477325011533387578e+00	9.365504970795850426e+00	4.197783033100098926e+00	-1.882515546599805489e+01	9.480493287540774361e-01	-3.329991189194584678e+01	1.057116390110169668e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.152548322909980438e+00	7.570448854974366704e+00	6.590290277861496016e+00	3.904308980621804537e+00	1.499321666686304955e+00	6.264344098679285544e+00	-1.865113475572613089e+00	4.551999439738561470e+00	-2.790302875037018460e+00	1.688683011551601965e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.787342118239496180e+00	3.930411418592678618e+00	6.155072592610258297e+00	3.396471597366567785e+00	3.376862941722424960e+00	7.461446464934917699e-01	2.278585282131142087e+00	9.134834572277778619e+00	2.049956597314479438e+02	5.841499872475665045e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.609211947774905394e+00	8.943578113035639987e+00	8.166878868514285017e+00	1.820575338455239889e+00	8.682066712946687748e-01	5.920595303360167705e+00	-9.894383089996755531e-01	5.867173457203192832e+00	-1.094807619386001107e+01	9.181195162445639824e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.907352287723937945e+00	4.877414741169013190e+00	2.540962382592909741e+00	1.016300005079338753e+01	8.235996964269791221e+00	6.768608247822416324e+00	-2.242715882648861903e-01	7.142675374880631978e+00	-4.010618144150087261e+01	1.311512209696083786e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.488187719405968501e+00	1.032344843637744880e+01	1.631398850453110283e+00	6.942792150245712612e+00	6.723457741489178296e+00	1.788592511177205413e+00	1.885103860009174070e+00	9.448870515079359933e+00	8.747493689953918761e+01	2.590533687161617471e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.044552507722681600e+00	3.019332913826870524e+00	3.413191415735409517e+00	6.065055552323245003e+00	4.331782040944140988e+00	5.208645652940487203e+00	1.048751314982449279e-01	9.043372969834146957e+00	-1.577376090040654049e+02	5.081873903359509365e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.478827961022810555e+00	8.039366733006257704e+00	8.489198799029287201e+00	4.453433874114658408e+00	8.010501109551832144e+00	9.685382449233028268e+00	-6.731830980281177101e-01	9.768306702364020211e+00	4.797014717655601430e+02	-1.193737213189596386e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.220294436838218033e+00	7.844284005322873732e+00	1.366650594373217675e+00	4.851696893585708992e+00	5.078590316236238245e+00	4.503048357661977086e+00	-6.919441487558565529e-02	1.957220295508127261e+00	6.987713901031925801e+00	-2.045419690994914122e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.181546100378806585e+00	6.781712742334816468e+00	5.345236357981049125e+00	4.907795974135647832e+00	8.117003420013945814e+00	5.509580043148762485e+00	1.111071471442519609e+00	5.754103516148250996e+00	1.526137512016334483e+02	3.332386243976176443e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.046671611188141782e+00	9.103986513994136942e+00	9.284718304700609437e+00	7.713822454484033919e+00	5.234446631717062814e+00	9.417078705870874700e+00	-3.086268163214107130e+00	8.111200045306119932e+00	-1.904084050845463594e+01	7.834228447878976098e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.583265434777809677e-01	8.988165775511804512e+00	8.367146986978331924e+00	7.230630496435456855e+00	4.501376560529354087e+00	6.836030748282330372e+00	-5.158076936029555526e+00	8.852861329597837781e+00	-1.845091348294098310e+01	6.353970890336146482e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.217207810405632529e+00	5.422969535342946124e+00	6.053183807860916588e+00	3.365496691315901678e+00	9.350168384407442801e+00	6.104521301740799544e+00	7.673014811921343714e-01	6.156992536047877884e+00	1.555782517534129283e+02	2.277011207244953594e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.890691764499021765e+00	1.387286671673374716e+00	1.914295563430631120e+00	5.713213827824878521e+00	2.949925847127851330e+00	8.153066574745736261e+00	1.488693551748370814e+00	2.453361927157325706e+00	8.079362363405373060e+00	4.780230699792415994e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.610019607417568110e+00	1.385818388441146798e+00	8.344630507648350459e+00	4.832906648594889276e+00	1.367532235501748072e+00	8.804424892485533505e+00	1.947462603472177145e+00	7.637873941909553821e+00	1.338770800205558089e+02	1.034124560220369249e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.528951408382285493e+00	9.277361706346523462e+00	7.693767473922823896e+00	9.051790979949435823e+00	6.280185108938760585e+00	5.032693761000817112e+00	2.538095428187592706e+00	7.565434746549969169e+00	1.321474720379045209e+02	8.340364399144187812e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.799401054679965029e+00	6.321293262156288506e+00	2.896640175305297937e+00	6.154689786052317757e+00	1.032735771007171621e+01	4.762588390031484487e+00	-3.346208427446786260e+01	1.690144130788802102e+00	1.574282355823688384e+01	-5.344948373846538203e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.937653363037306953e+00	7.202170541584805186e+00	2.529355844640044815e+00	5.548396688109821895e+00	3.698551083624922242e+00	4.660298753425188067e+00	-1.189585221679305069e-02	5.804460739522273371e+00	5.255126614300898069e+01	1.340020385982900776e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.846659869741781534e+00	5.513639669085364403e+00	9.573520387480266791e+00	2.110522029063806038e+00	2.320084591216488690e+00	9.675901836441532566e+00	-2.473604798522103465e+00	3.338108305897969252e+00	-1.222692062873059271e+01	1.543831717218777833e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.523625596965661799e+00	2.549511478553056154e+00	7.275993147895252200e+00	6.286951603257575627e+00	4.716741320488392120e+00	7.248708745843146950e+00	7.478688596067698535e-01	4.465940125722283049e+00	8.723431398934638992e+01	2.650495386442153212e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.784156731060080325e+00	3.710494475935357528e+00	8.676482841164419924e+00	1.742747304928612184e+00	5.769628081198873382e+00	1.155113130072658922e+00	5.296184355867111293e+01	1.732146557786730101e+00	-1.514780986083345837e+01	-9.660538737582534452e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.437656074950559137e+00	7.897352221632627511e+00	7.914135914269378347e+00	3.881987449820788694e+00	2.677933151044769033e+00	9.117855198574872588e+00	-1.990959249164893530e+00	4.219553455996577718e+00	4.703604746607509490e+00	1.843987103337682143e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.092682330779222610e+00	4.150257116639962440e+00	5.565468581760403488e+00	2.309466859971087693e+00	6.821472516472605108e+00	4.804985069168631107e+00	5.970099411240332721e-01	5.429430377696264465e+00	-1.837131191840119527e+03	-2.390427061964270003e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.733775517642193620e+00	2.798107162766177325e+00	5.534360977047406926e+00	8.483885061681448292e+00	1.000263072494329464e+01	2.505592153287442336e+00	-1.884353502731714869e+00	6.813862362906665027e+00	1.695386813238394268e+02	-4.396366474424610593e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.347674452804878520e+00	5.753732977843428742e+00	4.944453426056735879e+00	2.680122463369093655e+00	4.813142687649192730e+00	5.300494968923580963e+00	-3.743097536019531213e-01	6.982303688610515202e+00	1.087288198980824774e+02	-1.545659566009739694e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.427240126088823224e+00	1.194989867313701382e+00	3.783798734960792221e+00	4.160016350423326514e+00	4.209790106032830437e+00	5.172643927191254321e+00	1.898837000606578007e-01	9.614136500011630559e+00	9.437377159559548545e+01	1.266595077932965441e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.909890215400374736e+00	6.671675444869888949e+00	5.061705400691312917e+00	8.978395062768882440e+00	4.682500081520787560e+00	7.852880871456629386e+00	1.532507595639891029e+00	1.893833933272574210e+00	-7.863154617769129828e+00	-2.591314244524574928e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.169453621566200141e+00	3.812240659402702736e+00	6.803547629098927629e+00	3.651717142918326608e+00	3.061019416295235551e+00	1.597003621829572895e+00	-1.356990728307252647e+00	2.421374700131072366e+00	-8.501474782444999434e+00	1.184638558557345567e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.306506056711590702e+00	8.866394391304627476e+00	6.696521087384695647e+00	6.421819186677014457e+00	9.257550522689394157e+00	8.133826253900009462e+00	2.046094614881613649e-01	8.991880883075724640e+00	2.134913945485280635e+02	7.834415012737611095e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.118410948559901641e+00	4.239557768290411310e+00	9.067019803042921211e+00	5.828564913337547893e+00	4.619370139516138174e+00	4.779485720165236096e+00	1.308393278148527683e+00	1.995027085935357380e+00	-2.223793186907105124e+01	-7.471569842140055151e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.250234512320152369e+00	5.255611193566640971e+00	4.886916794749026849e+00	1.196124699099190503e+00	4.431595742989267173e+00	1.891832014806159590e+00	7.673879665407258299e-01	9.246500082141134058e+00	3.624523072764700373e+02	6.574476148428792799e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.831561966081473258e+00	7.496934935771871755e-01	6.975835601885103543e+00	8.482141002824635123e+00	6.548704397101531072e+00	9.734645938991372205e+00	4.287447626415736845e-01	8.398293098907537058e+00	2.090131053032840498e+02	1.243073383919219010e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.400698527700884100e+00	9.326622286408041695e-01	6.104460878884465203e+00	1.052995490789280231e+00	4.679574303237736821e+00	6.382167877509862919e+00	-2.075249633866240018e+01	4.614943535450433565e+00	2.203935652340949503e+02	-3.534293477775016790e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.499961262761436487e+00	4.654284098754081889e+00	6.194469377335779292e+00	5.076964430303741338e+00	7.330152418851038298e+00	3.526166375630466643e+00	-4.359597117613721373e+00	1.062554973905352718e+01	5.143532423753396188e+02	-5.511510570384859919e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.348852731848209530e+00	5.094790315208106435e+00	7.480749895787502268e+00	5.442467396415513470e+00	1.283955303592519970e+00	5.358058192364318906e+00	5.047832515398425812e+00	3.345527570361736203e+00	-1.583264538627032380e+04	-5.856872939971807801e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.477618121458844413e+00	6.229286322193894776e+00	2.665898099846027769e+00	6.912030842777527440e+00	7.987141476994779943e+00	8.573583683353298568e+00	1.566097284377977239e+00	3.541940698861193226e+00	1.198560555017388083e+02	1.108165528001987671e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.881758881035833220e+00	4.249032731478085800e+00	4.505097264832970794e+00	7.218478930670877425e+00	9.141797055748755341e+00	3.264674057637735327e+00	-1.590646235291520494e+00	6.396257255555822141e+00	-1.180136250157411695e+02	5.097472993943946706e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.187005797204401247e+00	8.016390729388485070e+00	1.301354660481782499e+00	3.401896404764483517e+00	6.441708449075461473e+00	2.510923822794404625e+00	1.025487045094690464e+00	3.436983774766083855e+00	3.823433374553367514e+01	1.810620084188876433e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.226973263773142975e+00	8.053847880979322582e+00	4.424865497009996318e+00	6.317233046872364755e-01	1.020506519825592662e+01	1.501131145032163605e+00	9.800040128323289634e-01	8.759078738953244070e+00	2.049180130836190870e+02	2.025573957116287016e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.075134717650987781e+00	7.901593076546975958e+00	5.251503595016357551e+00	7.971501946199384570e+00	2.440620451983378736e+00	3.893279417775245221e+00	-2.586340226593377700e+00	1.269990018709383328e+00	1.103865460714949798e+01	-2.319457786407940425e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.054298269388234743e+01	1.115570646746413930e+00	6.859932464158061904e+00	4.517894444055105652e+00	5.142970404805422113e+00	7.851542133603413021e+00	6.186638481477265694e-01	6.602249602951299146e+00	1.315909476060494967e+02	2.016073919315654051e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.066733251112197856e+00	5.499751112137022169e+00	9.190749770166892318e+00	8.388627013101308094e+00	6.432210166681710639e+00	5.189639653688721488e+00	-3.665517462031316898e-01	8.054721984528837808e+00	-4.989581544176542849e+01	3.666330590216707597e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.536243845337037506e+00	6.836060351475514718e-01	5.681273239468429104e+00	8.334764550102928382e+00	6.353986838631052514e+00	4.596483799306187557e+00	-4.802255950188870637e-01	6.481351719963493352e+00	-2.660885888279544815e+02	8.092507346517367750e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.537502307495402398e+00	2.365718216884760139e+00	7.767996435923874010e+00	7.495566177877488023e+00	4.206109122236438402e+00	2.274544614710253487e+00	-4.021148747063040818e-01	2.810298847323876803e+00	2.526305403317707885e+02	-1.796002934588224534e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.838356970269648727e+00	9.814599078808628363e+00	5.464446345188476606e+00	5.573795063364566538e+00	3.285854192029662002e+00	4.166699023549295333e+00	1.078922649588742039e-02	3.645735291812650658e+00	8.893510626347988079e+01	-3.107713003195206394e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.952879311813844332e+00	2.719788021621855734e+00	7.059126475946472468e+00	3.908861184769211405e+00	2.870491657387204576e+00	9.429619715807747937e+00	4.255400452357295471e+00	8.838344281920711865e+00	2.297481017026444192e+02	1.122008606311336809e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.097236965471241277e+00	5.531878789872081370e+00	1.225544467066558951e+00	8.427777461708478413e+00	5.063853445655364993e+00	4.722317502495540609e+00	-1.528932966731932908e-01	2.941733507809288106e+00	8.793289159205952998e+00	-7.827301830268386384e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.094106831510037736e+00	6.936971453227620543e+00	2.173680180278155571e+00	6.144229318305854726e+00	2.669734444643505178e+00	1.002393922348730193e+01	-4.958180560218412580e+00	8.496712031584600311e+00	2.753425904425784410e+01	-4.193461860766124261e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.777082818753475735e+00	7.431950453515603350e+00	2.818585796219693407e+00	2.826710860482214649e+00	8.109971238585305997e+00	5.218166704102432440e+00	4.827991097779102403e-01	5.822207382435800049e+00	-8.705822096021644256e+02	-1.715649403536585738e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.414821259886081428e+00	6.746857917633432677e+00	5.030762889561332329e+00	9.221304260732910762e+00	3.922222543939001049e+00	3.870191209986790781e+00	-1.061544751131997255e-01	8.599064993149099223e+00	-1.219597503805239569e+02	4.904914120170332514e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.617381414665047146e+00	1.914560015589396702e+00	1.481465692134573464e+00	9.690600642679294552e+00	1.235456142177612460e+00	8.548622324681359075e+00	9.551914325821064811e-01	7.838207452074239967e+00	4.382223091948826976e+01	2.142157956188910084e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.658763903440793719e+00	3.515094421928811830e+00	2.131942000651438907e+00	5.463140549383245670e+00	5.361218523925710855e+00	5.036854692648441656e+00	-6.533908976642482935e-01	3.259737486804960671e+00	3.514865838751475735e+01	-1.145470193574627260e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.252817771295429594e+00	6.150990454988055411e+00	3.179272383744573549e+00	1.212566589737483547e+00	6.717392247314069031e+00	7.889840886561911404e+00	-2.737093746740463795e-01	6.320716281303671025e+00	-1.903985771272031968e+01	2.319930463114130703e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.706125015915423759e+00	2.073473308594823816e+00	8.865088305564542637e+00	3.602550656814802910e+00	8.048245085881582384e+00	9.404561185792701394e+00	3.873443315039817314e-01	8.706485035614429435e+00	-9.188421712544196396e+01	-3.822769671840446359e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.929819645350285384e+00	5.549028278432146521e+00	2.938883088224519824e+00	8.434503860534425357e+00	6.213518016739003613e+00	1.871606755479255702e+00	-1.158204501423630628e+00	4.500010359946416294e+00	9.948133984205446723e+01	-2.088900505788528206e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.774249575942238533e+00	8.549799329236613676e-01	5.541165855823827258e+00	8.899291673804315295e+00	3.946773642243162517e+00	1.607204335090302028e+00	-2.963706085483089336e-01	9.982133797330019931e+00	-6.602063392794504182e+01	1.946305701403505117e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.734253536508023608e+00	1.642264675972311183e+00	2.639205942016954687e+00	3.526116128105779346e+00	8.594170095421675981e+00	8.034504181510175869e+00	-6.649497401343139602e-01	5.300127057262949748e+00	7.643666402408913996e+01	-9.368425297930216278e-02
