G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	m1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	3.008050820713230600e+00	5.873886058672317390e+00	2.444679343874852417e+00	6.315818082529794708e+00	2.284085555480940055e+00	-3.585720514999884045e+01	2.015663020473395406e+00	-3.212849136232120983e-02	-2.248291710298768731e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.686388641309399361e+00	1.262643915521757920e+00	7.180746866457345945e+00	-3.322005282500079915e+01	7.876354078776913958e+00	2.417804785107082637e+02	3.771703489510245699e+00	7.465215800440814675e+00	-5.915882542659321786e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.419331394792705758e+00	4.134150232870465125e+00	3.868787910617627723e+00	4.274980572994802053e+00	4.146165680167703371e+00	-2.647189167750572025e+01	2.287662571144962076e+00	6.341798339560453357e+00	-8.348855091682533924e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.172678083943124783e+00	6.599847210606403003e+00	7.235499964146677065e+00	5.158459340004259985e+00	7.094194172586298031e+00	-6.617556898917575836e+01	2.394600289613741051e+00	5.145238082552979542e+00	-4.811597794608796441e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.005604576686592422e+00	9.660766252873191462e+00	1.621839301652301391e+00	-4.284276182584981107e+00	3.561248136192658009e+00	5.156095506052073318e+01	1.028674804660214015e+01	1.791077991598589936e+00	2.260967532165536475e-04
1.000000000000000000e+00	1.000000000000000000e+00	5.399677848005750569e+00	6.700575521816090507e+00	3.014590129513458727e+00	3.906898322042716032e+00	2.311848397562683566e+00	-1.373362212544828864e+01	4.935599532071448969e+00	7.948743057389716427e+00	-3.422412782465561243e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.940433780316313417e+00	3.296344910713374432e+00	8.769396381272700935e+00	1.629379697925177695e+01	2.343675156010525562e+00	-1.265974338658766953e+02	5.557168164432921387e+00	3.765868031066534627e+01	-3.910856218570927467e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.396936905953209518e+00	6.668066906660762072e+00	3.044170779249872005e+00	8.892723389881134199e-01	1.591243585095888147e+00	1.107152968946095584e+01	8.766823448343791014e+00	3.541169603650646280e+01	-5.287521435984452900e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.637614339047176681e+00	5.853247233225996382e+00	8.467526959654337659e+00	1.643416652170397541e+01	2.149741863936037056e+00	-1.526057815202847507e+02	9.660704307565900706e+00	2.660595634278790200e+01	-2.166008360588295378e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.231654096765007367e+00	7.759430393965631723e+00	3.746273271923256321e+00	2.343213773168408842e+00	6.337916390469904293e+00	-5.585493061870585763e+01	6.458102331532203699e+00	6.774880090917329234e+00	-4.024753916203441584e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.228019904806785689e+00	2.041326816266039401e+00	6.981379728760880532e+00	1.541398698919579502e+01	9.287524922418498363e+00	-1.434035647671852303e+02	7.875754433785155051e+00	2.956077522547386494e+01	-1.022308871128126029e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.855079461799160612e+00	7.457420462356378899e+00	7.171752257082141924e+00	1.860785863544616170e-01	8.104081786833640777e+00	-5.146376887922529875e+01	4.320925489904741568e+00	6.624360835002914172e+00	-4.848271062885235239e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.401928726211157716e+00	5.672008306849668280e+00	5.294840292844817498e+00	2.300676165637901960e+01	7.668370847336872131e+00	-6.208898151580084459e+02	3.496814625392884679e+00	2.848440513789327166e+00	-1.460936970078746677e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.256820240426058888e+00	9.633860976285273381e+00	3.498778402211005556e+00	3.997197364827444144e+00	2.364811741968120273e+00	-1.651112588553549898e+01	4.852193856470311317e+00	7.397654692341940397e+00	-1.742991699749889545e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.889379977101234065e+00	3.448337140212236029e+00	2.862955321542550724e+00	2.048137544142360298e+02	4.026877850405327308e+00	-1.700748917623662237e+03	7.059163210155217527e+00	5.755115899408397517e+00	-1.386376861144764439e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.321882620337706982e+00	6.907498024220201316e+00	1.671119571736958909e+00	3.613944957650133905e+00	3.612246261431554917e+00	-1.806094467271820037e+01	7.213481036906856936e+00	7.183988309089266444e+00	-4.941268817947824132e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.065830916830588393e+00	8.817152034507552472e+00	3.666448201555132957e+00	-2.531067090790275476e-01	2.814268546663203807e+00	-4.787923151650002751e+01	3.676458134803840760e+00	7.978039244745298575e+00	-4.299325086454286904e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.362819918871502001e+00	2.108838580519289074e+00	6.714437932853289048e+00	2.191957016801662661e+01	5.340865841314997198e+00	-1.056444390200842633e+02	2.294975659880749586e+00	9.350387199041321651e+00	-7.719792279279475977e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.373355510117543865e+00	9.075451418482316512e+00	8.958639445066584273e+00	6.235901587969944870e+00	5.699142977473608873e+00	-9.557399618750464754e+01	6.728326205899794132e+00	1.623743821223157724e+01	-3.605445065001495308e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.299851735402482333e+00	7.078340212947985322e+00	9.258702759557461803e+00	2.460148032754041481e+00	3.569614603735097091e+00	-4.129794055565667321e+01	1.757874478215710967e+00	1.132256834904641529e+01	-5.301894858037964120e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.860265425023264640e+00	1.754933762087270477e+00	8.051681746785266824e+00	1.954768367586444811e+01	4.055419542787835674e+00	-5.528300265065952601e+01	5.944298201363965362e+00	8.554464776782472768e+01	-1.696692631369814919e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.938493836943319337e+00	4.320101724966754375e+00	8.315790573637112715e+00	1.175082542486271997e+01	8.402412436056133416e+00	-1.008523107651370054e+02	7.093483145558416858e+00	2.296201959542866788e+01	-7.039672308874266093e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.834437530588618692e+00	7.405940824448522086e+00	7.250369445405388191e+00	6.544811486103701448e+00	7.753276295823911646e+00	-2.204202043121966028e+02	7.099882134936788880e+00	4.168432846958964433e+00	-1.564881203862610315e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.088053939342184862e+00	1.054672457458709633e+00	3.297102573975773332e+00	-6.940202254369141599e+01	3.488535666699466464e+00	2.586482381886444273e+02	8.122448797597536796e+00	1.661736284805558839e+01	-4.803773914001089551e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.722949112068404176e+00	6.504811867875158526e+00	9.188109280133849310e+00	2.886670290060889599e+00	9.164386859278488728e+00	-1.358712140850475123e+02	8.857645084700008553e+00	2.568076100118611649e+01	-5.794632577365403492e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.276573386127394016e+00	4.048437599664819864e+00	7.447567869887671499e+00	7.849048499982327343e+00	9.671770792331166433e+00	-7.997091602314483794e+01	5.287561816788056035e+00	1.649698927568913476e+01	-9.744831398379430354e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.522480281065331731e+00	6.607684740323454875e+00	6.093544834658104925e+00	5.740247867227973089e+00	3.699565002832921223e+00	-1.885567830375136822e+01	7.438582826811849458e+00	2.418905715582225469e+01	-4.340121110660797754e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.180239152920286472e+00	1.566852246023122230e+00	2.161110715986071185e+00	1.260009054001964479e+01	4.268928194800071019e+00	-6.764011902212770266e+00	6.435165413243844945e+00	1.696881314927198048e+01	-1.704711295423764383e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.388427188741655272e+00	8.224825051548615207e+00	5.263843775195407027e+00	2.788496895299575229e+00	5.587747320865999789e+00	-7.852355245535453321e+01	2.601309936623503294e+00	3.435314359571569831e+00	-1.355698538268256703e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.575119255706796118e+00	9.763218995102091569e+00	5.320726578927911454e+00	3.865092145898080034e+00	9.482777847860972997e+00	-7.720285183879632029e+01	9.383436376905027743e-01	2.585617431529627641e-01	-3.459326439762486771e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.749356377546748220e+00	9.605941154090800183e+00	8.745687215213044041e+00	2.618879941875980055e+00	8.710395038098678100e+00	-8.312058295463033630e+01	3.339200452192796931e+00	4.942420039800419218e+00	-3.656907260595597897e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.741096584559199911e+00	8.086729383929112558e+00	5.910479241365774961e+00	7.521455632189393281e-01	1.562207442805270130e+00	-5.693209986935103473e+01	5.196086755363777065e+00	3.727606946237991536e+01	-5.273500729524129405e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.821693489384103692e+00	2.373028515542767725e+00	4.638297915900619017e+00	9.450553238552625857e+00	4.993753263299145040e+00	-3.726703787727669237e+01	6.604431211412015834e+00	4.743316059285680808e+01	-1.858251167398239900e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.265466678638523135e+00	7.371805505188004481e+00	1.000544382913537156e+01	7.261823283337106361e+00	6.150944838073246324e+00	-6.051104024719480634e+01	8.608145236015396051e+00	2.547997874434852505e+01	-3.775263982045418132e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.062372606973789768e+00	1.572491463306859405e+00	2.319014006179474396e+00	-4.343011469540648761e+01	5.800412400987082329e+00	1.751831227127279078e+02	2.766925767463736197e+00	1.948257420862119060e+00	-6.217852137548452340e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.484455243757314413e+00	1.324150863869045569e+00	4.955084125190780675e+00	5.474176765161637093e+01	2.722131665944176326e+00	-1.038516786476213412e+02	2.117539756625372860e+00	1.320043283378752896e+01	-1.031339237793541486e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.779698974358119301e+00	3.482114670797535450e+00	1.542934495103412740e+00	1.964023956014715022e+00	8.684954375049606767e+00	-2.941951048884978270e+00	9.614363218380344023e+00	8.915864806912779272e+00	-7.844024412144413816e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.851789645143281149e+00	5.413296869903968300e+00	7.535939832266768335e+00	6.769885951462457641e+00	7.225273303003824310e+00	-1.102715161444587011e+02	2.113233185844286766e+00	5.089606402008867825e+00	-4.964156386372748031e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.929832412875993164e-01	8.221511702094721485e+00	9.102243715506848076e+00	-5.401023797031610840e+00	8.044582528107818931e+00	1.831028765421301614e+02	5.427113097782830131e+00	2.105490426566408058e+00	-6.103040671309623022e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.981052676637041543e+00	6.811962632691331621e+00	3.735854498064270057e+00	-3.053034378499033252e+01	8.427179331495816328e+00	1.184519704454472731e+03	5.842008008439703914e+00	2.067899299539322833e+00	-1.196388662500049715e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.748184960868556459e+00	5.396308223605763565e+00	8.566552596891240157e+00	4.575724094314164603e+00	7.519269933834886288e+00	-1.066249523469202813e+02	5.836539171366653456e+00	1.805797982734108231e+01	-5.464307431280253091e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.993818724161293021e-01	3.041890527146829282e+00	3.624248883718208081e+00	-1.887163242227261728e+00	4.829858474847971372e+00	3.947195854245988045e+01	1.364183419014922904e+00	1.031496221419474946e+00	-9.004289402823987265e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.078033765538113364e+00	9.754034499273654291e+00	9.577655739764109555e+00	1.018924196228487133e+01	6.256814651148793871e+00	-5.294631821314011404e+02	1.686340025781378760e+00	2.786130798700745537e+00	-8.469433825160050944e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.817235660680671216e+00	4.573364854696143844e+00	8.122635321413911313e+00	7.287019894946713983e+00	2.533369155736235445e+00	-3.919924537626420857e+01	2.158422837106166448e+00	1.522178418498038965e+01	-5.988218619390049291e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.470149791133126271e+00	5.445488060069791914e+00	8.327479628040553195e+00	5.015757830338081646e+00	7.084853982893680069e+00	-8.293547524199725274e+01	6.103945108211336290e+00	2.192226473854699265e+01	-5.830955585517548556e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.961428563118486679e+00	2.336034427917341727e+00	1.080300021722143011e+00	1.221087327198695505e+00	2.990284274433073097e+00	8.929907370612054862e+00	5.867304992653513018e+00	1.240472938467348385e+01	-2.271199591739914325e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.056365463170372276e+00	7.829839335477672080e+00	9.631230442515880341e+00	8.240918273468755828e+00	7.915115662028926913e+00	-3.483229322734605944e+02	2.528621865052401496e+00	4.288397163990323335e+00	-1.126181315965752106e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.865668462376531167e+00	7.366978902971085930e+00	7.779584777485034408e+00	-3.381706008230884741e-01	2.724569326917489320e+00	-4.238632965602774050e+01	7.004904051901766238e+00	3.225178897677869116e+01	-4.200296185155037776e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.478946723118048645e+00	3.170839161363630421e+00	3.732683045433185853e+00	8.611075058316195907e+00	2.097832621299573486e+00	-3.997712198509225345e+01	8.573885314567730731e+00	3.309529682518104465e+01	-4.816507029100394632e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.989128461498433698e+00	1.927109773086505884e+00	8.310419938384127292e+00	2.396603833246610904e+01	2.526949720674939837e+00	-5.767317598551720437e+01	1.687433365240946559e+00	2.152329769580129692e+01	-1.034502585169603961e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.686106383644077056e+00	7.049018618186527974e+00	3.869345017495501082e+00	-1.527665451988581502e+00	1.014086245899205707e+00	-8.800021259774901239e+00	5.888025914404480865e+00	4.113832297892535195e+01	-5.806886247259443579e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.153147278363091388e+00	6.961401627974370676e+00	8.904921194348789371e+00	-7.390306547746758881e-01	7.175028426089720135e+00	-1.004865680622229291e+02	6.870410732672135090e+00	1.686431507884677572e+01	-4.440292490855889618e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.980602575969466983e+00	3.278468343489931769e+00	1.853853235497239238e+00	-1.892720901138602141e+00	7.343352734170037088e+00	-2.142520625304357296e+01	3.512663865099175275e+00	4.059230515158152919e+00	-1.110362173903182637e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.230965988263164057e+00	1.002363118894028737e+01	7.465400841469173265e+00	5.172912405557397619e+00	5.699470441637719986e+00	-7.216915497347790165e+01	4.172822862079321737e+00	6.210283568715208702e+00	-2.990297352913918960e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.047912006753791481e+00	2.677790605176424421e+00	6.134422772100262655e+00	9.129926095085092896e+00	2.196388467025694791e+00	-1.066944339246372131e+01	6.115696739968134565e+00	8.065056054689753751e+01	-1.196142729336719235e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.571516649946423039e+00	5.192246085332827832e+00	1.590609253752833130e+00	-1.721132791135244844e+01	1.795098989039950244e+00	6.621811631471044279e+01	9.034788712432403557e+00	9.703560260819068972e+00	-9.886212625216209693e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.577060049244836115e+00	9.713432811239309572e+00	3.121702617082100950e+00	3.671189184066421696e+00	1.105589773967704081e+00	2.614358512380912103e+00	8.190348196473122400e+00	2.181692007816875645e+01	-2.768237699764130255e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.017416488984514533e+00	4.922113716393897498e+00	1.043531350235070487e+00	1.885872728911951235e+00	2.530075960610324248e+00	-2.621709631812279895e+01	6.481154780367422319e+00	3.004264845380750781e+00	-1.443929006123717329e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.722864546644121475e+00	6.400604414780521445e+00	5.343780296160003829e+00	5.843175969259299940e+00	8.759671142802382349e+00	-1.840464772117015855e+02	6.920011846425410340e+00	4.443001753962807499e+00	-1.341935115717183935e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.764672099494511315e+00	4.754507250586108569e+00	3.885873836301963369e+00	2.913423568855715740e+00	3.216453586370858542e+00	-1.196342976671196112e+01	4.777973578281421219e+00	2.145370996963499266e+01	-1.097895338436917001e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.250787850811069468e+00	3.499720583562423659e+00	6.232965021564110586e+00	7.218057510021639978e+00	3.949995586485484989e+00	-5.845287826914855600e+01	6.738040573708155456e+00	2.684986289007904503e+01	-5.821681186229366922e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.695056338112854277e+00	1.020721338845392623e+01	3.263017678910764996e+00	1.919275737247664981e+00	1.991604642979728945e+00	6.443102243344474012e+00	5.445130244105905071e+00	1.686635954087040545e+01	-4.580933394555990468e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.334508026898614474e+00	4.908595993214045272e+00	3.984133658856211735e+00	4.667824806217756084e+00	3.363784443005103597e+00	-1.912723208706932354e+01	2.693019775223332246e+00	1.001093066299876888e+01	-6.882042916504697239e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.191286101024646271e+00	9.199985443763832649e+00	7.379541413881187673e+00	2.333124411277038401e+00	5.743661318063755239e+00	-3.812766824042634539e+01	7.449673435725081561e+00	1.879208608704650629e+01	-4.019919702648751425e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.522003979436894916e+00	2.601111206963641731e+00	1.508154754102142947e+00	2.103050949055388585e+00	6.556894410980087073e+00	-5.628037928887829722e+00	5.375949524199475249e+00	3.882878440556484456e+00	-5.965284805695394432e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.857675326091697166e+00	2.893186147666384045e+00	9.089617333396784460e+00	1.009393668421324719e+01	3.429363114148359593e+00	-4.911058247489373230e+01	4.122772528326458463e+00	5.316834159424491446e+01	-9.415907287254453806e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.336196797273951908e+00	1.125024673420291998e+00	8.715222801925911256e+00	2.069096019291026067e+01	1.139690017180567505e+00	-3.936701851513477379e+01	9.432938267623322659e+00	4.472701635818986006e+02	-1.926964344918202698e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.387002441295374755e+00	6.935198977066614034e+00	7.466119079724314211e+00	9.576834146559624728e+00	4.984554210655000261e+00	-1.670826413876308152e+02	1.267042562524609561e+00	2.077294715665106040e+00	-1.594179417567673340e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.661543212809736048e+00	4.201149102289408965e+00	7.177810746777823603e+00	2.607968489226863973e+00	2.822115093497721716e+00	-3.759863773028337164e+01	3.396168952112385675e+00	2.589732831959871362e+01	-7.202887144722329715e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.512177478778749862e+00	8.702467783500621223e+00	8.579758870502855572e+00	6.762083702467830193e+00	3.214082071489476888e+00	-9.062371334732435457e+01	1.528661489844998611e+00	4.123189789995388210e+00	-1.931593239672186657e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.116442135959938353e+00	5.386573015295314626e+00	2.939610966643515511e+00	-2.648573436345782017e+00	9.840930428667642005e+00	8.920676607007746384e+01	7.675763510248064136e+00	1.320311195540466276e+00	-3.388265522192231427e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.460667996426210813e+00	9.593538268511558442e+00	1.667585172307863406e+00	1.139784427549838330e+00	6.302516109247843445e+00	-1.382398143899156118e+01	7.072378515419271316e+00	3.239765201931877669e+00	-1.601233709060424504e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.512769367477052374e+00	2.703551273605164784e+00	3.444885904203832006e+00	1.658856688199068330e+01	6.284979961216491162e+00	-1.279547894766099319e+02	3.568012845834306113e+00	5.792637879850577320e+00	-4.085287487330584000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.351895488178303850e+00	8.394972260401386777e+00	8.415488166698217753e+00	9.793585208469806069e-01	4.876718299919368782e+00	-5.231384285504874754e+01	7.249468167452285172e+00	2.593701071880448694e+01	-4.462278300004131282e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.671338943905853469e+00	7.757832727059607691e+00	1.701238378929791129e+00	1.605420726055827751e+00	5.372057197831199282e+00	-2.965277591441567040e+01	4.866561624576317691e+00	5.184386173389461838e+00	-3.170954232544570317e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.278977155138525390e+00	8.120780227040992116e+00	6.323935368061177620e+00	3.009724976716414258e+00	5.920486619058688227e+00	-1.165932946840302264e+01	8.383699579946068070e+00	1.976990599907903601e+01	-5.145558751845097589e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.545772000156018677e+00	8.260861532836894838e+00	9.713341081818297695e+00	4.590915172715547499e+00	7.238488969802858719e+00	-1.899433983296069357e+02	4.686199720175658889e+00	6.703824077430208028e+00	-1.753254316991492479e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.007975651106447712e+00	8.195724051199444915e+00	8.957372701162844564e+00	-5.238840584016051238e+00	7.179984728956976703e+00	1.725491502832711035e+02	4.919509359224876199e+00	4.236479226436205892e+00	-2.307730505424187561e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.851410966015773596e+00	6.907019658640060733e+00	5.725588274871989292e+00	3.911394551411900622e+00	2.073373340424916833e+00	-1.491157591737247756e+01	9.639481292452272143e+00	6.026163412207700532e+01	-6.667127614091493903e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.121862373797315904e+00	2.106593654691959472e+00	1.508208142610497848e+00	6.155960195508200172e+00	5.414880505993117765e+00	4.335458313555538012e+00	3.099812963284091172e+00	3.650514050732631688e+00	-1.077848823025999714e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.446588511206611471e+00	2.126856863558080679e+00	8.350884513905565854e+00	1.967544900309944111e+01	4.632945780568644700e+00	-9.475102080333488885e+00	1.834125976882779119e+00	5.644315216712991656e+01	-3.360041088910352869e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.373030934696947369e+00	9.633409570628208130e+00	6.668638286992715436e+00	6.711447293066541420e-02	8.905673666332901917e+00	-4.793151070020743276e+01	5.965188927074570380e+00	1.012462257178182057e+01	-4.344628214062106863e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.665417096784885587e+00	6.285803342863188981e+00	2.477059350834131646e+00	3.799139183764304040e-01	6.297580719267441118e+00	-1.210826071104862578e+01	9.580273027816806675e+00	7.678998780849563666e+00	-4.733479593609743574e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.731839100581437751e+00	8.376389743735410676e+00	1.514699545470694630e+00	1.694505681499378413e+00	5.727843458425863510e+00	-4.455781740974049399e+01	4.455736383833618142e+00	1.398102762574771063e+00	-9.008289308005454910e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.322227027724098392e+00	5.352021484793844763e+00	9.358351547718402941e+00	8.592146105111213572e+00	2.194525036350621683e+00	-6.735752337183501481e+01	1.928753833181240385e+00	1.087056279597525865e+01	-3.467763473190637047e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.514451478133644002e+00	1.839725183419137045e+00	6.919992756300208825e+00	7.711501203872238364e+00	6.633580373998207769e+00	-7.537531257660491235e+01	4.354783427122564277e+00	3.534885146906033526e+01	-1.919105517963501129e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.746480287448621826e+00	1.829068570099705804e+00	8.058492845514436453e+00	1.839434105650817131e+01	1.551441261068082778e+00	-6.252125487053862685e+01	5.113430293138372384e+00	8.298332065638614097e+01	-8.216726320668904293e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.908772423104960758e+00	7.446824918655448933e+00	8.951589103597077823e+00	1.317682193258639067e+01	4.226061388939764463e+00	-3.199386158301482510e+02	2.242467656057648195e+00	3.975258461756097539e+00	-1.847291599512455473e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.010486628133005382e+00	4.706429862620028715e+00	5.915936344858324425e+00	4.541640849017042569e+00	2.218837821852813974e+00	-3.418000212235458690e+00	7.276873630582103125e+00	4.650401514558383553e+01	-5.394970703965184633e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.163447271587603637e+00	2.776384838502310437e+00	5.221426993394868710e+00	3.955254328119630181e+00	7.178586153074347109e+00	-2.893709963668764118e+01	9.780633271425877240e+00	5.186440508029146201e+01	-1.550077726428779812e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.005077196830807651e+00	5.168160385736936036e+00	4.658021766079269987e+00	2.821194443491817694e+00	2.216268549661257303e+00	-1.921878738740731762e+01	5.050154855847783786e+00	2.169282195047935247e+01	-6.300165113651827298e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.062657395096324286e+00	1.369774473592510144e+00	3.568768818426927947e+00	9.467505936693532576e+00	4.930997431709153389e+00	-3.989396655073875309e+00	3.728126010670355761e+00	2.667593100228913272e+01	-2.075577258029551331e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.938956471614249999e+00	6.202436274561376806e+00	4.732824677256557422e+00	-3.273868935402147429e+01	9.108926937007604252e+00	1.168356082497866055e+03	4.920363147242200696e+00	2.649466903774325033e+00	-8.574658454449339828e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.666037548835637594e+00	3.528916567622313316e+00	7.598863407564156347e+00	7.745135745666852145e+00	2.424328937760655833e+00	-4.606353691368119740e+01	1.515383618548018507e+00	2.110279801433592439e+01	-8.697572725362098467e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.944083886326831490e+00	7.458059652268023143e+00	6.308219580633594781e+00	1.376597393645980771e+00	5.671800929345441666e+00	-6.203847108319432380e+01	8.502047227588871436e+00	2.450807268001158690e+01	-5.577669862027349268e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.032932205143804794e+00	3.797964003898181229e+00	8.835793952854599453e+00	4.910866094706724283e+01	4.866684506390404508e+00	-6.329712810212749901e+02	5.019618189303835187e+00	1.033663054289723604e+01	-2.306914351228110061e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.550241804871411055e+00	4.889441970063777454e+00	5.094120577065055500e+00	2.220154305844854736e+00	1.494020893972156427e+00	-2.147270752029155361e+01	5.008393496967846303e+00	4.210562210729615629e+01	-5.196071537384734818e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.094964460972498443e+00	1.494662952708826653e+00	6.627671982765837022e+00	1.877549604958883833e+01	8.050999941270395865e+00	-5.118078560527765575e+01	6.858065288071855115e+00	8.803649383467232781e+01	-3.743977826283723687e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.356767369531279854e+00	2.470571554653246960e+00	6.753590469414577413e+00	1.183369453117453673e+01	1.624660121242370359e+00	3.443528780312464121e+00	4.965537825259496607e+00	1.894725431853891564e+02	-2.140948445985863913e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.147101606410932284e+00	4.432505748605551688e+00	6.260272347389010505e+00	3.599904665983709950e+00	5.094307192402523832e+00	-1.807951665298568855e+01	7.081468792179880900e+00	2.785787635885153790e+01	-7.586447056108712950e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.484039439543995087e+00	4.840398224286682094e+00	7.251252273171220786e+00	5.140529902620281533e+00	6.207950666766253178e+00	-5.608299121149893551e+01	1.631846968366283956e+00	5.919112502051833147e+00	-6.228631361249272302e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.472285036266737457e+00	6.432695169341624108e+00	2.905799400543333633e+00	3.200434444800364542e+00	6.443771741741008974e+00	-3.555985726108424672e+01	8.221865091022086958e+00	6.549985714391286962e+00	-2.197022262460024411e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.590120720233875407e+00	3.567821442256819964e+00	5.386820339546928516e+00	7.892988995878837954e+00	6.955980013785656446e+00	-1.307877485123073598e+02	9.332323550746801644e+00	1.640492305304931620e+01	-4.488746014069082690e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.172971484327165470e+00	7.803183514564945078e+00	2.132275998909741066e+00	7.271136055700514467e-01	3.261100773738756953e+00	2.209258294996651273e+01	6.412175137544006809e+00	6.672686469395853415e+00	-5.047080123987691458e+00
