G	c	dx1dt	d2x1dt2	dx2dt	d1	Fg	W	m2	m1	p	d2	Fc
1.000000000000000000e+00	1.000000000000000000e+00	6.256887409660505384e+00	3.620125977737051137e+00	3.977590880669674256e+00	4.697372527551613608e+00	1.787728809402617136e+00	8.888369949092227884e+00	7.903802259948022879e+00	2.396060469386672498e+00	1.798778041956740292e+00	5.748923320866695663e-01	1.145424962431719074e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.070009672484457219e+00	6.520697449743781071e+00	7.166531385158541489e+00	6.889465387058884005e+00	2.580436228391548070e+00	1.782247422429241368e+01	4.867675210171193534e+00	1.566042320048221859e+00	1.144782164214631859e+00	7.390431002979327424e-01	1.745241098417203673e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.177272113799175290e+00	9.779249311615650697e+00	1.622412273995585519e+00	3.323549264327763542e+00	9.835435083704254566e+00	3.319765460586587125e+01	6.061271169216486676e+00	6.672332026293324780e+00	3.176200466132947486e+00	1.393622414681369603e+00	2.998966615610108466e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.628368411176516872e+00	6.570592378036060666e+00	2.553259841916096118e+00	2.454567399175355824e+00	5.027875435844839203e+00	1.196730785294380262e+01	1.115898594113118536e+00	1.471920925666652558e+00	5.893640906912492872e-01	1.941219027366845595e-01	1.168939578815888858e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.066652840651832523e+00	3.293995405602406112e+00	8.692676531002899054e+00	2.454425116913710347e+00	5.837129582067824174e+00	1.348895655776760094e+01	1.340793856680015717e+00	8.593269246810871564e+00	1.145699694806255442e+00	1.069865318314489472e-01	4.727501562600444629e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.782593894290070757e+00	6.764307398258491588e+00	3.001354525734803769e+00	1.659188329426422692e+00	8.868098461628679985e+00	1.477188684576216282e+01	5.027014941316921615e+00	5.545789974308098280e+00	2.637204077634156096e+00	1.161174575595198544e-01	2.665558936885538444e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.582209359879548138e+00	5.856748283695578650e+00	8.484636183401963905e+00	2.678343613818563451e+00	9.945515360327544130e+00	2.688651628305530750e+01	8.367928042980111059e+00	5.801631943876362385e+00	3.396757694268183858e+00	6.287492051761991441e-01	1.188657551505224497e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.221759748648319821e+00	8.083306997677865979e+00	3.556319861304307217e+00	7.000585122554423556e+00	6.248197682591358770e+00	4.430424538750821029e+01	9.001484547781807066e+00	6.104830284750188518e+00	3.568445270407221148e+00	5.727320461149787434e-01	2.578864635761731350e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.463724605965415648e+00	1.928341356913845006e+00	6.726126567633508913e+00	8.940269718414228350e+00	8.323644113985888993e+00	7.362763082095428047e+01	1.805411287981438795e+00	2.529090485671499078e+00	1.058138556677626907e+00	8.226020663156740076e-01	1.418707827090729090e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.443852233491488946e+00	7.888588536979611376e+00	7.229734571101796625e+00	8.291433916909342727e+00	3.907603325442991604e+00	3.304861433229502410e+01	5.846844027896293206e+00	2.841181954149583966e+00	1.848709983673489265e+00	5.937305659554524828e-01	2.640598997837899731e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.294808144257770355e+00	5.831483645287298678e+00	5.669956470543440652e+00	7.166425393238533559e+00	3.685313061251674238e+00	2.631080688192886186e+01	9.350266587327563883e+00	3.845028066440627779e+00	2.728304665782204097e+00	2.257889771225536357e+00	5.057582750261072846e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.068395615313447067e+00	9.613211588555557796e+00	3.728321181138796625e+00	1.955214343502546193e+00	4.512663484410691872e+00	9.733090012699733506e+00	4.421259086460461951e+00	6.272649872300758211e+00	2.651150226451802983e+00	1.990031472164455750e-01	7.084914493711749195e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.020420230007227147e+00	4.070889836061936329e+00	2.959559549981929827e+00	3.560442304618890219e+00	7.121588110553335405e+00	2.555058632222987569e+01	8.433920570189924248e+00	2.944259120817259934e+00	2.143805511138772601e+00	1.324842331477855684e+00	9.110682192890243059e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.380054735610599437e+00	6.656603917313400842e+00	1.266068704889052876e+00	3.770064818345302715e+00	7.166762010699420316e+00	2.676929580638549666e+01	2.256330598342878968e+00	2.042348512569892804e+00	1.090431168464276901e+00	2.000192064986526796e-01	3.271630992268739391e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.948085973083864886e+00	9.302423350958024528e+00	3.677476018594813212e+00	3.243147695959127663e+00	3.856900695930954637e+00	1.269700121565170647e+01	9.426372951213783935e+00	9.763787518214989802e+00	4.768123679861147934e+00	1.803755603179306721e-01	1.598847798529714126e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.407202184230491593e+00	1.912445099250402958e+00	6.790404383702610680e+00	5.636957818078935922e+00	2.267804044297524246e+00	1.222942819835210138e+01	7.804390884958943175e+00	1.296888546499525230e+00	1.052182682950740800e+00	1.472892092045586576e+00	1.025938097243398950e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.844803803311191537e+00	9.440977557985476665e+00	9.517227418721045495e+00	5.869591356285200234e+00	6.623181621571841760e+00	3.903249781397455820e+01	9.481322683969455767e+00	8.184987620645681972e+00	4.370633198281725917e+00	4.624384852756907582e-01	2.307147214548620084e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.403987646829655489e+00	7.261532264981290119e+00	8.778066274948537639e+00	4.184990047828907045e+00	2.060393850401885274e+00	9.136636949629339810e+00	7.164938321230792440e+00	8.084516821011849430e+00	3.803759373687462642e+00	2.388356133151823824e-01	7.991845984763572552e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.029366670818709473e+00	1.662649488860685087e+00	7.935840029822807118e+00	4.194758763821053726e+00	6.227361482319915709e+00	2.647744472741268495e+01	4.215361526883878440e+00	3.760311676844228845e+00	1.996335797701123349e+00	3.717393610184461794e-01	1.851439709038141856e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.718920965745523333e+00	3.776539440191791108e+00	8.040812499646076361e+00	8.463389663267095742e+00	7.256773489035137636e+00	6.176518940390942447e+01	9.517280321365799267e+00	2.257017071962631682e+00	1.809162116255738084e+00	1.177387182648194308e+00	4.715258314944814799e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.190287335478245279e+00	7.413623409567006384e+00	7.057605479326503506e+00	8.070688295826951020e+00	7.211200090034129317e+00	5.902680587216748620e+01	3.544343970125657162e+00	2.272591181362046964e+00	1.379169573957910844e+00	1.524177852451248372e+00	1.167564134154026334e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.894814866743798065e+00	1.624659175813017775e+00	3.464432572187383208e+00	3.774154355602313160e+00	7.800831924955499375e+00	2.964541741566308630e+01	3.923154055799928486e+00	7.224933702230840638e+00	2.543026782072035363e+00	7.169487785519647050e-01	4.560352753700438022e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.030065177180514269e+00	6.171166020814658815e+00	9.071630967071209639e+00	9.278377064719453671e+00	8.833934854286505711e+00	8.178972003622386922e+01	7.341875202123422817e+00	6.756532897313824115e+00	3.508885448361815484e+00	5.407287322528825380e-01	3.901444457611021477e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.127715356087753307e+00	4.121285133791796618e+00	6.976694339702475212e+00	9.585431431719984019e+00	5.455669263853873296e+00	5.224846981989212935e+01	7.885485451672330726e+00	8.004542937868317054e+00	4.009511032484454063e+00	5.228194050277705784e-01	2.364729658054499239e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.745073473238452522e+00	6.621440227318155181e+00	6.086655327425110507e+00	3.952948718742043788e+00	7.554081294313239603e+00	2.963658913365185299e+01	9.331353166141212796e+00	9.450241764474537121e+00	4.703552197946250679e+00	2.887868959312239747e-01	2.359200991720807039e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.993301232040407989e+00	1.492757843031635945e+00	2.027233662453134855e+00	4.151642469432696103e+00	6.439565830702524529e+00	2.821973474384029146e+01	2.739608624133397008e+00	7.231612934285400307e+00	2.003068203738843867e+00	2.849911735778983268e-01	8.816019023926591203e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.135185228690649417e+00	8.882010560446717662e+00	5.066398807518961434e+00	5.657289101300340128e+00	2.647547614139420080e+00	1.497901264688120726e+01	8.126527258468057013e+00	2.417853748262638991e+00	1.830165463568261819e+00	1.029446120711678736e+00	1.012653831648093394e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.549890448475736981e+00	9.830405182320513191e+00	5.111543657844063837e+00	9.434989345550835793e+00	1.192844241715762532e+00	1.195145576637100859e+01	7.685762789463451483e+00	3.145245187137792442e+00	2.281667936907881611e+00	8.824965198080840789e-01	7.125042339310966533e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.030903243033526095e+00	9.662489050003065572e+00	8.890817200510397811e+00	8.796591519922953850e+00	3.591217550051562846e+00	3.158313581475091425e+01	1.618799810222687929e+00	8.575890371581518679e+00	1.341869885126066420e+00	1.614239954979710678e-01	9.379927413353410515e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.936195332458206408e+00	7.728707369073451794e+00	5.926352260189511334e+00	1.969676655815700839e+00	4.978684646897232113e+00	9.433540734216766310e+00	4.473448312908342217e+00	2.771929144015600865e+00	1.725462856688517066e+00	1.300727236513365137e-01	2.649115388211082589e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.011570878886484337e+00	2.194661608899556970e+00	4.356408507195586921e+00	4.528361212586344386e+00	6.588752354718474535e+00	2.972736287909819808e+01	3.589710388815525732e+00	1.660588874003063431e+00	1.084628780842919804e+00	3.751291891265556289e-01	3.807864536625332619e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.821672038384583026e+00	7.888954366328842838e+00	9.777224981961600392e+00	5.963935918522559554e+00	8.510761890122900297e+00	5.165008662975227338e+01	3.792272493147313295e+00	7.393461869867484992e+00	2.461504404501186460e+00	3.149492966144936679e-01	2.095825526619550061e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.792100553153318954e+00	1.213202954243491671e+00	1.930028569999869603e+00	5.498659375694366247e+00	2.720506206960632944e+00	1.485629175741066632e+01	9.855005747104794267e+00	4.545234163334487043e+00	3.101217149764376568e+00	2.132529320567336573e+00	2.383705151510600473e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.408036111504073595e+00	1.194525362885861641e+00	4.890782087945233947e+00	2.846090549590371221e+00	2.160232979741924186e+00	5.553357727871331306e+00	6.745368194286722741e+00	9.306657900046461762e+00	3.915685218504481035e+00	4.679465144865246340e-01	1.913004748789217002e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.122285041010270490e+00	3.950718655419716452e+00	1.341760888691644560e+00	8.748546243018763491e+00	9.654495834481547689e+00	8.463096250774979978e+01	7.483282444302285619e+00	6.819057806224162022e+00	3.630496032742327017e+00	5.102337775939028708e-01	4.304617189481643891e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.412617896427816433e+00	5.335154762381846716e+00	7.686330311894923994e+00	7.122227147558055194e+00	2.018452824772470233e+00	1.387807170138274770e+01	9.816275599595385870e+00	1.857425093674972771e+00	1.491766170418241222e+00	9.296183704756423305e-01	1.743802502088150064e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.956260954312416978e-01	8.023089178582523573e+00	9.236700039065352641e+00	8.549978364212163839e+00	5.208123849667561700e+00	4.533056354902007001e+01	4.431789845068022871e+00	9.539339181613147645e+00	3.003354150548774193e+00	2.486058588346623299e+00	1.487918563259441385e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.893372945535011675e+00	7.100750679916988162e+00	3.486356427164426286e+00	8.743497309422755492e+00	6.309896786551876247e+00	5.479928072750823986e+01	8.264039104602582952e+00	3.349030381572554838e+00	2.399741021004416108e+00	3.238442219582986059e+00	6.463647256090691684e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.032294492140085396e+00	4.906390242232094856e+00	8.619597510677275309e+00	7.810915481024418128e+00	5.837556209778903771e+00	4.551534486419516412e+01	4.836047864203688817e+00	4.038438687190260445e+00	2.233036448066978430e+00	6.020449373661594938e-01	2.089063168567593820e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.081056861868280317e+00	3.463200043363121594e+00	3.662993187147889351e+00	4.939315705404366597e+00	1.734189138349460979e+00	9.122538206208576028e+00	8.797827411673464937e+00	4.692602042005934670e+00	3.029123953947904457e+00	3.102739718884963693e+00	6.685368673632150482e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.447187388928393936e+00	1.006860840290262615e+01	9.268667711577970536e+00	6.416051300881938424e+00	1.567224046341448407e+00	9.507696446989305272e+00	2.521756077812724595e+00	1.479917034132270715e+00	9.351994426929148840e-01	1.705249111051430733e+00	1.944976430205106022e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.916050711691782205e+00	4.868257021020507835e+00	7.735080591983631848e+00	2.490279717369983103e+00	2.012638999234377390e+00	4.929274572078228722e+00	9.570157140264672790e+00	5.430265305040365753e+00	3.446757543874334750e+00	2.627996057143288100e-01	7.206227905269645184e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.205961648906642480e+00	5.104267556704298769e+00	8.158838822852716888e+00	7.089697083036996972e+00	6.326648703399511575e+00	4.450623388622848609e+01	2.957297590948358312e+00	2.115236301232354954e+00	1.226924397207479922e+00	5.702060175228498284e-01	2.513430279431473480e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.873539115228701313e+00	2.474916744414008551e+00	1.206415312604573797e+00	2.619124652659960084e+00	6.010147753588338304e+00	1.570376096140910249e+01	3.959619797118374418e+00	4.588666624448106468e+00	2.128804325443035328e+00	1.749946120390801219e-01	1.746921503261819097e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.960596652008734786e+00	8.144808942504230487e+00	9.574393499277599417e+00	7.271029950313358192e+00	3.172669262586625738e+00	2.207535557170280427e+01	7.724771711711015953e+00	4.165222286909707528e+00	2.738831419265074008e+00	1.558720569197375116e+00	5.127009930690705986e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.390772344895909285e+00	7.157194315627727121e+00	7.607377289077373206e+00	3.046313673470857797e+00	6.696640263681823413e+00	2.074170180461632285e+01	4.620656606820459089e+00	7.932726203015010746e+00	2.877078704304413037e+00	1.525756780006039537e-01	1.869489473435412208e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.123574504684859754e+00	2.861233343558449604e+00	3.692822312811092189e+00	2.059081867196042026e+00	8.388322475050488336e+00	1.774786476097969867e+01	6.408378788809722337e+00	8.191717587992060956e+00	3.618683594883272736e+00	2.983612993132760960e-01	1.010159595067834459e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.855472955759823961e+00	1.752348345874704005e+00	8.403631999330499980e+00	2.480430980816444642e+00	1.354590847576733870e+00	3.389500266202774892e+00	5.043655450210994040e+00	2.391555909084837062e+00	1.590040112485987756e+00	4.277968191322177316e-01	3.605973409938591168e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.673043240024687961e+00	7.197512875930184073e+00	3.547410019090244671e+00	9.859097400210384832e-01	5.593692957578713099e+00	5.722602896041204090e+00	7.687800389160375225e+00	4.301995522810440065e+00	2.761768552648342201e+00	8.323032554336630418e-02	2.701235266084091791e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.868913985938799094e+00	6.909745623975682705e+00	8.797462126233936530e+00	7.533030947259545584e+00	7.263975400829553841e+00	5.403044624664029527e+01	3.044588097465160459e+00	4.418055302516752825e+00	1.815244153236319935e+00	4.500218156854749463e-01	1.966179067117953494e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.643525500167282161e+00	3.494027552924154012e+00	1.974179300125759706e+00	7.515158578456863303e+00	3.260519137353895314e+00	2.453137345112328660e+01	1.511300419175318543e+00	2.340121314931011387e+00	9.423866962314535467e-01	3.528479069599799733e-01	1.106845033877103113e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.901804887848678405e+00	9.645876733648099943e+00	7.352719448818880288e+00	5.762203565417577167e+00	3.817757439319904744e+00	2.177660457061749000e+01	3.664359292226467169e+00	8.078327467419827101e+00	2.519730530248203149e+00	2.469616761778552771e-01	8.898110906772219053e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.065448160952677803e+00	2.377810841988431623e+00	5.732159171348449433e+00	2.499760120264323593e+00	6.455623921477005034e+00	1.614128749233482196e+01	5.339834778832742934e+00	7.345261190704144738e+00	3.075041009374693157e+00	1.778206327899636285e-01	1.616358669712912643e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.928416894710218044e+00	4.884189715738897597e+00	1.959498897503608283e+00	1.655740549254967497e+00	9.095049266470965676e+00	1.606217886520335369e+01	2.512872432846449122e+00	2.624961832125109140e+00	1.288143581460420073e+00	4.600546988556389882e-01	6.134269289960679217e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.264088205714048563e+00	9.447007470238196092e+00	3.179454106044161676e+00	1.160025734997251812e+00	8.238231630456358090e+00	9.231295322361463107e+00	4.123543827135801365e+00	4.323108819056410645e+00	2.147444838437731374e+00	1.344897036183650141e-01	1.542850977042606786e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.400438290100260108e+00	4.890044684402820252e+00	1.040243252329350998e+00	2.482609566800393797e+00	6.156195232535845996e+00	1.580069507567326248e+01	4.578782410642066480e+00	1.861188862747724659e+00	1.366671536600158721e+00	5.253437691515232544e-01	1.420034053087033676e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.169501807535928251e+00	6.776026203033898021e+00	5.162742945452260201e+00	9.038914104484176093e+00	7.614728740139269370e+00	6.842979527920242333e+01	1.523567500559333654e+00	6.600094163034383676e+00	1.198420850837778717e+00	5.151182764285865412e-01	6.709522157569791645e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.759058537413316969e+00	4.525855546917044059e+00	3.766142607466810954e+00	3.120272819783105334e+00	4.332892713607162882e+00	1.406887309223165872e+01	6.299020447404431344e+00	2.072637124223587701e+00	1.562253015439777792e+00	2.475016311016632609e-01	3.861242406383284731e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.562646773156027180e+00	3.402782938587916473e+00	6.418405408615561747e+00	4.190175592069232735e+00	6.793593884100903146e+00	2.825941070080567386e+01	8.925920321382548650e+00	9.957395029313474311e+00	4.708075985555336018e+00	4.422277026334702765e-01	1.300258369431511518e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.954256479574356220e+00	9.925508716731576087e+00	3.751713465449794782e+00	1.941552712261197966e+00	5.185668200620480839e+00	9.833382035008597200e+00	2.336182827985512578e+00	7.967775812854139161e+00	1.833021029989840622e+00	4.230426504815543165e-02	1.485690305178437853e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.679889538423547712e+00	4.626291562649984535e+00	3.661573319229900925e+00	2.961321688794092299e+00	2.640447333803991548e+00	7.932532404326326336e+00	6.381557648767480551e+00	4.512821753736819375e+00	2.630671713553359936e+00	2.665196283074770522e-01	9.664507160161766919e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.217747643595217255e+00	9.150024511463110244e+00	7.705115115996540531e+00	5.625559250120524268e+00	7.252386500977633155e+00	4.135441053002541878e+01	7.030570501303656350e+00	6.238624837248235799e+00	3.271926045802369121e+00	3.704185435606524024e-01	2.944216794921357305e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.619071765162928500e+00	2.916245131504340282e+00	1.456839113648735751e+00	6.519512494993272789e+00	5.955385564468352655e+00	3.854500527507326524e+01	4.698919776908021539e+00	9.282805972535213002e+00	3.119486405876379376e+00	3.987843536667707856e-01	1.189514836142070919e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.185098202050361316e+00	2.997083526494859651e+00	9.164445208599893533e+00	3.116328447629530540e+00	4.214866177536261027e+00	1.393942183108961963e+01	7.337602956729252668e+00	6.029203839872104176e+00	3.281771586737940449e+00	2.911142923052391640e-01	1.313534878354966651e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.434915155721139257e+00	1.307293466666421100e+00	8.732619405455526618e+00	1.545458810911243264e+00	9.260671604963809145e+00	1.437087613338040626e+01	4.671124582416132931e+00	2.629992506688890064e+00	1.640640304429121565e+00	1.766078310769729487e-01	3.099875041607880632e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.876871066082937300e+00	6.871599022461281514e+00	6.970637336533087591e+00	4.562468047003380711e+00	1.246166724939838932e+00	5.313614555235763426e+00	5.523936633280367658e+00	4.455346598666603875e+00	2.478618531538981262e+00	9.148723800082455559e-01	1.693148269868287814e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.563494648808286591e+00	4.306976063988307679e+00	6.332690045657712652e+00	3.095998956612412201e+00	3.752161741701535380e+00	1.182551438292546031e+01	1.175987456273103637e+00	8.522530165825683568e+00	9.267189464931950837e-01	4.478897817119917302e-02	8.325767834578936544e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.493541911826539614e+00	8.884408496222283347e+00	8.997032137207497726e+00	2.978820448437608626e+00	1.474172521302036909e+00	3.969578657529754473e+00	7.214702373905454991e+00	6.817483597546084795e+00	3.505537487296899624e+00	4.302759134852352507e-01	2.494482198015219865e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.185342403103471831e+00	5.298223945512071431e+00	2.665066575687236039e+00	9.701749572441617175e+00	7.859519054445415875e+00	7.633729689676023611e+01	6.993487970629303163e+00	6.902684744954548535e+00	3.453294239322783454e+00	3.985090485051681064e+00	2.674718478771400676e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.861022072417688911e+00	9.663494226529408593e+00	1.749287484431583772e+00	6.508548111501254674e+00	7.181073075866614808e+00	4.839772684941122805e+01	1.385048810048445489e+00	8.749361862813431756e+00	1.189954950390798905e+00	1.259844685498638928e-01	1.435929228309069217e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.539275656620209265e+00	2.574104002004534042e+00	3.064261453410741076e+00	5.979336285241179993e+00	4.013006283048954792e+00	2.375444442739672368e+01	4.249512729278380085e+00	9.014219860766743864e+00	2.947334168710964430e+00	7.376794886078871238e-01	3.095762893326577281e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.522998392639705045e+00	8.827471830101535133e+00	8.212460142293679155e+00	4.715153538148255663e+00	7.067557922610983034e+00	3.354368334169767962e+01	9.710044908178375067e+00	9.234441259754632370e+00	4.785404710303530429e+00	2.443961630817682029e-01	3.255085939202309220e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.603450536957964800e+00	7.989312091173060182e+00	1.249130732749373029e+00	4.923582449666571215e+00	4.557272224973453412e+00	2.230733421732858446e+01	4.831669618663278598e+00	1.895671727216098335e+00	1.344700687245407256e+00	3.712743849785081207e-01	3.623671158237185352e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.261800157402348077e+00	7.853743973939983469e+00	6.228289602024364768e+00	5.938101742175861730e+00	7.879593015392756250e+00	4.631173787990812230e+01	5.458063351136445362e+00	5.893365279781921373e+00	2.825232588875230988e+00	2.982918679134324291e-01	3.335482738658203061e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.317533073299758328e+00	8.599967421903956577e+00	1.002762378839415192e+01	7.192303481019313161e+00	5.092463105947349078e+00	3.703470302341414566e+01	9.098071340882416536e+00	7.647132380641811444e+00	4.153243164822278288e+00	9.169068383320653215e-01	1.073178668384443313e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.105021485562007966e+00	7.817287042479151182e+00	8.719376393627914723e+00	7.373786459380509584e+00	4.687055885970477398e+00	3.453480400540448869e+01	7.511653990329976160e+00	7.742621591930934244e+00	3.794457282374953166e+00	3.138016507109807840e+00	1.425456338991399674e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.433994629270872068e+00	6.636499710968855048e+00	5.711758860600016696e+00	2.589575751049132180e+00	9.443730009981489815e+00	2.400963663790679448e+01	6.182703590312431885e+00	6.456779721194550348e+00	3.191921454960140014e+00	1.309768610957726676e-01	4.085113384851334217e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.840303146007793877e+00	2.221588161116400340e+00	1.507578123847588714e+00	5.585116689748937269e+00	3.315588097843669591e+00	1.750587702157841008e+01	8.137860427642110039e+00	2.470210464717662813e+00	1.917211514349296930e+00	8.822480947956238273e-01	1.437522917251640031e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.677652293948952433e+00	1.375771836064728415e+00	8.424710842898072372e+00	4.728470203589662191e+00	2.100174493872319470e+00	9.388513372190436357e+00	8.887614073109295632e+00	8.190022125916742723e+00	4.254602073674939255e+00	2.525956572728890182e-01	9.837222507073686728e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.668242524278896965e+00	9.338193542655814028e+00	6.442779468274766330e+00	8.832346733523598559e+00	6.298427818394741529e+00	5.507749367352763414e+01	5.020936573868364228e+00	7.418827104025216279e+00	3.061000344234791282e+00	3.762833377783980082e-01	2.444940785827951046e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.687532054222325328e+00	6.509717957468444283e+00	2.001866516377525773e+00	6.744765168729870197e+00	9.715967315954724626e+00	6.527821215856521064e+01	5.207053161395356788e+00	1.784899648328961641e+00	1.310793933716861037e+00	5.783408985528569746e-01	7.634613361388201724e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.594248589099291458e+00	8.189358943189057882e+00	1.817388250951140538e+00	5.830370886127726138e+00	4.396094171201129441e+00	2.539247846853266211e+01	4.449238550596342101e+00	5.150410465736605659e+00	2.400269900770762632e+00	7.342499070118930771e-01	6.625425271403092786e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.435306969394031462e+00	5.337211907455715831e+00	9.239867399050321950e+00	2.160076559177517730e+00	1.564487049209702052e+00	3.022155113977178509e+00	9.687174336337026403e+00	2.497837601271730268e+00	2.028777870657977100e+00	3.608499623526947864e-01	6.920843023853060494e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.626780234565195826e+00	1.981665291510060323e+00	6.964829802606140596e+00	6.502639454923591522e+00	4.012725304182525932e+00	2.598996297642403164e+01	7.225463811483031407e+00	3.965092084291033547e+00	2.588442636421218079e+00	4.896464147604878692e-01	2.257081172028672711e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.898047231831731629e+00	2.148826440045935815e+00	8.478447415847718105e+00	2.063147278428825615e+00	5.522442869807722587e+00	1.137111063165308522e+01	1.685441691116596807e+00	1.098702515592168139e+00	6.855332574352848152e-01	3.283320899565791429e-01	1.146591026193403273e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.477483688373411930e+00	7.273377163859987782e+00	8.913179293033957507e+00	3.971300501951454009e+00	2.532359446257411051e+00	1.041170636883415845e+01	8.849477622707810909e+00	4.591741166274794672e+00	3.046782649543958499e+00	1.061851139648892328e+00	3.422752444458529553e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.916183778568012031e+00	4.874556992494214036e+00	6.145802873576647229e+00	2.254130452261762674e+00	7.032292282458941557e+00	1.577873927148516131e+01	5.339467363202269112e+00	5.955474174899137552e+00	2.811105065358749489e+00	1.812048136640841967e-01	1.828271744568825241e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.318927734328312340e+00	2.716035674643626940e+00	5.628390960974551938e+00	7.150929186035149598e+00	1.006647069089206425e+01	7.191070030801739676e+01	1.650888572967120549e+00	6.590921150784484261e+00	1.299339120993348473e+00	1.451043501382528467e-01	2.863110696449054160e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.184686653931986910e+00	5.426034813316159777e+00	4.841829107472069182e+00	2.844626904580860316e+00	4.993578141152746674e+00	1.447624310033958039e+01	5.939926879256170800e+00	6.988143310734693081e+00	3.190080781708166668e+00	1.778046766952667834e-01	1.599541682517840435e+01
