G	c	dx1dt	d2x1dt2	dx2dt	d1	Fg	W	m2	m1	p	d2	Fc
1.000000000000000000e+00	1.000000000000000000e+00	3.441619946454333334e+00	3.591358126661130967e+00	5.324773988785787893e+00	3.149453793189699979e+00	9.206561265320846843e+00	3.135553973948818296e+01	4.990445550648721529e+00	7.969508140150471931e+00	2.991306203923999263e+00	3.089443050566664239e-01	1.158257439967289137e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.360913196670936687e+00	8.898271013043087763e+00	8.509623341987174072e+00	3.832760574266508513e+00	6.988560382791622061e+00	2.853908399153541353e+01	9.118897999492689976e+00	2.308392253408633188e+00	1.910453673123399865e+00	2.500562508030440334e+00	3.360763593347361411e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.276249472653515404e+00	8.507953773125889185e+00	5.086208050515682366e+00	8.582916088231332452e+00	1.857810399661465883e+00	1.762424010852856782e+01	7.011975423580778966e+00	5.404956287682283644e+00	2.896041048065161050e+00	7.907103098832947152e-01	7.318700900397523412e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.581517335333877838e+00	6.569342849902390036e+00	4.264565078280264210e+00	7.143132201936647441e+00	4.879541456616617978e+00	3.054459834529427553e+01	9.059707646908938372e+00	4.669108507056162871e+00	3.435044447932872114e+00	8.236757696694779751e-01	1.457310571819137124e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.246924220778035997e+00	8.347988969012737570e+00	5.249158414777626014e+00	7.969047470330264282e+00	7.585012678673258790e+00	6.373859406859398291e+01	6.726881261126402833e+00	6.408663046245496098e+00	3.289646562604420676e+00	2.768695306288889046e+00	4.252806859715760446e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.921885380293203216e+00	8.883403806703382699e+00	7.964239562039171716e+00	4.994105656891512979e+00	7.485969870959491068e+00	4.143582961959430122e+01	1.604731428910629809e+00	9.866673687282009553e+00	1.793550306436555219e+00	2.523313890179902375e-01	7.501598701057075935e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.871607564455377570e+00	7.402027265875330109e+00	4.288299454226008223e+00	6.555905978551760604e+00	2.292583879561688409e+00	1.364284748391632718e+01	4.148514903897732253e+00	6.444252735642959529e+00	2.162647007705013724e+00	2.350814101485245722e-01	7.852086804715622037e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.519779497421879899e+00	8.517453029577977119e+00	2.250674104764657013e+00	3.197493905163927064e+00	9.683837112016472348e-01	4.762869045157166248e+00	1.873611622779464359e+00	5.809901670100969362e+00	1.851830553896301135e+00	3.349262226909037188e-01	-2.063039990668240620e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.952659729948335254e+00	7.437415915867765293e+00	7.363827664022220887e+00	7.016992768717539519e+00	6.927257274419858391e+00	5.339855516796271928e+01	9.058160127300244113e+00	1.069060398980682614e+00	1.312242390235706768e+00	2.740496471564826564e+00	2.062738715327505545e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.509666297020820558e+00	6.862399526349041601e+00	8.226982270629381588e+00	4.933971750305180315e+00	4.140655093726745228e+00	1.872170688344299805e+01	7.405882811739850524e+00	1.789706799137512627e+00	1.531601462205111286e+00	7.554064732567727924e-01	2.978913762924220165e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.838941931080809056e+00	6.186583220389380244e+00	2.343882921312762768e+00	4.597827478804820345e+00	2.944896245376285471e+00	1.620550795996395976e+01	6.950197334217037337e+00	3.042385450394775148e+00	1.923155001213171067e+00	3.543682806304664923e-01	2.694256285812355145e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.382036224598247820e+00	7.635340795248188428e+00	3.136878491993995155e+00	6.639317970438590955e+00	1.321190573841680482e+00	7.824461852766201098e+00	3.688365843629816343e+00	1.573526501225638530e+00	1.132236963006513442e+00	1.586033091912130377e+00	1.987537585043533062e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.184999774732563793e+00	2.319443245247379437e+00	2.192036289759138779e+00	9.700125081119633563e+00	5.852933462417372112e+00	5.603918996183666223e+01	2.328111688411728775e+00	7.426693386653063556e+00	2.069265305713409386e+00	3.491186190853305393e-01	1.375147238986207654e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.682389247471782312e+00	8.848910341957651582e+00	4.337945436100498320e+00	1.677884065105705647e+00	8.408776976109271217e+00	1.149470568014288219e+01	7.046995656194483537e+00	7.274735271780552459e+00	3.856228290474835507e+00	1.151118877204976299e-01	3.124565440093513047e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.006384350729985666e+00	9.199586697082571263e+00	5.648523754885923509e+00	8.608281802947407968e+00	9.839517176180732960e+00	8.034923372733891256e+01	5.324221505891952866e+00	2.674895720411076372e+00	1.442020933898553237e+00	1.931282448534848539e+00	1.975278137555940106e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.449671220365523538e+00	1.477523106685530774e+00	7.851440839990280196e+00	4.213490974520049726e+00	6.216582830746019361e+00	1.762163497215510688e+01	3.604435222171452402e+00	8.195801715693072254e+00	2.119647420399904281e+00	1.138499084579384230e-01	1.442450629776520543e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.819981351449300178e+00	8.580675582116947808e+00	6.756129322517463009e+00	4.979128612316161551e+00	5.565942038001622016e+00	2.639861256919924770e+01	6.453238481639744784e+00	2.523143074396383856e+00	1.827095249194033544e+00	8.687128228013983877e-01	1.861950294363172631e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.877699670865577986e+00	2.221579726028803048e+00	6.780674571320247424e+00	1.203028582216913112e+00	1.426272251929911805e+00	3.157568495749422333e+00	1.626157804584114075e+00	3.227055642784334655e+00	9.333961747611464466e-01	1.137862111054287750e-01	3.373724693688943344e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.213687099581042261e+00	3.895296789876753873e+00	3.737185230346783626e+00	3.637871271599736112e+00	5.710409666843536236e+00	2.343592746400895521e+01	4.348198620690914673e+00	3.159109620248326866e+00	1.703117401146137633e+00	3.243848063816935912e-01	1.961132736627545725e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.049500047352855070e+00	7.454042814693497832e+00	8.585846289755128424e+00	5.403662817462086210e+00	4.186285281836080507e+00	2.274696537835297505e+01	4.695815408705152905e+00	4.509918349280975569e+00	2.350574091981098679e+00	5.597517848335825663e-01	1.415126117166484931e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.795401281034614271e+00	2.113840400782398987e+00	5.792081477308759219e+00	1.232049322265713620e+00	6.667524098799922250e+00	9.258692278496997830e+00	2.206190311267498760e+00	3.283823479951908819e+00	1.345158649095426151e+00	3.217734476303354962e-01	4.468050309445354529e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.241867493510143916e+00	8.168520731192064233e+00	9.855495747752454960e+00	5.442615279172298592e+00	4.040749132730844018e+00	2.441881866098755083e+01	9.511766213547700133e+00	5.543056988583306754e+00	3.598131349264088730e+00	3.849040148347465662e-01	2.386434491157704585e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.941554916289443877e+00	8.477268514689983547e+00	6.737034773027970935e+00	9.440096230168215641e+00	3.149827830748396451e+00	3.112559799649600834e+01	2.660707215757681876e+00	4.333156665054881174e+00	1.720725784621026433e+00	9.119502470453710874e-01	3.800077581253910264e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.662194451630690128e+00	5.245941750483586574e+00	2.142080059237084999e+00	2.059721663075720244e+00	1.786523178125140943e+00	5.845523996924871568e+00	2.640055331993879317e+00	9.656093923986563965e+00	1.877874350897867473e+00	1.292354404646783306e-01	2.081867753913953401e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.341633867830942739e+00	1.104626090719630804e+00	6.976413949456824248e+00	7.897387827946796612e+00	4.116292354073019411e+00	3.043729926077675074e+01	2.893171160744537396e+00	1.634386438192210633e+00	1.034995215885265329e+00	3.804526310544177559e+00	2.728331795674991511e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.261451049420259984e+00	3.529258720756807577e+00	4.012761535190018769e+00	4.937724993934696549e+00	1.933188705240331151e+00	8.383493445165935753e+00	8.137931629059304228e+00	2.469178283309610755e+00	1.568497559213062775e+00	5.494849566438889665e-01	1.051169111064303507e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.542651142841714673e+00	6.441830622938001127e+00	7.390984140743134034e+00	6.904531022920105343e+00	2.737835687019310793e+00	1.576943600370791110e+01	4.817509009258425401e+00	1.535219723184063190e+00	1.165653311157957894e+00	7.410136416337730347e-01	1.807947707511295476e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.490493193063560096e+00	1.015376502170447459e+01	1.535160594891358476e+00	3.231344140741334137e+00	9.742945001465246335e+00	3.319809461233271719e+01	5.756677949930687710e+00	6.890160016951417887e+00	2.853060133748416494e+00	1.431001008106622452e+00	3.385863568482705421e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.595184026362040264e+00	6.001881508595526604e+00	1.886279772047858128e+00	2.184523607595036943e+00	4.661672860191800716e+00	1.519786540968651956e+01	1.375095662439852040e+00	1.039841206995590239e+00	5.535641330987330910e-01	2.005322836475419424e-01	1.008559579351558000e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.655743238011917029e+00	3.231494868752891048e+00	8.830184210636799591e+00	2.024904312406768714e+00	5.698203365784343610e+00	1.602693182482616407e+01	1.653474502781330013e+00	8.401156936091677352e+00	1.191273828468296214e+00	1.067106540679979426e-01	4.534342310242191587e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.936927541825493648e+00	6.051702535306758612e+00	3.633534953736154982e+00	2.029716292083990403e+00	9.074224911419896955e+00	1.474041477275639700e+01	5.099488560252226854e+00	6.103197576101867305e+00	2.645352430469691818e+00	1.220255155820839099e-01	2.647479721172663503e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.337695370965527708e+00	5.926226485240033703e+00	8.429490910932656789e+00	2.481608083311796609e+00	1.017115954492458485e+01	2.704444735045419534e+01	8.484068414396812585e+00	6.092157994673805810e+00	3.189667407327873683e+00	5.748155736096774993e-01	1.211673370973966257e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.370563577084129570e+00	8.230615302721336235e+00	3.107322222469781625e+00	6.727425271513605587e+00	6.127160636620306633e+00	4.256863815076359003e+01	8.628432751648709598e+00	6.226693166715314476e+00	3.479315437663955013e+00	5.353953023624029584e-01	2.461707580796302253e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.719207978921803992e+00	1.587005037796835882e+00	6.972959112348173782e+00	8.822200950686749366e+00	8.077843056907729746e+00	7.375066245703689560e+01	1.974258180575756416e+00	2.495065255752810351e+00	7.318777066654491570e-01	7.644211604282932226e-01	1.379116632564267597e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.706499286735184029e+00	7.509048128695544833e+00	7.728796864913961784e+00	8.251780019151052414e+00	3.654685412816334633e+00	3.304486763910793456e+01	6.214491652850381520e+00	3.060671174835468467e+00	1.721845282848804670e+00	6.059819699636458390e-01	2.628540576616406454e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.194141947765339218e+00	5.399003886599547108e+00	5.760043599189797803e+00	7.609702938104264014e+00	3.714485720638475819e+00	2.710527302231438895e+01	9.330048625006840624e+00	3.986077673210012495e+00	2.795225990969627539e+00	2.289220985279374343e+00	4.446910659805111798e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.957622514347724163e+00	9.684630545873952556e+00	4.223955725073429868e+00	1.905067596736833790e+00	4.661522845923191660e+00	1.069550706616232105e+01	3.998880938434813626e+00	5.928740686549976324e+00	2.562179674321812595e+00	2.310399409267855364e-01	6.813690503501161011e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.851981345772754972e+00	3.982056577145297815e+00	3.132917447160977975e+00	4.315461714521068970e+00	7.453785231124137489e+00	2.681226975323642137e+01	8.914760405655842490e+00	3.161896389980459521e+00	2.175593914063681744e+00	1.370339622798996349e+00	8.733251380916481565e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.126707719696469212e+00	6.616087056767048225e+00	1.493853431503467943e+00	3.805502724131110348e+00	7.173314010580054578e+00	2.780687490038551957e+01	1.944087173537750735e+00	1.811431277117628635e+00	1.062769204322429495e+00	2.636397626407567252e-01	3.286970796217798352e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.891391458437333029e+00	9.285898772962806191e+00	3.592506646750816213e+00	3.806385829078532623e+00	4.004312479648400647e+00	1.101109166734170408e+01	9.524923834504075870e+00	9.937678810473014934e+00	4.790051825750726522e+00	1.849331874751790616e-01	1.724874640512839008e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.264823183176661647e+00	1.651773388515184404e+00	6.957260979821068503e+00	5.877009680407814685e+00	1.986330896492031872e+00	1.098774357310545824e+01	8.024219846437517845e+00	7.583095432412432224e-01	1.160996813631827385e+00	1.467406342160400223e+00	1.077543857682224093e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.716516447323172656e+00	9.749895964015868444e+00	9.436606952330096831e+00	5.917705884892924928e+00	6.702923470067813305e+00	3.764900362643945186e+01	9.768158584037822223e+00	8.659192283418098768e+00	4.377627616799479426e+00	5.026582350103010466e-01	2.408077005932221226e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.045473975294846980e+00	7.266725180983589993e+00	8.823244018035003577e+00	4.639047995828280868e+00	2.193082762482870596e+00	9.420243530266613874e+00	6.595783279779638519e+00	8.017547564963464879e+00	3.888642415411685871e+00	2.098726675825271504e-01	7.597612317583546826e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.967376221262393976e+00	1.281010141887110043e+00	7.824495251328555057e+00	4.487854989660347016e+00	6.168159446801755763e+00	2.301109406318927242e+01	4.302789140655870703e+00	3.373199765103092052e+00	1.676713037026485331e+00	3.320761096354925557e-01	1.753171822127785973e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.649354626667136614e+00	3.513809547791507892e+00	8.158314037445235201e+00	8.628788188009902882e+00	7.234856857507048211e+00	6.122628322735477724e+01	9.457626238086739079e+00	2.033373705534225362e+00	1.931798261964963181e+00	1.174948075097725697e+00	4.776015585953642528e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.867799084056122272e+00	7.130976079300210380e+00	6.626965866423891072e+00	8.730935953447914954e+00	7.339878740876854657e+00	6.125694098744299509e+01	3.874839402116867504e+00	2.219038578391403949e+00	1.233197187305278275e+00	1.516472312181954774e+00	1.177656464311841233e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.062690257720096731e+00	1.997225204766434059e+00	3.566683027268231054e+00	3.635263146933700895e+00	7.912258123020139422e+00	3.030975303045587665e+01	4.115384705429910639e+00	7.275315260727481359e+00	2.447528296073078646e+00	7.281508816846361531e-01	5.038490816798329774e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.554497495427130005e+00	6.437365319191294510e+00	8.922425097839937536e+00	8.954803927584361389e+00	9.174141043753031965e+00	8.117428855294369328e+01	7.704507496636362696e+00	7.143780404052810340e+00	3.433395476830534143e+00	4.960726757503812201e-01	3.865607732281161901e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.364253751725597041e+00	4.077763482542671625e+00	6.967495285314571518e+00	9.392300605866944707e+00	4.882614890346630432e+00	5.164176077314352398e+01	8.035950967776248177e+00	8.063789088547034467e+00	4.113354426483732063e+00	5.341934326475236139e-01	2.394725305798301562e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.503019117858750420e+00	7.063116527278569201e+00	6.135227507039022754e+00	4.414968511682664243e+00	7.875566220862634026e+00	3.101568502123974369e+01	9.344286891099939041e+00	8.846865109573222696e+00	4.593262413354827878e+00	2.722992640176090662e-01	2.324630188060909930e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.037675191351766557e+00	1.815575533537864938e+00	1.742901185298513456e+00	4.582499972640708741e+00	6.106620485909911800e+00	2.798451423393121829e+01	2.896399067965392149e+00	6.892870949269446434e+00	1.961462900516309116e+00	3.367356207802816304e-01	8.269752476430415555e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.559750042407339166e+00	8.779657228174098549e+00	4.480593700677036217e+00	5.408535386954777202e+00	2.763850210030223575e+00	1.451491189914895941e+01	8.599918697405749768e+00	3.152682899088361967e+00	1.741390386748397301e+00	9.921603366595234119e-01	9.659672778871726706e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.215979854183323994e+00	9.647198778446281153e+00	5.037471926206128714e+00	8.832756738689026221e+00	1.872756213684081406e+00	1.079999185499089975e+01	7.291154379026305143e+00	3.227807810120805421e+00	2.282242046407559677e+00	8.818547881786312770e-01	7.520602978285544360e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.285774671590003138e+00	9.619106343821803407e+00	8.385971406668458528e+00	8.831159076885130688e+00	3.549286733258074644e+00	3.175650314057797630e+01	1.822662503954876279e+00	8.838348011091783363e+00	1.419713925294578738e+00	1.396296966984807431e-01	1.000022951205389177e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.591904132444545539e+00	7.481852604985285815e+00	6.116490617738146618e+00	1.648852654394376449e+00	5.036331103697713196e+00	9.148883027368258425e+00	4.312847542429365966e+00	2.799887928749500432e+00	1.960567121427549520e+00	1.387034532344940951e-01	2.639720052980302256e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.474606508673488747e+00	2.653094655861112372e+00	4.105142701403392991e+00	4.400883647400006815e+00	6.469455075092070295e+00	3.086414483053606617e+01	3.313789497918454785e+00	1.379457645689644130e+00	1.416354520880906964e+00	4.194416492011758812e-01	3.807451373333534406e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.661835061675009939e+00	7.544427285014436713e+00	1.020122853490193826e+01	5.694945108393926425e+00	8.831361132162950156e+00	5.353914646573716141e+01	4.021148903803223540e+00	7.198617030361943669e+00	2.554912220606803785e+00	3.078123268280292257e-01	2.129966100386724648e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.360473348343727906e+00	1.462807857102742970e+00	1.994886024213117448e+00	5.092540556030467513e+00	2.864858005814477693e+00	1.329675556419804394e+01	9.604283120387318462e+00	4.657640480411888717e+00	3.189893869663973813e+00	2.136152478554169676e+00	2.906442043937222941e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.922299190763192112e+00	1.391191909345041999e+00	4.819272814120621362e+00	3.254492222849200811e+00	1.945828403882367219e+00	4.057225731404022540e+00	6.888431716116148351e+00	9.155181259149413719e+00	3.772755186970380148e+00	4.974380046644373832e-01	2.642966799432148850e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.058185959862759873e+00	3.827691124067118533e+00	8.314042792255940117e-01	8.544303307128783942e+00	9.640175773292341432e+00	8.639172373388824155e+01	7.324964377585652997e+00	7.374097726517994111e+00	3.801478351505657383e+00	5.314025035829188504e-01	4.466758408883347187e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.263179331945591066e+00	5.901266850991039092e+00	7.699131137847686546e+00	7.474832108837992983e+00	1.667797761549451696e+00	1.423118895012952656e+01	9.143029744436663719e+00	1.646156832509862555e+00	1.556207175525944120e+00	9.364015147703270703e-01	1.734738634834632975e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.135482711779167486e+00	7.499991977103753094e+00	9.240552691946110286e+00	8.481257177787130175e+00	5.274026243751285925e+00	4.367150597547885127e+01	4.525857842403583575e+00	9.243805450754429387e+00	2.973005861368199998e+00	2.503604942069844963e+00	2.625541931303009058e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.864490090350284790e+00	7.127491634050780789e+00	3.161680121811405009e+00	8.422805125152974526e+00	6.155858637292561220e+00	5.616568846088046740e+01	8.251212584606541611e+00	3.547000805750939012e+00	2.414820768323241662e+00	3.270975572689675648e+00	6.625706657446898795e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.862845695847324734e+00	4.877094029807829578e+00	8.749168357843627675e+00	7.872991595708766610e+00	5.909556362497784932e+00	4.592263291636302824e+01	4.386826355718599579e+00	4.288406818209928417e+00	2.138305683254243750e+00	5.491923867237797907e-01	2.005086982588172972e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.968431871260752031e-01	3.729836465197450934e+00	3.520104459828566679e+00	4.847048530949463974e+00	1.580946209328703222e+00	1.200333306308106529e+01	8.634173637386361122e+00	4.628497166640847205e+00	2.751026565520021450e+00	3.096563727185255743e+00	-4.860689046341959418e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.308026310926813096e+00	1.007246759850771767e+01	9.137080110627655571e+00	6.438864998154976149e+00	1.454842317766231963e+00	9.484984186595074362e+00	2.130243633079302423e+00	1.297242241692529774e+00	1.007626774577854434e+00	1.718906044375599462e+00	2.273243764586087678e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.638091293865251430e+00	4.355171115047578922e+00	7.792802633597337270e+00	2.482510171230007501e+00	1.951740092470775956e+00	6.380892726217908262e+00	9.729884726024407016e+00	4.951680552226954468e+00	3.636378034121432012e+00	2.507825397260312061e-01	7.652309074082781493e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.376341171761878535e+00	5.407254079505475985e+00	8.114000696012110936e+00	6.842968109555838119e+00	6.291646005772586037e+00	4.217139376772456671e+01	3.349684435384589154e+00	2.441889218913611881e+00	1.300482125754232721e+00	5.607905693112461565e-01	2.427237969738390788e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.135850549328068837e+00	2.607649348678951817e+00	1.230101380624910590e+00	2.174488314605169670e+00	5.973804445506058158e+00	1.745339834861120920e+01	4.169007495481134029e+00	4.844971933936771613e+00	2.122084547483377825e+00	1.889399934813357218e-01	1.692288368503736606e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.218864324285938938e+00	7.865255814884900332e+00	9.641396749400792388e+00	7.231669226364860315e+00	3.056233020040408199e+00	2.386569093344164472e+01	8.077057434094349730e+00	4.036743315620929806e+00	2.713798093702247893e+00	1.580865530904206340e+00	4.867531587692151440e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.502264978604594070e+00	7.145874063939355203e+00	7.670562066957844038e+00	3.327285870393700939e+00	6.525713311204603073e+00	2.300874246527760292e+01	4.401750718827238451e+00	7.971763807505578114e+00	2.912783698417514611e+00	1.674570016660316685e-01	1.798036818113897084e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.904431961073802970e+00	2.625353408276169809e+00	3.596802015834481114e+00	1.813929101560175283e+00	8.402959962018000439e+00	1.886777355770484377e+01	6.623929676810156764e+00	8.166880904864036950e+00	3.640327380440492977e+00	2.601652443627560096e-01	8.622449167764269617e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.984181902301791034e+00	1.693909482803804600e+00	8.170546190579083046e+00	2.529233187466628507e+00	1.325499177095817327e+00	3.273878975724398011e+00	4.998673902951769499e+00	2.823712613233384516e+00	1.605601235448031572e+00	3.773250812862444237e-01	1.732659477302712636e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.932957145295700840e+00	7.166250201638310280e+00	3.337984540092526764e+00	1.425422990373998999e+00	5.762229061585332879e+00	3.872311707542527515e+00	7.732162873324466723e+00	4.016658351870866284e+00	2.759392095895389474e+00	1.138666847694050632e-01	2.673815892355929691e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.688051686816389285e+00	6.797516216820284285e+00	9.253076958108986005e+00	7.444360008238246174e+00	7.517195160270267351e+00	5.292401244317657927e+01	3.317613355760350657e+00	4.191528558146819350e+00	1.983729630201306326e+00	4.223668942344623867e-01	1.990473099073202690e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.675210253850236697e+00	3.334035531447580247e+00	2.277149211840948873e+00	7.614912497846575867e+00	2.897124807464903196e+00	2.226043200881766637e+01	1.848568692534647617e+00	2.167752362965215784e+00	9.841199933639519504e-01	3.151313711614698865e-01	1.161545859133118519e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.879151876708047730e+00	9.109175767417438507e+00	7.668166637501428795e+00	5.649344409920336929e+00	3.938018583669943506e+00	1.989736069830572873e+01	3.592450886668267618e+00	8.270442001213332617e+00	2.560601165173514104e+00	2.206260308437221762e-01	7.979064417401496634e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.564639532692626567e+00	2.453327368725475299e+00	6.220421264803542627e+00	2.267575882507405716e+00	6.745451622176456219e+00	1.661700210384824672e+01	4.882648311104007099e+00	7.380321552728493550e+00	3.150936431909581170e+00	2.091862998816316488e-01	1.488885477918438838e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.073514990966315974e+00	4.355711177532062273e+00	1.740067939191034752e+00	1.483118992837127337e+00	8.714883992252650202e+00	1.584085264496583179e+01	2.460773715720203203e+00	2.767852415245266151e+00	1.383909798582661832e+00	4.647104802333171802e-01	5.544864977108995951e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.474290231843520260e+00	9.501188290023955929e+00	3.258712971360676836e+00	9.043982698101264983e-01	8.447137692794292718e+00	9.390102710042169676e+00	4.133026969964533670e+00	4.060981748192058483e+00	2.237068907940199747e+00	1.467606289503147199e-01	1.562029679650685488e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.922257464394324433e+00	4.277096646936942470e+00	1.132574157324340192e+00	2.591389283618875883e+00	6.492182958030412010e+00	1.441130893491810028e+01	4.677914925598186002e+00	2.356120790853943880e+00	1.279353666494654318e+00	5.416268033118223357e-01	1.486159242800971825e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.242679240786477735e+00	6.760781858586681459e+00	5.400998785610515718e+00	9.222832191153971237e+00	7.313361671855587609e+00	6.569530573102287008e+01	1.745024884167432511e+00	6.530364105469240954e+00	1.177138074683600877e+00	5.221882394657535453e-01	7.556933127658911786e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.715145961331169033e+00	4.576647531223249743e+00	3.631553035742647761e+00	3.391742200430015508e+00	4.219035204576162101e+00	1.386053322250680786e+01	5.724578127086627610e+00	2.415358696231684643e+00	1.469519049620321871e+00	2.805950093246517563e-01	3.817193410254765240e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.493591377541745757e+00	3.580130363737531241e+00	6.410885904860751161e+00	4.085982210815986448e+00	6.819433499186176917e+00	2.890361845413074704e+01	8.775053211179722368e+00	1.072721192692112702e+01	4.789414749270068050e+00	3.954862032474638078e-01	1.339202840690748886e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.605335161107625197e+00	1.009565031702618931e+01	3.695093165766700327e+00	2.244033839638142069e+00	5.350997086713498163e+00	8.674555199646098558e+00	2.101282995272007348e+00	7.788600889557618423e+00	1.913641795699349446e+00	9.566617303227185898e-03	1.414299427966930978e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.385880635873182776e+00	4.975400937559037118e+00	3.846220374875332748e+00	3.084445527428744338e+00	2.440226331295557216e+00	7.353153247800786829e+00	6.723403569464625029e+00	4.605271868886837261e+00	2.489583977403890369e+00	2.215987243206537505e-01	1.002340166691133660e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.134895146970796631e+00	8.599046943061015469e+00	7.869770890012141251e+00	5.692168850264966551e+00	7.630752220327548407e+00	4.375242767567494440e+01	6.925494824420581175e+00	6.171280650972659210e+00	3.333125466019963845e+00	3.837176788013930695e-01	2.958043761730988308e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.825295729256298571e+00	3.053400983051668405e+00	1.459146459975221521e+00	5.565914584551114430e+00	5.455494062912948472e+00	4.056377458393568247e+01	4.633323530591960449e+00	9.754453747899429317e+00	3.308634420828926448e+00	4.185382783724995726e-01	1.291710545141765465e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.032329888389734052e+00	3.477301206887586815e+00	9.160286655158015989e+00	2.986923574618703725e+00	4.588112892098547668e+00	1.139644409476951203e+01	7.457539299790148846e+00	5.910558745183275065e+00	3.262927969943929973e+00	2.676082580729759464e-01	1.362952752881462359e+01
