G	c	dx1dt	d2x1dt2	dx2dt	d1	Fg	W	m2	m1	p	d2	Fc
1.000000000000000000e+00	1.000000000000000000e+00	3.666366804737839491e+00	5.616323114827044272e+00	8.595722149360041087e+00	2.405665440395569732e+00	9.414903253008549910e+00	2.511019208843420358e+01	8.484376325881147096e+00	5.763528911733452276e+00	2.991943576933394411e+00	5.805630267566982416e-01	1.453430749776184783e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.652810273121028573e+00	7.718665956294257668e+00	3.601794061321435869e+00	7.712520800302233859e+00	6.828927185822308843e+00	4.245183631206761277e+01	9.100796854931360258e+00	7.074307302943022790e+00	3.570324326986389352e+00	5.588032293212013002e-01	2.551049611721601451e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.224070889232455883e+00	1.133830179162840457e+00	7.876649027407156112e+00	9.650010064964600787e+00	7.415448474383103061e+00	7.256556958672109658e+01	1.730174274165879655e+00	2.634211069474163835e+00	6.964278027260346615e-01	8.025609271020376356e-01	1.142966148388437553e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.775929085789234918e+00	8.209142750024735591e+00	7.746396030240925157e+00	7.991442995444182351e+00	3.638100158952394025e+00	3.533288128246618953e+01	5.533263988944349343e+00	2.749760584628137661e+00	1.765933660069759936e+00	7.074398593314029648e-01	2.720133489630619295e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.519739672992423518e+00	5.654557816544681259e+00	5.333654370053094063e+00	6.751949750384507176e+00	4.680953550550005282e+00	2.812990242657256346e+01	9.512329991595155576e+00	4.154347052322758138e+00	2.985090567985497323e+00	2.248160334144496897e+00	3.672808209477059549e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.483268056218617570e+00	9.499452120699316993e+00	4.020764168432046759e+00	2.949014556730102932e+00	4.818210239535643424e+00	9.171864551257559839e+00	4.055380277966259328e+00	7.319074894766428585e+00	2.267400359633780393e+00	2.142986698887669184e-01	8.638907568376016144e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.314931552259884784e+00	5.038093363556210846e+00	1.905004631365723178e+00	3.547112246043859329e+00	6.887807418477449595e+00	2.186730495382091988e+01	8.548768507737456446e+00	2.865632419064257252e+00	1.937737198400931060e+00	1.395091489618222269e+00	1.045618458737051171e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.637174029204947701e+00	7.026490108540147439e+00	1.377252568974094427e+00	3.790040571395717262e+00	7.277143980156203895e+00	2.422240340015635596e+01	2.256677120061542308e+00	2.286204213744601699e+00	8.449303603544433550e-01	3.265981685441353144e-01	3.406763866191158741e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.248854133070327777e+00	9.567886518148947417e+00	3.784542871201395098e+00	3.113061512040796508e+00	4.488796818055883264e+00	1.298092085702888454e+01	9.629867968754622254e+00	9.672146653481433987e+00	4.383942670593733659e+00	1.770981841092114928e-01	1.514563391299061301e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.060594906709835694e+00	2.384439232721362600e+00	6.380358362113826232e+00	6.350488503421312103e+00	1.411718239123062713e+00	1.304259362945644263e+01	8.279196567213867652e+00	1.141784525054206023e+00	1.245619129834049765e+00	1.561518224221672968e+00	9.920259092776484877e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.714919205170153838e+00	1.022536608790194101e+01	9.333649194012382466e+00	6.980704860215849905e+00	7.409397650337357533e+00	3.889779062143571764e+01	9.693287561391489504e+00	7.957677150876269145e+00	4.468890292185990987e+00	5.820716451161042082e-01	2.344161714980727851e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.155274891827630768e+00	6.291141761428304946e+00	8.458445270930512905e+00	4.249860169945225863e+00	1.888012414450381149e+00	1.101733752011027434e+01	7.470058151258394119e+00	7.787643061662368638e+00	4.214832081528699703e+00	2.273738180934934683e-01	9.364667475462830737e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.850685233403871699e+00	1.295865621062342266e+00	7.379663961219963042e+00	5.492906147831980057e+00	6.592286148888423014e+00	2.239983938088427706e+01	3.206347893241356495e+00	4.597545048942168755e+00	1.735359624492921471e+00	3.339436231632387786e-01	1.669611309244100994e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.747349911447270365e+00	3.579531896134243052e+00	8.468461011463844557e+00	8.156824625737199241e+00	6.906234777208458020e+00	6.212157209524357171e+01	9.696221638211911298e+00	1.919366584382431462e+00	1.370797848749309100e+00	1.346667882086204138e+00	4.728092042825664976e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.045182482831803039e+00	6.829281945729300141e+00	7.555753863036161810e+00	7.950544270447266193e+00	8.222618791576312702e+00	5.992497110135836635e+01	3.521278402228114501e+00	1.472583095699425249e+00	1.615499282124536640e+00	1.614771229085633308e+00	1.470236438052017469e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.529218638157145538e+00	1.458608518211070182e+00	3.624183486169334056e+00	4.134530074092591434e+00	7.764274674524985542e+00	2.654049984034455534e+01	4.193487711960519171e+00	7.345103085371038176e+00	2.489854493152926285e+00	7.273002917738451423e-01	3.634015135699790289e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.511139788294702413e+00	5.376613635987306239e+00	8.922849147961745331e+00	8.781828235694298712e+00	8.131935229774374108e+00	7.992054106485269926e+01	7.017013068610438609e+00	7.338929486413182879e+00	3.405846213093095098e+00	5.744063676882400493e-01	3.930342308054451195e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.695488667468936228e+00	4.625970195120808093e+00	6.670751801633434397e+00	9.932732864861751665e+00	5.755679109721058673e+00	5.468394485022714946e+01	8.519265105617726874e+00	8.720612450514392933e+00	4.338948247269366121e+00	4.445741961362162376e-01	2.751742172780116391e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.053086543529245134e+00	6.300343796223114801e+00	5.819234472086263210e+00	3.660002243892301443e+00	8.281015902079532864e+00	2.651643803522222953e+01	9.502022019044748191e+00	8.787567785928853681e+00	4.741331843093099074e+00	3.738788856227607260e-01	2.300673324397165231e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.070685756800518362e+00	1.523473473969037428e+00	1.877424527334528914e+00	3.353931392455313354e+00	7.219795381143734758e+00	3.472920916665488988e+01	2.434602803636974233e+00	7.832661167459585627e+00	2.258400805524205079e+00	1.608166306443707949e-01	6.229297631206565100e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.967246286836958458e+00	8.872375044228935081e+00	4.541962038721419681e+00	4.607425075533024383e+00	2.730688624530175357e+00	1.649674092283311921e+01	7.870194648144559046e+00	3.522681173249868181e+00	1.707216652372673504e+00	1.113702831167934892e+00	9.856174458476939293e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.117656198331811623e+00	1.007150181445570070e+01	5.725109323638922554e+00	9.294807451355795891e+00	1.673539998081424063e+00	1.149227880685422853e+01	8.142192333962825046e+00	2.818818618601382830e+00	2.076712569501193872e+00	8.343450935676819391e-01	9.747222709861848244e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.918492542096100095e+00	8.350869501845444631e+00	8.669383984058196546e+00	9.112943789344729595e+00	3.331246533585629610e+00	3.090903536689011233e+01	1.527359855664905508e+00	8.485055697825261589e+00	1.242058900616850092e+00	3.131344555685534881e-02	1.104458686744906259e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.443313216121014264e+00	7.997355210723060104e+00	6.342174531936007220e+00	1.186248547705833545e+00	5.309238491311569774e+00	1.189177691729501873e+01	4.482420762098453082e+00	2.213815656074849425e+00	1.916755533068211559e+00	-1.555022569618563777e-02	2.515502717444067216e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.378130292457399264e+00	2.017738351607814007e+00	3.650617433168068082e+00	4.631254931852718748e+00	6.751575805272614694e+00	2.851874049557250501e+01	3.436420435375969529e+00	2.661072537463091692e+00	1.139450785704519076e+00	3.509794779618533589e-01	3.845386350123597907e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.466980197680523901e+00	8.050713499471576995e+00	9.411125326946992331e+00	6.078551098182813917e+00	7.072597652412877522e+00	5.064686353939939778e+01	4.295138254629314645e+00	6.517695156633176445e+00	2.589343120613949001e+00	3.499320768273739279e-01	2.075965474808368327e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.540991296550387579e+00	5.651340609677959481e-01	2.471012427053915772e+00	5.437441306021976395e+00	2.221186842700584307e+00	1.953202441784615573e+01	1.011113684280428693e+01	4.405261221049745934e+00	2.518471329354889932e+00	2.039555637027178570e+00	3.597121975478259959e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.666912850754557418e+00	1.429245288157652949e+00	5.285277498156052189e+00	2.243355344666536855e+00	2.243159981412606641e+00	4.469806363200824251e+00	6.133713843960788559e+00	9.707213765877819256e+00	3.465898405421981909e+00	3.822151871051462924e-01	9.136285115987975436e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.162069047683282008e+00	4.634874341428419697e+00	7.142269484386833955e-01	8.859400206254765209e+00	9.761191300816443928e+00	8.482154216037120875e+01	6.923759832750213228e+00	6.480207651963768356e+00	3.052390515723649500e+00	4.646726061950003372e-01	4.402645533090685603e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.151891357372772262e+00	5.503358635868787374e+00	7.826481162435595884e+00	7.015415316987747119e+00	1.956562672122833302e+00	1.177025033623814565e+01	9.792064582167737896e+00	1.275713450802731685e+00	1.438844398100639799e+00	9.854399342075333967e-01	2.068929464597182388e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.678976841749005633e-01	7.534654517371957461e+00	9.444524839165643115e+00	9.072629898188070641e+00	5.355101519160493595e+00	4.607915893478916303e+01	4.042031782440068888e+00	9.502291234259283570e+00	2.671010163430604933e+00	2.557436815193051771e+00	-2.587123880310322033e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.257365547401920747e+00	6.774962386097509892e+00	3.129285221039057152e+00	8.029033804867850677e+00	6.927883839245010833e+00	5.642543221811456533e+01	7.031255079125297236e+00	4.627207621483146127e+00	2.775320416431567683e+00	3.257607663991186175e+00	7.459071920559036784e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.656458381264073410e+00	5.333696370442869927e+00	8.922196941619640498e+00	7.796896176986762406e+00	6.065258317631127660e+00	5.033607665489591909e+01	4.502043840770512340e+00	3.895653733954268727e+00	2.209830269952438364e+00	6.807478763702583535e-01	2.296175892147071806e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.525551313665789888e-01	3.779542002882088969e+00	2.757293714643833660e+00	4.264399000212605984e+00	5.037200807370056932e-01	6.051896547287554995e+00	8.673000549813078663e+00	4.507701099956741508e+00	3.084929040627357733e+00	3.159451927251639702e+00	-1.924840497428814245e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.815460908552273711e+00	1.017247035800641441e+01	8.685134067728423446e+00	6.366583748585072478e+00	2.574149525294218588e+00	5.602272309257676497e+00	2.406469758346675203e+00	8.541789638297072607e-01	6.760934251903334413e-01	1.674811803839414859e+00	7.860727389758308536e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.209224486214704797e+00	4.814755961375100313e+00	8.116380836002079491e+00	1.850480749720084805e+00	9.108651196719523835e-01	3.984107180796490955e+00	9.924598760098287897e+00	5.678122261206662635e+00	3.204463272981413979e+00	3.276839169123060280e-01	6.473922092286990448e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.521174428044794524e+00	5.175393015317783174e+00	8.260450004873474583e+00	6.566251073694925111e+00	6.792184446598444225e+00	4.248459494280894688e+01	1.743036636823972252e+00	2.590592469759154692e+00	1.607213315592936009e+00	4.777106357308776863e-01	2.392494433922051655e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.643659584346248259e+00	2.436504456077716707e+00	1.207016467679004501e+00	2.611197234912935095e+00	5.047027668288398772e+00	1.537091893453227698e+01	3.512250924880466751e+00	4.278916868152615294e+00	2.552487525124479184e+00	2.107308644092251160e-01	1.626182587790884071e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.829336137804621565e+00	7.941395885768351093e+00	9.568618652480504139e+00	6.939351558699252465e+00	3.879007469721401424e+00	2.401136536798156840e+01	8.242245023639535262e+00	4.447814275456330790e+00	2.812409334294548202e+00	1.481409206826213243e+00	4.698810024154661313e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.442923112755298831e+00	7.664536232553923689e+00	7.836497826345318884e+00	3.860360427500015845e+00	6.588542647887080328e+00	2.727856866685797144e+01	4.177505051446120277e+00	7.629974689743270311e+00	2.402386311823005549e+00	1.608455254536831081e-01	1.998188878496154075e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.301388861801522800e+00	3.159449348687127124e+00	4.065829975962599541e+00	2.696287873679816371e+00	8.589921502849879431e+00	1.592915486048083551e+01	5.809311483382906260e+00	7.198391889418989109e+00	3.520720993022072420e+00	3.778277164055099391e-01	1.240861190870046471e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.514059864373399567e+00	2.459377836258181738e+00	8.901589656923281524e+00	2.923203030699918159e+00	2.923596742368461676e-01	-3.033387220377837590e+00	4.627717162244310067e+00	2.629512217464073931e+00	1.688411009743311153e+00	4.445189446075231698e-01	5.494829970923833962e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.684744523072978062e+00	7.745823325780420099e+00	3.603080943252551460e+00	1.442855080556672887e+00	5.880558745337975957e+00	4.886862181763847346e+00	7.926126791299478391e+00	5.427379320246598304e+00	2.701399947602391993e+00	8.364211817279140759e-02	2.858578969485278520e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.963136755908970521e+00	7.044967671804331921e+00	8.640317076508235772e+00	7.539173301982870612e+00	7.430551356113107353e+00	5.482579598267341936e+01	2.915959503625104698e+00	3.709637194885490263e+00	1.285409108451903926e+00	4.658879786715828808e-01	2.256547699801371465e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.896963643066763794e+00	3.790555259090301554e+00	1.705658458736674099e+00	8.297944515323587567e+00	3.607060107358635470e+00	2.200049293624238089e+01	1.128396271947118557e+00	2.460272676076024734e+00	1.372934001350439637e+00	3.930351778830161735e-01	1.427224234128059699e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.736878155150871628e+00	9.025273876773667325e+00	6.749619902830499285e+00	5.475223751681970619e+00	4.287189377670271639e+00	2.192342226670820438e+01	3.963677799082068187e+00	8.898559478286165003e+00	2.346582593382491755e+00	4.089873264489626292e-01	9.300373864069390706e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.805333117706062751e+00	2.316356794981427214e+00	5.643879786456618142e+00	3.599560806772805321e+00	6.619973981240212524e+00	1.639677798457702806e+01	5.474437094762868661e+00	7.309576919223984781e+00	2.748293341905568621e+00	2.147919055858228399e-01	1.816962289449542567e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.950365861011114976e+00	5.081641879228516956e+00	1.533985937188274473e+00	1.241945415685817178e+00	8.966646051979079601e+00	1.666901039358471337e+01	1.819002558635504752e+00	1.937269786656403037e+00	1.297025414335554627e+00	4.203668059457904005e-01	6.617668221603826950e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.286983738916370079e+00	8.612042561895691506e+00	4.061380428683912136e+00	5.610850270993108513e-01	7.847623045229686234e+00	1.202615864394546108e+01	4.245176889961640221e+00	4.324953447797359019e+00	2.408476687288990892e+00	1.190760642770377908e-01	1.528045023168706074e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.601141029150766393e+00	5.016440030252539373e+00	5.335538742627148334e-01	1.736581701392017507e+00	6.006809968040450975e+00	1.532741720324414736e+01	3.886926165318834947e+00	2.762968195483129552e+00	1.494192753715799293e+00	4.508373060799317766e-01	1.399734125322910572e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.866712030769141606e+00	6.213100624417990936e+00	5.791706902833229975e+00	8.356798863196651439e+00	8.229166793791877765e+00	6.988015802825641742e+01	2.158459803507928321e+00	6.378315772273058570e+00	9.179791709599011140e-01	4.334281361137166111e-01	8.576356823882251845e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.028750632710127100e+01	4.105712829729804447e+00	3.563551787426811224e+00	2.291800097144067738e+00	3.827062586485866724e+00	8.343913881829656987e+00	6.925222214633567575e+00	2.218682313433030018e+00	1.210736534117306196e+00	6.644174416532738769e-02	4.074445486303125818e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.427754295729142697e+00	3.173375757998303737e+00	6.271210189611428731e+00	4.304340427011270620e+00	5.764765084744024826e+00	2.554123096827019168e+01	8.801267977243741214e+00	9.300311692055792889e+00	4.168870639192560290e+00	4.054548480664931231e-01	1.401644436762149049e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.294109956358880709e+00	9.838827496439764175e+00	3.896662353634008813e+00	2.410315201846498390e+00	4.657730279548458974e+00	9.124779138060253203e+00	2.949943374493286807e+00	7.972027565106580838e+00	1.756865794559052674e+00	-5.322107759427958246e-02	1.418312474999716422e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.607513398371779978e+00	3.945203090147416880e+00	2.916004994789267002e+00	3.019731602254896341e+00	3.039533520333824956e+00	5.197854004230523906e+00	5.965399335401229131e+00	4.722498622976694982e+00	2.528993781973185140e+00	2.702352590137460098e-01	9.202050719269578849e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.452497672459054812e+00	9.523456936847395582e+00	7.247020433628521552e+00	4.923111163117048328e+00	7.150682420674848494e+00	4.152105838823470663e+01	6.905910220527185395e+00	6.275536540824407261e+00	3.409870287621409535e+00	3.312284131630938711e-01	2.673878543467676394e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.648597521717677594e+00	3.168291979783631085e+00	7.479719350558784452e-01	6.215519012832680268e+00	6.337446285367367871e+00	3.786824651334157465e+01	4.453186162677178928e+00	8.967351287355903366e+00	2.978081047857301655e+00	3.209843311923553655e-01	1.238495309446754788e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.912108881954282857e+00	3.988838155569696120e+00	8.916089575841505521e+00	3.663698766786564143e+00	3.137953511269110152e+00	1.223438027907705283e+01	7.296334419709239683e+00	6.227871786506719687e+00	3.525942075688004884e+00	1.315434421743947313e-01	1.370144723217959459e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.390403147741016809e+00	1.447146181052895830e+00	8.168348994979492517e+00	1.334490545243387283e+00	7.577477668429671631e+00	1.656302869303712200e+01	4.732927154814922766e+00	2.934678292196591265e+00	1.819036320338036194e+00	1.553177454031504368e-01	2.950056235142019645e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.142321204734409790e+00	7.182549240556587833e+00	7.737522714675896474e+00	4.087102014377200554e+00	1.332265621995618821e+00	5.615425628045408679e+00	5.540274585168915245e+00	4.808479837427753090e+00	2.279584267320822200e+00	7.852054625515393349e-01	2.213294483470362284e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.790653434238516972e+00	3.841719099214655042e+00	6.016892191136312462e+00	2.288362050037743511e+00	4.389209341267073405e+00	8.776976780990208837e+00	1.016700988461129551e+00	8.428957070027127685e+00	1.042706355287308151e+00	9.720684722978953363e-02	8.692637355752271588e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.371768907423377648e+00	8.121764778775576232e+00	7.717399959285899946e+00	2.747138252250341139e+00	5.799623960043989168e-01	2.738486412170525242e+00	7.295313242608414406e+00	6.460101904885543256e+00	3.822864280310771079e+00	4.533297483134731132e-01	3.439316241618817216e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.742975255078113239e+00	5.603335354038714300e+00	2.483309486844667902e+00	9.258441696976673185e+00	8.185278851052830262e+00	7.833268821554663930e+01	7.640813974590617619e+00	7.924412926059348550e+00	3.220461563330228039e+00	3.964899030000279989e+00	2.343222402465844567e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.205260409854724379e+00	9.105526614583311584e+00	2.156571206990994138e+00	6.499947338576316014e+00	7.967297457625277524e+00	4.849803386397036320e+01	2.424051485554441498e-01	8.876257879815481644e+00	1.115754317942448948e+00	2.332149043074593364e-01	1.628176591745287993e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.647135201712093266e+00	3.026800505391917362e+00	4.055768959741250512e+00	6.269788045377271857e+00	3.979782277558038928e+00	2.743119192555665009e+01	5.368103123045544933e+00	8.905690098162862611e+00	2.864980625200590048e+00	7.491294207053872389e-01	2.351789297393483746e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.175642047699742676e+00	9.766974652407508728e+00	8.024486350794008516e+00	4.589063603809734104e+00	7.571785605783396988e+00	3.604876403979069721e+01	9.618843664468501586e+00	8.474633084367093616e+00	4.682425244957067356e+00	2.856546128426052378e-01	3.262586045865536022e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.576556817625078821e+00	8.515517530170818361e+00	1.026618194589471900e+00	4.960542073618102954e+00	4.667149086357698984e+00	2.104494649300512421e+01	4.743889139660690368e+00	1.346393862366628280e+00	1.529447219564698868e+00	4.156203525224883011e-01	3.647841239899264565e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.273619645562526159e+00	8.255644937116418447e+00	6.237281650404497668e+00	6.123659137912781603e+00	7.663065135594816724e+00	4.999842980410823401e+01	6.246787429942353143e+00	5.547727073512930929e+00	3.062839553675462234e+00	2.695209727412058998e-01	3.301368683017072669e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.777294640271169790e+00	8.752974489509332656e+00	1.018811718699668667e+01	6.602126503867377316e+00	5.534855847951902774e+00	4.140665467158274282e+01	9.522211961775443712e+00	7.903616956594380127e+00	4.277007886891476929e+00	8.776129435156048153e-01	1.166353394942223787e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.050442647502954019e+00	7.635613014649694996e+00	8.077934428879590456e+00	8.340299831755990212e+00	5.752408429786237676e+00	2.926640344370426661e+01	7.748877883247765830e+00	7.618561834504131269e+00	3.901338954185848529e+00	3.140636327140443385e+00	2.956327414855774549e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.017495698949179328e+01	6.572250744117685173e+00	5.558034228628278228e+00	2.143882570642403174e+00	9.108716076012777663e+00	2.405005959363180068e+01	6.922006738118731128e+00	6.468712814194546468e+00	3.038312007683424021e+00	3.554043760520467221e-02	4.297071315033429073e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.065814584022096945e+00	1.866647122453066743e+00	1.545416920039299091e+00	5.780646061031376348e+00	3.210124918030958341e+00	1.631692688199179031e+01	8.089853224036984258e+00	1.721429671949035400e+00	1.995099433176219739e+00	9.980864414496896098e-01	1.373000778323474691e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.825152477341147161e+00	5.609557667739609732e-01	8.507652591820717092e+00	4.092671928092896927e+00	1.544404853937232369e+00	9.050520996642667626e+00	9.283484893706969387e+00	8.940763318332619392e+00	3.923950329156042915e+00	2.630023453023517255e-01	1.073741086175466819e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.889585310836451981e+00	9.307339412446498983e+00	6.310994970666764736e+00	8.894367031865204609e+00	6.345432029045514177e+00	5.293111942221340627e+01	4.420467294660960889e+00	7.079823696833072333e+00	3.634146205479666936e+00	3.561342948084861848e-01	2.572537920687900481e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.149108629375866997e+00	7.166188769924263013e+00	1.517690755294715643e+00	6.762201805766400398e+00	9.638706388252433754e+00	6.223470655497961701e+01	5.505036598310643292e+00	1.903123413782038309e+00	1.653694471419931311e+00	7.282387893529956857e-01	7.637521059653970212e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.405948214349419523e+00	7.451856934040343994e+00	2.031757451992188823e+00	6.690669346957731634e+00	5.031555658379394558e+00	2.812074623351735170e+01	4.782681206558343945e+00	4.885675455538120104e+00	2.630016156403713889e+00	6.556708494484856375e-01	5.415061645655777411e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.537835630725179925e+00	6.111706506656762627e+00	9.162029841793161822e+00	1.912626379403205679e+00	2.331660301025342719e+00	-2.326490110262566802e-01	1.032909891433254401e+01	2.392739743502187988e+00	2.127497705492444879e+00	4.729291100902123235e-01	7.068547934797775767e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.496472910222891528e+00	2.732912245955656516e+00	6.996848095381397847e+00	7.154192652949898701e+00	4.482958981246321528e+00	2.642216183367948545e+01	7.662825765191707106e+00	3.605350063665623495e+00	2.694952357827102407e+00	5.382830560118750940e-01	2.181976979355239621e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.540271687099454390e+00	2.347528758914361191e+00	7.865846870159113990e+00	2.212071115896359519e+00	6.123551975067851316e+00	7.473372449864116973e+00	1.861191586923628405e+00	1.323912264769131264e+00	2.911142315255296764e-01	4.018014937169793743e-01	1.020672749899150666e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.372593105975519645e+00	7.395420625683365223e+00	9.264299507272914624e+00	5.037474242591970075e+00	2.073386444752569169e+00	1.362008299497433228e+01	8.592390169434715119e+00	4.069684265717076421e+00	2.714913473987840664e+00	1.034834515631226859e+00	3.679550376922371413e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.035095833736392912e+00	4.769141277230541043e+00	5.622534335357259216e+00	1.321943098509816839e+00	6.402773519109130618e+00	1.591053547765887544e+01	5.144685663487850391e+00	6.119839926792369766e+00	2.536573128155817258e+00	1.836606300253522672e-01	1.787361270761972420e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.068036792941933300e+01	2.828097030829184622e+00	6.549557851558560628e+00	7.489679100475100881e+00	1.021767664887446792e+01	7.431559825795423535e+01	1.443073081859707951e+00	6.511604890111167165e+00	1.313084488392452620e+00	1.264786826786291341e-01	2.896390347893193606e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.088156314729173069e+00	5.166451100838822086e+00	4.222703409431469268e+00	1.409330709346590327e+00	5.076560209830907944e+00	1.503835725568789172e+01	5.235415428041717334e+00	7.314130003255638002e+00	3.141582484553378407e+00	2.536186841659709423e-01	1.354825913470001808e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.763904764888056143e+00	1.595481185309183925e+00	4.273388373452442046e+00	4.495299175828638027e+00	5.281504778501398434e+00	1.823941220840117694e+01	5.710955612165862227e+00	8.923008470028612749e+00	3.247955781520928564e+00	2.928807833947846828e-01	9.150425486060306923e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.791926790551766846e+00	6.315530091183895856e+00	3.857731339308686280e+00	9.613774555326575211e+00	3.559627761318833628e+00	4.193792425964914372e+01	9.447635799863514094e+00	2.766409481842528884e+00	1.976788485798098627e+00	3.592922775908409250e+00	1.683373282926466263e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.347774595334881198e+00	4.467505977106712933e+00	6.717958622167057747e+00	3.621414139219184758e+00	2.373798047315982096e+00	1.018045751758397977e+01	2.975574916515261847e+00	2.283449413784427673e+00	1.448775347932734325e+00	2.130300785461797797e-01	5.530261162956851884e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.076189049431524047e+01	8.492692924758099338e+00	6.110987822197327723e+00	5.970090781038932093e+00	9.277941030963587465e+00	4.723125673769016686e+01	8.885270784968449576e+00	8.419978921661952498e+00	4.077053260891336350e+00	2.762404504584644038e-01	4.145144970103820725e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.315668241779112790e+00	3.676763441617871830e+00	7.784981696356293668e+00	4.616152717395794802e+00	4.318396457945913092e+00	1.515362494162604357e+01	6.432336468409694419e+00	3.125432617391854961e+00	1.619980907908615153e+00	1.483627354608439086e+00	8.294205833813423467e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.697968696366831232e+00	5.041958009712920408e+00	5.393347825451471067e+00	1.458215075554197382e+00	3.958435458998892376e+00	2.920389434418246388e+00	9.467273621178933229e-01	9.577563418168500320e+00	1.509802976633671578e+00	1.322484434862694069e-01	7.988122831831582005e+00
