G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	d2	d1	Fg	Fc	p	W
1.000000000000000000e+00	1.000000000000000000e+00	6.556632145296338976e+00	6.804508032594201339e+00	2.023097052378761251e+00	2.351961487428801068e+00	3.976376640324586376e+00	6.382534601765783577e-01	-9.548018542476739423e-01	1.152829874027386792e+00	-2.471686030323769323e+00	5.040894879930423400e+01	1.242205791939464632e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.017447214321912874e+00	3.849989907868043293e+00	8.314748751401733529e+00	3.266809744015259476e+00	5.940161762591089634e+00	1.559649921353347013e+00	5.197169911457178770e+00	9.014922444944600599e+00	1.309914874023131448e+00	-1.585116708533818031e+00	1.362687093067176924e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.484876848736337074e+00	7.203805571357065674e+00	2.284993310047553905e+00	1.549837711565166032e+00	9.316861721455024892e+00	6.180533956068509305e+00	5.009241838678621050e+00	5.625667344254239310e+00	3.028509647198621124e+01	-3.268659034484229551e+02	3.756035746144586795e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.666366804737839491e+00	5.616323114827044272e+00	8.595722149360041087e+00	2.405665440395569732e+00	9.414903253008549910e+00	8.069558816359300835e+00	7.293159079983249526e+00	5.763528911733452276e+00	2.605476649833710301e+00	-1.321759986854937985e+01	8.763542435438762368e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.652810273121028573e+00	7.718665956294257668e+00	3.601794061321435869e+00	7.712520800302233859e+00	6.828927185822308843e+00	8.756329888423220353e+00	3.063409539455728847e+01	7.074307302943022790e+00	1.147147921671608284e+00	-9.000105272496069730e+00	2.822484372897391154e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.224070889232455883e+00	1.133830179162840457e+00	7.876649027407156112e+00	9.650010064964600787e+00	7.415448474383103061e+00	1.459646578426069707e+00	5.526387462300341724e+00	2.634211069474163835e+00	1.369087042569598678e+00	-2.346040421572337209e+01	2.034284158845092350e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.775929085789234918e+00	8.209142750024735591e+00	7.746396030240925157e+00	7.991442995444182351e+00	3.638100158952394025e+00	6.315804863595739782e+00	3.570196130531642353e+01	2.749760584628137661e+00	1.134754022228931847e+00	-1.455093367095877355e+01	6.131968727634077823e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.519739672992423518e+00	5.654557816544681259e+00	5.333654370053094063e+00	6.751949750384507176e+00	4.680953550550005282e+00	9.452974245201701819e+00	5.408492818497252586e+01	4.154347052322758138e+00	1.312182078711713107e+00	-2.618612034078920736e+00	3.213099061954135323e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.483268056218617570e+00	9.499452120699316993e+00	4.020764168432046759e+00	2.949014556730102932e+00	4.818210239535643424e+00	4.482632686242425279e+00	3.940933252854674329e+00	7.319074894766428585e+00	1.359544865253258239e+00	-4.517765739922532831e+00	6.534745820898291413e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.314931552259884784e+00	5.038093363556210846e+00	1.905004631365723178e+00	3.547112246043859329e+00	6.887807418477449595e+00	7.800557644051993478e+00	1.332843958438107634e+01	2.865632419064257252e+00	2.966727393328693729e+00	-1.431189299650053925e+01	8.474100627077194758e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.637174029204947701e+00	7.026490108540147439e+00	1.377252568974094427e+00	3.790040571395717262e+00	7.277143980156203895e+00	1.672329011452982295e+00	3.735891371520214665e+00	2.286204213744601699e+00	1.248357902964936628e+01	-4.084483310056401706e+02	3.626070846037452355e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.248854133070327777e+00	9.567886518148947417e+00	3.784542871201395098e+00	3.113061512040796508e+00	4.488796818055883264e+00	9.514719627893393650e+00	2.483435661481095380e+01	9.672146653481433987e+00	8.969049560350963457e-01	-4.029378730071792702e+00	2.416795462343173142e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.060594906709835694e+00	2.384439232721362600e+00	6.380358362113826232e+00	6.350488503421312103e+00	1.411718239123062713e+00	7.885309295688014863e+00	6.189277678914600500e+01	1.141784525054206023e+00	1.607853826329935787e+00	-7.718353356682690070e+00	5.322320119834922707e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.714919205170153838e+00	1.022536608790194101e+01	9.333649194012382466e+00	6.980704860215849905e+00	7.409397650337357533e+00	9.463171691811735897e+00	2.566267420101462093e+01	7.957677150876269145e+00	1.202589593953414360e+00	-4.640964475097474562e+00	4.009378587384236425e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.155274891827630768e+00	6.291141761428304946e+00	8.458445270930512905e+00	4.249860169945225863e+00	1.888012414450381149e+00	7.454346117475254552e+00	4.320106842064489427e+01	7.787643061662368638e+00	1.328920764952402633e+00	-2.491143265798784867e+00	7.338853846618703756e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.850685233403871699e+00	1.295865621062342266e+00	7.379663961219963042e+00	5.492906147831980057e+00	6.592286148888423014e+00	3.599907389397108304e+00	4.078286997294732430e+00	4.597545048942168755e+00	1.532979378065312037e+00	-1.757561933088932449e+01	9.495216669238639895e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.747349911447270365e+00	3.579531896134243052e+00	8.468461011463844557e+00	8.156824625737199241e+00	6.906234777208458020e+00	9.610185433451183812e+00	3.417147913449998953e+01	1.919366584382431462e+00	1.371372238797843757e+00	-2.830199750139055226e+01	4.478184553860104415e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.045182482831803039e+00	6.829281945729300141e+00	7.555753863036161810e+00	7.950544270447266193e+00	8.222618791576312702e+00	3.616150760040729217e+00	1.175730019628351997e+01	1.472583095699425249e+00	1.775802038080953604e+00	-1.528930604618637012e+01	1.421758098002798079e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.529218638157145538e+00	1.458608518211070182e+00	3.624183486169334056e+00	4.134530074092591434e+00	7.764274674524985542e+00	3.464009963162152150e+00	6.672608262044117389e+00	7.345103085371038176e+00	1.343764670677834783e+00	-2.730267901724248603e+00	1.574916167418838775e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.511139788294702413e+00	5.376613635987306239e+00	8.922849147961745331e+00	8.781828235694298712e+00	8.131935229774374108e+00	6.975416860178827783e+00	2.159032669393270965e+01	7.338929486413182879e+00	1.097372151081112301e+00	-1.311224829269518999e+01	4.158967844182575959e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.695488667468936228e+00	4.625970195120808093e+00	6.670751801633434397e+00	9.932732864861751665e+00	5.755679109721058673e+00	8.268110034601280134e+00	4.390499395758168788e+01	8.720612450514392933e+00	1.290501206168469084e+00	-7.801684940749161079e+00	7.114775290061095347e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.053086543529245134e+00	6.300343796223114801e+00	5.819234472086263210e+00	3.660002243892301443e+00	8.281015902079532864e+00	8.739979431332084658e+00	1.520890854145140914e+01	8.787567785928853681e+00	1.280205205385700706e+00	-5.580877124321355964e+00	1.805023940789670291e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.070685756800518362e+00	1.523473473969037428e+00	1.877424527334528914e+00	3.353931392455313354e+00	7.219795381143734758e+00	4.194890936036531848e+00	3.687087835539744063e+00	7.832661167459585627e+00	1.407902529000978564e+00	-6.599608528957011444e+00	-4.683752167330261784e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.967246286836958458e+00	8.872375044228935081e+00	4.541962038721419681e+00	4.607425075533024383e+00	2.730688624530175357e+00	8.486883160334659948e+00	4.950757436342254891e+01	3.522681173249868181e+00	1.161471594371042304e+00	-4.656046004200638855e+00	4.604862270772865713e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.117656198331811623e+00	1.007150181445570070e+01	5.725109323638922554e+00	9.294807451355795891e+00	1.673539998081424063e+00	7.615458471307332999e+00	1.785751257623086019e+02	2.818818618601382830e+00	9.376694322786230940e-01	-3.789622239370845858e+00	2.194078718251329065e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.918492542096100095e+00	8.350869501845444631e+00	8.669383984058196546e+00	9.112943789344729595e+00	3.331246533585629610e+00	1.435815690469324890e+00	1.158540083252040986e+01	8.485055697825261589e+00	9.961828324019289527e-01	-5.690750856781530587e+00	2.335881246204090758e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.443313216121014264e+00	7.997355210723060104e+00	6.342174531936007220e+00	1.186248547705833545e+00	5.309238491311569774e+00	4.917429831517305949e+00	5.177194038455020575e+00	2.213815656074849425e+00	1.002704230417525899e+01	-1.563904755129867965e+02	5.253966804598648821e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.378130292457399264e+00	2.017738351607814007e+00	3.650617433168068082e+00	4.631254931852718748e+00	6.751575805272614694e+00	3.319215336112511405e+00	6.893326512699466058e+00	2.661072537463091692e+00	7.977087489220507699e+00	-2.539359531106140082e+02	9.303043892452060959e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.466980197680523901e+00	8.050713499471576995e+00	9.411125326946992331e+00	6.078551098182813917e+00	7.072597652412877522e+00	3.537251640252443430e+00	1.013453774030026011e+01	6.517695156633176445e+00	1.313477868575641416e+00	-9.217399543775378845e+00	1.204393923871213161e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.540991296550387579e+00	5.651340609677959481e-01	2.471012427053915772e+00	5.437441306021976395e+00	2.221186842700584307e+00	1.064343805262085496e+01	6.016744608727135812e+01	4.405261221049745934e+00	7.451416563567628826e-01	-2.641649114303993073e+00	2.385325646625362594e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.666912850754557418e+00	1.429245288157652949e+00	5.285277498156052189e+00	2.243355344666536855e+00	2.243159981412606641e+00	6.526290948368534295e+00	2.344074769745675368e+01	9.707213765877819256e+00	8.192497982985709193e-01	-1.914879949374165502e+00	1.569248480844411233e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.162069047683282008e+00	4.634874341428419697e+00	7.142269484386833955e-01	8.859400206254765209e+00	9.761191300816443928e+00	7.533742102733375745e+00	1.790465658290732520e+01	6.480207651963768356e+00	8.816001014051031426e-01	-1.581899302633695470e+01	1.075446953652667474e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.151891357372772262e+00	5.503358635868787374e+00	7.826481162435595884e+00	7.015415316987747119e+00	1.956562672122833302e+00	9.372492680709678226e+00	1.056162189119098684e+02	1.275713450802731685e+00	1.126273239941376625e+00	-7.444677254736696170e+00	1.521990976886722365e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.678976841749005633e-01	7.534654517371957461e+00	9.444524839165643115e+00	9.072629898188070641e+00	5.355101519160493595e+00	4.536930319108098963e+00	1.971042344743803554e+01	9.502291234259283570e+00	8.677307118589845381e-01	3.363366402647810505e-01	2.491925051603600849e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.257365547401920747e+00	6.774962386097509892e+00	3.129285221039057152e+00	8.029033804867850677e+00	6.927883839245010833e+00	8.535097073170913262e+00	2.923871616455206635e+01	4.627207621483146127e+00	1.519556107004032874e+00	-4.451349993777570901e+00	1.831688155681329988e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.656458381264073410e+00	5.333696370442869927e+00	8.922196941619640498e+00	7.796896176986762406e+00	6.065258317631127660e+00	5.834045506220219224e+00	1.765488901509757369e+01	3.895653733954268727e+00	1.228666114685792010e+00	-1.146301313198523530e+01	3.297719926582954599e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.525551313665789888e-01	3.779542002882088969e+00	2.757293714643833660e+00	4.264399000212605984e+00	5.037200807370056932e-01	8.311556538940529038e+00	7.325665003734795278e+01	4.507701099956741508e+00	1.115368188920671910e+00	2.882643541315311198e-01	2.058070506098148371e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.815460908552273711e+00	1.017247035800641441e+01	8.685134067728423446e+00	6.366583748585072478e+00	2.574149525294218588e+00	1.831587961492209704e+00	3.287174391738265200e+01	8.541789638297072607e-01	1.032219511360596753e+00	-3.454420582421627639e+00	2.455966746659478872e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.209224486214704797e+00	4.814755961375100313e+00	8.116380836002079491e+00	1.850480749720084805e+00	9.108651196719523835e-01	9.382809451792519795e+00	3.752501666531878755e+01	5.678122261206662635e+00	1.008799566591628061e+00	-1.521454655778762266e+00	4.742030946255267168e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.521174428044794524e+00	5.175393015317783174e+00	8.260450004873474583e+00	6.566251073694925111e+00	6.792184446598444225e+00	2.630385511810920729e+00	4.781349283078911050e+00	2.590592469759154692e+00	1.950657993435240156e+00	-3.843217160325500714e+01	1.384931314895664798e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.643659584346248259e+00	2.436504456077716707e+00	1.207016467679004501e+00	2.611197234912935095e+00	5.047027668288398772e+00	3.927510035980586789e+00	3.415789720142851316e+00	4.278916868152615294e+00	2.217624470403109171e+00	-1.671758737698660369e+01	3.098007327994025673e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.829336137804621565e+00	7.941395885768351093e+00	9.568618652480504139e+00	6.939351558699252465e+00	3.879007469721401424e+00	8.092102322376105050e+00	5.653753339509894005e+01	4.447814275456330790e+00	1.174999216913106048e+00	-3.739812963728300410e+00	4.947367507572805039e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.442923112755298831e+00	7.664536232553923689e+00	7.836497826345318884e+00	3.860360427500015845e+00	6.588542647887080328e+00	5.786428791008782824e+00	4.632643351648936481e+00	7.629974689743270311e+00	1.088118012880572305e+00	-8.523676753700344833e+00	1.114110053754662601e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.301388861801522800e+00	3.159449348687127124e+00	4.065829975962599541e+00	2.696287873679816371e+00	8.589921502849879431e+00	6.226209378095626690e+00	1.922428630979602371e+00	7.198391889418989109e+00	1.918304529625977084e+00	-5.039652787383277044e+00	6.521927400492350557e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.514059864373399567e+00	2.459377836258181738e+00	8.901589656923281524e+00	2.923203030699918159e+00	2.923596742368461676e-01	3.788494170744598932e+00	2.555924882168002554e+01	2.629512217464073931e+00	1.347435573689743205e+00	-2.728558418001312269e+00	3.201051307584709775e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.684744523072978062e+00	7.745823325780420099e+00	3.603080943252551460e+00	1.442855080556672887e+00	5.880558745337975957e+00	7.550771146918729748e+00	5.326630209218711443e+00	5.427379320246598304e+00	-3.985537223972485776e+00	3.889831077027977102e+01	6.330504459612100021e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.963136755908970521e+00	7.044967671804331921e+00	8.640317076508235772e+00	7.539173301982870612e+00	7.430551356113107353e+00	3.247287070478460436e+00	8.906405203969343987e+00	3.709637194885490263e+00	9.776271427102731781e-01	-1.428730870672566056e+01	1.869914040602898808e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.896963643066763794e+00	3.790555259090301554e+00	1.705658458736674099e+00	8.297944515323587567e+00	3.607060107358635470e+00	9.941649736092932343e-01	8.922799073002098069e+00	2.460272676076024734e+00	1.490329677060967306e+00	-1.393550262523830163e+01	1.140196453887475059e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.736878155150871628e+00	9.025273876773667325e+00	6.749619902830499285e+00	5.475223751681970619e+00	4.287189377670271639e+00	3.827566989361868011e+00	1.771897122288430282e+01	8.898559478286165003e+00	9.682581721682784748e-01	-1.224338462579524389e+00	2.398364538216921176e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.805333117706062751e+00	2.316356794981427214e+00	5.643879786456618142e+00	3.599560806772805321e+00	6.619973981240212524e+00	5.344202830493271605e+00	6.823441890647782948e+00	7.309576919223984781e+00	1.371476670650387142e+00	-7.790352471666627032e+00	1.025940946118594752e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.950365861011114976e+00	5.081641879228516956e+00	1.533985937188274473e+00	1.241945415685817178e+00	8.966646051979079601e+00	2.654739824551609839e+00	-1.515314296593076593e+00	1.937269786656403037e+00	-1.102995627705518178e+00	6.247496758017954122e+00	1.470690273391897307e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.286983738916370079e+00	8.612042561895691506e+00	4.061380428683912136e+00	5.610850270993108513e-01	7.847623045229686234e+00	4.627309109691809752e+00	2.001572635417623758e+00	4.324953447797359019e+00	-1.380621792311915064e+00	1.267040664378379944e+01	8.263324157704232675e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.601141029150766393e+00	5.016440030252539373e+00	5.335538742627148334e-01	1.736581701392017507e+00	6.006809968040450975e+00	4.554481229640385820e+00	2.449338516744586691e+00	2.762968195483129552e+00	-3.441418373825422261e+00	3.715890907011818456e+01	1.733014440847317061e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.866712030769141606e+00	6.213100624417990936e+00	5.791706902833229975e+00	8.356798863196651439e+00	8.229166793791877765e+00	1.816915626082604707e+00	8.167977001981851615e+00	6.378315772273058570e+00	9.542721800235877128e-01	-5.466093283774180023e+00	6.519546443554925474e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.028750632710127100e+01	4.105712829729804447e+00	3.563551787426811224e+00	2.291800097144067738e+00	3.827062586485866724e+00	5.262822690897225542e+00	1.678584321820897429e+01	2.218682313433030018e+00	2.603048980577227223e+00	-5.882837749332140476e+01	1.815973072399328885e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.427754295729142697e+00	3.173375757998303737e+00	6.271210189611428731e+00	4.304340427011270620e+00	5.764765084744024826e+00	8.431112208947014963e+00	1.595552089700350251e+01	9.300311692055792889e+00	8.789634569698454580e-01	-4.205478579266102024e+00	1.892202007247280449e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.294109956358880709e+00	9.838827496439764175e+00	3.896662353634008813e+00	2.410315201846498390e+00	4.657730279548458974e+00	2.178314324684810455e+00	5.163748170273228411e+00	7.972027565106580838e+00	1.455513267350543538e+00	-1.023077501276356926e+01	1.910390188382912058e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.607513398371779978e+00	3.945203090147416880e+00	2.916004994789267002e+00	3.019731602254896341e+00	3.039533520333824956e+00	5.828840140993035490e+00	1.942530334773578460e+01	4.722498622976694982e+00	1.181741166503294416e+00	-4.912484917561569020e+00	1.911689294471783853e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.452497672459054812e+00	9.523456936847395582e+00	7.247020433628521552e+00	4.923111163117048328e+00	7.150682420674848494e+00	6.986271525752033362e+00	1.591566289427621328e+01	6.275536540824407261e+00	1.336504464654179047e+00	-1.266548746527000802e+01	2.164205512415571775e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.648597521717677594e+00	3.168291979783631085e+00	7.479719350558784452e-01	6.215519012832680268e+00	6.337446285367367871e+00	4.585428345729543942e+00	1.404808427353611577e+01	8.967351287355903366e+00	1.013169740278350828e+00	-5.153564671553676035e+00	7.812954192006920096e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.912108881954282857e+00	3.988838155569696120e+00	8.916089575841505521e+00	3.663698766786564143e+00	3.137953511269110152e+00	7.060183572580100098e+00	1.658360359122032435e+01	6.227871786506719687e+00	1.422955932063679096e+00	-7.819933329550664780e+00	2.520005270783960327e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.390403147741016809e+00	1.447146181052895830e+00	8.168348994979492517e+00	1.334490545243387283e+00	7.577477668429671631e+00	5.181455145646462590e+00	2.482402451575612456e+00	2.934678292196591265e+00	-6.429374930648334985e-01	1.397667275504260154e+01	8.141712649734962781e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.142321204734409790e+00	7.182549240556587833e+00	7.737522714675896474e+00	4.087102014377200554e+00	1.332265621995618821e+00	5.587721736882362400e+00	6.321637810593875884e+01	4.808479837427753090e+00	9.580912501314250429e-01	-2.634343086547918045e+00	5.108299677626823723e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.790653434238516972e+00	3.841719099214655042e+00	6.016892191136312462e+00	2.288362050037743511e+00	4.389209341267073405e+00	4.716345969904032209e-01	2.375416246495766881e+00	8.428957070027127685e+00	1.224681184636316145e+00	-3.177293283100832699e+00	4.558097529537231907e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.371768907423377648e+00	8.121764778775576232e+00	7.717399959285899946e+00	2.747138252250341139e+00	5.799623960043989168e-01	6.894487485670660831e+00	4.296556710015583747e+01	6.460101904885543256e+00	1.272846031606911232e+00	-5.795835403568369015e-01	4.002858102867173216e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.742975255078113239e+00	5.603335354038714300e+00	2.483309486844667902e+00	9.258441696976673185e+00	8.185278851052830262e+00	7.365314419027294335e+00	2.840090052508024598e+01	7.924412926059348550e+00	9.968921505638420610e-01	-1.833353927894736168e+00	7.810535059063914787e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.205260409854724379e+00	9.105526614583311584e+00	2.156571206990994138e+00	6.499947338576316014e+00	7.967297457625277524e+00	1.455172055631040351e+00	-1.114752103493662716e+00	8.876257879815481644e+00	1.114671030560242748e+00	-4.959739325203175397e+00	5.069352328651852702e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.647135201712093266e+00	3.026800505391917362e+00	4.055768959741250512e+00	6.269788045377271857e+00	3.979782277558038928e+00	4.970365319421002681e+00	2.405398530745171826e+01	8.905690098162862611e+00	1.045366681245250895e+00	-1.221828848608795370e+00	9.736754048349371260e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.175642047699742676e+00	9.766974652407508728e+00	8.024486350794008516e+00	4.589063603809734104e+00	7.571785605783396988e+00	1.027572808379394687e+01	1.888690479407207690e+01	8.474633084367093616e+00	1.140114412208572237e+00	-8.202128065667409373e+00	3.456786999517859726e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.576556817625078821e+00	8.515517530170818361e+00	1.026618194589471900e+00	4.960542073618102954e+00	4.667149086357698984e+00	4.573179923936640634e+00	1.511158781480610891e+01	1.346393862366628280e+00	2.142265733656332660e+00	-4.709476974887284229e+01	7.412818582371338039e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.273619645562526159e+00	8.255644937116418447e+00	6.237281650404497668e+00	6.123659137912781603e+00	7.663065135594816724e+00	6.305054482020972628e+00	1.556678122063638803e+01	5.547727073512930929e+00	1.418632099686828685e+00	-1.632750573470770306e+01	1.848459730423064400e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.777294640271169790e+00	8.752974489509332656e+00	1.018811718699668667e+01	6.602126503867377316e+00	5.534855847951902774e+00	1.002207228864334709e+01	4.080763725575594947e+01	7.903616956594380127e+00	1.159287482253795076e+00	-3.702125264320718312e+00	4.906331090708780494e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.050442647502954019e+00	7.635613014649694996e+00	8.077934428879590456e+00	8.340299831755990212e+00	5.752408429786237676e+00	6.475843501417054782e+00	3.601024896303078293e+01	7.618561834504131269e+00	1.141650962624095156e+00	-7.048846581874403938e-01	1.605589241112793957e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.017495698949179328e+01	6.572250744117685173e+00	5.558034228628278228e+00	2.143882570642403174e+00	9.108716076012777663e+00	6.256066711236789146e+00	7.988226060609411761e+00	6.468712814194546468e+00	2.257497717151072614e+00	-3.329312902858593759e+01	9.941995001029228263e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.065814584022096945e+00	1.866647122453066743e+00	1.545416920039299091e+00	5.780646061031376348e+00	3.210124918030958341e+00	7.878590266275834253e+00	4.105006068010754916e+01	1.721429671949035400e+00	1.358030302447021942e+00	-6.405390824006023998e+00	1.900010241850034447e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.825152477341147161e+00	5.609557667739609732e-01	8.507652591820717092e+00	4.092671928092896927e+00	1.544404853937232369e+00	8.636394677277884568e+00	6.165458397476167818e+01	8.940763318332619392e+00	8.714954766973219691e-01	-2.444554959845070208e+00	1.088405586075859901e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.889585310836451981e+00	9.307339412446498983e+00	6.310994970666764736e+00	8.894367031865204609e+00	6.345432029045514177e+00	4.664237594762578709e+00	1.867842063748059189e+01	7.079823696833072333e+00	1.462861161643045582e+00	-9.153541706394184629e+00	3.515566676898216656e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.149108629375866997e+00	7.166188769924263013e+00	1.517690755294715643e+00	6.762201805766400398e+00	9.638706388252433754e+00	4.759494800502815259e+00	1.185897547884952274e+01	1.903123413782038309e+00	5.740081713699925814e+00	-2.613522493552547985e+02	6.910789617547999342e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.405948214349419523e+00	7.451856934040343994e+00	2.031757451992188823e+00	6.690669346957731634e+00	5.031555658379394558e+00	4.968858316609641612e+00	1.898974885552932079e+01	4.885675455538120104e+00	1.310333555719724652e+00	-4.797449093858951130e+00	7.081429300041658337e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.537835630725179925e+00	6.111706506656762627e+00	9.162029841793161822e+00	1.912626379403205679e+00	2.331660301025342719e+00	9.059535616283936221e+00	4.076221381423365386e+01	2.392739743502187988e+00	1.483377794674771044e+00	-2.246977722232147201e+00	4.607489535833377090e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.496472910222891528e+00	2.732912245955656516e+00	6.996848095381397847e+00	7.154192652949898701e+00	4.482958981246321528e+00	7.325712289454512138e+00	3.639121703540251929e+01	3.605350063665623495e+00	1.243485258855973052e+00	-9.442748341351634878e+00	5.253966500912372339e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.540271687099454390e+00	2.347528758914361191e+00	7.865846870159113990e+00	2.212071115896359519e+00	6.123551975067851316e+00	1.008846653799827742e+00	2.422022850637119973e+00	1.323912264769131264e+00	-9.993565734307418014e-01	1.506834313866756503e+01	5.092433101627142022e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.372593105975519645e+00	7.395420625683365223e+00	9.264299507272914624e+00	5.037474242591970075e+00	2.073386444752569169e+00	9.463055538842301218e+00	4.243764024648279332e+01	4.069684265717076421e+00	9.705803384298508085e-01	-1.738510577360840692e+00	3.447361717574356135e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.035095833736392912e+00	4.769141277230541043e+00	5.622534335357259216e+00	1.321943098509816839e+00	6.402773519109130618e+00	5.341516584516265986e+00	4.501573780584132933e+00	6.119839926792369766e+00	1.873447229132016778e+00	-1.419329885786603995e+01	5.997469895179226995e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.068036792941933300e+01	2.828097030829184622e+00	6.549557851558560628e+00	7.489679100475100881e+00	1.021767664887446792e+01	2.027665897782339410e+00	2.764948447809706611e+00	6.511604890111167165e+00	1.274150996094310262e+00	-1.846536024514691121e+01	5.359710133564441037e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.088156314729173069e+00	5.166451100838822086e+00	4.222703409431469268e+00	1.409330709346590327e+00	5.076560209830907944e+00	6.054493851325941201e+00	7.010353784095510576e+00	7.314130003255638002e+00	1.300512476228095959e+00	-6.031085662031199668e+00	8.330986435317711880e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.763904764888056143e+00	1.595481185309183925e+00	4.273388373452442046e+00	4.495299175828638027e+00	5.281504778501398434e+00	4.615544196746107275e+00	1.949745725390412687e+01	8.923008470028612749e+00	1.239118251860838127e+00	-2.969539503365115074e+00	1.418817500550824491e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.791926790551766846e+00	6.315530091183895856e+00	3.857731339308686280e+00	9.613774555326575211e+00	3.559627761318833628e+00	8.937254149671023384e+00	5.486667473429315578e+01	2.766409481842528884e+00	1.069585952045695842e+00	-4.139974840764462982e+00	2.353822504496766044e+02
