G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	m1	Fc	Fg	m2	W
1.000000000000000000e+00	1.000000000000000000e+00	7.475357222849145167e+00	2.515878255440936240e+00	2.530530504586399054e+00	9.699565242731463144e+00	2.883715965720617902e+01	6.064682808477586562e+00	3.420020273941403399e+00	7.513435582672043367e+00	3.131115669898188347e+00	3.841524138197231597e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.981108187222329065e+00	9.123766983354615334e+00	3.288810023783479863e+00	2.064281366882083635e+00	2.599667309693631356e+00	9.018201545063135427e+00	7.311456991022116547e+00	7.235269087878241301e+00	1.030141121196303899e+01	3.325946906434904538e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.590827247351565887e+00	9.527478225823418967e+00	5.072347701339123383e+00	8.646751522984143179e+00	6.069796340109885335e+00	1.000549030765809810e+01	6.053572981922106244e+00	2.205682552633748905e+00	2.260421503849086022e+01	1.188136178150254407e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.028694166402772225e+00	1.075753691279902169e+00	7.293514837870382017e+00	3.456302807649900721e+00	3.080735481176105406e+00	6.715263825790550811e+00	2.072829528632617269e+00	8.464749381952191953e+00	1.224378934548428388e+00	8.425885364560132373e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.644280389999294378e+00	8.735817855720725333e+00	6.719907076161443449e+00	4.937902543542812772e+00	2.097315340166482578e+00	5.612270818276876128e+00	7.315878082595827614e+00	2.542657652219344477e+00	1.146949567131497716e+01	1.600301384464964061e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.405796807638221679e+00	3.163211852216434306e+00	6.232846254490608473e+00	7.361931099664527078e-01	1.767411037740302504e+00	1.275334539248067056e+00	-3.932985239492503560e-02	3.601261245890334806e+00	1.445017921171694475e+00	2.275714823198482506e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.368714083131425063e+00	4.334324659054599849e+00	3.730543181270216113e+00	3.832886500839902677e+00	5.861892643256283009e+00	5.896857478769769401e+00	3.760546980215381474e+00	3.004890776582925582e+00	6.420980844449992730e+00	3.376578854193474921e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.724220264017829685e+00	8.339265270518442463e+00	9.514355907727274797e+00	4.666096653145058504e+00	4.639772577239985374e+00	4.056234565727075747e+00	5.880360318164667532e+00	4.774099674773021995e+00	6.631304860583813188e+00	1.794860060665670165e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.723937622576743989e+00	2.101574405113081134e+00	5.672573422288622602e+00	2.082669713410937540e+00	1.138495101872623039e+00	6.136271989469316068e+00	2.542952667140765399e+00	3.619923772675277540e+00	5.897438250023398609e+00	6.877454657481019140e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.005245920637745982e+00	7.960958157989404427e+00	8.994815669292908211e+00	4.902021375772418033e+00	3.408222385055986514e+00	5.399885671644498508e+00	9.050717379745986335e+00	5.382919478505331590e+00	4.599164064114637185e+00	5.589927147526689843e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.613429606837737396e+00	8.400545290183668357e+00	6.223685596920997654e+00	9.427277908437512011e+00	6.390813486047145275e+00	3.501888747876339192e+00	2.975305209691221808e+00	5.316780847432720059e+00	7.327404179341861834e+00	9.950830323632460228e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.112322454204583089e+00	5.537758317335572222e+00	2.609836144899423171e+00	2.122567252159603512e+00	3.852221194277260174e+00	2.168833381949351491e+00	2.384738405597289557e+00	9.924084649812435543e+00	1.827949390185206191e+00	2.788003918465772335e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.604958274555957631e+00	1.653189206585452986e+00	7.620473179800809405e+00	8.509392118502697500e+00	2.286870972719705630e+00	4.418529349417522845e+00	2.944162850489499217e+00	1.415662784620571379e+00	1.595206948867593733e+00	2.325732903566794185e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.412018138525032107e+00	3.177408654500482044e+00	3.161141740747422713e+00	3.776962638361210267e+00	8.339387290600862812e+00	2.206158258371688330e+00	7.698109013860300109e+00	2.242320131812114870e+00	4.143913107405895468e-01	7.260923956212067765e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.257475906901980522e+00	6.503037183208666860e+00	7.562690023512081083e+00	6.720380144757499785e+00	6.637076048381711502e+00	3.609059944542869935e+00	5.298664039044968632e+00	1.565253219410992269e+00	4.724374735061398489e+00	2.795330317883595761e+00
1.000000000000000000e+00	1.000000000000000000e+00	-2.945828330095279224e-01	1.042861762493725664e+01	1.773110172591029432e+00	3.639782656384826787e+00	2.007593968071228918e+00	8.745083576813541981e+00	6.716862611313170639e+00	6.133634135201241122e+00	1.471751833710266943e+01	5.493788163254836876e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.124315030192767573e+00	6.806231992459907509e+00	1.501810435697095381e+00	3.383411740256831113e+00	5.464601736724846504e+00	4.453548511501551843e+00	1.104490957058958278e+00	4.713712123306825763e-01	2.428983935274548145e+01	7.765534636771065369e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.289093477504189345e+00	3.332214580949066640e+00	8.479003599933315982e+00	2.423144623539058351e+00	1.535770619321212394e+00	5.405193594582494043e+00	2.143591836891433289e+00	8.681071734237884030e+00	4.220592417251275208e+00	1.149151438663187363e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.800794735289199089e+00	6.838731271338318152e+00	2.969431371526527919e+00	1.312685864740089414e+00	4.317572593117259494e+00	8.113221161776602131e+00	4.926702495762627976e+00	6.061144775424115672e+00	1.256463437946207584e+01	2.893353089462945782e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.612460027937466567e+00	5.232593402177322162e+00	8.560145615154056031e+00	3.768105452947663636e+00	4.794413651634339413e-01	1.002162854524618751e+01	8.081176198317235659e+00	5.198569295015070146e+00	7.953610522004695760e+00	1.920590343621709994e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.612714711862593298e+00	7.382320888996188657e+00	2.784305002532622808e+00	7.412430682201471832e+00	1.393631485874786868e+01	6.331544546001097729e+00	9.711575230057949426e+00	6.638078499743991223e+00	6.419064863031263002e+00	4.125662870180292430e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.068593732931396367e+00	1.079277704097681534e+00	6.364626617010498144e+00	9.678814770348612484e+00	4.794469448369045317e+00	9.388219748288229027e+00	2.504767001183913155e+00	1.641687681492070006e+00	7.180877307876808224e+00	1.998439953263576596e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.703933182778857969e+00	7.964231417309589389e+00	6.903387334928580366e+00	7.672361364321957033e+00	1.131545311281830557e+01	4.434758457106818597e+00	5.505065045011116709e+00	2.475244227923766083e+00	7.728807432920279830e+00	3.302491299472920971e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.551095476545933938e+00	6.382572418176042817e+00	5.318111315685417395e+00	7.448315538804168412e+00	2.567331246803997935e+00	3.475248616823312542e+00	8.799236733324878657e+00	4.797390908759502359e+00	3.640695379302041790e+00	1.953159742173733004e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.767897230084654048e+00	1.009283571512437838e+01	3.461223784872578868e+00	1.407442134999417505e+00	1.941799610893638173e+00	4.893608523567793966e+00	5.459728176185878468e+00	6.535089341817607256e+00	8.242250753926091633e+00	6.532456843688361214e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.113241468158402192e+00	4.713067553866089554e+00	2.840564118386017523e+00	2.896217705846084289e+00	3.780729908936700134e+00	6.057418806400754363e+00	8.409770275913563964e+00	2.726518864955655541e+00	4.281645646750636303e+00	2.154068158218686690e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.329627320873166596e+00	7.502603509457392406e+00	1.469674739111044959e+00	4.103255403802556600e+00	2.763639947081105674e+01	7.217210880766919523e+00	2.205063503176177164e+00	2.184223472848540570e+00	2.186476231459998587e+01	1.570023495006008574e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.913689144505829276e+00	9.468722542822717969e+00	4.715183229516693331e+00	3.602481989334229251e+00	7.978381587381251805e+00	3.885516897714845541e+00	9.280162915260811829e+00	1.038183630742171637e+01	3.875340822675671593e+00	4.603894682092733781e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.875225530126207740e+00	1.886645270360177040e+00	7.359339532281721219e+00	5.374119792550273722e+00	3.336827038743077622e+00	1.707521567302190180e+00	8.487869407519156084e+00	4.117011902839829984e-01	1.087452864490976667e+00	7.051348945691223058e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.830034900925642916e+00	1.025615853736996641e+01	1.017186944560454798e+01	6.595199844776097109e+00	5.330132930899920574e+00	6.581975151429056758e+00	1.064834070495855123e+01	8.941163302390709333e+00	7.125050338543694295e+00	3.631701746639667938e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.847881661324127123e+00	6.800985828024306734e+00	8.575383803383861192e+00	4.012209517714050655e+00	2.780793496428538347e+00	1.777711197496021134e+00	7.127951027409032747e+00	7.825747279769508680e+00	2.469819632889191485e+00	4.373394916895184004e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.655992510805887719e+00	9.548974780512587968e-01	7.340251609645917164e+00	4.037951571279453589e+00	2.758750767438164164e+00	5.698479993435419999e+00	5.597041326675445738e+00	4.060272803805283992e+00	1.728299752386722288e+00	7.238114898253034113e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.368393278674321145e+00	3.520148182607959253e+00	8.538545200289769710e+00	8.437491238092219348e+00	5.851801064191472612e+00	7.608195317914780986e+00	9.139417705036700923e+00	1.886515464131417463e+00	4.800056592061785921e+00	7.511410062916343833e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.478440495727618931e+00	7.120011698976210113e+00	6.975913013890184367e+00	7.972121584200115407e+00	2.959826537255876744e+00	7.868669510915259124e+00	3.324950690991963942e+00	3.226566189829720432e+00	1.876442217033489257e+01	7.772234419839570974e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.257216780187032201e+00	1.633040331372240805e+00	3.745837760210847467e+00	4.461592431772885448e+00	1.876311329880268719e+00	8.059040914254451238e+00	4.358820696482378132e+00	7.259932573255237998e+00	1.601381554673250385e+00	2.419193340844961515e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.693581063421778055e+00	5.766654947060450453e+00	8.677579841060680366e+00	8.660182865845616362e+00	7.983195950490026505e+00	8.617101458956229365e+00	6.859059906913226534e+00	6.062412302080500304e+00	7.452081429642865906e+00	5.119566338786063042e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.690378444463915386e+00	4.318635816895055157e+00	7.394712483296322247e+00	9.166980860541622533e+00	1.307232268413250154e+01	5.138741437630880426e+00	8.250051088853762593e+00	8.300422282503898685e+00	3.286031421892363635e+00	9.152479730864579111e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.216596564063286756e+00	6.271633768211641424e+00	5.947199020436037209e+00	3.295729245874982283e+00	3.983215872278589753e+00	7.350551939774033983e+00	9.080175814788198352e+00	1.014517097493237863e+01	4.573029724482273295e+00	4.852267930483461278e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.696280847031030881e+00	2.094947217442811649e+00	1.744411757163698562e+00	5.209443044473117013e+00	8.640752577112081667e+00	6.452717466208125252e+00	1.996086530379395985e+00	7.873735242553194347e+00	3.430134366228070775e+00	3.806132884180003728e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.622391062785029980e+00	8.179275865500455822e+00	4.820990136363584533e+00	5.375032888475015369e+00	4.615731339414977263e+00	2.204736439681957094e+00	7.226013727032940537e+00	2.453525970195681527e+00	4.836151544399696967e+00	1.707626861804807827e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.671828667411642044e+00	9.683809820190338868e+00	5.414024683115222558e+00	9.054060439884832334e+00	1.428487474090269238e+01	1.805219235719544901e+00	7.469277266781789493e+00	3.632734624096097154e+00	2.180885547086933940e+00	3.282519966685968793e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.476456146845588790e+00	9.533582663423564085e+00	9.208526348768442560e+00	8.731344462168589615e+00	7.358037418873419000e+00	3.450695022294873127e+00	1.803260320157818120e+00	8.350419838324391719e+00	6.654881800725944707e+00	7.034379994753131582e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.906210908134907456e+00	7.875314150010622960e+00	5.717512850358222209e+00	2.382737603706384100e+00	3.252430377755455293e+00	5.403929974191886920e+00	3.738235019475354193e+00	3.205266134855746518e+00	1.099427891337319352e+01	2.598823063185357274e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.317735290426512051e+00	2.686316296891690492e+00	4.613720829262237366e+00	4.893897859724166466e+00	8.016003151614864208e+00	5.791423910293890032e+00	3.642867586217358955e+00	1.850063078288943119e+00	5.209481108920853920e+00	6.474798715971322949e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.130182732905039344e+00	7.972466033365063431e+00	9.979389896691614581e+00	5.668974747722593577e+00	4.441867498756979948e+00	8.274698490413531005e+00	3.839945048521164583e+00	5.754559600326000890e+00	1.198873580326184474e+01	1.991650807509657062e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.955163023913842668e+00	1.149744963594698133e+00	2.404169225652593944e+00	5.311881252684124810e+00	3.990963514639965126e+00	3.234318556256676302e+00	9.754550458419231518e+00	4.078429861713805060e+00	1.402905864128422220e+00	7.261110186078274964e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.795796553629731562e+00	1.583667903562033352e+00	5.347876029188700642e+00	1.956866812112666887e+00	1.709610566175812973e+00	2.605764052451672086e+00	6.276840916040425711e+00	9.393423351135460564e+00	1.411938598382800336e-02	6.508515126171146470e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.012036156043277302e+01	4.381479779039400668e+00	2.378315415322298065e+00	8.804447081831451527e+00	5.851808133997067785e+01	9.016307733869648899e+00	7.590883730526156725e+00	6.942049136823846389e+00	5.375634385488163858e+00	8.303585941600450937e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.574444358295080448e+00	5.547548749598432138e+00	7.402286212122796805e+00	7.786633620111882870e+00	6.120822347509367489e+00	2.137481067861219053e+00	9.711470731304640225e+00	1.797953285885065755e+00	1.345270452098834779e+00	5.857744167710114525e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.263226360364144041e-01	8.149290130136494170e+00	1.006885556035446427e+01	8.226237550551202204e+00	4.664406335774760048e-01	5.485795401902197277e+00	4.933418147907674189e+00	9.579326932308957154e+00	6.213265867180139956e+00	6.364945394675469714e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.122988057365283066e+00	7.509391815524621094e+00	3.584980360276427191e+00	9.073067973680640108e+00	4.244429366106594159e+00	5.884313422191861598e+00	7.507304540522708791e+00	3.983959950846147624e+00	8.141001424750772486e+00	3.056088833221578538e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.627103244374206170e+00	4.098582318831613058e+00	8.120564014364054728e+00	7.420083061825524240e+00	6.607996027401384254e+00	6.066824736954678166e+00	4.973301888373081070e+00	4.227547090443271038e+00	7.666031223217228074e+00	3.140876784006075173e+00
1.000000000000000000e+00	1.000000000000000000e+00	-2.196658299517730839e-01	3.267481597199438870e+00	3.270789203913640364e+00	4.359779445877043358e+00	1.849119470507429863e+00	9.134256028400381533e-01	8.128046990111601033e+00	3.351446498742447933e+00	3.098689104348105738e-01	1.230161226183698497e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.756749868371342060e+00	1.018342529564204746e+01	9.454218391303131241e+00	6.863181796989801242e+00	1.992730224318645327e+00	1.008369066505186318e+00	2.495854802044966014e+00	2.520529778922773190e+00	6.453197052824454438e+00	1.751926832963095204e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.665192428412965775e+00	4.673405935092692864e+00	8.185292574596150672e+00	3.714159411276600764e+00	1.835814960543652008e+00	2.275600122614288345e+00	8.928394952849954436e+00	4.431519748579765938e+00	1.085128806965176995e+00	6.116158675174886206e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.528480517961879670e+00	4.902182617508184848e+00	7.683013292894793622e+00	7.356984361453976717e+00	6.341990247076576104e+00	6.286357787226874549e+00	2.465709444738522382e+00	2.631074886463837359e+00	1.210263747168487392e+01	1.298236413291383062e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.863819896112202557e+00	2.681177957218792152e+00	7.402687321896894712e-01	2.389243408654441403e+00	1.539607254860839447e+01	5.943453218261137927e+00	3.933874493032432085e+00	3.757777976726672797e+00	3.404135235462788955e+00	5.182308831357389955e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.025606872464703390e+00	8.374502032224885539e+00	9.370924769333157656e+00	7.056421399672878181e+00	1.980242253337349156e+00	3.008300503723607022e+00	7.495417317966571069e+00	4.930708058176826114e+00	4.567200853997508858e+00	1.737198669396123663e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.502856112562321655e+00	7.502972423232360022e+00	7.063317193663390725e+00	4.099897177825426731e+00	3.575176265748025273e+00	7.032415319065234094e+00	5.348451515237350407e+00	7.804335397323271195e+00	9.270778757986139595e+00	2.078820093299232230e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.211909431284131422e+00	2.546200269644232517e+00	2.704642442770710531e+00	2.224141509684817386e+00	1.953936369696906983e+00	8.699306749669219130e+00	7.120813469765838732e+00	8.437573119261774224e+00	3.114281343379074141e+00	2.952624705285965323e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.895743851430701898e+00	9.526833187368526357e-01	7.239124283021400430e+00	2.072941313261678076e+00	2.111753478830815656e+00	1.805335538559170061e+00	5.442663127463622352e+00	1.300288723117670298e+00	-7.758508352555651966e-01	5.391128766165797614e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.732138999412629055e+00	7.571986615062888504e+00	3.322870205464213189e+00	9.842444570812810545e-01	3.051799381638948372e+00	5.551620848685175247e+00	8.111970156649929820e+00	4.695826968952648173e+00	6.368178139356724721e+00	4.324772796615450332e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.688317031897593523e+00	6.477583620324691260e+00	8.993973959650210404e+00	7.585120169562987513e+00	5.980726643955761368e+00	6.992227804022383530e+00	3.126446397984222969e+00	4.586637676131900321e+00	1.361422849673721913e+01	1.424659192316436229e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.898619545898343475e+00	3.007871545084777498e+00	2.375215037186969802e+00	7.845612432360561606e+00	3.303329707939958126e+01	2.967403403616904800e+00	2.241956529240824558e+00	2.698504248456908616e+00	5.194401876509237681e+00	1.640131984149018063e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.975424826584765370e+00	9.056113641951601068e+00	6.580940396928345315e+00	6.452923526525665032e+00	4.605837080194608468e+00	3.194279281199147835e+00	3.538047403993357598e+00	8.702652059272075746e+00	6.213816589248501110e+00	1.515918954100184735e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.471571395062718501e+00	2.999857024513097770e+00	5.123436909737996814e+00	3.142956965897138133e+00	2.498591648440815938e+00	6.303343612710268218e+00	6.431503658378924904e+00	7.462159849841171422e+00	2.524984401908767495e+00	6.964830701033948301e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.199905892661910833e+00	5.008967027806451533e+00	1.577306451830898570e+00	1.859303132184837892e+00	1.982019853554398914e+00	8.751123258312308195e+00	1.995277223136941558e+00	2.598815534890873469e+00	1.716727336707478813e+01	9.129973417266012969e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.821445556888533268e+00	9.683094381202336010e+00	3.178890036012278042e+00	1.149697783659565431e+00	4.160111280239344733e-01	9.161691383717021964e+00	3.573881525447689000e+00	3.859381731609876187e+00	1.903818510316256507e+01	9.866364851548481418e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.977157466873308955e+00	5.161153912745708006e+00	1.668650377229056403e+00	2.706095539049115928e+00	7.910072477693020687e+00	5.677910518302959453e+00	3.834539165765000757e+00	1.711200857799566544e+00	9.058596307081561605e+00	1.153003087774154167e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.935830239845416134e+00	6.723162144023777209e+00	5.615212806503319776e+00	8.688440185710179620e+00	4.810695860182985228e+00	8.137041201059194151e+00	8.467371269577486093e-01	7.310165846264726319e+00	1.285801230535303397e+01	7.890704908826274844e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.316772558498360723e+00	5.141723944046260542e+00	3.508285451417693324e+00	3.704347430194784074e+00	7.713729616255424304e+00	4.137566767102388354e+00	5.355871226449387734e+00	1.636608233380753452e+00	3.542548868739907597e+00	7.111889622851602866e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.952853656393541470e+00	2.802136584541888631e+00	6.584082569057387424e+00	4.078295016479791535e+00	2.583934630863196080e+00	6.656225007566777485e+00	9.076548066180668783e+00	8.870804050235662430e+00	1.872773981275749122e+00	5.755904672512559550e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.416952952120706044e+00	9.251858744753150177e+00	3.209367296544103354e+00	2.213852668527519718e+00	4.763134899001981282e+00	5.414159382890842309e+00	2.834108309759048261e+00	7.488942527678442040e+00	9.635211919710950923e+00	1.474804748566014290e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.991129246742803893e+00	4.049378239168246019e+00	3.740323135580309710e+00	3.928700218293650348e+00	4.434720337052926453e+00	1.936755215498024540e+00	6.399000519583432300e+00	4.841820807751346045e+00	1.682607383711756555e+00	4.271888408489303401e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.364835230401974187e+00	9.281473582536378331e+00	7.654270822820283371e+00	5.972276036503446406e+00	6.651180066075085939e+00	6.879902207929118774e+00	6.222657256431991968e+00	6.042330445751989743e+00	1.003991567393733852e+01	3.095084488207040518e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.266429208561164366e+00	3.351319501672183954e+00	2.208692309420464017e+00	6.594662435056126704e+00	2.506543324544009010e+01	5.332139912507584789e+00	4.516337482639093182e+00	9.530907573179009162e+00	2.417691155640113276e+00	4.080572961784885599e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.064765664616318830e+00	2.655037592677877978e+00	9.398578878620201138e+00	2.928089575170466752e+00	3.604573481565922499e+00	4.020469523468619855e+00	7.771532662953717363e+00	4.898686791715683775e+00	1.562214795658933397e+00	7.747038264298000243e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.602591276992622049e+00	1.150897676423572769e+00	8.244774226759954416e+00	1.477325011533387578e+00	1.174715247350313296e+00	8.706818852896445193e+00	4.508995593704608673e+00	9.480493287540774361e-01	3.811625799203561371e+00	9.989501819741796851e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.152548322909980438e+00	7.570448854974366704e+00	6.590290277861496016e+00	3.904308980621804537e+00	2.200853475786492375e+00	1.905848086772143013e+00	5.103729171037467260e+00	4.551999439738561470e+00	1.693880337662854618e+00	1.111883778669920719e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.787342118239496180e+00	3.930411418592678618e+00	6.155072592610258297e+00	3.396471597366567785e+00	3.044726512365339310e+00	3.524214208749864685e+00	2.356880073478071491e-01	9.134834572277778619e+00	2.737390925723833135e+00	8.933234138704024829e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.609211947774905394e+00	8.943578113035639987e+00	8.166878868514285017e+00	1.820575338455239889e+00	2.857016628916757561e-01	2.163782870511758993e-01	6.993556187600656671e+00	5.867173457203192832e+00	1.504327868422344228e+00	1.498141038564572813e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.907352287723937945e+00	4.877414741169013190e+00	2.540962382592909741e+00	1.016300005079338753e+01	4.862640153579951274e+00	7.716582051252077079e+00	6.566645581730001346e+00	7.142675374880631978e+00	6.501659582041666496e+00	1.266858124415121800e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.488187719405968501e+00	1.032344843637744880e+01	1.631398850453110283e+00	6.942792150245712612e+00	2.524717178360174330e+01	7.758783851731888781e+00	1.298222029057924720e+00	9.448870515079359933e+00	1.414159607860190349e+01	-2.671520453414930052e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.044552507722681600e+00	3.019332913826870524e+00	3.413191415735409517e+00	6.065055552323245003e+00	5.418048485097272327e+00	4.870168702316565401e+00	4.575601304319872220e+00	9.043372969834146957e+00	2.362088570834660395e+00	2.801666583516627895e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.478827961022810555e+00	8.039366733006257704e+00	8.489198799029287201e+00	4.453433874114658408e+00	6.771531129554102080e+00	6.955962358498499754e+00	9.656317712190215730e+00	9.768306702364020211e+00	7.087013411146236841e+00	5.136458279835983021e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.220294436838218033e+00	7.844284005322873732e+00	1.366650594373217675e+00	4.851696893585708992e+00	3.621099739178588806e+01	4.281882265829089818e+00	4.888017621907604138e+00	1.957220295508127261e+00	1.073048476337898904e+01	2.842789970968750524e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.181546100378806585e+00	6.781712742334816468e+00	5.345236357981049125e+00	4.907795974135647832e+00	9.099313774055033832e+00	7.798412211806418526e+00	5.776459190117088305e+00	5.754103516148250996e+00	1.178267284269309911e+01	3.697342892799149627e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.046671611188141782e+00	9.103986513994136942e+00	9.284718304700609437e+00	7.713822454484033919e+00	3.360895783790364355e+00	5.313731876891366390e+00	8.514676043148686091e+00	8.111200045306119932e+00	6.171920180969034497e+00	2.536207136834532250e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.583265434777809677e-01	8.988165775511804512e+00	8.367146986978331924e+00	7.230630496435456855e+00	6.734040862336651001e-01	4.095620312409415043e+00	8.490073160278285513e+00	8.852861329597837781e+00	3.693019213672306567e+00	7.375378324174716171e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.217207810405632529e+00	5.422969535342946124e+00	6.053183807860916588e+00	3.365496691315901678e+00	4.097424422826194679e+00	9.279418401609760281e+00	5.831870618967005981e+00	6.156992536047877884e+00	9.857672210403046975e+00	4.854992735176072216e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.890691764499021765e+00	1.387286671673374716e+00	1.914295563430631120e+00	5.713213827824878521e+00	1.655707413546372919e+01	3.230930681220337330e+00	8.463634207399227449e+00	2.453361927157325706e+00	9.763022637724558805e-01	9.040886187433001098e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.610019607417568110e+00	1.385818388441146798e+00	8.344630507648350459e+00	4.832906648594889276e+00	4.407681049937252737e+00	2.108974854864050563e+00	8.156074937734569374e+00	7.637873941909553821e+00	1.499420078273414336e-01	3.327486158617477230e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.528951408382285493e+00	9.277361706346523462e+00	7.693767473922823896e+00	9.051790979949435823e+00	1.339779020642641605e+01	6.182156209258597990e+00	5.172418874863818239e+00	7.565434746549969169e+00	8.709238259097098478e+00	2.198842118865159456e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.799401054679965029e+00	6.321293262156288506e+00	2.896640175305297937e+00	6.154689786052317757e+00	2.932501163232343444e+01	9.214180726739629179e+00	5.356475077361676718e+00	1.690144130788802102e+00	1.745846109398297230e+01	3.648137148285358400e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.937653363037306953e+00	7.202170541584805186e+00	2.529355844640044815e+00	5.548396688109821895e+00	1.050545702573717932e+01	4.585064281306734379e+00	5.384670235000585947e+00	5.804460739522273371e+00	8.031853723848556115e+00	1.206057557909653521e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.846659869741781534e+00	5.513639669085364403e+00	9.573520387480266791e+00	2.110522029063806038e+00	2.028286525216341563e+00	1.534052316543791372e+00	9.572736277371724611e+00	3.338108305897969252e+00	6.026085320199879858e-01	4.482078739759789876e+00
