G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	m1	Fc	Fg	m2	W
1.000000000000000000e+00	1.000000000000000000e+00	2.440697553841868039e+00	9.980780532190273391e+00	9.189028007311659252e+00	6.492877665433655743e+00	1.726054717359122082e+00	1.509383132220997625e+00	2.622101239934866435e+00	1.466432898367808324e+00	7.390881919827971380e+00	3.306156015151432981e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.926652202124635060e+00	4.831138963595533298e+00	7.778558499678521088e+00	2.460382861476844152e+00	1.863664156091672464e+00	1.946981141151402861e+00	9.532079424924715383e+00	5.473070755521061592e+00	1.260650565123520916e+00	5.852730426565448951e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.225808775164622944e+00	5.061240007648312833e+00	8.235238848853292382e+00	7.067717539943429550e+00	6.181251871917320173e+00	6.262238548714678998e+00	2.976385226079375723e+00	2.108203848997491914e+00	1.250277387986653110e+01	2.120542253815895783e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.868386653180963641e+00	2.466801802856189330e+00	1.164116633430885006e+00	2.615515822395242829e+00	1.544078610859164868e+01	5.886623437450132279e+00	3.933240632161997041e+00	4.609002708610132615e+00	3.415905162080799418e+00	5.467391326636894533e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.018139616346056986e+00	8.163210179236754627e+00	9.666212527030898727e+00	7.244283864845767695e+00	2.265624162401741248e+00	3.097629204095680766e+00	7.808648881041694523e+00	4.158606862121360770e+00	4.233295508384240513e+00	1.446403736185933875e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.408828862458172182e+00	7.252494434427131154e+00	7.548557382630459500e+00	3.063940833088718119e+00	3.003866839618694939e+00	6.731413797098855234e+00	4.538145032072560703e+00	7.945998773911893132e+00	7.813118273223183863e+00	2.315358999627156855e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.135474740491806855e+00	2.982009419676871609e+00	3.744104244533401626e+00	2.057253627279703512e+00	1.732495627148365358e+00	8.382441574331492617e+00	6.487320323079420525e+00	8.231638454985233722e+00	3.404850456650954982e+00	3.396801404121086332e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.934133214081508623e+00	1.742248851717308034e+00	8.462320364999987632e+00	2.489145602467035090e+00	1.163952133231782371e+00	1.371388390786508538e+00	5.006298660343945883e+00	2.372788553132115119e+00	6.581067411631739139e-01	5.641074084340188755e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.717391896397703732e+00	7.120708025627743076e+00	3.533700700662582683e+00	1.007749716428277154e+00	2.214164440978668491e+00	5.480237740392962742e+00	7.680272756330250417e+00	4.310059725710724265e+00	6.513054810136408967e+00	4.165547436025503814e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.843588977712815158e+00	6.894021962802388437e+00	8.855434499347824229e+00	7.460160864924474389e+00	5.784983982539708691e+00	7.198431663422342197e+00	3.050741364731105243e+00	4.357977977113495882e+00	1.339495601748089726e+01	1.517933066938500941e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.641489152013656749e+00	3.462171186340039508e+00	2.003992626799007581e+00	7.588161756523987833e+00	3.259062742915755706e+01	3.253199724495710488e+00	1.525496484345843839e+00	2.361688319791152679e+00	5.824458483096047523e+00	1.900427790322867017e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.921651633670319548e+00	9.562287704515162190e+00	7.348139306884246658e+00	5.635521473537618675e+00	5.318904538850547148e+00	3.778153840070129110e+00	3.697499367965221939e+00	8.181894513059406293e+00	6.067748935302154756e+00	1.340496398001702616e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.122419755754628490e+00	2.361367544019725262e+00	5.869156836605093908e+00	2.450969934624176005e+00	2.552457428523719596e+00	6.517292708573418025e+00	5.279492186139575161e+00	7.361628061901412501e+00	2.443598495955585648e+00	6.824153733485569973e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.839673201999814101e+00	4.907343331905293482e+00	1.869969822696351480e+00	1.759990665127765919e+00	1.734706971909165674e+00	9.079171209365330952e+00	2.505456965424242011e+00	2.725806647700103280e+00	1.699924755826179634e+01	4.688601451788125263e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.309977690223954383e+00	9.486824779999746937e+00	3.180441171158056246e+00	1.164135929655929269e+00	1.592967413436735757e+00	8.281395058171025170e+00	4.193915154926701305e+00	4.305612583804875548e+00	1.851627371896757523e+01	9.487481369903224548e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.388652605021412967e+00	4.768029497118836169e+00	1.115553450229887833e+00	2.487666274895489860e+00	7.585523576739356066e+00	6.253466023946172569e+00	4.599746554058212311e+00	1.943817900214699135e+00	9.111410629785796189e+00	1.632418123255938047e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.190534651140910505e+00	6.744546707991086798e+00	5.218135602631027936e+00	9.025928637281859679e+00	5.513529494154833621e+00	7.572776709947841134e+00	1.515882455911180982e+00	6.662041956581213675e+00	1.249883318052884640e+01	3.638115792859408226e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.757205494017451741e+00	4.569626617070051466e+00	3.707901856411133679e+00	3.174541378130580238e+00	8.333050160380407689e+00	4.278901061342218703e+00	6.249169339436278392e+00	2.098838294930650328e+00	4.696950282735044446e+00	6.661330491429002798e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.529946840220272719e+00	3.459634019946226324e+00	6.388527317802273231e+00	4.193231925097055779e+00	2.978057728449055919e+00	6.766553295740951768e+00	8.958454064596200084e+00	9.871877786197464033e+00	2.484854500250687437e+00	5.863915949887485546e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.018844353155140325e+00	9.850228360627474089e+00	3.677270030854678851e+00	1.959213529803331744e+00	4.790008374918562239e+00	5.204775278607859157e+00	2.370476017943312641e+00	8.027807033754365662e+00	9.852195624211558922e+00	1.085283105822155703e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.682232574876788789e+00	4.678875779491416864e+00	3.694800069091197958e+00	2.997495916210981104e+00	5.424571681219546804e+00	2.709027769306023181e+00	6.383613118535853559e+00	4.512065657502319915e+00	2.326393759972573694e+00	4.550088599084029184e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.151224081290331824e+00	9.041582140820453972e+00	7.696574210161697849e+00	5.672483514203960908e+00	6.014916882693589706e+00	7.314654566888357579e+00	6.984951064672747734e+00	6.217805789831795771e+00	1.002034640561464052e+01	3.149037205255978744e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.524828644066630545e+00	3.072474382732099940e+00	1.434905307721652479e+00	6.468299400908059660e+00	2.492525724617415861e+01	6.003054084088047304e+00	4.757367107019610408e+00	9.197744706911292312e+00	2.643685520006995304e+00	4.286534115165429704e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.192038106855242141e+00	2.915126331416022953e+00	9.130084768201921719e+00	3.197589884254095072e+00	2.171722336766616301e+00	4.217274555175163364e+00	7.311523018763443460e+00	5.987687785529647755e+00	1.869775445227650490e+00	7.756516320968096956e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427374661248622445e+00	1.279208082461223084e+00	8.678060572106028658e+00	1.517909135569031065e+00	9.606872781212844048e-01	9.201180987682530343e+00	4.687500753788412133e+00	2.568157363782551883e+00	3.246073762279240160e+00	9.961324837235746799e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.756941959735098369e+00	6.869976186198146983e+00	7.010363012442983432e+00	4.524065340397371848e+00	1.773882281507428660e+00	1.190179960450070240e+00	5.545281419012820123e+00	4.400534776107662971e+00	1.638564308716732532e+00	1.117134594130519964e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.495395114733717001e+00	4.312473918442613297e+00	6.340744228535878158e+00	3.110756754143301883e+00	3.679116974735812118e+00	3.847947739292262082e+00	1.074266758561694735e+00	8.600225818968450398e+00	3.435300364881288981e+00	9.259156515219483241e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.534479632184031495e+00	8.777752539963415757e+00	9.035195168144872113e+00	2.979336639618223259e+00	1.154293624092137094e+00	1.499685136516257122e+00	7.220399515132367441e+00	6.791489678281934950e+00	1.890351489693343989e+00	1.451490191149374498e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.211504769526009273e+00	5.260923939768461288e+00	2.663969189683987882e+00	9.636732448910503734e+00	4.405897257863616190e+00	7.892617508920725555e+00	6.950647933731297634e+00	6.857716914253217944e+00	6.016920441100977790e+00	8.001067593707393844e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.808191009619800838e+00	9.702939605932819234e+00	1.711020914447121788e+00	6.543152669342988226e+00	2.605469017009349741e+01	7.315803823534543504e+00	1.342319726476733921e+00	8.791924342432698936e+00	1.401267974732424193e+01	4.753656778040687425e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.588355014124496201e+00	2.656462039213093540e+00	3.156284765546196969e+00	6.018776947468504446e+00	4.949740669189061748e+00	3.982151009999163271e+00	4.321028771596942875e+00	9.043586664240233830e+00	1.586094448482502584e+00	2.098238010400475861e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.467214555638916451e+00	8.819534014606652761e+00	8.145925487830565359e+00	4.739283765579044072e+00	5.511508408656028202e+00	7.080176129038049382e+00	9.811807910121883580e+00	9.280428567367035697e+00	6.552392273054607585e+00	5.267377738243222751e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.583563381012986326e+00	7.992108832072280400e+00	1.324829582731707367e+00	4.862090976483175453e+00	3.550582675854406034e+01	4.562772208068663460e+00	4.796110986776953133e+00	1.849156368961251129e+00	1.097158848247541485e+01	2.868424629916496382e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.230972325455807592e+00	7.949780178105183559e+00	6.237490935997572983e+00	5.869029221947228869e+00	8.675263619797101811e+00	7.808506997970495078e+00	5.519778580199715456e+00	5.900326092709570425e+00	1.086236619502670742e+01	3.206124360378447058e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.336046090383963936e+00	8.603928556417164586e+00	9.951769972587641178e+00	7.275781082981258585e+00	3.156917130286850171e+00	5.082732769484347379e+00	9.190701545429618591e+00	7.663122165769303606e+00	5.193300657639576379e+00	2.314135249028660635e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.139268837455620798e+00	7.853776259718673991e+00	8.708521541189044868e+00	7.324573489789315772e+00	9.476659989808868811e-01	4.715605769769982913e+00	7.455731074714042173e+00	7.818652203131283507e+00	4.855658538646316913e+00	5.384240375704671955e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.357663299374165078e+00	6.634895445239557432e+00	5.696949607688559958e+00	2.538233448807527104e+00	4.176036703044725407e+00	9.414930232868412574e+00	6.243118832224451076e+00	6.467853499173102705e+00	9.839391288349306208e+00	4.398954286856660012e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.848346090821557652e+00	2.182857421325768321e+00	1.567103159790721678e+00	5.494586098865291923e+00	1.697793311408791439e+01	3.256169790319560331e+00	8.170708870033266180e+00	2.497894257847474986e+00	1.328259035986564474e+00	9.093477895607135153e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.692290066639237978e+00	1.302010829480020337e+00	8.485714868322412840e+00	4.710756716185257709e+00	5.385752869047636615e+00	2.092746122429490985e+00	8.779764612336260043e+00	8.177202399839604396e+00	3.161772287622513500e-01	3.293543039480648105e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.673160032615669479e+00	9.275814527148384059e+00	6.398911528662740267e+00	8.834394416160460395e+00	1.337261490690610088e+01	6.269365737061324495e+00	5.111608362573146103e+00	7.481999950550161316e+00	9.235362359104517083e+00	2.668537158749279214e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.675359405006940250e+00	6.552153841660143030e+00	2.034229867941566461e+00	6.680306274248365206e+00	2.850103209088233314e+01	9.728977742398795314e+00	5.279955058553251313e+00	1.778591063633761626e+00	1.805767950540518640e+01	3.496356260728193277e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.653430488003055920e+00	8.180716221589515058e+00	1.859065354455337937e+00	5.798034575033127247e+00	1.146830312526890516e+01	4.384110998528137237e+00	4.473428655128311782e+00	5.174366654889107409e+00	7.446263472262395489e+00	1.000262745460516633e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.465447070764083648e+00	5.335270160287295838e+00	9.177121701455620340e+00	2.039566568013102543e+00	9.914675049004569862e-01	1.566931301661905973e+00	9.694656575503760365e+00	2.566831305687479414e+00	1.343719806573432152e+00	4.068321465856461927e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.661339971100099788e+00	2.064956094465376868e+00	7.026633421339005814e+00	6.451024971529303542e+00	7.960003741963911139e+00	4.058076418267456908e+00	7.274536617128690708e+00	4.035969332435227486e+00	1.467486942275475270e+00	1.531382696694399570e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.843511802155353596e+00	2.123171724814596928e+00	8.470022352978292091e+00	2.059056655203387987e+00	9.221258571882500199e-01	5.564313693321972565e+00	1.743066941511349111e+00	1.163356709472098904e+00	8.112757463632259913e+00	1.581098932996895190e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.535655524206286593e+00	7.169909304798682825e+00	8.915731790422494640e+00	4.032828574183241699e+00	1.114436261623422020e+00	2.464047465163115902e+00	8.756074274179379557e+00	4.610029328526419334e+00	2.637629965105661611e+00	1.542410217337808476e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.010322431629530726e+00	4.872939553140741786e+00	6.144822788888284926e+00	2.294068662137272785e+00	2.237575087584549483e+00	6.931517110337582999e+00	5.329028595108237454e+00	5.952406840405383370e+00	5.971614879308441814e+00	3.287737963439483657e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.429168526223842051e+00	2.792385735443545070e+00	5.655413453345031094e+00	7.224396822358807313e+00	1.203340975317300909e+01	9.984530487193747916e+00	1.621961996252033744e+00	6.580058016089200379e+00	6.830187789679878385e+00	2.723216321298619569e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.259742983545233841e+00	5.417852164804096482e+00	4.876299104865687184e+00	2.859825223666916827e+00	4.255575786955459350e+00	5.073001541590300256e+00	5.950017845183182885e+00	6.975346453164953608e+00	4.257546415331233902e+00	3.979222040867901988e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.132217574759675216e+00	1.571778343098965136e+00	3.857023602013389230e+00	4.534496235459370084e+00	7.201194661123847318e+00	4.203418898128135517e+00	4.761626610374508850e+00	8.525785134154938660e+00	9.951559768055291411e-01	9.239971695594688228e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.867537041586933233e+00	6.242315901625984154e+00	4.914690298374233102e+00	9.053617182438676636e+00	3.470239739917037269e+00	4.607517062378118311e+00	8.896096155076289591e+00	2.940900518832757271e+00	4.849935126622143322e+00	1.335809599262850700e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.537511770820546353e+00	3.425792563561687931e+00	7.970659737249167875e+00	2.836988847794823076e+00	2.332187977419529101e+00	2.027751752134728136e+00	2.828100079636001851e+00	2.078433294412625365e+00	2.828932669654834253e+00	2.713227960714151621e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.908558008266460604e+00	8.179834575198308144e+00	6.411685035137616673e+00	5.576428777436484907e+00	8.603561356665636595e+00	8.947787686495374260e+00	8.437797294010875859e+00	8.670736583946119680e+00	8.555622322514881972e+00	5.109078591695937810e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.260914128026578762e+00	3.797842242766325427e+00	9.031451938023497661e+00	4.779709549201061058e+00	1.200932116117549464e+00	4.735554913364889096e+00	6.017291770665845085e+00	2.394376638742023555e+00	4.256363171117327759e+00	1.793247871659676695e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.668744521111023893e+00	5.096068151251337497e+00	4.985229689585483293e+00	1.162187999930524018e+00	1.323066073840395651e+00	4.485877608770661773e+00	1.486871743745436847e+00	9.772366661957256895e+00	4.060366899714206390e+00	8.270482689702777224e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.889686761005469506e+00	1.111271393074263036e+00	6.461674229797249147e+00	8.130845969552439101e+00	1.119284062623185605e+01	6.930422501912330446e+00	9.746169643138967942e+00	8.589050282609138165e+00	8.509813072353646923e-01	3.925360668300896805e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.663212879259723387e+00	1.652070881475131037e+00	6.687373675995630151e+00	1.626587999493156911e+00	1.868419152484166013e+00	4.969416449619113330e+00	5.610181823832744108e+00	5.500470309101010535e+00	1.474202280011818189e+00	1.302409443773871267e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.275616850313261885e+00	4.532763916707955865e+00	6.325870709581625562e+00	5.274702185631983120e+00	6.049538680808190350e+00	6.830064145556216104e+00	3.607819033795322650e+00	9.834967534621739560e+00	4.603688575129900151e+00	2.902632297021705110e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.333712982928550339e+00	5.317971976816045832e+00	7.338098127899682410e+00	6.039799890045070008e+00	6.047390053372023289e+00	1.557416325280726932e+00	5.222241205084870330e+00	1.872687340603210959e+00	2.326418846869889201e+00	3.597801370244170460e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234673015740143320e+00	6.403992634607837076e+00	3.137969142564267955e+00	6.649320873432976953e+00	8.975183802455795501e+00	8.332118118400885010e+00	8.714485690830395370e+00	3.725585641538772474e+00	8.554483328458831082e+00	2.887538242193500970e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.645526011319395021e+00	3.622620015382953529e+00	5.611603597764029061e+00	7.198904058987668719e+00	4.673592198804309206e+00	9.469528076041925146e+00	3.745398983110778790e+00	6.749165450296476187e+00	6.549431205960913438e+00	1.884289752923635985e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	1.401973453938735581e+01	6.844648231344237388e+00	2.730488444965895933e+00	4.151139206015853844e+00	1.439900157528918356e+01	1.561793917920481167e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	2.038086902350962681e+00	9.590653161783217584e+00	2.167739830808379065e+00	9.344286522545401041e+00	1.455536324907404477e+01	1.023632332229608588e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	1.225859370307556517e+01	2.353401797609953938e+00	3.689533688586688509e+00	1.585323250313482202e+00	7.193998806031786764e+00	2.019246510842757303e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	7.806864910174348360e+00	5.294266147211508233e+00	8.024159988774529850e+00	5.950012101388415964e+00	1.027153644673074018e+00	2.725328591832173331e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	5.004446325670655504e+00	6.414851133729352561e+00	5.236128080556436970e+00	6.320238559419105506e+00	5.904155743309474680e+00	2.759912285603741022e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	7.226069319275179481e+00	6.232922410999094609e+00	3.055592206791167165e+00	6.884062582144110820e+00	2.446806649216794582e+00	4.320116231480243485e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	9.141030155465571738e+00	4.613453930082263454e+00	2.504309686654863754e+00	3.310149241977609069e+00	5.064779342752566471e+00	3.213342632048863390e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	6.607691127027524480e+00	4.045164070435539827e+00	3.994668378134893061e+00	4.279236111938752529e+00	9.654315938389725460e+00	1.379120903590218550e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	4.362774262507095990e+00	2.146062529290924115e+00	9.466577171574959593e+00	8.606741831829490152e+00	5.363372359927728317e-01	1.516602151745079219e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	4.048151139633743867e+01	4.524167155587976552e+00	4.084213820669029715e+00	2.754618084007535828e+00	7.266009295409086022e+00	3.038975434102355155e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	1.386353254691117520e+01	2.453577661697397883e+00	9.882878118125740130e+00	8.436573915389752543e+00	1.761460762873432895e+00	6.794173163045351238e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	2.520039371357225999e+00	7.606660880219449083e+00	5.362903042412409782e+00	6.060451948813156520e+00	9.753164150886338035e+00	1.481353519693182630e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	7.250102957147346316e+00	2.879716508255239393e+00	2.621962516521545883e+00	7.847411512914444387e+00	3.329395608776400728e+00	9.414012727686738025e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	1.169163823885880937e+01	1.533748321047370800e+00	9.012080496544326635e+00	7.431208129143112018e+00	1.852919723044478550e-01	7.650746463334863634e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	1.427262824232019334e+01	5.968202420264645980e+00	5.143195733666314773e+00	2.876278613660652184e+00	5.871755136317850621e+00	4.050795911202737187e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	6.410728464196013832e-01	6.359859388441962302e+00	7.387229409558512039e+00	6.113790493397946335e+00	5.316266029477526800e+00	8.664779726877960275e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	2.409092809126399448e+00	8.848797643676636682e+00	9.850589980755691144e+00	8.808268739707504125e+00	1.713601372355912256e+00	1.427175975727794821e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	1.215545344759659940e+01	6.193073633916841736e+00	1.449144910490830496e+00	4.889566213963620456e+00	8.114545813136514241e+00	1.027765940715189563e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	6.117493343449317500e+00	4.114396246512469268e+00	1.870647411784353675e+00	9.694092821102845647e+00	9.274554149087391730e-01	2.578590137440262442e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	6.459432869089836160e+00	8.223507362429058887e+00	7.481026545976581232e+00	5.060388531856037098e+00	2.237356974383298169e+00	1.384500563897053205e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	3.155764772030562604e-01	5.859377029374217116e+00	3.528623360541443876e+00	2.283926431008057367e+00	9.203871219337637299e+00	4.931521941792232355e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	3.378187107551736901e+00	1.713457736836601519e+00	2.659892274031316006e+00	4.503165518684587809e+00	1.043869834886528736e+00	8.071038529587521992e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	1.320685729574672607e+01	6.089168195336396749e+00	1.360145602709447621e+00	9.563208788472930877e+00	6.826071649055879931e+00	9.289351891835794239e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	4.410411668445046729e+00	9.174934026483514415e+00	1.201391041710502039e+00	3.878699166283566147e+00	2.605493725497402124e+01	3.507266645394571669e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	1.983225857063516884e+01	4.562928908673218764e+00	7.965928075147491683e+00	8.820659711809733849e+00	4.477924792540981080e+00	1.038477386462306029e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.707993577810615449e+00	2.793376136573590518e+00	1.067993307427156813e+00	1.600873206930919723e+00	8.521711554634194385e+00	3.668164887229842464e+00	2.203036387931431417e+00	8.929607382420615025e+00	1.844397130111751881e+00	2.250863856696075249e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.931127080368065130e+00	2.502684621527084374e+00	2.972475993737092814e+00	6.835321478587138344e+00	1.824209129253057426e+01	2.290679474147108152e+00	5.207926434010257566e+00	4.152605892339476412e+00	1.229242600228341420e+00	8.235286047314408719e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.937833051222349390e+00	1.929389607714792954e+00	1.328293079876483374e+00	1.670660315074650848e+00	3.694776640373186094e+00	2.364180390533164644e+00	6.461672527056451010e+00	1.753272935413087819e+00	1.116699495969097455e+00	4.887555060687006403e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.592833617197781493e+00	6.719950549245394811e+00	1.972881073438712773e+00	4.380914019230637280e+00	1.466726314745011983e+01	4.892439172572188966e+00	4.858708077528763880e+00	7.524035595361343809e+00	5.320072515472222818e+00	2.390108978420268038e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.771830082677685159e+00	7.359274725576443466e+00	4.050581858880928365e+00	8.234686772633718732e+00	3.596649570327794532e+00	6.359271423725158634e+00	1.247821947213972438e+00	3.800268361474537837e+00	1.853959525431907451e+01	1.529857347761480191e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.460725778769474292e+00	1.273346280050480228e+00	8.220074350140354369e+00	4.899797308936600260e+00	8.741007628790657957e-01	1.726061607480995796e+00	8.056395435770030033e+00	8.046836800303736936e+00	2.758662602838068412e-01	4.585851527846289244e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.783145060672569393e+00	9.417670375650711634e+00	6.143488360753645239e+00	9.975081251002984928e+00	9.380491686935727103e+00	9.457217989307608264e+00	1.096927421269371594e+00	4.986872125918465848e+00	2.932199438104216327e+01	3.329295938621297246e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.858951676152754473e+00	1.467728371350602856e+00	5.611531988795324999e+00	6.034156835063744673e+00	6.293880146886529303e+00	7.796179672385771475e+00	7.857670730250307933e+00	5.361262697465078553e+00	1.733406302930010190e+00	1.570085659229473052e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.735433562477901148e+00	5.868642850172179237e+00	3.642692908027171050e+00	3.891907314698360931e+00	7.205870745866024940e+00	6.288904279911851525e+00	9.043373975116915986e+00	8.008058033675942156e+00	4.328537689600422844e+00	5.187071763866795138e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535004497943635471e+00	7.392626690058516026e+00	9.389090919069507990e+00	2.983063486376123397e+00	2.395310877909176295e+00	8.450551547617928705e+00	4.892562924222457532e+00	4.449057508055558330e+00	1.337212230945490532e+01	2.493131671646081404e+00
