G	c	dx1dt	d2x1dt2	Fc	m2	Fg	d2	m1	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	4.476160894283203184e+00	1.957811256706651681e+00	6.781019779359994892e+00	8.939455048494167499e+00	3.871728458654045690e-01	8.319966533034884648e+00	7.174320089175301174e-01	1.780067176974942988e+00	-1.400704010108588591e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.427764956588823964e+00	7.852064604977354811e+00	7.235705368440089380e+00	8.328944944996319322e+00	1.105579028810521197e-01	3.943658499798888606e+00	4.631433466097922141e-02	5.846659673744060370e+00	7.993070089095529340e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.244861303685145693e+00	5.870916878076211098e+00	5.621288074718641781e+00	7.169266205468989739e+00	1.331226996577966615e-01	3.756967894898678662e+00	2.238796936495058842e-01	9.211854230568183866e+00	8.133528173877659029e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.074073764261457065e+00	9.673924360680254964e+00	3.744005262239825438e+00	1.992738648991919215e+00	1.943587715051197928e-01	4.620423380939333136e+00	2.201833806928518711e-01	4.491014209256725565e+00	1.736171963653780637e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.022116695788795493e+00	4.079108443450874866e+00	2.920223147180752488e+00	3.605622168435613784e+00	1.984883114670800697e-01	7.056900388723793327e+00	6.924940589847929928e-01	8.462155382227081191e+00	1.063470411166699492e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.315358541368546241e+00	6.692290119688903083e+00	1.304605688762001670e+00	3.786432820751944206e+00	5.116050260919150633e-02	7.143289618074642355e+00	3.880129744802606612e-02	2.197205471404616084e+00	-1.845248596693481034e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.897198323540445486e+00	9.383282186378494316e+00	3.728416767746529636e+00	3.249624600608582714e+00	1.226022271746631392e-01	3.838734041061512947e+00	5.280415955690032775e-02	9.419974598549528011e+00	1.481994376506009736e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.327226079597506825e+00	1.927026117714219167e+00	6.872455282429856815e+00	5.633564190275207828e+00	6.355502011315683486e-01	2.206057543855313163e+00	4.203011530732360668e-01	7.767055489782984878e+00	6.184608836961570155e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.937823364537616833e+00	9.424634144244230072e+00	9.458881575095846372e+00	5.817509234393158479e+00	1.718118708281376195e-01	6.688631577057259747e+00	1.655649559984243846e-01	9.476623644171469962e+00	4.409534512529821626e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.362312446922130604e+00	7.194564689003147606e+00	8.850508342914878313e+00	4.208243359125765970e+00	2.912613560090760445e-01	2.153913867452882602e+00	7.474187153843303566e-02	7.092706287143128563e+00	1.254390611632146069e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.003804036939208721e+00	1.604419372874759997e+00	7.894408955752501456e+00	4.186634212117033016e+00	1.171843053477731544e+00	6.206952546766002499e+00	1.212340973110586306e+00	4.267906731014420529e+00	1.333034858439307584e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.775859846147597843e+00	3.715638749050224288e+00	8.097447214608111565e+00	8.464095181846692739e+00	2.587468799527150587e-01	7.235190912680005582e+00	3.249662549441098003e-01	9.447550698898044885e+00	6.054743729797790763e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.178322690114784521e+00	7.374446134477667059e+00	6.981380815990830158e+00	8.109975244639331393e+00	1.170406237402682598e-01	7.306739556475431385e+00	2.681087978856372400e-01	3.481796518401673701e+00	-1.089231617584561036e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.841104055371590498e+00	1.609738770840553279e+00	3.344969021028016964e+00	3.763360230084341840e+00	5.515949045450295740e-01	7.771886075591568854e+00	2.337882784623718901e+00	3.990287529333342853e+00	5.449822140451856285e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.082595838559923251e+00	6.239990256540774993e+00	9.160795251457015453e+00	9.231074930122625588e+00	1.591918695744662660e-01	8.861437496805955050e+00	1.552531589413048141e-01	7.303919901183295593e+00	2.572316110550321469e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.106183944223159799e+00	4.103198763293183227e+00	7.025368860717739139e+00	9.573612838584532270e+00	1.782609996984046430e-01	5.499884961306023001e+00	1.079551230822735908e-01	7.885120747927643947e+00	9.334374204293457922e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.695200286137365175e+00	6.583451289608502677e+00	6.036668509462850274e+00	3.943934873344113079e+00	2.330348984609284524e-01	7.569405433489336588e+00	2.626116033235527669e-01	9.365036707060976795e+00	3.582435949283302534e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.048840467577980995e+00	1.415418906607397886e+00	1.999021686803545972e+00	4.184918856187305636e+00	3.374605046468675540e-01	6.568009830402099070e+00	5.478727130943484847e-01	2.856607271485653410e+00	-2.516912218317778525e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.144177303118513400e+00	8.844758392268028402e+00	5.017254530862921946e+00	5.551475970577303798e+00	1.022233174440828618e-01	2.678481720246502107e+00	6.592599192854077528e-02	8.183634990590716640e+00	9.037802046527010802e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.526616192826862672e+00	9.767970750778223632e+00	5.142852957282590509e+00	9.471785611370080460e+00	5.526918073879751037e-02	1.234955714788386949e+00	8.538133440772064514e-03	7.643561389616642110e+00	1.236863090657837638e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.073216978485920237e+00	9.722144179202764747e+00	8.775138586222032799e+00	8.878838176896325152e+00	1.017033934439623838e-01	3.563855975681686328e+00	3.978199822084113602e-02	1.569584371339652673e+00	-1.392175735066608695e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.989712671814903189e+00	7.741488576821614842e+00	5.915514094262919187e+00	1.926404438533096508e+00	3.972208195583308843e-01	4.983460331557507672e+00	2.203740643130266963e-01	4.482310349646977166e+00	4.320904065299301067e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.007020167104053954e+00	2.166347531217680533e+00	4.428315821523748141e+00	4.541862741501660139e+00	4.494560380290548718e-01	6.549345165979233663e+00	3.682760089667325709e-01	3.556834134642718581e+00	8.894785559056928150e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.786589911259068408e+00	7.824941305472500552e+00	9.792569461345754789e+00	5.979395275101966334e+00	2.092559605583064475e-01	8.653212063030943924e+00	2.663984206037296465e-01	3.738223426013391748e+00	-5.998928535754865834e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.763334316062717733e+00	1.208408862456646693e+00	1.996431976433220568e+00	5.535555350739944203e+00	2.953485784914620105e-01	2.762276861319115540e+00	4.655509191932389323e-01	9.851497175354701596e+00	3.174366433606865545e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.452170041841091219e+00	1.208421577842387018e+00	4.807789182771097458e+00	2.743740727903334342e+00	1.459519573160037442e+00	2.130274435418298307e+00	1.266381375254009845e+00	6.782934309826899266e+00	2.603823191761887923e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.089928699057296058e+00	3.914949475894963005e+00	1.380875833177180878e+00	8.733950060025982509e+00	4.033584519570294208e-02	9.671993615090597629e+00	4.238092552058008583e-02	7.460518325511838356e+00	2.923169071971470316e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.457878576470601040e+00	5.404614894569689909e+00	7.667124508417583861e+00	7.080457097856828419e+00	1.997001933003947904e-01	1.974100816174049200e+00	6.146880492603216256e-02	9.793902397406142768e+00	1.034291811896112989e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.089430547916315772e+00	7.924873614103794317e+00	9.260149787398361809e+00	8.554269122200899744e+00	1.375150622217743146e-01	5.311094584319980605e+00	6.696879381603582093e-01	4.391678477793164781e+00	2.823821066461338347e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.918562474798029660e+00	7.156582099823686427e+00	3.517963675361332587e+00	8.736973986921224622e+00	5.658278372207774937e-02	6.263194266679325217e+00	1.835378432416363004e-01	8.213044265807090127e+00	2.043750463986823718e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.963938304652393718e+00	5.025538535990125233e+00	8.717890818022054233e+00	7.733661895288553190e+00	2.249471178879657030e-01	5.861959804720762612e+00	1.898787854309640921e-01	4.919879528408237945e+00	1.604850651498364300e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.048732695633961542e+00	3.455291747986894979e+00	3.627595387963443940e+00	4.942219751717610521e+00	2.121778667043091038e-01	1.771198554221387722e+00	3.585888383677000024e-01	8.831204704244544956e+00	1.165231522971922118e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.446159538521205157e+00	9.978411928328155156e+00	9.202258573167776845e+00	6.496480005692096604e+00	1.426451690641034331e-01	1.523055061383434605e+00	8.722928759822956568e-02	2.630255640979703102e+00	1.290012552322437500e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.939052415465244650e+00	4.835637894795165259e+00	7.792835207269505737e+00	2.435472148920880375e+00	6.589191438853617688e-01	1.960365526974194417e+00	2.166730503201011182e-01	9.533494729770785270e+00	3.233908049881046409e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.223115688681455815e+00	5.053891293962075260e+00	8.249463460505413792e+00	7.065216919210113744e+00	2.306988698521066916e-01	6.280263476458793903e+00	1.998626149237924532e-01	2.971466694037501188e+00	-1.925632673911485881e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.877112797957333434e+00	2.475356380300350434e+00	1.152152097726018676e+00	2.615507259751908897e+00	1.794773123862867248e-01	5.898052830543536906e+00	1.549637944398599143e-01	3.947054442123141715e+00	1.072285369142346241e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.024052925927530389e+00	8.157923404459266337e+00	9.671273960426093552e+00	7.240450141215303503e+00	1.635565064741577868e-01	3.093960041991081766e+00	1.688729551377949334e-01	7.805970998865270793e+00	1.092338568979783098e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.405609119886143787e+00	7.239795869364164638e+00	7.529887270821720158e+00	3.072451665343351124e+00	3.394116837985187707e-01	6.727204868078352717e+00	3.084616192046484295e-01	4.546963235486113142e+00	1.305298615915801292e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.128018465027523121e+00	2.993412695189562100e+00	3.747718950901332224e+00	2.062322578303111609e+00	6.089456184632514590e-01	8.377262886123519436e+00	1.627971750708065546e+00	6.465942419925225337e+00	2.359739483344025146e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.926509900556049093e+00	1.732156945575514806e+00	8.462521202004316123e+00	2.492842908077991027e+00	1.954121686787582135e+00	1.373131743255596504e+00	6.831020194677662749e-01	4.996635626848282996e+00	3.279219545233420519e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.720774312573238873e+00	7.116178158754307148e+00	3.537569934151257645e+00	1.017977170075406557e+00	4.874611606043913747e-01	5.490253928801013039e+00	3.473311140337499436e-01	7.674741520335999212e+00	8.740544882794686998e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.847996158246218990e+00	6.891360842586221835e+00	8.847427244534566526e+00	7.460993796795751365e+00	1.721466062083621407e-01	7.208520601128162397e+00	1.806658013947403940e-01	3.061971012663590841e+00	-6.734869314723071057e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.649793032040525631e+00	3.459476962255027210e+00	2.019690289556850704e+00	7.596903029731958412e+00	7.621511799265530407e-02	3.272046003618170218e+00	2.955477638521140232e-02	1.512118194241057534e+00	-1.963967905163376145e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.922791319605775762e+00	9.553785650080104830e+00	7.325084719944462641e+00	5.632936528110973562e+00	1.358275675650179870e-01	3.765091211890828848e+00	7.464842465648709180e-02	3.697157434637392548e+00	8.117335822639167020e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.120025037144735336e+00	2.364024929938786990e+00	5.862595314915422406e+00	2.444741808319891962e+00	1.013645435182251253e+00	6.517507813799866767e+00	1.081655042655675469e+00	5.252353965505259126e+00	4.862134675252590199e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.844841952419859377e+00	4.893966657754898364e+00	1.863299099266523928e+00	1.759308136684009538e+00	2.179860455349401371e-01	9.082801860272216032e+00	1.074242543383172155e+00	2.507619874638864044e+00	-1.437005046767168359e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.301922916006687636e+00	9.497317241303736779e+00	3.167357900349620614e+00	1.183525581088814560e+00	2.859167696677764603e-01	8.293116580367550839e+00	5.491460641362936324e-01	4.190482175493289496e+00	8.629839480261050539e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.385762129082516836e+00	4.776860822832070141e+00	1.112158278288672753e+00	2.491510298392054956e+00	9.295377218567053845e-02	6.250306526819656483e+00	1.711305649477814772e-01	4.607444812654941657e+00	3.567793999571386365e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.201644323218828525e+00	6.750085777880513227e+00	5.228884284749814704e+00	9.029387943408485384e+00	8.564974969368144286e-02	7.566360058813359046e+00	2.033579492574156267e-01	1.518702562427292291e+00	-9.608971248551817723e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.756816131991275398e+00	4.575870357955782453e+00	3.726113071314469227e+00	3.174325900908251619e+00	2.557629767803193399e-01	4.286946382676270595e+00	1.123128546726177568e-01	6.245194465302096098e+00	3.237522578838942877e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.540602400519813564e+00	3.479362533247962741e+00	6.385753820400897673e+00	4.186382389356229083e+00	4.394842156633921304e-01	6.771009664849164444e+00	6.557685051780258734e-01	8.964938919269108908e+00	2.297075552337583559e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.026693835631059315e+00	9.851278511329676135e+00	3.681306194876559967e+00	1.944696451694545747e+00	1.915807709792316516e-01	5.189802455863872233e+00	1.085756893996699390e-01	2.365784050965336061e+00	-3.935770315486747108e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.674673970084509023e+00	4.695718157492719591e+00	3.700553545713778814e+00	3.010113881684132853e+00	2.630945649089856953e-01	2.705153074535457947e+00	1.060573136908724567e-01	6.380478218564028303e+00	1.089663317845146651e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.152634153814544149e+00	9.047086917083333901e+00	7.691493449158167905e+00	5.668797928280716825e+00	1.499043838708868925e-01	7.319394661704937910e+00	1.340220886450977922e-01	6.976054767143259561e+00	1.016940188632782878e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.525406500251147435e+00	3.061939268690363480e+00	1.431396294375312017e+00	6.473754438816970769e+00	7.208721067350878919e-02	6.006904389673174194e+00	7.865536952527198145e-02	4.768580726164449501e+00	1.214479956917648735e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.188586175467935213e+00	2.925553178500297946e+00	9.127132106804697997e+00	3.205143866234007266e+00	9.751196813366416194e-01	4.236250242562381807e+00	6.657357872116500541e-01	7.305351657362776585e+00	1.604065396242631536e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.431383497912793956e+00	1.280907159032337983e+00	8.673342640114308111e+00	1.517097616681267747e+00	4.456318760019312819e+00	9.204782335059446652e+00	7.549158708090521586e+00	4.696838784926260502e+00	7.949318509678379314e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.752102224659094265e+00	6.869736365918863719e+00	7.007048096950125426e+00	4.524872948379986326e+00	2.258215062982824040e-01	1.185756405269904556e+00	9.772835977623600678e-02	5.542162885149005902e+00	3.033191632105566971e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.508126739318062626e+00	4.323545591086091378e+00	6.338566233480043444e+00	3.105773057873844500e+00	4.726149596377774986e-01	3.841902770626350438e+00	2.414354116328708832e-01	1.074648570910470280e+00	-1.048629238082568094e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.525357574459017318e+00	8.781104349383094032e+00	9.030399849243748278e+00	2.973794000638913193e+00	3.458450520004375250e-01	1.512277826037620176e+00	1.484965043251180450e-01	7.227593512116271768e+00	2.475072978588598982e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.226706461882515198e+00	5.255594431940885158e+00	2.672534731145650433e+00	9.644897517114550567e+00	5.318176884524594000e-02	7.894778345910642869e+00	3.413472547433327731e-01	6.937229916152543474e+00	3.092415443933592201e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.817524715719516237e+00	9.719168895483889514e+00	1.704836201823193953e+00	6.555351681258898111e+00	2.675763011077598313e-02	7.313996269627533131e+00	2.911510608650787896e-02	1.347048801326769629e+00	-1.410198073478246670e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.593557464197350004e+00	2.669733843005637652e+00	3.155306931884725330e+00	6.015395937940999360e+00	1.971509572994843418e-01	3.985990404211348537e+00	3.017260631834512430e-01	4.306295918683300528e+00	2.680112194630534717e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.458669223869044629e+00	8.821424043864851683e+00	8.161761937933084354e+00	4.738431415384402712e+00	1.947029595533568969e-01	7.085570279612878331e+00	1.468268395601721177e-01	9.805987079243886129e+00	5.065766820522847524e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.574067666185147374e+00	7.977390141382063149e+00	1.318459934528335209e+00	4.857734884495608974e+00	3.427466051812608910e-02	4.566723806209518344e+00	1.634710918892876702e-02	4.782173351760600433e+00	8.489613462782160980e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.225812390530881757e+00	7.940783228907550395e+00	6.252711216566258834e+00	5.868577641325203764e+00	1.343671483726956162e-01	7.814537978716421307e+00	1.128274390192667426e-01	5.513869456289233639e+00	2.621088986830948215e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.323992681440273600e+00	8.599496497597229450e+00	9.959072554107819997e+00	7.269605574911941481e+00	1.589419884684706574e-01	5.084701949408144905e+00	1.872171178244745049e-01	9.181827102354700898e+00	2.416671074574481892e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.146570253543256701e+00	7.858413539008763493e+00	8.703037276690251289e+00	7.313967180954024094e+00	1.515683893525520964e-01	4.719637215638488925e+00	6.267083752152420306e-01	7.456473218979628115e+00	7.766500422279422722e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.355493938453543379e+00	6.639449221959962344e+00	5.698545198868287365e+00	2.549159245816999597e+00	3.370411539593489714e-01	9.407661969602424179e+00	3.388270391982785568e-01	6.230891264151548370e+00	1.461612843875143426e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.855765990064360160e+00	2.182538265997156834e+00	1.581383367339595392e+00	5.501477685757599545e+00	1.313063008869429504e-01	3.252395854494100291e+00	8.856019504026158007e-02	8.182198872837146197e+00	1.332173799306263362e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.687875765434137421e+00	1.295441038234071973e+00	8.471585558780407865e+00	4.698335086743026245e+00	1.393733950269240962e+00	2.074439655657317250e+00	2.996645533708150455e-01	8.791568826884224919e+00	1.222575594460474768e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.666096025537505909e+00	9.282076148031809026e+00	6.383543161487751583e+00	8.829714072203673325e+00	7.777279519284564790e-02	6.258459796150135368e+00	4.917139539102986096e-02	5.104699546382817310e+00	2.698948839856159339e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.681886249839964265e+00	6.558883259785907249e+00	2.041627264032480404e+00	6.680041252224550696e+00	4.698041141466070131e-02	9.721152560673658627e+00	5.224412548915213089e-02	5.274414405143987850e+00	1.361883610424023800e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.651592140103657069e+00	8.179913923786566343e+00	1.843186673463699687e+00	5.792142193977348974e+00	3.894903726989349529e-02	4.403417672965850294e+00	4.678595350874258790e-02	4.460614277670911676e+00	4.083599989649561479e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.465082839548278670e+00	5.335886999054072710e+00	9.182932361872914839e+00	2.048779155411793784e+00	8.452052534912952719e-01	1.559659331253047121e+00	2.951063366156546075e-01	9.698704274693247029e+00	1.656511095625482044e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.663287141369691469e+00	2.064621362751716926e+00	7.015877330061043970e+00	6.452030310696760473e+00	5.294899420491173681e-01	4.047249346198261044e+00	2.483872924518358838e-01	7.278022352247201177e+00	4.322346380715562475e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.861151493155482228e+00	2.123505869927961864e+00	8.460516581177978779e+00	2.050283736109080657e+00	1.937375293735541515e+00	5.551245730639110754e+00	2.792097849923332209e+00	1.752961156828438671e+00	-4.293491547840438471e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.524238369889654443e+00	7.165653123083465914e+00	8.903066705493575483e+00	4.036053537375113187e+00	3.077607504351675405e-01	2.455283725723151456e+00	3.005839107549925227e-01	8.767061041380959097e+00	3.252345689396445749e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.011586810805861880e+00	4.872980720751064254e+00	6.157497463900821089e+00	2.283671696838767584e+00	5.516216774222593155e-01	6.913246277223950464e+00	6.354498013985598881e-01	5.329918129573688823e+00	5.091633108470524149e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.426435364032755615e+00	2.807142184736972190e+00	5.656893285939141869e+00	7.230420858274545282e+00	2.795821790912345062e-01	9.974401334282232412e+00	2.957648144977971794e-01	1.632753274499116669e+00	-2.017392301021992580e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.277215006459947233e+00	5.422159110730209619e+00	4.873526707302122674e+00	2.859411850852386916e+00	3.144122854806776224e-01	5.061456698311038060e+00	2.197926751787723509e-01	5.956849312419551623e+00	3.081918522923479742e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.119188165238033328e+00	1.580872118198517251e+00	3.855766444476126598e+00	4.533280379474751598e+00	5.399561928041807235e-01	4.200365890795559665e+00	3.688114737185299585e-01	4.751611865917109156e+00	4.374961988356670162e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.878286254058229465e+00	6.239447112407854767e+00	4.916677384681061191e+00	9.060941528081063012e+00	8.722230658498042466e-02	4.607380322075833590e+00	2.139361687297071657e-01	8.891783621747267219e+00	1.181161297114393527e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.534443694758126142e+00	3.415386903926299400e+00	7.970139764791559500e+00	2.847719758650668176e+00	8.200939421368357296e-01	2.039922408705819201e+00	2.552421842458341694e-01	2.833723210057892405e+00	2.089121148486699298e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.913552193703191406e+00	8.180918036356263912e+00	6.423239046254565210e+00	5.575161047571156381e+00	1.402083151624851920e-01	8.941299420521277241e+00	1.269890017765597512e-01	8.432986171709641710e+00	1.244569741923607751e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.257198236622861121e+00	3.798061572104622474e+00	9.029226300696139518e+00	4.769615314149981522e+00	4.988472911290924849e-01	4.739935724074117118e+00	1.043774155825938132e+00	6.021674394071870218e+00	1.408901514088412910e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.664701856123782520e+00	5.097935250519496364e+00	4.988775413299190831e+00	1.175079148364565951e+00	8.418217402489146517e-01	4.492556735153921288e+00	6.666453877843827591e-01	1.485012489152268689e+00	-3.938690059302439295e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.900208023867651974e+00	1.110997220919317963e+00	6.468052534820721178e+00	8.136593164063846473e+00	7.197797767045823747e-01	6.926327579071521079e+00	5.611092734441897045e-01	9.746208192997450226e+00	7.996286972863558162e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.683765591834793796e+00	1.645249383090432893e+00	6.678855921378265670e+00	1.616892317529297518e+00	2.495073492266334902e+00	4.974458966549637928e+00	1.620353977274245239e+00	5.618134696283124896e+00	1.976335555612065420e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.277515011524001487e+00	4.535045291079945251e+00	6.325246262957428200e+00	5.277243028899275323e+00	2.646456302754190415e-01	6.836801629248371093e+00	2.493262248735558517e-01	3.617339254275924620e+00	1.303959426592420186e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.317766766948218482e+00	5.312939056163226148e+00	7.325905794551930583e+00	6.057352440128489945e+00	2.280073114427014769e-01	1.556526560335788067e+00	4.814521181972019476e-02	5.219469931650903227e+00	1.535375197377111967e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.233126841667660401e+00	6.393987121889910696e+00	3.141236738414982632e+00	6.655659331848815086e+00	7.391947288007810757e-02	8.319814364550500940e+00	1.440907274320659959e-01	8.727165291859462215e+00	5.146924790339332390e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.639872582749571706e+00	3.621453243506666642e+00	5.601458265185423890e+00	7.194958212055225566e+00	2.154565718554841414e-01	9.462871540340318077e+00	5.590670181021993868e-01	3.733819691563976306e+00	-2.510592433441821640e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.274531824332042262e+00	7.249596152476228461e+00	1.941969806414829636e+00	3.278518319640591816e+00	8.164031405773052030e-02	6.835634576482181757e+00	6.783455218062710290e-02	2.732289227188365643e+00	-2.712311351560224466e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.289233999891271409e+00	8.738052983911927640e+00	4.459311407197200872e+00	1.093678101172707251e+00	4.675362615462320126e-01	9.591694801349278876e+00	5.420733922248380798e-01	2.161412665596152305e+00	-3.297939926065645722e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.807617167420291437e+00	8.017467548468358629e+00	5.392909954955127816e+00	7.517910477819263804e+00	8.941954848427595415e-02	2.369411799091594606e+00	2.459066227291659135e-02	3.680821867769944244e+00	6.250302473175278095e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.212268432059417478e+00	1.361226650791317550e+00	6.874308286071665108e+00	5.823997652099960121e+00	8.695874879594507334e-01	5.292545883538950058e+00	4.997409123071290815e-01	8.021423013925607748e+00	5.283726654685493429e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.607756302067571141e+00	5.322775872248293183e+00	9.563657816665346090e+00	8.525609995917390549e+00	2.104194626107354082e-01	6.421712027111709631e+00	2.408384360169872340e-01	5.247986272976423727e+00	1.503992247653334289e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.516286638044333834e+00	1.935550527237634100e+00	6.413332899410912447e+00	8.400604570111051217e+00	3.929205135261654713e-01	6.231372102944610525e+00	4.435738199676696469e-01	3.047140178401801958e+00	-4.093969641341330771e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.180682712398139600e+00	3.184747514991595363e+00	7.699780549487812209e+00	8.588242008723209864e+00	2.818591764017944201e-01	4.608539028732271170e+00	1.587728338032268205e-01	2.493645765865477593e+00	1.715302190207422200e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.848909377872911541e+00	9.875306477212866696e+00	5.564365984433830015e+00	5.371432693416513970e+00	1.052304090818057675e-01	4.047218522239881544e+00	6.181789683630785348e-02	3.992329181325007248e+00	7.527539045833881914e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.326352511472298268e+00	2.282133219118517964e+00	6.708545173218769975e+00	4.001096167925140001e+00	7.342551289400695014e-01	2.146437939420989593e+00	2.149417301401744251e-01	9.455964473990958297e+00	7.567493980522349339e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.166104207418237948e+00	5.492477532134595108e+00	1.638567664835240523e+00	8.126357109090614372e+00	3.625808920909275729e-02	4.530319645569736764e+00	2.029970727124652888e-02	4.091561014752143954e+00	1.644062027695548238e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.010095619854283200e+00	6.564512073846191953e+00	3.294343621787088505e+00	5.061032263202007719e+00	9.809254049141043208e-02	2.456780260066388610e+00	2.700711876206992115e-02	9.889569708126154879e+00	1.286911701575683864e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.040669994449235247e+00	7.328271821237463790e+00	4.260720135909210171e+00	2.650677421166721892e+00	2.193470595226485742e-01	7.606753079297038589e+00	4.124227807012203484e-01	5.371719639063754492e+00	5.234600853801966025e+01
