G	c	dx1dt	d2x1dt2	Fc	m2	Fg	d2	m1	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.211679858552518141e+00	8.710775899405636125e+00	3.889326405223820338e+00	2.771360120889852396e+00	1.394255529940454652e-01	3.463194841056793205e+00	-2.830989780493722852e-02	9.707098582673966192e+00	1.098006759049181724e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.489721871256354468e+00	1.740341971562527679e+00	8.055244873166552466e+00	5.849210053305658796e+00	6.535485994328468218e-01	1.188950840368273143e+00	5.083787228089077237e-01	8.771980240479274826e+00	3.618786680674404010e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.008853384239022155e+00	9.849651188761713527e+00	1.002913481660097972e+01	6.664986805611873066e+00	1.777608949007858652e-01	7.051965669719703733e+00	9.760128444603573261e-02	9.263033516905018416e+00	3.982211332628232725e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.369561716512862404e+00	6.336420802056641932e+00	8.864842835246358632e+00	4.396268994184715062e+00	2.503015910382713205e-01	1.671617247777187565e+00	1.122720834796794853e-02	7.954573344008838198e+00	2.464778081088345374e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.898682795427088621e+00	2.216601963182175172e+00	8.241801399325476396e+00	4.041977392410287528e+00	1.159355748437006950e+00	6.692171927454933389e+00	1.307695287427098396e+00	3.465081495918908683e+00	1.377340682241829199e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.066144442599041398e+00	3.639519397476526308e+00	7.952012663096051703e+00	7.755400269038726258e+00	2.643341537798748475e-01	6.973008173834791101e+00	3.412212125039362220e-01	9.693698779166606272e+00	6.509575777403546226e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.159319698347898164e+00	8.181939576782339074e+00	6.835282679172062892e+00	8.050124868002120238e+00	1.208020971391210729e-01	8.245623785513611637e+00	2.023014669621704953e-01	3.153831539614908586e+00	-1.080784674049237083e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.845074107445110245e+00	1.103889142849319160e+00	2.622883680066776080e+00	3.049019779391276330e+00	5.144501257374591852e-01	7.000425265697627353e+00	2.330153837476216516e+00	4.251457428196832034e+00	5.527656387312691777e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.084591891142256515e+00	5.231052095416900194e+00	8.718461388207197515e+00	9.056322373463594033e+00	2.066185012137720101e-01	9.412916982552470557e+00	1.428871104273607973e-01	6.343458185470622013e+00	2.693883792925490752e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.030908193057458178e+00	4.096844001422575765e+00	8.174587391239494849e+00	9.541199677553025893e+00	8.716951888747302701e-02	5.991949265225468224e+00	1.841819500647906560e-02	7.182658294217173278e+00	9.823788241400876586e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.368480592707745025e+00	6.914839220045939427e+00	5.379141513061556523e+00	2.662833149295200208e+00	2.236206444425234419e-01	7.859066152731981170e+00	2.229674591200347111e-01	9.625396370223024078e+00	3.754684363460349061e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.277560297124639810e+00	1.784930968666107454e+00	1.636964985629001612e+00	4.941375471108678141e+00	3.041484789257659083e-01	5.963986903757890090e+00	5.468825042959435390e-01	2.497591817771173339e+00	-2.567552287495277596e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.988609620415622281e+00	8.212141525156788191e+00	4.971751702351247637e+00	4.880249208801865635e+00	1.090180280157812681e-01	2.969074544691483464e+00	1.333674325827118867e-01	8.004714172251340187e+00	2.099466261420140256e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.865743418390793273e+00	8.857592040005721756e+00	5.109868532490240867e+00	9.369420612942059634e+00	9.294657959880264775e-02	1.300314810334023852e+00	-9.233107958624506978e-04	8.654333653977785090e+00	1.988659038634373033e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.133943203273144462e+00	9.546150008982916546e+00	8.992952516152891818e+00	9.175858877653990220e+00	5.002798762785781728e-02	2.563941447253867967e+00	3.386472504243835668e-02	1.649625199811519005e+00	-1.392919601183536770e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.774551552543284672e+00	8.034172325334418829e+00	5.660801872195108331e+00	2.631478749318064914e+00	4.837210263688567213e-01	5.836086539390817229e+00	1.773510227068019196e-01	4.979596493329920825e+00	3.187243815668460556e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.865814475322313370e+00	2.429900601350454714e+00	4.669526250046914129e+00	4.105754527858780811e+00	4.567980307473250012e-01	6.365700762278007296e+00	4.254236993422547686e-01	3.128338711257708571e+00	8.719896309283087703e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.722910087448526362e+00	8.698967126292183494e+00	1.042198839246466235e+01	4.622024525920719995e+00	2.232551586661206122e-01	9.456445532340945093e+00	3.148787965297052960e-01	3.004605278406427882e+00	-5.819730273083265502e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.094350739461370736e+00	1.013523305018558585e+00	2.695875582640076651e+00	6.112113415736934563e+00	2.428787059066221943e-01	2.729356610624562141e+00	5.073651813580301040e-01	9.802229066390001577e+00	-5.087838859730837271e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.075806053210845104e+00	1.727673378048286690e-01	4.655225155538833093e+00	2.068369118204715917e+00	1.457580752406767211e+00	2.665015999065536434e+00	1.272182185720144743e+00	5.967298316870579100e+00	-3.242428637195736041e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.990703228893756283e+00	4.578216147274873471e+00	1.715784618260199013e+00	8.923931062325612729e+00	7.600944372131637761e-02	9.203140679493587939e+00	-4.184457834384505692e-02	7.075826560921445463e+00	3.027202324511246161e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.150984071317434854e+00	5.506378903337926012e+00	7.026282042601192046e+00	7.320689382420900060e+00	2.077660279071867344e-01	2.089202632483302402e+00	1.187447881182902287e-01	9.919994993416668905e+00	1.331811043955219986e-01
1.000000000000000000e+00	1.000000000000000000e+00	-7.407982277659908021e-02	8.090652289588751600e+00	8.864182519080234357e+00	6.780729747189650602e+00	1.418372424789003938e-01	5.384824083763627200e+00	6.729401683057461003e-01	4.333776304696079329e+00	3.263143463453957338e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.785046387890458774e+00	7.576402722290966452e+00	2.872241287746307492e+00	7.854706739763843260e+00	5.450496518524834688e-02	6.093809766239945525e+00	1.684912441621775336e-01	8.400084889700318413e+00	3.587629923047600045e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.766393062512241485e+00	5.716108970124939681e+00	8.699816466909309653e+00	7.485748273573950229e+00	1.744375070018037988e-01	5.398908651641212586e+00	2.133164222881097360e-01	5.240124171948489895e+00	1.780898388483139172e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.555860245627466387e-01	3.449833624289114997e+00	3.155533126380270836e+00	3.554009951592156824e+00	1.608832291146895521e-01	1.038190289897940044e-01	3.710730060917972195e-01	8.169806899720420290e+00	-2.592582199095866180e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.307416451743762087e+00	1.062865449799677009e+01	8.357257457679130752e+00	5.770583409717516155e+00	1.848778878558701988e-01	1.052561486337031171e+00	3.107152531590010036e-02	2.109155735951278920e+00	1.276639003223443680e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.750589538464486061e+00	5.142793723069485345e+00	7.572518497022448614e+00	2.509807437824995713e+00	6.913480781570848777e-01	2.330914514730078491e+00	1.992920655273781871e-01	8.333964998192451290e+00	-1.562638101796132162e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.969780094581240704e+00	4.697772525251036058e+00	7.289697264111757669e+00	7.014909237182219925e+00	2.683772948294832483e-01	5.510314883431561839e+00	9.904785023529313892e-02	2.765669609089198566e+00	-1.925889988092721524e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.859133241285899629e+00	2.342860195325786155e+00	1.894888783796258913e+00	2.777117505859704849e+00	1.496463979064604488e-01	5.251933786192106268e+00	1.590400960098025673e-01	4.340182169620055319e+00	1.182084943708297118e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.445065265561918721e+00	8.496390245787042161e+00	9.357448403309932772e+00	7.488726490884190845e+00	1.578285543803886193e-01	2.322104833472733443e+00	2.387850940381442133e-01	8.623871500401342871e+00	-8.737288877303353019e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.692770255400034785e+00	6.848809773955633062e+00	8.084096131044443467e+00	2.155945964485002087e+00	3.846857599635725711e-01	6.853747548712238569e+00	2.135587860825403639e-01	4.648298059722042019e+00	1.358914938102890346e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.541442300820680344e+00	3.480077524806103995e+00	3.471057338833464456e+00	1.362425097970518362e+00	5.637921670315109157e-01	7.893973607470161191e+00	1.634373806528121253e+00	7.227280517949377980e+00	2.204060857208460789e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.415937270589698649e+00	1.829429355173488148e+00	7.804748951913419219e+00	2.899716512345350328e+00	1.995460726977843713e+00	2.038925102073529949e+00	7.189608865142824712e-01	5.211735939583960864e+00	1.458215058340692138e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.773371459406638095e+00	7.336793889980591565e+00	4.182774164084319679e+00	1.843106407368221067e+00	4.657333363927383396e-01	5.883313017327661321e+00	3.894486741255289708e-01	7.740278120502663839e+00	1.974543129386564289e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.081207392531061018e+00	7.691976476852865119e+00	8.903763587582506744e+00	6.944962263761147447e+00	1.406765322405137131e-01	7.312800245049954739e+00	1.414531781453992332e-01	2.719616067257186298e+00	-6.769538266333115644e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.276883898205596779e+00	3.657699447398889525e+00	3.055109065492565001e+00	7.731764758174554331e+00	7.548822941396231279e-02	3.436367139900632584e+00	-2.945518341374184917e-02	2.175800614870222471e-01	-1.964768355461598503e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.495414651588990118e+00	9.597499586547504791e+00	7.075576096826100780e+00	6.071304420454997519e+00	9.518344318962254635e-02	3.354364309549889178e+00	4.306181951885316994e-02	4.370428399348718074e+00	8.847795428133437667e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.750720715299785013e+00	2.313575781686791899e+00	5.620611282843989365e+00	2.580862984132483273e+00	9.442392414648117516e-01	6.107306430012047649e+00	1.144654824451951880e+00	5.239577798499631456e+00	5.696500559414359088e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.159583517706524125e+00	4.816101446039358080e+00	2.423620719627299192e+00	1.617322499444954875e+00	2.208795308902523069e-01	9.468710095696044604e+00	9.839181559571295033e-01	3.273824988739992392e+00	-3.517741893500416239e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.090271920208497392e+00	9.666280280258821023e+00	3.735699007564813545e+00	8.253528060890658047e-01	3.051361224188828825e-01	8.786839656786717967e+00	4.847277587457171633e-01	3.672189749364559219e+00	8.705224758322588059e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.197760663169023410e+00	5.535983659338185703e+00	1.196355242921120166e+00	3.566434343479504054e+00	1.379757071861571482e-01	6.630690625412754002e+00	1.479383563372443644e-01	5.932341743801059053e+00	4.952867586722259574e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.688524100171964193e+00	6.406392868176804534e+00	7.060530561982410802e+00	9.069781376153539298e+00	1.080539007839683568e-01	7.315671538635463378e+00	1.514863222634996731e-01	1.380037413902573729e+00	-9.401360177916735950e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.187134070331021363e+00	4.195906466855080730e+00	3.556471457042912565e+00	3.384380503544310415e+00	3.275337135749789019e-01	4.070251133041024261e+00	1.099169585615609873e-01	5.870017860761186590e+00	4.025236098541333263e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.710349831535164178e+00	4.182824527741412446e+00	5.684263996898934579e+00	4.364008575653526734e+00	4.895390371910595118e-01	6.261166685113857433e+00	7.307284784140621881e-01	8.841400185322353167e+00	3.379431758497949545e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.591283437401434853e+00	9.540842469817947702e+00	3.121564312127555585e+00	1.508316775675142773e+00	2.184956939768075423e-01	5.614098182790804969e+00	4.629860692888200513e-02	2.459201688452456569e+00	-3.918112861935790079e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.352092702692099024e+00	4.804222999753270607e+00	3.547570427686000727e+00	3.028763067893152527e+00	2.803417842620003486e-01	1.641030603930113907e+00	9.896493600036884719e-02	6.341922618416118596e+00	1.763297280188752936e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.970020337114999798e+00	8.717666683286324769e+00	8.527353424036222762e+00	5.498579075097897118e+00	1.949488785777685196e-01	6.115008428130003004e+00	1.339812423283979481e-01	6.699933280857196749e+00	1.018789501829902377e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.572747697753378304e+00	2.135268088438720735e+00	1.330392932754368207e+00	6.285639488743009373e+00	-9.036016905814570066e-03	4.916145284519844338e+00	6.075318597300195800e-02	3.784610999127629327e+00	1.208768043906504772e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.701879225223035697e+00	3.028218102315730409e+00	9.990774357280203688e+00	3.379752712627001277e+00	9.572591602711457703e-01	3.060482550461185447e+00	5.818578210190515909e-01	6.868609669811595708e+00	1.061849441095753832e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.164854915425981297e+00	1.900592017792987143e+00	8.910249280516149284e+00	1.023917512613637948e+00	4.388688573705426421e+00	9.941280288764014372e+00	7.515416782044779254e+00	5.286038681376516557e+00	7.964342810584705603e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.270576507826484125e+00	6.830479349465296224e+00	7.608440923819924429e+00	3.867098616460501681e+00	2.502872573693762370e-01	1.616975842525480322e+00	6.371774290410640862e-02	5.059103846091699275e+00	1.880644472077908702e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.507962393504537424e+00	3.492467354951463321e+00	6.552775154150999093e+00	3.379974288998866871e+00	4.452503378701896386e-01	3.189089035378771975e+00	2.755827508385066960e-01	1.242284034833476269e-01	-1.123550305492216665e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.518002770455030515e+00	8.839901914086775392e+00	9.240130013790212260e+00	2.688204537959469675e+00	4.564556834696276710e-01	1.454231477604846834e+00	1.704285871999532964e-01	6.646414826881262172e+00	7.622860435064996665e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.282511677738159772e-01	4.838341628820541196e+00	3.083592184599307728e+00	9.451995257692811236e+00	3.362858988156360029e-02	8.697154230323217661e+00	2.587781363960507952e-01	6.903451157289103968e+00	3.359381531586677738e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.428821646459222272e+00	8.256469374323398114e+00	1.397805784000505813e+00	5.502574383248362011e+00	3.080412388172721824e-02	7.591422672931743776e+00	8.379942122247466957e-03	9.290854711071319105e-01	-1.286438708237477897e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.309267574162797043e+00	2.624732765869780327e+00	2.848745875374019132e+00	6.533258856998509501e+00	1.818468496415350244e-01	5.133859707920912285e+00	2.752875555747533176e-01	4.160727300285637753e+00	4.066776061973666856e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.617980658743434219e+00	9.105604289808489682e+00	8.344212175270335763e+00	5.025645578644844846e+00	1.770070782466009740e-01	7.018725952050663963e+00	2.495387777876544866e-01	9.373240737625506469e+00	4.293060825527960134e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.678113312463002771e+00	8.644547579831876050e+00	2.383846515829512569e+00	5.243803216507911813e+00	-1.195413172516940348e-02	4.206573375085219446e+00	3.159068889657178081e-02	5.340592777608012653e+00	8.006433632699500436e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.330162756239579025e+00	8.915662254233344797e+00	5.394511278867919479e+00	6.077818929682805127e+00	8.709196846992289798e-02	7.217409589148062743e+00	5.619044242671581563e-02	5.786797546678370985e+00	2.576582588380515517e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.804695517339191202e+00	8.965174705423509138e+00	8.838492060965961628e+00	6.447223847412223208e+00	7.930047117553337688e-02	5.100532080832654636e+00	1.458816695589607304e-01	1.040618405077146669e+01	2.004245947704194108e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.497760267644434151e-01	8.368574009390131963e+00	8.555634684184676431e+00	7.443280606886437667e+00	1.714715142862940633e-01	5.220386947493056873e+00	6.062300283733758066e-01	7.245937690330928049e+00	4.361302854267312235e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.030907969814663261e+01	5.921359123468138641e+00	6.262209036433793230e+00	2.215498336488300968e+00	3.214774997967113634e-01	9.466562129211187226e+00	3.583600753349191481e-01	6.082341325168494350e+00	1.491662784076117987e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.273180838332848452e+00	3.083450852764535455e+00	1.601136264235723639e+00	4.979784070403375118e+00	2.020314214821494758e-01	3.062804949778999752e+00	1.137041029324536573e-01	8.829532690802878392e+00	6.142439666312832891e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.455120196789849274e+00	1.997787827695703511e+00	7.836698435643577376e+00	4.978317746400196420e+00	1.348162032583828163e+00	2.768446195036595281e+00	3.100961240064442070e-01	8.993810654012769135e+00	6.342369529691985086e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.091305899467869978e+01	9.083398568019037000e+00	6.434479242837922719e+00	9.732555842020243375e+00	1.320590471999890381e-01	6.548972789400312244e+00	3.928732692113368064e-02	4.595465100212818399e+00	2.633764861415568816e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.029265589678365345e+00	6.929070974313452425e+00	1.077509549900448338e+00	7.491170981906446258e+00	1.041722330069664443e-01	9.662108041260005109e+00	4.487129683459761820e-02	5.581238053493568607e+00	1.366018214566576489e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.210184534294174608e+00	8.492092900384301757e+00	2.191981645455099770e+00	6.129327055703383209e+00	8.584648861903088068e-02	3.982994647056585347e+00	4.016040128146127625e-02	4.692001326551517693e+00	4.037735654775784866e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.406065876146907812e+00	6.151603833975626046e+00	9.015962694647717157e+00	2.022188142429278912e+00	8.535179075886903943e-01	1.419737207020443703e+00	2.002504019100758703e-01	8.716246475224629364e+00	-4.320518812085727411e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.831601711174280389e+00	1.971710092897246192e+00	6.977506882296673041e+00	6.334059849583608681e+00	5.171621423785288663e-01	4.311250359369680041e+00	2.446353567863738532e-01	6.917175490211474376e+00	3.609956139276418696e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.821268686854836893e+00	1.711531291337571759e+00	8.699458120896899516e+00	1.565193400890084963e+00	1.983589140666687234e+00	5.128332922555066453e+00	2.761375008019099742e+00	1.853420689692989232e+00	-5.621873976722067567e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.624562262379689148e+00	6.897493865405755820e+00	9.024384352635816953e+00	3.888842481069626711e+00	2.789668474966132128e-01	1.785342731201492228e+00	2.120294361001011374e-01	9.560091748660374478e+00	1.699534595809877757e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.583666630812370357e+00	5.371654622826190995e+00	5.847086494388499034e+00	2.777395808030083568e+00	5.617806800566974568e-01	6.661384071967782816e+00	7.637964856039052286e-01	5.707974008614988826e+00	4.861889986339111402e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.667749103817900647e+00	1.736668729533896283e+00	6.227742161156566425e+00	8.215596478257477742e+00	2.774174207829219196e-01	9.952940237092448683e+00	3.119458881009029017e-01	1.309340109174005118e+00	-1.789843232075719754e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.343318107931251504e+00	3.757032287387990444e+00	5.313885081881477568e+00	2.414277035391639625e+00	2.818649288355723481e-01	5.808232330648021247e+00	2.200607459255872200e-01	5.558922959037693623e+00	3.725765921215753451e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.965663950164331375e+00	2.075365080188900091e+00	2.872821386651414066e+00	3.446758661977899152e+00	5.495716382175198644e-01	3.560690698069810978e+00	3.491773444287329942e-01	5.192129358926401039e+00	5.910055454600673386e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.220502691024258457e+00	6.390621179707690835e+00	4.784231669964543521e+00	8.773690975307813389e+00	1.141168729986433150e-01	4.729846007112256778e+00	2.522563172746041249e-01	7.568618207497072703e+00	2.018727234918398850e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.757742769839062191e+00	3.431212081545402803e+00	7.368420176736833582e+00	3.328191748436461150e+00	7.859938575590359466e-01	1.885123874550602263e+00	1.939056536782890472e-01	2.392897746930284342e+00	2.211074063699452452e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.109404891757599998e+01	7.451735987422148710e+00	5.717133385013377200e+00	6.692047076917281956e+00	1.577578608891019862e-01	8.825304251408496725e+00	1.106263522287818379e-01	9.211353284390007445e+00	1.196412827802577539e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.528614223386810966e+00	2.842019323026148570e+00	9.328191749368233587e+00	5.482619438025938763e+00	4.170599696456788186e-01	5.571915705561359289e+00	9.939642819744483049e-01	6.182037643772637203e+00	5.798640923937881553e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.583958272797997502e+00	4.743982928283472233e+00	4.758918660605710116e+00	1.858889508909006283e+00	8.032855877315522308e-01	4.529705528111149349e+00	7.047912393212522053e-01	1.075277535441043986e+00	-2.995769715120308518e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.439147897948860333e+00	1.305801477052848103e+00	6.384972680544342971e+00	7.674924105520850581e+00	7.025691183512076110e-01	6.439603858925389446e+00	5.170838691313062174e-01	9.087123056869373272e+00	8.219061714160065435e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.094507595972773473e+00	1.326156964049149067e+00	6.311991295745691843e+00	1.176764254685705779e+00	2.507603135341988310e+00	5.462396499131871863e+00	1.678146258077706010e+00	6.074230787893107220e+00	2.497433385585465970e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.525048439299611758e+00	5.033181770137519884e+00	6.529672445727451979e+00	4.551667333577151808e+00	2.967965779340996924e-01	7.278158573046828117e+00	2.436407095789839827e-01	3.660580398478080699e+00	1.310657328606512465e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.682501920702098808e+00	4.788691438896642616e+00	7.698263472057072399e+00	5.685855484736891619e+00	2.307525112035011539e-01	1.007683921126426130e+00	8.937760139815226212e-02	5.104673076200550774e+00	1.844027336455266664e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.631609101907518955e+00	6.111265177185138064e+00	4.335240329545102966e+00	7.150673558123491702e+00	9.442989445750255006e-02	7.673723668168824119e+00	1.659254091167342848e-01	8.925892530454566653e+00	4.751371364532199948e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.770097491049233085e+00	4.016164908829111369e+00	5.511346317464190570e+00	8.077080562392465524e+00	2.091701131371454525e-01	9.688143535367846226e+00	6.150230091360276985e-01	3.834429579428392909e+00	-2.426161752923304959e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.918191051139910286e+00	7.045153286011305305e+00	1.138257572711394161e+00	3.466492920696528479e+00	9.630959253653069430e-02	6.820930481719250871e+00	1.764074565431022340e-02	2.782314281771886666e+00	-2.727570872337960282e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.550590724536474063e+00	8.558991688712461965e+00	4.182369413076207465e+00	9.517024363432359246e-01	4.811624010932306073e-01	9.334769412334587457e+00	5.897098446647055514e-01	1.435168332736822983e+00	-3.214326007919191852e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.906106453153382674e+00	7.660676251129651781e+00	5.856720591511706431e+00	6.933534768155281469e+00	7.079801857077734628e-02	2.938251124314547269e+00	-7.478198098622185208e-02	3.117619233904953546e+00	6.852776100764619116e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.502930128771781781e+00	8.954167854319536879e-01	6.443390589992207040e+00	5.760000711894740277e+00	8.569708761926621010e-01	4.974133500467549318e+00	5.021408804650792090e-01	8.430952926417260684e+00	5.241741491592146929e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.529877647388143913e+00	5.521596908159724038e+00	8.736400256543317866e+00	8.635019237126728697e+00	2.325155350946056521e-01	6.645883726781979028e+00	2.121285747505725350e-01	5.551397853754801659e+00	1.352325320329669864e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.385116577889772493e+00	2.213464955265595613e+00	5.990732071848237084e+00	7.600479428909133972e+00	4.590556418143582063e-01	6.875452497690950793e+00	3.694635209669102083e-01	3.256972314826125370e+00	-4.085219348994671691e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.989034770686902931e+00	3.304771353566509973e+00	7.397839176155348362e+00	9.088763401048742807e+00	3.260315285023730469e-01	4.428433197243594854e+00	1.114073345941910542e-01	2.173893572320769074e+00	1.725765075925545943e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.989712485473652315e+00	9.537170803388477225e+00	4.958582142860485042e+00	5.136371378799622356e+00	6.337609036408239915e-02	3.046459128228549584e+00	2.787724315648583417e-02	4.414362289147845786e+00	5.995786842916062653e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.637033943721013962e+00	2.170366807912976537e+00	6.827019232799312221e+00	4.468972294913526433e+00	6.928263884728582678e-01	1.921867278242623156e+00	2.044063991750212084e-01	9.255922068029367011e+00	-1.266517143190358574e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.707186288112649386e+00	6.377836756138086649e+00	1.594756599967729560e+00	8.118112434573786729e+00	1.707946574680783633e-02	4.628783927926715336e+00	-7.471341396034850146e-03	4.801285146755676081e+00	1.814515829530367057e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.775816495052557897e+00	5.772830794447554759e+00	3.725571945514885908e+00	5.222541574262930197e+00	1.026474961018923604e-01	3.010279451673874007e+00	3.132282158036929498e-02	9.483396115129423265e+00	1.491867793348431448e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.935042712958186861e+00	8.371335421393425236e+00	4.010489575809718765e+00	2.270988309311515518e+00	2.210632221344870640e-01	7.325417577113621626e+00	3.688006249892261668e-01	5.078891826369377860e+00	5.221432766305916573e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.588471832034989095e+00	6.092313853496594156e+00	5.560584118598452363e+00	8.508212987900213520e+00	1.455798517409836179e-01	3.818038443507538293e+00	4.048829157089436220e-02	2.529387716795464591e+00	8.993913479463336103e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.648828744955446179e+00	9.877305138511316418e-01	1.139023931455340310e+00	9.290600395556202429e+00	1.925310711740748082e-01	8.196259667643904789e-01	1.046332191356425800e-01	9.485105159166533184e+00	-5.585069068628133238e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.234776982635277243e+00	4.468530988406457460e+00	1.636484296848641273e+00	5.125602878699337950e+00	1.106469541818940749e-01	6.060703438941482446e+00	1.159466259932828841e-01	5.123953897585383110e+00	8.760881917466203106e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.711912216470680814e-01	4.509352478843549505e+00	3.191492525834578320e+00	1.083133631275805531e+00	3.585680525533476160e-01	6.226796731503621452e+00	1.807466927983884419e+00	7.407715306286918100e+00	1.152762852008971528e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.138522235665678117e+00	2.558691767328836519e+00	8.850243469157264897e+00	4.550834034823320273e+00	1.230656141570413808e+00	9.580970941568738297e+00	2.110662758789959348e+00	9.638570243919422964e+00	3.784475882829905657e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.044805310559392630e+00	5.189124192067993135e+00	4.969513423338725921e+00	8.440619306007540956e+00	1.554214248602515669e-01	5.390146567871584082e+00	1.351180358171569229e-01	1.598658250321255858e+00	-1.772416951907846681e+02
