G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	d1	d2	Fg	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	7.155370366305227492e+00	9.251941221690538342e+00	7.161661815764489347e+00	5.517044445631486660e+00	3.835975319274398831e+00	4.028811504076259098e+00	8.036087650299917229e+00	2.767376554709364278e+00	9.922635441009777679e+00	1.436056736699668193e+02	2.752264360221290076e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.645444210801641383e+00	2.281660202953820438e+00	6.086222085451781005e+00	2.700535848886759016e+00	6.611706349105975988e+00	5.329097608077143278e+00	7.409831529857561883e+00	2.146702196433809551e+00	3.291485219997026590e+00	7.686007517564253533e+01	1.553799450915287537e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.883881419497045684e+00	4.256871917281718432e+00	2.266798653919819273e+00	1.710439454614234522e+00	8.961453110915531539e+00	2.649939434038429464e+00	2.966620119847848347e+00	3.271994254346384245e-01	1.940940450082434543e+00	7.029531339770269938e+01	1.315641193913991813e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.233365399911537708e+00	9.545641583150706211e+00	2.593237372301961496e+00	8.016584336902392582e-01	8.340166963602070993e+00	4.399563901130344235e+00	3.580055056922809342e+00	6.484322050594143461e-01	3.927557816157811299e+00	1.439955721844386005e+02	2.787149055912999884e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.671388658826375551e+00	5.030509021868976305e+00	1.161396455721533716e+00	2.807973583833610398e+00	6.540084872281028971e+00	4.630271067868721779e+00	2.204243139813876873e+00	5.469117304318070749e-01	9.277362096082834242e+00	1.047289238207302162e+02	-3.988564310368802879e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.573862713591006823e+00	6.714106630639458118e+00	5.187629075921144306e+00	8.661682114444335667e+00	8.224954254806426945e+00	1.669126789079793616e+00	6.503032070427782863e+00	4.965947951521414439e-01	9.646646544119457545e+00	1.195497228675426982e+02	1.633921665666630219e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.518071854398318266e+00	4.717092423841104498e+00	3.741037612594111827e+00	3.010946494275961616e+00	4.323411062657411819e+00	6.397785641170983695e+00	1.980044582517806351e+00	1.061980113739437348e+00	8.990087969531085577e+00	1.283432734026709738e+02	7.168423529812083927e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.415302333838732274e+00	3.325316822938283234e+00	6.297763655184180465e+00	4.134389634823222970e+00	6.859630271323339024e+00	8.421827942106185461e+00	1.033992078716644869e+01	4.343899726320336718e+00	2.259028871362932289e+00	1.671075842881781455e+02	2.611640383279534490e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.211198971971670701e+00	9.423368858084129940e+00	3.318859302183880811e+00	2.220355757087835169e+00	4.971277565685178423e+00	2.396920936044436790e+00	8.084156138332184938e+00	1.224859290797404743e+00	9.754214465469376094e+00	9.296496378044096787e+01	7.687459205163946763e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.644517728219776487e+00	4.684476514186470375e+00	4.125073323810754644e+00	2.858748739831932006e+00	2.572872412326591807e+00	5.948843602211235648e+00	4.633916781908877347e+00	3.427060324431701499e+00	4.630285465358047858e+00	1.021362189139324812e+02	1.873650274049640245e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.895044743814325194e+00	9.236145373884964371e+00	8.008809492808522279e+00	5.422187744111353958e+00	7.278593603988224636e+00	6.972182051837038763e+00	6.193867574014519484e+00	2.288431719851659718e+00	7.689070299823249632e-01	2.418820240468647569e+02	2.453413007332184463e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.670054213620727701e+00	2.701202579423456207e+00	1.404575916775310240e+00	6.513804670434489630e+00	6.328930179166282421e+00	4.638152088234055448e+00	9.409778715698106311e+00	2.457127991152767699e+00	4.529435048260128660e+00	1.227403402015554263e+02	3.073600411305745794e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.373850450912184051e+00	2.788535750215780151e+00	8.991240190039777147e+00	3.150256990552318559e+00	4.450635251596635200e+00	7.593516903990582101e+00	6.426974561602911251e+00	3.519970939573072943e+00	1.239556347435934347e+00	1.098380058734076385e+02	3.823775646289852261e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.342169288530072890e+00	1.211469398713080459e+00	8.502118930768524763e+00	1.393081390749991710e+00	9.727507067575121624e+00	4.763628514486531351e+00	1.897295903981792264e+00	4.097604802131846191e-01	5.796671202460324857e+00	4.959559604439670721e+01	3.662694145899396148e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.773788813675462706e+00	7.658142671369772003e+00	6.296388345113856921e+00	4.577891645487113692e+00	7.825478428663996677e-01	5.671536655943698158e+00	4.703334338466635955e+00	6.959130379280232148e+00	3.970488687397243588e+00	1.322946165986258507e+02	2.676094006274622075e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.346039460068144678e+00	4.378869527275091933e+00	6.436677687901756428e+00	2.782054431004111095e+00	3.481442588867510235e+00	1.013660741152302869e+00	9.009079731470558627e+00	6.302763897255789782e-01	5.248307907805863870e+00	4.586320886898572269e+01	7.108117955090293094e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.230563092229608468e+00	8.249174119721129017e+00	9.246156227508839365e+00	2.509936846067393645e+00	1.812081996656833782e+00	7.514103841146275720e+00	6.934200820546245758e+00	1.060830974365185675e+01	6.981356918029725023e+00	1.603746592339038841e+02	6.838031556548259005e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.084330338297293306e+00	4.660056916706169616e+00	2.706043991554724748e+00	1.021765267069259941e+01	8.293339199433267694e+00	6.513923361009994473e+00	6.672284347134063154e+00	2.007736733329641865e+00	8.728520078485956901e+00	3.000584882330140886e+02	1.961682561022579563e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.829257896138182460e+00	9.916934788268569889e+00	1.686886474668378710e+00	6.574904291896989328e+00	7.327989447643473042e+00	1.099963499833239933e+00	8.487987964894289306e+00	7.990889704408177252e-01	6.944088243835940588e+00	1.165808773869355690e+02	-1.101449749606482875e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.194814178022926221e+00	3.360960635871339530e+00	3.192416392718798512e+00	6.059051315338555455e+00	2.765974389971574077e+00	4.667096616116680252e+00	9.688153513806103234e+00	3.419474062777711598e+00	4.421021423977147258e+00	1.144620287013948285e+02	5.032302168088256167e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.349382810229085905e+00	8.739453269069102248e+00	7.915643682683255022e+00	4.530315825010390540e+00	6.878467889534724655e+00	9.691784257081291543e+00	9.031987562264252034e+00	4.183001007745023259e+00	8.969867840357499844e+00	3.070683998187642487e+02	6.513601765719106425e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.609125380225730595e+00	7.894570056396506885e+00	1.174113905599166507e+00	5.103478043140557752e+00	4.654805862254091764e+00	4.198007985294762712e+00	2.266424519386394110e+00	7.133523539057846641e-01	8.798804090440141223e+00	1.805194585245927783e+02	9.923404162444523280e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.557072937975961580e+00	8.058119791687227362e+00	6.199339868967201461e+00	5.723747230025900024e+00	7.561331335936525733e+00	5.915981255190525978e+00	6.003348795914090097e+00	1.308960425082905221e+00	1.889062291606305122e+00	2.071205936669077232e+02	1.620327226633232556e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.246835979552937346e+00	8.380996687426426561e+00	1.015127791392175993e+01	6.513745088146201567e+00	5.138071586617135367e+00	9.484784698478973652e+00	8.221029119420924403e+00	4.668531866736264746e+00	5.973201045393523145e+00	3.378604602734270088e+02	3.966091636642933622e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.019491261200211163e-01	7.141539500172701338e+00	9.081943612671249610e+00	7.165836652328106737e+00	5.227584181058563040e+00	7.650382201270864435e+00	7.725778353275159382e+00	4.185315391181331002e+00	3.626357461226028089e+00	2.655508055832456762e+02	7.953251776146737484e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.298129821527297167e+00	6.924506057390386715e+00	5.629747473055551232e+00	2.469075437915702942e+00	9.800972798562467503e+00	6.264527599261448643e+00	6.023201528058022447e+00	1.544462453138051306e+00	1.862391242750051301e+00	1.547403865433505814e+02	1.607658230157387607e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.700334923386308539e+00	2.010642515937432595e+00	1.284321096638850968e+00	5.454978449763420834e+00	3.478211595988040639e+00	8.635800017237421855e+00	2.501676466509509478e+00	1.895358860552717850e+00	7.209211987101825869e+00	1.738310717079048686e+02	3.185935433464019084e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.849321417602810769e+00	1.584834081985748711e+00	8.492203087846800003e+00	4.653756617731845679e+00	2.066473466788777191e+00	9.124546787995582164e+00	7.772487616602276717e+00	1.132199493029830073e+01	8.743228730338685750e+00	1.520452924014904852e+02	1.902695922229661164e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.581137388388345499e+00	9.075956228224770328e+00	6.946144219471261927e+00	8.660184452904184482e+00	6.126166462964198978e+00	5.536583531534931879e+00	8.209132957053231650e+00	2.026515707271244082e+00	2.744964004742517449e+00	2.474838709227342406e+02	2.569515862253265936e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.943563896667754420e+00	6.583726642636609228e+00	1.769963301361504815e+00	6.482063695732788844e+00	9.930267906891474539e+00	5.466757335292466990e+00	1.946438518415041230e+00	1.905314831718487034e-01	8.621869691289314019e+00	2.256758761043433879e+02	4.236510458923378408e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.649050651916278198e+00	8.406613783046893218e+00	2.089280756057686261e+00	5.711883080327831763e+00	4.407469087459316093e+00	4.508142429632898462e+00	5.385931325416540183e+00	1.613422094932756679e+00	8.504255126674422627e+00	1.642205104827777689e+02	3.781926032328330223e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.504405266074428482e+00	5.631427612209756184e+00	9.555476802768804845e+00	1.593172788998411971e+00	1.574591218542284565e+00	9.590860735361014022e+00	2.777613533122758938e+00	5.358260513060221442e+00	9.486257135216233038e+00	1.445938160893359168e+02	4.388825023949568163e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.684366640608788046e+00	2.120581312218083880e+00	6.923408539831449993e+00	5.920880816072114250e+00	3.631277878507309431e+00	6.926419034151688692e+00	3.848644661842372194e+00	2.299171095052982228e+00	3.328207227418826797e+00	1.766210821138383267e+02	3.074996631088656613e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.435168698341111160e+00	2.177641511438608735e+00	8.270123342991972493e+00	2.081375708994840146e+00	5.358784401641314865e+00	1.886723240839888849e+00	1.126818991318557561e+00	4.075113207362546786e-01	9.107942078634046368e+00	3.745991675088031769e+01	6.005670099962960862e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.129099650506056207e+00	7.342463689869319410e+00	9.069545622515661876e+00	4.065914327464880351e+00	2.662074299794131349e+00	8.927205406934568543e+00	4.632986783254857244e+00	5.406407314862307523e+00	3.924137521357700997e+00	1.865671527874449964e+02	2.483610480540929757e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.986328551534597864e+00	5.001865420630056569e+00	6.243468166786739992e+00	2.523603954654765946e+00	6.623047274030026799e+00	5.229091295584210819e+00	6.477608525876768830e+00	1.491109050668546709e+00	5.869348199326009485e+00	1.117620535946589797e+02	1.158745679555411101e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.516366126033098283e+00	2.445570619579732874e+00	5.848832213476921282e+00	7.159489271405332644e+00	1.005210913617870538e+01	1.787123401495965380e+00	6.261527124629200358e+00	3.931905205030428174e-01	1.338502382432554816e+00	6.579059714570736617e+01	3.668331792261128754e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.454271103019757483e+00	5.070511307033575221e+00	5.446361733274408756e+00	2.533191408605781625e+00	5.177999559553527753e+00	5.856335924504632473e+00	6.773246322676210518e+00	2.537660885634649865e+00	1.657916024103751829e+00	1.050298777928583576e+02	2.025319071365569243e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.194804828243738903e+00	9.912292165692264678e-01	3.898637932893241231e+00	4.001732539397147015e+00	4.320802080031069359e+00	4.992421750048314344e+00	8.427908559451674719e+00	3.287436248304556941e+00	7.075030122894038875e+00	1.075434373397787198e+02	1.664402749838201316e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.553654158206349667e+00	6.450952789479314831e+00	4.582211141636012286e+00	8.820124721731531281e+00	4.758923999923854176e+00	8.657774652767169954e+00	2.755941703875327775e+00	1.936060308502307592e+00	4.716794512310954701e+00	3.283525982427746044e+02	1.801358661423682506e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.857317684088313214e+00	3.310865321766518932e+00	7.983315043513218079e+00	2.953210350056219013e+00	2.207275165443939535e+00	2.546524818702320392e+00	1.687524485134947572e+00	9.234454531207970662e-01	3.486830410830205729e+00	3.510505383767365828e+01	1.067140208412912727e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.883362933923583782e+00	8.406176160942701259e+00	6.484000502175448766e+00	5.960400783857787488e+00	8.779573986266223429e+00	8.372188575072168959e+00	7.928184732580731087e+00	2.757591083885476468e+00	2.694252436329415357e+00	2.822909834247399203e+02	3.397842864232738407e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.116254344760619244e+00	3.905552869831202312e+00	9.382552792502842465e+00	4.788084182230639030e+00	4.333719002598797942e+00	6.246541529739530141e+00	1.912633771413589923e+00	1.075491431855583047e+00	7.294381509254042051e+00	1.429180118959858419e+02	2.267347025398246529e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.323295455989700109e+00	4.818148552300180576e+00	4.936096908697860997e+00	8.346354852845796479e-01	4.247564605861309239e+00	1.173627424646758399e+00	1.007176475779541569e+01	1.264668243449029061e+00	1.099205720236113182e+00	3.827119242225913354e+01	6.504253213231044128e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.120442998111174759e+00	1.071144053901319282e+00	6.350869708408247050e+00	7.896655991507253169e+00	7.136004596645836529e+00	1.003454632762916710e+01	8.580608609525061325e+00	4.335679341858246438e+00	7.896832313996982045e+00	2.880662488635031764e+02	4.660973224498919194e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.240542150592998993e+00	1.525509694483181633e+00	6.303205208315569408e+00	1.391694970173406709e+00	4.651253348198387094e+00	5.162960458377163775e+00	5.735146825638368639e+00	1.936023394232916361e+00	1.730027445899661842e+00	4.201244208374437505e+01	2.171045785618436526e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.440102969506084740e+00	4.362981754744365226e+00	6.476405594178429759e+00	5.158406753973682868e+00	6.550693611962461027e+00	3.550207070644241014e+00	9.674355542567969479e+00	1.571091326617822581e+00	2.866166488887265551e+00	1.119111309119832640e+02	1.623717165649573815e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.940751638744334429e+00	5.574043807224455804e+00	8.248085627273116671e+00	6.349496037657167413e+00	1.268102016436094104e+00	4.837042052203259779e+00	1.849644344297280529e+00	2.117176738879424924e+00	4.538631777512682319e+00	1.489036941879998608e+02	2.321069062831389829e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.271706829854416299e+00	7.098567778304465392e+00	3.075447727575097101e+00	6.980345458007082726e+00	7.820763755727077715e+00	8.004801112769072802e+00	4.166352909512144542e+00	1.038978492994157232e+00	5.238668185260780596e+00	2.886122400948024733e+02	3.016402475007377504e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.895074480503804004e+00	3.935443945189818216e+00	5.736050888418896321e+00	7.151060368578595394e+00	9.152151928652019208e+00	3.844649155493319537e+00	7.166343174123293913e+00	9.714100264352623082e-01	4.121795681359974317e+00	1.428123036132905952e+02	3.828498065374964909e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.192800424067582910e+00	7.247338856501585269e+00	1.786776124229048079e+00	3.329002811801810235e+00	7.111343973465303669e+00	2.685312379022902984e+00	4.406267857340699479e+00	5.673420032147460379e-01	3.736829342083713090e+00	8.929678101363022336e+01	2.288515668495457689e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.748338964782309546e+00	9.091443461626173672e+00	4.106861507737912476e+00	8.739349749401970069e-01	9.395884373893380825e+00	1.778404380708504151e+00	9.410408377028053550e+00	7.492744592804593262e-01	9.321327995292545410e+00	1.433809407152011772e+02	6.192104325313651003e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.322660539123774015e+00	8.495116111111011392e+00	5.508888597011504906e+00	7.048174141998710951e+00	1.886572078774361838e+00	3.539022748829841358e+00	1.731516765065245878e+00	7.875419317772328620e-01	6.383567987463191429e+00	1.529973807957129281e+02	7.869043543418744946e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.283348189120944838e+00	9.692706540586770725e-01	6.877800633925470919e+00	6.304956735148258495e+00	5.157400838866694315e+00	8.141629425068357406e+00	6.045516021935205764e+00	3.032771948314937127e+00	1.315058240069886031e+00	1.550383042093015149e+02	3.785120599285188518e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.748588835142152575e+00	5.665265420213255076e+00	8.896169535208134249e+00	7.896434613203961561e+00	6.555306814352532818e+00	5.143650515586463356e+00	6.272394162047700839e+00	1.781091771270659319e+00	4.638845602216744801e+00	2.126794973426851811e+02	1.838742495262222292e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.800690856112282745e+00	2.158464657276294663e+00	6.850360476481415439e+00	7.895590626557662084e+00	5.737023636362301282e+00	2.992834407869799040e+00	6.764568978928277687e+00	1.145148044347106708e+00	9.028801517402060384e+00	1.231497628957768882e+02	7.034112415401824592e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.331986797235423126e+00	3.508889707876456487e+00	7.807185766854941811e+00	9.076166475921588983e+00	4.872787589639655970e+00	2.386364768629725575e+00	3.606267720015960077e+00	4.251999400654893346e-01	3.554182923474526579e+00	8.390623578487416978e+01	8.060663776758750032e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.968000149650885433e+00	1.010618557922361838e+01	5.576795813882887920e+00	5.370349211170033499e+00	3.650312308467905886e+00	3.834834562906964006e+00	3.928701437530117690e+00	1.431768239510573304e+00	1.500308738000735609e+00	1.425592084172663192e+02	9.662791044589612000e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.175880623262683500e+00	2.219115293154926949e+00	6.590435820032932490e+00	3.697905555291135293e+00	2.033707261095357932e+00	9.296012975517468746e+00	8.997669827263075959e+00	1.288726441577882298e+01	7.716514747762917459e+00	1.666084063072473214e+02	1.244859400416771223e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.705509371038109734e+00	6.055452180300775922e+00	1.750284592366126768e+00	8.308810373121778170e+00	4.414492120759820004e+00	3.915880287572687912e+00	2.679567512585142364e+00	8.596685672385416810e-01	7.013462465664063394e+00	1.603536209833630153e+02	2.279873886436213581e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.633866785596213234e+00	6.657863607541349538e+00	3.414146787677088124e+00	5.270888408647226520e+00	2.311040589389306454e+00	9.686522795645375439e+00	8.084402550648997376e+00	1.131570558874985188e+01	6.107278107268067302e+00	2.471257097380386654e+02	6.583508327480975595e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.686661822464663452e+00	7.201373286948878238e+00	4.367475678962919439e+00	2.290263383639504990e+00	7.591642516216905001e+00	5.088021015722367757e+00	5.915527501439171054e+00	1.622929582718113384e+00	1.654678570084841649e+00	1.412317494622243998e+02	3.808831890410467480e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.467508945649182550e+00	6.177579875097967133e+00	5.547294471676532446e+00	8.550541576554456569e+00	3.091517304376897535e+00	2.508316746194961588e+00	7.621858292720399497e+00	2.282691121781746268e+00	2.309572979618984334e+00	1.130412438300091083e+02	1.031046099570584431e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.779351714372384485e+00	1.358417122427061363e+00	1.768440529825566543e+00	9.180211281456365668e+00	1.515975545613845732e+00	8.844722847873045524e+00	7.265889221498419204e+00	1.472692294802138591e+01	6.227662858125351697e+00	2.708368553424743936e+02	7.359156199956235866e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.546397143455078727e+00	3.964510301186167318e+00	2.813926180913687958e+00	4.975676935203101614e+00	5.806341596359302137e+00	4.849221758786970149e+00	2.706054649666699952e+00	7.562781457061601431e-01	3.257384515456575258e+00	1.305551990366783741e+02	3.396297865680284644e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.120665554170364064e+00	5.768758736556905298e+00	3.260291223937300309e+00	1.757670462490901198e+00	6.481625312972423281e+00	7.597166819517333636e+00	5.946956636976610255e+00	2.507637966520972483e+00	5.470445747749168142e+00	1.091099660889245939e+02	2.109135346448334403e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.348180265599300043e+00	1.815378482030185703e+00	9.585482530915834687e+00	4.876086974094151927e+00	8.903665286600555007e+00	1.019152741563531350e+01	8.725747451869318994e+00	3.371369809178621058e+00	5.553940801901831037e+00	1.832138847761289924e+02	3.348144767571614011e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.904691066820764611e+00	3.972037174614787780e+00	4.081839163352642963e+00	7.584268009827539458e+00	6.010496959406594897e+00	1.451549957999247020e+00	4.871428497632201982e+00	3.298652491721824620e-01	3.414764157351490859e+00	8.061883142171085126e+01	2.720115472124868106e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.703361818761659485e+00	1.070231107019766092e+00	5.123276108198080436e+00	9.023600996632721305e+00	4.120848362116050545e+00	1.888485180184521495e+00	9.907078331258924564e+00	1.437835198054167929e+00	9.480745454087841750e+00	6.795558195128633372e+01	6.410609717881722247e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.226461642174357713e+00	1.317002195705878398e+00	2.594256216349757338e+00	2.902071374310998930e+00	8.022208408986644557e+00	7.294134127143925284e+00	5.003311484047396007e+00	1.660984713625001108e+00	8.782338041467108170e+00	9.807471435642150936e+01	5.365451260446722159e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.013441066888728592e+00	4.994558583783186734e+00	6.628223247409699148e+00	1.117710704249224474e+00	5.626728352435858227e+00	3.829121355930923620e+00	2.373744795894929371e+00	2.248787850139954136e-01	7.319552340820012937e+00	7.916995334666503936e+01	2.428434944528573780e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.113452075076495351e+00	2.132296542610347956e+00	3.774855818607474323e+00	8.752804815630870650e+00	1.932980421686865791e+00	3.135511328487668781e+00	4.506960553864622021e+00	2.274074974392630732e+00	2.401752056454691697e+00	8.552787133293617217e+01	2.561790221421803793e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.191273874644458886e+00	5.154460923810628259e+00	3.215194686949264913e+00	4.787357614837535635e+00	6.214383106710920757e+00	1.309326795256384290e+00	9.712353671116332521e+00	7.871592281074301090e-01	1.704883469464083978e+00	5.171703423469476490e+01	2.906684111446015351e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.240911957597281123e+00	7.315483483932962550e+00	5.595976176330803575e+00	5.685212563944524788e+00	9.381977796937517766e+00	1.053582923745674860e+00	3.890182817915560864e+00	1.296663669985613221e-01	5.598475632673350688e+00	1.000210379854643037e+02	2.140764390028490283e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.722430389437572540e+00	8.309819525805949070e+00	1.177420653602498479e+00	9.310831497101991872e+00	4.739789222877631047e+00	8.064040175603217619e+00	8.636955046594579244e+00	5.144035734428197948e+00	1.919237600226590734e+00	3.425423427094869453e+02	2.944145708284792917e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.362615885255337389e+00	2.282151863454344731e+00	1.135997471251305235e+00	1.905163410342215036e+00	3.425300365864836216e+00	2.245267798354701583e+00	8.681515955178124244e+00	1.536087750909176153e+00	9.771353365767705412e+00	5.214875142076384407e+01	2.339746387896001423e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.966616948625731887e+00	2.275805752513548441e+00	2.976494192964094676e+00	6.955174797315106794e+00	2.563921635469962546e+00	5.072288381613907049e+00	4.208858853573871350e+00	3.038477506707352838e+00	2.524758185724553350e+00	1.257504422594029876e+02	1.520583922303416955e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.907838410530344309e+00	1.697363941090686001e+00	1.105206347018570234e+00	1.648311552168777006e+00	2.281957178734963065e+00	6.582324607249150361e+00	2.095663833659500153e+00	1.678293701951345529e+00	5.088207027775528246e+00	5.896505708312036376e+01	1.377704245399477401e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.657493872056074125e+00	6.521404711527496012e+00	1.711827642074736922e+00	4.352588765031572215e+00	5.148013413698889984e+00	5.112511304012035573e+00	7.458701806939799894e+00	2.391681278589793180e+00	4.677434756594573528e+00	1.308217637615044850e+02	6.208995476714271433e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.755937703732079136e+00	7.695624590210815796e+00	4.233803131103813122e+00	8.512654863203303890e+00	6.327043237183631597e+00	1.028402794331297887e+00	3.612983501306753720e+00	8.326449126039847659e-02	6.870512069318224668e+00	1.109115598001865806e+02	7.212162242243511656e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.146802331235620809e+00	1.242863850647580648e+00	7.993344199635064484e+00	4.980969709900580078e+00	1.810827801242786528e+00	8.748816370116765384e+00	7.976636929922955588e+00	1.264915568323006312e+01	2.076496464512800788e+00	1.366792383527560162e+02	2.997813380232383338e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.816489058219490360e+00	9.307071509772129048e+00	5.657861462167949718e+00	1.014938823649243282e+01	9.549594532393337332e+00	6.741191589682269392e-01	4.831200510908117529e+00	2.575085037129452026e-01	4.985998035241851589e+00	1.365485655374500880e+02	2.789526781568380898e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.763131280448754445e+00	1.779943052842231310e+00	5.605240782025086688e+00	5.844077464739191541e+00	8.017675566671652376e+00	7.623382601402342473e+00	5.185989330478609993e+00	1.665459494567127496e+00	3.313890798470415344e+00	1.627325806269341228e+02	1.136653409673130568e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.764236933503371851e+00	6.009451852755984369e+00	4.043165902406496315e+00	3.371491245247451918e+00	5.834450881681707557e+00	9.103919981134337647e+00	7.608542845602742410e+00	3.856846305522437124e+00	9.323965718504226174e+00	2.031846656917463747e+02	1.921065119448956295e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.810837591784666856e+00	6.897278019982922004e+00	8.614173959337836806e+00	3.149334547211021462e+00	8.026620229214501023e+00	5.511896853461678347e+00	4.374793620084696855e+00	7.235805446528994489e-01	1.636423936227005438e+00	1.597248258379080994e+02	1.154792631390718611e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.769238511125669433e+00	8.667203442917692513e+00	4.493532405233035654e+00	4.452671618061378567e+00	1.904619514408225189e+00	5.665558558629984809e+00	5.052274897032630108e+00	5.601282361025896606e+00	9.323267532134023483e+00	1.562402018005545017e+02	4.970747048482526225e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.832001202212641289e+00	7.516338651759234324e+00	1.970249959878495272e+00	4.292017548085700795e+00	5.388604289072135067e+00	5.000506703283145171e+00	4.091448214342991996e+00	1.484515088397007299e+00	8.660309874211591818e+00	1.614852874613132769e+02	1.634242707915153403e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.013784416479759365e+00	7.955783936719966754e+00	6.050163056025446906e+00	1.858711083921544382e+00	6.459593612846919797e+00	4.653539461763365637e+00	4.067165909274648605e+00	8.666558258688163985e-01	3.283626417795644237e+00	1.192917064382978225e+02	5.263265300166985838e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.078084808277294471e+00	4.619588199199036183e+00	1.965648038789826968e+00	4.235436155081564458e+00	8.557094742402650667e+00	8.918629131608685867e+00	5.475656777348051563e+00	2.124552020524284490e+00	8.495388193060625426e+00	1.984824095135308255e+02	6.315799084909682648e+01
