G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	d1	d2	Fg	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	1.558790543638698622e+00	2.781413029350543020e+00	5.026431605626583199e+00	7.905847946947797134e-01	6.405961087451464309e+00	2.218974423873165680e+00	4.474719199150737126e+00	2.559123642751615080e-01	7.155652638140013622e+00	8.416681433987355376e+01	2.301901715018784245e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.783276341311591295e+00	8.835379913504933569e+00	1.045202453258314534e+01	6.111769326792036772e+00	4.839763691998145489e+00	9.632890611622302757e+00	5.157315124424997066e+00	4.067756066195132192e+00	1.322274555274277619e+00	2.672694574091890445e+02	6.500218539672366660e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.995734142008868339e+00	9.001722284812782249e+00	7.520865592069634786e+00	9.082049864108945769e+00	2.665424575749591352e+00	2.974683236357547500e+00	4.873112286775019619e+00	1.068045362534827625e+00	8.590218991743983068e+00	1.575850749876787802e+02	4.863330637787696276e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.584379758517863834e+00	6.376298367004431533e+00	3.324492056553251196e+00	1.979791709408831757e+00	1.578757566061996132e+00	2.020112126758374149e+00	1.025990449218309131e+01	3.583685963539034347e+00	5.134159922900044748e+00	4.677907575492667291e+01	4.198962688351800665e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.225131246493041726e+00	6.016398125709425670e-01	6.694276797622611852e+00	7.554744067789354922e+00	4.028362120554743520e+00	3.077044683931987379e+00	1.480938389986995452e+00	1.355256862682686358e-01	2.857228308203182188e+00	9.705097733661068560e+01	1.269478219162740729e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.951920933154323912e+00	3.365079027413433899e+00	4.003353296959740959e+00	4.531456243955380714e+00	1.283448552477151949e+00	8.016957980213298640e+00	2.098148756688888117e+00	2.940081151400422144e+00	3.132438649852288037e+00	1.401066938707883764e+02	1.883421670510908541e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.864350134310441831e+00	7.517708964735758670e+00	6.955967290943918080e+00	7.020580578461524723e+00	2.653977224947727365e+00	5.528243077304858311e+00	2.143827777194724948e+00	7.080706918271342243e-01	6.077861643093985577e+00	1.556125890619657639e+02	8.569252576463520654e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.878153081185680140e+00	8.741011969582309860e+00	1.526085401606992686e+00	3.740103805349766830e+00	9.588797703934309524e+00	5.795617993925822553e+00	6.654284343352634856e+00	1.588442506360788542e+00	9.688489775602837639e+00	2.379011204855005701e+02	5.648140036220228311e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.707415255835575962e+00	6.639185541824514480e+00	3.087379630363125571e+00	2.923300581865771797e+00	5.272158787059858298e+00	2.165539698772116939e+00	1.440871584694558116e+00	3.802970651689706605e-01	3.569289004550840971e+00	3.565567905070813026e+01	6.636890771432770286e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.839353515286958896e+00	3.421434779769505496e+00	8.676302539112892731e+00	2.678298126784989464e+00	6.535160121535302125e+00	1.895389545123953079e+00	8.961776081215075962e+00	7.121551641410149847e-01	6.827115324038220301e+00	1.957041581940603692e+01	2.564097000105449098e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.381543131195860141e+00	6.607632495961767383e+00	3.771186763205524706e+00	1.311901248655431562e+00	8.565911165818041795e+00	5.828084617084084762e+00	5.047388369871378622e+00	1.111460238706338810e+00	1.554557112984854994e+00	1.210299451606496319e+02	5.029110426460820094e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.485664301656526298e+00	6.739374433543501297e+00	8.248288118626648568e+00	2.870815572221485645e+00	1.037283580087048129e+01	8.488570304740438388e+00	5.055963356189736579e+00	1.435449985236570303e+00	4.334230812038418534e+00	2.064140053360912077e+02	5.543841272261842335e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.490876693890966109e+00	8.283380160690427374e+00	3.922869073114775063e+00	7.108052104493646439e+00	6.353697549969650638e+00	8.812814619135743044e+00	5.170437796751342852e+00	2.371818883324435134e+00	9.250357581534542462e+00	3.238438457134199098e+02	1.434860069735373713e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.276567057973797326e+00	1.747356881305396348e+00	6.541462414323524932e+00	8.967189674364991703e+00	8.103199335302168294e+00	1.485231387060759412e+00	2.846309616641628182e+00	2.175275544641562531e-01	8.121532696441946086e+00	7.992082756446383485e+01	1.699059465555334825e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.890797774934128483e+00	7.496319339591177133e+00	6.232903922146553199e+00	8.616326301854090985e+00	3.946081488697364748e+00	6.806660544943698099e+00	2.690183876484006031e+00	1.448813693734586128e+00	2.874521803476099979e+00	2.472611414339315274e+02	2.044597377694667273e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.006605185554255044e+00	6.028183168649604795e+00	5.049873487121836924e+00	6.475593321561734506e+00	4.458685948924555831e+00	9.820715446104978597e+00	4.318876356205078260e+00	2.999046350724390742e+00	4.593762312442534856e+00	2.829714125982937389e+02	7.101982115396550910e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.002059888416890310e+00	1.031556642021844539e+01	3.816336201610452505e+00	8.966389150577076528e-01	4.530744120408305875e+00	3.938683990280633651e+00	6.369162120514442194e+00	1.781114017967289964e+00	3.727576739682108009e+00	1.337709625249900967e+02	5.384709926012241965e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.324862923098247602e+00	4.153848078011260547e+00	3.974783529445011787e+00	4.246878274719468216e+00	7.765629406565591530e+00	9.002429877304059858e+00	2.145289495499996590e+00	8.348279414564838685e-01	4.460664826526176796e+00	2.072937761999205009e+02	3.626181100580026850e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.625048710789346984e+00	6.618816914503112159e+00	1.044935962152335751e+00	3.717144315245331843e+00	7.074380072923725393e+00	1.750453463853750558e+00	1.853539802997990815e+00	2.529509558652441870e-01	7.743926645571991507e+00	9.428044548622580123e+01	-3.005862980806983664e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.751450439447708618e+00	9.001455805097677398e+00	3.642097655186632643e+00	3.474770237004194851e+00	3.067813208171221717e+00	9.596462169176055212e+00	1.021888916935704650e+01	7.982547861203991957e+00	8.483999912838402935e+00	2.292845389537201299e+02	5.283321071928985475e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.176008152498488890e+00	2.130671181151945426e+00	7.148843687528279034e+00	5.165405073484963694e+00	2.118960600736779831e+00	8.215931381441754056e+00	1.055221620211270972e+00	1.711653540201109491e+00	3.272367811482436384e+00	1.629016733131762180e+02	8.956303503683045619e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.321321368559869924e+00	9.612282133218375435e+00	9.113763805012512265e+00	6.503273683626460411e+00	5.879804567330898735e+00	1.027188153898041101e+01	8.869877626303248164e+00	3.676855835920748827e+00	9.277351512984832738e+00	3.606245931689722966e+02	5.096903638019979894e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.400733688414733891e+00	6.788077432232173969e+00	8.573725438011377875e+00	4.401484803299037019e+00	1.981876637304318400e+00	7.219876255697259104e+00	7.845584508380602173e+00	8.801546226964148900e+00	6.068937599532001848e+00	1.668629990821094680e+02	1.307373866052354060e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.659910418058658799e+00	2.181544834774590047e+00	7.934402091746297181e+00	4.086922814871617682e+00	6.012456732239709112e+00	4.197122722271843465e+00	4.066241818074519898e+00	8.472531213374719927e-01	4.723572195803804163e+00	9.112065999686858220e+01	7.726686217821355740e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.986112636357233008e+00	4.657770563960185406e+00	7.854969371935240474e+00	8.611710165539463446e+00	8.230430961609476626e+00	9.467842274214532949e+00	1.250949923356408977e+00	8.263618999533158815e-01	5.286240531127209152e+00	3.181362305818543632e+02	7.927212459359205354e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.722372150619750020e+00	7.400807132649562803e+00	6.000357580509527722e+00	7.160787703517999425e+00	8.182117639702799039e+00	4.065392205405708559e+00	2.187475994367014565e+00	5.790685594324296304e-01	6.323662407135767438e+00	1.758547887281572741e+02	2.290275421833651848e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.371182808837784428e+00	1.774239286550705952e+00	2.983580480144176761e+00	3.972151224651895962e+00	7.827764727545093670e+00	4.422073120790272149e+00	7.066327770765092886e+00	1.556742042535773196e+00	5.410608944635151296e+00	6.930371877580220996e+01	1.709875234976571790e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.324551479889745309e+00	5.624841801530012120e+00	9.504292503117227398e+00	1.002897137238546321e+01	9.515554327431807735e+00	7.298314769517148193e+00	6.024848847100244598e+00	1.586712798539746228e+00	5.987925134132704663e+00	3.039548366642461588e+02	3.218686751668678312e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.375851114054375657e+00	4.523057524432051224e+00	7.393291207630064754e+00	9.746007661817586154e+00	5.282982667797698539e+00	6.865579347682699840e+00	8.649571406451260103e+00	3.730207547849271776e+00	6.373688727643470386e+00	3.423476159628427240e+02	4.929742468694567492e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.861851526105194665e+00	6.846467006226323093e+00	6.781787366268094530e+00	4.041449079416709722e+00	6.794830364883972962e+00	8.029034930626146149e+00	9.089148801050638937e+00	4.225337835536775444e+00	2.700886469823085889e+00	2.025293909294076684e+02	3.184401657083619739e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.866700372866878510e+00	1.230261299103684092e+00	2.692168454779552356e+00	4.018203629822115097e+00	6.860058993469418276e+00	2.966845084554268652e+00	6.823019239384009893e+00	1.123877635227761296e+00	8.054928015367625704e+00	4.225321473619322887e+01	4.228231202157955693e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.514878500193391986e+00	8.430214792073472907e+00	4.526447652234216967e+00	6.136846892304371082e+00	2.876602749141848214e+00	7.533927443516411415e+00	3.110542030386557855e+00	2.474952413421115160e+00	6.375497977891147805e+00	2.480191884363168811e+02	8.050075427919770732e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.830562542950215921e+00	1.078923282178108067e+01	4.731631451956748613e+00	1.013647886558630873e+01	7.205393339958358068e-01	7.356781165161187630e+00	3.278808597069096553e+00	6.692593003875191293e+00	2.494136972232378291e+00	3.115627065553862280e+02	5.123075939889956771e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.532195712060854476e+00	9.932841743838720205e+00	8.393849507548816646e+00	8.653047377437546928e+00	3.074295192354008499e+00	1.449646436758110335e+00	9.003938426882120538e+00	1.430133693081932389e+00	7.658381695300141345e+00	1.145704157429501038e+02	2.108451897188210182e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.240243295831302106e+00	7.236351655695054674e+00	5.835870851965347050e+00	2.117260668931980838e+00	5.499080481441506407e+00	5.624205649808772023e+00	1.957520344131412848e+00	9.628469714732119655e-01	1.000686011262691011e+01	1.038871643567730416e+02	8.289571769813559854e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.129602133531359520e+00	2.646728774670981110e+00	4.079456900733663183e+00	4.660283082458566817e+00	5.636943478048195288e+00	3.612024872762158001e+00	1.218311702816825104e+00	3.519814854754947375e-01	9.299045440191409995e+00	7.258579310239929328e+01	3.510796943289401639e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.498512022209450123e+00	7.952130699946554415e+00	9.694835213934863916e+00	6.197834529341655241e+00	8.953672293995195375e+00	4.135406078954840581e+00	8.464470090130358670e+00	1.058937608193175173e+00	3.634195820796494836e+00	1.680731714301156217e+02	1.322372889204974342e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.210739939751237060e+00	1.254044970588198415e+00	1.514888554461121917e+00	5.109887031654195333e+00	2.594918121615035211e+00	1.012332569316130737e+01	5.087320123597845800e+00	5.825909519750750221e+00	2.184510194154249074e+00	1.978316567138989228e+02	4.276934511392576610e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.558603398775062043e+00	1.743498624192070245e+00	5.236057195094174332e+00	3.363395392167436881e+00	2.434739491433516978e+00	5.456305522677022068e+00	8.696490524158306812e+00	9.786929286501326430e+00	6.244781172698027127e+00	6.142056676772178037e+01	2.305413177957035202e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.749423471563675392e+00	2.458971171292883007e+00	8.547343811210953435e-01	9.035324905796056072e+00	1.020964451088977043e+01	7.239917429586492759e+00	6.974707293417909959e+00	1.761942753961383223e+00	2.068375094977631612e+00	2.688341681077630483e+02	4.650096867626491814e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.596936639938999036e+00	4.392504430331174881e+00	7.108312639532556432e+00	7.743374211621497416e+00	1.496161403101330833e+00	9.120228143128443321e+00	1.272158937956715086e+00	3.393196441785915063e+00	8.779543239213381867e+00	2.823066351732886687e+02	2.979295972589929420e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.024530041393222790e+00	8.700947617304496617e+00	9.549941361452292554e+00	7.937397859388575228e+00	4.685373619107791932e+00	5.342390817483458676e+00	1.028892487092793040e+01	2.713500904785949963e+00	2.436894379744583894e+00	1.702102667619280396e+02	5.230790604663364718e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.376145288977287162e+00	7.077937008704078714e+00	3.919164844151229676e+00	8.156908529844775657e+00	7.068752134784094920e+00	7.218452843364517868e+00	2.092322654051175235e+00	1.436448290424012786e+00	3.913884733056804066e+00	3.045508989530857775e+02	1.262293701467419638e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.350830259421481827e+00	4.775704293319574134e+00	8.600770355467478367e+00	8.850030503637828616e+00	5.841220659098734558e+00	4.679907036613463411e+00	4.184668099888280146e+00	1.284230568110247939e+00	4.805987594349097947e+00	1.920668115910789595e+02	1.270661910053408548e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.012615246333123054e+00	2.718424952297668007e+00	4.109789048133233536e+00	5.573879561486304368e+00	1.952811948833890199e+00	8.682763300680832685e+00	4.761931103546312549e+00	7.718427641331805589e+00	4.438395921264079114e+00	1.669690577155604387e+02	6.279233501686403685e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.093600489555867306e+00	1.008196191206694259e+01	9.636889800992252120e+00	6.053683252464763243e+00	2.009334287338103042e+00	2.085068416300746463e+00	8.557727291328554031e-01	6.581985806618309010e-01	8.082308007894789981e+00	1.288828009227882205e+02	3.881599291765478910e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.225784771265328921e+00	5.012126065845052381e+00	8.834295391562557498e+00	2.913252261493903816e+00	1.425742270096190811e+00	9.584818650256300643e+00	5.320050203354949936e+00	8.972914283178099026e+00	5.683650023584011279e+00	1.349644174097098812e+02	8.138463744955167840e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.394811826613465477e+00	5.864030845521350344e+00	8.648857261624744552e+00	6.810646033315846282e+00	6.761583083659369109e+00	2.945750893691986505e+00	2.314153736006732132e+00	1.284906086131524794e-01	3.078882401143192116e+00	9.261855663937276972e+01	4.472445184427616738e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.982079041377298623e+00	2.679811441659945004e+00	2.104717053360615431e+00	1.693704058998955153e+00	6.247792106333618811e+00	4.025434343744553445e+00	3.641471793373994625e+00	1.486943788609808914e+00	2.656472665790643006e+00	6.970832157826970388e+01	9.567107037664271729e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.015793617409066929e+00	7.984829189260499227e+00	9.699488340444768042e+00	6.108601830226730200e+00	3.904380926284771292e+00	8.081405903513244837e+00	3.460337463456858664e+00	3.544821326145727536e+00	6.084067638027573999e+00	2.568134219009483559e+02	2.261538715023101815e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.005639324915910571e+00	7.468824325337275027e+00	8.312863732370827208e+00	3.054480067592393766e+00	7.531181661326824539e+00	4.673719369325310069e+00	7.871186025128159791e+00	1.550521727600248534e+00	2.602924008744969875e+00	1.220844936141478456e+02	2.363179332606109710e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.699151036895047095e+00	3.604152287069383398e+00	4.527257547128998638e+00	2.902881963332790693e+00	8.415161069303071173e+00	6.682638523067640612e+00	7.775368122968274953e+00	2.019525049721586196e+00	7.355768267246626912e+00	1.156795420558449621e+02	7.012641563925403432e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.383787080194989638e+00	2.237228798704672172e+00	8.385805642466811705e+00	3.311144903976077636e+00	1.784396416218173798e+00	5.611340876199205852e+00	2.128783503494760865e+00	3.080118754915430301e+00	6.054800307928317693e+00	3.973645565483286646e+01	2.116589010656443293e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.019925316255910985e+00	7.470207573039795435e+00	3.153502784681919024e+00	1.700092993732666313e+00	5.507436299068252161e+00	6.776293534106554439e+00	4.288039680593322522e+00	1.731546980594665275e+00	8.038686738284937405e+00	1.248358964326732234e+02	1.214623048281765136e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.000385963359752495e+00	7.043355089287948623e+00	8.571702832635324398e+00	7.917972733072985214e+00	7.282907444877835701e+00	3.438995516523674301e+00	3.864908481619557357e+00	1.304276430536248199e+00	9.689814378294450137e+00	1.404824380283012033e+02	7.165249671054772307e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.165441391836543161e+00	3.135934357914583082e+00	2.242440607788791507e+00	7.763410845499048030e+00	2.655923627150514665e+00	9.524306578391932288e-01	2.348236894004986031e+00	-5.201800355872365778e-04	8.615320938222017944e+00	5.050835019952081950e+01	-1.510243804750000329e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.105339144596232615e+00	8.983209995132018122e+00	6.698345653379048414e+00	6.258001559737906838e+00	3.647656802481260119e+00	3.346932906772346339e+00	8.348185899944001065e+00	2.911682301148334151e+00	1.005981601757822297e+01	1.452925323056358877e+02	2.566418585769145579e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.513132703140955826e+00	1.696945802437140438e+00	5.615751916918141795e+00	1.363696932667380457e+00	5.545141875065342063e+00	5.335207720956765876e+00	7.788742083131053207e+00	1.860005177810152066e+00	3.634779434201985904e+00	5.911018220749492258e+01	1.323294373975821543e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.256969508454886864e+00	5.110182791830758298e+00	2.529879102957385939e+00	2.287798400099624097e+00	9.006532748088371676e+00	2.737838599943805296e+00	2.035733228905755254e+00	4.566715874090548910e-02	1.836940252742892188e+00	6.984381941761741075e+01	1.946103851108563276e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.320524024823432896e+00	9.769744243441078169e+00	3.545246928887852533e+00	5.653185217110452410e-01	9.008340195095943415e+00	4.483424200754265954e+00	3.958659328083990125e+00	8.611155031032324825e-01	3.875128324118514822e+00	1.510154128065263421e+02	2.361787606580325516e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.401704485176483050e+00	5.386324477078575867e+00	-1.874089501889133480e-01	1.997642335357333820e+00	6.671905980651338552e+00	4.081336265451172451e+00	2.272399079483453210e+00	3.642831557253918273e-01	1.018158873745247384e+01	9.217177823168466944e+01	-6.078749980093841820e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.621540563646326039e+00	7.059233708181905875e+00	4.483070419079225211e+00	9.394390708336141316e+00	7.633136435903559835e+00	2.411428912227218113e+00	5.847635349377631186e+00	8.466688979508179003e-01	9.490474001942525106e+00	9.808141633835231232e+01	-1.228113803521440950e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.401731396954657427e+00	5.162965734111759630e+00	4.903449179235860100e+00	3.676588368116281647e+00	4.173349449016253487e+00	6.020523814431674836e+00	2.150112360002580658e+00	6.632801534665851984e-01	9.121795566087453011e+00	1.355807150875815239e+02	1.077466392087613656e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.205887011737855730e+00	3.395311696156210868e+00	7.036533378861858701e+00	3.858383878953143498e+00	6.474380285405746172e+00	8.564411088475297973e+00	9.888692125727718718e+00	4.498356259057303852e+00	1.405347358234062316e+00	1.588369961711165672e+02	2.602757804530572798e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.969531060513373788e+00	1.028463049800888385e+01	3.353268175003543572e+00	2.297917869670393021e+00	4.695326645252040798e+00	1.667879258313068602e+00	6.618955555055033635e+00	1.148563603360168273e+00	9.222230883208117902e+00	1.369818452179400481e+02	9.418159455280625991e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.176719507089280192e+00	4.126872416663440291e+00	2.877411622475320119e+00	3.305987930528428098e+00	3.155349924694759167e+00	5.628383863851958324e+00	4.243233777950761620e+00	3.616719699662602316e+00	5.243171356518717907e+00	1.030241188141413176e+02	1.671833020372485237e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.660740343091349658e+00	9.013410503228026727e+00	6.998804531026160625e+00	5.504856110422028159e+00	6.479519482302394273e+00	6.214697781874132687e+00	6.387013468278507133e+00	2.104846657579106939e+00	1.220894662234167205e+00	2.481604248174207612e+02	2.455651815702482850e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.046633410230313643e+00	2.050707483620323845e+00	1.714426505375893584e+00	6.553059396758222910e+00	5.159542314073792824e+00	4.946474795715235295e+00	9.086833962978879242e+00	1.999404385764506964e+00	4.874055927579868275e+00	9.843240604510558001e+01	3.354209875087078530e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.788805568598180074e+00	2.935513376111453798e+00	1.021764590967366004e+01	4.334631487802041327e+00	4.720193229285474246e+00	7.641341837886907129e+00	5.728894102767914553e+00	3.509793178317230478e+00	2.323983072024864871e+00	8.804818598348342107e+01	3.909323195920345029e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.912452437155280016e+00	1.961574546689165199e+00	9.726808996815742958e+00	1.367166085509949669e+00	9.315269211653703252e+00	4.222465424988306459e+00	2.655441067264227240e+00	7.127003584905517997e-01	5.402530256924076291e+00	1.410941983841264147e+01	6.830576871013076357e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.430402608836024658e+00	6.904060708147137682e+00	6.140203527622968949e+00	4.385535649280714487e+00	1.212823166732248437e+00	4.915280271391722522e+00	4.946267452954708155e+00	6.970188857224991708e+00	3.969013851605322607e+00	1.341899595811205756e+02	2.472015342439570702e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.134133589678326892e+00	4.718299575315413996e+00	6.175679537478528047e+00	3.189034838160457852e+00	3.954743181399749563e+00	9.500648303878588274e-01	8.880740368361795589e+00	7.011926085566337896e-01	5.523586602909968946e+00	4.032570973538351211e+01	7.495439339356333619e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.258374081513009113e+00	8.931201439362277839e+00	8.557490596466061916e+00	2.876945768024766092e+00	2.606815795840771166e+00	7.278854105818162168e+00	6.386749654019777012e+00	1.047150684556233990e+01	6.053031801099443499e+00	1.644510658872411852e+02	6.951281228346094849e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.856758973943538393e+00	4.941552396248051870e+00	2.743590807269259191e+00	1.006669384590592031e+01	7.929269904221834864e+00	7.096358302056355427e+00	6.062861128041320491e+00	2.140034523255792909e+00	9.091206814876121811e+00	3.098324131916895681e+02	1.136709636846405225e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.632222353107685819e+00	9.609905766127846860e+00	9.757570622939992777e-01	7.342061285043341989e+00	7.478720918530913586e+00	8.165828668867370910e-01	9.083971998339578136e+00	1.013795246672927419e+00	7.531134408186713536e+00	1.400674011320384125e+02	2.718416542259908653e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.430730672858624875e+00	3.326006496987528926e+00	2.854209641983390444e+00	5.878374940825603190e+00	5.103183459964441226e+00	4.222524079156488419e+00	8.405093728181448398e+00	3.434066805166357650e+00	4.845227025354820860e+00	1.061307879472508375e+02	2.798918278062836507e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.062644004813282805e+00	9.216305449191352750e+00	7.672333141710225846e+00	4.278165965043972285e+00	7.046328328655766526e+00	1.067106844831951840e+01	8.990894158357285448e+00	4.577968456501511518e+00	8.008830603643433577e+00	3.066558926585674385e+02	6.888238375412627192e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.444748934730178291e+00	7.645793517371203052e+00	1.601148606556872300e+00	5.929590813499038049e+00	5.503751430131166522e+00	4.131159914310963188e+00	1.962952323725640991e+00	8.840324142847719724e-01	8.983354477005537575e+00	1.721670593503723978e+02	-3.826729428476244976e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.350928131162165258e+00	7.166424569637106501e+00	5.960974392264072996e+00	5.933002397502074921e+00	6.658605605077282164e+00	5.501528291962475947e+00	6.520819055026662703e+00	1.289973943471788065e+00	6.472120520447124381e-01	1.941951524509353533e+02	1.436454588250986433e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.214976587387913476e+00	8.718121025999437279e+00	9.753986261198861030e+00	6.345143399971876264e+00	4.454782888057708945e+00	9.463670053211773237e+00	8.364039934421814593e+00	4.637499639966908838e+00	6.324801210317925637e+00	3.195819661877144426e+02	3.915153384993065515e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.057767049873523657e+00	7.525507111464034615e+00	8.983376214623822520e+00	8.327433770659423473e+00	4.346676726142370661e+00	6.924362017424887661e+00	7.845353187298492514e+00	4.341165472756282284e+00	3.701934214895033382e+00	2.912415644349128456e+02	7.219215301026478926e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.904774102317734474e+00	6.537273030581043365e+00	6.599953970706629924e+00	3.154892833869961333e+00	9.730666523932264056e+00	6.574009258705910241e+00	6.183293505421378455e+00	1.027860353497131118e+00	1.329315565796812093e+00	1.251149338947756320e+02	1.582654291085603973e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.001764868933792130e+00	1.372085964906220923e+00	2.741025686326318933e+00	6.367881596728603100e+00	4.224195241444416382e+00	7.445513457433794891e+00	1.847963408016407127e+00	2.258119026764829673e+00	6.126631658989341922e+00	1.820734304226999427e+02	3.649296369467382561e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.076998944986314655e+00	1.871722643991903023e+00	8.734155938898705784e+00	5.484034890710485222e+00	1.762209913191276733e+00	9.127404037710503459e+00	9.242236597763382022e+00	1.180035105789350425e+01	9.357312118496032838e+00	1.610840785730963489e+02	1.891101336707871496e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.626431607244917643e+00	9.233680365422154424e+00	6.341899098216699393e+00	1.026657403878727060e+01	6.793737015913253074e+00	5.135778818454773464e+00	7.323310457039978516e+00	2.023083261062614380e+00	2.232388819370587640e+00	2.278696822999602318e+02	2.308980344512318936e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.385713347859633515e+00	6.580261023252020003e+00	2.761182866195404984e+00	6.121437523310502726e+00	1.094250115279811553e+01	4.497255442308941475e+00	2.143945785956391514e+00	5.269063799386218827e-01	8.613638286984725667e+00	2.098368462851130687e+02	9.287239332756158205e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.932035376877247135e+00	7.705463568581587097e+00	2.489183151258061777e+00	5.361822426155448795e+00	5.252869906952774670e+00	4.851724211126812847e+00	5.281332501843143845e+00	1.613545834418403269e+00	8.674476083554578665e+00	1.618401376424410216e+02	2.390652590485575857e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.521593764389529646e+00	5.179387727961417554e+00	9.673546638904978678e+00	1.772070968917653255e+00	1.338343133417231989e+00	9.208870091828336157e+00	2.296199938162197363e+00	5.333556592211522229e+00	8.366492545405757042e+00	1.413391103028611724e+02	4.549381215138906214e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.271989174888753737e+00	2.123899980838647394e+00	6.150745618373057333e+00	6.168787394327569729e+00	4.526849064382147958e+00	7.190387207420271487e+00	3.744657196644855635e+00	2.345928032058826496e+00	4.065137239334426056e+00	1.765323342650523841e+02	2.966840660271249135e+02
