G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	d1	d2	Fg	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	5.437098948258568321e+00	1.274222259482533648e+00	8.674294871248539707e+00	1.517057384901190797e+00	9.195443038294914828e+00	4.704237670739124688e+00	2.562145065067247263e+00	4.395976902186354285e-01	5.886843300677235824e+00	5.130870792672346425e+01	4.117546922200050119e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.752040036465192241e+00	6.862601175051620039e+00	7.013767963687941531e+00	4.514974830838253794e+00	1.194385003463406925e+00	5.550278455556806989e+00	4.412155552284396265e+00	6.850013541221472657e+00	4.048301201055631182e+00	1.296122082716108537e+02	2.648090227173371431e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.505835639559337302e+00	4.304942714626187161e+00	6.348367816949050280e+00	3.113344065485266210e+00	3.835574896941634115e+00	1.067203358096695087e+00	8.590068269394532052e+00	7.964064113378167553e-01	5.256009365361624219e+00	4.140063624044654489e+01	7.569796029921933211e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.524155184332896429e+00	8.775129413256438582e+00	9.032556118111170207e+00	2.969004762005714948e+00	1.502024303886547729e+00	7.228915006398303866e+00	6.791823505464098965e+00	1.082647215614038494e+01	6.510575000770065124e+00	1.542445595862736525e+02	6.894991856278641080e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.213305537390392264e+00	5.257159366169117831e+00	2.671539322917414694e+00	9.637132655278351834e+00	7.908923620248978992e+00	6.959599454201193858e+00	6.852529972615810649e+00	2.010661302426497876e+00	8.812459097891112592e+00	2.968245695214899342e+02	1.287079183186332010e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.810766351923065898e+00	9.717133707689185940e+00	1.708951203296807941e+00	6.548483443494471423e+00	7.311375037885594175e+00	1.342088977262836158e+00	8.796720032135722178e+00	5.315901979639033881e-01	6.958857500482867664e+00	1.243842131626993250e+02	1.255054489097958914e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.579520526314892592e+00	2.669507522865848248e+00	3.148070801130610441e+00	6.008799687376857435e+00	3.983172858770645863e+00	4.320344348143895452e+00	9.041816224177079420e+00	3.267715442974110651e+00	4.913709577252574512e+00	1.093989872320192944e+02	5.370759694828182518e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.454650439175026122e+00	8.822030791088957713e+00	8.147428534668861744e+00	4.746215445586041248e+00	7.081342423445645906e+00	9.812797443422715205e+00	9.276372387172756362e+00	4.283588554383066516e+00	8.375058428662608634e+00	3.052896200496047072e+02	6.611910002987013968e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.584396549083585626e+00	7.996877128712776006e+00	1.311981826980816335e+00	4.857419455359836213e+00	4.548125693984375495e+00	4.791641846960736473e+00	1.852192781424141010e+00	6.509107308008424964e-01	9.151368295007065612e+00	1.626703472561349599e+02	1.610292855724186722e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.234225710313877400e+00	7.944183365038200328e+00	6.245597155645375764e+00	5.875770416155884135e+00	7.804828058101190180e+00	5.518529589884195730e+00	5.893593845981630608e+00	1.390358257910644824e+00	2.084157938799152454e+00	2.069296690803749073e+02	1.600669819282790058e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.329429432703819636e+00	8.605666569561213564e+00	9.969573929247271593e+00	7.267187548082737258e+00	5.090095443608976922e+00	9.196482918157798281e+00	7.660461445956503468e+00	4.617460485112933277e+00	5.779147348075411195e+00	3.347047588054086305e+02	3.983619439123194184e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.130561152737239006e+00	7.849281913931853261e+00	8.701713624197187968e+00	7.322948707264860246e+00	4.712447454742715536e+00	7.456583171685577938e+00	7.811097073603793461e+00	4.118802405370974640e+00	3.563386076817454562e+00	2.662964707473469730e+02	8.161171193396292267e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.350440376638189832e+00	6.630526613554925675e+00	5.699520362712204857e+00	2.549283677737186338e+00	9.417490670094059269e+00	6.230489803166036289e+00	6.461358024982619241e+00	1.429949081067073413e+00	1.423488875072901116e+00	1.543432670988590587e+02	1.518924635267052849e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.855774675754835457e+00	2.185320324001497116e+00	1.570365835081215300e+00	5.497617660367872361e+00	3.255801254994802552e+00	8.188207661436260665e+00	2.499365436568648846e+00	2.098638187368012442e+00	7.019943762833087852e+00	1.738386257445201863e+02	3.217633056803413893e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.703042152701526035e+00	1.302080316302023588e+00	8.480640664366948300e+00	4.696506566371896341e+00	2.087907034576810261e+00	8.774098075417988696e+00	8.183087883182851741e+00	1.148394152289460557e+01	8.762354550208016235e+00	1.555264897021107231e+02	1.889582074930712679e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.672491985474954035e+00	9.289533819180384455e+00	6.383468252939924703e+00	8.836695606338487607e+00	6.257133280478068826e+00	5.118867153396394976e+00	7.483765885160275744e+00	2.038069001195951024e+00	2.461755012465915549e+00	2.457643718735503171e+02	2.519088929824452521e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.683346241861380932e+00	6.560518841249038502e+00	2.030298093388241298e+00	6.683161613962193215e+00	9.716213567463766410e+00	5.275480191272365005e+00	1.766568089235137640e+00	3.214945047124976862e-01	8.312473425206764688e+00	2.206951265673872058e+02	1.119578164047181090e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.652190865478661674e+00	8.160348626985648224e+00	1.847625367608529690e+00	5.795545494960968824e+00	4.393484261145276903e+00	4.480910228420269981e+00	5.177137383589882624e+00	1.752402772937215358e+00	8.689370484258311933e+00	1.671527827067723706e+02	2.339273840513758529e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.461834099051990243e+00	5.327280369333598387e+00	9.186683114681677864e+00	2.037325501746807710e+00	1.550366830521958228e+00	9.706580805336402662e+00	2.569090625775195758e+00	5.325813122970713742e+00	9.233662389754170974e+00	1.377857757821230393e+02	4.368598605187167436e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.658711876217434877e+00	2.060531319182219434e+00	7.028008948477947548e+00	6.448410933270968037e+00	4.059246572170813749e+00	7.276856131956018103e+00	4.034928547609220040e+00	2.411181376419174516e+00	3.384854042553777642e+00	1.709898671916065211e+02	2.938041533555443721e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.844705304899718179e+00	2.128142417601349923e+00	8.464582011142100626e+00	2.065707768449245751e+00	5.545135087000727658e+00	1.751797516493611262e+00	1.154596284736190581e+00	1.210087169108395588e-01	9.128415008381084661e+00	4.441127969760347582e+01	8.013225724837949926e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.524849438371224775e+00	7.177396364865204603e+00	8.908863973311694551e+00	4.026888774699318496e+00	2.458799735288445643e+00	8.768955226837233496e+00	4.603012701392907857e+00	5.469339548394455797e+00	3.876980304205576822e+00	1.944809634690977589e+02	2.465790737307603138e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.017230392167985720e+00	4.872666978852984165e+00	6.157813316675522231e+00	2.289550829486332706e+00	6.921471484768710880e+00	5.313991264087759347e+00	5.948850356635281500e+00	1.523496437984706464e+00	5.978071848800862398e+00	1.083227763694554682e+02	1.124468120065569678e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.429101971679331839e+00	2.799893857540367126e+00	5.656498667215674736e+00	7.225552284418941262e+00	9.979185378568086406e+00	1.619434340927958349e+00	6.570141831736280302e+00	3.571945998963522717e-01	1.449465825012962394e+00	7.000941898799874252e+01	3.804408005739190202e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.271856277664603851e+00	5.423162667527219760e+00	4.880268376089555993e+00	2.854451324280841806e+00	5.073082777897253592e+00	5.941332370589156753e+00	6.963518797379786740e+00	2.729596795453720581e+00	1.393191123632359307e+00	1.134669373985013721e+02	1.930308139796095190e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.128911221475100923e+00	1.569353870359633252e+00	3.850303952568834731e+00	4.525017763317395136e+00	4.190168918971480139e+00	4.755417673553199442e+00	8.526145548008170039e+00	3.223272365182170862e+00	7.490415941968175062e+00	9.318545707319709948e+01	1.523745037109194982e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.881873948005717834e+00	6.231464094311547797e+00	4.915281811054559746e+00	9.056723708640669557e+00	4.609668861843222665e+00	8.893474251000700548e+00	2.937898281456301941e+00	1.893317832057468841e+00	4.991699410767725276e+00	3.361526809033377958e+02	3.478505370420973009e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.534018817799339018e+00	3.426350497415137752e+00	7.970041079088840519e+00	2.841939701104651217e+00	2.036520215618038865e+00	2.829450569881987398e+00	2.082066568397348050e+00	9.628410245021088443e-01	3.314602065487340266e+00	4.743233905720971677e+01	1.006110548961553377e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.918449323157110697e+00	8.182887362320252933e+00	6.418462100009358906e+00	5.577773655874048941e+00	8.948634370940730776e+00	8.446986450211026565e+00	8.663380813990587015e+00	2.722015063808048918e+00	2.712366681224516629e+00	2.882306200039375312e+02	3.462632855370093239e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.260637844529546747e+00	3.795277079373012175e+00	9.019708975755808211e+00	4.775989310405504895e+00	4.745958711999294977e+00	6.025065401302370560e+00	2.403516469629642494e+00	1.019618719936283835e+00	7.023446451096266863e+00	1.413550924949312275e+02	4.150082281625439151e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.668794624715322250e+00	5.087406717699148651e+00	4.990520913728503594e+00	1.163676015558187560e+00	4.477618786600511491e+00	1.491470003031663216e+00	9.770475401720704056e+00	1.081543739381596314e+00	1.002292715697359338e+00	3.772231956385056151e+01	6.125187110300563376e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.904341413895746626e+00	1.102591005089329945e+00	6.470600381611445684e+00	8.129483047239128624e+00	6.944234293947867620e+00	9.747621384148015267e+00	8.585745230596888433e+00	4.021075621181952719e+00	8.249160888116948698e+00	2.726581224932445480e+02	4.621706841933417422e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.665870669908865231e+00	1.645207124829975776e+00	6.684680545351359804e+00	1.624210929195560427e+00	4.981876202365483230e+00	5.612177087958070132e+00	5.505985689912579417e+00	2.068058019851258145e+00	1.715601026466843093e+00	4.846717900785051114e+01	2.122257088210972142e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.274323658678401472e+00	4.538987247731721908e+00	6.327736226909763673e+00	5.279968320114655889e+00	6.831489272336001228e+00	3.621018134605820560e+00	9.823697658333978566e+00	1.733592036856515417e+00	2.719944637184173786e+00	1.097096384731308092e+02	1.597411649433151410e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.329332487090134407e+00	5.316202172858329966e+00	7.314194257356983364e+00	6.044043807077256858e+00	1.561891423082076846e+00	5.220952623783127855e+00	1.873819218212556148e+00	2.098908059465133480e+00	4.465916837483439927e+00	1.395734028436305607e+02	2.259293014677205917e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.234700505781503921e+00	6.394144746383548572e+00	3.132923118153122743e+00	6.653802769729495026e+00	8.313443530498608069e+00	8.726171888355450434e+00	3.721770423871242350e+00	1.301082232329751953e+00	5.362550561492059664e+00	2.935726558663681658e+02	3.464616864709551436e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.635177522837885089e+00	3.625128970707218290e+00	5.613545373495473001e+00	7.194647273884369199e+00	9.461693544200111106e+00	3.742739639932664897e+00	6.745472902563482087e+00	8.865505811698848326e-01	4.187710277675338766e+00	1.374094626030085919e+02	3.642771762728443719e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.295849016325561820e+00	7.251275701054832545e+00	1.940289223450200495e+00	3.276802067007949404e+00	6.832305940391510291e+00	2.731784213639367298e+00	4.151796225187790235e+00	5.532449480106214068e-01	3.887500821061682377e+00	1.041759068051456012e+02	1.796396729286638561e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.288478039571222311e+00	8.749355868460339636e+00	4.467308916691010268e+00	1.074947652848462054e+00	9.593337957164887797e+00	2.161760341536493435e+00	9.346329601710642976e+00	7.004316173077724805e-01	9.668903248543445628e+00	1.292563763563775012e+02	5.189375511324514889e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.804510106800105262e+00	8.014571032532813888e+00	5.388203716259080345e+00	7.513185568606028042e+00	2.356828027828011596e+00	3.677491451846585324e+00	1.594763653238191470e+00	8.261883214019450916e-01	6.771610489861350501e+00	1.449968321091263306e+02	7.814989350883730879e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.225421635277918142e+00	1.348785305269071255e+00	6.872259159191114186e+00	5.816332098623831826e+00	5.299104586756614665e+00	8.022235990664498217e+00	5.938656441698655364e+00	3.000163233911742111e+00	1.211871862731222382e+00	1.606389628944142487e+02	3.801114028474361248e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.598788232980608903e+00	5.312585536803160480e+00	9.554869882858094243e+00	8.516342371197074712e+00	6.415245100555777569e+00	5.241689221893402362e+00	6.326278017943898213e+00	1.725612372844973708e+00	4.870448366657233130e+00	2.059775135964396782e+02	1.840709476977754377e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.508191757442694403e+00	1.944200339892184992e+00	6.400410046124059171e+00	8.396572569967922561e+00	6.233018814047201595e+00	3.049904835007954063e+00	6.874287777873674621e+00	1.121115452375361032e+00	8.876415932175550694e+00	1.125677521724601036e+02	7.946638481333229720e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.186029914649873618e+00	3.175279035257976723e+00	7.679889556334066114e+00	8.584078141507749393e+00	4.615272951301830240e+00	2.502336231243246001e+00	3.294215904131068573e+00	5.906152318189752393e-01	3.716739322028328019e+00	9.435114254996807404e+01	7.516884979992735794e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.839970696509896086e+00	9.872014121127126174e+00	5.558774425328141255e+00	5.364018597264841759e+00	4.041296512008759834e+00	3.990618961458646474e+00	4.274885697522298855e+00	1.406822212529459604e+00	1.844822187555088977e+00	1.473147374055915861e+02	1.076471777458612848e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.316143663354794491e+00	2.289075742021789317e+00	6.707896755870337735e+00	4.010593963209809765e+00	2.135486462724347057e+00	9.458602999485123064e+00	8.595018331650923216e+00	1.265299850418901606e+01	7.825118971126373779e+00	1.557087855470410034e+02	1.241997621285664536e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.163460244963301804e+00	5.493705368676224943e+00	1.634976602829901315e+00	8.116395205823561554e+00	4.540940992731721693e+00	4.089771353516986174e+00	2.752356334859655806e+00	8.268601446016625722e-01	6.436340492973775973e+00	1.598519287909473405e+02	2.225854858285777027e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.008587016924668234e+00	6.563244629544636943e+00	3.280583720607090914e+00	5.053350490372935155e+00	2.461293765733935324e+00	9.890725487920759562e+00	8.441284844038696278e+00	1.129087090305924868e+01	6.134133660159109880e+00	2.436142835604649690e+02	6.696725440638929285e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.033602776600130113e+00	7.329774689385319064e+00	4.260155042156372751e+00	2.652437625509694197e+00	7.597211888870948115e+00	5.369621446361345640e+00	6.072671978934065962e+00	1.429099240349124944e+00	1.480582290788890365e+00	1.404245828402616212e+02	4.918842199913800073e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.388874753667953321e+00	6.040523941141445086e+00	5.250971882014136227e+00	8.700988786653303109e+00	2.874891552307810461e+00	2.615522278344950546e+00	7.855883866436521146e+00	2.378784046514499817e+00	2.259238154808208776e+00	1.056099379840694752e+02	1.091949660430052518e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.846397840480383579e+00	1.083359954462951080e+00	1.413913578165555629e+00	8.934516387226979717e+00	1.520184959899608002e+00	9.026203799528023097e+00	7.422792484727260387e+00	1.461575419135765230e+01	6.604630933376862245e+00	2.668616171125031542e+02	7.574372499369405887e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.212267107458592896e+00	3.932370426372847394e+00	2.270509506429225333e+00	5.198994787604412693e+00	5.975795212130955214e+00	5.139873789284980177e+00	2.875327101011519115e+00	8.217727105516670072e-01	2.876678341268537942e+00	1.296460410526221096e+02	2.297530895271530582e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.322073063468043763e+00	5.663955348729534656e+00	3.479504534892629231e+00	1.684442718634405978e+00	6.358819615279691639e+00	7.381869854952962662e+00	6.120786163672780056e+00	2.371337563901114720e+00	5.534088149478210816e+00	1.262108171998348070e+02	2.169075204474642504e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.185619263249058086e+00	1.793003541111582111e+00	9.739931268120754382e+00	4.479287801231379262e+00	8.849389317859655435e+00	9.851716824953083318e+00	8.800768815289650604e+00	3.268687697918033486e+00	5.898888598766962588e+00	1.778583823184829384e+02	3.310185379571158251e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.885258600311920496e+00	4.156586713270836064e+00	3.980966960823368872e+00	8.236161527523361059e+00	6.190819016905604322e+00	1.446268886080177341e+00	4.891795334812568896e+00	3.825096355295351525e-01	3.552446165302336034e+00	7.447964281983206547e+01	1.816680397289922766e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.577703363398422542e+00	1.294118780883595665e+00	5.346402563177605316e+00	9.120711656731634420e+00	4.107806073757560128e+00	1.873347978984365225e+00	9.692990450833603333e+00	1.469134046254688242e+00	9.528692476619097462e+00	7.784901073491388956e+01	5.601951108730489182e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.311124941084710116e+00	1.710588577000940580e+00	2.755843762757152593e+00	2.829566867638341421e+00	8.225086487603006091e+00	7.477737092784241923e+00	5.077588622830469411e+00	1.541189610274141142e+00	8.578649641503302448e+00	1.075188984964410821e+02	5.389606192858637002e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.282457176542380672e+00	4.568106532046842361e+00	6.507709790003956662e+00	1.609541931027376194e+00	5.862067784955926619e+00	3.549224378952831938e+00	2.280594511627119125e+00	4.555015612000047343e-01	7.507890830132970095e+00	7.487406946006122155e+01	7.749014634609268093e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.332765781284694029e+00	2.193874422356433929e+00	3.526899088947419880e+00	8.902306140683212021e+00	1.718072577704158110e+00	2.665822264037388312e+00	4.521065597104069411e+00	2.333066229349280096e+00	1.702276920131204463e+00	8.416485710230861628e+01	2.172413878483793681e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.393444959720126164e+00	6.115917205642793952e+00	2.862403127798778257e+00	4.505202666045458493e+00	6.094485625263432738e+00	1.354325912940729237e+00	9.573303861898558864e+00	7.088153202404964270e-01	1.945131306274203942e+00	6.772548349968872117e+01	3.404385539384330883e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.248904215060657741e+00	7.201508396223588626e+00	5.648060043004404562e+00	5.873404836616077596e+00	9.174890998528621111e+00	1.201379092668834581e+00	3.873154243231700544e+00	1.673840494981043148e-01	5.425433774615825655e+00	1.069717943672484068e+02	7.995858627985922062e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.140815193320461773e+00	8.196529505775378865e+00	1.047143297558708053e+00	9.707326027388779366e+00	4.569534701347768291e+00	7.961390639689029491e+00	8.812992310687235431e+00	5.127406619370545648e+00	2.447285894073679469e+00	3.400682718218493505e+02	2.317884296923378429e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.696899609287786603e+00	2.795496716041117047e+00	1.074763625512656695e+00	1.598879204621336703e+00	3.671749731879717871e+00	2.223744531319243212e+00	8.935355798753819911e+00	1.796014523076596703e+00	9.808995487448576966e+00	4.628286744932084673e+01	2.168448811526027242e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.920387156909677984e+00	2.512874679231395625e+00	2.965719280738063013e+00	6.837946388936886777e+00	2.292794648264548929e+00	5.206247516161200295e+00	4.155941660224560685e+00	3.149969294963910649e+00	2.418041850982636909e+00	1.306494690003169694e+02	1.482791900553076800e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.951811763241424469e+00	1.942527668990721601e+00	1.332399516746277657e+00	1.665193908945503676e+00	2.364964326757013513e+00	6.452410269449297964e+00	1.751725131742777108e+00	1.593179133042129880e+00	5.389612585941585543e+00	5.991393154742829807e+01	1.236709881443543502e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.599035212638412418e+00	6.727155285070157476e+00	1.970110472715837835e+00	4.367324462050955702e+00	4.901418725662670894e+00	4.844984225171238279e+00	7.527832649126980691e+00	2.484382391702852466e+00	4.284195321081747387e+00	1.379745070900975179e+02	6.486421173200858448e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.768443526649294828e+00	7.355449371871488395e+00	4.045537604674152021e+00	8.241198934624462069e+00	6.357495949531461576e+00	1.246627729881317315e+00	3.802941766038386628e+00	2.480812985883239785e-01	6.764561478342062451e+00	1.000734241008002385e+02	3.518901522033140328e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.470074873166943075e+00	1.286975432758810767e+00	8.237549973798234504e+00	4.902279839715329324e+00	1.720877464748531205e+00	8.045443916366879833e+00	8.044317666724584370e+00	1.251952561507573769e+01	2.163096851905066842e+00	1.356132886108314324e+02	3.014863470502338032e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.784474142343477787e+00	9.421186517468859378e+00	6.150751642132785690e+00	9.972586140077105199e+00	9.449657646832056557e+00	1.095176721846918166e+00	4.982006766370652429e+00	1.957159981704337526e-01	4.875554852719488963e+00	1.421842602952376353e+02	1.364233846277098827e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.865393222431514175e+00	1.469442015164692084e+00	5.617395768636027853e+00	6.036173680159414801e+00	7.797198886098759552e+00	7.854023062272436739e+00	5.372070041156527864e+00	1.805385895214212111e+00	3.460951246163594064e+00	1.719689495052591326e+02	1.190510647709341612e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.727659168594367856e+00	5.867598936943376309e+00	3.647681816907443864e+00	3.898712811117661658e+00	6.269518077055764138e+00	9.033827742345131639e+00	8.003171164356352563e+00	3.841346659396126295e+00	9.000979202948933278e+00	2.134153012518418393e+02	1.883090529652638168e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.530439519000112547e+00	7.376550861032434625e+00	9.377935270892688635e+00	2.965834130753009834e+00	8.458465369284446922e+00	4.891146417692399773e+00	4.442854498928881846e+00	8.588577096012037781e-01	1.362197523661146104e+00	1.451058901827813656e+02	1.210741385946308526e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.783685153456019634e+00	8.835175668113651071e+00	4.582810915309736721e+00	4.157035642172582257e+00	1.721086040902876091e+00	5.821120973887748740e+00	4.992472009009327749e+00	5.623488616983603805e+00	9.218561467308548529e+00	1.577839333955496954e+02	5.029848000686448586e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.642442700712249071e+00	7.424693939906824802e+00	1.769981312744163482e+00	4.345076472215127161e+00	5.297730223333725341e+00	5.285820039338499754e+00	4.374556947048660938e+00	1.461109395298351155e+00	8.495584108399336642e+00	1.647228017585152600e+02	2.943706762543754962e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.907708904231502967e+00	8.215281102017627290e+00	6.549353789771969581e+00	1.621124972554305321e+00	6.667178241414699613e+00	4.498769454085169706e+00	4.307751346048283914e+00	9.654512473105776316e-01	3.686210804960224241e+00	1.208513445829867692e+02	4.940323643221159955e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.160365555973530860e+00	4.056361607259611368e+00	2.022010927057187324e+00	4.326860307974149222e+00	8.456768695891581089e+00	8.990459657425878603e+00	5.734708156572719595e+00	2.030869848773195319e+00	8.115409804868837895e+00	2.034657399121316246e+02	6.739575468222524535e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.442699623012015042e+00	8.312907069433908447e+00	4.110220363711122538e+00	5.181588106358362644e+00	8.057338623093144747e+00	9.059679274087773848e+00	8.288272948079324465e+00	3.098439405933465451e+00	1.281591889839045262e+00	2.855498486948198433e+02	8.749290952074569816e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.944106328450717847e+00	1.716540534158531361e+00	5.567915136049967906e+00	7.501937155230263166e+00	3.501157117810935304e+00	4.024967418422346732e+00	4.247599628348401879e+00	1.630666794812364317e+00	9.707121052481634038e+00	1.230973965998449700e+02	8.997174153948967046e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.717996357169068622e+00	9.051171535230327692e+00	8.867081627130964705e+00	6.900424808004393284e+00	9.464216775497572343e+00	6.530595527154603452e+00	5.726763232003739823e+00	1.313941945520730625e+00	5.739585247321520534e+00	2.919283285352694293e+02	3.983785444567168099e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.232310525348433439e+00	5.936704284528878439e+00	5.441852974843620849e+00	7.376452887899047184e+00	2.120102722903665526e+00	9.340154005434621709e+00	7.036956139037669367e+00	1.034655559966617666e+01	3.723986016137382560e+00	2.820846804888291786e+02	1.384731058884687229e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.663826452470704709e+00	8.349671707282977806e+00	7.314928587670920912e+00	1.077475558991774607e+00	8.877806254833132016e+00	9.658699792986492838e+00	3.427615015250745412e+00	1.242617907614292694e+00	4.271136693479762769e+00	1.946583524917911916e+02	1.755162879218806040e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.529717988632535608e+00	5.071770222941489159e+00	9.927084354450775194e+00	2.964503299883749055e+00	9.740497520634237461e+00	5.578714351683632167e+00	3.506821868754113947e+00	6.690358183574149908e-01	1.594325188367171409e+00	1.303530928557312620e+02	1.132030147079013744e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.276570167725568083e+00	6.800516346458754136e+00	2.187413624014652669e+00	6.948815037230045455e+00	2.592951474063082795e+00	5.080377590016786904e+00	9.403768557680075801e+00	6.127158757885823981e+00	9.912347415121182337e+00	1.779483539206330818e+02	1.947547075748930183e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.672789702277458268e+00	5.730319701577688996e+00	3.476414133421110719e+00	5.361464173679846290e+00	7.505574208613489340e+00	3.509441938760604174e+00	7.513989075234875692e+00	1.166815142023033491e+00	1.360563454979046183e+00	1.226388741582847928e+02	3.810057645921158098e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.558429688977203575e+00	7.586497445541733775e+00	4.559933705798753678e+00	1.044314104065520832e+00	1.352276553572387963e+00	9.634827501962574203e+00	6.195998100638513861e+00	1.459138956608137683e+01	6.897443883730963066e+00	1.273711808415781519e+02	3.398297084686650464e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.395060572969141433e+00	1.730206676836816060e+00	4.792091410884710356e+00	8.242413857283590772e+00	4.646511555550614680e+00	2.283603644639940811e+00	6.826850475526708095e+00	1.122749207274594818e+00	4.994392517901417250e+00	7.862383063769016189e+01	2.575964864283567124e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.253228769620146288e+00	1.540361403896720827e+00	4.703015164169415563e+00	7.952525912603707781e+00	5.648989545365616038e+00	6.225738113329116530e+00	1.263540015442992104e+00	4.647418175344941171e-01	9.552169669246222128e+00	1.856786183239698005e+02	1.420951073730954128e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.945017606536782573e+00	3.219461279349040250e+00	9.166932490307841519e+00	5.936758628000104565e+00	6.228297509730698067e+00	3.542039040050194210e+00	6.559034458284599189e+00	1.246446614118938978e+00	3.213061626393984849e+00	1.009940929519585779e+02	1.358651447394911145e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.431151342530916359e+00	2.431830683809090399e+00	7.432867188029348426e+00	1.602997998473451258e+00	9.430803637965221142e+00	3.505746487172702430e+00	5.585337425891744090e+00	6.955773908855066301e-01	5.784461379215692034e+00	5.992342857089987262e+01	7.651836298449576645e+01
