G	c	dx1dt	d2x1dt2	d1	d2	p	W	Fc	Fg	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	6.877112797957333434e+00	2.475356380300350434e+00	1.152152097726018676e+00	2.775313217051498249e+00	2.607930869820360709e+00	2.152977048588814455e+02	5.904103047090979217e+00	2.945124351745019453e+01	3.929478760190916464e+00	2.989120435357257022e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.024052925927530389e+00	8.157923404459266337e+00	9.671273960426093552e+00	-2.525738150661685832e+00	7.244749500379534801e+00	2.618192462094054918e+02	3.110258841675564767e+00	1.190415603931359101e+01	7.810295116924387493e+00	-2.327484212787467865e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.405609119886143787e+00	7.239795869364164638e+00	7.529887270821720158e+00	-2.717366103964589996e+00	3.065305849662465221e+00	2.718303983103059522e+02	6.736454388275391558e+00	3.099020069768165087e+01	4.548298270652581188e+00	-3.053165429671523268e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.128018465027523121e+00	2.993412695189562100e+00	3.747718950901332224e+00	-4.291868042431580044e+00	2.058962238122586719e+00	7.721207120471204632e+01	8.384928379488957972e+00	2.018925049832529517e+00	6.468557931746681255e+00	-3.009700654253047336e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.926509900556049093e+00	1.732156945575514806e+00	8.462521202004316123e+00	-2.614710702531110709e+00	2.489361767399091985e+00	1.172023106659893301e+02	1.370095684371971378e+00	2.080535978297101352e+01	5.012042655372246358e+00	-1.531117694521916817e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.720774312573238873e+00	7.116178158754307148e+00	3.537569934151257645e+00	-4.608050902596775522e+00	1.020959781569839242e+00	9.473586697051605654e+01	5.495333156062224944e+00	3.531828327632960196e+01	7.682599637010819826e+00	-2.058475206535731683e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.847996158246218990e+00	6.891360842586221835e+00	8.847427244534566526e+00	-2.589406516484993759e+00	7.469943008916708038e+00	6.139304933832208917e+02	7.200019209297223277e+00	2.670008333871534845e+01	3.058568642823893402e+00	-9.273999591820650257e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.649793032040525631e+00	3.459476962255027210e+00	2.019690289556850704e+00	-3.044874051622425100e+02	7.585055235613085145e+00	7.874517477311743505e+02	3.276396384834944886e+00	4.526136579053826381e+01	1.517743829820180190e+00	-1.930318013351187023e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.922791319605775762e+00	9.553785650080104830e+00	7.325084719944462641e+00	-2.751144112974822420e+00	5.629319875228021353e+00	4.674695235980187817e+02	3.774534230312140970e+00	3.396253806657641405e+01	3.710982828840567294e+00	-8.175499347097961444e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.120025037144735336e+00	2.364024929938786990e+00	5.862595314915422406e+00	-3.040350224272939883e+00	2.449307300418090971e+00	1.796051715204070831e+02	6.524462843899835107e+00	2.357857823702999056e+01	5.262059839712632581e+00	-5.793349413846373697e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.844841952419859377e+00	4.893966657754898364e+00	1.863299099266523928e+00	2.849579182146239020e+01	1.750461165714365164e+00	3.883726253402030437e+01	9.077765226332976667e+00	-7.122336977931571944e+00	2.517803181862361850e+00	1.677423078334577866e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.301922916006687636e+00	9.497317241303736779e+00	3.167357900349620614e+00	-5.389632658848763747e+00	1.177848935726401924e+00	6.085971246135707702e+01	8.288495125748733372e+00	9.267419142248519037e+00	4.187718112895992384e+00	-3.095481644038736491e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.385762129082516836e+00	4.776860822832070141e+00	1.112158278288672753e+00	2.502489346457769326e+00	2.485438164662109095e+00	1.014055200025569974e+02	6.236441487744033729e+00	7.854469370141385021e+00	4.596451275760370159e+00	7.100816652951634778e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.201644323218828525e+00	6.750085777880513227e+00	5.228884284749814704e+00	-3.233698608616152548e+00	9.015764988159959969e+00	3.454754604989990980e+02	7.573217864257482113e+00	4.040009034299208324e+00	1.520853836978059537e+00	-1.075604777110073795e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.756816131991275398e+00	4.575870357955782453e+00	3.726113071314469227e+00	-4.336906178275882873e+00	3.178990578202083750e+00	3.718357239244560333e+02	4.285306566494240244e+00	4.995778634085720427e+01	6.255402569560434500e+00	-3.122489644192712466e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.540602400519813564e+00	3.479362533247962741e+00	6.385753820400897673e+00	-2.913733843700691217e+00	4.186818590647582106e+00	2.282284650075312982e+02	6.769416914380722794e+00	1.371290105237976675e+01	8.952116355266339198e+00	-7.742718391533224276e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.026693835631059315e+00	9.851278511329676135e+00	3.681306194876559967e+00	-4.390475283700511433e+00	1.950601762766395852e+00	2.106862995754761130e+02	5.179438876184973672e+00	4.377963011930511072e+01	2.371668747043494285e+00	-2.556178743604342052e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.674673970084509023e+00	4.695718157492719591e+00	3.700553545713778814e+00	-4.347157558232253471e+00	3.000496346533377157e+00	2.403153769883658128e+02	2.702531374219318216e+00	3.466344599123585368e+01	6.386005071513530140e+00	-3.127935479490504544e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.152634153814544149e+00	9.047086917083333901e+00	7.691493449158167905e+00	-2.706380084304377931e+00	5.674411204176009527e+00	5.552866563960883468e+02	7.311569647389636550e+00	3.426256789928599744e+01	6.977507058389814887e+00	-2.487237163131136852e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.525406500251147435e+00	3.061939268690363480e+00	1.431396294375312017e+00	5.061278395966413157e+00	6.468537342344936825e+00	4.287658361261923687e+02	6.009770391014558122e+00	2.110467514556170343e+01	4.782782589098671266e+00	3.383261467428378966e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.188586175467935213e+00	2.925553178500297946e+00	9.127132106804697997e+00	-2.563640168157019339e+00	3.211781905840195517e+00	2.389400433941332551e+02	4.229170253945380153e+00	2.867981573486055424e+01	7.301885706230484274e+00	-3.320148304513470539e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.431383497912793956e+00	1.280907159032337983e+00	8.673342640114308111e+00	-2.601576095980891346e+00	1.511225459606351906e+00	9.923993086976415157e+01	9.201125509873262942e+00	1.419285263232671213e+01	4.693156274900265323e+00	-1.134157064505113999e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.752102224659094265e+00	6.869736365918863719e+00	7.007048096950125426e+00	-2.794090477296843122e+00	4.517329075700405205e+00	1.493565887909633148e+02	1.191867209343564937e+00	1.416798797072277338e+01	5.544363484809101905e+00	-1.231219885330979008e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.508126739318062626e+00	4.323545591086091378e+00	6.338566233480043444e+00	-2.923449285181391577e+00	3.109435799241193621e+00	2.797783292547155725e+02	3.836368471245761302e+00	3.736181895494056704e+01	1.061494581376518864e+00	-4.268156544506141598e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.525357574459017318e+00	8.781104349383094032e+00	9.030399849243748278e+00	-2.570610919364910707e+00	2.978874402742605731e+00	1.259759951678659320e+02	1.515256498284669240e+00	1.814615187438011290e+01	7.226928389097693639e+00	-2.229420623558861780e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.226706461882515198e+00	5.255594431940885158e+00	2.672534731145650433e+00	-7.983578803745979613e+00	9.646847133046005496e+00	1.407234286977521549e+02	7.901331745512475635e+00	-8.542858654150899511e+00	6.953406696859073755e+00	-3.111674952035285102e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.817524715719516237e+00	9.719168895483889514e+00	1.704836201823193953e+00	1.183417822260515884e+01	6.544587606675908553e+00	5.346191417054831163e+02	7.321023610960341266e+00	2.622323760308663054e+01	1.344581576806513690e+00	2.177174175421003333e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.593557464197350004e+00	2.669733843005637652e+00	3.155306931884725330e+00	-5.458756115588339952e+00	6.019914980218628031e+00	1.873832508890488100e+02	3.981178405255616948e+00	7.568345457827903466e+00	4.318817669521953562e+00	-5.012853184148905461e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.458669223869044629e+00	8.821424043864851683e+00	8.161761937933084354e+00	-2.652995542564751119e+00	4.738408386609048506e+00	5.388391292632883278e+02	7.090938086237796867e+00	4.260198568794658769e+01	9.810033741494592618e+00	-3.418725367976379603e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.574067666185147374e+00	7.977390141382063149e+00	1.318459934528335209e+00	3.812108970338625724e+00	4.867691461839267042e+00	5.592862665090669907e+02	4.566121451221242467e+00	4.836774651685150417e+01	4.787899336074130652e+00	1.489400176701211609e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.225812390530881757e+00	7.940783228907550395e+00	6.252711216566258834e+00	-2.941895450525412237e+00	5.872570286458412170e+00	6.507510305993405382e+02	7.801009645000144488e+00	3.977579398679000633e+01	5.523798401546440751e+00	-1.948611985817684800e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.323992681440273600e+00	8.599496497597229450e+00	9.959072554107819997e+00	-2.501248217451532696e+00	7.262923365768797268e+00	3.775738194600298812e+02	5.089005466990390580e+00	1.578358823377486608e+01	9.193709267190074641e+00	-3.097652744633453969e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.146570253543256701e+00	7.858413539008763493e+00	8.703037276690251289e+00	-2.601000537740418395e+00	7.320976988662951435e+00	1.006346640877676037e+02	4.714616287752878776e+00	-2.581986676896772082e+00	7.459669112656992951e+00	-9.114237845666799398e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.355493938453543379e+00	6.639449221959962344e+00	5.698545198868287365e+00	-3.080127337557721390e+00	2.544967811186800155e+00	2.854105647921021500e+02	9.409365843100287563e+00	3.727361884583763185e+01	6.232326573387215518e+00	-6.335930610928647289e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.855765990064360160e+00	2.182538265997156834e+00	1.581383367339595392e+00	7.362953353821730218e+00	5.504401294268718381e+00	3.200468631996117779e+02	3.263845109181337190e+00	2.261381707201065439e+01	8.183121236743161830e+00	6.123702199527847334e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.687875765434137421e+00	1.295441038234071973e+00	8.471585558780407865e+00	-2.624176912183498356e+00	4.706414207068982059e+00	5.473467080450310505e+02	2.086106977692267161e+00	5.407958184205479313e+01	8.774476797149247886e+00	-8.735248326206013214e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.666096025537505909e+00	9.282076148031809026e+00	6.383543161487751583e+00	-2.914848129409743471e+00	8.833079460831076091e+00	1.025301370476735883e+03	6.248128662530573862e+00	4.548501518724347648e+01	5.104962576250305695e+00	-9.068241708738904172e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.681886249839964265e+00	6.558883259785907249e+00	2.041627264032480404e+00	-1.182913924472125160e+02	6.690181712975523887e+00	6.956677006462153940e+02	9.725528607648582735e+00	3.260857827956085941e+01	5.275581886048267499e+00	-8.721287996544266008e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.651592140103657069e+00	8.179913923786566343e+00	1.843186673463699687e+00	2.375887933984659028e+01	5.792002186735537350e+00	2.538995397023817588e+02	4.398341300348770133e+00	1.304467819591651967e+01	4.469497293468799981e+00	1.843928201251847199e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.465082839548278670e+00	5.335886999054072710e+00	9.182932361872914839e+00	-2.548750296795543768e+00	2.043025514304492418e+00	1.093322865130346173e+02	1.561256860464411256e+00	2.367212142899484562e+01	9.704692731435072162e+00	-3.537606066103780589e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.663287141369691469e+00	2.064621362751716926e+00	7.015877330061043970e+00	-2.795380093544373334e+00	6.449521087807772446e+00	6.699622325870317354e+02	4.058890499044194300e+00	4.386775530920695587e+01	7.278964978476227365e+00	-1.229519734869772285e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.861151493155482228e+00	2.123505869927961864e+00	8.460516581177978779e+00	-2.622340037945122937e+00	2.063857423937403013e+00	9.485291123593142970e+01	5.554447927503446181e+00	1.202256986439886433e+01	1.738569449228160257e+00	-2.678686015430188916e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.524238369889654443e+00	7.165653123083465914e+00	8.903066705493575483e+00	-2.577888022731251283e+00	4.031187099984311573e+00	1.221475692956715307e+02	2.466377602163834393e+00	1.023966370605594634e+01	8.762092392839925026e+00	-4.543086656017577551e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.011586810805861880e+00	4.872980720751064254e+00	6.157497463900821089e+00	-2.966257384496760352e+00	2.282253090497520454e+00	1.642489217651255160e+02	6.921946552909854944e+00	2.224061846742266368e+01	5.317030816968503437e+00	-6.627846366628741270e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.426435364032755615e+00	2.807142184736972190e+00	5.656893285939141869e+00	-3.092440285729651794e+00	7.236915603850698098e+00	8.172533112446127461e+02	9.983147850131109280e+00	3.664781255013868844e+01	1.616247092329073265e+00	-6.125400313167931460e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.277215006459947233e+00	5.422159110730209619e+00	4.873526707302122674e+00	-3.389454125016113206e+00	2.853860358139909348e+00	2.487152856847156670e+02	5.070039760263597373e+00	3.349124996336409055e+01	5.949952475839787702e+00	-4.105988268604732760e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.119188165238033328e+00	1.580872118198517251e+00	3.855766444476126598e+00	-4.154205120169657484e+00	4.535401576310418292e+00	3.335170997809389064e+02	4.192026771578863276e+00	2.838691322025077568e+01	4.753149273783983553e+00	-2.491289551483662768e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.878286254058229465e+00	6.239447112407854767e+00	4.916677384681061191e+00	-3.374027365871121287e+00	9.065900867880957392e+00	2.038962466450637407e+02	4.610579443083835827e+00	2.003540896811646377e+00	8.896509114411582431e+00	-6.787355273064455963e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.534443694758126142e+00	3.415386903926299400e+00	7.970139764791559500e+00	-2.663788266594479204e+00	2.838010273078263701e+00	2.228558590605938718e+02	2.033076457219540778e+00	3.512899426945881487e+01	2.843084432981362042e+00	-6.919691209411110711e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.913552193703191406e+00	8.180918036356263912e+00	6.423239046254565210e+00	-2.901761242965311460e+00	5.560429541671402021e+00	6.619226828812520580e+02	8.947160701836091690e+00	4.154354725162157536e+01	8.425536627748840601e+00	-3.314077352947533139e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.257198236622861121e+00	3.798061572104622474e+00	9.029226300696139518e+00	-2.571705730353953445e+00	4.773340372766307738e+00	1.299161538031511043e+02	4.726281842480316797e+00	4.107415081159530246e+00	6.025983922342783572e+00	-5.652014254182662345e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.664701856123782520e+00	5.097935250519496364e+00	4.988775413299190831e+00	-3.328436799511394373e+00	1.163666531634736323e+00	7.952252681852264971e+01	4.486784642880203400e+00	2.499337169294232908e+01	1.488506666232709552e+00	-2.823171021681523674e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.900208023867651974e+00	1.110997220919317963e+00	6.468052534820721178e+00	-2.894739668240159158e+00	8.141141607798802582e+00	8.677457278007594823e+02	6.938984088933777272e+00	3.950214949495788375e+01	9.746179189879448757e+00	-2.254262034533667525e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.683765591834793796e+00	1.645249383090432893e+00	6.678855921378265670e+00	-2.857842718987058994e+00	1.630012020915536208e+00	1.489285988812598021e+02	4.984724174988837575e+00	3.606298810816196010e+01	5.610643989591533654e+00	-5.347793880595854699e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.277515011524001487e+00	4.535045291079945251e+00	6.325246262957428200e+00	-2.917939462629174585e+00	5.264587097234633362e+00	4.599778058911331868e+02	6.838410518387792791e+00	2.996847458728642266e+01	3.626356252488059706e+00	-1.572497548727171401e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.317766766948218482e+00	5.312939056163226148e+00	7.325905794551930583e+00	-2.742736633613443775e+00	6.050441747676050142e+00	5.314858402674495892e+02	1.551465343439904165e+00	4.080768588738065716e+01	5.217908209894768667e+00	-4.200759237740501334e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.233126841667660401e+00	6.393987121889910696e+00	3.141236738414982632e+00	-5.518472589853552712e+00	6.659981519225348201e+00	3.380463399889790708e+02	8.317092606622587425e+00	8.790854418106947676e+00	8.720784437841567538e+00	-1.184124202013708604e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.639872582749571706e+00	3.621453243506666642e+00	5.601458265185423890e+00	-3.109731812449176402e+00	7.203495445949360310e+00	3.144891410953637774e+02	9.466893293592367087e+00	2.884340109991161416e+00	3.747021743595424059e+00	-3.500761070305038469e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.274531824332042262e+00	7.249596152476228461e+00	1.941969806414829636e+00	6.253959077875592953e+01	3.282151045717488280e+00	3.258049614819931890e+02	6.844938694663356138e+00	3.602065159643743897e+01	2.725249318186245606e+00	3.587218612476184010e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.289233999891271409e+00	8.738052983911927640e+00	4.459311407197200872e+00	-3.622653317022084263e+00	1.079293520727129696e+00	1.084661024370001741e+02	9.595206813209522068e+00	3.056303757844208846e+01	2.156594492684883235e+00	-6.931505471779536576e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.807617167420291437e+00	8.017467548468358629e+00	5.392909954955127816e+00	-3.174986545727647158e+00	7.510151600022500595e+00	7.939079648342393511e+02	2.368797922579991333e+00	4.809646680818126896e+01	3.679921655833431782e+00	-3.453202547422458413e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.212268432059417478e+00	1.361226650791317550e+00	6.874308286071665108e+00	-2.818985394761585273e+00	5.814653111009806530e+00	6.436978438843802905e+02	5.295591558762348328e+00	4.472539349732261371e+01	8.015568375663017164e+00	-1.861885329197896788e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.607756302067571141e+00	5.322775872248293183e+00	9.563657816665346090e+00	-2.529044137264112813e+00	8.523962548886931501e+00	5.734464165780434541e+02	6.413718960789744017e+00	2.079314156571793148e+01	5.240162806408191543e+00	-1.485357151692717759e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.516286638044333834e+00	1.935550527237634100e+00	6.413332899410912447e+00	-2.901667151920347187e+00	8.397800400853075331e+00	5.550060849704568682e+02	6.231615966724661781e+00	2.060985620894991044e+01	3.045415020314218069e+00	-9.968489703737591634e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.180682712398139600e+00	3.184747514991595363e+00	7.699780549487812209e+00	-2.703995915180674281e+00	8.591587406037335839e+00	8.433720817610530958e+02	4.612851544858387776e+00	3.987368491770271106e+01	2.499228720371591272e+00	-3.698805195476972951e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.848909377872911541e+00	9.875306477212866696e+00	5.564365984433830015e+00	-3.120457689184862105e+00	5.372066986887436890e+00	4.413379762003654037e+02	4.042331600028693295e+00	3.300373713903100281e+01	3.992685078448858338e+00	-1.141617913435024334e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.326352511472298268e+00	2.282133219118517964e+00	6.708545173218769975e+00	-2.851004748180270276e+00	4.004505602277458998e+00	3.518048176327734495e+02	2.142541962275390954e+00	3.961018251463067941e+01	9.465235800653800879e+00	-1.643062340247301023e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.166104207418237948e+00	5.492477532134595108e+00	1.638567664835240523e+00	9.063427478085781530e+00	8.116995494258206989e+00	7.960097631475899789e+02	4.524977783487523553e+00	3.993843515192009619e+01	4.081766530806202553e+00	2.109038893545770454e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.010095619854283200e+00	6.564512073846191953e+00	3.294343621787088505e+00	-5.102390359935651709e+00	5.048000728752106703e+00	5.468087260394678424e+02	2.463219476717767087e+00	4.911844174251952921e+01	9.886248408628974360e+00	-2.274102912401020360e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.040669994449235247e+00	7.328271821237463790e+00	4.260720135909210171e+00	-3.772748780469623586e+00	2.651785327694228922e+00	1.284190282182643443e+02	7.605060477956805620e+00	9.051429575030315533e+00	5.377642378413563407e+00	-1.198350607552225444e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.380661201959948237e+00	6.039502919089742683e+00	5.250733643939502926e+00	-3.231411469927346847e+00	8.693608115723250762e+00	4.573100205542800154e+02	2.884607369711392533e+00	2.052293259939860448e+01	2.608865583014250422e+00	-5.320792335730179651e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.843067637499752998e+00	1.083146030662218484e+00	1.413074003796642053e+00	4.794891622111702389e+00	8.937750315938094658e+00	1.981032602056857002e+02	1.527504539898688396e+00	8.009600603122393636e+00	9.013068930237228216e+00	3.330316423407088666e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.193129715349714459e+00	3.950271450677284246e+00	2.260023089540306618e+00	-1.737483374458044949e+01	5.187581676231335592e+00	3.865480377575632360e+02	5.970345052977934053e+00	2.529788230178815667e+01	5.133641137804327848e+00	-1.378744348534566067e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.334533357843781465e+00	5.660485897323301430e+00	3.486613650045231605e+00	-4.685242775416991634e+00	1.677320109140908455e+00	2.686201586221010373e+01	6.352996381796290670e+00	-4.788950825195984251e+00	7.392940301499086431e+00	-8.234329945193973543e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.191222826887972985e+00	1.789978813371584376e+00	9.750919694533452642e+00	-2.507743416167631079e+00	4.489381954574509948e+00	2.794352658332540500e+02	8.839962688676230584e+00	1.346162988484214118e+01	9.851531791860344001e+00	-7.844379923605399041e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.885956606018353909e+00	4.161004847256440264e+00	3.982427850982245943e+00	-4.013981434745181431e+00	8.235443586650159631e+00	5.818407352197727960e+02	6.199958922815949514e+00	2.292173192077647315e+01	1.450186252623522298e+00	-6.216275421126670614e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.578557855365334106e+00	1.300215714463313299e+00	5.349681773095849024e+00	-3.208084682568303592e+00	9.116987390862274054e+00	3.920378880137598117e+02	4.112348768148241795e+00	1.324170353821115675e+01	1.869377630689828207e+00	-6.282533977500631694e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.313520670738148155e+00	1.709427438615703343e+00	2.755904008111152770e+00	-7.231927553706054113e+00	2.839959751725455561e+00	2.148483428396230295e+02	8.218261534112590638e+00	2.146219011715115244e+01	7.489667857402858786e+00	-2.074055363042083933e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.273495969262174121e+00	4.586173897733075933e+00	6.493946301634284879e+00	-2.896995077246750316e+00	1.597156396447909410e+00	2.498794992374724799e+01	5.866666836354625048e+00	-4.066211196636190905e+00	3.535440096943153865e+00	-2.443977075067440996e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.327477281366138628e+00	2.192911246645425916e+00	3.526329160282714259e+00	-4.624920241235446206e+00	8.900923582558549541e+00	1.426600398196706294e+02	1.718547266875859680e+00	4.614736294562723273e+00	2.671572471904142265e+00	-1.474564521059151534e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.415729345701468134e+00	6.106099876656443826e+00	2.869213432083579818e+00	-6.648373530212547067e+00	4.504900495853917164e+00	4.545195099950448139e+02	6.093332510258564483e+00	3.825596961202069934e+01	1.354990754640020834e+00	-1.207645769196503127e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.235034209625119672e+00	7.205833264419017503e+00	5.651359390674405958e+00	-3.096712900124179768e+00	5.879609184768406216e+00	2.996001726334946511e+02	9.180871736792552085e+00	7.116562492769911152e+00	1.202445552780297744e+00	-1.134077933666498700e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.137959289614959513e+00	8.211241300034460622e+00	1.051266512359691596e+00	2.203805007137393801e+00	9.710229291164417020e+00	2.499182259279679670e+02	4.567994090600224766e+00	3.703307054548769628e+00	7.974788121127851959e+00	3.217271982308105294e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.697806521154606507e+00	2.792971116552693811e+00	1.062751932149516021e+00	2.296594555205746957e+00	1.604883958204714745e+00	1.092917698992415865e+02	3.659214856055360343e+00	2.692011200454430053e+01	2.209700893425871726e+00	1.700248211080092609e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.936913443812435354e+00	2.496408546447324461e+00	2.965231052758106056e+00	-6.123580879293816892e+00	6.836460232453121399e+00	6.498054694257541541e+02	2.293214166524541131e+00	4.296691162101367212e+01	5.206265311279582697e+00	-1.121585313542106110e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.942467777186998923e+00	1.937844346308409182e+00	1.332273018352527982e+00	3.974882841238425168e+00	1.663270709212684162e+00	5.882871698314249187e+01	2.364343642844041415e+00	1.294880115950180333e+01	6.454892553999282079e+00	1.029905572180713991e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.599323931130744114e+00	6.718782482101019582e+00	1.964699672045357337e+00	1.420478806626933590e+02	4.379155269417312368e+00	3.474378423118566275e+02	4.891657233494594692e+00	2.985550608668621564e+01	4.857964703662555728e+00	9.724802720556008140e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.774916046773785006e+00	7.355918137047732230e+00	4.046808996403693293e+00	-3.945230391330735387e+00	8.233034104199143499e+00	1.750423425255175971e+02	6.364242565103840121e+00	-2.138811673170553096e+00	1.240818559643948937e+00	-1.789016925293793747e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.469091891256678162e+00	1.287070784072121166e+00	8.226037010939045047e+00	-2.636893581739399472e+00	4.903898196064176318e+00	8.634806729154030336e+01	1.716454964175232467e+00	5.337053240950495159e+00	8.052426085026574754e+00	-4.259381864107574245e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.785105856354046061e+00	9.420954845341068307e+00	6.143013737674134944e+00	-2.960960275637283257e+00	9.968254615532179841e+00	6.919144290277440632e+02	9.461512865903630498e+00	1.577921601601666879e+01	1.101401063525361490e+00	-4.455736476732673201e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.869589864860725648e+00	1.459803891530162767e+00	5.622873746213763901e+00	-3.108158942238192335e+00	6.031374668216940904e+00	4.238608656651762772e+02	7.791419476827870838e+00	1.963006592026878039e+01	7.868365156720552811e+00	-4.483225922460613577e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.749828136415700897e+00	5.872052753429641392e+00	3.648157559993879140e+00	-4.428708326077411606e+00	3.892599316568749135e+00	3.143412603320235803e+02	6.274250309769117351e+00	2.784659098067852412e+01	9.044427664221908358e+00	-8.009358581822517698e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.546648408722381518e+00	7.386343143743017592e+00	9.377106636354076485e+00	-2.548023980676457079e+00	2.981180697559772774e+00	2.694295512731913504e+02	8.455328042395159116e+00	2.829138313774377878e+01	4.905778725686228192e+00	-3.901871495954563063e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.778952004382414742e+00	8.829292708775403398e+00	4.567987140893913001e+00	-3.560346586220711096e+00	4.161976308637880706e+00	4.876175877491893971e+02	1.724039190982510794e+00	5.520223841586668101e+01	5.816429399536558797e+00	-7.307540315864494151e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.655492097328949086e+00	7.431345470580076551e+00	1.771213634569312134e+00	1.650402721427461472e+01	4.356989535867331398e+00	2.951635938268310042e+02	5.292442785834459151e+00	2.333455510834320634e+01	5.296701182656201823e+00	1.567319471877711923e+00
