G	c	dx1dt	d2x1dt2	d1	d2	p	W	Fc	Fg	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	6.039975141963955352e+00	1.420257979047111263e+00	3.989645535611753946e+00	-4.051423640571100826e+00	4.148584988083025671e+00	3.292008610173859324e+02	4.303223500047820949e+00	2.806947131887471514e+01	4.999779078854952985e+00	-2.606189374284430538e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.654431251409930415e+00	6.040475544848445288e+00	4.727161686507908911e+00	-3.391398133454598174e+00	9.409230028183891648e+00	2.356915072347920272e+02	4.663579354960805112e+00	7.308703284354967078e-01	8.975126257599221447e+00	-6.800947079949815066e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.483705814543479384e+00	3.462901698192333733e+00	7.946570626467315712e+00	-2.631656253677900459e+00	2.550550861437899552e+00	2.379317179756252756e+02	2.007234420875259495e+00	3.358808934311549876e+01	2.841016089689683000e+00	-7.637426616765116694e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.644823976071949190e+00	8.091328955476562612e+00	6.067003839161680290e+00	-3.074895138138789452e+00	5.910796456225617668e+00	6.409354354365348172e+02	8.611338683635452185e+00	4.392353679200411420e+01	8.080058273740501562e+00	-3.395560138451356735e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.403140140549472115e+00	3.584024648607075481e+00	8.746515740459296140e+00	-2.543475129527245304e+00	4.409283483602762566e+00	1.074787551060050816e+02	4.491166748019625565e+00	2.638076914733028744e+00	5.550160034140985132e+00	-5.616456394194934143e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.501063648927739358e+00	5.028720753474035909e+00	5.194074997845488539e+00	-3.313014492349714235e+00	1.341440475065045046e+00	6.898888499525625662e+01	4.756845344186137581e+00	2.685096303589914513e+01	1.317435678860674031e+00	-2.851535418356188067e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.818559992281951310e+00	1.257287494891155655e+00	6.495795009016660515e+00	-3.140956110283174674e+00	8.050562990327758683e+00	8.936659690408731649e+02	6.774518265173001375e+00	3.859222765060882665e+01	9.845823938294461897e+00	-2.264191896843966989e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.928813471178301597e+00	1.918056883943946911e+00	6.467512056935340148e+00	-2.721092765062113283e+00	1.575192063715288304e+00	1.404211424008505844e+02	4.950168504216410525e+00	3.689734728421404952e+01	5.452859124394398904e+00	-5.391295522635830562e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.441922688107586836e+00	4.086576241058867964e+00	6.358276026786604973e+00	-3.277444475104663635e+00	5.770639083688760884e+00	4.267646038520108505e+02	6.427735414534060610e+00	3.047284892849994264e+01	3.864797293948555978e+00	-1.548422379548246297e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.326574186103348651e+00	5.235111766712771342e+00	7.156081332189903499e+00	-2.713139727810732538e+00	5.706635494464141090e+00	5.272645611983258505e+02	1.786846828561214906e+00	4.154609268268855260e+01	4.962954496743110511e+00	-3.756391417372667574e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.281661376703395305e+00	6.360869216711945384e+00	2.920518692887050793e+00	-5.152095360890661446e+00	6.816831407069129156e+00	3.037029692245815227e+02	7.964152321065985696e+00	9.555343845210183318e+00	8.578259011871473660e+00	-1.169832888108402580e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.645643108862993920e+00	3.296036057151426224e+00	5.932643615816781235e+00	-2.966474469685655535e+00	7.347497027270099679e+00	2.961760309605709836e+02	9.713995664982100209e+00	1.186012511856884277e+00	3.937022512265906826e+00	-3.512376703847771009e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.167573178114563959e+00	7.221539898167462113e+00	2.154162082163308511e+00	6.268017706308167902e+01	4.187429708133804773e+00	3.157641928967467493e+02	6.549461700187644730e+00	3.529794949195875375e+01	2.630696381155270380e+00	3.577406526516029306e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.290336796540216824e+00	8.782267701283245742e+00	4.454728886859053105e+00	-3.811773386064793101e+00	7.982633141489723361e-01	1.110407272484963812e+02	9.867391979424107618e+00	2.908781571987192649e+01	2.071846173143823133e+00	-6.965682551866784200e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.936480196868700432e+00	8.162976769102355590e+00	5.428852643988988369e+00	-2.813328035148618511e+00	7.341558424968186891e+00	8.113715374732429382e+02	2.365666843932718422e+00	4.830037894781874286e+01	3.504219902813660248e+00	-2.929159871974615359e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.185023548820099748e+00	1.378031535683955200e+00	6.867699793734751701e+00	-2.535776911702886771e+00	6.041754072741281512e+00	6.560865302679743536e+02	5.144569588553765449e+00	4.329361263979264152e+01	7.793046857643290970e+00	-1.912006591603320760e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.715677195728752658e+00	5.079519591371136400e+00	9.689234241173251050e+00	-2.704453617893464390e+00	8.470854157255082839e+00	5.525062150604047702e+02	6.852125859298586086e+00	1.864242254884904071e+01	5.341791332900037048e+00	-1.582643577556205883e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.287231152866112005e+00	2.504033430497825563e+00	6.185131122018453276e+00	-3.006362893771498346e+00	8.267161836402063813e+00	5.487890366361112910e+02	6.216877352062502915e+00	2.035438275169824252e+01	3.180019429715405632e+00	-1.044503897030997219e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.021233658449370196e+00	3.409033208204940824e+00	7.930467779246623827e+00	-2.442442402649452671e+00	8.849103968236301299e+00	8.450015679302916851e+02	4.514617374396496352e+00	3.749803593330513252e+01	2.557973865329093321e+00	-4.038666759226695185e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.650956907299544696e+00	1.003370664118181743e+01	5.654007907575315350e+00	-2.752156365117245151e+00	5.293700188826461428e+00	4.364740553163111372e+02	4.290355579470483960e+00	3.329171086970556814e+01	3.825540568939540975e+00	-1.215265289505661761e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.164768620080672612e+00	2.561961529083653488e+00	6.634311008405297194e+00	-3.112145887108118458e+00	3.761257161073634947e+00	3.467810538147335251e+02	1.738217562038093744e+00	3.826639938067075519e+01	9.404048314370328399e+00	-1.628084748790227243e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.510465096893510051e+00	5.558033325989836015e+00	1.503722934179567039e+00	8.853437703901409606e+00	8.320586230436255448e+00	7.656337817011251445e+02	3.837415090619505698e+00	3.901445621394651653e+01	4.525019716634040456e+00	2.101323426399435423e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.206525393986074945e+00	6.921196218149045620e+00	3.521745827786293415e+00	-5.131745187799460872e+00	5.163225764089518499e+00	5.271417422001901514e+02	2.779320169462237811e+00	4.667182974544702034e+01	9.503300691302655423e+00	-2.220573236217701918e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.750524376703063378e+00	7.338004105852260039e+00	4.215131190071813805e+00	-4.222871195178878878e+00	2.566301966301093973e+00	1.215465056740950160e+02	7.381526397315989030e+00	1.081361311955529203e+01	5.884391089208920178e+00	-1.201142120382742151e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.498640367917558613e+00	6.037324219683303461e+00	5.059487993231212677e+00	-3.225895256533954036e+00	8.597243810549622722e+00	4.030156800814243070e+02	3.114956085347043491e+00	1.894404050369003301e+01	2.639829313276168321e+00	-4.949574957232959899e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.740139852092711159e+00	1.264631378105434134e+00	1.304665697793966128e+00	5.035273321225581356e+00	8.695402243208533832e+00	2.092742457250794530e+02	1.539659951707943675e+00	7.628092690986298940e+00	8.970850536465720282e+00	3.298050607416512237e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.019857459014662737e+00	4.376627897106985188e+00	2.472580881512629336e+00	-1.767021228687564616e+01	5.393048884988594693e+00	3.629563276775506324e+02	5.654285741456434700e+00	2.335125491479377757e+01	5.404718637931285485e+00	-1.386288923912591731e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.214164073924266951e-01	6.079992887154435977e+00	3.046683092208642307e+00	-4.655805782767519219e+00	1.583827609498192457e+00	3.869399780451275461e+01	6.522459375121996139e+00	-5.674936213414772723e+00	6.819972360245500909e+00	-8.237957643264685714e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.453398373715772074e+00	1.955703666152051712e+00	9.645672013547800461e+00	-2.637220443476379295e+00	4.282061565039641415e+00	2.901417986337494312e+02	8.735508767120130358e+00	1.533806992934411717e+01	1.023203835997130184e+01	-7.950177278251389090e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.514719271383729193e+00	4.299341991486802961e+00	4.277692282066908547e+00	-3.677861091957294715e+00	7.883879302207773776e+00	5.717213496432957527e+02	5.899423675710971260e+00	2.323811807374454830e+01	1.961169101811809146e+00	-5.039396348519711161e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.564809231251598654e+00	1.492437596953912538e+00	5.291927800105332480e+00	-3.316382709531607187e+00	9.222110198291399996e+00	4.089677638450495465e+02	3.823009851495787093e+00	1.247377587194382897e+01	2.168691811202363873e+00	-6.184696741558980831e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.061412907348200818e+00	1.981364602393475005e+00	2.840199356427508093e+00	-6.914494901808118321e+00	2.693597149894605636e+00	2.276134372314069481e+02	7.755172809076827711e+00	2.141390908709034235e+01	6.907434830417312099e+00	-2.079162170799678577e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.484457608087156544e+00	4.933561892593545828e+00	6.797058616060271063e+00	-3.013409021029162194e+00	1.057994155345270970e+00	1.911830206671012178e+01	5.972272816845321408e+00	-4.682848627053061819e+00	3.746043149830696528e+00	-2.446342060710907873e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.245652930399417713e+00	2.128634084677532012e+00	3.772505610019432964e+00	-4.461009719694045472e+00	8.570466794929371801e+00	1.352735962032816133e+02	1.458768603823836330e+00	4.490035458109248090e+00	3.110224821587967092e+00	-1.636947846824606811e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.367017378103167147e+00	6.474496641937927066e+00	2.741440650018135194e+00	-6.583091415681451508e+00	4.441417054400303321e+00	4.734096366555925215e+02	6.083198558965326797e+00	3.903775298844885100e+01	1.777446828272854606e+00	-1.110984408111083122e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.214455522207908089e+00	7.300591481992846354e+00	5.613154272116108956e+00	-3.124826739740538262e+00	5.820216052741021606e+00	3.031350643782022871e+02	9.122675261978395511e+00	6.748706782978015184e+00	8.103688283356265121e-01	-1.048372301005921770e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.225424817041517400e+00	8.386341989813480780e+00	1.299341739338825130e+00	2.044561679452264080e+00	9.646673028285169593e+00	2.680726537426754135e+02	4.310383120489460040e+00	3.965010759192414191e+00	8.249166276580975676e+00	3.224789902207708114e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.703708630044429739e+00	3.185752165471108288e+00	1.328347446826400491e+00	2.363366322001946962e+00	1.495482423499996605e+00	6.766998222806493857e+01	3.252174449771236819e+00	2.712244974619195759e+01	2.702442007763470766e+00	1.722257002537505577e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.918231586539798528e+00	2.715144422478138253e+00	2.947310174519978787e+00	-6.208219899528676144e+00	6.435394555961351237e+00	6.521202404891791957e+02	2.981274654390872580e+00	4.264529113027174390e+01	5.217568252409260587e+00	-1.205863029837210276e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.802101666706015237e+00	2.195901859044737225e+00	1.315709238341400855e+00	3.831459362369843635e+00	1.430235825356248158e+00	3.131657342459310200e+01	2.349791992969507248e+00	1.213425349988320789e+01	6.054582291032719610e+00	1.021857618693154945e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.179868183585839780e+00	6.619552452439398493e+00	2.046134594140597951e+00	1.423550916530637949e+02	4.699631822655113034e+00	3.467000460235335026e+02	5.391536957555211451e+00	2.927952725917674925e+01	5.082473090739803467e+00	9.713502038924174187e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.465430009858674110e+00	7.775048563730668327e+00	4.427123304659960290e+00	-3.837886223285834397e+00	8.514805504083366117e+00	1.871752566766139410e+02	6.678385918568817914e+00	-1.359054309310465225e+00	1.533042616738634845e+00	-1.800261108206751282e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.659567207077591533e+00	1.477785976223297881e+00	8.518007525441182892e+00	-2.509237549498063213e+00	5.057683588910120598e+00	1.165369032486784562e+02	1.638070116724756442e+00	6.183961634471843993e+00	8.013327464849457016e+00	-4.191084329410224574e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.699432208620238249e+00	9.460976381131862567e+00	6.339869777868328171e+00	-3.045448408543349306e+00	1.010713425847904645e+01	6.757232884482574491e+02	9.505402547594757223e+00	1.455323780174361303e+01	7.679928355744010116e-01	-4.685006236194266815e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.686024785863897257e+00	1.774013965136764792e+00	5.316207736804302364e+00	-3.145381778945290474e+00	6.276422730138476958e+00	4.153724858362132295e+02	7.837576427501764087e+00	1.932028455531279576e+01	8.126345419266433723e+00	-4.459691229199314044e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.356457357031996658e+00	6.591492225225332291e+00	3.565522694943451754e+00	-4.488507676462629270e+00	3.587095235305512553e+00	3.128462060186814142e+02	6.781878513774728390e+00	2.704958308160459879e+01	8.828849233402884522e+00	-7.943836906205784532e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.069458917069762371e+00	7.056399227024986232e+00	9.324413992350727654e+00	-2.471626896973585730e+00	2.989914610577423915e+00	2.525207544694781063e+02	8.681951084331355872e+00	2.916018289470654068e+01	5.004555081209336009e+00	-4.010208906300427034e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.592370074397031487e+00	8.615157622007947325e+00	4.964754372881055922e+00	-3.421393230734827817e+00	3.851463476588743440e+00	5.048122723694473279e+02	1.501822180439717824e+00	5.474422360787036723e+01	6.247301346045472492e+00	-6.089685915178732339e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.887023951829636559e+00	8.173720972993837819e+00	1.717888603389544411e+00	1.649809970125836500e+01	4.054274955405125169e+00	2.937237635362952801e+02	5.387312374223286682e+00	2.567191118531641081e+01	4.837827249429095033e+00	1.574813697356936437e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.755856459430607863e+00	8.334241243197734406e+00	6.899652374402807986e+00	-3.042845964599407704e+00	1.718046784530164128e+00	7.799988003081345767e+01	6.889891055772016770e+00	1.033308412691601852e+01	4.751885422793598934e+00	-1.136222981149667577e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.265053320229613476e+00	4.108143617475303877e+00	1.866985580492549701e+00	-1.648046204370754992e+02	4.582423568272786518e+00	4.342738447431959230e+02	8.137781078554063185e+00	3.329967389626271768e+01	8.930153505686199367e+00	-2.960502670765762545e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.274292953496020786e+00	8.301330577410571010e+00	3.971483782084270331e+00	-3.891497302679880477e+00	5.125677772930579579e+00	2.123458796215109032e+02	8.185806326875534111e+00	3.427726534829277583e+00	8.995846774686652836e+00	-1.322793476677006419e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.123629987794437568e+00	2.057169504152274619e+00	5.699628540119277886e+00	-3.420357904790241488e+00	7.950972691180044905e+00	4.315684625795713600e+02	3.860063662432957177e+00	2.272985837429025935e+01	4.163428917194226031e+00	-9.646331715915040794e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.610918228833844168e+00	9.779688673573113888e+00	9.300940703194706671e+00	-3.025339163209685545e+00	6.967888763623204085e+00	1.403816851918452357e+02	9.234391086912811630e+00	-8.034348978555211573e+00	6.324030192197696465e+00	-1.120061733495993028e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.947897817792538344e-01	5.743304017356664737e+00	5.383451244455218720e+00	-3.100348947613356110e+00	7.168639314226121328e+00	9.380049575679456098e+01	1.923208031831373344e+00	2.015786205203403014e+00	9.019849711913343171e+00	-5.786226639962568363e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.591052874771541781e+00	8.328732913921873759e+00	6.612793335087834734e+00	-2.923892532948453749e+00	7.811296579163561349e-01	1.265804756757611074e+02	9.192254233980925449e+00	4.025255904339875457e+01	9.169105770360520324e+00	-1.888919355098892083e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.020129926651803132e+00	4.973307077963237788e+00	9.503507765774262595e+00	-2.414657420316600245e+00	3.234582998044149171e+00	3.200708005745481728e+02	9.641986912910427421e+00	3.280095569071006878e+01	5.918514981855306445e+00	-4.409489569875558734e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.748138197703692498e+00	6.996051360358938709e+00	2.265664074198025180e+00	-2.397089156718345393e+01	6.989928471044565050e+00	5.857330579855644146e+02	2.326934276584522898e+00	3.804052582789092440e+01	4.973470217092626378e+00	-5.348338411512485457e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.812239928183144499e+00	6.077642203855650571e+00	3.065418242746902333e+00	-4.688687164270319840e+00	5.538889223321211475e+00	2.740698184831132949e+02	7.738879345086246531e+00	1.216723063311290609e+01	3.664588636047092063e+00	-4.095607884382810315e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.522558647127961073e+00	8.035180776968378069e+00	4.312217864550331292e+00	-3.646391581907766799e+00	3.283936296156052537e-01	3.304454652694410299e+01	1.519674418756696621e+00	1.457814337287285333e+01	9.496798186806865161e+00	-1.449832274357715889e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.490173902624654101e+00	1.947938500994131017e+00	4.799861007534318880e+00	-3.066978875455677489e+00	8.306676858955746923e+00	2.247039151741393823e+02	4.674513364825106265e+00	3.885678725878072282e+00	1.966647354691737792e+00	-1.642849989292791968e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.337931217911741744e+00	2.243940794743861655e+00	4.022962059389715961e+00	-3.284800472568083940e+00	7.816764869117128534e+00	3.110191156569316604e+02	5.952826839495129363e+00	8.388222781226915004e+00	6.397401412851826841e+00	-3.919460657387402458e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.932246008599184606e+00	3.064057091933444887e+00	9.063663345624981105e+00	-2.278524535494015346e+00	5.558525288654637464e+00	4.289125633986203638e+02	6.551435174040149967e+00	2.244239711570923745e+01	3.632915502238260430e+00	-1.385046992603535254e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.550689563933460136e+00	2.203768166503587977e+00	7.104710451926649739e+00	-2.732163115942196630e+00	1.581203777239752917e+00	1.050907444754720075e+02	9.400878626522915837e+00	2.473046722017810595e+01	3.446091035199728037e+00	-6.328336763155726352e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.998125795794715387e+00	9.254761657445248701e+00	6.057249530472121890e+00	-2.724041160953793561e+00	8.194155277855319497e+00	6.700113337614751572e+02	7.587958838836746267e+00	2.835039243748540727e+01	4.727530103344186330e+00	-1.446873244042499174e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.433898061064299068e+00	3.007092656230729855e+00	3.562885312992726039e+00	-4.222695911721343620e+00	6.866819516211310592e+00	2.436777905966570188e+02	5.762733689331231979e+00	1.023165448218539453e+01	9.725666842525267697e+00	-8.615806948222050066e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.270332574569273731e+00	9.400058784149624813e+00	8.118923504883802877e+00	-2.318784663732934348e+00	8.103182884604420266e+00	9.249467112983103334e+02	7.746656815961197040e+00	4.142652514531948071e+01	1.785628844909957325e+00	-2.782797756852727067e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.516573111601830171e+00	3.944146753154436968e+00	9.725159908315998081e+00	-2.541676205913415920e+00	7.573779093685600650e+00	7.005487471498246350e+02	9.274245593023678680e+00	2.430354519441553052e+01	6.561391866919596083e+00	-2.131841780798939545e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.205548622322816676e+00	2.710174685533802030e+00	8.721124738416611066e+00	-2.915785086940797743e+00	8.018738338365269058e+00	5.816407527373397670e+02	5.843724876049287698e-01	3.408079339003644037e+01	1.951433512944799276e+00	-7.504778707467745988e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.496972555991773923e+00	7.927527580081979330e+00	9.134740457706922445e-01	1.642570951327819051e+00	5.922762453226783741e+00	4.715905445799822928e+02	9.754256167018780843e+00	1.857001592175060978e+01	2.288648420920143423e+00	1.181483292595506829e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.857662831994566055e+00	6.646134208393627674e+00	6.563032388854244559e+00	-2.500032141132014996e+00	1.993097966834224799e+00	1.352777181222165268e+02	1.445317128728039968e+00	2.308074758337726351e+01	4.972345841097550512e+00	-1.990784009636747953e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.152990535897430391e+00	5.426007788800073506e+00	1.345863645978004897e+00	5.509662044643968137e+00	7.208888914161319939e+00	2.886466332507936841e+02	8.107703515276051931e+00	4.752141438596019007e+00	6.024487168834429696e+00	9.240180496777810060e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.917010655426508503e+00	5.702163699260269780e+00	3.012513827720327164e+00	-4.920934826138107177e+00	6.663754396897412668e+00	3.347789237941095166e+02	3.820026164015875914e+00	1.882499143517035023e+01	3.680567129778502533e+00	-1.810084930860579588e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.756038102566174430e+00	7.649482644463216907e+00	1.179923116692928486e+00	6.924533848636097666e+00	7.729838508799871555e+00	7.315993160025699353e+02	1.711693796637975939e+00	4.278968795183484275e+01	4.395050456487933133e+00	7.554739115348800549e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.528490373401045321e-01	2.515408214799591313e+00	5.979850166464416361e+00	-3.244710111481906800e+00	2.104488317719278356e+00	4.156568389972958499e+01	4.994033951128310278e+00	-1.792032810313813451e+00	1.568599818153501246e+00	-7.342375420754313486e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.750687127545781152e+00	9.992157637881749821e+00	6.812251647985719138e+00	-2.846689085731503255e+00	2.658159361928515541e+00	7.203351848992116402e+01	6.829292176951640592e+00	-1.056169104366484035e+00	3.490270971073095030e+00	-1.036371694739645744e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.740287672235210081e+00	9.917644180968885337e+00	2.480953022474849945e+00	-1.336766584095463770e+02	8.619007871968101142e+00	1.722774589430163985e+02	4.406128102146455561e+00	-1.234693383793530774e+00	9.735884931921436447e+00	-3.752524602398302278e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.252877457157791197e+00	6.827746429090065128e+00	4.263936731515143741e+00	-3.475655099823184102e+00	7.590579988550759438e+00	1.298192776007065561e+02	1.526705903379060647e+00	5.028388295077812487e+00	9.613981616479613024e+00	-4.012222141728507552e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.498488038095956654e+00	3.099970522100620407e+00	4.293996211677237440e+00	-3.431452366925908049e+00	9.422297194803867626e+00	9.975755201273772172e+02	5.787194150915003554e+00	3.867261527803919563e+01	3.974873408557181964e+00	-8.529790136649964549e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.770765616446165147e+00	6.740821899702412523e+00	4.159401007725785249e+00	-3.972244049177202196e+00	8.161646820339845121e+00	7.056344182151955238e+02	8.901149416386125779e+00	2.521438567754248083e+01	6.030791476439966381e+00	-3.145792408170177690e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.488112001280939900e+00	1.454772175581483973e+00	1.650139256592005221e+00	-4.708154740114626691e+01	6.432306968120605539e+00	3.830345136405886706e+02	4.869170556375532755e+00	2.135045058108864424e+01	9.534016450721242819e+00	-4.734956383505428690e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.779971314134664029e+00	1.184070813058758498e+00	4.786952865512176913e+00	-3.205341062770872718e+00	6.732821264165949060e+00	1.523345346512206788e+02	2.621030277524502683e+00	4.342404512186080368e+00	1.030765769147531596e+00	-7.855755457157372057e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.540267876246353751e+00	3.517395889197986847e+00	7.747252828266934621e+00	-2.848396651254227585e+00	9.432000215301229673e+00	5.929235458937637304e+02	5.437093223812198062e+00	2.354612091441094890e+01	7.962808676698212906e+00	-1.787008521532272298e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.197437978385868185e+00	5.224386196647988534e+00	1.654498030857283419e+00	8.967944043147248578e+00	6.051301030105518564e+00	3.927982807703191384e+02	1.052119980705773061e+00	2.905525550233194565e+01	9.233671344113412616e+00	3.211353604053963084e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.371367007581345998e+00	9.410646489184090413e+00	1.710376369239146710e+00	1.250047004689073837e+01	6.384127052459158236e+00	2.174611873842494560e+02	7.968502721465896776e+00	-1.958625579204609668e+00	1.889703582936821169e+00	9.207639233222131292e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.033123618848470038e+00	7.320386007841260145e+00	4.090042808719674738e+00	-3.969017522943263376e+00	2.596806629292879087e+00	1.556580049735320586e+02	8.177852818353940734e+00	1.144461027332919123e+01	3.276683830931538921e+00	-5.603703562177891895e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.498781509693824177e+00	7.296331664629959413e+00	9.073583847286364801e+00	-2.888739683698838601e+00	5.389185290973553144e+00	2.660557237555005941e+02	6.599506975327382285e+00	1.449782480970849186e+01	9.379006547949792605e+00	-5.138513819622827494e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.563081807603677653e+00	5.327089042817511277e+00	6.996543131445323915e+00	-3.125360024616950394e+00	7.300715654747193639e+00	6.070898177782602261e+02	4.029191414577597108e+00	2.908318289248844479e+01	5.751488492757474091e+00	-1.127080904963206204e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.992239530400381931e+00	3.715410472320532342e+00	7.389336936081498663e+00	-2.794864485333946380e+00	3.465612119760348886e+00	2.684335316603974775e+02	8.292120973569906184e+00	2.403559075132047695e+01	1.787429351510779307e+00	-9.273934258310070899e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.654324433214624523e+00	4.529348082405949327e+00	4.758003458354485460e+00	-3.668882516651461589e+00	2.939966520986531329e+00	3.723830238871716602e+01	6.012238043898654460e+00	-2.517788172941863412e+00	3.185845417529441725e+00	-1.577980271837006843e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.222649786834679730e+00	9.616621376591371728e+00	6.277241861113442845e+00	-2.962985661990853448e+00	3.879570771686918551e+00	1.901626318786077547e+02	8.418558146398915198e+00	1.191625817826889566e+01	5.174430087077427132e+00	-6.243249984885619330e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.764266900279165107e+00	7.853857062602935812e-01	1.055397612333783375e+00	2.490602311066722585e+00	3.297726093131232883e+00	2.667059705029514021e+02	7.030131873642167406e+00	2.523976335113788139e+01	7.750759432168174534e+00	4.600859074634237045e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.223011005546323027e+00	8.699034439188205070e+00	6.863023645078095036e+00	-3.181139066836298657e+00	2.797332509695050984e+00	1.899890348990101074e+02	8.269770161543554821e+00	1.802526034452054660e+01	7.337444215365260369e+00	-9.016990929936836707e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.830297600498605348e+00	6.458281599260217831e+00	9.631840507447753552e+00	-2.874593885075864108e+00	4.966095689629400844e+00	4.924911250453718594e+02	6.075800231337934676e+00	3.871323783263428453e+01	9.873960751531615898e+00	-3.178192333617849141e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.968427803853164626e+00	4.607693627414506388e+00	6.378903198707599920e+00	-2.418758546145506116e+00	9.175298978328767063e+00	7.550270487383814952e+02	4.652218624907849431e+00	3.089731492864171258e+01	3.454734845359630047e+00	-6.844592780396228926e-02
