G	c	dx1dt	d2x1dt2	d1	d2	p	W	Fc	Fg	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	1.723077766191859039e+00	1.062463539240745192e+01	8.729932576386760346e+00	-2.999363938652919614e+00	5.985016415846715176e+00	1.903177676436012575e+02	1.194667074943441598e+00	1.257116258975831968e+01	1.776166623352732010e+00	-4.690141682341974344e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.005109773441319909e+00	5.326461555820141136e+00	8.172453852224291992e+00	-2.824452259674190557e+00	1.263939244487964908e+00	1.602751587983684374e+02	2.112565907727773418e+00	2.798801323836663002e+01	9.292345027293983151e+00	-2.789960904627962202e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.179166693521031206e+00	5.635639119353374582e+00	7.473763851972116790e+00	-3.430537581027774063e+00	6.862230583020446417e+00	6.118930235693369468e+02	5.189488639112678214e+00	2.776274523865670218e+01	3.421900993862216911e+00	-6.007820279386755224e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.031457269278856614e+00	2.014866784499762975e+00	5.060130063878931495e-01	2.809295113802686483e+00	3.012112959879019503e+00	2.607000953250118300e+02	5.899171017347121015e+00	2.930474775313747315e+01	4.039126678891169497e+00	3.083501500732016010e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.261556063714261544e+00	8.065628540399471191e+00	8.873011967170729264e+00	-1.970010792155605595e+00	8.052830463261077654e+00	2.135782510610159761e+02	2.766826776434805346e+00	1.501284301151677880e+01	6.675908334562180357e+00	-2.121036300483452597e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.499354863194128029e+00	7.928409658325508147e+00	7.655379668806525650e+00	-3.466952252321555239e+00	3.169498436993436030e+00	2.952749075033772215e+02	7.567128104250018694e+00	3.357322564929840780e+01	5.306091988871383336e+00	-3.077000863529176788e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.439842210609715512e+00	2.303406426963244158e+00	3.249451875805857259e+00	-4.241846954250656943e+00	2.801342038951776914e+00	7.059980944483034193e+01	7.848318635534758059e+00	7.371604528335167217e-01	6.911375554963552048e+00	-3.015462292380938880e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.340672186450354353e+00	2.370000590841531363e+00	9.138382847325919656e+00	-2.341431516451704109e+00	2.695340387983671704e+00	1.650588592597293314e+02	1.437764857614687752e+00	2.386440093265224860e+01	5.105955140587510321e+00	-1.383709694745925978e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.543437275174241563e+00	6.798203735787715196e+00	3.939322193344169776e+00	-4.269410715465475015e+00	1.076095625289613222e+00	1.402155087017720803e+02	5.249586524268110566e+00	3.465444382050664984e+01	7.771409256498481355e+00	-2.071505631573534512e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.323104962989615885e+00	6.414821325011527797e+00	8.965286094490126700e+00	-2.893101116030578623e+00	7.137741858817786778e+00	5.994106289997105250e+02	6.899731417382072074e+00	2.596432005052145797e+01	3.424429560967509278e+00	-6.783782429641596612e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.783138397188249513e+00	3.441580205332534614e+00	2.181053924300521807e+00	-3.049487375940294669e+02	6.300432762678252807e+00	7.835039193519102128e+02	3.476338046814833938e+00	4.551933456068255168e+01	2.802382382815191253e+00	-1.913252756824801670e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.355334229102261645e+00	8.936366501050674316e+00	6.911900460354374331e+00	-2.993569030430435429e+00	6.296558541621431360e+00	4.989550873573138574e+02	3.542144976870999606e+00	3.578278166297796048e+01	4.182436040079533512e+00	-8.083749779714054229e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.243349870014400338e+00	1.304249579933155045e+00	5.445153999095819763e+00	-2.540535286968391926e+00	2.423452532785330238e+00	2.142777547681786814e+02	7.531510709589346320e+00	2.232896674817330052e+01	5.431260846287047528e+00	-5.637870482687479257e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.708432899126850479e+00	4.933309708818345740e+00	2.261414312234610424e+00	2.778095000288629279e+01	2.503526069675678478e+00	-4.758958394227182964e+01	8.005867169272416817e+00	-7.963386538002390047e+00	1.838970716994835275e+00	1.678301145429394126e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.962702658205802031e+00	9.789763649063944584e+00	3.681387696935396026e+00	-5.902802989678598067e+00	6.580886406976880210e-01	9.167896996775742480e+01	8.633115222287168322e+00	6.584473330393004531e+00	4.283433718955892644e+00	-3.112469822099059868e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.461310344451117516e+00	5.453630700753713256e+00	1.499401140383512798e+00	2.312333632875008149e+00	3.806545154882591042e+00	1.587630120172771058e+02	6.201984706169649364e+00	8.582097656225245785e+00	5.024100169495407719e+00	6.995409902315286033e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.247978095940593946e+00	7.084403016354193561e+00	4.959072345282477201e+00	-3.647426658071220018e+00	8.883021928831977831e+00	3.547624899028745062e+02	7.544588681033910227e+00	6.045591878782662576e+00	1.453334501761130548e+00	-1.039132845491597124e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.967602434822557811e+00	5.671730644289803003e+00	3.495312934998856313e+00	-4.354573518048654002e+00	2.799123690843223766e+00	4.047882056979330514e+02	4.447966786105026493e+00	5.212216159078140265e+01	5.962955668644117857e+00	-3.103562389447344083e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.713411568539489060e+00	4.225124027264492987e+00	5.870733733551824152e+00	-2.325319908430293125e+00	4.072313102496226911e+00	2.727332717910471160e+02	7.312160475209064536e+00	1.074082263440705631e+01	9.262830915147683086e+00	-7.570843213662573623e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.588713056033720150e+00	1.026640353487927904e+01	4.099343267974927763e+00	-4.887280397175066682e+00	2.040383820933238557e+00	2.187981139587486439e+02	5.340018229785717274e+00	4.295295627069060629e+01	1.823620013074595425e+00	-2.515602148242831460e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.707753538085274414e+00	4.944706011118320532e+00	2.616224588506511850e+00	-4.414671243531476996e+00	2.963411159780802162e+00	2.690217959987000427e+02	3.254844447882229375e+00	3.735034985892254866e+01	6.856452657208281565e+00	-3.295156554122146142e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.978894030668380211e+00	9.731217832850914462e+00	6.471636312382750944e+00	-2.706566578257494360e+00	5.394053442496050899e+00	5.554892432262148532e+02	7.340919404246881719e+00	3.478954160156124686e+01	6.743694880479600862e+00	-2.559458303082709496e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.339635453781848895e+00	1.838452782429750298e+00	3.262720368687754835e-01	4.919420318102419643e+00	5.493502987741368138e+00	4.270260388947878027e+02	5.444907573640268339e+00	2.119963750971175642e+01	3.609590604596304431e+00	3.480815769832383277e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.363683040520358603e+00	2.650879131226463681e+00	7.942936603322565681e+00	-3.216151733533795021e+00	2.772758114558809606e+00	2.152844208695220516e+02	4.179038015686662888e+00	2.872035188494971436e+01	7.060392060640245937e+00	-3.559929760118493158e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.937084971355771401e+00	2.463047983894941506e-01	9.419740784194138072e+00	-2.864277149639290254e+00	2.101221795413809268e+00	1.051067974477759179e+02	9.830045471024654091e+00	1.536031527394522378e+01	4.665244222779809213e+00	-1.152683725624903843e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.105118171118023795e+00	7.233892970407938883e+00	7.444688654348829537e+00	-3.061735211048884242e+00	4.043068894814367376e+00	2.154146273808880210e+02	9.647111345055423559e-01	1.478331258208985055e+01	5.844843687819614608e+00	-1.281506937885547592e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.774159375886307899e+00	3.903525976711122336e+00	5.677170853449495347e+00	-2.659054811740107382e+00	2.178381583355333717e+00	2.482672162575211132e+02	3.252160876386282595e+00	3.608681708990395975e+01	1.305951572071101463e+00	-3.059849871487597961e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.239227181569525715e+00	1.045910432311440807e+01	8.972230020318436416e+00	-2.394863321462005423e+00	2.404603669917596775e+00	1.474947600548257469e+02	1.849346213737512290e+00	2.003916514174602526e+01	6.517516570068591975e+00	-2.256615755784908972e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.032110531893265293e+00	4.970758971966116491e+00	3.477329986771872772e+00	-8.632103718637372580e+00	9.590777656346066493e+00	1.521853718898395016e+02	8.082096391739813868e+00	-1.108025039406527412e+01	7.019067098845342301e+00	-3.105484087249463787e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.765326369750936486e+00	9.772912335192895483e+00	1.986914708295596022e+00	1.166694235167264182e+01	6.135709448745525485e+00	5.864380707585128221e+02	6.899076207745656220e+00	2.907070876403897586e+01	1.052643101547881876e+00	2.178141329480882127e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.115246269038093097e+00	2.445942501872131469e+00	4.323076426556628604e+00	-5.668968460771810491e+00	5.860419673374344107e+00	2.452057426339083861e+02	3.855224686103361886e+00	5.666171317263411389e+00	4.116627083394927666e+00	-5.032333815585189329e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.747741024937496945e+00	8.545664078846582967e+00	8.088110732529015579e+00	-1.839346888746191233e+00	4.309743234005346757e+00	5.062686497741079279e+02	6.982010912122566637e+00	4.380517549781790621e+01	9.263638434042373859e+00	-3.504847200727235768e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.968585894514426116e+00	7.295912141886329749e+00	9.502764598106046012e-01	3.935497447499596291e+00	5.407111279922866665e+00	5.390241088365372661e+02	4.566911247065549517e+00	4.802971534261393316e+01	4.758700559440567801e+00	1.600623846057494248e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.443412103343179709e+00	7.226129545374668339e+00	5.648310711028114994e+00	-3.389217152615117801e+00	6.133860298153058110e+00	6.320781931672432847e+02	8.158465093732258921e+00	3.876208750458030039e+01	7.236018833544739515e+00	-2.113804267353153465e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.510945556637001363e+00	7.390563148001388249e+00	9.971993404998906740e+00	-2.824844953367257272e+00	8.468533042193513438e+00	3.608550003699359650e+02	4.866940852426009378e+00	1.874289625916120627e+01	1.020784916503689388e+01	-3.127927536571436518e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.263050865292535629e+00	8.152665094432370196e+00	9.218126978464630028e+00	-2.753947010777527460e+00	7.112674801190275176e+00	8.613639250714274453e+01	5.090847579505290987e+00	-9.831895369979473109e-01	6.907448923826422948e+00	-8.964759163728223124e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.025185187528832031e+00	6.399745280056996499e+00	5.747744589210632249e+00	-2.932793782168403585e+00	2.391029377227243291e+00	2.978444837078363889e+02	9.121980419156411557e+00	3.717684717652115722e+01	6.274809432384962804e+00	-6.436813273239251343e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.332529314296474254e+00	3.256911397724573831e+00	1.374985383039899034e+00	7.563774721045678717e+00	6.141688847546708629e+00	2.906704750598606779e+02	4.165540866943302944e+00	2.637219272042218066e+01	8.007983963570456609e+00	5.919566979131554163e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.970534928756988435e+00	6.006010585592056472e-01	9.176168429040302499e+00	-2.533886075377091096e+00	4.919290378530235763e+00	5.231407888462177880e+02	3.003391223731010307e+00	5.614560275086236629e+01	8.857214786209661739e+00	-1.152043999041829775e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.057021606034179229e+01	1.010892739063970858e+01	6.682842355445159477e+00	-2.998018350260099218e+00	8.325069787031484481e+00	9.978500165707141605e+02	5.794407956578672803e+00	4.377548613934948918e+01	5.614696356285068468e+00	-8.209839944933901290e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.485326534728590886e+00	7.424525185640191260e+00	1.971761289431593234e+00	-1.183457226069817239e+02	6.983982039598678249e+00	7.130458021390370504e+02	9.056371721593272639e+00	2.773689585604972052e+01	5.205026649587088272e+00	-8.711571211861224739e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.986764137049750190e+00	8.879274623020739554e+00	1.421430571827965395e+00	2.370567694073691101e+01	6.007192578995567800e+00	2.514891259831534569e+02	4.933377620035979128e+00	1.332973880712664538e+01	4.083715603604624711e+00	1.839351058384768089e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.449519146111254209e+00	5.464322560697194575e+00	9.046146926957387535e+00	-3.296252948502427671e+00	1.067502721298240864e+00	1.008209932850386821e+02	1.698798652499115436e+00	2.666419860179421164e+01	1.033482327591459260e+01	-3.704564858072858513e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.543571876093777107e+00	1.867624587625663191e+00	7.283836912819319664e+00	-2.821795853119456687e+00	6.098162065986716840e+00	6.409807894804375792e+02	4.354238208388495401e+00	4.517166707481886334e+01	6.597483934036445952e+00	-1.249282470109162740e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.362752761672347823e+00	2.836568464110139409e+00	8.032699733037917511e+00	-2.858333772845230492e+00	2.157862614068073004e+00	3.897727283454805303e+01	5.196743145157861399e+00	1.540362561178659639e+01	1.852863111930570739e+00	-2.522988633095950561e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.379446786764193966e+00	6.729784316880333961e+00	8.229629935702188703e+00	-3.264502713731734396e+00	4.817784683194342499e+00	1.792496344782156257e+02	2.385160063784756534e+00	8.946837582411342638e+00	7.951333667315248377e+00	-4.710055504771440416e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.502932598495139160e+00	5.023351901521693641e+00	5.880828377696274423e+00	-1.961704822402715820e+00	2.663430442844052504e+00	1.547868576496295532e+02	6.735090582548979299e+00	2.196845894580618719e+01	4.762117224137843330e+00	-6.490226398422396237e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.041213219959021252e+01	2.780384876269074823e+00	5.629845292820306213e+00	-2.964639002939163603e+00	6.923324294449607841e+00	9.122449113291269214e+02	1.014544119203736017e+01	3.639230120208173247e+01	2.027389722739137756e+00	-8.341126587390404468e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.822363259038171535e+00	4.928441835779238112e+00	5.626608013311074963e+00	-3.386426622893841110e+00	2.472892741072914014e+00	2.759699439414827111e+02	4.387118077646792180e+00	3.397485289934005692e+01	5.574728902331427705e+00	-4.253674918797333282e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.050787590184986797e+00	1.732562291165200996e+00	3.211987077606445862e+00	-4.313189336694980724e+00	4.958577314218737264e+00	3.968930910596041031e+02	4.138450054752220275e+00	3.005432750671122477e+01	3.724962902335108517e+00	-2.475229900464003818e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.587263030363535554e+00	6.650438793230091683e+00	5.036566047748306296e+00	-3.070983769117938245e+00	7.747611430210193717e+00	2.385214784423741889e+02	3.922321528756780307e+00	5.557502558727058783e+00	8.503263617988137568e+00	-6.661266592176592338e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.024312936252806061e+00	2.903106409768317686e+00	7.811651604834646712e+00	-3.152783985414416179e+00	2.401673360554799963e+00	2.281599389871714720e+02	1.755490706540164147e+00	3.911428540460541114e+01	2.380724106235469595e+00	-4.993333909869235310e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.103206514891183687e+01	8.434003936302039151e+00	6.291449920952522312e+00	-3.035257980914600751e+00	6.333156911320489080e+00	6.415760920600359896e+02	8.896437563808227367e+00	4.516043583190758426e+01	7.745624853686732258e+00	-3.181882960513620073e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.969790918685385250e+00	2.553214533022311716e+00	9.882694040921734313e+00	-2.963792020438372976e+00	4.934123394924205819e+00	9.538837229592805045e+01	5.009827409037895585e+00	5.541549255043437761e+00	6.320985715050776221e+00	-5.447608379795595424e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.360602939671387901e+00	4.513319883544107292e+00	5.035262642272162914e+00	-3.038254405470703023e+00	7.524246058917289925e-01	1.181658492839061694e+02	4.807014065702643002e+00	2.428034710021514186e+01	6.428833879875196500e-01	-2.800055409838145271e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.436549336882219308e+00	8.501563113648022973e-01	5.959373021943605409e+00	-3.239081197165517345e+00	7.484090131971850468e+00	8.776983981789128393e+02	7.351678796777968650e+00	3.999120886865890867e+01	9.424054600895692246e+00	-2.336505021200236121e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.222356251752984235e+00	1.850814260325576166e+00	7.172502949923073245e+00	-2.397477083947470611e+00	2.075993061931928896e+00	1.707028040560386160e+02	4.170632767644040229e+00	3.745889334964348905e+01	5.686727147058201481e+00	-5.191662536912762249e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.556654991251947173e+00	5.016055344491781476e+00	6.775421957035948850e+00	-2.965982561399361561e+00	5.310417393181324108e+00	4.882509377168381661e+02	7.522642494471422303e+00	3.026212391800448742e+01	3.429830966278935911e+00	-1.393542995158323639e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.962178564821353888e+00	5.365525174291736477e+00	6.770892159308038671e+00	-2.430048699930138500e+00	5.927708467106374890e+00	5.436912729201237653e+02	1.201797707432965545e+00	3.885614298921152709e+01	5.002915317666961847e+00	-2.978785668091695621e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.730158324168121986e+00	6.715390961625341326e+00	2.478203127538950667e+00	-5.352448616447262886e+00	6.858287826026452372e+00	3.218062343093475306e+02	8.012058185331840221e+00	7.767705900491197468e+00	8.324230426144710648e+00	-1.176043838125472307e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.521549258961288231e+00	3.535628996204761343e+00	5.837948686806836207e+00	-2.668200046631140410e+00	7.286787763776633398e+00	3.499588904455110878e+02	9.610920969613411913e+00	4.798119436934222826e+00	3.075479791323004974e+00	-3.317536980444260042e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.471255023008168905e+00	7.480004675709336581e+00	1.919818941922369016e+00	6.215233501335873001e+01	3.327038163780896785e+00	3.190929771118322265e+02	6.655325543482764061e+00	3.549577808942224522e+01	2.384749088683685070e+00	3.591419340692318496e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.152941203717251284e+00	8.936874064625039082e+00	4.200762578620890864e+00	-3.249908232845867495e+00	3.729768427183572932e-01	1.115901790214180096e+02	9.788177998998765617e+00	3.061610222542461912e+01	2.522390174525725559e+00	-6.935267569975537283e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.226306439020261152e+00	7.735482798143103800e+00	5.972254847803107225e+00	-3.953008457445438051e+00	6.955350489435717876e+00	8.185408418993273472e+02	2.661052708958903779e+00	4.792689049409741386e+01	3.442609580779460110e+00	-2.532252100930480754e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.158268291073214940e+00	1.158866069760624562e+00	6.542981578559513345e+00	-2.803460408955542604e+00	6.225981682742087742e+00	6.419081149355664593e+02	4.881047902179440179e+00	4.279613594057914838e+01	8.112008587584981001e+00	-1.798463820711941885e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.712019834720126532e+00	5.658422622747846908e+00	9.787551814769845038e+00	-2.755949380025203510e+00	8.827748993266153477e+00	5.096185850273060396e+02	6.316185986550358678e+00	2.041036678856969644e+01	5.857508407725273258e+00	-1.368891569492459992e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.721786838225946248e+00	2.952464280575163968e+00	7.054457287735107940e+00	-3.490575191277814682e+00	8.599351131748152355e+00	5.916158430533632782e+02	6.151683127088875658e+00	1.962265257762469162e+01	3.376397794425305854e+00	-1.012438562616243543e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.683386230571047193e+00	3.849777112555771819e+00	7.505089006550368147e+00	-3.073388025821651048e+00	8.272434186163776459e+00	8.874895643419473572e+02	5.135122093284754996e+00	3.838871057569092216e+01	1.795474843367265594e+00	-2.493136351599005776e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.620240027106486735e+00	9.251818492397893223e+00	4.546429956375240167e+00	-3.390519448778248623e+00	5.780077975957381931e+00	3.771104568703357245e+02	3.789387889587079616e+00	3.072870655996693401e+01	4.240324162769923078e+00	-1.031400972631369151e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.783926769223737274e+00	1.656281237930367967e+00	6.484376295511684596e+00	-2.931351851500561878e+00	3.801957474619477750e+00	3.150516680384189954e+02	1.864332429380580969e+00	3.940627765485158562e+01	1.003408975620043542e+01	-1.614335710943280155e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.156223799133107022e+00	5.192013318411035527e+00	1.742905836221677607e+00	8.843898215650249028e+00	8.828592745940246900e+00	8.663853323107452979e+02	3.969212082492317606e+00	4.125544848720823410e+01	3.767835395806169441e+00	2.007904195304630046e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.170910937589610512e+00	6.618433090926223450e+00	3.843349160345031823e+00	-5.068719353056582833e+00	4.657363697867944907e+00	5.553707324473599556e+02	1.968539806541715453e+00	5.155060094723496888e+01	9.023214671894461247e+00	-2.109413367930982053e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.662039808682918895e+00	7.349030437328981868e+00	3.968911067478771315e+00	-4.116919677079032169e+00	2.366621851573915247e+00	1.287057447097893998e+02	6.873623177830713971e+00	6.024591415157352081e+00	5.125300553096359124e+00	-1.214110691453545110e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.193730129396334050e+00	6.726825384982735301e+00	6.203872357357758105e+00	-3.427676812773611914e+00	8.612781259362368047e+00	4.421335388770640407e+02	2.496523229514933107e+00	2.398913525152092774e+01	2.715646016294206433e+00	-6.575021291515040223e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.193330494975882505e+00	1.808429332975124870e+00	6.936742518798459933e-01	4.669389272973542226e+00	9.401714450327453676e+00	1.620971261588384493e+02	2.395094309708980518e+00	8.653024397004653423e+00	9.345266542736906601e+00	3.352483471536863435e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.133350362328187089e+00	3.941303622849825494e+00	2.350851291730496229e+00	-1.729624797501321964e+01	5.177798733383636609e+00	3.801339978899133598e+02	6.347628870049740968e+00	2.285241383879569099e+01	4.857507542581217308e+00	-1.411827021009280481e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.254343812263949198e-01	5.532733638276645216e+00	3.359271276780909421e+00	-4.330015837957540192e+00	1.701696420050054837e+00	6.072833460314586063e+01	7.052831488043782571e+00	-5.644430632036501194e+00	6.270336402435437329e+00	-8.214110058323301544e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.250769486008554310e+00	2.078272578424862793e+00	1.048761086978639412e+01	-2.162388798042498728e+00	4.278451782707655582e+00	2.791374063966291601e+02	8.329675393507395498e+00	9.396467284111233553e+00	9.153143562524059362e+00	-7.841901757335904000e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.092540945696527821e+00	4.747117833329904890e+00	3.168426438221644048e+00	-3.919514666253351987e+00	8.376967197343333282e+00	6.025249150597845755e+02	5.131915707583465824e+00	1.941739346462399496e+01	1.649037267182373423e+00	-4.191178713313344073e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.321920959592386424e+00	1.606157181398815137e+00	5.573390201560205703e+00	-3.019693322214582309e+00	9.077677188112726725e+00	4.531560591208985898e+02	4.281659306592181302e+00	1.696940018020839958e+01	2.962371086746963478e+00	-3.907297165188428067e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.941296790580181231e+00	1.467130818400196768e+00	2.630023213485789491e+00	-7.100200216088613736e+00	2.406682354531190615e+00	1.943673834470365875e+02	9.236752046293226215e+00	1.994169369554468574e+01	7.472070472435373034e+00	-2.075970100040692934e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.239519495204692401e+00	4.231703131094445958e+00	7.341358987203442155e+00	-3.020011428740457138e+00	1.671670168406167001e+00	3.508893514019213455e+01	5.598150198857981152e+00	-2.919395065659319499e+00	4.256693198304814629e+00	-2.426133719905974040e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.039898997326171193e+00	1.576595644156645548e+00	3.068647708600632740e+00	-4.247356911879625940e+00	8.977792528268667027e+00	1.777103424065718684e+02	1.768981398290740303e+00	4.349807126687318615e+00	2.078847897651438625e+00	-1.615246032690949018e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.279841278610641453e+00	6.215507376806590045e+00	3.092257482160763349e+00	-7.014738042054111666e+00	5.776679759732061825e+00	4.216756885751676691e+02	5.237737417195239331e+00	3.827355351611655010e+01	9.989505914354461780e-01	-1.148294721073034458e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.958255013493346297e+00	7.551836135570812125e+00	5.186333499413409598e+00	-3.945845926978427176e+00	5.545077323680941639e+00	3.053016768740321254e+02	9.187530802064564739e+00	7.900161843320563371e+00	-8.730186139196716155e-02	-1.198421284275213161e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.417494704716478537e+00	8.614086115892398254e+00	1.153393571063855649e+00	1.776466298381212727e+00	9.258206707873199548e+00	3.152131472715693121e+02	4.498733434487032667e+00	-7.696673731640357730e-01	8.173165681902586854e+00	3.309261999477036142e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.263970689720214757e+00	3.442094431955837308e+00	8.650258783518438577e-01	2.878450018714688419e+00	1.750134271039509581e+00	9.749950465266262256e+01	2.526861863173589295e+00	2.971268000345254023e+01	1.719642207838623094e+00	1.817260254119565932e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.600978643642076094e+00	3.330862526147714053e+00	2.758908833056286980e+00	-6.239403345113706756e+00	6.297402443338577349e+00	6.877068488003428683e+02	1.726193398745170526e+00	4.278418584979364425e+01	5.538163163717216619e+00	-1.143574293232320349e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.719290381556592084e+00	1.176195755592498227e+00	2.330997398739709237e-01	4.088265062501894143e+00	1.086066469446001159e+00	5.392931670915278630e+01	1.754732614553262016e+00	1.184008095314504239e+01	6.177491665075911520e+00	1.036870962914915983e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.328889772049486773e+00	6.953047895749866925e+00	2.201150663534113150e+00	1.419359500638036593e+02	3.601373153698513185e+00	4.099909974175782850e+02	4.034474556001479861e+00	3.085615500150867163e+01	5.964369298655425311e+00	9.737072115437891640e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.540596728085302125e+00	7.602648435253958503e+00	3.452171100823438366e+00	-3.718446855167501841e+00	7.815025159354497930e+00	1.172532054799356587e+02	5.966293850132293741e+00	-3.669645070296551737e+00	2.227742643083473695e+00	-1.764991288746397546e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.194573965511432245e-01	1.243137761307857136e+00	7.606679548946784664e+00	-2.613412666915045257e+00	4.495307700094263836e+00	8.844018362947265643e+01	2.002663218186916616e+00	5.789056208912795043e+00	6.787842782817667064e+00	-3.927103978757484071e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.131192467067775986e+00	8.965089234565727594e+00	5.289664489636747291e+00	-2.992674729424400493e+00	9.279963197892591609e+00	6.404625719678989526e+02	9.111226113684022465e+00	1.542398487732449297e+01	1.418967940329837418e+00	-4.613417976072047011e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.847014935567483640e+00	2.271411626663787153e+00	5.030895873918158401e+00	-2.852169547028664986e+00	5.896045577116547420e+00	4.000768895091757713e+02	8.421778682123415294e+00	2.113624833684781379e+01	7.449222274408376698e+00	-4.264910705323574636e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.942142694663478331e+00	5.544219388459128872e+00	3.917746896997797990e+00	-4.630137854423061583e+00	2.609664948728461553e+00	2.898324238839904865e+02	6.082021961400377208e+00	2.740028898192048601e+01	9.394634074523136036e+00	-7.857622128529250238e-01
