G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	Fg	Fc	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	6.928550269886476265e+00	9.563893468630737971e+00	7.132450710836435448e+00	5.549688705045914716e+00	-6.188574875308595402e+00	3.665474804043034052e+00	3.235806840693493225e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.148977828800383350e+00	2.450481278445590050e+00	5.981804682893034908e+00	2.493712345806980757e+00	-2.174223447917623275e+01	6.403883209311784341e+00	5.428594073548841159e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.794123960397904893e+00	4.833002009507299412e+00	1.899210065332338493e+00	1.726075634659163249e+00	2.822211360477158593e+01	9.017078784829495319e+00	4.064136123561299385e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.265289277693616654e+00	9.503850267843686694e+00	3.134674195764064919e+00	1.021467689903051923e+00	5.652128129658153810e+00	8.333800904329399017e+00	6.425463262363400041e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.421979932448502293e+00	4.801912764709125092e+00	1.049536761921921357e+00	2.490441364866659235e+00	-2.033414207905321902e+01	6.213594598543986436e+00	4.391784510804701114e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.103500114001591204e+00	6.775662183592416454e+00	5.191543693028528139e+00	8.977555773675932826e+00	-5.214559830218901126e+00	7.597103637076850546e+00	5.157641059021568886e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.725474706325860197e+00	4.553271736568275330e+00	3.750970939838315754e+00	3.265253865612642414e+00	-1.068261405654280516e+01	4.373074428241375600e+00	3.855499950589623026e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.702450893071227433e+00	3.583998941210645217e+00	6.280743023663315050e+00	4.156749603082003475e+00	-7.636424060970207428e+00	6.708768041564691309e+00	5.285347638643588475e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.976027147390743366e+00	9.783759752407821253e+00	3.667322471738741818e+00	1.888689803848217164e+00	1.501176792333984054e+02	5.221697951107443281e+00	4.607129273761739086e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.742370263570185429e+00	4.765166126332117891e+00	3.797040674129834148e+00	3.028748042356107728e+00	-1.193833656826408429e+01	2.738782267784558133e+00	2.309835284426701385e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.121588263926993179e+00	9.114488822060852868e+00	7.626126224734184333e+00	5.637268644452922750e+00	-6.252591050287071184e+00	7.268760510185592771e+00	6.371743381482576574e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.551284936083702881e+00	3.175340853932841156e+00	1.437724101726787662e+00	6.427579259514657473e+00	-5.859138274548358005e+00	6.081944903596324004e+00	4.951163641621915801e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.227550711802756211e+00	2.829586792891242375e+00	9.247714050234543848e+00	3.235752052672765888e+00	-1.067238429088940777e+01	4.211922986570648675e+00	3.504605140110012229e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.493761866757718160e+00	1.231872301154322891e+00	8.705280080164222056e+00	1.463265028398668122e+00	1.275709508617084254e+01	9.181149885053036641e+00	7.483760645267865108e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.746348534148778331e+00	6.948000546029811098e+00	7.017195224566740386e+00	4.440408125840771270e+00	-7.191488855615775222e+00	1.303425531922411507e+00	7.835837536885171817e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.609713621903578584e+00	4.212314478405692064e+00	6.366968829589250589e+00	3.201265091765767234e+00	-1.137579581699952058e+01	3.870433192111500276e+00	3.378453760879054801e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.495054544193004542e+00	8.689854439332091118e+00	9.008588093076234316e+00	3.007355752277796057e+00	-1.212029046130755283e+01	1.562332674193769311e+00	1.147285574460730651e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.231520432478054872e+00	5.231723837303099423e+00	2.739732730814037787e+00	9.624462579482626623e+00	-5.066672749500559902e+00	7.972546162122914559e+00	1.460854418531707166e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.822525805428085732e+00	9.724421763484606629e+00	1.688672847660894316e+00	6.546516135584349527e+00	-5.876518107119379941e+00	7.283536110126180851e+00	6.231024755369332091e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.533271728692138236e+00	2.758307600681427996e+00	3.047412348628184109e+00	6.039290326870830228e+00	-6.014099498403015609e+00	4.050247074038591855e+00	2.384795083775573588e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.448654970272665210e+00	8.807301878607301404e+00	8.129598116154847176e+00	4.794666340347290223e+00	-6.884642959311583432e+00	7.053628209027301921e+00	6.389511446834575281e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.594098799623063556e+00	7.955534388882167462e+00	1.258652687991881347e+00	4.819575219323914084e+00	-6.771152864003307847e+00	4.533769687714590546e+00	4.142699034360116883e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.210391783978582936e+00	7.955619707212888692e+00	6.229734966509228755e+00	5.887965916074022310e+00	-5.954398922165750285e+00	7.791468423211902028e+00	6.933744995742751271e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.463538646975423241e+00	8.629173433745613409e+00	9.944631931074885856e+00	7.240438460622808492e+00	-5.572590808271911555e+00	5.053769412516980530e+00	3.950259959685158861e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.093720645606037545e+00	7.873762778522778838e+00	8.767382376492234286e+00	7.309084605742453888e+00	-5.500997354084207203e+00	4.755299982568902628e+00	5.618414030881039301e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.418701156400537400e+00	6.626081240044430665e+00	5.731402841514467994e+00	2.553944078204930523e+00	-1.871655661361107903e+01	9.427124065177309831e+00	8.467021862323987236e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.900011581376457315e+00	2.072439414505125477e+00	1.587304782835779360e+00	5.500653233767299533e+00	-6.382617860982805702e+00	3.231155162048448659e+00	2.565893685257294887e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.699143108449415962e+00	1.241687213371503562e+00	8.482198994649941426e+00	4.747441857743115001e+00	-6.898598777116262681e+00	2.120765997759797905e+00	1.949072550117764147e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.625752002683274355e+00	9.366642522495508771e+00	6.332340120500633773e+00	8.861110524113460230e+00	-5.141181773742761862e+00	6.245898975997057789e+00	5.645349024966342277e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.635504748305722345e+00	6.560259766372905865e+00	1.913960074008829393e+00	6.601127428578680068e+00	-5.690443659452961711e+00	9.706026487840697214e+00	8.675839347043320160e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.622006039351455708e+00	8.150893212197258819e+00	1.850963861506053298e+00	5.719032532127375390e+00	-6.082405463895868891e+00	4.403204705847796774e+00	3.176207319764212667e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.369229724239084511e+00	5.395906617854087095e+00	9.230518688214708334e+00	2.018537627827036829e+00	-2.115564841100136846e+02	1.583575314124707090e+00	1.225744222770227321e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.605919390649072298e+00	1.992903551624553682e+00	7.016820550472921525e+00	6.549731350661787133e+00	-5.861078315520861892e+00	4.074982208363087111e+00	3.546520694882366875e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.772061840433768243e+00	2.114135662349782230e+00	8.434048398075940867e+00	2.008735286976408574e+00	-1.498894382571245103e+02	5.533598896284215307e+00	4.145887572871443716e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.598277633655485808e+00	7.177751304633684271e+00	8.936458290935567206e+00	4.023587302998372195e+00	-7.858012509675982749e+00	2.503448766150630611e+00	1.520586495062118626e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.044684455600655149e+00	4.848198532061839039e+00	6.141349856265093443e+00	2.256543255957544236e+00	-3.191165917421255571e+01	6.910806266451126945e+00	5.868042497280652192e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.467932316732740716e+00	2.810328132772555776e+00	5.750098090051966260e+00	7.198670317441091093e+00	-5.479705232754166211e+00	9.944067836132031601e+00	8.940394323920976660e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.296137574589943497e+00	5.413909214268334935e+00	4.941913653421946329e+00	2.865917806502855214e+00	-1.334101239393615046e+01	4.985692905585265677e+00	4.397555133717907516e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.139587333671273406e+00	1.500032796824271708e+00	3.905499981358885542e+00	4.602563692897057912e+00	-7.149074339590343996e+00	4.246110229654604495e+00	3.489665756602122748e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.953644972783750378e+00	6.247838517214326259e+00	4.953203087348338585e+00	9.085756281327197925e+00	-5.132238800071487361e+00	4.607012380995443301e+00	2.170945424820536207e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.502008677937832992e+00	3.347042360977114495e+00	7.893678351156129480e+00	2.795349302362546862e+00	-1.360180071145951430e+01	2.047801717510127073e+00	1.709377432451731016e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.916257941336281689e+00	8.187245337348841190e+00	6.453919081926208001e+00	5.719288229866301698e+00	-6.239182915483657332e+00	9.006426749987358704e+00	8.051111066610367573e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.301189272023609789e+00	3.869702946065509686e+00	9.053489018016920298e+00	4.777698413437982516e+00	-6.968946465980384808e+00	4.707426831278666235e+00	2.646739810785307068e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.593458944100718533e+00	5.081347581851823669e+00	5.023904790323709513e+00	1.131869232571034667e+00	5.551424394025896270e+00	4.410606888954879068e+00	3.679452834188733590e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.063954608897129006e+00	1.039413428936092343e+00	6.491006389290070011e+00	8.211265098193164746e+00	-5.200523697858842276e+00	6.941013378496086794e+00	6.159972939949597048e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.668463627343993672e+00	1.644957460172370434e+00	6.706767952381728293e+00	1.596020606419396026e+00	1.718327289257492296e+01	4.995075295303422536e+00	4.313824238092397678e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.280826577784042186e+00	4.486158161491959007e+00	6.474406894873645513e+00	5.358314949219376011e+00	-6.506160010767454871e+00	6.819783968302433053e+00	5.879132496545618203e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.390382882574983547e+00	5.352522971743174374e+00	7.319497252785664543e+00	5.998973487071702415e+00	-5.981792540220920884e+00	1.633290328106363987e+00	1.384399313334362169e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.284940569650768971e+00	6.391952085488053825e+00	3.188602507361154359e+00	6.733251023713830108e+00	-5.771059215663952635e+00	8.188089892271678494e+00	6.365378570757561860e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.644387500063170471e+00	3.720080002586010348e+00	5.585267583911957878e+00	7.208568124860593507e+00	-5.543101753447321478e+00	9.525544481551726506e+00	6.880063683847355449e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.291293407263699677e+00	7.319535902522772197e+00	1.981679703152923855e+00	3.349340954352159727e+00	-1.018681441521487763e+01	6.881982207168891641e+00	5.954514328573407234e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.209611383988168143e+00	8.732585463118217817e+00	4.512467921137393034e+00	1.192758707608922997e+00	4.830676122835319219e+00	9.615973426297975024e+00	8.451387465106240171e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.773533222735244053e+00	8.058469346987205739e+00	5.409125958082011465e+00	7.449680675217780212e+00	-5.294485840689278078e+00	2.181186010501379169e+00	2.115910080981148855e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.247157984974235134e+00	1.334693076106444831e+00	6.962188339416337968e+00	5.889971708286391383e+00	-6.018300891232505556e+00	5.366678463158604195e+00	4.706124615560016267e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.626106441988739881e+00	5.326451604408387830e+00	9.505952828664844034e+00	8.448790072207073010e+00	-5.213136504104349811e+00	6.360351278733912928e+00	5.355117923600925423e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.579739913547178354e+00	1.924264462736029913e+00	6.378956957395632621e+00	8.335807249407340080e+00	-5.208627922891170492e+00	6.207976112429188120e+00	5.012247265010875807e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.178134720404878877e+00	3.221044278774541247e+00	7.704072138279907556e+00	8.546443939702184522e+00	-5.226779899951175423e+00	4.603863916422358038e+00	4.081193703117353522e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.774591147456361817e+00	9.959682709662009970e+00	5.605029625145620642e+00	5.393115681918776438e+00	-6.448143823370228844e+00	4.064951528095367195e+00	3.481330503772187779e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.374895415998419246e+00	2.326889933632434015e+00	6.716843752916788368e+00	4.004442833369954435e+00	-7.912086593423145686e+00	2.176245512336104415e+00	1.870649964440784352e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.239859612643083864e+00	5.541282149013215808e+00	1.709385083575629904e+00	8.114976116285449237e+00	-5.242497289977244179e+00	4.574314619851611141e+00	3.978324536534757261e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.058663851678343093e+00	6.614751397705418867e+00	3.252988021082980907e+00	5.069563284664427627e+00	-6.628222858833989761e+00	2.508386455659670666e+00	2.212716861918267330e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.033100050138007653e+00	7.352851955521119365e+00	4.193699070327503442e+00	2.682988495346310565e+00	-1.627183798748570354e+01	7.623067903046282012e+00	5.761771320036571886e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.436771970070747528e+00	5.973457886565157082e+00	5.269453973024075921e+00	8.730940959752143016e+00	-5.116455899743519886e+00	2.902133510556096585e+00	2.192789300485751269e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.031420689714656280e+00	1.182565324828237063e+00	1.406577084099266184e+00	9.002270248641194073e+00	-5.098689194485545251e+00	1.467674963347925798e+00	7.118547971336037783e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.210753669055047332e+00	4.038533954595400211e+00	2.290191922948009218e+00	5.295313127369796646e+00	-6.595074446269967083e+00	5.930387201094177385e+00	5.001482692167993349e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.252485217212711666e+00	5.646393703408451259e+00	3.489815710985749941e+00	1.680141124579011436e+00	2.111719600337198344e+01	6.405842841876640215e+00	1.509606426272366075e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.158650601615160980e+00	1.770175987627606418e+00	9.725019512011803258e+00	4.462226308156136412e+00	-7.222895597756086694e+00	8.892819914582005936e+00	7.171635817031100757e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.917654403731701152e+00	4.189711794061213190e+00	3.977985268420640264e+00	8.265051954070807838e+00	-5.213316776608151848e+00	6.232259487136741605e+00	5.117523292363732601e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.492014302171120743e+00	1.329470555892805494e+00	5.339962455442172740e+00	9.054023450920999139e+00	-5.059003997512522943e+00	4.081307666987703087e+00	2.900626023149919686e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.326667967835726714e+00	1.695971895671396279e+00	2.748039405375522382e+00	2.794513877270621727e+00	-1.354058481057625407e+01	8.276700962088888502e+00	6.903065224576175218e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.295087244678973404e+00	4.502768615908829375e+00	6.485804396246146020e+00	1.656862752603029509e+00	1.606836295285600258e+01	5.799257659645640217e+00	1.230408081949834864e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.419219231776584378e+00	2.211448423360223181e+00	3.503863922313185331e+00	8.889434545056097647e+00	-5.209673328702155715e+00	1.772205787572242786e+00	4.726035763972445403e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.474316843848676228e+00	6.138544903461648161e+00	2.910235272740907320e+00	4.439240456313461536e+00	-7.123584241037840492e+00	6.078445543361711501e+00	5.373818718583024179e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.288509770323003956e+00	7.245563280906215375e+00	5.659866823773477940e+00	5.795200046905773839e+00	-6.101494257667749110e+00	9.263902794632969062e+00	7.065614919463065746e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.026493739707077246e+00	8.224711990937226602e+00	1.174162197520205897e+00	9.715229526752562350e+00	-5.133517455064175117e+00	4.483941471869206552e+00	2.409402249352292191e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.750039581159171576e+00	2.786269642044354011e+00	1.077849835322449934e+00	1.660897696566991044e+00	1.598792696037751426e+01	3.762983919702516111e+00	3.058930660451983030e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.968126544348276497e+00	2.562641121580822468e+00	2.941202850034045468e+00	6.895954489835934176e+00	-5.689268581172496120e+00	2.271536336302140136e+00	2.116954192380923860e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.956241750504212007e+00	1.944773814476302487e+00	1.477957647830459242e+00	1.672951177900139141e+00	2.013356125141295649e+01	2.342339662621931051e+00	1.574293954090880465e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.512369312494064921e+00	6.702007858609707824e+00	1.995070797234145710e+00	4.487970168902095658e+00	-7.343708036785975501e+00	4.905556128965180562e+00	4.188753428659457434e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.726085775959393054e+00	7.348231510995531401e+00	4.104417080493684367e+00	8.228656590064659326e+00	-5.273078373385285289e+00	6.323148894776180917e+00	2.791463449156076138e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.401983436464756538e+00	1.187144323438281468e+00	8.255964983460662765e+00	4.893748904321221893e+00	-6.780792087035584004e+00	1.721598926980223654e+00	4.903828349266801112e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.673133197282412610e+00	9.415771823485739489e+00	6.182838288062313836e+00	9.835656245284015498e+00	-4.902536498485305039e+00	9.415939181611040709e+00	7.844385954893518864e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.865558312998198964e+00	1.506040345816205717e+00	5.643586480148686135e+00	6.007316124027675563e+00	-5.961672764716275275e+00	7.758015994699860585e+00	6.479463585325635933e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.693688511677364339e+00	5.890569678721668367e+00	3.580546140712264513e+00	3.936582142558704867e+00	-8.257619205349573832e+00	6.306135684060434343e+00	5.337000147036453868e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.676911649671235516e+00	7.466141596323713436e+00	9.406077143296171172e+00	3.065665028742542653e+00	-1.220516522339751297e+01	8.406840237158402118e+00	7.298001905365125275e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.773534261166217263e+00	8.824092405959161667e+00	4.499981145479597267e+00	4.109741092330618351e+00	-7.717488267424394977e+00	1.679837670224556989e+00	1.573710528874613157e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.716725048232931705e+00	7.453892380233704706e+00	1.774207191766792535e+00	4.377822914018044465e+00	-7.462055146477727163e+00	5.216774675807860362e+00	4.315180427546549069e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.821683772582691319e+00	8.259654120672731636e+00	6.513532582571589735e+00	1.675094592316459075e+00	1.703072113600866544e+01	6.643389298394717812e+00	5.049415679265208290e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.127985663735037392e+00	4.185388514288115758e+00	2.044283798004011832e+00	4.326774529411252068e+00	-7.553536709445974218e+00	8.529318439255195727e+00	7.425559387647778564e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.442734672445956878e+00	8.341479549738016530e+00	4.125457577064921999e+00	5.054544136716740965e+00	-6.526016587835345995e+00	8.005148475328708102e+00	5.659648063696979925e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.901590692288008810e+00	1.662943860955123032e+00	5.593274649462928849e+00	7.518026506077527316e+00	-5.414719635010570187e+00	3.453771567203428372e+00	2.767191770150323915e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.683256624423029146e+00	9.100521497168255536e+00	8.883866235619144902e+00	6.951784458318569726e+00	-5.607496289595538919e+00	9.478484357397546134e+00	3.907261921451843367e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.216360513529564091e+00	6.032124708617022435e+00	5.408412439200603217e+00	7.327603341783918367e+00	-5.532674021961632604e+00	2.098915481424350027e+00	4.910815346883140586e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.651175907099016626e+00	8.337736042891863875e+00	7.305917186823861265e+00	1.061514801071693714e+00	4.692974149207149281e+00	8.997568981185391834e+00	7.921986492773473998e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.624225829116555886e+00	5.117655235947481174e+00	9.986172618765804643e+00	2.896455261162050210e+00	-1.239802045533453168e+01	9.729609436436099656e+00	8.591269847928760583e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.284238625210827323e+00	6.860555315412956823e+00	2.242365404613212654e+00	6.816026864093230664e+00	-5.615895254516479973e+00	2.612640878680127177e+00	2.215496992806902377e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.706529093257737273e+00	5.794204890254741613e+00	3.409262363431796228e+00	5.411499914491598950e+00	-6.342619756768987926e+00	7.550001174033833529e+00	5.916687925516513680e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.588856663812445280e+00	7.591290716158171747e+00	4.466652190879933038e+00	1.047618357792189370e+00	4.431070034131523450e+00	1.412930944677235789e+00	8.091695017648835586e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.441090612433975071e+00	1.695812656982380373e+00	4.756317311214671051e+00	8.326939925721124069e+00	-5.324664488069033474e+00	4.661512483031856391e+00	2.672190469872956609e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.247699980328556002e+00	1.538647052153977235e+00	4.756902400497010852e+00	8.001696228891644225e+00	-5.267585435927124138e+00	5.637773159742622830e+00	3.902431757405529833e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.925680195333683287e+00	3.249441767503230771e+00	9.235580682700829769e+00	5.916597765791730801e+00	-6.027153139672898341e+00	6.336054809920658393e+00	5.166138133800346921e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.440391900569256478e+00	2.486427953539743996e+00	7.375234432261685846e+00	1.593667048583487622e+00	1.595591854696795586e+01	9.418001339775633696e+00	8.131457932984240244e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.004386194007113708e+00	8.864629983127811030e+00	6.488115481647719562e+00	7.929284757761544178e+00	-5.259508040977854293e+00	7.026197560118588648e+00	6.012872210605371137e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.580360560608030429e+00	2.951791018128100408e+00	3.885645365864483392e+00	6.305763319318336002e+00	-5.810139010496955692e+00	5.296322502074862548e+00	3.864451794304332832e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.580776421712725366e+00	9.813683935255822277e+00	8.437045512557988403e+00	8.055107162644059571e+00	-5.254156632379647363e+00	8.193017259159327992e+00	7.410368378024663194e+00	0.000000000000000000e+00	0.000000000000000000e+00
