G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	Fg	Fc	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	2.453376355177882662e+00	9.969379441580025869e+00	9.192051860850311229e+00	6.498932510596080903e+00	-5.783230103365254671e+00	1.514506981370175032e+00	8.914530245679077591e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.939070158625546547e+00	4.838514000460904185e+00	7.781388729317386677e+00	2.438542769537252131e+00	-2.205012270582113132e+01	1.954772824684342769e+00	1.619254860968967868e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.223014200396903561e+00	5.059539192361229176e+00	8.239353134663153000e+00	7.066384077678486086e+00	-5.589766068623602813e+00	6.273424205825011590e+00	5.396989704247281416e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.873010425626732811e+00	2.467778411103002334e+00	1.166059943307220292e+00	2.611192480361256063e+00	-1.703876747657606927e+01	5.897496834305639091e+00	5.040445589385813996e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.017248609533249137e+00	8.153225484424156733e+00	9.667769590396579460e+00	7.234333167671335829e+00	-5.527545326711273077e+00	3.101145975925086784e+00	2.079688957948692796e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.412462769221296988e+00	7.243904143235105231e+00	7.539163540107316486e+00	3.072704875448104556e+00	-1.150083986421472027e+01	6.741671206426603113e+00	5.825912330658439942e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.132657895747762655e+00	3.003160773982029408e+00	3.737690878639160275e+00	2.053766090640147812e+00	-1.420287269632663367e+02	8.383732799556153026e+00	5.705059324099494233e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.925080216112228904e+00	1.740404978147293669e+00	8.465062052453355079e+00	2.482934716083811999e+00	-2.040546509830871713e+01	1.381824625117059613e+00	1.026443125357433761e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.718878194468057785e+00	7.118206359706529263e+00	3.525051491828932626e+00	1.015747273133342787e+00	4.141231955439570456e+00	5.489657747519377295e+00	4.777663588684868401e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.846765522582651364e+00	6.892119731141876926e+00	8.855576511523045369e+00	7.470130279600001089e+00	-5.463778653405471530e+00	7.200844334742614983e+00	6.145608087936916597e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.645607662172324126e+00	3.447794194353267283e+00	2.018035763964214802e+00	7.591299413765195681e+00	-5.425161565875114889e+00	3.270251717106356981e+00	2.891692006092208445e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.917062036176944595e+00	9.557260490096428640e+00	7.326265114366640852e+00	5.637367042024145292e+00	-6.196185849281200753e+00	3.773593149025446625e+00	3.226175807394991768e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.104838483451935360e+00	2.359610181141289065e+00	5.857824258104358250e+00	2.445014051174635217e+00	-2.168887557219317230e+01	6.528558458257724517e+00	5.455611361653021518e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.840730604023579797e+00	4.895433695686528530e+00	1.877531335659082590e+00	1.747970223862824968e+00	2.824545270414586184e+01	9.086532157778645313e+00	4.144092343675738199e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.313738620818148739e+00	9.497959692211795257e+00	3.173666526447490810e+00	1.171532764298755414e+00	5.682645151986664089e+00	8.288971840772402899e+00	6.367818175148298288e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.385211818775899495e+00	4.774744413780825703e+00	1.117908638167212976e+00	2.502007566438778863e+00	-2.025792680727658990e+01	6.241341373942901782e+00	4.409458540414285643e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.194573286898067188e+00	6.745895640779012936e+00	5.218061368555576784e+00	9.017083700000936730e+00	-5.135402702512547712e+00	7.566554305600068808e+00	5.203187344025999472e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.762433564420497589e+00	4.574087530498697873e+00	3.710493091936438503e+00	3.179706295538075267e+00	-1.082005290746225690e+01	4.284887250549139992e+00	3.840234837894113351e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.534026100908643997e+00	3.461661232315843773e+00	6.387638122155130382e+00	4.188650653603391838e+00	-7.656287395342266322e+00	6.770553834902235835e+00	5.275020269120475724e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.020068872287653861e+00	9.857522822922712535e+00	3.670259136355725538e+00	1.945491134215641349e+00	1.501669490768132675e+02	5.189649870690681510e+00	4.627305596039464675e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.679378244749337945e+00	4.676920905236703341e+00	3.700003603055763257e+00	2.999916128064544996e+00	-1.198200287624794491e+01	2.709667998348575857e+00	2.307512060963212708e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.150681230975813207e+00	9.044586195975442777e+00	7.686632338387058283e+00	5.672109420868993723e+00	-6.176382838098873229e+00	7.319082706187598930e+00	6.420967273881001525e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.518504216366785009e+00	3.064055142266249199e+00	1.425994215351291672e+00	6.473041911011647720e+00	-5.794760574897403593e+00	6.001911068371887481e+00	4.921917935299182645e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.191185757608255180e+00	2.921000313176548957e+00	9.127918418415941204e+00	3.215612116861548575e+00	-1.062455840947074392e+01	4.233613102191311484e+00	3.542188473053395015e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.435319420428275095e+00	1.290228386208598366e+00	8.668920976043979820e+00	1.521536517463466964e+00	1.265951624280587851e+01	9.199996317501993204e+00	7.507403334103325498e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.757136617434815751e+00	6.857760493333931784e+00	7.009375113614987995e+00	4.525721917139471806e+00	-7.165367578006641480e+00	1.195257213106473149e+00	7.570708290845948873e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.503730516416365681e+00	4.306428459578553358e+00	6.332312042969223675e+00	3.102607570939305504e+00	-1.121165348394306349e+01	3.839052672319072101e+00	3.332057682233352303e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.536765982770931238e+00	8.778529484806107064e+00	9.039509638283425019e+00	2.973740759391103161e+00	-1.219205537308672227e+01	1.506340604478724865e+00	1.089345765270591126e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.216987933658567389e+00	5.258976489283789135e+00	2.672812530232997474e+00	9.634844298457512224e+00	-5.048887899070195751e+00	7.896250401683844622e+00	1.422737630679010934e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.810757168814835616e+00	9.714957285778906382e+00	1.716046192817798133e+00	6.548406576622303632e+00	-5.780023481157638088e+00	7.318448823130519365e+00	6.238379220494821631e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.591240089944909286e+00	2.667246689460906595e+00	3.153904970789911388e+00	6.009962813497316425e+00	-5.992184701415745884e+00	3.980053940186410788e+00	2.447925669923763703e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.459546499687812471e+00	8.816492322331770382e+00	8.141656564643911409e+00	4.745926464886739637e+00	-6.917615589554784172e+00	7.079789571509693680e+00	6.335751051704676229e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.582191489054983080e+00	7.991416197652285724e+00	1.322815729262712514e+00	4.855459138209063497e+00	-6.795829250006871547e+00	4.565254130771740471e+00	4.089849975520406744e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.231188320684140081e+00	7.944084679099222335e+00	6.244924160851135220e+00	5.868377972813701327e+00	-6.067833801028808871e+00	7.805351714890631953e+00	6.958338227100806961e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.333373894087127809e+00	8.592172809198773464e+00	9.954803038456912390e+00	7.271586479739299946e+00	-5.527031393716469232e+00	5.087292849234393621e+00	3.924829850010532972e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.151823473974873169e+00	7.847163452439652076e+00	8.703566273053526814e+00	7.308134610702311740e+00	-5.500426661600762657e+00	4.701207482848922758e+00	5.700977675895079200e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.350991611679830839e+00	6.637172341620659388e+00	5.699455634290585770e+00	2.556730356790386516e+00	-1.866829901392647884e+01	9.414702798686960250e+00	8.402027231924217077e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.851402425117155026e+00	2.176097055958512438e+00	1.572640902861608403e+00	5.499481962543464775e+00	-6.280734986545579268e+00	3.257426014284687810e+00	2.587626894673429767e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.699551728749298718e+00	1.302366386285080502e+00	8.489421476538639766e+00	4.696660558686758691e+00	-6.948632766158564955e+00	2.092797241973433753e+00	1.877723189595062792e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.674721975663114648e+00	9.284095745873441885e+00	6.396786518272894462e+00	8.835598521626170765e+00	-5.166668796349654258e+00	6.255770257482391017e+00	5.610229379096530522e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.678511518426207161e+00	6.549623112350988485e+00	2.028453568164357623e+00	6.682951332047815995e+00	-5.710984471331787660e+00	9.714046619552226147e+00	8.602182029016603337e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.656989953196662757e+00	8.171928857523212741e+00	1.840995125828831069e+00	5.792093274977776041e+00	-6.109854285907996285e+00	4.403919506886990298e+00	3.199285265289281366e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.452747176407836349e+00	5.330411750629377110e+00	9.191928556547424023e+00	2.043917469617042570e+00	-2.115125415029143880e+02	1.560218384615770892e+00	1.209317213556400095e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.647311238029100622e+00	2.045500926537830111e+00	7.007824268673229717e+00	6.454787200243518264e+00	-5.796772144620271128e+00	4.048254527873390352e+00	3.584308567203487783e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.849614204116682981e+00	2.124287458105333926e+00	8.462755947742422791e+00	2.056447665653637902e+00	-1.498855048240573353e+02	5.545052427137256323e+00	4.114091725959760915e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.531373647658710535e+00	7.175814528144354831e+00	8.902909548699252440e+00	4.037296041448432682e+00	-7.927403850622566139e+00	2.465681179898449038e+00	1.485384083336229732e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.002737589099147009e+00	4.870878849939467514e+00	6.143319805970813619e+00	2.285012748533910454e+00	-3.200025118674045643e+01	6.930622545626881070e+00	5.775412787714119922e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.409114734479578246e+00	2.800013694151829213e+00	5.655367189596728572e+00	7.238274218539270777e+00	-5.516068780226230039e+00	9.966195452624090123e+00	8.926144693566609334e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.267359569429426180e+00	5.429500578671643041e+00	4.871868589380828674e+00	2.848261576618230873e+00	-1.334235420075021494e+01	5.063159363031633831e+00	4.369556252237376093e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.131869278179868488e+00	1.576040277736401318e+00	3.849469895809562558e+00	4.527490346941942967e+00	-7.190414506616726875e+00	4.201621777423177662e+00	3.509855641427907624e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.868687895249895092e+00	6.234904515937917502e+00	4.905305605082933340e+00	9.061425002740815415e+00	-5.125147518948675263e+00	4.603744412049163515e+00	2.149949378904763009e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.529730995168951502e+00	3.421772087504055371e+00	7.977572035364468128e+00	2.843250042167800640e+00	-1.354031356489291227e+01	2.033643270720628227e+00	1.726692323506380466e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.905236097358001146e+00	8.182319713457733457e+00	6.427622354441793640e+00	5.565677482153530420e+00	-6.245812769445102219e+00	8.947922234673285402e+00	8.046655446139038048e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.261354391291362287e+00	3.806507473320503099e+00	9.026293087479833943e+00	4.764005795576414570e+00	-6.887020034849610006e+00	4.727325432579131181e+00	2.639690502980330589e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.661577058206453295e+00	5.101583383306001807e+00	4.999156027388353074e+00	1.163965311862187324e+00	5.556448414267353364e+00	4.476183875334704965e+00	3.698510637486046360e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.899031676585325457e+00	1.111037230373998819e+00	6.461600500761359278e+00	8.136345426236712086e+00	-5.300157604523271893e+00	6.942945630367129972e+00	6.163553247533927859e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.651467438478043448e+00	1.649207221232581011e+00	6.682481308210422632e+00	1.629476920843482501e+00	1.712134940462028609e+01	4.968262408682949882e+00	4.322891040362311088e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.268504122955907754e+00	4.526734945951154998e+00	6.324925083242210810e+00	5.261418243311358545e+00	-6.454577468412840524e+00	6.835448094717563094e+00	5.894506304884576053e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.316262208035486658e+00	5.319796269005818701e+00	7.320061057902318424e+00	6.052355440865791358e+00	-5.975039373927775621e+00	1.557845762309016724e+00	1.338143248037043209e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234032965044526087e+00	6.400781132929925121e+00	3.142333709803266650e+00	6.668653812750593879e+00	-5.714331774582389833e+00	8.315605335954261434e+00	6.357039773545611894e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.639414519285097960e+00	3.618963275645236788e+00	5.611969101554791450e+00	7.195639676839610921e+00	-5.535088167669468540e+00	9.459501138162574208e+00	6.867674669321152336e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.288568577054503450e+00	7.253861789228640333e+00	1.935391879102484447e+00	3.272463095107587705e+00	-1.025765874712787351e+01	6.845496603836306093e+00	6.016062686996015429e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.280957244894048941e+00	8.743323036010670180e+00	4.453398461695120325e+00	1.087605884964479408e+00	4.783174939467196296e+00	9.593995993438076297e+00	8.433835679307797761e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.803897083925855682e+00	8.020663824586485191e+00	5.384069499720848029e+00	7.511068774146265170e+00	-5.454849220884709027e+00	2.359528506913296297e+00	2.086765892186639881e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.222186859237163858e+00	1.359374861869429685e+00	6.860955210965199669e+00	5.823961385430232340e+00	-6.092224856581020198e+00	5.303294297687873637e+00	4.718312516614502350e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.612130339593449868e+00	5.326181212110483898e+00	9.554846964174869228e+00	8.521857888300127470e+00	-5.216644688939600094e+00	6.422832547228896516e+00	5.274545538598341743e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.511039183708430933e+00	1.941551041863671667e+00	6.399252029595505320e+00	8.400914143533354306e+00	-5.264420502784679101e+00	6.237095346002047513e+00	5.093619361991501115e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.186412680217948434e+00	3.175546230775744050e+00	7.690878917388421776e+00	8.583902128150116440e+00	-5.215368859854208949e+00	4.608252884134320659e+00	4.054316138493674337e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.839912317209271286e+00	9.873293386640511926e+00	5.563959765003066771e+00	5.356436969561689132e+00	-6.385243935997141129e+00	4.040507646451580115e+00	3.454652519335500660e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.304755893955821477e+00	2.292388871515398829e+00	6.713558394327723278e+00	4.008646599018840462e+00	-8.005148753753283941e+00	2.142976133674466599e+00	1.854095779912551478e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.166706199940049871e+00	5.490068206473223356e+00	1.638211728238133880e+00	8.111710442397356502e+00	-5.300213245336047763e+00	4.524654793790838347e+00	3.970407348049075136e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.010017985972758936e+00	6.562150717430543345e+00	3.289043378488218483e+00	5.060541988924675216e+00	-6.609527138849645489e+00	2.469061790833096293e+00	2.182156873130073116e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.048334884813945322e+00	7.317017714994792144e+00	4.267057852191380007e+00	2.667856948423086738e+00	-1.628632508049873096e+01	7.600958490282116564e+00	5.728452631750591273e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.372813289210980336e+00	6.053169672129005363e+00	5.255315633831328270e+00	8.694700983726319166e+00	-5.189136494366487717e+00	2.871339244403658952e+00	2.227247242390326232e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.848651331018451138e+00	1.081966538989691973e+00	1.409028676957646331e+00	8.936971753937106300e+00	-5.155268128504972402e+00	1.528072945521422366e+00	7.035074130989585894e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.214635889580209849e+00	3.935766022198302849e+00	2.252342904874692575e+00	5.196477095979799010e+00	-6.505249110418334979e+00	5.968617823185929261e+00	5.006209016583707871e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.325752036433034853e+00	5.661718155085378790e+00	3.493503600659666919e+00	1.681022546259067996e+00	2.111561141951764498e+01	6.353652088863023906e+00	1.554122556667404176e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.191879104566390346e+00	1.794137568209486000e+00	9.748373456881877175e+00	4.491304468439921038e+00	-7.213850389903942784e+00	8.837587037160913539e+00	7.140525305122765509e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.883848018153078563e+00	4.160971505217700539e+00	3.978635300390096941e+00	8.235424018155747206e+00	-5.279079452078706325e+00	6.192940975198338194e+00	5.137003715032467888e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.570369174183207761e+00	1.308883987657364578e+00	5.339977440139898057e+00	9.110341161132234689e+00	-5.124192047488326907e+00	4.109040325675096916e+00	2.964966578888588167e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.324836129572881660e+00	1.710022303869596083e+00	2.762871884958054469e+00	2.840390011178977492e+00	-1.363569881860862942e+01	8.230666395970468230e+00	6.919998657402491204e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.271196099710630412e+00	4.566434626186716805e+00	6.496004477220476581e+00	1.604089405644537836e+00	1.612615075304335477e+01	5.862885368117314755e+00	1.259058016182356576e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.338864119258741159e+00	2.193012364250651380e+00	3.512412053517103949e+00	8.900088489033382899e+00	-5.163729805793036753e+00	1.712800272494084064e+00	4.266161364579327264e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.394945425386621807e+00	6.109580149432100704e+00	2.861708610371740846e+00	4.501244041473062119e+00	-7.187384756275879027e+00	6.099066101150524943e+00	5.361615318745053038e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.235332169866331320e+00	7.216690583587801910e+00	5.654506179496603835e+00	5.882812349453860890e+00	-6.059076980785529365e+00	9.165017968973579343e+00	7.010386243223106995e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.151311746417780668e+00	8.197504080420255690e+00	1.046065805109865687e+00	9.711200788805937734e+00	-5.031481864827548556e+00	4.569735314130853432e+00	2.441007528326074816e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.698309632702726724e+00	2.808042320395613523e+00	1.069266322301682948e+00	1.600585045957050090e+00	1.594798799986896576e+01	3.657829568454929792e+00	3.022885617365073330e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.937807555909282442e+00	2.508344131658814646e+00	2.967445183620025517e+00	6.829810816488274483e+00	-5.644426330485240229e+00	2.286658596515682262e+00	1.996211579439285178e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.941965841501472667e+00	1.945771541756629919e+00	1.332482493335172657e+00	1.661552034828354341e+00	2.001422664898985460e+01	2.356404419774265957e+00	1.563309201950929372e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.596045360143325986e+00	6.727304837506037138e+00	1.971036224353965638e+00	4.382945873696671768e+00	-7.361099586687958052e+00	4.899202560253832495e+00	4.160767275176506352e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.772955325480723765e+00	7.353594956072699418e+00	4.044559675505175811e+00	8.231929499684824236e+00	-5.283282593263703752e+00	6.360762133865276446e+00	2.760850077425480720e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.461942810511425384e+00	1.288452522217594431e+00	8.230629004856872655e+00	4.896628025076630308e+00	-6.758532054353300289e+00	1.725465098530179153e+00	5.458731129970644247e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.785973199739568251e+00	9.429550921729111579e+00	6.153567028878412337e+00	9.971159397099356170e+00	-4.994711391281784429e+00	9.450088983073184679e+00	7.822813170549968831e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.865852539004778876e+00	1.473149254294850996e+00	5.610669445638436059e+00	6.035317255385081125e+00	-5.988817387759236333e+00	7.794570145140752970e+00	6.473638081038502357e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.728517277357826565e+00	5.871593004241239200e+00	3.644148023582791662e+00	3.887054151897689547e+00	-8.240313892675338536e+00	6.275456704267043051e+00	5.345389547012995735e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535711214033969263e+00	7.378207776664108763e+00	9.388750871810289667e+00	2.980365019684059646e+00	-1.215480139951917060e+01	8.458036699489097643e+00	7.328318467743432763e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.794555358234182663e+00	8.830050335171112152e+00	4.576681933600219132e+00	4.154766160854170387e+00	-7.715369514585344923e+00	1.716282388218614674e+00	1.548237485180049777e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.649371325036396385e+00	7.431340691105153162e+00	1.774479809331229951e+00	4.342420130649944809e+00	-7.378837939561964987e+00	5.298793220629121059e+00	4.357672174924982933e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.906296956148903821e+00	8.217910913210127788e+00	6.559156780552413579e+00	1.610459340462888633e+00	1.696990959198015858e+01	6.661711340583427621e+00	4.963284948474930403e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.162495840750908727e+00	4.049678930796141607e+00	2.021399860846884611e+00	4.327988188463268493e+00	-7.441722493441971231e+00	8.453483088489782915e+00	7.418695587201798780e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.438630462826004930e+00	8.330429850774502043e+00	4.105032488842055294e+00	5.174156863365229064e+00	-6.523871738997396363e+00	8.060361663800854615e+00	5.713059809106765918e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.951876853996051153e+00	1.718436968033076884e+00	5.581272913826463622e+00	7.510360218670878218e+00	-5.465214994105515700e+00	3.491253071909226513e+00	2.790078851662299186e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.700199217278016706e+00	9.045099826635292217e+00	8.869669559616028209e+00	6.915799049823593059e+00	-5.635626309188129568e+00	9.460759454416077574e+00	3.915389937728773972e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.229422347769917767e+00	5.923782495476539012e+00	5.439786081910449766e+00	7.382784029988394892e+00	-5.486568286414682305e+00	2.120305841388195667e+00	3.938692739473366178e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.669439869700873658e+00	8.349372255135010690e+00	7.308152022941589721e+00	1.085124247881444903e+00	4.660233125997503834e+00	8.873613133223114957e+00	7.952247605955898635e+00	0.000000000000000000e+00	0.000000000000000000e+00
