G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	Fg	Fc	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	6.611982702073269103e+00	3.631810407067297408e+00	7.845290694246737750e+00	3.243176197601239430e+00	-1.401454256354109518e+01	1.694775387691934032e+00	1.422210960757538389e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.985523528438424279e+00	8.011134235878818899e+00	6.454499919677413544e+00	5.905620893213835210e+00	-6.089238539252280979e+00	9.038767239849406110e+00	8.158130895138649308e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.274980144033569296e+00	3.361166585441738963e+00	8.291349989871546811e+00	4.666952798284904169e+00	-6.725212503989769885e+00	4.491089679142432622e+00	2.941693653947178078e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.905599177973644309e+00	5.788706039154388527e+00	4.767924587479690501e+00	1.658612537924662789e+00	6.567034304865257965e+00	4.219733943501569051e+00	4.166660635736898932e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.138602317723124813e+00	1.456067419533088714e+00	6.289800654958166426e+00	7.445722585974659857e+00	-5.224844610291659031e+00	6.778763771428715224e+00	6.014720275843055575e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.844693890539788050e+00	2.382367234916690446e+00	6.524953107721576551e+00	1.573122567841380270e+00	1.739429513165542218e+01	5.795055746765584992e+00	4.454412251097039643e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.694552533422498897e+00	4.001951107784693207e+00	6.473415493498943185e+00	5.163602782175277461e+00	-6.496552635059201108e+00	8.012687569637243712e+00	6.032766147653557454e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.726528910147964169e+00	4.925447834904820077e+00	6.506317804325212784e+00	6.607146711220066138e+00	-6.734233192402239609e+00	1.307524748839417716e+00	1.854587980854814910e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.153870134056978358e+00	7.069531169481704680e+00	2.504333098752211217e+00	5.562069301442186919e+00	-7.185162263457433696e+00	8.506567957258015511e+00	6.674692098331363788e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.091425846585138970e+00	3.598623292117800077e+00	6.236363382598300475e+00	6.624879318333592337e+00	-5.518535349062994477e+00	9.006295856591941984e+00	7.392333193373917588e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.496443084710046278e+00	6.938235499077574531e+00	8.296907062512186570e-01	4.225303909729587026e+00	-1.114620430958274433e+01	7.257024146530780762e+00	5.341182011252262996e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.151652538078920429e+00	8.463213582510565658e+00	4.800940575855900505e+00	-2.259477035545294221e-01	5.010901819387391321e+00	9.331573493424604848e+00	8.166059293829462717e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.002288348225432557e+00	8.012494630736203050e+00	5.182736981511683716e+00	7.951871231784654270e+00	-5.357537993480157468e+00	1.975555715710170634e+00	2.511134080196143703e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.788092125457042769e+00	1.914527145769728156e+00	6.958432394666179910e+00	5.441796004278430132e+00	-6.015020021264868788e+00	6.386999866042648577e+00	4.956693672815454477e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.025272222213299500e+00	5.235266730450438999e+00	1.041510732496896097e+01	8.662939411650679489e+00	-5.892170181339493773e+00	5.677616758041491352e+00	5.220432785177874457e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.193825159522859281e+00	2.384157335697669744e+00	6.333425036906379368e+00	9.157828762826303759e+00	-4.595702870391503048e+00	4.899587548369149559e+00	4.913266206056419172e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.626451186052459086e+00	3.438414676503346534e+00	8.037662714055901603e+00	8.748659397177306118e+00	-4.913610781059038146e+00	5.013414216840310189e+00	4.367988048202372298e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.467687193055186690e+00	9.391329652126827909e+00	5.588733178699997417e+00	6.142418713511522910e+00	-7.124409488621731512e+00	3.842514399783512058e+00	2.653204992148073149e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.688918768109092916e+00	1.793386530459189832e+00	6.646542570439143205e+00	3.736128464180225706e+00	-6.686039249774668569e+00	1.789545228721661774e+00	2.168663771299184528e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.158433517314016115e+00	5.239503062165293379e+00	1.509638675876034286e+00	7.929046890619022570e+00	-5.439686762243686857e+00	6.013602486446172790e+00	4.007828605676521327e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.610698085596721896e+00	5.819698001936812304e+00	3.676624220613994964e+00	5.487594269711166817e+00	-7.457102610899566386e+00	2.861697949832451293e+00	1.993089889405107895e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.727290166699043006e+00	7.036161276987609625e+00	3.852712783293686716e+00	2.413099564316237622e+00	-1.676893613185999499e+01	7.577418765929017752e+00	5.929597848166753948e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.366868614511116853e+00	6.878784730918892976e+00	4.627376442330295880e+00	9.018132202224483862e+00	-6.149555859218761356e+00	2.493871743943998798e+00	2.066215667490000296e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.942415683345854793e+00	1.070474697285834331e+00	1.451961195136335814e+00	9.583876555982181245e+00	-4.292198315302753642e+00	1.769906068842567404e+00	7.114910477219935636e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.924287106957695670e+00	3.511762214625833600e+00	2.366665488933400674e+00	5.666851170840233820e+00	-5.818971617704123744e+00	5.027419440501119219e+00	4.990211118409980884e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.454219104212177038e+00	6.725163376854425223e+00	2.484092196597853075e+00	8.265734425642312644e-01	2.156961169283238178e+01	6.075949824920049203e+00	1.854409494215682797e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.945368055213033465e+00	1.273081581000065965e+00	9.738003427371394238e+00	4.305632578928336507e+00	-6.863613199191076930e+00	8.827009934425236182e+00	7.206953653623658695e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.199929362865217897e+00	3.620531904578498938e+00	3.304684376474436025e+00	8.384405444452722733e+00	-4.493972571934328641e+00	6.309122398499273920e+00	4.369419378545165600e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.746758283780431853e+00	1.982810013594552334e+00	5.684490440643088505e+00	8.983937530506135971e+00	-5.277328893440272672e+00	4.031746072871216668e+00	2.398988601615190674e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.968883511433501710e+00	2.075108006350991019e+00	1.768947484681817395e+00	2.874218482686204279e+00	-1.335661072977780606e+01	7.849518376955860965e+00	6.487053609467506199e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.769116337259774907e+00	4.499955724718854633e+00	7.559980431091641861e+00	1.762495381710656783e+00	1.562544673204473078e+01	6.363989914378386459e+00	1.447017539397598807e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.439243047559074062e+00	2.657245667751424012e+00	3.339407559365497935e+00	8.611102987314415813e+00	-5.257145377944547171e+00	8.138754681821434023e-01	6.559282181062576766e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.618881112343230733e+00	6.275096092422693062e+00	2.385331362943573730e+00	4.399928721735479442e+00	-6.909326973231441293e+00	5.941271354810317540e+00	6.042114321140356736e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.445092168308816039e+00	6.545287404596342284e+00	5.492906127985089704e+00	5.236510242156087180e+00	-8.013334243716087713e+00	8.890052830960909702e+00	6.600173356228891564e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.898917040766662012e+00	6.871466575952476674e+00	1.356705574044047014e+00	9.453918611138117711e+00	-5.429321768691435679e+00	5.117959295205372072e+00	2.964986915123208888e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.888260898436557866e+00	2.485729255904769452e+00	1.560662843507786723e+00	7.726341062448739416e-01	1.605861081966982695e+01	3.416980989157003989e+00	2.241126909743754059e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.405344571156414091e+00	3.110903823531553591e+00	2.820154133393898643e+00	6.897926105012618159e+00	-5.703689235927175361e+00	2.529618169285583473e+00	2.009462279998321943e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.092162567126381489e+00	1.702745976582402010e+00	5.360975462691255355e-01	1.562350366641623856e+00	1.973412464251812537e+01	2.544418554797801768e+00	1.658929395519175953e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.959274344951799307e+00	6.983831487293134188e+00	1.302843557128323004e+00	3.883466030028504434e+00	-6.989721872305922901e+00	3.895363959450092839e+00	4.251513377154355844e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.704056127994864722e+00	7.460913668265726884e+00	4.207879147635122052e+00	9.200759068508419958e+00	-5.730947925724396264e+00	6.325360631442186410e+00	2.638446525433723266e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.466929010954610479e+00	3.421547104367266279e-01	8.768438756018877456e+00	4.768399640746135759e+00	-7.530465921851973832e+00	7.762795269909331664e-01	5.954111109928201806e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.100766597997086649e+00	9.199825966121704113e+00	6.765468683821160845e+00	1.012976305668432531e+01	-4.254276001938023022e+00	9.647460528405282787e+00	7.321955782789109968e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.810762240395708211e+00	1.667391710946318772e+00	5.706824392703568449e+00	5.685817451671267619e+00	-5.324729969756402781e+00	7.398400225190698620e+00	6.816436705914152405e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.901209434301700085e+00	5.433765298537854171e+00	4.175508523439114050e+00	3.666157230511714715e+00	-8.610824472075854885e+00	6.925987996330425389e+00	5.448352675525812927e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.800514024509429767e+00	7.179859056841531029e+00	1.044171606927346652e+01	3.156619121221680313e+00	-1.219838718879155692e+01	8.357484597742056209e+00	7.479966780489321287e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.681408471219736356e+00	9.056657118656296745e+00	5.230403897519027900e+00	3.974824843042023659e+00	-7.177628727196706748e+00	1.302235153943199997e+00	1.433022467775837194e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.107904392557105488e+00	7.467187589709837425e+00	2.292952099359918616e+00	4.354587691101510671e+00	-7.372346685191113913e+00	5.945106773524834409e+00	4.222009129554574969e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.385621092475032512e+00	8.797964944126075437e+00	6.108245879192933714e+00	2.055187554898489477e+00	1.730106298987421454e+01	6.195924109559959980e+00	5.175143770010556921e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.517040473893858987e+00	4.268493834531879472e+00	2.556070550473815040e+00	4.045740770775285711e+00	-7.138267777500901801e+00	8.945211898833038688e+00	8.062972392595035842e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.161445639791938600e+00	7.801671778862647066e+00	4.361684791951702778e+00	4.456997818200683525e+00	-6.719111801281066221e+00	8.305886473058686548e+00	5.146303642753419005e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.210433475874417297e+00	1.455366945419503732e+00	5.925971293260143824e+00	6.678415609473636216e+00	-5.126922603550069013e+00	3.294574548955099935e+00	2.204838715381587377e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.025167242057833938e+00	9.064641039022541591e+00	9.564341662090686924e+00	7.689246413697128801e+00	-6.239607249413655410e+00	8.740221379365596732e+00	4.025985147455083180e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.709741841048255884e-01	6.672912542407117620e+00	5.639902369382134850e+00	7.882955567051893375e+00	-5.237859710848079331e+00	2.795439687852220523e+00	2.595303813174432150e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.003891470473815062e+01	8.092250246879416409e+00	7.263706379589656592e+00	1.430282120528414636e+00	4.604325674404318391e+00	9.148802734781549262e+00	8.007818988994921838e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.899050702174594818e+00	4.107009551078476761e+00	9.344608932090645581e+00	2.722954845455785033e+00	-1.257017364461136566e+01	9.317986184701048558e+00	8.586356639668489166e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.010637981868548252e+00	7.037293490086150349e+00	2.019676101952707636e+00	6.233512342244096338e+00	-6.403220545574450639e+00	2.727617152079128804e+00	2.488378336933878554e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.619707892570742658e+00	5.317272876270241255e+00	3.590113334770280940e+00	5.203083848168164494e+00	-6.300564602409905568e+00	8.046645724449009052e+00	5.780976839353091812e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.667179480432251282e+00	6.869272557806104018e+00	4.704476405585899634e+00	9.972850540207292003e-01	4.426160074660529631e+00	1.423585723615964582e+00	3.423733028483438856e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.075176682259757932e+00	1.745130248885301327e+00	4.931113603889824226e+00	7.627900380957920667e+00	-5.813150435466448940e+00	4.778660032162366456e+00	2.399246097569769809e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.504378154400998646e+00	2.084390181208057857e+00	5.228997588997801316e+00	7.159706022455987195e+00	-6.353597619137621777e+00	6.208676752831501666e+00	3.845528114190895241e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.921813295465306659e+00	2.904670427799749710e+00	9.646323252527137626e+00	4.999089295046402093e+00	-7.073007085311124875e+00	7.063146054501975080e+00	4.671477013781726306e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.466560958168771300e+00	2.712153907402699460e+00	7.392010836625696690e+00	1.954041542922691610e+00	1.574817524635525245e+01	9.358290182472813967e+00	8.140491035952146959e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.678417276839585526e+00	9.225411291315090523e+00	6.003318318383547236e+00	7.246129741226638998e+00	-5.162341624011313357e+00	6.321758028916999450e+00	6.059161500990542848e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.096166798850229274e+00	3.413414611377630248e+00	3.996031354005464387e+00	6.420917712791804455e+00	-4.710462787303994148e+00	4.621995028012620743e+00	3.672135184988341461e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.017209067363656771e+01	9.375412809276442161e+00	9.654462776787408274e+00	7.822295794755135923e+00	-5.353588075329302143e+00	7.910695144703767667e+00	7.507762119122726396e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.020242805861428792e+00	3.408386720714347451e+00	9.772923666322077096e+00	8.084916066790045264e+00	-6.415802970329398391e+00	9.045564846053681052e+00	7.652506004675415419e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.261446214015015777e+00	2.091227750529541574e+00	8.227385645414106108e+00	8.408813066184787743e+00	-5.415629732961416032e+00	2.821632974336583111e-01	6.135779376986441047e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.342650668877930720e+00	8.547318089253034046e+00	1.309956001376807455e+00	5.536516168071518251e+00	-5.392885291479355914e+00	1.084919210261216094e+01	7.868292539350538739e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.267151531258935648e+00	7.299651186356166832e+00	7.056557132763242812e+00	2.333539996677256312e+00	-3.485939705449103343e+01	2.062842166929001131e+00	1.758812411172803181e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.494254056546438392e+00	4.951283663547672020e+00	1.783042118515753227e+00	6.980688182188382385e+00	-4.879491022123238153e+00	8.044171187826558267e+00	6.681574995930930072e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.256085752821499035e+00	7.184695047032851889e+00	4.076521583631773638e+00	6.251153555391010919e+00	-5.633928776301317498e+00	3.505301015351725002e+00	2.329278978272879108e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.576169334199109429e+00	6.874017961398736887e+00	1.748909376840709795e+00	8.210834287005575050e+00	-4.999135098856295478e+00	1.216574643620551344e+00	1.814647189831210650e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.380490315792215039e+00	3.612110106619322636e+00	7.166005530413482205e+00	2.299903343916842147e+00	-1.794890550194746837e+01	5.589087968503730686e+00	2.886852566210784676e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.506273092759130350e+00	1.081241879208263335e+01	7.306436474752349142e+00	2.707761555219988736e+00	-1.576149606573748763e+01	5.733666596589950259e+00	3.561339800714590886e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.893055874800738003e-01	9.834198325650078232e+00	2.865537578044496048e+00	8.247625305529341588e+00	-4.573458054718198440e+00	4.706376085575506352e+00	1.051004621760208924e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.065445114143414251e+00	6.424721817638832100e+00	5.120867074586997525e+00	7.898150822514745428e+00	-5.451264906301867441e+00	4.897096999162777742e-01	5.141474275196588062e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.305856238389942803e+00	2.379825865394208151e+00	5.615114093574473664e+00	8.843525658406976575e+00	-5.715623724724636645e+00	6.169642207441958348e+00	5.928537546168453964e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.408079190659522695e+00	6.976249319575780206e+00	4.757238062925954303e+00	7.570301808473861804e+00	-5.436246488557530121e+00	9.798515634703406363e+00	7.383526845664839300e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.533853731558452616e+00	2.251090928020067938e+00	3.360042861437947614e+00	5.919911936379086193e+00	-4.759038553766500534e+00	3.558933098064966938e+00	3.713983205046964553e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.859879439967905945e+00	6.083629177528482312e-01	5.365000826104647125e+00	6.820070697560757900e+00	-4.792383772824788224e+00	2.865994036778028331e+00	6.554370573574040959e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.682176470502008137e+00	2.296211818036902663e+00	7.291639175773044101e+00	7.915972364501159930e+00	-6.408248391703001090e+00	5.325139526578614557e+00	3.960970142067948174e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.221244972768642967e+00	5.365023440132376642e+00	1.774846695746748138e+00	6.578646258811777336e+00	-6.387606623721580057e+00	1.688095108658846488e+00	1.031764603646452061e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.302309896065021011e+00	9.138012781938718021e+00	1.575452755038299513e+00	6.670591225874923147e+00	-5.108686091304045718e+00	8.422618208432043119e+00	5.015197862065923218e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.029292850495449940e+00	8.639333683683874554e+00	5.332873512357726220e+00	2.155331200771059663e+00	-2.360765108612551089e+01	8.707107102396900444e+00	6.590846116155189449e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.925186112651068093e+00	6.915353114929036593e+00	1.016653161218718715e+01	4.427175595400520081e+00	-6.461407412750538093e+00	5.959291543585186979e+00	4.720314857286580512e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.673130824454505117e+00	4.754444992200012265e+00	8.139126369410320194e+00	7.682009266009455217e+00	-6.460737791761223647e+00	5.230709833134577380e+00	3.432036781830081651e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.959963185050606960e+00	4.759763188696498837e+00	6.688387114659601451e+00	3.095098957059656986e+00	-1.003303171528286342e+01	7.320755126347929576e+00	7.073505919618499505e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.348724237183045460e+00	4.406586376222995760e+00	4.865586287986400471e+00	3.527321477270415784e+00	-1.461193902696279423e+01	6.625157100408709532e+00	1.843086692383138825e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.135905598238918124e+00	9.780120205228694630e+00	5.589501764629439151e+00	4.087703982176564388e+00	-9.430867432834457276e+00	8.536607466978377801e+00	6.550738120545690713e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.887181996849013998e+00	1.800419450441181901e+00	2.120606653315717516e-01	4.004272389847979063e+00	-1.161288247998671963e+01	7.019265313376986448e+00	5.443916361954343586e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.467907328533002875e+00	8.469834053940337171e+00	6.505679076180469700e+00	3.008360755343588711e+00	-1.315050747804706610e+01	8.492434336440215503e+00	7.037974826352789925e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.668731050794763249e+00	6.681731791802407727e+00	1.005466337994187498e+01	5.407123515305141126e+00	-7.314719491826656927e+00	6.689714945654205103e+00	6.269560554038561051e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.143514544820602552e+00	4.250162042380339678e+00	5.965073783547259367e+00	9.421061960628188459e+00	-5.648444364341668411e+00	4.285510282194672449e+00	3.524695964290694761e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.907201634062931195e+00	6.682035418851304698e+00	8.854004424018258490e+00	5.319403650383887516e+00	-5.599374048000359316e+00	9.465583131511513315e+00	5.786824322691831668e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.408868426236055349e+00	5.227819194042252704e+00	8.172195104807906674e+00	2.792627241429126439e+00	-1.614657771398281838e+01	5.079351090683775993e+00	2.091022855584625528e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.646814013985319569e+00	7.434811109215851310e+00	2.552385603054253771e+00	1.241276943628550011e+00	2.293927607933757429e+01	6.283216603111478449e+00	5.869097123987885745e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.305812717525579147e+00	9.153436507070331629e+00	1.034578077241519267e+01	8.385313285232523839e+00	-5.825536228920128679e+00	3.160063166248499034e+00	5.698212626767494848e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.247884929218424865e+00	3.831637481022051261e+00	1.599856496596151922e+00	4.390586809338755003e+00	-6.993873972371236647e+00	6.961556708637298918e+00	5.595111016157150452e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.815356933344574486e+00	3.648565114190989167e+00	5.561854804699756016e+00	8.410667134811731671e+00	-4.952621767807767306e+00	6.357681098467172554e+00	5.694955478300470553e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.362843200361974816e+00	6.434326933889738420e+00	1.674899795865369523e+00	7.146710908137136720e+00	-6.188894227618622068e+00	1.707557341314725807e+00	2.112355400747598200e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.466508957404518476e+00	9.173461576086337388e+00	9.021627565778210789e-01	7.577768738771000656e+00	-5.504966066404388236e+00	1.230070667761781200e+00	1.871753901586550750e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.573704461246365760e+00	3.138740638662385507e+00	4.188939451300882411e+00	4.162822137718202420e+00	-9.844900487085110896e+00	6.078510033255387413e+00	5.696666615950642054e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.390526389351418146e+00	6.720297482093508634e+00	2.663431886267949800e+00	6.676180920233208305e+00	-5.293654146105762237e+00	7.159588772329812834e+00	6.712951505147674247e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.583124870851777999e+00	6.521041180985846175e+00	6.458121406053589197e+00	2.699089860648220984e+00	-9.893110175925798444e+00	5.255283771371826340e+00	4.655380578357428689e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.971232290097576723e+00	8.616634900526804586e+00	6.221803610328993095e+00	9.361470620114674901e+00	-5.547063144950101332e+00	3.041650392883139986e+00	2.670338628894437516e+00	0.000000000000000000e+00	0.000000000000000000e+00
