G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	Fg	Fc	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	3.362819918871502001e+00	2.108838580519289074e+00	6.714437932853289048e+00	5.636823249807290992e+00	-6.544599899309391233e+00	2.757067299459420973e+00	1.608098319073582028e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.373355510117543865e+00	9.075451418482316512e+00	8.958639445066584273e+00	6.235549601434482447e+00	-6.235473146868637961e+00	6.427752300144207176e+00	5.754594674523108466e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.299851735402482333e+00	7.078340212947985322e+00	9.258702759557461803e+00	4.027540102733137672e+00	-8.367385582446896564e+00	2.203003624919185555e+00	1.602663002653488933e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.860265425023264640e+00	1.754933762087270477e+00	8.051681746785266824e+00	4.469383385958709987e+00	-7.813219766675802980e+00	6.163170732156507015e+00	4.977150206168553304e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.938493836943319337e+00	4.320101724966754375e+00	8.315790573637112715e+00	8.991477109011290381e+00	-5.302760706576633787e+00	7.485148566301591089e+00	5.876001554792837034e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.834437530588618692e+00	7.405940824448522086e+00	7.250369445405388191e+00	8.149931918007119691e+00	-5.720148827929651070e+00	7.336795426802490638e+00	4.853335755011655372e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.088053939342184862e+00	1.054672457458709633e+00	3.297102573975773332e+00	3.627515449468228237e+00	-8.848488084065094128e+00	7.823038243884782972e+00	3.800473920986154663e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.722949112068404176e+00	6.504811867875158526e+00	9.188109280133849310e+00	9.014939727519386992e+00	-5.177185296191617603e+00	8.138285077144168156e+00	7.881306135305131910e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.276573386127394016e+00	4.048437599664819864e+00	7.447567869887671499e+00	9.928450361003424263e+00	-4.943357405252488235e+00	5.272673204311817408e+00	4.738313959084197613e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.522480281065331731e+00	6.607684740323454875e+00	6.093544834658104925e+00	4.286244130509417438e+00	-8.404047646082439371e+00	7.775041580587941148e+00	6.342619950905670656e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.180239152920286472e+00	1.566852246023122230e+00	2.161110715986071185e+00	4.582107259802636001e+00	-7.560814626781154679e+00	6.750851805789414684e+00	4.848359837751358370e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.388427188741655272e+00	8.224825051548615207e+00	5.263843775195407027e+00	5.541819063970049974e+00	-6.209784685936557302e+00	2.420579292395475868e+00	1.974769067791378063e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.575119255706796118e+00	9.763218995102091569e+00	5.320726578927911454e+00	9.750989239911605821e+00	-5.056106893508826694e+00	8.014348260149770642e-01	8.506718961483128449e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.749356377546748220e+00	9.605941154090800183e+00	8.745687215213044041e+00	8.873655602003367449e+00	-5.367876728211943060e+00	3.595346014466579199e+00	3.004115705507232281e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.741096584559199911e+00	8.086729383929112558e+00	5.910479241365774961e+00	1.684096215072339087e+00	9.962521190897213330e+01	4.195651019504854418e+00	4.586933832862994720e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.821693489384103692e+00	2.373028515542767725e+00	4.638297915900619017e+00	4.838856239368997336e+00	-6.619719521127416684e+00	6.241115059493619555e+00	5.774058456005954021e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.265466678638523135e+00	7.371805505188004481e+00	1.000544382913537156e+01	6.422578371002938269e+00	-5.810498198237976197e+00	9.129009253872652607e+00	7.342797379270973757e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.062372606973789768e+00	1.572491463306859405e+00	2.319014006179474396e+00	5.251947167842416775e+00	-5.949314485825197174e+00	3.159771772843086968e+00	1.192578969930482957e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.484455243757314413e+00	1.324150863869045569e+00	4.955084125190780675e+00	2.463426108218330413e+00	-1.476805965874475746e+01	2.262649203650874963e+00	1.253032812853795974e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.779698974358119301e+00	3.482114670797535450e+00	1.542934495103412740e+00	8.740172801020040794e+00	-5.240706883183763765e+00	9.755021774685662450e+00	8.564792268966909816e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.851789645143281149e+00	5.413296869903968300e+00	7.535939832266768335e+00	7.351261205106665031e+00	-5.415741077601938791e+00	1.441277096726422347e+00	1.771376799428317383e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.929832412875993164e-01	8.221511702094721485e+00	9.102243715506848076e+00	8.234285921729732394e+00	-5.803375166027116450e+00	5.104700837421590975e+00	4.951262377564446537e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.981052676637041543e+00	6.811962632691331621e+00	3.735854498064270057e+00	8.790324580631773799e+00	-5.541492312292880307e+00	6.189685161212319819e+00	2.675543601907004909e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.748184960868556459e+00	5.396308223605763565e+00	8.566552596891240157e+00	7.575392541687407721e+00	-5.647248247902599161e+00	5.676439329284299617e+00	5.003470160042763126e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.993818724161293021e-01	3.041890527146829282e+00	3.624248883718208081e+00	5.142587961477229186e+00	-6.852994959386185414e+00	1.678901550067267712e+00	-2.267161175407859663e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.078033765538113364e+00	9.754034499273654291e+00	9.577655739764109555e+00	6.278957754234055777e+00	-6.058054258220352040e+00	1.867082617693117008e+00	1.023225322856622377e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.817235660680671216e+00	4.573364854696143844e+00	8.122635321413911313e+00	2.652191629919981253e+00	-2.194165708723254582e+01	1.801786750627576650e+00	1.776090032545225128e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.470149791133126271e+00	5.445488060069791914e+00	8.327479628040553195e+00	7.019984951523736250e+00	-5.554386939616900776e+00	6.177435252268914212e+00	5.279361393986565787e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.961428563118486679e+00	2.336034427917341727e+00	1.080300021722143011e+00	2.359624625737539727e+00	-1.660403282989389950e+01	6.100513409564315204e+00	5.016561023434229938e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.056365463170372276e+00	7.829839335477672080e+00	9.631230442515880341e+00	7.262785191991935285e+00	-4.742597389416120635e+00	2.717076615552044938e+00	1.649131866976744520e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.865668462376531167e+00	7.366978902971085930e+00	7.779584777485034408e+00	2.541834593778313334e+00	-1.190145996230395475e+01	6.511139751555516497e+00	6.026746249691528945e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.478946723118048645e+00	3.170839161363630421e+00	3.732683045433185853e+00	1.906632259019112707e+00	-1.419755770327819846e+02	8.179690694877049140e+00	5.850854905117000015e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.989128461498433698e+00	1.927109773086505884e+00	8.310419938384127292e+00	2.578884343205705587e+00	-2.036218997688352772e+01	1.389351016304471331e+00	1.256613065134082774e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.686106383644077056e+00	7.049018618186527974e+00	3.869345017495501082e+00	5.383705305699275634e-01	4.141561169759038208e+00	5.389219969490644857e+00	5.072898589449470919e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.153147278363091388e+00	6.961401627974370676e+00	8.904921194348789371e+00	6.772730106625723501e+00	-5.806036661039938984e+00	7.118456129543652366e+00	5.904493057287043101e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.980602575969466983e+00	3.278468343489931769e+00	1.853853235497239238e+00	6.958415761471789196e+00	-5.720845364131239563e+00	3.089736088453887142e+00	3.071667343011839080e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.230965988263164057e+00	1.002363118894028737e+01	7.465400841469173265e+00	5.993612405732555715e+00	-6.125142823510815404e+00	3.478300317976825706e+00	3.523700223849191016e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.047912006753791481e+00	2.677790605176424421e+00	6.134422772100262655e+00	2.431488942314381507e+00	-2.198777178630875895e+01	6.688639618686154975e+00	5.154272111413984447e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.571516649946423039e+00	5.192246085332827832e+00	1.590609253752833130e+00	1.607867285940739688e+00	2.830702002319902277e+01	8.989417568127830549e+00	4.119526405793050294e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.577060049244836115e+00	9.713432811239309572e+00	3.121702617082100950e+00	1.427984571175149764e+00	5.585911806449629147e+00	8.457907986794950261e+00	6.292424893591044288e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.017416488984514533e+00	4.922113716393897498e+00	1.043531350235070487e+00	2.382261691314745189e+00	-2.022416230479158727e+01	5.945423162159796604e+00	4.576039044616648788e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.722864546644121475e+00	6.400604414780521445e+00	5.343780296160003829e+00	9.090364062630007069e+00	-5.441525146541962954e+00	7.390818491189261152e+00	4.719385853293569077e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.764672099494511315e+00	4.754507250586108569e+00	3.885873836301963369e+00	3.180802749193809120e+00	-1.076547672097573205e+01	4.223163608513327283e+00	4.211035481606248965e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.250787850811069468e+00	3.499720583562423659e+00	6.232965021564110586e+00	4.060957105410169632e+00	-7.934233965354590801e+00	6.733865495596853101e+00	5.254371312172087194e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.695056338112854277e+00	1.020721338845392623e+01	3.263017678910764996e+00	2.027725465032427898e+00	1.502212186515847350e+02	5.401084677494410791e+00	4.805115834830745669e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.334508026898614474e+00	4.908595993214045272e+00	3.984133658856211735e+00	3.210549404846126720e+00	-1.156631734574033921e+01	2.592177146389276210e+00	2.291675939845225329e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.191286101024646271e+00	9.199985443763832649e+00	7.379541413881187673e+00	5.622972693130808608e+00	-6.095488461879423170e+00	7.519017764682117466e+00	6.517741635863162131e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.522003979436894916e+00	2.601111206963641731e+00	1.508154754102142947e+00	6.345116138809295592e+00	-5.687984726093431753e+00	6.110296764060394459e+00	4.451790507786528295e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.857675326091697166e+00	2.893186147666384045e+00	9.089617333396784460e+00	3.115463417305164739e+00	-1.036307931551781536e+01	4.198493209978342300e+00	3.467151369327048815e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.336196797273951908e+00	1.125024673420291998e+00	8.715222801925911256e+00	8.976162677490708841e-01	1.220844588530557928e+01	8.942968960759611008e+00	7.679373993022474032e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.387002441295374755e+00	6.935198977066614034e+00	7.466119079724314211e+00	4.595911199713357043e+00	-6.631756790949999925e+00	1.394540067006562856e+00	8.156797798196073757e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.661543212809736048e+00	4.201149102289408965e+00	7.177810746777823603e+00	2.780561672809337637e+00	-1.155522936341535001e+01	3.589672763742184358e+00	2.999364610423516986e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.512177478778749862e+00	8.702467783500621223e+00	8.579758870502855572e+00	3.146430503444353377e+00	-1.191858805251182929e+01	1.506136923896246316e+00	1.095654354820688514e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.116442135959938353e+00	5.386573015295314626e+00	2.939610966643515511e+00	9.614290239756723366e+00	-4.811025176229793310e+00	7.884055310872825295e+00	1.252919913775824234e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.460667996426210813e+00	9.593538268511558442e+00	1.667585172307863406e+00	6.575157368056048668e+00	-6.044891802623916455e+00	7.262565267358826127e+00	6.061308850100129320e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.512769367477052374e+00	2.703551273605164784e+00	3.444885904203832006e+00	6.201463226249742888e+00	-5.674931191360307103e+00	3.876139757562289123e+00	2.139997008353077490e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.351895488178303850e+00	8.394972260401386777e+00	8.415488166698217753e+00	4.491194880404041356e+00	-6.760134594990489632e+00	6.857075673509146263e+00	6.457690475141217412e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.671338943905853469e+00	7.757832727059607691e+00	1.701238378929791129e+00	4.960443022538060021e+00	-6.198871894832974405e+00	4.123066613150244919e+00	4.312065744338413609e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.278977155138525390e+00	8.120780227040992116e+00	6.323935368061177620e+00	5.940581691523201258e+00	-6.007004711979910816e+00	8.188606682296033057e+00	7.388930372975011984e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.545772000156018677e+00	8.260861532836894838e+00	9.713341081818297695e+00	7.217853859032844710e+00	-5.552975568060277034e+00	4.953733355372698988e+00	3.615456329387777501e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.007975651106447712e+00	8.195724051199444915e+00	8.957372701162844564e+00	7.068083851321185662e+00	-5.666784097516377017e+00	4.675626554606843399e+00	7.301849928416273006e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.851410966015773596e+00	6.907019658640060733e+00	5.725588274871989292e+00	2.706357606745207089e+00	-1.922376135963585853e+01	9.376012761627054104e+00	8.574616202441504242e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.121862373797315904e+00	2.106593654691959472e+00	1.508208142610497848e+00	5.691417947340199568e+00	-6.385714338388085665e+00	3.556296887365317350e+00	2.469481279614042624e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.446588511206611471e+00	2.126856863558080679e+00	8.350884513905565854e+00	4.738371380810719735e+00	-7.041894135426153056e+00	2.610526470559993761e+00	1.683918982818134458e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.373030934696947369e+00	9.633409570628208130e+00	6.668638286992715436e+00	8.545045260010921240e+00	-5.087595376224390620e+00	6.304422048347307239e+00	5.394397365694026725e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.665417096784885587e+00	6.285803342863188981e+00	2.477059350834131646e+00	6.540006308232104715e+00	-6.158550105880991055e+00	9.681137042213297406e+00	8.496784194556280312e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.731839100581437751e+00	8.376389743735410676e+00	1.514699545470694630e+00	5.776206416141642208e+00	-6.185011102357677260e+00	4.094582330530940339e+00	3.235843978279888233e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.322227027724098392e+00	5.352021484793844763e+00	9.358351547718402941e+00	2.224905754024312010e+00	-2.113308366655608665e+02	1.165173316125866387e+00	1.483992384347121440e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.514451478133644002e+00	1.839725183419137045e+00	6.919992756300208825e+00	6.022139869126150735e+00	-5.583774527974898483e+00	3.570609958840267772e+00	3.808824588703410896e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.746480287448621826e+00	1.829068570099705804e+00	8.058492845514436453e+00	1.902231158952391255e+00	-1.504801215586770979e+02	5.336638588326149346e+00	3.785659289754403467e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.908772423104960758e+00	7.446824918655448933e+00	8.951589103597077823e+00	3.925868292885898558e+00	-7.708023619967394602e+00	1.887868202303392584e+00	1.325018288983581982e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.010486628133005382e+00	4.706429862620028715e+00	5.915936344858324425e+00	2.263052197341149707e+00	-3.209139029951974464e+01	7.216736487716847392e+00	6.033645909749379754e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.163447271587603637e+00	2.776384838502310437e+00	5.221426993394868710e+00	6.876434704058263847e+00	-5.588551020469783914e+00	1.009497365995168572e+01	8.773324086368344155e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.005077196830807651e+00	5.168160385736936036e+00	4.658021766079269987e+00	2.797389690117904504e+00	-1.409080773254962970e+01	4.997121641310010354e+00	4.356825769818888361e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.062657395096324286e+00	1.369774473592510144e+00	3.568768818426927947e+00	4.442696155078277975e+00	-6.693691787302244123e+00	4.494694847387440184e+00	3.164384280836150865e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.938956471614249999e+00	6.202436274561376806e+00	4.732824677256557422e+00	8.780229282831216508e+00	-5.077046798285984153e+00	4.314610932514235664e+00	2.381879229641829632e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.666037548835637594e+00	3.528916567622313316e+00	7.598863407564156347e+00	2.806917308916887954e+00	-1.402133043291505743e+01	1.812995905494605653e+00	1.338538398596661683e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.944083886326831490e+00	7.458059652268023143e+00	6.308219580633594781e+00	5.423768005402279435e+00	-6.122057484993213450e+00	8.422798847340610351e+00	7.714753526455366384e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.032932205143804794e+00	3.797964003898181229e+00	8.835793952854599453e+00	4.907584642362801119e+00	-6.775532976421539288e+00	4.944324111767791408e+00	2.851850165971682838e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.550241804871411055e+00	4.889441970063777454e+00	5.094120577065055500e+00	9.234858466927335918e-01	5.945992416289636928e+00	4.264775361486712768e+00	4.081334132547056015e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.094964460972498443e+00	1.494662952708826653e+00	6.627671982765837022e+00	8.159138311474796623e+00	-5.401992654468551258e+00	6.941487119391037908e+00	6.098757634908001712e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.356767369531279854e+00	2.470571554653246960e+00	6.753590469414577413e+00	1.402607546537286476e+00	1.713500972763026908e+01	5.251349861140890418e+00	4.319516981309430292e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.147101606410932284e+00	4.432505748605551688e+00	6.260272347389010505e+00	5.105960447158934379e+00	-6.651093950054568715e+00	7.207448852407216222e+00	6.077845098699239834e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.484039439543995087e+00	4.840398224286682094e+00	7.251252273171220786e+00	6.126572209646622191e+00	-5.788065694050186671e+00	1.545078677093256525e+00	1.399362913927262975e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.472285036266737457e+00	6.432695169341624108e+00	2.905799400543333633e+00	6.719368870396360549e+00	-5.966108496326120836e+00	8.428156154889730800e+00	6.282943689358453376e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.590120720233875407e+00	3.567821442256819964e+00	5.386820339546928516e+00	7.084809778155560345e+00	-5.821619925724258238e+00	9.218374319879350409e+00	6.768037518257985496e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.172971484327165470e+00	7.803183514564945078e+00	2.132275998909741066e+00	3.206530408908323082e+00	-1.027412549293718769e+01	7.297350825042307143e+00	5.697027135551172350e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.933235009650536185e+00	9.204676374130265515e+00	3.974778722252668484e+00	6.963631192657178115e-01	4.401595483420133625e+00	9.545842687698840479e+00	8.481318772270935114e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.945897153699014837e+00	8.259369687026278939e+00	5.366716871022659596e+00	7.890677452641207346e+00	-4.944853718917808116e+00	2.384756227511467319e+00	2.075934094924765105e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.576047126622801997e+00	1.193375902534093091e+00	6.780697603030997556e+00	6.006982368669679495e+00	-5.484104391629791131e+00	5.185940335558097303e+00	4.633809325873563978e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.296251907311867235e+00	5.513088578370698656e+00	9.720189404360622731e+00	8.701385973621768244e+00	-5.369523281896940503e+00	6.742872950860829384e+00	5.068661742746160215e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.618224957465526970e+00	2.018085192465096434e+00	6.012438619718554200e+00	7.960769859342311960e+00	-5.690078817661960109e+00	6.289988715040573553e+00	4.922870244799051775e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.170887790225602743e+00	3.245531068259577712e+00	7.695790955330203076e+00	8.428754965295656376e+00	-5.107500763532771160e+00	4.820394560042351451e+00	4.174370046883503882e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.600760417930881196e+00	9.446529573180928452e+00	5.651086540746980802e+00	5.275300777342879499e+00	-6.529312728487774997e+00	4.139159257417333926e+00	3.630553396065091309e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.809254192688158902e+00	2.577806531934673018e+00	6.181073177148024733e+00	3.479977518270817693e+00	-7.623117738424935119e+00	2.081388278613290677e+00	1.782737236792219182e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.210021926822340887e+00	5.519981106058097886e+00	1.341786714978801864e+00	8.364905519196327077e+00	-5.555322902025486620e+00	4.778820401548873775e+00	3.883892669509524609e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.646086156293421254e+00	6.535351803896280565e+00	3.264182652572528820e+00	5.455168148410233009e+00	-6.440730845658023007e+00	2.557993306097614550e+00	2.018131420390561814e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.385857832118213118e+00	7.155246527300517023e+00	4.398624843087208802e+00	3.209081171443064484e+00	-1.625310965223904702e+01	7.347570945979277290e+00	5.915856357452047298e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.682406111019120409e+00	5.816087540472995698e+00	5.302825080066911667e+00	8.411678089279808646e+00	-5.408880114459913457e+00	2.610069276361347779e+00	2.228358224523247166e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.912301376612810300e+00	1.176185574977954396e+00	1.565570364304318618e+00	8.974794696755571621e+00	-5.076300025846033570e+00	1.567620321981278986e+00	7.740516769103182870e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.301813791443720447e+00	3.451608515366582530e+00	1.962220935438125702e+00	5.554833405821425707e+00	-6.224612353228643258e+00	6.218439035928543746e+00	5.081259108207935249e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.675769912113543869e-01	5.879010018078903776e+00	3.052702479636211219e+00	1.612650947875124308e+00	2.112925564872996276e+01	6.803559505950119934e+00	1.491648070594336906e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.396729303177649761e+00	1.497590854039609010e+00	9.767124800603584234e+00	4.336968887907972636e+00	-7.181517132485879529e+00	8.363198094192568988e+00	6.907393725151933062e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.727023201642642114e+00	3.583004315519511263e+00	3.642720050259120157e+00	7.726766228714686768e+00	-5.559811346866819548e+00	6.199822903062119472e+00	4.939195200921744799e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.388973009028182215e+00	1.805602349813030916e+00	5.099469102506283491e+00	9.422531789212161613e+00	-4.762294591612739936e+00	4.242681945337340110e+00	3.188825898109658663e+00	0.000000000000000000e+00	0.000000000000000000e+00
