G	c	dx1dt	d2x1dt2	dx2dt	Fg	d1	Fc	d2	m2	m1	W	p
1.000000000000000000e+00	1.000000000000000000e+00	6.484876848736337074e+00	7.203805571357065674e+00	2.284993310047553905e+00	1.549837711565166032e+00	9.316861721455024892e+00	6.180533956068509305e+00	3.612127234123279962e+00	5.625667344254239310e+00	7.091110226849028209e+01	5.797677908283528581e+01	-1.169238486176144249e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.666366804737839491e+00	5.616323114827044272e+00	8.595722149360041087e+00	2.405665440395569732e+00	9.414903253008549910e+00	8.069558816359300835e+00	3.371937877673369055e+00	5.763528911733452276e+00	3.015748171461346061e+01	1.144068762057450613e+03	-2.696434622149805023e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.652810273121028573e+00	7.718665956294257668e+00	3.601794061321435869e+00	7.712520800302233859e+00	6.828927185822308843e+00	8.756329888423220353e+00	5.044149205804253633e+00	7.074307302943022790e+00	5.644513704204730686e+01	9.370911297352675717e+01	-1.521552419235139837e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.224070889232455883e+00	1.133830179162840457e+00	7.876649027407156112e+00	9.650010064964600787e+00	7.415448474383103061e+00	1.459646578426069707e+00	4.164791890908344385e+01	2.634211069474163835e+00	3.642599954520095196e+01	1.516220274623832438e+02	-2.707137505255030163e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.775929085789234918e+00	8.209142750024735591e+00	7.746396030240925157e+00	7.991442995444182351e+00	3.638100158952394025e+00	6.315804863595739782e+00	5.184723035384283030e+00	2.749760584628137661e+00	4.075570403406685926e+01	1.059783439219787766e+02	1.654505236846205873e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.519739672992423518e+00	5.654557816544681259e+00	5.333654370053094063e+00	6.751949750384507176e+00	4.680953550550005282e+00	9.452974245201701819e+00	3.322048560880793477e+00	4.154347052322758138e+00	2.050753512909667364e+01	3.833361976224340992e+02	-9.937896474114374712e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.483268056218617570e+00	9.499452120699316993e+00	4.020764168432046759e+00	2.949014556730102932e+00	4.818210239535643424e+00	4.482632686242425279e+00	1.448964045758872832e+00	7.319074894766428585e+00	2.540500349537900249e+01	5.642893533482319413e+01	-1.163024243054695859e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.314931552259884784e+00	5.038093363556210846e+00	1.905004631365723178e+00	3.547112246043859329e+00	6.887807418477449595e+00	7.800557644051993478e+00	3.115562130938292817e+00	2.865632419064257252e+00	1.637540051689720855e+01	3.773763421910118154e+02	-8.370531796977212480e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.637174029204947701e+00	7.026490108540147439e+00	1.377252568974094427e+00	3.790040571395717262e+00	7.277143980156203895e+00	1.672329011452982295e+00	1.234987029639442824e+01	2.286204213744601699e+00	6.701036776845991483e+01	1.885390938184000476e+01	-1.438337775511795158e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.248854133070327777e+00	9.567886518148947417e+00	3.784542871201395098e+00	3.113061512040796508e+00	4.488796818055883264e+00	9.514719627893393650e+00	1.616287211041078642e+00	9.672146653481433987e+00	4.682277051554853387e+01	5.180375918145730196e+01	-9.361301513508824712e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.060594906709835694e+00	2.384439232721362600e+00	6.380358362113826232e+00	6.350488503421312103e+00	1.411718239123062713e+00	7.885309295688014863e+00	2.310661866533619602e+00	1.141784525054206023e+00	1.320146388460671893e+01	1.852324381132487758e+02	-1.560757465077197370e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.714919205170153838e+00	1.022536608790194101e+01	9.333649194012382466e+00	6.980704860215849905e+00	7.409397650337357533e+00	9.463171691811735897e+00	4.417731566410266097e+00	7.957677150876269145e+00	6.401253723838522092e+01	3.800562826253728304e+02	-1.768575308773025085e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.155274891827630768e+00	6.291141761428304946e+00	8.458445270930512905e+00	4.249860169945225863e+00	1.888012414450381149e+00	7.454346117475254552e+00	1.806736273837651119e+00	7.787643061662368638e+00	4.153231365361276062e+01	6.366145418513475107e+01	-2.950189451623720771e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.850685233403871699e+00	1.295865621062342266e+00	7.379663961219963042e+00	5.492906147831980057e+00	6.592286148888423014e+00	3.599907389397108304e+00	4.608111750358142800e+00	4.597545048942168755e+00	4.052804315741373387e+01	1.591282171211863385e+02	-1.554696511453372842e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.747349911447270365e+00	3.579531896134243052e+00	8.468461011463844557e+00	8.156824625737199241e+00	6.906234777208458020e+00	9.610185433451183812e+00	6.833800204912211740e+00	1.919366584382431462e+00	3.900369997702138392e+01	4.941849240494554465e+02	-3.707186579942726823e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.045182482831803039e+00	6.829281945729300141e+00	7.555753863036161810e+00	7.950544270447266193e+00	8.222618791576312702e+00	3.616150760040729217e+00	1.706830138463245916e+01	1.472583095699425249e+00	3.164986843703300323e+01	2.797073901857750684e+02	-1.528996145887636828e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.529218638157145538e+00	1.458608518211070182e+00	3.624183486169334056e+00	4.134530074092591434e+00	7.764274674524985542e+00	3.464009963162152150e+00	7.635516468663894329e+00	7.345103085371038176e+00	2.739026454736877270e+01	2.326163285481349305e+02	-1.307349501177965294e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.511139788294702413e+00	5.376613635987306239e+00	8.922849147961745331e+00	8.781828235694298712e+00	8.131935229774374108e+00	6.975416860178827783e+00	1.077712979039466390e+01	7.338929486413182879e+00	9.204149125035037571e+01	3.017022476092114402e+02	-1.382574130399361820e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.695488667468936228e+00	4.625970195120808093e+00	6.670751801633434397e+00	9.932732864861751665e+00	5.755679109721058673e+00	8.268110034601280134e+00	7.549835818279337474e+00	8.720612450514392933e+00	7.215694676820396580e+01	1.345577950958906968e+02	-3.069572727308120363e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.053086543529245134e+00	6.300343796223114801e+00	5.819234472086263210e+00	3.660002243892301443e+00	8.281015902079532864e+00	8.739979431332084658e+00	3.376532718589983606e+00	8.787567785928853681e+00	7.028205148427723259e+01	2.702864732016309404e+02	-1.616821571946572931e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.070685756800518362e+00	1.523473473969037428e+00	1.877424527334528914e+00	3.353931392455313354e+00	7.219795381143734758e+00	4.194890936036531848e+00	9.120067959211375808e+00	7.832661167459585627e+00	4.475254361875979470e+01	-1.485602604386428993e+00	-2.069234348544886259e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.967246286836958458e+00	8.872375044228935081e+00	4.541962038721419681e+00	4.607425075533024383e+00	2.730688624530175357e+00	8.486883160334659948e+00	1.386571284854496433e+00	3.522681173249868181e+00	1.337956912026628054e+01	1.314510327475176723e+02	-3.320753329615330074e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.117656198331811623e+00	1.007150181445570070e+01	5.725109323638922554e+00	9.294807451355795891e+00	1.673539998081424063e+00	7.615458471307332999e+00	2.210024260843870714e+00	2.818818618601382830e+00	1.271359335461662887e+01	1.631535443253328310e+01	-1.212312607568128442e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.918492542096100095e+00	8.350869501845444631e+00	8.669383984058196546e+00	9.112943789344729595e+00	3.331246533585629610e+00	1.435815690469324890e+00	2.003817675766228845e+01	8.485055697825261589e+00	4.798754901943320306e+01	-1.577586496386450108e+02	-2.089890759091795189e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.443313216121014264e+00	7.997355210723060104e+00	6.342174531936007220e+00	1.186248547705833545e+00	5.309238491311569774e+00	4.917429831517305949e+00	2.134908975291721855e+00	2.213815656074849425e+00	5.329375250352624960e+01	2.931440759957201792e+01	-3.397071978263224423e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.378130292457399264e+00	2.017738351607814007e+00	3.650617433168068082e+00	4.631254931852718748e+00	6.751575805272614694e+00	3.319215336112511405e+00	8.233654376307763201e+00	2.661072537463091692e+00	5.606740161985943161e+01	5.661876452329533294e+01	-1.199840446331094199e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.466980197680523901e+00	8.050713499471576995e+00	9.411125326946992331e+00	6.078551098182813917e+00	7.072597652412877522e+00	3.537251640252443430e+00	1.459694624070452029e+01	6.517695156633176445e+00	7.518845631338983537e+01	1.555392599620526823e+02	-2.148378680703544603e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.540991296550387579e+00	5.651340609677959481e-01	2.471012427053915772e+00	5.437441306021976395e+00	2.221186842700584307e+00	1.064343805262085496e+01	1.919175972640178252e+00	4.405261221049745934e+00	3.538352787880480577e+00	1.148843484715282415e+02	-1.092453918272802404e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.666912850754557418e+00	1.429245288157652949e+00	5.285277498156052189e+00	2.243355344666536855e+00	2.243159981412606641e+00	6.526290948368534295e+00	-3.948651423812266081e-02	9.707213765877819256e+00	1.614898405854152941e+01	1.017217897384043539e+02	-2.593468309070679467e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.162069047683282008e+00	4.634874341428419697e+00	7.142269484386833955e-01	8.859400206254765209e+00	9.761191300816443928e+00	7.533742102733375745e+00	1.057763909523571222e+01	6.480207651963768356e+00	9.284468442947662936e+01	1.560968737969271558e+01	-8.308710264419553937e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.151891357372772262e+00	5.503358635868787374e+00	7.826481162435595884e+00	7.015415316987747119e+00	1.956562672122833302e+00	9.372492680709678226e+00	1.432457920775159543e+00	1.275713450802731685e+00	1.482525441486568241e+01	1.183933650513395719e+02	1.288930497716743595e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.678976841749005633e-01	7.534654517371957461e+00	9.444524839165643115e+00	9.072629898188070641e+00	5.355101519160493595e+00	4.536930319108098963e+00	9.824728314509938443e+00	9.502291234259283570e+00	1.913313353223565372e+01	4.798190261116088777e+02	-5.044252819725691097e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.257365547401920747e+00	6.774962386097509892e+00	3.129285221039057152e+00	8.029033804867850677e+00	6.927883839245010833e+00	8.535097073170913262e+00	5.021015865721765614e+00	4.627207621483146127e+00	2.550952708312068040e+01	3.992021825004426319e+02	-2.041583562325068613e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.656458381264073410e+00	5.333696370442869927e+00	8.922196941619640498e+00	7.796896176986762406e+00	6.065258317631127660e+00	5.834045506220219224e+00	8.684319275087698742e+00	3.895653733954268727e+00	4.892232996659730304e+01	1.894353435364548659e+02	-5.216014582443469294e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.525551313665789888e-01	3.779542002882088969e+00	2.757293714643833660e+00	4.264399000212605984e+00	5.037200807370056932e-01	8.311556538940529038e+00	7.842821878841466088e-01	4.507701099956741508e+00	1.197547097459713505e+01	2.432703854428697809e+02	-7.354838133855906790e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.815460908552273711e+00	1.017247035800641441e+01	8.685134067728423446e+00	6.366583748585072478e+00	2.574149525294218588e+00	1.831587961492209704e+00	3.439207524125994286e+00	8.541789638297072607e-01	2.201237150842508150e+00	6.799598311994657251e+01	-3.691745751169754897e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.209224486214704797e+00	4.814755961375100313e+00	8.116380836002079491e+00	1.850480749720084805e+00	9.108651196719523835e-01	9.382809451792519795e+00	1.046928623853423890e+00	5.678122261206662635e+00	1.796294122398775173e+01	1.153579889489199388e+02	-2.098339053300842494e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.521174428044794524e+00	5.175393015317783174e+00	8.260450004873474583e+00	6.566251073694925111e+00	6.792184446598444225e+00	2.630385511810920729e+00	1.322017269180245513e+01	2.590592469759154692e+00	5.583287146650662436e+01	9.375379987210240529e+01	1.194560710726608903e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.643659584346248259e+00	2.436504456077716707e+00	1.207016467679004501e+00	2.611197234912935095e+00	5.047027668288398772e+00	3.927510035980586789e+00	3.330399432490156464e+00	4.278916868152615294e+00	5.696633004897034880e+01	1.927382815476112654e+01	-3.810262643556190909e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.829336137804621565e+00	7.941395885768351093e+00	9.568618652480504139e+00	6.939351558699252465e+00	3.879007469721401424e+00	8.092102322376105050e+00	3.484898816006924971e+00	4.447814275456330790e+00	1.936902846658439614e+01	3.321104893264796374e+02	-9.063315801458202259e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.442923112755298831e+00	7.664536232553923689e+00	7.836497826345318884e+00	3.860360427500015845e+00	6.588542647887080328e+00	5.786428791008782824e+00	4.041664650867023312e+00	7.629974689743270311e+00	5.760359428978594565e+01	1.125014893747183748e+02	-1.171952402723510431e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.301388861801522800e+00	3.159449348687127124e+00	4.065829975962599541e+00	2.696287873679816371e+00	8.589921502849879431e+00	6.226209378095626690e+00	1.744538262223746639e+00	7.198391889418989109e+00	4.100503059050545573e+01	2.774366673641345642e+02	-1.318844703661983147e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.514059864373399567e+00	2.459377836258181738e+00	8.901589656923281524e+00	2.923203030699918159e+00	2.923596742368461676e-01	3.788494170744598932e+00	1.668244151085244154e-01	2.629512217464073931e+00	1.143189167669912898e+01	6.913976732510204215e+01	7.045729463241615420e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.684744523072978062e+00	7.745823325780420099e+00	3.603080943252551460e+00	1.442855080556672887e+00	5.880558745337975957e+00	7.550771146918729748e+00	1.065334519561471183e+00	5.427379320246598304e+00	4.999388993890825361e+01	7.661020917977138822e+01	-3.606325063225302330e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.963136755908970521e+00	7.044967671804331921e+00	8.640317076508235772e+00	7.539173301982870612e+00	7.430551356113107353e+00	3.247287070478460436e+00	1.741910110070083917e+01	3.709637194885490263e+00	4.943552436093382596e+01	1.096104965827325088e+02	-6.818647487730892180e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.896963643066763794e+00	3.790555259090301554e+00	1.705658458736674099e+00	8.297944515323587567e+00	3.607060107358635470e+00	9.941649736092932343e-01	1.572015227465273490e+01	2.460272676076024734e+00	4.050329767046557095e+01	5.205064382906585685e+00	9.087057310610390459e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.736878155150871628e+00	9.025273876773667325e+00	6.749619902830499285e+00	5.475223751681970619e+00	4.287189377670271639e+00	3.827566989361868011e+00	6.107596540848865274e+00	8.898559478286165003e+00	3.906277231253077531e+01	4.938526811308510389e+01	-4.874803496492134514e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.805333117706062751e+00	2.316356794981427214e+00	5.643879786456618142e+00	3.599560806772805321e+00	6.619973981240212524e+00	5.344202830493271605e+00	3.320454563138165671e+00	7.309576919223984781e+00	4.917069586097711920e+01	1.485889441236476216e+02	-2.967489027565828152e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.950365861011114976e+00	5.081641879228516956e+00	1.533985937188274473e+00	1.241945415685817178e+00	8.966646051979079601e+00	2.654739824551609839e+00	5.374268994058065019e+00	1.937269786656403037e+00	2.203924210433992670e+01	5.536436966070944976e+01	-1.207001988443330305e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.286983738916370079e+00	8.612042561895691506e+00	4.061380428683912136e+00	5.610850270993108513e-01	7.847623045229686234e+00	4.627309109691809752e+00	2.389146970232141509e+00	4.324953447797359019e+00	4.913093026302813371e+01	8.451792130120972502e+01	-1.593243863245428429e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.601141029150766393e+00	5.016440030252539373e+00	5.335538742627148334e-01	1.736581701392017507e+00	6.006809968040450975e+00	4.554481229640385820e+00	2.398221668116577110e+00	2.762968195483129552e+00	2.714857219223486240e+01	1.972440683015392437e+01	-3.959854987295776141e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.866712030769141606e+00	6.213100624417990936e+00	5.791706902833229975e+00	8.356798863196651439e+00	8.229166793791877765e+00	1.816915626082604707e+00	4.591343381404831092e+01	6.378315772273058570e+00	3.216614037221701494e+01	-4.649175989417027495e+02	-1.558923836238050171e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.028750632710127100e+01	4.105712829729804447e+00	3.563551787426811224e+00	2.291800097144067738e+00	3.827062586485866724e+00	5.262822690897225542e+00	3.109821676155973158e+00	2.218682313433030018e+00	3.996764453847890053e+01	6.520303766405014301e+00	3.758731307053787418e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.427754295729142697e+00	3.173375757998303737e+00	6.271210189611428731e+00	4.304340427011270620e+00	5.764765084744024826e+00	8.431112208947014963e+00	2.946046968163254398e+00	9.300311692055792889e+00	4.156538846152194111e+01	3.502581592950718914e+02	-1.117968673053064776e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.294109956358880709e+00	9.838827496439764175e+00	3.896662353634008813e+00	2.410315201846498390e+00	4.657730279548458974e+00	2.178314324684810455e+00	5.086918814477719764e+00	7.972027565106580838e+00	6.177684385448845461e+01	-3.485865028837478263e+01	-6.369022626321203461e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.607513398371779978e+00	3.945203090147416880e+00	2.916004994789267002e+00	3.019731602254896341e+00	3.039533520333824956e+00	5.828840140993035490e+00	7.004774280570098544e-01	4.722498622976694982e+00	2.520336712125216039e+01	4.024814820111975422e+01	-2.108586323868018653e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.452497672459054812e+00	9.523456936847395582e+00	7.247020433628521552e+00	4.923111163117048328e+00	7.150682420674848494e+00	6.986271525752033362e+00	5.837376261653128395e+00	6.275536540824407261e+00	7.414691478342277264e+01	1.830884635738333941e+02	-1.506566482260996054e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.648597521717677594e+00	3.168291979783631085e+00	7.479719350558784452e-01	6.215519012832680268e+00	6.337446285367367871e+00	4.585428345729543942e+00	7.698429717636509295e+00	8.967351287355903366e+00	4.880885455058616174e+01	-1.840214640786596334e+01	-4.604955002964989319e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.912108881954282857e+00	3.988838155569696120e+00	8.916089575841505521e+00	3.663698766786564143e+00	3.137953511269110152e+00	7.060183572580100098e+00	1.836673678100901208e+00	6.227871786506719687e+00	4.210448058939829963e+01	1.647275865143867861e+02	-2.268818249103711082e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.390403147741016809e+00	1.447146181052895830e+00	8.168348994979492517e+00	1.334490545243387283e+00	7.577477668429671631e+00	5.181455145646462590e+00	3.027628275828333049e+00	2.934678292196591265e+00	5.779034310934210339e+01	2.910647280678196012e+02	-1.630828174906036310e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.142321204734409790e+00	7.182549240556587833e+00	7.737522714675896474e+00	4.087102014377200554e+00	1.332265621995618821e+00	5.587721736882362400e+00	9.671267298214852870e-01	4.808479837427753090e+00	9.134355457966282898e+00	4.316392428557819017e+01	-2.765554589892287751e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.790653434238516972e+00	3.841719099214655042e+00	6.016892191136312462e+00	2.288362050037743511e+00	4.389209341267073405e+00	4.716345969904032209e-01	1.113057559555460330e+01	8.428957070027127685e+00	4.758725539624997225e+01	-2.059643070209089899e+01	-1.251593182177957289e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.371768907423377648e+00	8.121764778775576232e+00	7.717399959285899946e+00	2.747138252250341139e+00	5.799623960043989168e-01	6.894487485670660831e+00	7.193460998517859917e-01	6.460101904885543256e+00	2.432343718646449204e+01	1.167743091281728169e+02	-6.633365463294833830e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.742975255078113239e+00	5.603335354038714300e+00	2.483309486844667902e+00	9.258441696976673185e+00	8.185278851052830262e+00	7.365314419027294335e+00	1.190420796176836227e+01	7.924412926059348550e+00	1.944029703429864497e+01	3.200051032132894875e+02	-4.371217315067356708e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.205260409854724379e+00	9.105526614583311584e+00	2.156571206990994138e+00	6.499947338576316014e+00	7.967297457625277524e+00	1.455172055631040351e+00	3.408211824080115804e+01	8.876257879815481644e+00	6.657344312898518979e+01	-4.029384247407022599e+02	-9.096775324849138542e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.647135201712093266e+00	3.026800505391917362e+00	4.055768959741250512e+00	6.269788045377271857e+00	3.979782277558038928e+00	4.970365319421002681e+00	7.007276961699156814e+00	8.905690098162862611e+00	2.747622238055912902e+01	6.121031041125315397e+01	-1.084869799547765865e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.175642047699742676e+00	9.766974652407508728e+00	8.024486350794008516e+00	4.589063603809734104e+00	7.571785605783396988e+00	1.027572808379394687e+01	3.156094762008920362e+00	8.474633084367093616e+00	8.411925210439704870e+01	2.445898469960679904e+02	-1.424653933839549609e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.576556817625078821e+00	8.515517530170818361e+00	1.026618194589471900e+00	4.960542073618102954e+00	4.667149086357698984e+00	4.573179923936640634e+00	4.574724925729563019e+00	1.346393862366628280e+00	5.070481571395920639e+01	1.836291778805147246e+01	-2.528910462032881412e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.273619645562526159e+00	8.255644937116418447e+00	6.237281650404497668e+00	6.123659137912781603e+00	7.663065135594816724e+00	6.305054482020972628e+00	9.311412708704178698e+00	5.547727073512930929e+00	8.745261411013709107e+01	9.750156107423168805e+01	-1.767626269689935725e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.777294640271169790e+00	8.752974489509332656e+00	1.018811718699668667e+01	6.602126503867377316e+00	5.534855847951902774e+00	1.002207228864334709e+01	4.484344791459472290e+00	7.903616956594380127e+00	3.901690444392225743e+01	4.459090782690062724e+02	-1.825261873568750559e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.050442647502954019e+00	7.635613014649694996e+00	8.077934428879590456e+00	8.340299831755990212e+00	5.752408429786237676e+00	6.475843501417054782e+00	5.030682188720534853e+00	7.618561834504131269e+00	2.244761038878982617e+01	1.088083232646911256e+03	-5.398197001800120916e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.017495698949179328e+01	6.572250744117685173e+00	5.558034228628278228e+00	2.143882570642403174e+00	9.108716076012777663e+00	6.256066711236789146e+00	4.785681363095662277e+00	6.468712814194546468e+00	9.869188668455403501e+01	1.193053088431399260e+02	-8.791263725068779422e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.065814584022096945e+00	1.866647122453066743e+00	1.545416920039299091e+00	5.780646061031376348e+00	3.210124918030958341e+00	7.878590266275834253e+00	2.065803425165702478e+00	1.721429671949035400e+00	2.215677012970144943e+01	6.522499900720291066e+01	-5.234979174748157220e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.825152477341147161e+00	5.609557667739609732e-01	8.507652591820717092e+00	4.092671928092896927e+00	1.544404853937232369e+00	8.636394677277884568e+00	1.815096485526324521e+00	8.940763318332619392e+00	3.135113037227107213e+01	7.382235798879679578e+01	4.725203948332648451e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.889585310836451981e+00	9.307339412446498983e+00	6.310994970666764736e+00	8.894367031865204609e+00	6.345432029045514177e+00	4.664237594762578709e+00	9.863503155339648387e+00	7.079823696833072333e+00	8.558282335824767983e+01	4.033039788294242101e+01	2.028170690160694178e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.149108629375866997e+00	7.166188769924263013e+00	1.517690755294715643e+00	6.762201805766400398e+00	9.638706388252433754e+00	4.759494800502815259e+00	1.263362517266600626e+01	1.903123413782038309e+00	9.340705636912919374e+01	7.877822624283477637e+01	-6.743477306624154721e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.405948214349419523e+00	7.451856934040343994e+00	2.031757451992188823e+00	6.690669346957731634e+00	5.031555658379394558e+00	4.968858316609641612e+00	6.123321816426027020e+00	4.885675455538120104e+00	3.029392423204235740e+01	-3.014869166223935792e+01	-2.163623637894899616e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.537835630725179925e+00	6.111706506656762627e+00	9.162029841793161822e+00	1.912626379403205679e+00	2.331660301025342719e+00	9.059535616283936221e+00	1.197425929318054028e+00	2.392739743502187988e+00	1.374859617463862627e+01	1.534349153612331804e+02	-8.618972045227000223e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.496472910222891528e+00	2.732912245955656516e+00	6.996848095381397847e+00	7.154192652949898701e+00	4.482958981246321528e+00	7.325712289454512138e+00	4.132004361276470306e+00	3.605350063665623495e+00	4.484208576375055344e+01	1.258671049815462766e+02	1.069218104383685741e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.540271687099454390e+00	2.347528758914361191e+00	7.865846870159113990e+00	2.212071115896359519e+00	6.123551975067851316e+00	1.008846653799827742e+00	6.679656795466632602e+00	1.323912264769131264e+00	1.685754334207543792e+01	1.233449491165901009e+02	-1.386275028200831727e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.372593105975519645e+00	7.395420625683365223e+00	9.264299507272914624e+00	5.037474242591970075e+00	2.073386444752569169e+00	9.463055538842301218e+00	8.898897036235087210e-01	4.069684265717076421e+00	1.030225128576069693e+01	3.215575909528745910e+02	-7.011518266027749746e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.035095833736392912e+00	4.769141277230541043e+00	5.622534335357259216e+00	1.321943098509816839e+00	6.402773519109130618e+00	5.341516584516265986e+00	2.721868990576080893e+00	6.119839926792369766e+00	4.890946015964421179e+01	1.534686697839686360e+02	-7.716444278621921171e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.068036792941933300e+01	2.828097030829184622e+00	6.549557851558560628e+00	7.489679100475100881e+00	1.021767664887446792e+01	2.027665897782339410e+00	4.432129373551107676e+01	6.511604890111167165e+00	1.074523803462473523e+02	-1.038247962601557717e+01	-2.267221057086347358e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.088156314729173069e+00	5.166451100838822086e+00	4.222703409431469268e+00	1.409330709346590327e+00	5.076560209830907944e+00	6.054493851325941201e+00	1.447594992720226514e+00	7.314130003255638002e+00	4.959824362313372603e+01	9.315454641727670548e+01	-7.400540332622612993e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.763904764888056143e+00	1.595481185309183925e+00	4.273388373452442046e+00	4.495299175828638027e+00	5.281504778501398434e+00	4.615544196746107275e+00	5.315125502065665586e+00	8.923008470028612749e+00	4.604959190134675140e+01	5.927026017513920664e+01	-1.973246968570762050e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.791926790551766846e+00	6.315530091183895856e+00	3.857731339308686280e+00	9.613774555326575211e+00	3.559627761318833628e+00	8.937254149671023384e+00	5.447908389336936885e+00	2.766409481842528884e+00	1.059358543770538574e+01	4.845591574301583364e+02	-1.354655204111941771e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.347774595334881198e+00	4.467505977106712933e+00	6.717958622167057747e+00	3.621414139219184758e+00	2.373798047315982096e+00	3.662901736639862627e+00	2.231580198302587359e+00	2.283449413784427673e+00	2.164376377434744114e+01	2.512681830949442130e+01	-1.266893258818759094e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.076189049431524047e+01	8.492692924758099338e+00	6.110987822197327723e+00	5.970090781038932093e+00	9.277941030963587465e+00	7.945837034017928069e+00	6.526353798478449875e+00	8.419978921661952498e+00	1.026907661093700028e+02	1.854143291051521487e+02	-1.698762369259300442e+02
