G	c	dx1dt	d2x1dt2	dx2dt	Fg	d1	Fc	d2	m2	m1	W	p
1.000000000000000000e+00	1.000000000000000000e+00	3.534479632184031495e+00	8.777752539963415757e+00	9.035195168144872113e+00	2.979336639618223259e+00	1.506073567854012696e+00	7.213145372377046449e+00	6.156943438789262979e-01	6.791489678281934950e+00	1.891125647263860898e+01	1.128760108265736051e+02	-5.513807642668183462e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.211504769526009273e+00	5.260923939768461288e+00	2.663969189683987882e+00	9.636732448910503734e+00	7.900579200313685213e+00	6.945911628579615638e+00	1.094928388499247163e+01	6.857716914253217944e+00	2.334403082494401005e+01	3.232474217053525081e+02	-4.346748255272490269e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.808191009619800838e+00	9.702939605932819234e+00	1.711020914447121788e+00	6.543152669342988226e+00	7.316474106036476854e+00	1.342421849609987339e+00	3.560397653383752470e+01	8.791924342432698936e+00	6.743796582072603485e+01	-4.249968270374013741e+02	-9.202823054972728869e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.588355014124496201e+00	2.656462039213093540e+00	3.156284765546196969e+00	6.018776947468504446e+00	3.987871359621459444e+00	4.314231873436773057e+00	5.558529197859845006e+00	9.043586664240233830e+00	2.838710532775974116e+01	6.115590270268592832e+01	-1.037903058284370985e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.467214555638916451e+00	8.819534014606652761e+00	8.145925487830565359e+00	4.739283765579044072e+00	7.085179648525757656e+00	9.810490889003816051e+00	3.423082984005300311e+00	9.280428567367035697e+00	8.563974927732927256e+01	2.387633688548982036e+02	-1.426042304519220352e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.583563381012986326e+00	7.992108832072280400e+00	1.324829582731707367e+00	4.862090976483175453e+00	4.560734955533744639e+00	4.785961453917360942e+00	4.646979855982199759e+00	1.849156368961251129e+00	4.738906783941098411e+01	7.711847748167041772e+00	-2.642149403156688692e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.230972325455807592e+00	7.949780178105183559e+00	6.237490935997572983e+00	5.869029221947228869e+00	7.805594187641839099e+00	5.519747538598917203e+00	8.305512369440892328e+00	5.900326092709570425e+00	8.390493576184128699e+01	1.052976948846037430e+02	-1.765977837702560009e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.336046090383963936e+00	8.603928556417164586e+00	9.951769972587641178e+00	7.275781082981258585e+00	5.084651058551940217e+00	9.184415791037814358e+00	4.025662011477321833e+00	7.663122165769303606e+00	3.736186718471189039e+01	4.537722919479921302e+02	-1.876378757349584987e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.139268837455620798e+00	7.853776259718673991e+00	8.708521541189044868e+00	7.324573489789315772e+00	4.702785971326473913e+00	7.460481748473666741e+00	4.625079871413930732e+00	7.818652203131283507e+00	2.106764480092337166e+01	1.087342247162493322e+03	-5.467968853062448034e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.357663299374165078e+00	6.634895445239557432e+00	5.696949607688559958e+00	2.538233448807527104e+00	9.407898795756340249e+00	6.241009178291123227e+00	3.846361882868502668e+00	6.467853499173102705e+00	1.009880637271772912e+02	1.399901325875117095e+02	-9.744443167272063988e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.848346090821557652e+00	2.182857421325768321e+00	1.567103159790721678e+00	5.494586098865291923e+00	3.258991579457588994e+00	8.178487472500410860e+00	2.177676508647152787e+00	2.497894257847474986e+00	2.080034928758186652e+01	3.755707160114668852e+01	-5.210360650395956554e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.692290066639237978e+00	1.302010829480020337e+00	8.485714868322412840e+00	4.710756716185257709e+00	2.085797731541847888e+00	8.788079270051515124e+00	1.118141555604953208e+00	8.177202399839604396e+00	3.655834458736094206e+01	7.128584060637862763e+01	7.591345570557195277e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.673160032615669479e+00	9.275814527148384059e+00	6.398911528662740267e+00	8.834394416160460395e+00	6.261697152691986012e+00	5.120531429152693548e+00	1.081977629415737674e+01	7.481999950550161316e+00	7.552256305075484022e+01	4.368237230106439029e+01	1.407993468565397599e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.675359405006940250e+00	6.552153841660143030e+00	2.034229867941566461e+00	6.680306274248365206e+00	9.722252785774442074e+00	5.281093312215368485e+00	1.232219898124617252e+01	1.778591063633761626e+00	8.787912700949185307e+01	4.691155945525579796e+01	-6.651229294114486379e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.653430488003055920e+00	8.180716221589515058e+00	1.859065354455337937e+00	5.798034575033127247e+00	4.405635285191493722e+00	4.457898073001085315e+00	5.695435351891751985e+00	5.174366654889107409e+00	2.637963939196665208e+01	-1.325690095606016961e+01	-2.109556580735713851e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.465447070764083648e+00	5.335270160287295838e+00	9.177121701455620340e+00	2.039566568013102543e+00	1.558676979443807786e+00	9.709017637624498320e+00	3.196020017320466700e-01	2.566831305687479414e+00	1.201844967795605434e+01	1.302170824343438937e+02	-9.765400879898747277e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.661339971100099788e+00	2.064956094465376868e+00	7.026633421339005814e+00	6.451024971529303542e+00	4.057577996964300659e+00	7.278856478630808979e+00	3.594761677219587614e+00	4.035969332435227486e+00	4.314350276258059580e+01	1.130561196080082453e+02	1.524047917265878382e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.843511802155353596e+00	2.123171724814596928e+00	8.470022352978292091e+00	2.059056655203387987e+00	5.543723229263060936e+00	1.760015119747888379e+00	6.516217765889989799e+00	1.163356709472098904e+00	2.372256562419770987e+01	1.061159521053061070e+02	-8.582470236809186304e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.535655524206286593e+00	7.169909304798682825e+00	8.915731790422494640e+00	4.032828574183241699e+00	2.435941950174289605e+00	8.773425563992118370e+00	1.116365483874260045e+00	4.610029328526419334e+00	1.542389209565061847e+01	3.241842136471259437e+02	-7.186514973855820188e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.010322431629530726e+00	4.872939553140741786e+00	6.144822788888284926e+00	2.294068662137272785e+00	6.924465738603160503e+00	5.333698542665920250e+00	2.976928633279714909e+00	5.952406840405383370e+00	5.343256690192804825e+01	1.527446822744993824e+02	-7.576471978319688105e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.429168526223842051e+00	2.792385735443545070e+00	5.655413453345031094e+00	7.224396822358807313e+00	9.971983875710039413e+00	1.623605619019735435e+00	4.456880711824553032e+01	6.580058016089200379e+00	1.072099297585714623e+02	-4.991828933040094896e+00	-2.405253089552126511e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.259742983545233841e+00	5.417852164804096482e+00	4.876299104865687184e+00	2.859825223666916827e+00	5.064498066643394303e+00	5.954854474195569125e+00	2.436329605917066488e+00	6.975346453164953608e+00	5.076397687037393069e+01	7.776577200534018175e+01	-6.229653982546603430e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.132217574759675216e+00	1.571778343098965136e+00	3.857023602013389230e+00	4.534496235459370084e+00	4.190911503155855478e+00	4.765418632586836623e+00	4.001619668797682827e+00	8.525785134154938660e+00	4.274931262237777929e+01	5.342474184895080214e+01	-1.831417468938603932e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.867537041586933233e+00	6.242315901625984154e+00	4.914690298374233102e+00	9.053617182438676636e+00	4.614983988382722835e+00	8.900932698361787132e+00	4.684789871584341014e+00	2.940900518832757271e+00	1.448759013862266798e+01	4.930490257221850356e+02	-1.185612086952747575e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.537511770820546353e+00	3.425792563561687931e+00	7.970659737249167875e+00	2.836988847794823076e+00	2.038494370385307342e+00	2.827325889600662556e+00	2.027531803978144254e+00	2.078433294412625365e+00	1.745939562077899510e+01	3.316073162443654354e+01	-4.678522643109108259e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.908558008266460604e+00	8.179834575198308144e+00	6.411685035137616673e+00	5.576428777436484907e+00	8.950365835478233834e+00	8.436494704035760961e+00	5.907222770671989309e+00	8.670736583946119680e+00	1.059992261900274997e+02	1.854830279049380408e+02	-1.692171476853638126e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.260914128026578762e+00	3.797842242766325427e+00	9.031451938023497661e+00	4.779709549201061058e+00	4.737989947214654052e+00	6.021337531905428975e+00	3.751146518131725838e+00	2.394376638742023555e+00	1.549431490881349127e+01	5.304244643076178818e+02	-4.643209403513156985e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.668744521111023893e+00	5.096068151251337497e+00	4.985229689585483293e+00	1.162187999930524018e+00	4.487476887157934691e+00	1.491903576797779518e+00	3.491526994169327658e+00	9.772366661957256895e+00	4.496277523366362061e+01	-2.662571125161198538e+00	2.090344798209105548e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.889686761005469506e+00	1.111271393074263036e+00	6.461674229797249147e+00	8.130845969552439101e+00	6.934719517262739608e+00	9.739768846170591132e+00	5.789407934126324484e+00	8.589050282609138165e+00	7.897529402941694343e+01	2.314993502574087358e+02	5.031269884718773966e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.663212879259723387e+00	1.652070881475131037e+00	6.687373675995630151e+00	1.626587999493156911e+00	4.984137063571532522e+00	5.604588868759290854e+00	1.433289031252219514e+00	5.500470309101010535e+00	4.915380938455960091e+01	1.026681458060141381e+02	-9.393625863956916788e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.275616850313261885e+00	4.532763916707955865e+00	6.325870709581625562e+00	5.274702185631983120e+00	6.828056468867923279e+00	3.613825537892174644e+00	9.937732881929086659e+00	9.834967534621739560e+00	6.935805669297209874e+01	5.633702970539071231e+01	-2.098804236156381364e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.333712982928550339e+00	5.317971976816045832e+00	7.338098127899682410e+00	6.039799890045070008e+00	1.554777320590322143e+00	5.229092984922469434e+00	1.793839492996337937e+00	1.872687340603210959e+00	1.512242407228735175e+01	3.948113726678054292e+01	-1.117988233393653275e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234673015740143320e+00	6.403992634607837076e+00	3.137969142564267955e+00	6.649320873432976953e+00	8.315080557954912521e+00	8.729390079080186382e+00	6.344053107226500288e+00	3.725585641538772474e+00	4.268084398376995381e+01	2.203731979531885656e+02	-1.209503534079972979e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.645526011319395021e+00	3.622620015382953529e+00	5.611603597764029061e+00	7.198904058987668719e+00	9.465646451567048203e+00	3.749156575280392811e+00	1.819631278524488849e+01	6.749165450296476187e+00	4.800555304171470539e+01	2.013342637680628116e+02	-2.524936570806038958e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	6.839939684524576791e+00	2.739888806859771542e+00	8.198050336667291660e+00	4.151139206015853844e+00	6.485893982150366810e+01	-7.036730096931887779e+00	-4.360875647619882756e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	9.600224922839458941e+00	2.161197851186282826e+00	4.843865789306617486e+00	9.344286522545401041e+00	9.820909924076114805e+01	2.483250258765377527e+00	-2.005285409387287832e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	2.354366498732695323e+00	3.671177211360768133e+00	4.833944774665470234e+00	1.585323250313482202e+00	2.401655573540607591e+01	2.511988270326910921e+01	-9.692994287699544742e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	5.293472708857477116e+00	8.017935357770287652e+00	3.849323251915389044e+00	5.950012101388415964e+00	6.070904645789104848e+01	1.462458539907758848e+02	1.937671789667129829e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	6.420741718318353719e+00	5.243217661754687953e+00	1.041773753029715799e+01	6.320238559419105506e+00	4.854668545074967767e+01	2.602813650459082737e+02	-1.361420062829091080e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	6.237456285626609365e+00	3.044607510387643323e+00	1.718462888371708530e+01	6.884062582144110820e+00	4.814805864556525705e+01	1.074532748143152077e+02	7.697515311933869953e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	4.614138122221302929e+00	2.495965065898542612e+00	1.589017881800262089e+01	3.310149241977609069e+00	4.439588377782735051e+01	6.017335696213091012e+01	-5.756010792720001490e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	4.037551658637680951e+00	3.996986998436058425e+00	5.430733534288289199e+00	4.279236111938752529e+00	3.626233814906065334e+01	3.623045497784067948e+01	-1.241895695239022643e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	2.138198043237744539e+00	9.463999155208886904e+00	9.161697368587288226e-01	8.606741831829490152e+00	3.282396858670013273e+01	7.979211313358582913e+01	-9.958540536857045211e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	4.532463733509027648e+00	4.085714594250530851e+00	8.991306905646014869e+00	2.754618084007535828e+00	4.246671331375830505e+01	5.593956857286105588e+00	-2.160491556840926108e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	2.463666772105090885e+00	9.882672312457430053e+00	1.246471052358435694e+00	8.436573915389752543e+00	3.906758362087064995e+01	3.255289598786301752e+01	-3.510640906737882005e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	7.611335654709826315e+00	5.364424945719558302e+00	3.752715582215461421e+00	6.060451948813156520e+00	4.291447208021831727e+01	1.519932735771809575e+02	-1.804185240557076781e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	2.878850995174107918e+00	2.612715063123368875e+00	9.596525220296689085e+00	7.847411512914444387e+00	2.839241502506398618e+01	-3.797191514339127139e+01	-1.950997104234154165e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	1.520643544833510497e+00	9.026969374858587969e+00	1.502696008042451625e+00	7.431208129143112018e+00	1.755791249847128199e+01	4.587402147902187011e+01	-1.593163550819353524e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	5.976381656742211668e+00	5.140083263743750130e+00	6.033509396165354310e+00	2.876278613660652184e+00	4.278874409120120248e+01	4.504302347293741349e+01	-5.361627478504145472e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	6.359808670581705847e+00	7.389853996809617520e+00	1.447133588148278527e+00	6.113790493397946335e+00	2.058162020667908010e+01	4.859677116815472573e+02	-3.387589416258880419e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	8.859776233736630147e+00	9.854995724550020597e+00	4.027997314899689485e+00	8.808268739707504125e+00	6.363858366277599288e+01	7.166170960157002128e+02	-5.494834496087970876e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	6.187302691133674593e+00	1.451818996244486515e+00	3.511593863335124155e+01	4.889566213963620456e+00	4.619649863303494897e+01	-6.242505511878523805e+01	-4.626399892983350526e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	4.113808191848288054e+00	1.875356113660472834e+00	2.003020852594075407e+01	9.694092821102845647e+00	3.413568834164400556e+01	3.130666436687691601e+01	1.119491487627750814e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	8.219963018344357053e+00	7.480485175977125145e+00	3.108064479783342993e+00	5.060388531856037098e+00	6.211318077802091864e+01	1.136188497930594394e+02	5.056234402328033006e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	5.863367098556848234e+00	3.533269453372107627e+00	2.646185693223418234e+00	2.283926431008057367e+00	1.200932170685436873e+01	4.488772861742084501e+02	-1.059149000122627058e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	1.718841540517670685e+00	2.658647279937565333e+00	5.735144366176457176e+00	4.503165518684587809e+00	1.126188786721099611e+01	4.580419374933042320e+01	-5.826695536517855345e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	6.081368227974418339e+00	1.350744960788943017e+00	2.027405466964300729e+01	9.563208788472930877e+00	7.039406357545169612e+01	-1.204138125111352906e+02	-2.438143037985757076e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	9.171050653489150051e+00	1.199407457075478911e+00	4.504533181752605486e+01	3.878699166283566147e+00	4.669950752757456058e+01	-1.664631969772165121e+02	-4.316443375544807850e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	4.563745855920146255e+00	7.966457728356480139e+00	5.558914651254132089e+00	8.820659711809733849e+00	2.749383727065330163e+01	-9.483825112775068078e+01	-1.860832670276946146e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.707993577810615449e+00	2.793376136573590518e+00	1.067993307427156813e+00	1.600873206930919723e+00	3.663108695165978812e+00	2.211142395709563946e+00	2.643891557412943349e+00	8.929607382420615025e+00	3.876697138162658973e+01	-4.363332382587414848e+00	-4.215449134188269653e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.931127080368065130e+00	2.502684621527084374e+00	2.972475993737092814e+00	6.835321478587138344e+00	2.293323343248475421e+00	5.208935974119005330e+00	3.003937637588248499e+00	4.152605892339476412e+00	2.648432797472878875e+01	1.970121525540728058e+01	-1.900304715603864736e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.937833051222349390e+00	1.929389607714792954e+00	1.328293079876483374e+00	1.670660315074650848e+00	2.369114016658643962e+00	6.454250462615974904e+00	6.223102533063844533e-01	1.753272935413087819e+00	1.044068530068054912e+01	2.851908900640162514e+01	-1.865955884044048219e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.592833617197781493e+00	6.719950549245394811e+00	1.972881073438712773e+00	4.380914019230637280e+00	4.894217397781553736e+00	4.852643985768127166e+00	4.419998790990272930e+00	7.524035595361343809e+00	4.736645372106794838e+01	1.233038347400619239e+00	-6.531305772545618993e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.771830082677685159e+00	7.359274725576443466e+00	4.050581858880928365e+00	8.234686772633718732e+00	6.362237693865716359e+00	1.242099570443805812e+00	4.211245272790930727e+01	3.800268361474537837e+00	1.881219139505503790e+01	-4.739077777727396779e+02	-2.984646915938510119e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.460725778769474292e+00	1.273346280050480228e+00	8.220074350140354369e+00	4.899797308936600260e+00	1.726161283822783332e+00	8.052040244164556881e+00	1.057153031818491851e+00	8.046836800303736936e+00	1.862418347473010272e+01	3.516839717480646641e+02	-2.809757113365160563e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.783145060672569393e+00	9.417670375650711634e+00	6.143488360753645239e+00	9.975081251002984928e+00	9.456127123605167384e+00	1.095727637195573534e+00	8.617141803858939397e+01	4.986872125918465848e+00	6.461282987323627935e+01	-5.558739566870298177e+02	-6.041110355737675945e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.858951676152754473e+00	1.467728371350602856e+00	5.611531988795324999e+00	6.034156835063744673e+00	7.790268967403745748e+00	7.856985997534128074e+00	5.985770190710087313e+00	5.361262697465078553e+00	5.648305191892536214e+01	2.715095823634629255e+02	6.015285247677536473e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.735433562477901148e+00	5.868642850172179237e+00	3.642692908027171050e+00	3.891907314698360931e+00	6.285652899999067955e+00	9.049096365539684328e+00	2.707603693638947817e+00	8.008058033675942156e+00	5.831421712881780195e+01	1.171404289543798996e+02	-1.012221367079644523e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.535004497943635471e+00	7.392626690058516026e+00	9.389090919069507990e+00	2.983063486376123397e+00	8.457555953791601411e+00	4.890123928532239539e+00	5.144846553407460554e+00	4.449057508055558330e+00	7.260828203003816839e+01	2.150317430691864047e+02	-8.825184092526087909e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.784122431450635204e+00	8.848924362108448349e+00	4.577847265690603962e+00	4.161953467533415107e+00	1.723831708903946547e+00	5.819530026398355815e+00	1.218332878744003533e+00	4.984214344744780867e+00	2.688692871559847219e+01	1.671833411838525763e+01	-2.552568347645636138e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.640669367864378003e+00	7.421954002163855257e+00	1.781106154900560679e+00	4.354234891864289914e+00	5.287156884067340634e+00	5.284217317297851935e+00	4.357217927237766908e+00	4.386767742205930354e+00	3.864970860344953962e+01	1.769163963757571167e+01	-2.034131585518085572e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.913086311876145640e+00	8.218652193343396917e+00	6.555165940790742773e+00	1.614909827355235583e+00	6.668336790416106830e+00	4.504918876116446924e+00	2.407026304660572436e+00	4.309558492128276797e+00	3.470320066255935387e+01	1.980360686389596196e+02	-1.293952198127875874e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.153445170996526770e+00	4.059220105562033609e+00	2.029860143914281156e+00	4.330951085264985068e+00	8.456916766201112878e+00	8.980702376308029145e+00	4.063050768136677426e+00	5.730551169268318645e+00	8.053847470541697362e+01	7.314854889069970056e+01	8.957052396442669533e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.428427513902587265e+00	8.330102152057586196e+00	4.113444298841937297e+00	5.170750935486506883e+00	8.042869742717909887e+00	9.043874739728359202e+00	4.615258179878584777e+00	8.281814873150441514e+00	4.428744448018665736e+01	3.054156774518140196e+02	-3.500473216480978067e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.950152721565109992e+00	1.712713689507145531e+00	5.566382595480677153e+00	7.498785673375151895e+00	3.484428614971986971e+00	4.020306067989849907e+00	6.530938381532414461e+00	4.256802884617893135e+00	2.585467373616430109e+01	8.310941560575514586e+01	-1.137599327188576126e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.706293479793731471e+00	9.053281481811060516e+00	8.866782812001861913e+00	6.912383427331031172e+00	9.464649287318909643e+00	6.537168809394032110e+00	1.001106264961836168e+01	5.710307328711112795e+00	2.757742599608395295e+01	1.323084314633362055e+03	-6.507114077153670451e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.229025849631235845e+00	5.927369822590905279e+00	5.442974541419134837e+00	7.381686349033472538e+00	2.121958713393104823e+00	9.339135349301411537e+00	1.667567150574991608e+00	7.039043666338404392e+00	1.668501668133615468e+01	3.634847377098597008e+02	-1.615581807506222560e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.671208011440304730e+00	8.353255704234571866e+00	7.313980605967498327e+00	1.068533210297728964e+00	8.872644964663479072e+00	9.655260535547737888e+00	9.891116804008855956e-01	3.418970487778064005e+00	9.257455690242085211e+01	2.639387338742862994e+02	-5.090392115347358981e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.522541345837641558e+00	5.073325237626890249e+00	9.934282505746203640e+00	2.956934265254294036e+00	9.732912871165305901e+00	5.588508727594257763e+00	5.159425667994055331e+00	3.502814296469031863e+00	9.002457421132019988e+01	2.763266029771510830e+02	-4.119091824098524057e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.263120431632853702e+00	6.788022834272742223e+00	2.187513426630054436e+00	6.951877640674208436e+00	2.589944159689403058e+00	5.076984434749141073e+00	3.550556278875095728e+00	9.397066899717424704e+00	3.765756467563263499e+01	-1.009774775239598199e+01	-4.585925251502205668e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.674605725266944845e+00	5.731215208223265023e+00	3.476128338352669100e+00	5.353269748351403123e+00	7.496114353543051223e+00	3.505170813810756236e+00	1.145109499690538968e+01	7.510933802795697112e+00	5.012231724171114422e+01	2.529316175664632294e+00	-7.873967161010003792e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.564089969092185228e+00	7.584912545553343932e+00	4.549692356467509136e+00	1.052929329017774807e+00	1.360642218664470438e+00	9.628470741225390483e+00	1.360873441736200617e-01	6.202144984775024739e+00	1.591876006317889214e+01	9.321182201180768345e+01	-5.117215431013456595e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.408930917602590149e+00	1.736817051738440032e+00	4.797655774039226273e+00	8.244276359317449732e+00	4.660600912533236162e+00	2.294355454094518354e+00	1.675172938004264012e+01	6.832180696731505520e+00	2.480394401616040767e+01	7.827413461313796006e+01	-3.456271579157628935e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.249912760159750391e+00	1.536622900918787504e+00	4.694636248182711746e+00	7.955182644461413766e+00	5.652294153620915473e+00	6.217176023053552214e+00	7.223779602470490779e+00	1.257822889843794423e+00	2.095738913430118089e+01	2.634990897822823399e+02	1.221671118788385435e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.932731292052730865e+00	3.229092222615779662e+00	9.172383458500092956e+00	5.932816973118100634e+00	6.231388921202055009e+00	3.539170914098070053e+00	1.043038966120349897e+01	6.557405767589689738e+00	5.016268150727723452e+01	1.560336766294117865e+02	-8.495241884649745145e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.439180905094002760e+00	2.426052657684364622e+00	7.425864097147702125e+00	1.590863769636271297e+00	9.429800426364796095e+00	3.507316597545299786e+00	4.291964380828889425e+00	5.582319784944107077e+00	8.119726304546811946e+01	1.393851334663918635e+02	-3.721132119180806086e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.935131806703906499e+00	8.842835964790033643e+00	6.469623222243161997e+00	7.906323444253501975e+00	7.044815664760197826e+00	4.641704683061429471e+00	1.200364088853177513e+01	5.913893896815541673e+00	6.075875837892985487e+01	8.374379224870246219e+01	-4.885943663165896851e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.516204890720258991e+00	2.971490548329213777e+00	3.782357147025195765e+00	6.256627624839498303e+00	5.324843403623559901e+00	9.985874898245814535e+00	3.338432281112841071e+00	4.236763512007283516e+00	2.725285337584226397e+01	2.530995725075921712e+02	-3.760347196427660776e+01
