G	c	dx1dt	d2x1dt2	dx2dt	Fg	d1	Fc	d2	m2	m1	W	p
1.000000000000000000e+00	1.000000000000000000e+00	7.390772344895909285e+00	7.157194315627727121e+00	7.607377289077373206e+00	3.046313673470857797e+00	6.696640263681823413e+00	4.557776112019087833e+00	4.654815783833154086e+00	7.932726203015010746e+00	6.559990432391471415e+01	1.107637572436046582e+02	-1.234006914204045842e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.123574504684859754e+00	2.861233343558449604e+00	3.692822312811092189e+00	2.059081867196042026e+00	8.388322475050488336e+00	6.568049412265563269e+00	2.573416763474041691e+00	8.191717587992060956e+00	4.265523469876438867e+01	2.607384940170260847e+02	-1.430081230501633343e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.855472955759823961e+00	1.752348345874704005e+00	8.403631999330499980e+00	2.480430980816444642e+00	1.354590847576733870e+00	4.995723579503044576e+00	7.423228634787067959e-01	2.391555909084837062e+00	9.774809732130586681e+00	6.562596916814402448e+01	-2.061699673157526558e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.673043240024687961e+00	7.197512875930184073e+00	3.547410019090244671e+00	9.859097400210384832e-01	5.593692957578713099e+00	7.707854821586919591e+00	7.355825380663513213e-01	4.301995522810440065e+00	5.101081392994145602e+01	7.652367973801713674e+01	-4.364983321551412843e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.868913985938799094e+00	6.909745623975682705e+00	8.797462126233936530e+00	7.533030947259545584e+00	7.263975400829553841e+00	3.097795180173120055e+00	1.759707355073150126e+01	4.418055302516752825e+00	5.836072592756443811e+01	1.062765606939657488e+02	-6.958653446903246049e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.643525500167282161e+00	3.494027552924154012e+00	1.974179300125759706e+00	7.515158578456863303e+00	3.260519137353895314e+00	1.469862764361742347e+00	1.624994419085638953e+01	2.340121314931011387e+00	3.325062248413446042e+01	-3.239433818656995534e+00	-6.360546934890669135e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.901804887848678405e+00	9.645876733648099943e+00	7.352719448818880288e+00	5.762203565417577167e+00	3.817757439319904744e+00	3.799971512900979231e+00	5.693454969256698028e+00	8.078327467419827101e+00	4.197949187003287363e+01	1.533903205635300893e+01	-5.068761124268348794e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.065448160952677803e+00	2.377810841988431623e+00	5.732159171348449433e+00	2.499760120264323593e+00	6.455623921477005034e+00	5.296181494834288905e+00	3.134216781703087040e+00	7.345261190704144738e+00	5.467484063640422676e+01	1.408202193642067357e+02	-3.934732008845226403e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.928416894710218044e+00	4.884189715738897597e+00	1.959498897503608283e+00	1.655740549254967497e+00	9.095049266470965676e+00	2.540681331583391156e+00	6.334317750163915406e+00	2.624961832125109140e+00	2.188962544634034657e+01	6.370393421942032575e+01	-1.230309854193891255e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.264088205714048563e+00	9.447007470238196092e+00	3.179454106044161676e+00	1.160025734997251812e+00	8.238231630456358090e+00	4.101993789701240622e+00	2.220853641745896834e+00	4.323108819056410645e+00	4.473378460563640147e+01	8.775676899372065520e+01	-1.586104931762298236e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.400438290100260108e+00	4.890044684402820252e+00	1.040243252329350998e+00	2.482609566800393797e+00	6.156195232535845996e+00	4.643437321009694863e+00	3.355484337117685900e+00	1.861188862747724659e+00	2.500044594429620659e+01	3.538035158484650822e+01	-3.861975583743112139e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.169501807535928251e+00	6.776026203033898021e+00	5.162742945452260201e+00	9.038914104484176093e+00	7.614728740139269370e+00	1.544309174905633908e+00	4.503498730936308903e+01	6.600094163034383676e+00	3.689024940432718580e+01	-4.477521575685994435e+02	-1.567925083227363984e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.759058537413316969e+00	4.525855546917044059e+00	3.766142607466810954e+00	3.120272819783105334e+00	4.332892713607162882e+00	6.338871296322704296e+00	2.243399526926230347e+00	2.072637124223587701e+00	4.588902607161693226e+01	4.456617885300519788e+01	2.730737979164888429e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.562646773156027180e+00	3.402782938587916473e+00	6.418405408615561747e+00	4.190175592069232735e+00	6.793593884100903146e+00	8.942014278812632000e+00	3.118517819520261192e+00	9.957395029313474311e+00	5.064843506152705999e+01	3.579851906939419450e+02	-1.166853614488233291e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.954256479574356220e+00	9.925508716731576087e+00	3.751713465449794782e+00	1.941552712261197966e+00	5.185668200620480839e+00	2.311501502276627651e+00	4.237710524678846014e+00	7.967775812854139161e+00	6.305969751482071217e+01	-1.478603610930667500e+01	-6.365773894647280031e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.679889538423547712e+00	4.626291562649984535e+00	3.661573319229900925e+00	2.961321688794092299e+00	2.640447333803991548e+00	6.342843257969590809e+00	1.276280306867274561e+00	4.512821753736819375e+00	2.691615687188178896e+01	3.946738762454680938e+01	-1.885605428913239834e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.217747643595217255e+00	9.150024511463110244e+00	7.705115115996540531e+00	5.625559250120524268e+00	7.252386500977633155e+00	6.954948823033483052e+00	6.009858094260942529e+00	6.238624837248235799e+00	7.182321012230144675e+01	1.913234339527630823e+02	-1.376218497198106832e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.619071765162928500e+00	2.916245131504340282e+00	1.456839113648735751e+00	6.519512494993272789e+00	5.955385564468352655e+00	4.712630181586768607e+00	8.038430428784252513e+00	9.282805972535213002e+00	5.119086256486419728e+01	-2.054130362561148893e+00	-4.841122321809473306e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.185098202050361316e+00	2.997083526494859651e+00	9.164445208599893533e+00	3.116328447629530540e+00	4.214866177536261027e+00	7.380658796386416753e+00	1.893773444361003255e+00	6.029203839872104176e+00	3.799136868418485591e+01	1.982579986573888959e+02	-2.541771823854421797e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.434915155721139257e+00	1.307293466666421100e+00	8.732619405455526618e+00	1.545458810911243264e+00	9.260671604963809145e+00	4.769423789962294435e+00	2.942117310500615091e+00	2.629992506688890064e+00	5.478521837034194419e+01	2.955383856726875251e+02	-9.084524310983598028e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.876871066082937300e+00	6.871599022461281514e+00	6.970637336533087591e+00	4.562468047003380711e+00	1.246166724939838932e+00	5.530994104062078698e+00	9.445212947523318192e-01	4.455346598666603875e+00	1.248713656276446038e+01	7.041066252173416729e+01	-3.016351547098835084e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.563494648808286591e+00	4.306976063988307679e+00	6.332690045657712652e+00	3.095998956612412201e+00	3.752161741701535380e+00	1.044629882125232001e+00	1.135096673944347856e+01	8.522530165825683568e+00	4.563341898457989032e+01	-3.161092834844214039e+01	-1.269282392864490419e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.493541911826539614e+00	8.884408496222283347e+00	8.997032137207497726e+00	2.978820448437608626e+00	1.474172521302036909e+00	7.125880417058183980e+00	6.078116939015421050e-01	6.817483597546084795e+00	1.897798935695433897e+01	1.119300372412105844e+02	-5.447193520769774011e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.185342403103471831e+00	5.298223945512071431e+00	2.665066575687236039e+00	9.701749572441617175e+00	7.859519054445415875e+00	6.990265799998364393e+00	1.100855800203383872e+01	6.902684744954548535e+00	2.336242069332746851e+01	3.242479070153951852e+02	-4.355233692560984764e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.861022072417688911e+00	9.663494226529408593e+00	1.749287484431583772e+00	6.508548111501254674e+00	7.181073075866614808e+00	1.436318607219627674e+00	3.566309713419391159e+01	8.749361862813431756e+00	6.782337102162290421e+01	-4.254706146881624704e+02	-9.189470518085074673e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.539275656620209265e+00	2.574104002004534042e+00	3.064261453410741076e+00	5.979336285241179993e+00	4.013006283048954792e+00	4.279293318295112059e+00	5.459578529987677342e+00	9.014219860766743864e+00	2.886348806408039636e+01	5.880435129075113565e+01	-1.048997902526753165e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.522998392639705045e+00	8.827471830101535133e+00	8.212460142293679155e+00	4.715153538148255663e+00	7.067557922610983034e+00	9.804879560233551672e+00	3.282282169523245141e+00	9.234441259754632370e+00	8.585396651124609946e+01	2.359202633990147433e+02	-1.428270232258480235e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.603450536957964800e+00	7.989312091173060182e+00	1.249130732749373029e+00	4.923582449666571215e+00	4.557272224973453412e+00	4.810455073040999174e+00	4.696179311932227485e+00	1.895671727216098335e+00	4.759271496502396559e+01	9.044558154004302963e+00	-2.645450442095499000e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.261800157402348077e+00	7.853743973939983469e+00	6.228289602024364768e+00	5.938101742175861730e+00	7.879593015392756250e+00	5.612113352159133761e+00	8.220122253661102718e+00	5.893365279781921373e+00	8.345006638258868747e+01	1.035471513061370246e+02	-1.751177622888258441e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.317533073299758328e+00	8.599967421903956577e+00	1.002762378839415192e+01	7.192303481019313161e+00	5.092463105947349078e+00	9.200331503931431953e+00	3.897497472334443547e+00	7.647132380641811444e+00	3.693205727841421293e+01	4.541658525283358472e+02	-1.870187583490615850e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.105021485562007966e+00	7.817287042479151182e+00	8.719376393627914723e+00	7.373786459380509584e+00	4.687055885970477398e+00	7.466078517753922839e+00	4.702455655505931809e+00	7.742621591930934244e+00	2.064716235485721185e+01	1.087532733321403612e+03	-5.472010440725972558e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.433994629270872068e+00	6.636499710968855048e+00	5.711758860600016696e+00	2.589575751049132180e+00	9.443730009981489815e+00	6.248468916468918444e+00	3.762770448792442490e+00	6.456779721194550348e+00	1.012794755822292530e+02	1.393592385581780206e+02	-9.813253360970172423e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.840303146007793877e+00	2.221588161116400340e+00	1.507578123847588714e+00	5.585116689748937269e+00	3.315588097843669591e+00	8.102062275875143271e+00	2.132226911496815092e+00	2.470210464717662813e+00	2.084472899165535154e+01	4.088404010343135297e+01	-5.203868775993969393e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.677652293948952433e+00	1.375771836064728415e+00	8.424710842898072372e+00	4.728470203589662191e+00	2.100174493872319470e+00	8.699922854682503370e+00	1.267363685733581935e+00	8.190022125916742723e+00	3.692104028525159265e+01	7.163561436748119604e+01	3.847993781770251420e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.668242524278896965e+00	9.338193542655814028e+00	6.442779468274766330e+00	8.832346733523598559e+00	6.298427818394741529e+00	5.067664577377823498e+00	1.069432144852236632e+01	7.418827104025216279e+00	7.592804044223268534e+01	4.456428969033846244e+01	1.412940350415676960e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.687532054222325328e+00	6.509717957468444283e+00	2.001866516377525773e+00	6.744765168729870197e+00	9.715967315954724626e+00	5.331544284172924364e+00	1.222133082385025737e+01	1.784899648328961641e+00	8.763081252412042943e+01	4.728038027802318055e+01	-6.757497246757507980e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.594248589099291458e+00	8.189358943189057882e+00	1.817388250951140538e+00	5.830370886127726138e+00	4.396094171201129441e+00	4.456060126116872411e+00	5.661965560754908644e+00	5.150410465736605659e+00	2.642379208263522372e+01	-1.363697800182286279e+01	-2.105263986990444778e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.435306969394031462e+00	5.337211907455715831e+00	9.239867399050321950e+00	2.160076559177517730e+00	1.564487049209702052e+00	9.671300226463074523e+00	3.092494634941267417e-01	2.497837601271730268e+00	1.208563629081173474e+01	1.298838719645610240e+02	-9.331155297948672711e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.626780234565195826e+00	1.981665291510060323e+00	6.964829802606140596e+00	6.502639454923591522e+00	4.012725304182525932e+00	7.244477304099296688e+00	3.526863807936366779e+00	3.965092084291033547e+00	4.304790332581841028e+01	1.156471517440149341e+02	1.431345185257934993e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.898047231831731629e+00	2.148826440045935815e+00	8.478447415847718105e+00	2.063147278428825615e+00	5.522442869807722587e+00	1.741455495310359813e+00	6.436486605887284718e+00	1.098702515592168139e+00	2.350162878453805604e+01	1.079069202662902711e+02	-7.791395781011920540e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.477483688373411930e+00	7.273377163859987782e+00	8.913179293033957507e+00	3.971300501951454009e+00	2.532359446257411051e+00	8.860017321912295074e+00	1.245599756615694220e+00	4.591741166274794672e+00	1.589266912381646080e+01	3.272345585022864043e+02	-7.135337566052751868e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.916183778568012031e+00	4.874556992494214036e+00	6.145802873576647229e+00	2.254130452261762674e+00	7.032292282458941557e+00	5.316744508656595869e+00	2.991371869247192450e+00	5.955474174899137552e+00	5.353401812373798663e+01	1.529526323330599951e+02	-7.519187774963391746e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.318927734328312340e+00	2.716035674643626940e+00	5.628390960974551938e+00	7.150929186035149598e+00	1.006647069089206425e+01	1.575647465839936423e+00	4.460883036327443563e+01	6.590921150784484261e+00	1.072208362536999857e+02	-6.468692704108546465e+00	-2.427684309549238151e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.184686653931986910e+00	5.426034813316159777e+00	4.841829107472069182e+00	2.844626904580860316e+00	4.993578141152746674e+00	5.948840320755197197e+00	2.422367594239946964e+00	6.988143310734693081e+00	5.041520935993386132e+01	7.722384908364146838e+01	-6.220603448479285191e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.204241184417789157e+00	1.510359730057212246e+00	3.792975778597146519e+00	4.576865875556240582e+00	4.115218109792774470e+00	4.850765562829061572e+00	4.013701284584847429e+00	8.485359826740939582e+00	4.303003519868698135e+01	5.145318610950258886e+01	-1.836474422814151097e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.875465591239214858e+00	6.285786339383175658e+00	4.938014730819221931e+00	9.060874270198187475e+00	4.541480177564530152e+00	8.872158768810175289e+00	4.760652309373428537e+00	2.996740954987893168e+00	1.410528631556942791e+01	4.942852936756748363e+02	-1.185803680822916135e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.562194189337033023e+00	3.450139696948365753e+00	7.928024029910660353e+00	2.894157274660035029e+00	2.043635623947497315e+00	2.771159364673382974e+00	1.962768368780984263e+00	2.060280306255983351e+00	1.766080098709044321e+01	3.207803766767241171e+01	-4.679069699157357931e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.939521023431156621e+00	8.168523917538824008e+00	6.470801582244717132e+00	5.588519713543750100e+00	8.796472644712439504e+00	8.410696205141162451e+00	5.927857418648648569e+00	8.688321704607723461e+00	1.062169446599142191e+02	1.809627905681881828e+02	-1.682626703290207502e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.263796987260418447e+00	3.774834446113786601e+00	9.020310463099134424e+00	4.751624051026675843e+00	4.701359185413540587e+00	6.026262430869241626e+00	3.806619221389595964e+00	2.400585636292893454e+00	1.535269913693591270e+01	5.342159233720159364e+02	-4.555044168940780480e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.660919475166040549e+00	5.085174415253693958e+00	4.931976182303880130e+00	1.167859848620373731e+00	4.562113665225637327e+00	1.529250870167054188e+00	3.615182540978873593e+00	9.793273696960675068e+00	4.508467262617495663e+01	-3.461230488751894541e+00	1.995774007118945548e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.952890647758685816e+00	1.105045183007496101e+00	6.450674956125956427e+00	8.160379386278901137e+00	6.990725391289726254e+00	9.801847159570964862e+00	5.937873806988809733e+00	8.571185085680500748e+00	7.895698554831460569e+01	2.304547626723720555e+02	5.108726615157693374e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.674819309980659199e+00	1.609061353033984121e+00	6.659081877157305485e+00	1.628949845245087236e+00	4.950570669605740548e+00	5.556167263848961646e+00	1.443234470517036128e+00	5.529302319531230303e+00	4.916802177471711843e+01	1.053077966921517827e+02	-8.491772328824097826e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.348865148508008538e+00	4.455239144727453748e+00	6.380993634023218064e+00	5.276452293021388407e+00	6.810496574884142618e+00	3.565726599601585001e+00	1.003810092610030757e+01	9.832390881767016921e+00	6.937622673358725933e+01	5.449343328950733678e+01	-2.099637044658333025e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.355957994878956185e+00	5.382797105888037059e+00	7.303329055386113211e+00	6.004473080432358501e+00	1.583913970254483994e+00	5.206926829276384616e+00	1.594502282677638716e+00	1.920661692960099698e+00	1.514960372702360480e+01	4.114392464232847146e+01	-6.742334969937011646e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.201983316812775371e+00	6.378744473429057926e+00	3.121649845246678101e+00	6.632399479240122631e+00	8.374453691852215442e+00	8.758272572178290361e+00	6.470509152206536996e+00	3.683057188412080407e+00	4.276148669654560308e+01	2.193902046342101926e+02	-1.206333202892169112e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.615420170583850012e+00	3.634256078048667682e+00	5.689214690330782531e+00	7.319943621832734060e+00	9.435495870774150973e+00	3.675001813647411630e+00	1.813945430305560791e+01	6.647741552991586644e+00	4.798542493367057205e+01	1.991714327616622313e+02	-2.531112795939506270e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.244877756954517523e+00	7.270707659260016165e+00	1.966087980357382747e+00	3.345952953157020016e+00	6.826122684894350812e+00	2.700768520060766065e+00	8.184729007858814853e+00	4.097113322115441214e+00	6.450706388498973354e+01	-4.457232386020478998e+00	-4.378794485691050653e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.356918010926877471e+00	8.759016070818749000e+00	4.552410782254861843e+00	1.010024449016432513e+00	9.560263104960981195e+00	2.129122229679183409e+00	4.868910849019037812e+00	9.413499775395393954e+00	9.816886659633382806e+01	3.960755819234256236e+00	-1.482134903805353732e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.781728260900477423e+00	7.953357576641320037e+00	5.458523697792983853e+00	7.382860044021227530e+00	2.290372919519946038e+00	3.732400631144992431e+00	4.810122765980639592e+00	1.582227130917662095e+00	2.409089394013878049e+01	2.658215114606290541e+01	-9.975182529157661904e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.175949155116594369e+00	1.263339831584081585e+00	6.821032313321893525e+00	5.825033971822143108e+00	5.284776382524910332e+00	8.049414118326357226e+00	3.859078537343571647e+00	5.949714475929596347e+00	6.076048079772001387e+01	1.468048837425106399e+02	2.019698882529802475e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.619388965635718769e+00	5.291812647983557660e+00	9.609441106547530254e+00	8.573426372139582696e+00	6.400141591053873924e+00	5.294216909618890021e+00	1.055002898529230393e+01	6.260480900901230328e+00	4.896719231691584184e+01	2.611605021253138830e+02	-1.352503835002292760e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.508387665976272274e+00	1.966385658855098084e+00	6.490081532639937478e+00	8.364348866323267018e+00	6.166963201758475677e+00	3.120776718676697925e+00	1.714403807303187577e+01	6.878119088137262693e+00	4.838189583186802878e+01	1.055891076163117219e+02	7.792512447146812349e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.200599568058121847e+00	3.137908155116182041e+00	7.776981849849311068e+00	8.645241732569594717e+00	4.648347702085051658e+00	2.478896484382602683e+00	1.579571210627766398e+01	3.245357256917427602e+00	4.400573875396895573e+01	6.034131703887532439e+01	-4.093061704651821842e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.951957947624222811e+00	9.860218512316231809e+00	5.610953757044238266e+00	5.369081265564901173e+00	4.069085905569709283e+00	3.929422046232795118e+00	5.568246614836485975e+00	4.233457279266561457e+00	3.618614331833311581e+01	3.504064109857652909e+01	-1.243046351888623491e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.367120113222315858e+00	2.400804758317517162e+00	6.760359528299686893e+00	3.993828440747595909e+00	2.179311689656703965e+00	9.394529565435487228e+00	9.461131349561486825e-01	8.571230544915692917e+00	3.273010478262804668e+01	7.756315595962767873e+01	-9.802440490333045986e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.163595914656008645e+00	5.387329575105765933e+00	1.621678061836102636e+00	8.164955173168737090e+00	4.483845667878624042e+00	3.986398512986482068e+00	9.141407114528782074e+00	2.778697229625152421e+00	4.244642798991166188e+01	6.195483702892409461e+00	-2.134741867904246604e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.933819854701326335e+00	6.521397892868702861e+00	3.243286909285864272e+00	5.032854586509495576e+00	2.355903006194334015e+00	9.867947904097086109e+00	1.326193366059529088e+00	8.471829911858110407e+00	3.908269487197927106e+01	3.417286709343697026e+01	-3.512817708378721449e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.014896894867344912e+00	7.427695768228653961e+00	4.237229627004633237e+00	2.635459280419540029e+00	7.634746373166813704e+00	5.345994954202628158e+00	3.658015827540312515e+00	6.095397575963434456e+00	4.313247361987824746e+01	1.514062278063095448e+02	-1.800282412752825678e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.418730582059430034e+00	6.034357056416048692e+00	5.160516352548209618e+00	8.731044849907338090e+00	2.843304546416189904e+00	2.655681860664383720e+00	9.632388120671119935e+00	7.773299325017910988e+00	2.840418885938511906e+01	-3.803036652898806125e+01	-1.963298865172518504e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.782457100651835047e+00	1.048662575696321708e+00	1.484983188145622135e+00	8.941339310056884315e+00	1.478573520792504370e+00	9.021188774468001270e+00	1.439325289827021237e+00	7.422103765870429193e+00	1.816324001372017349e+01	4.418615079577821803e+01	-1.588855206517328611e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.320397197605707618e+00	4.003172205169659215e+00	2.244574429957821859e+00	5.300117035794600362e+00	5.902824213909728890e+00	5.116298056977956143e+00	6.034077160392364192e+00	2.856898962062702552e+00	4.288207274825809634e+01	4.508468812304572282e+01	-5.454106089836128746e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.324260728914119722e+00	5.662477345200898959e+00	3.562631553023083875e+00	1.718856924425880672e+00	6.342070915329567349e+00	7.380678190618077394e+00	1.441127110261933852e+00	6.035967284208138217e+00	2.031489776705531725e+01	4.870177991243256770e+02	-3.395162613144962052e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.193025985972224312e+00	1.771421551505671932e+00	9.675795104691070847e+00	4.524474863282716086e+00	8.933133746131872499e+00	9.796404290347918931e+00	3.909098180020616820e+00	8.810377861674028921e+00	6.334975982522650639e+01	7.181461014134915786e+02	-5.444551765423971545e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.847720812357330544e+00	4.166344163018909974e+00	4.041901835568594947e+00	8.229159067653258219e+00	6.165302937895246416e+00	1.507833804331837335e+00	3.505760679494465393e+01	4.875423441429551197e+00	4.646061659693140911e+01	-6.159657709866844755e+01	-4.635660515255283798e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.605756252216625324e+00	1.262216361952797294e+00	5.311043934541322287e+00	9.163320014740811814e+00	4.049966675937720417e+00	1.827134294411925541e+00	2.019705060680830044e+01	9.727142798922619349e+00	3.345010142404413500e+01	3.028105664666639996e+01	1.179648385992349624e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.254824714237961381e+00	1.650601857465123334e+00	2.693961006851282924e+00	2.813790710092240133e+00	8.262617402717078008e+00	7.421571983955601581e+00	3.130426380079500248e+00	5.074355561841084494e+00	6.156824136433902339e+01	1.127246487922015206e+02	4.813727736670500690e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.391672926005560917e+00	4.565989915992474835e+00	6.586864428903015600e+00	1.618048677802910396e+00	5.871923034849318768e+00	3.581295510174150376e+00	2.643651116355862474e+00	2.255188904110638770e+00	1.204626633440921601e+01	4.500837965417100577e+02	-1.050084027821426957e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.407432822958774032e+00	2.138198454518894565e+00	3.587290831787167456e+00	8.846551697327665664e+00	1.598085318592125548e+00	2.690212254278173454e+00	5.871124281393255373e+00	4.555271556493662111e+00	1.168535550585006177e+01	4.714355397380354162e+01	-5.840111803624270692e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.456678214892432877e+00	6.108462515589693886e+00	2.874627649420159692e+00	4.560913314935117313e+00	6.128732698975127846e+00	1.259692430558496890e+00	2.023582972295281124e+01	9.444491454190009350e+00	7.086029504022350523e+01	-1.205654607948989394e+02	-2.453510721101676495e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.166461456060225998e+00	7.224900909324316167e+00	5.651027591755494406e+00	5.891580203279676020e+00	9.288103440484769990e+00	1.243527342125638313e+00	4.503179159843407575e+01	3.873991758683674735e+00	4.657256412796761680e+01	-1.670532210397022936e+02	-4.314774609574528768e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.154662210882932527e+00	8.252737371781696751e+00	1.073820401700516625e+00	9.819913185084580221e+00	4.425163792831282805e+00	7.929685319966675472e+00	5.640270640945926672e+00	8.716966476325133328e+00	2.784558923738942227e+01	-9.294211909415010098e+01	-1.862328453144793912e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.765628831694702860e+00	2.864100423647650384e+00	1.079723001860086518e+00	1.728586642911234428e+00	3.599623956635923161e+00	2.189376800723436656e+00	2.622970431604485064e+00	8.881634836944801492e+00	3.879405805500930882e+01	-5.019169067123173456e+00	-4.337827169244003045e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.962042676789828910e+00	2.484771486493919213e+00	2.927872562615213781e+00	6.876183417635452599e+00	2.136067323475171253e+00	5.219745800497282318e+00	2.949428231728626670e+00	4.180227428510111309e+00	2.585094691715074688e+01	2.095593715050445738e+01	-1.962714338387597124e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.888152008941310633e+00	1.968893772460273084e+00	1.307740169520500872e+00	1.670652918984754320e+00	2.358907907433508200e+00	6.485254639347075134e+00	4.393322495331797861e-01	1.680005385988151412e+00	1.044825345211677714e+01	2.844780748554404326e+01	-2.593439540982790170e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.570829197303530655e+00	6.755272096400340764e+00	2.080495796269391739e+00	4.328006336149685218e+00	4.948889182347792293e+00	4.879606001179505270e+00	4.344010857333426401e+00	7.443574069199033971e+00	4.712685637731568988e+01	-6.416709606348932615e-01	-6.574215526238295126e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.743666999819198260e+00	7.376518605726920974e+00	4.197293023796390798e+00	8.283308413551591087e+00	6.366864990878793762e+00	1.241226746492917643e+00	4.203529839083960695e+01	3.933183246182747617e+00	1.922725248245272311e+01	-4.715860868424095997e+02	-2.985477526435062828e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.432475569895738321e+00	1.257602226227718445e+00	8.309556229505718150e+00	4.912633582914755159e+00	1.801359930489729422e+00	8.028216820907939422e+00	1.062434759543815277e+00	7.972370202108288950e+00	1.861034988041600968e+01	3.521528539824452082e+02	-2.930227865890081063e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.864933914208266152e+00	9.368717206413295528e+00	6.174843649532631318e+00	1.000376703578703541e+01	9.501356941623411601e+00	1.117234190905973090e+00	8.612188566948296398e+01	5.073678328611928023e+00	6.412608894866271214e+01	-5.568451578815748917e+02	-6.028267847892226428e+02
