G	c	dx1dt	d2x1dt2	dx2dt	d2	W	Fg	m1	m2	d1	Fc
1.000000000000000000e+00	1.000000000000000000e+00	9.076677552025309126e+00	3.917275358018485587e+00	1.371398958511521382e+00	8.725017043911325487e+00	9.667979396768116018e+00	3.029805357736450322e+00	7.468653884710781732e+00	6.847173903031629649e+00	8.795857736010195271e-01	-3.140548497645021531e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.455513282760168003e+00	5.400950103303673977e+00	7.658187137564531177e+00	7.090791556788213157e+00	1.970632843545230051e+00	2.269639054271531720e+01	9.788385957854416120e+00	1.806372571557348428e+00	2.057865248374989020e-01	-4.118829186434102674e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.092094295500682266e+00	7.939710465096399439e+00	9.270630039177065740e+00	8.542214761018840363e+00	5.307714542336819719e+00	2.713685659585095422e+01	4.389311745156979860e+00	9.529551199162028752e+00	1.710536428308633816e+01	2.280724527953155345e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.909092283922932509e+00	7.151512978403741450e+00	3.521248367976081095e+00	8.730380807531876286e+00	6.270635021702624101e+00	9.843090350959750268e+00	8.214591259099904619e+00	3.321785175287627734e+00	1.846501869817692931e+00	-3.151831832136315459e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.968247760560057458e+00	4.999256466945428024e+00	8.725144231371398718e+00	7.736935977066783821e+00	5.872500407914293064e+00	2.541712925697918379e+01	4.903644165439493108e+00	4.034631103819257270e+00	9.160542324227683997e-01	-2.873980542771895408e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.043129744825250116e+00	3.459863212273840638e+00	3.639004182191060810e+00	4.952146549183245483e+00	1.770200784806015504e+00	1.054132764016607737e+01	8.833669598869052564e+00	4.624085003721022602e+00	2.478550953852957317e+00	-1.715815053644051069e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.440697553841868039e+00	9.980780532190273391e+00	9.189028007311659252e+00	6.492877665433655743e+00	1.511610599962790680e+00	2.734708557271825313e+01	2.622101239934866435e+00	1.466432898367808324e+00	1.478024992050894104e+00	-1.349266899827544774e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.926652202124635060e+00	4.831138963595533298e+00	7.778558499678521088e+00	2.460382861476844152e+00	1.949362743905531214e+00	2.255254966149646378e+01	9.532079424924715383e+00	5.473070755521061592e+00	2.371806518768790617e-01	-3.255809675014133209e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.225808775164622944e+00	5.061240007648312833e+00	8.235238848853292382e+00	7.067717539943429550e+00	6.262799132372602884e+00	2.382232935215894187e+01	2.976385226079375723e+00	2.108203848997491914e+00	6.952375857772421508e-01	-3.165675307862954035e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.868386653180963641e+00	2.466801802856189330e+00	1.164116633430885006e+00	2.615515822395242829e+00	5.896584597029020713e+00	1.194150275127610961e+00	3.933240632161997041e+00	4.609002708610132615e+00	4.460967024278695292e-01	-1.480975019007719995e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.018139616346056986e+00	8.163210179236754627e+00	9.666212527030898727e+00	7.244283864845767695e+00	3.105778802104175895e+00	2.855075168373272732e+01	7.808648881041694523e+00	4.158606862121360770e+00	1.278901265335955273e+00	-1.913213665046126888e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.408828862458172182e+00	7.252494434427131154e+00	7.548557382630459500e+00	3.063940833088718119e+00	6.733009149369328483e+00	2.039833759216306674e+01	4.538145032072560703e+00	7.945998773911893132e+00	7.250922269539811227e-01	-1.652851798896516566e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.135474740491806855e+00	2.982009419676871609e+00	3.744104244533401626e+00	2.057253627279703512e+00	8.386907360001925937e+00	7.161088948329220827e+00	6.487320323079420525e+00	8.231638454985233722e+00	8.342017934751952968e-01	-1.417706179304608183e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.934133214081508623e+00	1.742248851717308034e+00	8.462320364999987632e+00	2.489145602467035090e+00	1.381126157298478985e+00	2.483338294497761822e+01	5.006298660343945883e+00	2.372788553132115119e+00	3.042992608662252740e-01	-2.897130850025086968e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.717391896397703732e+00	7.120708025627743076e+00	3.533700700662582683e+00	1.007749716428277154e+00	5.476387219681217999e+00	5.206336102711846436e+00	7.680272756330250417e+00	4.310059725710724265e+00	7.130976098223938686e-02	-2.022832136304378636e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.843588977712815158e+00	6.894021962802388437e+00	8.855434499347824229e+00	7.460160864924474389e+00	7.211188593413464076e+00	2.558492161584302238e+01	3.050741364731105243e+00	4.357977977113495882e+00	1.558832911629328688e+00	-1.668329167430874893e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.641489152013656749e+00	3.462171186340039508e+00	2.003992626799007581e+00	7.588161756523987833e+00	3.270025258566439330e+00	5.559913114386550781e+00	1.525496484345843839e+00	2.361688319791152679e+00	1.361404080339838174e+00	-3.678690883615762353e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.921651633670319548e+00	9.562287704515162190e+00	7.348139306884246658e+00	5.635521473537618675e+00	3.772217777000421712e+00	2.135325074966877779e+01	3.697499367965221939e+00	8.181894513059406293e+00	1.803450169949853743e+00	-9.514171463845995103e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.122419755754628490e+00	2.361367544019725262e+00	5.869156836605093908e+00	2.450969934624176005e+00	6.520035897593032814e+00	1.492383957426472563e+01	5.279492186139575161e+00	7.361628061901412501e+00	5.627273722867504047e-01	-2.113306401585282046e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.839673201999814101e+00	4.907343331905293482e+00	1.869969822696351480e+00	1.759990665127765919e+00	9.086445417086139287e+00	4.167003213107174919e-01	2.505456965424242011e+00	2.725806647700103280e+00	1.026556864112472711e+00	-2.170504210820837221e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.309977690223954383e+00	9.486824779999746937e+00	3.180441171158056246e+00	1.164135929655929269e+00	8.291531752964433011e+00	2.437290393991182302e+00	4.193915154926701305e+00	4.305612583804875548e+00	2.753997815224735746e-01	-8.695194485399880824e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.388652605021412967e+00	4.768029497118836169e+00	1.115553450229887833e+00	2.487666274895489860e+00	6.243737319626164961e+00	8.420551917289514909e-01	4.599746554058212311e+00	1.943817900214699135e+00	3.121107449436281156e-01	-1.063882172049113173e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.190534651140910505e+00	6.744546707991086798e+00	5.218135602631027936e+00	9.025928637281859679e+00	7.565648665409590024e+00	1.481922384223907230e+01	1.515882455911180982e+00	6.662041956581213675e+00	1.237824344585795266e+01	5.913842847587333473e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.757205494017451741e+00	4.569626617070051466e+00	3.707901856411133679e+00	3.174541378130580238e+00	4.275448038712630350e+00	9.772058467441915752e+00	6.249169339436278392e+00	2.098838294930650328e+00	1.075073223486899959e-01	-3.786080294411979352e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.529946840220272719e+00	3.459634019946226324e+00	6.388527317802273231e+00	4.193231925097055779e+00	6.769713459065047623e+00	1.753367722181197763e+01	8.958454064596200084e+00	9.871877786197464033e+00	1.014824764665171131e+00	-1.989774483358836887e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.018844353155140325e+00	9.850228360627474089e+00	3.677270030854678851e+00	1.959213529803331744e+00	5.198752541955983908e+00	8.383799892625107830e+00	2.370476017943312641e+00	8.027807033754365662e+00	7.311582733199653017e-01	-1.840402546514215976e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.682232574876788789e+00	4.678875779491416864e+00	3.694800069091197958e+00	2.997495916210981104e+00	2.712971006139023977e+00	1.019394678986364156e+01	6.383613118535853559e+00	4.512065657502319915e+00	3.165903696971976711e-01	-3.594168266952190827e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.151224081290331824e+00	9.041582140820453972e+00	7.696574210161697849e+00	5.672483514203960908e+00	7.315001823124121394e+00	2.177391656577730217e+01	6.984951064672747734e+00	6.217805789831795771e+00	6.139821802726270761e-01	-3.060438335953132416e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.524828644066630545e+00	3.072474382732099940e+00	1.434905307721652479e+00	6.468299400908059660e+00	6.001879640581913478e+00	3.356958392076134334e+00	4.757367107019610408e+00	9.197744706911292312e+00	2.258994592050537431e+00	-2.942916807643654487e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.192038106855242141e+00	2.915126331416022953e+00	9.130084768201921719e+00	3.197589884254095072e+00	4.223879014109140684e+00	2.603173924173306375e+01	7.311523018763443460e+00	5.987687785529647755e+00	4.285639454441679819e-01	-2.559805837801292228e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427374661248622445e+00	1.279208082461223084e+00	8.678060572106028658e+00	1.517909135569031065e+00	9.208329493002645805e+00	1.995308533363785841e+01	4.687500753788412133e+00	2.568157363782551883e+00	1.542448473623886651e-01	-2.448452282841649730e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.756941959735098369e+00	6.869976186198146983e+00	7.010363012442983432e+00	4.524065340397371848e+00	1.185767313456264516e+00	2.077268855833509775e+01	5.545281419012820123e+00	4.400534776107662971e+00	1.303479224838835382e+00	-1.446430602746939797e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.495395114733717001e+00	4.312473918442613297e+00	6.340744228535878158e+00	3.110756754143301883e+00	3.842739548362709368e+00	1.779740155813596658e+01	1.074266758561694735e+00	8.600225818968450398e+00	3.336880077552341728e+00	5.338253739114056984e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.534479632184031495e+00	8.777752539963415757e+00	9.035195168144872113e+00	2.979336639618223259e+00	1.506073567854012696e+00	2.655010080119211224e+01	7.220399515132367441e+00	6.791489678281934950e+00	7.930517094826834423e-01	-8.698756739944860650e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.211504769526009273e+00	5.260923939768461288e+00	2.663969189683987882e+00	9.636732448910503734e+00	7.900579200313685213e+00	7.167413928491328079e+00	6.950647933731297634e+00	6.857716914253217944e+00	7.799587443697673095e+00	-1.134411831702015538e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.808191009619800838e+00	9.702939605932819234e+00	1.711020914447121788e+00	6.543152669342988226e+00	7.316474106036476854e+00	4.005418049657452961e+00	1.342319726476733921e+00	8.791924342432698936e+00	6.288563415959516512e+00	-1.590503471574491678e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.588355014124496201e+00	2.656462039213093540e+00	3.156284765546196969e+00	6.018776947468504446e+00	3.987871359621459444e+00	8.804341310819307154e+00	4.321028771596942875e+00	9.043586664240233830e+00	4.857795117703447296e+00	-6.260861632137116883e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.467214555638916451e+00	8.819534014606652761e+00	8.145925487830565359e+00	4.739283765579044072e+00	7.085179648525757656e+00	2.295816677600821976e+01	9.811807910121883580e+00	9.280428567367035697e+00	4.770256403178057547e-01	-3.077415143679457898e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.583563381012986326e+00	7.992108832072280400e+00	1.324829582731707367e+00	4.862090976483175453e+00	4.560734955533744639e+00	2.995373912382933046e+00	4.796110986776953133e+00	1.849156368961251129e+00	1.935343685073162567e-01	-3.367071843500864858e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.230972325455807592e+00	7.949780178105183559e+00	6.237490935997572983e+00	5.869029221947228869e+00	7.805594187641839099e+00	1.741167815550202036e+01	5.519778580199715456e+00	5.900326092709570425e+00	6.806021367779481190e-01	-3.174110737903217849e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.336046090383963936e+00	8.603928556417164586e+00	9.951769972587641178e+00	7.275781082981258585e+00	5.084651058551940217e+00	2.916312515232734626e+01	9.190701545429618591e+00	7.663122165769303606e+00	1.399326225962413073e+00	-1.585108823533712297e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.139268837455620798e+00	7.853776259718673991e+00	8.708521541189044868e+00	7.324573489789315772e+00	4.702785971326473913e+00	2.547435561786080882e+01	7.455731074714042173e+00	7.818652203131283507e+00	6.736762006979767570e+00	7.320693358247582161e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.357663299374165078e+00	6.634895445239557432e+00	5.696949607688559958e+00	2.538233448807527104e+00	9.407898795756340249e+00	1.338749302629283022e+01	6.243118832224451076e+00	6.467853499173102705e+00	2.824001013100448376e-01	-2.784468537901567231e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.848346090821557652e+00	2.182857421325768321e+00	1.567103159790721678e+00	5.494586098865291923e+00	3.258991579457588994e+00	4.121226775659509123e+00	8.170708870033266180e+00	2.497894257847474986e+00	3.458407149850906137e-01	-3.807882406167683698e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.692290066639237978e+00	1.302010829480020337e+00	8.485714868322412840e+00	4.710756716185257709e+00	2.085797731541847888e+00	2.502861665081641362e+01	8.779764612336260043e+00	8.177202399839604396e+00	4.515480744818681780e-01	-3.221874400753937273e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.673160032615669479e+00	9.275814527148384059e+00	6.398911528662740267e+00	8.834394416160460395e+00	6.261697152691986012e+00	1.848730333713378471e+01	5.111608362573146103e+00	7.481999950550161316e+00	1.336736575374730673e+00	-2.934696752549309284e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.675359405006940250e+00	6.552153841660143030e+00	2.034229867941566461e+00	6.680306274248365206e+00	9.722252785774442074e+00	4.662237023152802529e+00	5.279955058553251313e+00	1.778591063633761626e+00	2.569620636977736350e-01	-3.336484379667818967e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.653430488003055920e+00	8.180716221589515058e+00	1.859065354455337937e+00	5.798034575033127247e+00	4.405635285191493722e+00	4.728778917789315805e+00	4.473428655128311782e+00	5.174366654889107409e+00	1.833730435732508157e+00	-3.125740117134103713e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.465447070764083648e+00	5.335270160287295838e+00	9.177121701455620340e+00	2.039566568013102543e+00	1.558676979443807786e+00	2.681938502728074525e+01	9.694656575503760365e+00	2.566831305687479414e+00	1.173394763921593170e-01	-3.579201999880803342e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.661339971100099788e+00	2.064956094465376868e+00	7.026633421339005814e+00	6.451024971529303542e+00	4.057577996964300659e+00	2.045201689644490273e+01	7.274536617128690708e+00	4.035969332435227486e+00	4.116391190931681932e-01	-3.713718983324637790e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.843511802155353596e+00	2.123171724814596928e+00	8.470022352978292091e+00	2.059056655203387987e+00	5.543723229263060936e+00	2.271850893478449507e+01	1.743066941511349111e+00	1.163356709472098904e+00	3.547833606618142621e-01	-2.064373467499197812e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.535655524206286593e+00	7.169909304798682825e+00	8.915731790422494640e+00	4.032828574183241699e+00	2.435941950174289605e+00	2.614213524060173555e+01	8.756074274179379557e+00	4.610029328526419334e+00	8.394468037306268560e-01	-1.682359110357245724e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.010322431629530726e+00	4.872939553140741786e+00	6.144822788888284926e+00	2.294068662137272785e+00	6.924465738603160503e+00	1.543277711205626801e+01	5.329028595108237454e+00	5.952406840405383370e+00	4.209932890888827828e-01	-2.327845537595045311e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.429168526223842051e+00	2.792385735443545070e+00	5.655413453345031094e+00	7.224396822358807313e+00	9.971983875710039413e+00	1.560376694288895472e+01	1.621961996252033744e+00	6.580058016089200379e+00	3.115377855355550452e+00	-7.730056533041073097e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.259742983545233841e+00	5.417852164804096482e+00	4.876299104865687184e+00	2.859825223666916827e+00	5.064498066643394303e+00	1.286842555538173549e+01	5.950017845183182885e+00	6.975346453164953608e+00	4.619627618468106212e-01	-2.918661803662033094e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.132217574759675216e+00	1.571778343098965136e+00	3.857023602013389230e+00	4.534496235459370084e+00	4.190911503155855478e+00	1.066155425038155435e+01	4.761626610374508850e+00	8.525785134154938660e+00	1.323908160351212171e+00	-2.583137790079470530e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.867537041586933233e+00	6.242315901625984154e+00	4.914690298374233102e+00	9.053617182438676636e+00	4.614983988382722835e+00	1.422900211842243046e+01	8.896096155076289591e+00	2.940900518832757271e+00	1.595113961869791597e+00	-3.092139322709400062e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.537511770820546353e+00	3.425792563561687931e+00	7.970659737249167875e+00	2.836988847794823076e+00	2.038494370385307342e+00	2.315365747144385722e+01	2.828100079636001851e+00	2.078433294412625365e+00	3.184871490588998544e-01	-3.060081592224473290e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.908558008266460604e+00	8.179834575198308144e+00	6.411685035137616673e+00	5.576428777436484907e+00	8.950365835478233834e+00	1.764062546840811052e+01	8.437797294010875859e+00	8.670736583946119680e+00	5.760562030148999035e-01	-3.211695601247984477e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.260914128026578762e+00	3.797842242766325427e+00	9.031451938023497661e+00	4.779709549201061058e+00	4.737989947214654052e+00	2.611241181850060045e+01	6.017291770665845085e+00	2.394376638742023555e+00	8.440061340319663374e-01	-2.024182400611355348e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.668744521111023893e+00	5.096068151251337497e+00	4.985229689585483293e+00	1.162187999930524018e+00	4.487476887157934691e+00	1.111596963395568771e+01	1.486871743745436847e+00	9.772366661957256895e+00	1.345650713855317315e+00	3.086533920976180845e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.889686761005469506e+00	1.111271393074263036e+00	6.461674229797249147e+00	8.130845969552439101e+00	6.934719517262739608e+00	1.851977700582115816e+01	9.746169643138967942e+00	8.589050282609138165e+00	8.096140003200114066e-01	-3.383279463270961074e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.663212879259723387e+00	1.652070881475131037e+00	6.687373675995630151e+00	1.626587999493156911e+00	4.984137063571532522e+00	1.695027719977831637e+01	5.610181823832744108e+00	5.500470309101010535e+00	2.060850088426329774e-01	-2.725188981127773857e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.275616850313261885e+00	4.532763916707955865e+00	6.325870709581625562e+00	5.274702185631983120e+00	6.828056468867923279e+00	1.766739566951663321e+01	3.607819033795322650e+00	9.834967534621739560e+00	1.968047943119938026e+00	-8.893592702263833916e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.333712982928550339e+00	5.317971976816045832e+00	7.338098127899682410e+00	6.039799890045070008e+00	1.554777320590322143e+00	2.172647151418191669e+01	5.222241205084870330e+00	1.872687340603210959e+00	2.964460083361623033e-01	-3.914251677388801642e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234673015740143320e+00	6.403992634607837076e+00	3.137969142564267955e+00	6.649320873432976953e+00	8.315080557954912521e+00	8.184058200339832112e+00	8.714485690830395370e+00	3.725585641538772474e+00	6.704013652751608099e-01	-3.489571260924284601e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.645526011319395021e+00	3.622620015382953529e+00	5.611603597764029061e+00	7.198904058987668719e+00	9.465646451567048203e+00	1.553274900593532593e+01	3.745398983110778790e+00	6.749165450296476187e+00	3.561535109913464225e+00	-3.101467279792703424e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	6.839939684524576791e+00	3.744694012305121777e+00	2.730488444965895933e+00	4.151139206015853844e+00	5.963671720103544960e-01	-2.544091683340576893e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	9.600224922839458941e+00	4.579872568860919202e+00	2.167739830808379065e+00	9.344286522545401041e+00	5.678661878139441566e-01	-3.453766495542635040e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	2.354366498732695323e+00	1.582606011964708337e+01	3.689533688586688509e+00	1.585323250313482202e+00	3.702565246228921580e-01	-4.023788549615817445e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	5.293472708857477116e+00	1.969321539711066649e+01	8.024159988774529850e+00	5.950012101388415964e+00	4.674247290327015469e-01	-3.509372585005019030e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	6.420741718318353719e+00	2.790778770141855247e+01	5.236128080556436970e+00	6.320238559419105506e+00	1.831587053263435516e+00	-1.380596651345920467e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	6.237456285626609365e+00	1.846705713300233853e+01	3.055592206791167165e+00	6.884062582144110820e+00	3.434651665648241536e+00	-5.467390101261858648e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	4.614138122221302929e+00	2.254082139525064221e+01	2.504309686654863754e+00	3.310149241977609069e+00	1.389913997645843668e+00	-2.573951206688355420e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	4.037551658637680951e+00	1.592243918083944365e+01	3.994668378134893061e+00	4.279236111938752529e+00	8.399662242179470883e-01	-3.053360239012634647e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	2.138198043237744539e+00	1.959871708576899962e+01	9.466577171574959593e+00	8.606741831829490152e+00	4.953689383131343327e-01	-3.163816894831882109e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	4.532463733509027648e+00	4.353887611503830080e+00	4.084213820669029715e+00	2.754618084007535828e+00	6.716452456916451874e-01	-3.809838683611204591e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	2.463666772105090885e+00	9.352978984338673030e+00	9.882878118125740130e+00	8.436573915389752543e+00	4.786001583803126680e-01	-3.832533940025809382e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	7.611335654709826315e+00	9.892357673287069275e+00	5.362903042412409782e+00	6.060451948813156520e+00	7.424381065693766990e-01	-2.104909151212622564e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	2.878850995174107918e+00	1.542680818780498697e+01	2.621962516521545883e+00	7.847411512914444387e+00	5.974724242520712991e+00	8.900587669347148623e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	1.520643544833510497e+00	4.080261458593189339e+00	9.012080496544326635e+00	7.431208129143112018e+00	3.981803345378392756e+00	-3.413538443268106626e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	5.976381656742211668e+00	5.623023254351186218e+00	5.143195733666314773e+00	2.876278613660652184e+00	4.672068843928151582e-01	-3.484651471906082598e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	6.359808670581705847e+00	6.700693155511988408e+00	7.387229409558512039e+00	6.113790493397946335e+00	1.049041416021728734e+00	-7.800041541005320322e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	8.859776233736630147e+00	2.726553575842262589e+01	9.850589980755691144e+00	8.808268739707504125e+00	7.781407033876514001e-01	-1.851354670285074500e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	6.187302691133674593e+00	1.119473076477996898e+01	1.449144910490830496e+00	4.889566213963620456e+00	4.711295643449201265e+00	-1.012634929436781350e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	4.113808191848288054e+00	1.557840502287528572e+01	1.870647411784353675e+00	9.694092821102845647e+00	1.321127141238056524e+01	6.904348363405195421e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	8.219963018344357053e+00	5.378822344343797468e+00	7.481026545976581232e+00	5.060388531856037098e+00	3.035286954696960748e-01	-2.635435938432502123e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	5.863367098556848234e+00	1.582460527766464686e+01	3.528623360541443876e+00	2.283926431008057367e+00	8.110458302936257580e-01	3.581965543035250943e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	1.718841540517670685e+00	1.038565292706986298e+01	2.659892274031316006e+00	4.503165518684587809e+00	1.127975574787046220e+01	2.166472029372187524e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	6.081368227974418339e+00	7.226586078463665075e+00	1.360145602709447621e+00	9.563208788472930877e+00	3.789222065516625992e+00	-7.511809143204064565e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	9.171050653489150051e+00	1.539415340124658726e+01	1.201391041710502039e+00	3.878699166283566147e+00	4.490546487238872508e+00	1.791056204678829644e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	4.563745855920146255e+00	2.667670032802198943e+00	7.965928075147491683e+00	8.820659711809733849e+00	5.013753262689727208e+00	-3.138070247398401680e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.707993577810615449e+00	2.793376136573590518e+00	1.067993307427156813e+00	1.600873206930919723e+00	3.663108695165978812e+00	9.172055809344400457e-01	2.203036387931431417e+00	8.929607382420615025e+00	1.133866229045522145e+00	-9.574433301783937811e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.931127080368065130e+00	2.502684621527084374e+00	2.972475993737092814e+00	6.835321478587138344e+00	2.293323343248475421e+00	8.578115882570678252e+00	5.207926434010257566e+00	4.152605892339476412e+00	6.874407332525627190e-01	-3.900576943106998762e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.937833051222349390e+00	1.929389607714792954e+00	1.328293079876483374e+00	1.670660315074650848e+00	2.369114016658643962e+00	2.577163013233385591e+00	6.461672527056451010e+00	1.753272935413087819e+00	1.530675101206438460e-01	-2.784383718156048015e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.592833617197781493e+00	6.719950549245394811e+00	1.972881073438712773e+00	4.380914019230637280e+00	4.894217397781553736e+00	4.791973012072660687e+00	4.858708077528763880e+00	7.524035595361343809e+00	1.026357527884639298e+00	-3.085020731874399402e+00
