G	c	dx1dt	d2x1dt2	d2	m2	d1	p	m1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	5.243350967455901568e+00	2.170849001227153963e+00	1.565248706733257444e+00	5.649151492278837949e+00	3.877623730636550747e-01	4.410363794883966015e+00	9.058767526599945441e+00	3.466097703083441672e+00	6.301589720952911478e+00	-2.002995005698627318e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.655899929956104799e+00	1.050947755450799992e+00	9.479603300841278113e+00	4.084605698878060132e+00	1.167201340525918507e-01	2.332413788595734339e+00	9.566150465899616151e+00	7.855392363059863214e+00	9.103853981775234416e+00	1.232806800343610121e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.023767023991359437e+01	9.386295232029674196e+00	6.784054052419805636e+00	8.788585424133586343e+00	3.633605433310163613e-02	6.212642228104437336e+00	6.563080817163351455e+00	8.013149750376124203e+00	2.489282061632514864e+00	7.313634226076843881e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.305620842387583025e+00	6.895747847652490492e+00	1.500613548222103688e+00	6.391341125506148302e+00	1.258735418206042567e-01	1.044084936076976788e+01	4.707093098475676918e+00	2.992223061642422355e+00	7.553562660217825631e+00	1.060644635987670004e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.292741710759859330e+00	7.935457520597656966e+00	2.912653749651585855e+00	6.074587511688926078e+00	8.858283516969524263e-02	5.036301368192894756e+00	4.037951532516498077e+00	6.025483731791699604e+00	9.047866908486449589e+00	1.251824574575949534e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.987100819466355972e+00	5.798543594157250070e+00	9.340201450229493219e+00	2.094276962404979070e+00	7.897948888741172790e-03	2.038648690976870181e+00	9.430290524536673047e+00	2.346098373990931130e+00	8.750554887583701813e+00	-1.105500792590201342e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.539935431323993242e+00	2.453155661487597783e+00	8.056316314006741308e+00	7.062620676881730120e+00	1.128078086385624068e-01	3.193488904990139599e+00	6.988750664941369095e+00	4.509772448169509396e+00	3.305677345626264252e+00	1.111315044086409465e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.796292609155165199e+00	1.636968529534997163e+00	8.316652503636182914e+00	1.654223020299235181e+00	2.300660073938166211e-02	6.211471737888595968e+00	1.816460836551529567e+00	1.347359581780076088e+00	9.472170871271188730e+00	2.504302320172769880e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.602794629126679027e+00	6.633971986511332020e+00	9.061126984594526590e+00	3.930694922129903013e+00	1.384008050870871691e-02	2.652417473917757729e+00	8.497869343271442943e+00	4.244241959130065744e+00	3.370823113133720739e+00	1.116710297395460127e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.805120986524837434e+00	5.122067766310491876e+00	6.384549554425380080e+00	1.709532738336056790e+00	3.158943863280385539e-02	6.436124967542205866e+00	4.672430549847063297e+00	6.181330325006055837e+00	5.688866039520936724e+00	2.541883764128679779e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.190178812802754393e+00	2.477867232153649901e+00	5.564190602053944446e+00	7.206033322822985809e+00	9.810704368231948358e-02	9.613777111758682992e+00	1.139052959546484445e+00	6.318501198142296715e+00	2.056086672498638634e+00	5.632132872912025334e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.797229518969083450e+00	4.842605800349785383e+00	5.576156589600408608e+00	2.024460027823232089e+00	2.867514089207065867e-02	5.382685235541798896e+00	5.786297058298396578e+00	7.039058753816212821e+00	2.893762803742994105e-01	8.332411893979736917e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.303041553282469067e+00	2.533017219366796802e+00	4.919623731373254927e+00	4.700766024986156921e+00	1.790805257077734136e-01	2.824480525585268076e+00	5.382262380757456555e+00	7.776803851559947134e+00	8.241119888255450832e+00	1.889302955953378715e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.300003134976619901e+00	5.700159545769940550e+00	3.645013576831372504e+00	9.031050644341807043e+00	8.600210905515262572e-02	4.537992921044010863e+00	8.584119089563873928e+00	1.980170576325340548e+00	4.218212394907716600e+00	1.514241135194273613e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.900251919584610150e+00	2.573340762727739151e+00	8.414831213100178786e+00	2.922854774804258149e+00	2.441599659126283267e-02	1.679506446685723686e+00	3.280314387566361400e+00	1.928466646925463879e+00	2.933127558854120576e+00	7.796263870083277592e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.871029210256159203e+00	7.742051072273453016e+00	5.923397046528974030e+00	5.996892451561909532e+00	1.708522126299668806e-02	8.537160638900269660e+00	7.713304036217682125e+00	8.836896546392276619e+00	2.864567371083130976e+00	6.271960272870023445e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.797393423024720160e+00	3.922127128006707597e+00	7.601051132078083583e+00	4.895138977213104425e+00	3.288340842550464826e-02	4.484400186358782570e+00	4.264225243860542136e+00	1.795982350589218957e+00	7.351738653099777032e+00	7.014891265329240566e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.858690878309080752e+00	5.137899506168663422e+00	5.275899594941819259e+00	4.719487555103826226e-01	1.458680791164993634e-02	3.679648024905127990e+00	1.418430469095110169e+00	1.005913374639007962e+01	1.162780372619711677e+00	5.861290088894644157e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.174515479729690171e+00	2.154471083883684024e+00	6.750530940454464002e+00	7.833908217474541580e+00	3.098866440609750472e-01	7.510492856772798653e+00	9.411945915202085899e+00	8.606098852418467615e+00	8.278266547894030936e+00	2.075212200296564724e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.700925489170413307e+00	1.224553025705092280e+00	7.057310506016206020e+00	1.578007865128954856e+00	1.768338736222474158e-02	3.819247553802987305e+00	5.129800266732715386e+00	5.861612033798878407e+00	1.480340196930428842e+00	5.114261275302632193e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.562455456403165854e+00	4.663819497260056401e+00	6.530143125154636685e+00	5.090682629050078845e+00	3.512013831096332667e-02	6.926311262083491904e+00	3.069904411572980774e+00	1.034719934784145146e+01	3.557344315706490789e+00	1.413059197901573150e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.449026254553730020e+00	5.947245454426964173e+00	7.806862396729052023e+00	5.934611831016804118e+00	5.057690130312639254e-02	1.091356248976020238e+00	4.836506006496078314e+00	2.607266635088961060e+00	4.888989495047187717e+00	-1.453894016003595135e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.981975908501153683e+00	6.033564149543942712e+00	2.803918686038970431e+00	7.533591226836374943e+00	6.926329567985056723e-02	9.403955063168217166e+00	8.179042065520777172e+00	4.055758552190361854e+00	5.991658685238586912e+00	1.465444278429888447e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.494061634545127415e+00	4.016455947204894628e+00	5.756678073409027263e+00	7.252010830610172043e+00	8.855115610455084607e-02	9.476892764853037221e+00	3.252162546548919675e+00	6.583402447525406487e+00	3.969894967201800018e+00	7.665794729267227936e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.981115008195616589e+00	6.235571661174013514e+00	2.323526314773986634e+00	3.486382931606183622e+00	5.394973314460983077e-02	5.682320160102097617e+00	1.988599398955045894e+00	4.252798994812311051e+00	2.642833378154549440e+00	5.423841776934166248e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.573782943508616583e+00	9.719524112255303550e+00	5.207657175089057233e+00	2.369324035139008799e-03	1.208548099310854072e-03	9.888943951611945948e+00	9.934136188174162996e-01	1.062237605057200263e+01	1.022007653237239388e+01	7.567992704921887359e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.011971021789033642e+00	8.572058135727449013e+00	5.413213562192375150e+00	7.914833285498104054e+00	4.189989697927934409e-02	1.767769987478963634e+00	2.468613783713342613e+00	2.126705869009097860e+00	6.964600258506126629e+00	3.103243603946598261e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.430256362302653628e+00	9.778993277798457839e-01	6.751967878870308581e+00	7.364783426578435765e+00	1.531439413481628931e-01	5.833209650608109698e+00	9.370630676420493188e+00	5.983620532188089314e+00	1.308568957431066604e+00	6.527112695186920277e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.130421396262151212e+00	5.786203083927859758e+00	9.524278477329593429e+00	9.253512433849572005e+00	5.143094035812246362e-02	6.752730927773044733e+00	5.209938959395165270e+00	6.235909337979474998e+00	4.568529242671984569e+00	3.881122882352945780e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.825178303772661437e+00	2.674915709329666491e+00	5.746799079717206382e+00	8.154203797393094533e+00	1.804376668901633562e-01	7.037744925661600703e+00	3.883725919189162212e+00	6.549124082528979152e+00	8.689136481419064140e+00	2.311806331720577479e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.862587699400764407e+00	2.461498736264461140e+00	8.117304961861085744e+00	9.824757531129671762e+00	9.168075035475048429e-02	4.715031230058688294e+00	2.398235303046980516e+00	2.655186168770986122e+00	3.393133107370809753e+00	3.285701708739896088e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.138958791215342714e+00	9.546241921913809492e+00	4.751714926462446087e+00	5.380736755533953364e+00	2.230572442875342759e-02	4.488945759953089087e+00	3.915412567249228815e+00	5.210273868459119662e+00	1.875132753977598821e+00	4.472297786558518062e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.096910199977297218e+00	3.031307057894826684e+00	6.922813033965833363e+00	4.168600568144521290e+00	6.769974772469439239e-02	2.164704166278324404e+00	9.627564396817771097e+00	8.853417703774709935e+00	7.218859493979403297e+00	-2.755555464584663605e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.295674467053792966e+00	5.527529599261885807e+00	1.685088888415865682e+00	7.979250556039147568e+00	2.330634824419111628e-01	4.204500712352584380e+00	4.438394714615007786e+00	2.064256233930320317e+00	6.861460551340633707e+00	4.914825290485262954e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.958300572125054373e+00	6.806047641112686009e+00	2.433131225345210424e+00	4.902862504573439750e+00	6.764892342714681761e-02	3.044458499102804083e+00	9.209171327883257874e+00	8.373629189702240794e+00	7.220644506224908277e+00	4.956562715282928910e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.391519406884555110e+00	7.361236541570735703e+00	3.431772861419524201e+00	1.434001441939926735e+00	2.460276031949724246e-02	6.939052881475743284e+00	5.158722767643794782e+00	6.755016528948174503e+00	1.162962733964249651e+00	1.178908981528195099e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.471608407629679149e+00	6.532787278355335125e+00	4.781061516782195930e+00	9.121066264339916074e+00	8.233852759595185200e-02	2.859702066049034208e+00	2.779684032694478724e+00	7.616562006922116268e+00	1.413728195240688823e+00	7.686591707664432782e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.085300865029031225e+00	1.373289490366107479e+00	1.220925935201918833e+00	8.782262610094672795e+00	1.451048282738511164e+00	1.217393044883888331e+00	7.959493728205921492e+00	6.979403508320962679e+00	6.548454909780669020e+00	-1.487032552609874880e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.988744948802523282e+00	3.997242088216201417e+00	3.077685949803662169e+00	5.094983499293623375e+00	1.562463247977653180e-01	6.429979491223781984e+00	5.854941567171871419e+00	3.061677817100494359e+00	3.038785931648381844e+00	1.580085527456573935e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.189351639326989174e+00	4.490200436898132530e+00	3.430184669886432225e+00	1.829265478684320545e+00	2.762876631853442705e-02	5.841415574583336046e+00	7.970089981796918188e+00	6.477333929754959918e+00	5.778728834273931803e+00	2.070711343463046195e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.481092267767502690e+00	2.146846371695108502e+00	1.004554526271993531e+01	4.266008047266827141e+00	5.883137288914440377e-02	8.624528566687828857e+00	8.700331811092103962e+00	8.567066707426279848e+00	6.759889794187283307e+00	2.600791243081868043e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.606565108243621864e+00	4.561330492986308549e+00	4.681498412566157619e+00	8.374658279345776890e+00	1.264606733758107393e-01	6.216753965786858238e+00	9.693426319264897284e-01	4.562910356157859226e+00	3.987312435305489178e+00	1.239570195946355113e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.467245593271567117e+00	6.092531997048796777e-01	5.930935102048306540e+00	9.767228080250367483e+00	3.314069987269966377e-01	4.919682675858226162e+00	1.927773499755288000e+00	9.949866168226844110e+00	8.568199716171013947e+00	4.327570596126601998e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.723140825531184639e+00	1.055427750109112939e+00	2.760981282559126893e+00	3.050395346258397478e+00	1.486718524195518032e-01	7.937048071732580645e+00	7.945960548325049722e+00	4.458044839249765801e+00	7.922002075726216397e+00	1.759857996866272867e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.060521824384080158e-01	4.860257650186412093e+00	6.107454167931026134e+00	1.519668747084613525e+00	1.210829705756705579e-02	5.644146215309024939e+00	4.373685941575310210e+00	1.992300726590151339e+00	7.718034868383370828e+00	1.229297544444958312e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.754345702128689233e+00	2.302547851947433610e+00	3.801599044526809745e+00	8.829301543892983162e+00	2.736605708990790253e-01	9.791641216961749494e-01	2.309055594848338000e+00	4.439439342313513670e+00	1.459366371375827143e+00	3.743194772856302421e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.896180240026617447e+00	5.009259203664043980e+00	2.484384341583713685e+00	4.613233285237321013e+00	5.818220091051219678e-02	5.557222913278262233e+00	2.637019533961900919e+00	9.967338805076456865e+00	2.764450373733703614e+00	4.419444028040090444e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.572946352974879503e+00	6.747881243285946518e+00	6.651225549528960279e+00	5.425374482467044679e+00	3.393856671575316147e-02	9.397115646686746260e+00	1.169870164967143689e+00	3.644842909412365106e+00	4.934478095635533634e+00	1.112011977766659143e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.075169570554063592e+00	8.379876093914679913e+00	1.528720281645993051e+00	9.825114569975132994e+00	2.767868651270572466e-01	4.584281179893572755e+00	7.847409819504286510e+00	9.119299098849825924e+00	2.959567563407657254e+00	3.203820708548949625e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.633239799780065837e+00	3.177798081322011914e+00	1.184211116778826067e+00	1.969666474933626787e+00	1.257767149070170287e-01	3.693133754222167386e+00	2.518073183660385350e+00	9.565553478562495826e+00	9.457554789449119426e+00	2.927551462003667115e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.128700518770953565e+00	2.182277357445322252e+00	3.254698764401651623e+00	6.882237818440588129e+00	2.389061587499314299e-01	3.239655812023187753e+00	5.379990824202504740e+00	3.876187588310445964e+00	2.566728289934749885e+00	1.237287462952020078e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.336436200156778664e+00	1.859078218865604537e+00	1.428935846848895075e+00	1.437349739131942306e+00	1.604235917701568315e-01	1.452128632743804992e+00	6.592905231938541277e+00	3.502520944372982115e+00	4.944987536203453438e+00	7.502601913343169837e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.417344011835032447e+00	6.238674978003446725e+00	1.768853003360882470e+00	4.223800445991774843e+00	1.020613305197942966e-01	6.157448734078906583e+00	5.950296223558644293e+00	8.293240812056582811e+00	4.575595163451506409e+00	3.141730295252239458e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.003279368076965827e+00	8.094800899579940534e+00	4.325060867562037004e+00	8.587374387627329853e+00	7.109192301283999427e-02	7.002918500053539219e+00	1.379671848495396036e+00	3.951819279764640314e+00	7.327448893862072765e+00	5.646154120434490942e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.293218655972571796e+00	1.381401477938511757e+00	8.089154676577939185e+00	4.305683406555719017e+00	1.254092238100344148e-01	1.548080899704031177e+00	7.511522893403828505e+00	7.947424669393525321e+00	2.296460913058027131e+00	1.918693010127000331e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.011499034665116703e+00	9.054464829260846059e+00	7.217809655574685124e+00	9.532662285794431867e+00	4.114974290887506159e-02	9.669219760796691432e+00	6.339143403331907178e-01	4.681811854099293235e+00	5.892579600807314577e+00	1.779256666217297678e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.544596133343584476e+00	8.244730542945170049e-01	5.231522850662159385e+00	5.161657713373391410e+00	1.770265838362406197e-01	7.424260400021339024e+00	8.664917517096462518e+00	6.271094944545867911e+00	3.087536141148148339e+00	3.135061791788110952e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.414154578309193333e+00	5.166877845413575976e+00	3.922339618419864671e+00	3.908864142365430894e+00	4.786141321602351700e-02	6.453499926077615356e+00	9.414901450307679553e+00	8.115691859848853440e+00	9.042092007998270731e+00	1.683887212610836404e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.084332973994238003e+00	8.389340784645344939e+00	8.953589175826831337e+00	3.447574086718253827e+00	2.244738752563324446e-02	9.626956539186901196e+00	4.041718172973683743e+00	3.658584000417642645e+00	1.817067958243764991e+00	1.134260906732670549e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.984758961321878346e+00	8.742194768688534623e+00	4.135177774458433930e+00	4.875465910469021225e+00	2.489275728618239522e-02	1.369650989925688123e+00	4.939062154556479456e+00	4.056789630740610164e+00	8.716239227481120011e+00	1.002011248589395609e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.977769766161865839e+00	7.204522585133891432e+00	7.976183159824504765e-01	5.191150422466018988e+00	8.617140071082694808e-02	5.165177653880529185e+00	5.306595908742202994e+00	4.446880003954792215e+00	8.530217136616007778e+00	5.092712060625835813e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.107104028696538567e+00	8.096921894778878581e+00	6.780800864387643401e+00	1.244643524368768350e+00	9.838954533039432487e-03	6.258631522156989924e+00	4.841094214021214093e+00	4.379199957378603791e+00	4.032822437635272372e+00	3.665034007619830447e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.950631767428276930e+00	3.704456210677130379e+00	1.730536418495242312e+00	4.461518938541244594e+00	1.308561875886380121e-01	8.133176181316240871e+00	8.614831650647492012e+00	5.234707306410419925e+00	8.599932715413414641e+00	1.021186185499201926e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.383714737174052800e+00	8.273894416049731859e+00	4.705218229955336895e+00	4.960359905709282202e+00	3.740126567080437336e-02	7.831880699042154781e+00	8.123629890526125052e+00	7.455374754691143302e+00	1.890818830384815907e+00	1.140888792297520560e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.505529167321681072e+00	1.740464834923000748e+00	5.794914763904301047e+00	8.396571298818232165e+00	1.868212066826759887e-01	2.897244773862702960e+00	3.405057767833089777e+00	3.188037726160785290e+00	9.237594309877923848e+00	1.196917878431651872e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.111945209990589767e+00	9.061696598605417208e+00	8.949847211052937013e+00	7.616169777517378670e+00	2.141875924767041792e-02	9.324333410543404810e+00	7.438516531765638540e+00	5.305233660446640798e+00	5.893322961596831888e+00	2.797454843099267841e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.774645520353553163e+00	5.225928570081271651e+00	4.663090947954247945e+00	7.469874279822575680e+00	6.307554579139458550e-02	2.148652673485240694e+00	9.614814774070795877e+00	6.839218984765805587e+00	3.027191109100976885e+00	6.767798922321953681e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.096754047548600397e+00	8.852153183498296940e+00	7.643293217444197651e+00	7.399926221098789281e-01	7.063338048156706656e-03	8.656608916865883074e+00	1.020718955171284392e+01	3.801263322216890117e+00	3.876336336706709851e+00	1.363824816271735241e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.025618394357312724e+00	4.763244615195926457e+00	9.569737518387286812e+00	1.092451520685720379e+00	1.634521823719163602e-02	8.486156990854073712e+00	6.219767710840697461e+00	3.426806439497987800e+00	1.504648536927135627e+00	7.538922254937463485e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.480603622061513747e+00	6.425774581497499582e+00	1.392238481401700145e+00	6.179097197156079524e+00	1.237897163762125968e-01	2.510325658742517341e+00	4.731984951109333259e+00	9.979503737081046211e+00	1.051520915142134172e+01	5.706208990275576376e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.858261625206704348e+00	5.346074575161189557e+00	3.710298271506987877e+00	4.353188699213172974e+00	6.896196446024424609e-02	7.472845973742814785e+00	3.303595109193076418e+00	7.840956715238642794e+00	1.635604752232355352e+00	2.439921632578784383e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.965588242725165413e+00	6.998799305236072854e+00	3.856399342042903911e+00	2.649212940173928388e-01	7.714617076848395705e-03	2.396150745633623735e+00	9.537676074604963361e+00	6.473865929120142582e+00	6.915578059657390142e+00	3.273926133349591705e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.431338367111584464e+00	1.883649852053436380e+00	3.641807418837278654e+00	9.257542533131179141e+00	2.542358731572993413e-01	4.663413447165093650e+00	2.513929557995417063e+00	7.362170165302620362e+00	5.224265954315425731e+00	5.890481043091396529e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.276530498213498621e+00	2.041061170241032396e+00	5.415422125343938298e+00	7.254231623194694834e+00	2.754907275658330379e-01	6.156158549596068674e+00	6.816188192059298601e+00	5.093637161145890824e-01	9.818638447093526622e+00	-1.701852383785707468e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.650765511181677248e+00	2.821718947372144459e+00	8.858882347571777061e+00	5.361444195922814515e+00	4.806844355007006825e-02	5.993930616621534924e+00	4.568803107933317342e+00	6.271221856471971279e+00	3.411105422744867166e+00	7.398115197001177812e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.764804221082766134e+00	1.410542539558636621e+00	6.463048283423464824e+00	1.099855657949945886e+00	2.631231301205825407e-02	1.013054402918026220e+01	3.957815470542032976e+00	6.891896424527520715e+00	5.481613520986344135e+00	5.247710396115290443e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.430011818996229422e+00	8.274652252403146946e+00	5.939637275101943281e+00	9.305325268931065708e+00	3.417760520737081475e-02	6.535768458423238059e+00	5.095454104370329418e+00	4.874801604260906807e+00	4.830205863244745323e+00	3.370194813424955971e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.509572185726381299e+00	2.723537434512303346e+00	3.386214894222939087e+00	6.219614554453351651e+00	1.364171255228322222e-01	5.606566547012698187e+00	1.104612088135016812e+01	4.072821864025601535e+00	7.206531125482238842e+00	6.876162168628345839e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.448472522139102381e+00	9.097720657080515139e+00	9.045915897381773263e+00	8.575839884642062927e+00	2.581418269821750267e-02	8.744817975032887603e+00	1.382197823612121956e+00	1.992279455821031942e+00	1.188064209963770601e+00	1.208986983167981499e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.629023265123326070e+00	3.698978366373443905e+00	8.677311751491744829e+00	7.860671051125148523e+00	5.168715697524828984e-02	9.932599033088280294e+00	6.859184837012630709e+00	1.719040761574621934e+00	3.075947732364018528e+00	2.982725998979232962e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.719999441933673268e+00	2.332238277817028749e+00	7.651487147418448487e+00	7.152783548127196411e+00	8.292281064938501756e-02	2.377396467057860896e+00	2.060405637423997405e+00	9.147260912137651800e+00	3.747750172934399160e+00	4.412423185807578641e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.586348414775940796e+00	8.098669219444726508e+00	1.555430320160980262e+00	6.491747883705370370e+00	1.751800664352606840e-01	9.524391064949522701e+00	2.728061258878046402e+00	5.764074058838858150e+00	7.944416096538478023e+00	5.272808561547042139e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.939270163269330993e+00	6.118956150021637619e+00	6.479285551896306394e+00	2.480049389871614274e+00	2.879983623991316105e-02	2.545269653738878368e+00	4.838372590603110979e+00	5.292864267989704885e+00	1.735392572473678285e+00	9.180232664760157313e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.644072861066196101e+00	5.806487554456624345e+00	1.586085988574325256e+00	6.974529454990021193e+00	2.109673846597257818e-01	8.958954887796924282e+00	4.829240019001707296e+00	1.161898667087336134e+00	5.823185340315204073e+00	1.898082660455118198e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.120443910927288123e+00	6.922278093378483099e+00	3.047393119767026537e+00	7.537087146895941281e+00	7.816070490989310282e-02	3.549956864740644313e+00	3.518314003023995884e+00	1.452587198582495187e+00	2.946888405352083407e+00	1.036369597972008894e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.594684691585162462e+00	8.267856159404576744e+00	2.651410730795090487e+00	7.492678729534744342e+00	1.923958330171997577e-01	3.191452826578018875e+00	4.039627741652175530e+00	7.141106614510687400e+00	7.988251635869109357e+00	1.585019237926155178e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.201115526249709298e-01	2.731179814576552900e+00	5.722034356265586652e+00	2.450751699540210549e+00	2.473395742131204167e-02	4.878871297056105227e+00	1.467004728782852263e+00	6.774425970126689123e+00	9.496332190914648308e+00	2.750186015016634400e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.534858530288254475e+00	1.033898852022049653e+01	7.335083660726882115e+00	2.567959741154146158e+00	2.123272145482715118e-02	6.807764932095498267e+00	3.675907571678727503e+00	5.039257011679403320e+00	5.917116008194054366e+00	4.316146818635843374e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.355992460240444952e-01	1.007925322223207587e+01	2.860268994703820677e+00	9.596322529931814671e+00	1.114971781156047781e-01	4.425579700922617654e+00	9.215203289585112145e+00	2.903733354159973246e+00	4.923298612441833200e+00	1.322906816917520434e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.743193154181481130e+00	6.828717453973419893e+00	4.247495742077859404e+00	8.190353096449724646e+00	6.401003675380487201e-02	7.975910569562686403e-01	9.023197409855050921e+00	6.891020854726807698e+00	4.077952430102484982e+00	5.479831224453457494e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.458072288862307886e+00	2.894353054986099405e+00	4.689920812992175669e+00	9.324883250110712396e+00	1.594700933282583999e-01	6.809942987211067056e+00	3.750039404762204320e+00	2.353413547938739914e+00	8.115959837918190756e-01	5.935496951107468888e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.322759038340266535e+00	7.502042082358707731e+00	4.745044762759928147e+00	7.259076630034027922e+00	6.742982138056106967e-02	9.451386693916367321e+00	5.408880242016360640e+00	2.614452749864327963e+00	3.354227053475979936e+00	2.774099008181626136e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.896334451846171554e+00	2.141221398239266716e+00	2.643634600088196063e+00	6.173976405634451936e+00	4.480898065792967011e-01	4.391920009847361861e+00	8.866251876957059963e+00	5.796811703675385452e+00	6.832590016609438877e+00	9.136684781431452240e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.265895108575469497e+00	8.243265983606371528e-01	4.328851168993161913e+00	6.317661917757765977e+00	2.845648239281181047e-01	3.907038385748623721e+00	1.447222080906557018e+00	3.023439417073463087e+00	5.421710393365295033e+00	3.409521606734200461e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.200801383963827185e+00	3.735098365276830368e+00	8.567976436718048205e+00	9.630301985571854573e+00	8.373056062805335487e-02	4.745044622517367472e+00	9.095004688199285425e+00	3.490250076912269073e+00	9.549062957323862122e+00	6.608921245614182149e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.702803232215592821e+00	6.090685666380496244e+00	1.667351482208173863e+00	5.356801750941015960e+00	1.666006386330769196e-01	4.930527599679108697e-01	1.067394860477362784e+01	6.854316446479469249e+00	4.523727464338147541e+00	7.705781221531429193e-01
