G	c	dx1dt	d2x1dt2	d1	d2	m1	p	Fg	W	Fc	m2
1.000000000000000000e+00	1.000000000000000000e+00	7.223014200396903561e+00	5.059539192361229176e+00	8.239353134663153000e+00	-2.637858460953654394e+00	7.054581009662475921e+00	7.065924492787670097e+00	-6.109253914611866065e+00	6.256794303242191546e+00	-2.623691795373517821e-01	-1.757456764097744095e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.873010425626732811e+00	2.467778411103002334e+00	1.166059943307220292e+00	2.772006508214263309e+00	2.618293479543987612e+00	2.611682050071669092e+00	3.192366813144316140e-01	5.893447112056475312e+00	4.740042533878938841e-02	-4.488878875360748921e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.017248609533249137e+00	8.153225484424156733e+00	9.667769590396579460e+00	-2.530426003421618830e+00	7.243456733141105275e+00	7.243040695155343656e+00	-1.839482953274024979e+01	3.109728483798178011e+00	-1.565822638183362314e-01	-9.385044684225246625e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.412462769221296988e+00	7.243904143235105231e+00	7.539163540107316486e+00	-2.717172051843899983e+00	3.067369216169725465e+00	3.068076874210436955e+00	-2.298137528362424575e+00	6.737773067301466412e+00	-1.828236939036666509e-01	-2.029890614245726255e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.132657895747762655e+00	3.003160773982029408e+00	3.737690878639160275e+00	-4.298425460739480286e+00	2.052353649149379233e+00	2.061067716775221825e+00	-1.147037878589127757e+00	8.379685194536801163e+00	-2.750758416806797224e-01	-1.837523973313572201e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.925080216112228904e+00	1.740404978147293669e+00	8.465062052453355079e+00	-2.622304023779272519e+00	2.489920358187420302e+00	2.495127466026495711e+00	-4.090810182837383735e+00	1.377781410437253884e+00	-7.540821642683019632e-02	-9.178259504993889761e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.718878194468057785e+00	7.118206359706529263e+00	3.525051491828932626e+00	-4.609759824248811810e+00	1.013804546022459618e+00	1.024377486894226141e+00	-1.962403407574195291e-01	5.493004874309366237e+00	-2.532354645066912935e-02	-9.755101657739687626e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.846765522582651364e+00	6.892119731141876926e+00	8.855576511523045369e+00	-2.582404608462648632e+00	7.467889437487738924e+00	7.465725363330625974e+00	-7.484905139713730726e+00	7.211010941326867041e+00	-2.964467580711881989e-01	-1.868656360764081592e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.645607662172324126e+00	3.447794194353267283e+00	2.018035763964214802e+00	-3.044916995941844675e+02	7.596361441869227349e+00	7.591057241709465053e+00	-1.245423988474281957e-02	3.265511081889842959e+00	-1.233828728717980020e-03	-7.177068154922441323e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.917062036176944595e+00	9.557260490096428640e+00	7.326265114366640852e+00	-2.747748708903430703e+00	5.638680827031796738e+00	5.638032621298160407e+00	-4.341898484123748680e+00	3.759357069299265941e+00	-1.823374093305518140e-01	-1.386679385562095801e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.104838483451935360e+00	2.359610181141289065e+00	5.857824258104358250e+00	-3.040141586061771317e+00	2.452145952946718221e+00	2.458046682930921545e+00	-1.551039717072941526e+00	6.535593825940753554e+00	-1.741351312554410280e-01	-1.879570358069761582e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.840730604023579797e+00	4.895433695686528530e+00	1.877531335659082590e+00	2.848710280792838745e+01	1.742417482910719517e+00	1.757072034251303316e+00	1.123898088396207556e-01	9.093776719101303030e+00	6.983867364089256513e-02	-1.774843473898114476e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.313738620818148739e+00	9.497959692211795257e+00	3.173666526447490810e+00	-5.398823569825334623e+00	1.188361907206281431e+00	1.171814905309236154e+00	-3.176621934284942217e-01	8.290346276921903623e+00	-7.018730207990517278e-02	-1.138884578931497416e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.385211818775899495e+00	4.774744413780825703e+00	1.117908638167212976e+00	2.510534116740144928e+00	2.501184580053729789e+00	2.484945094584817937e+00	6.611374194922163827e-01	6.241251686714801572e+00	2.071006878234632476e-01	-4.131282957361118946e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.194573286898067188e+00	6.745895640779012936e+00	5.218061368555576784e+00	-3.243128186985645200e+00	9.021611920140850671e+00	9.012292192364808940e+00	-9.082031233239376888e+00	7.577242104749013940e+00	-5.779315056471912015e-01	-2.094776371461936293e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.762433564420497589e+00	4.574087530498697873e+00	3.710493091936438503e+00	-4.332782816022695549e+00	3.169754205155034921e+00	3.175307447567781161e+00	-5.618152388268821129e-01	4.282814048487903591e+00	-5.193277060652480570e-02	-2.059163012604893428e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.534026100908643997e+00	3.461661232315843773e+00	6.387638122155130382e+00	-2.911995518573912367e+00	4.187827022982814285e+00	4.190294535543134913e+00	-4.050087154468206663e+00	6.768074347708403771e+00	-3.324523679551091293e-01	-2.209997427366248157e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.020068872287653861e+00	9.857522822922712535e+00	3.670259136355725538e+00	-4.389866264448913924e+00	1.945167621197347430e+00	1.942161796074523217e+00	-3.526523670247144193e-01	5.200506390719869643e+00	-3.750321766538837476e-02	-1.672038045236532433e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.679378244749337945e+00	4.676920905236703341e+00	3.700003603055763257e+00	-4.354972790243162528e+00	3.008093466687624673e+00	3.001493012036507757e+00	-7.589111578824245807e-01	2.711246551826334450e+00	-8.704444663859051134e-02	-1.699502434180415689e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.150681230975813207e+00	9.044586195975442777e+00	7.686632338387058283e+00	-2.703842262363859383e+00	5.674442166699612322e+00	5.676438194424779482e+00	-3.955009479024512498e+00	7.309185387956969926e+00	-2.405887754271577583e-01	-2.160316657510932270e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.518504216366785009e+00	3.064055142266249199e+00	1.425994215351291672e+00	5.060732337459750596e+00	6.465529176636147568e+00	6.463542127898016965e+00	6.655470531749761998e-01	6.006412887597654127e+00	1.273934253216546519e-01	1.714739796342176348e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.191185757608255180e+00	2.921000313176548957e+00	9.127918418415941204e+00	-2.555617635896048068e+00	3.205622455912902069e+00	3.214152594702345045e+00	-3.695326359457032694e+00	4.231195505558407177e+00	-1.671140599594313214e-01	-1.643466746230871411e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.435319420428275095e+00	1.290228386208598366e+00	8.668920976043979820e+00	-2.598174264481485363e+00	1.525658842343271759e+00	1.517545712156368021e+00	-1.866792902437846458e+00	9.204832027272885853e+00	-2.085507386896273130e-01	-1.383547922242012618e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.757136617434815751e+00	6.857760493333931784e+00	7.009375113614987995e+00	-2.793439854809490086e+00	4.527957750369397516e+00	4.526103751923930218e+00	-8.212658664984449075e+00	1.189834250630282142e+00	-8.272059165803821723e-02	-6.332277217870677655e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.503730516416365681e+00	4.306428459578553358e+00	6.332312042969223675e+00	-2.925875213061567059e+00	3.116103772534501992e+00	3.104942561637022092e+00	-1.794752211167311318e+00	3.847042666204596895e+00	-1.339389344575057927e-01	-1.666514130328476728e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.536765982770931238e+00	8.778529484806107064e+00	9.039509638283425019e+00	-2.570651721753329344e+00	2.980083408780602294e+00	2.970427800835255816e+00	-5.924908102544625521e+00	1.509962326411689482e+00	-7.997440640546095436e-02	-9.084380064920873910e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.216987933658567389e+00	5.258976489283789135e+00	2.672812530232997474e+00	-7.991283268787204186e+00	9.637397666742243629e+00	9.636285152475666749e+00	-5.276840056567716708e+00	7.899719054957478725e+00	-1.103353300602963216e+00	-3.898044386785235016e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.810757168814835616e+00	9.714957285778906382e+00	1.716046192817798133e+00	1.182885571667887525e+01	6.529156838702314225e+00	6.546189297488332670e+00	2.710654518218813536e-01	7.300580486498505550e+00	4.164015175633929700e-02	-1.296607637532284230e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.591240089944909286e+00	2.667246689460906595e+00	3.153904970789911388e+00	-5.462919888283334302e+00	6.013514628771628345e+00	6.009803002417677398e+00	-2.677112035506141741e+00	3.979720748819515208e+00	-3.915867659197169171e-01	-2.260781703031609524e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.459546499687812471e+00	8.816492322331770382e+00	8.141656564643911409e+00	-2.647251576493488301e+00	4.741966030241806074e+00	4.740806633211634313e+00	-3.078380965630860278e+00	7.085127059346046252e+00	-1.861311945411428803e-01	-2.157769733567107995e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.582191489054983080e+00	7.991416197652285724e+00	1.322815729262712514e+00	3.810364911216314709e+00	4.861256775640850236e+00	4.862306878735696891e+00	3.519289330388102321e-01	4.561308581675950435e+00	3.695896392923656709e-02	1.360523324911162035e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.231188320684140081e+00	7.944084679099222335e+00	6.244924160851135220e+00	-2.942048470082549105e+00	5.868436796574165726e+00	5.867218371805440036e+00	-2.701028690154734679e+00	7.803744603686314285e+00	-1.990199432044710282e-01	-2.348809062145759352e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.333373894087127809e+00	8.592172809198773464e+00	9.954803038456912390e+00	-2.499730115387603924e+00	7.260688704998911724e+00	7.267510368790969011e+00	-1.334011278760678465e+01	5.081980220028142092e+00	-2.355950553678264059e-01	-1.406689182243085812e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.151823473974873169e+00	7.847163452439652076e+00	8.703566273053526814e+00	-2.605470432919048562e+00	7.322332331786069126e+00	7.310062185806438073e+00	-4.306513059929608289e+01	4.715982831745452408e+00	-2.686929896578822419e-01	-1.362301786729362751e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.350991611679830839e+00	6.637172341620659388e+00	5.699455634290585770e+00	-3.074325080409274324e+00	2.548667594260755287e+00	2.547365578415807796e+00	-1.010170290690336037e+00	9.415556690877744828e+00	-9.512224113186404373e-02	-2.078377824931287865e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.851402425117155026e+00	2.176097055958512438e+00	1.572640902861608403e+00	7.361423895420414532e+00	5.504708525997663138e+00	5.500531879060011065e+00	4.853755620317154462e-01	3.262407890312808867e+00	1.101779148482737447e-01	2.103158954231296818e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.699551728749298718e+00	1.302366386285080502e+00	8.489421476538639766e+00	-2.625460216895172394e+00	4.712747036693643032e+00	4.716339980455470204e+00	-3.135540469914562145e+00	2.074623462479594060e+00	-8.923726108878567154e-02	-9.297684398198542421e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.674721975663114648e+00	9.284095745873441885e+00	6.396786518272894462e+00	-2.910338475694934424e+00	8.838012658333003202e+00	8.829656481008806068e+00	-4.014633948386393314e+00	6.260014056973280283e+00	-2.244817974895399193e-01	-1.674155070332925321e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.678511518426207161e+00	6.549623112350988485e+00	2.028453568164357623e+00	-1.182891622551685202e+02	6.680550646858042896e+00	6.672981308498715514e+00	-2.781319194108118273e-02	9.722370559933699141e+00	-2.885065150121762269e-03	-6.434546099026791310e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.656989953196662757e+00	8.171928857523212741e+00	1.840995125828831069e+00	2.375884184989089221e+01	5.792153133547960131e+00	5.795882436799030479e+00	2.517903050990703551e-01	4.399024660531071440e+00	7.160605813428599919e-02	-8.531038309433997213e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.452747176407836349e+00	5.330411750629377110e+00	9.191928556547424023e+00	-2.552476137197996486e+00	2.039045073117441653e+00	2.040427660846728664e+00	-3.280593905108233344e+00	1.554975400062487578e+00	-7.591351583616404164e-02	-1.001371117648190090e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.647311238029100622e+00	2.045500926537830111e+00	7.007824268673229717e+00	-2.793267301625673493e+00	6.451324017551606005e+00	6.445281973463966807e+00	-3.742996081502232730e+00	4.051862198062569753e+00	-1.729144770124065034e-01	-1.383079274015893922e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.849614204116682981e+00	2.124287458105333926e+00	8.462755947742422791e+00	-2.617616199609091865e+00	2.060238876932519947e+00	2.046554044593081212e+00	-3.444893924865946477e+00	5.558012860867552973e+00	-2.399937563552603792e-01	-1.595477103307491928e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.531373647658710535e+00	7.175814528144354831e+00	8.902909548699252440e+00	-2.576935807373857301e+00	4.038343600612599893e+00	4.043181685687879501e+00	-1.103996981972473179e+01	2.446887858331920906e+00	-1.337685967103789952e-01	-1.127792609937477986e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.002737589099147009e+00	4.870878849939467514e+00	6.143319805970813619e+00	-2.965229645395863756e+00	2.296823119935210933e+00	2.293232790443662683e+00	-1.571245863368613715e+00	6.932600792009931290e+00	-1.789007030311930702e-01	-1.820641642203410404e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.409114734479578246e+00	2.800013694151829213e+00	5.655367189596728572e+00	-3.086421721757269587e+00	7.240607264962522827e+00	7.215197282699506331e+00	-2.798271870175429221e+00	9.982379957401402493e+00	-2.226348627660336976e-01	-2.683246401581089735e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.267359569429426180e+00	5.429500578671643041e+00	4.871868589380828674e+00	-3.397999338342095665e+00	2.856700193093523410e+00	2.853788486712013128e+00	-1.128453542013729161e+00	5.065424700369698385e+00	-1.197156705075384658e-01	-1.935511604051642465e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.131869278179868488e+00	1.576040277736401318e+00	3.849469895809562558e+00	-4.158642415801873327e+00	4.505965103121019055e+00	4.535743256379984878e+00	-1.366430128491412432e+00	4.197496488352054023e+00	-1.581878644540837542e-01	-2.080814754355765572e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.868687895249895092e+00	6.234904515937917502e+00	4.905305605082933340e+00	-3.373656846364736062e+00	9.067768438483023274e+00	9.058495894646634738e+00	-1.407139936669682179e+01	4.598429431779142540e+00	-4.411183209494790036e-01	-1.439253011942350780e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.529730995168951502e+00	3.421772087504055371e+00	7.977572035364468128e+00	-2.667213714260668667e+00	2.835922190003633325e+00	2.836191581786716487e+00	-2.588741416518147709e+00	2.032695018798492459e+00	-9.686604167750006988e-02	-1.145028531924283666e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.905236097358001146e+00	8.182319713457733457e+00	6.427622354441793640e+00	-2.909029143994712463e+00	5.565906846630108262e+00	5.568714897603238789e+00	-2.482500936882415576e+00	8.948802918427423592e+00	-1.842303863805281328e-01	-2.539522785208868427e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.261354391291362287e+00	3.806507473320503099e+00	9.026293087479833943e+00	-2.576004685864873078e+00	4.771288016138217181e+00	4.767377113862765192e+00	-1.484912882586717409e+01	4.740869036196295738e+00	-2.517383974479520115e-01	-1.659420749333723855e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.661577058206453295e+00	5.101583383306001807e+00	4.999156027388353074e+00	-3.336954088125875462e+00	1.160698523504442692e+00	1.153887778872723535e+00	-6.080347392996628964e-01	4.485216435544931102e+00	-8.720726785057165975e-02	-1.069380329709899380e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.899031676585325457e+00	1.111037230373998819e+00	6.461600500761359278e+00	-2.894929526582412649e+00	8.138137466346488935e+00	8.140520853750729202e+00	-4.074161821806061567e+00	6.939663884347496037e+00	-2.472083674927122998e-01	-1.888315673602382283e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.651467438478043448e+00	1.649207221232581011e+00	6.682481308210422632e+00	-2.848198281757599482e+00	1.612971348668786664e+00	1.611436650632881218e+00	-9.976052688469350116e-01	4.975089383924367503e+00	-9.580702095000305507e-02	-1.368212330837438317e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.268504122955907754e+00	4.526734945951154998e+00	6.324925083242210810e+00	-2.930067071856259808e+00	5.262461082994448702e+00	5.269633763203358967e+00	-3.132959756713166843e+00	6.836753023386708428e+00	-2.394632780399503225e-01	-2.205355363422458748e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.316262208035486658e+00	5.319796269005818701e+00	7.320061057902318424e+00	-2.746566173927235344e+00	6.047962296085849232e+00	6.050904037642738764e+00	-4.399232316788665109e+00	1.562152446683965357e+00	-9.027790270049147747e-02	-6.302283171028034703e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.234032965044526087e+00	6.400781132929925121e+00	3.142333709803266650e+00	-5.508514035558452981e+00	6.659210339908436360e+00	6.647982077210318863e+00	-1.788153112118987753e+00	8.328932672025704420e+00	-3.202737948214353647e-01	-3.386259174296390562e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.639414519285097960e+00	3.618963275645236788e+00	5.611969101554791450e+00	-3.109209559647637011e+00	7.201157565777948300e+00	7.192681248138768524e+00	-7.134319273236681802e+00	9.464091893478176587e+00	-5.895748993467251342e-01	-2.606468307232860049e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.288568577054503450e+00	7.253861789228640333e+00	1.935391879102484447e+00	6.253495024846181849e+01	3.275190927145190223e+00	3.286018844410492967e+00	2.786347584523720181e-02	6.842567843454082421e+00	2.636168535003627703e-03	-3.363779401932136093e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.280957244894048941e+00	8.743323036010670180e+00	4.453398461695120325e+00	-3.627306869192294503e+00	1.084513270770356863e+00	1.092693732945068996e+00	-3.239901585363753611e-01	9.594239064764908065e+00	-3.745591850807229728e-02	-1.056843338667483145e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.803897083925855682e+00	8.020663824586485191e+00	5.384069499720848029e+00	-3.180229808464615893e+00	7.508250355438846668e+00	7.507651360721159683e+00	-2.900904028569689430e+00	2.365650186656092835e+00	-1.312859892733939104e-01	-8.840063703836665843e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.222186859237163858e+00	1.359374861869429685e+00	6.860955210965199669e+00	-2.819013188376606749e+00	5.822207911263517666e+00	5.827417615215404467e+00	-3.079690868626146383e+00	5.302802462027294439e+00	-1.788848184924392848e-01	-1.780506884210630414e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.612130339593449868e+00	5.326181212110483898e+00	9.554846964174869228e+00	-2.531919632461651304e+00	8.533100776692476686e+00	8.531590760840630949e+00	-1.149215117718463297e+01	6.422276642512949607e+00	-2.886084414330832293e-01	-1.555342786882143002e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.511039183708430933e+00	1.941551041863671667e+00	6.399252029595505320e+00	-2.901429904756907430e+00	8.381411723844305328e+00	8.393951753237717028e+00	-6.719925310803449570e+00	6.234937203747390022e+00	-3.476245162916086207e-01	-1.715763069775981364e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.186412680217948434e+00	3.175546230775744050e+00	7.690878917388421776e+00	-2.707321860760807386e+00	8.588740622370410804e+00	8.585062604739464476e+00	-5.968307740001208117e+00	4.616652291807966435e+00	-2.125338192198603371e-01	-1.241899100762936525e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.839912317209271286e+00	9.873293386640511926e+00	5.563959765003066771e+00	-3.131949932032528583e+00	5.358637651271410007e+00	5.363613786947105666e+00	-2.783392092121383943e+00	4.040672981922496021e+00	-1.920137759859093796e-01	-1.639111381545940826e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.304755893955821477e+00	2.292388871515398829e+00	6.713558394327723278e+00	-2.845218339429787413e+00	3.993711350086198930e+00	4.004205878963174037e+00	-2.568067125993665822e+00	2.136388272746470030e+00	-1.097290649445656213e-01	-1.101961749108119282e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.166706199940049871e+00	5.490068206473223356e+00	1.638211728238133880e+00	9.052202741475712244e+00	8.129258319345678885e+00	8.123002885385687932e+00	3.589341970974651574e-01	4.524214141552467261e+00	4.552445493744224081e-02	1.333508255821207200e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.010017985972758936e+00	6.562150717430543345e+00	3.289043378488218483e+00	-5.102766090451338776e+00	5.064595277290108832e+00	5.066729947718375371e+00	-7.346773521743737989e-01	2.463531856881328697e+00	-6.604757608990824425e-02	-1.664266455031705005e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.048334884813945322e+00	7.317017714994792144e+00	4.267057852191380007e+00	-3.759582940584226041e+00	2.653412722352598063e+00	2.642698528581453932e+00	-1.477937028213285320e+00	7.600240544915149776e+00	-2.596909826774064789e-01	-2.129947375998936465e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.372813289210980336e+00	6.053169672129005363e+00	5.255315633831328270e+00	-3.229895794337644954e+00	8.699752038651093144e+00	8.686677170525971547e+00	-6.449737901785359995e+00	2.884164606630492234e+00	-2.312180919742965746e-01	-9.503647954147999011e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.848651331018451138e+00	1.081966538989691973e+00	1.409028676957646331e+00	4.784662651090591190e+00	8.940441991510992281e+00	8.944018013230875752e+00	2.859071006141214788e+00	1.512014272592132835e+00	-8.323638164888801372e-01	9.070230221537566306e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.214635889580209849e+00	3.935766022198302849e+00	2.252342904874692575e+00	-1.737203122128116917e+01	5.194445780699031623e+00	5.194126895547597655e+00	-2.212480960506657546e-01	5.986082706435862377e+00	-3.442572705359685931e-02	-4.123059243689713327e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.325752036433034853e+00	5.661718155085378790e+00	3.493503600659666919e+00	-4.682382574065985459e+00	1.693129730416924383e+00	1.677903100435848671e+00	-1.894093983628224676e+00	6.365248247398556103e+00	-5.565001840666112809e-01	-1.538113956036585073e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.191879104566390346e+00	1.794137568209486000e+00	9.748373456881877175e+00	-2.515876171603701916e+00	4.489100028313148805e+00	4.480863655197769191e+00	-6.702156973698349951e+00	8.845795849077175532e+00	-3.357133392123007876e-01	-2.357545600257730634e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.883848018153078563e+00	4.160971505217700539e+00	3.978635300390096941e+00	-4.015290680836248960e+00	8.235818486118530402e+00	8.231944748995985606e+00	-2.777199086731165778e+00	6.192885854894906394e+00	-2.935580395134118059e-01	-2.209659567178765105e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.570369174183207761e+00	1.308883987657364578e+00	5.339977440139898057e+00	-3.202500605749770912e+00	9.116000805677055396e+00	9.115680676794548631e+00	-8.498618293849878214e+00	4.110977952011537262e+00	-3.311828539473608002e-01	-1.248052180415396117e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.324836129572881660e+00	1.710022303869596083e+00	2.762871884958054469e+00	-7.222581474546407421e+00	2.821249362685188888e+00	2.834792207064846803e+00	-3.487439650406918834e-01	8.223897804060047889e+00	-5.226788897228425851e-02	-2.494659262961296253e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.271196099710630412e+00	4.566434626186716805e+00	6.496004477220476581e+00	-2.888460899643244595e+00	1.591694165587581811e+00	1.603135524768005915e+00	-5.659716149573689847e+00	5.863559226462047747e+00	-4.096606146243491064e-01	-1.390947254968966096e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.338864119258741159e+00	2.193012364250651380e+00	3.512412053517103949e+00	-4.617960964831418380e+00	8.893019821049483298e+00	8.895436244340949372e+00	-1.016679071006800861e+01	1.712738199623409896e+00	-2.354622572030363736e-01	-8.060225781370905507e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.394945425386621807e+00	6.109580149432100704e+00	2.861708610371740846e+00	-6.637958934270291600e+00	4.510361522567266412e+00	4.511015996328165301e+00	-4.699859782690635202e-01	6.092141541420558859e+00	-5.236250109370085837e-02	-2.996583726939243686e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.235332169866331320e+00	7.216690583587801910e+00	5.654506179496603835e+00	-3.090807846591902219e+00	5.880115998685620404e+00	5.868743801746977518e+00	-5.054272249497955727e+00	9.173155318959221205e+00	-4.829623732308134798e-01	-2.650102886006898473e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.151311746417780668e+00	8.197504080420255690e+00	1.046065805109865687e+00	2.207476092690328073e+00	9.717540552861834158e+00	9.715495986218167346e+00	4.312339934350760018e+00	4.559658912513079088e+00	2.624993657399420499e+01	1.158413515718016873e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.698309632702726724e+00	2.808042320395613523e+00	1.069266322301682948e+00	2.297497494816451713e+00	1.593739298466779530e+00	1.590036002998366671e+00	2.602621009578899303e-01	3.667147754225896339e+00	4.696077850890541250e-02	-2.294589162363275481e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.937807555909282442e+00	2.508344131658814646e+00	2.967445183620025517e+00	-6.120709959033924008e+00	6.843609394435863358e+00	6.830323702397446795e+00	-8.449319802078713026e-01	2.292115401360706350e+00	-8.274358330125627936e-02	-1.575895210356956566e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.941965841501472667e+00	1.945771541756629919e+00	1.332482493335172657e+00	3.970402961887473214e+00	1.661725470316305353e+00	1.660384231673375899e+00	3.834724258787526874e-01	2.363711537174861377e+00	1.507374176142495248e-01	-2.366852916879078617e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.596045360143325986e+00	6.727304837506037138e+00	1.971036224353965638e+00	1.420524571144678987e+02	4.380372458370640487e+00	4.383453308509000834e+00	2.679061638552176355e-02	4.893767741119250836e+00	2.626691839076986286e-03	-4.506910346249086707e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.772955325480723765e+00	7.353594956072699418e+00	4.044559675505175811e+00	-3.953301814012172510e+00	8.234274869168171307e+00	8.233976819848592754e+00	-9.549068540501272295e+00	6.367316272026854129e+00	-6.856175410290764605e-01	-2.228548072855221829e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.461942810511425384e+00	1.288452522217594431e+00	8.230629004856872655e+00	-2.646290992635316641e+00	4.900308845733207797e+00	4.901176991867496113e+00	-2.082080125959809180e+01	1.723612322957758458e+00	-1.040497723115740708e-01	-7.843153449010309419e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.785973199739568251e+00	9.429550921729111579e+00	6.153567028878412337e+00	-2.966886724649721252e+00	9.981887491792093670e+00	9.968650028836776755e+00	-7.153749567495080619e+00	9.457355532371494178e+00	-4.741526869186125648e-01	-2.196507934337212031e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.865852539004778876e+00	1.473149254294850996e+00	5.610669445638436059e+00	-3.103904236948122008e+00	6.027716532034776087e+00	6.029911206592618811e+00	-3.708108419482913476e+00	7.803268872082125718e+00	-3.310384010212002459e-01	-2.410728716799877880e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.728517277357826565e+00	5.871593004241239200e+00	3.644148023582791662e+00	-4.439554600174934862e+00	3.883153450068678403e+00	3.886326445685492903e+00	-9.504730846065906347e-01	6.279182902300559199e+00	-1.205126944980186160e-01	-2.522588502798676746e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535711214033969263e+00	7.378207776664108763e+00	9.388750871810289667e+00	-2.542069107682818796e+00	2.981110173073738601e+00	2.983077715955880116e+00	-2.928663830027057990e+00	8.457116210245027688e+00	-2.083582700477926986e-01	-2.103691820596588435e+00
