G	c	dx1dt	d2x1dt2	d1	d2	m1	p	Fg	W	Fc	m2
1.000000000000000000e+00	1.000000000000000000e+00	5.852419029737363942e+00	1.491517008750496531e+00	4.264868265116978918e+00	-3.929100170632727984e+00	4.065165899024840712e+00	4.265451171679905507e+00	-2.028462517561774092e+00	4.220170251969071806e+00	-1.730551763712082636e-01	-1.933378103858576003e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.699584986898440064e+00	5.949128360881587696e+00	4.960174741740268622e+00	-3.596118533346986279e+00	9.373163138068997924e+00	9.346800092111958946e+00	-1.408188614765020752e+01	4.696048947074672242e+00	-4.408230942564825283e-01	-1.457285297626985443e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.176260325198530410e+00	3.388127037811739850e+00	7.542107359256489119e+00	-2.840677935275834898e+00	2.321126242943895690e+00	2.658416585060439985e+00	-2.651146783340623259e+00	2.075020578590716536e+00	-9.376842766805182361e-02	-1.165599912200050658e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.803553632087789182e+00	8.027501511470287454e+00	6.520897497603220572e+00	-3.306658683676062971e+00	5.125588058300319716e+00	5.450588062671418044e+00	-2.636558376397031278e+00	8.484021961178601856e+00	-1.865971997696493634e-01	-2.532960169057332678e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.067739906957549945e+00	3.931108774828688812e+00	9.127814105583523130e+00	-2.408145174048863524e+00	5.057868312922131793e+00	4.688884354479614380e+00	-1.466159235100439417e+01	4.740588419021172228e+00	-2.579018477368458240e-01	-1.796028806790585630e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.766613788012899811e+00	4.850720584574522043e+00	5.327943269931163961e+00	-3.505695309817995042e+00	1.682817106001946339e+00	9.954976500433243558e-01	-4.362421710966178923e-01	4.606555880611675313e+00	-7.781886621526515335e-02	-1.107268720460961475e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.056978469300810630e+00	1.129572920637400113e+00	6.378306536583948194e+00	-2.892840479365415884e+00	8.056163674714824197e+00	7.947192496925002736e+00	-3.973088856830027105e+00	6.555909966597548433e+00	-2.425062772391357868e-01	-1.926258206839245535e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.737317783910568458e+00	1.427162339739289632e+00	6.685079885623423479e+00	-2.646411778231487766e+00	1.608728860284311279e+00	1.385627214940656771e+00	-7.320467611968066723e-01	4.564557828459035349e+00	-8.586180120034098140e-02	-1.396847595139849130e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.209426762318940973e+00	4.365615698175853154e+00	6.147806426155962178e+00	-2.640438644907900478e+00	5.514138102620027126e+00	5.647409184324069464e+00	-3.387194420235978498e+00	6.542955158685368033e+00	-2.469507971285248571e-01	-2.178644055991931783e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.251339798362783640e+00	5.402143491352337179e+00	7.488787154114607603e+00	-2.757402462605583082e+00	6.124449134415907992e+00	6.230186666453001010e+00	-4.508604348849618582e+00	1.756396041395327901e+00	-9.552530037251888428e-02	-7.817173905748001639e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.008894936438352374e+00	6.465473495212962440e+00	2.920593187612397834e+00	-5.438632484635956388e+00	6.554819603888704549e+00	6.993584225713892266e+00	-1.768010323073999635e+00	7.779274001745890565e+00	-3.108649894689702320e-01	-3.503379080019850988e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.422317685212429961e+00	3.508965242429186837e+00	5.364734877032067750e+00	-3.295129709519950545e+00	7.066287524681978738e+00	7.589975671359392884e+00	-7.290975813135904815e+00	9.690522326927311525e+00	-5.899358458476330336e-01	-2.492629317338365791e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.474656476675448857e+00	7.179898318523129319e+00	1.919305511072481929e+00	6.288949120425615291e+01	2.855368171667447275e+00	2.643412372069070315e+00	2.053382164463547210e-01	6.945663841802583782e+00	-1.383595635852720787e-03	-3.566022627507565712e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.814817841166777690e+00	8.336769617589155246e+00	4.122162321275192554e+00	-3.660083403774312405e+00	1.152859053289531754e+00	1.182771436021822886e+00	-4.532728634375560173e-01	9.520963374525173606e+00	-4.146228351449158384e-02	-9.917932616673540425e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.781805454573268221e+00	8.408848716767503007e+00	5.831324135104327233e+00	-3.163634251165665656e+00	7.486113946690776899e+00	7.352332709286417689e+00	-2.568561961880701627e+00	1.959645198255280274e+00	-1.315573070837735836e-01	-9.204762842922025179e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.131613007742361177e+00	1.547790780515135856e+00	7.402103104277590440e+00	-2.905746439348929400e+00	5.702398102596009544e+00	6.123194884430329665e+00	-3.306415834312108171e+00	5.079829848822980054e+00	-1.711521372900910998e-01	-1.765435296938021370e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.764215992621483764e+00	5.505767878386513381e+00	9.429551150428945760e+00	-2.280703670702429076e+00	8.253899350020114767e+00	8.324366230319785842e+00	-1.096651178486631650e+01	6.629210141826627378e+00	-2.897786981207970403e-01	-1.399450898927025344e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.128016392281479874e+00	1.500700977821762372e+00	6.023044877682401932e+00	-2.866479716471360906e+00	8.148749690246173571e+00	8.107169850473807671e+00	-6.201732147987438992e+00	6.577895665148308701e+00	-3.415707270659576467e-01	-1.731421087553922211e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.188034081718862822e+00	3.012764961315892442e+00	7.785272447413280617e+00	-2.544855976897534511e+00	8.757310831394100603e+00	8.201784078630252495e+00	-5.997772061211060546e+00	4.332267033155164704e+00	-2.089691977722593352e-01	-1.178726303501847150e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.942492241535491715e+00	9.786906756836740939e+00	5.423294434581958257e+00	-3.051312396116428793e+00	5.604490756586235634e+00	5.283927293683159832e+00	-2.500999657432995349e+00	4.353743232648902506e+00	-1.987471260495960734e-01	-1.630426080960326152e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.802252206055369399e+00	1.745320098190202618e+00	7.031245273926772121e+00	-2.895529613643292421e+00	3.914115431840815784e+00	4.250302670193250698e+00	-2.674174859664301795e+00	2.328212533029731190e+00	-1.165343552113534270e-01	-1.115094525243159662e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.871404273255058648e+00	5.737539929552860407e+00	1.421072489626901358e+00	9.254440734922056322e+00	8.006965105212936251e+00	8.193360285885015415e+00	6.118657219748773191e-01	4.523819966998598119e+00	4.210906701822356851e-02	1.330872890506853068e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.985208329391483062e+00	6.967810902358507974e+00	3.439854843521946037e+00	-5.030289641134137568e+00	4.830591151934253702e+00	4.736127691535608086e+00	-7.681817171727567395e-01	2.262994417440312489e+00	-7.641038012855788653e-02	-1.595529500407273593e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.181092506259362018e+00	7.895727994966943442e+00	4.288149483892126135e+00	-3.971854767213512272e+00	2.904547700305668556e+00	3.233637361434721136e+00	-1.799689579904335091e+00	7.450951032134994101e+00	-2.636891677623469099e-01	-2.203236221257130811e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.429633703018224011e+00	5.745917418740233984e+00	5.065736179593677946e+00	-3.435039811159283918e+00	8.703155766894290934e+00	8.870576005589391855e+00	-7.334478247811790474e+00	3.375946646079672764e+00	-2.195568151029972381e-01	-1.066377595801966338e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.997505039303729912e+00	1.120572074280477448e+00	1.477112285198210806e+00	4.820183718813871643e+00	9.042618196106134931e+00	9.153459530979530356e+00	2.787659490060145018e+00	1.575685913287747875e+00	-8.328078685966633365e-01	9.076163898495586135e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.912426392857808466e+00	4.306103972777983735e+00	2.502764412501627955e+00	-1.718355739752728084e+01	5.293814479729871181e+00	5.544604984033208339e+00	-1.485664107894834329e-01	6.333481418846433897e+00	-4.007674362825040804e-02	-4.103891908995442428e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.935400707657981112e-01	5.588858835071763842e+00	3.515306132927648708e+00	-4.342103726720566215e+00	1.598012330383212554e+00	1.237342411640532047e+00	-1.563754867126076809e+00	6.422855277527540707e+00	-5.418423939588655758e-01	-1.719031779297260476e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.213250736567642818e+00	1.633086386446353622e+00	9.770652821026221346e+00	-2.885193386030281193e+00	4.175008223426672771e+00	4.243738051410270273e+00	-6.690400813100175981e+00	8.723926449172875408e+00	-3.429746753395628289e-01	-2.357420997874931867e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.551119731466000573e+00	3.636595032820319151e+00	3.741162762294332644e+00	-4.012715499154626997e+00	7.962216802505552415e+00	8.454602412904714370e+00	-2.523760936405422317e+00	6.351909949177414916e+00	-3.008000048318418829e-01	-2.334374053451748754e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.344701680210310890e+00	1.613875736726694043e+00	5.654264528933942380e+00	-3.096621172868825322e+00	9.421249651508105671e+00	8.896524712750922603e+00	-8.616237520624059343e+00	4.697008441056138572e+00	-3.218321512263701556e-01	-1.181745772429982688e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.569788275580591197e+00	1.701848940708455160e+00	3.053260520828120494e+00	-7.168251294245105321e+00	2.634834598006567496e+00	2.756817121320289221e+00	-4.266500810864195525e-01	8.051683435340351025e+00	-4.729592506992267437e-02	-2.676497762282600501e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.325675511459406097e+00	4.369437372308426326e+00	6.383672401279453013e+00	-2.680111166886257834e+00	1.491690245046080721e+00	1.581720543002971713e+00	-5.393195393806883509e+00	6.111399855367499967e+00	-4.105232127553166688e-01	-1.198000030918891401e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.182384911369516178e+00	2.273398905654441027e+00	3.491835061845771193e+00	-4.484997522136613846e+00	8.589109987396087220e+00	8.550400332759085842e+00	-1.077411853612376191e+01	1.765407185079760355e+00	-2.290921748326626151e-01	-8.431435911172783237e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.214506940958232306e+00	6.150427266051984532e+00	3.253374897408049637e+00	-6.839777129903342079e+00	4.175493219266596334e+00	4.406982506577779901e+00	-4.593469540793759243e-01	5.697882584010034002e+00	-5.004082834413297459e-02	-3.086258171424552277e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.409746735908856685e+00	7.251987299607991488e+00	5.336194506797738768e+00	-3.306644731997774755e+00	5.667659735177664970e+00	6.123376142368387676e+00	-5.154446936412097280e+00	8.771305902905032426e+00	-4.919451237444185665e-01	-2.680317263655081383e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.200907219925022584e+00	8.144892773350992599e+00	1.216385686185840420e+00	2.273355609521182430e+00	1.016959140834193498e+01	9.910032698218879332e+00	4.644867072316800183e+00	4.443717033868664679e+00	2.623125787797840758e+01	1.218741255244451871e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.371511548906770628e+00	3.252623755687845453e+00	9.147527601064766589e-01	2.501808436441826267e+00	1.777192722271500713e+00	1.900340861210100929e+00	1.298380265374895759e-01	3.761569830737052200e+00	4.274072851272027462e-02	-2.206838366687801756e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.402830785901821642e+00	2.470164744341475593e+00	3.462515601873983773e+00	-6.087089466771844037e+00	6.692276773334793205e+00	7.108203932120889412e+00	-7.090002285068957022e-01	2.530447700269667699e+00	-7.460419171089882617e-02	-1.604917916836798408e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.451633897861409839e+00	2.391537605714186387e+00	1.348008796336220838e+00	3.647225240327904849e+00	1.960049731661290595e+00	1.776806196851568265e+00	6.084219959389323140e-01	1.935175621732439621e+00	1.475222990236002008e-01	-2.512137655706680128e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.275192515552406647e+00	6.884785766039212440e+00	2.320200338967189246e+00	1.418323852603002422e+02	4.337997811064854048e+00	4.467642027811153937e+00	-3.527118971529593638e-01	5.072703829439250356e+00	6.309736363703657286e-03	-4.625416837907367018e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.910930006174182072e+00	7.455962249884680482e+00	3.839556623887367515e+00	-3.808019013103095318e+00	8.600908466705085686e+00	8.302899635619827023e+00	-9.580508005391646265e+00	6.328877865768506972e+00	-6.842230765070376197e-01	-2.198166754606362350e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.873952336179778744e+00	1.252767045268532886e+00	7.878574104238881937e+00	-2.715068898106148598e+00	5.499896426818843054e+00	4.731528003570264040e+00	-2.092574380578021120e+01	1.726441149768503935e+00	-1.170938974179929759e-01	-6.826163222284705734e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.822133862360503009e+00	9.696823858825645459e+00	6.083762835428094817e+00	-2.939750284348114917e+00	1.025293246486482879e+01	9.695867316923299839e+00	-6.921027008635315170e+00	9.616424203024717343e+00	-4.773998472083608169e-01	-2.080005637741759728e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.703228649204161727e+00	1.499171090055266387e+00	5.686531855939299440e+00	-2.885802268738810294e+00	6.057125550893726285e+00	5.844881093499858515e+00	-3.548320992625778381e+00	8.271749795601113675e+00	-3.285340096201017634e-01	-2.393808368373096851e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.350958208291198837e+00	5.612387463708855329e+00	3.500395291201557679e+00	-4.686321437881568741e+00	4.079740714358647047e+00	3.802213415416198394e+00	-1.005871521131915802e+00	6.362311313400926593e+00	-1.269797984028508409e-01	-2.423647394593645643e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.145132902154784027e+00	7.112985508473868457e+00	9.595138938213894519e+00	-2.627508134606142409e+00	2.985081238408040516e+00	2.803490327222252887e+00	-3.182465888323498415e+00	8.086444256848061229e+00	-2.111677619688507868e-01	-1.916543268863974303e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.884608165609041208e+00	8.956239497615444023e+00	4.515170848001250903e+00	-3.662984222845308224e+00	3.657737388356963493e+00	4.266696138260874349e+00	-8.346814196141896236e-01	1.670726651450629152e+00	-6.711071167484865263e-02	-9.676619842749856204e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.039359739117674764e+00	7.174387887038022882e+00	1.209186365038350530e+00	1.657809661778117771e+01	4.175612803346147928e+00	4.407446190102727535e+00	1.498111137043730279e-01	5.523626381527320106e+00	3.066388545665337667e-02	-5.465979644370947632e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.799590918985751298e+00	8.198242696889726844e+00	6.706220405673318119e+00	-2.718104468949189556e+00	1.360856971840052720e+00	1.702147311392981921e+00	-2.288851174687384749e+00	6.911877403749796756e+00	-2.397847896947771229e-01	-1.505313874150397746e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.006289207619184722e+00	4.349115842035987001e+00	1.780892434634168353e+00	-1.652694416676201001e+02	4.142981590149155124e+00	4.421282979494682408e+00	-3.940304082088144644e-01	8.639211693914536028e+00	1.337887246061880350e-03	-4.172039878763066589e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.626239418556089333e+00	8.417977692095417908e+00	4.007177553121054281e+00	-3.899574747413151687e+00	5.663637523137298402e+00	5.501775569160415991e+00	-3.065129538041943213e+00	7.912320383395253565e+00	-4.827601356151961509e-01	-2.746134225801169393e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.765114865896993734e+00	1.520166182320213055e+00	5.995499914702421052e+00	-2.941155926007348320e+00	7.808370662331339140e+00	7.502319355749428986e+00	-5.723851170335521488e+00	3.121099593166133612e+00	-2.474064272447584478e-01	-1.151937530224242057e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.780386745289592731e+00	9.445548906384914289e+00	9.357445148886187170e+00	-2.967152798309429684e+00	7.029899107576806472e+00	7.183499475868618589e+00	-2.735636958724743550e+01	9.628472431722611802e+00	-5.167468318739986133e-01	-2.213124573577371024e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.239468808183574966e+00	6.080727153651785066e+00	5.283035509537443275e+00	-3.175499365452385536e+00	7.598766768430886387e+00	7.518714424216267567e+00	-2.091239603921522061e+01	1.788418324186708874e+00	-1.822463172663673636e-01	-7.725265989312778414e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.553027347478380449e+00	8.638786975274065583e+00	7.479845711795960916e+00	-3.004025677263408411e+00	5.631371072416859747e-01	1.381029661600005731e+00	-5.920706489390381577e-01	9.064942315137464846e+00	-5.925548611046096981e-02	-1.036993645930537777e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.519616214196945592e+00	4.440125548625958984e+00	9.782878185611375343e+00	-2.637154881607069790e+00	3.156103191044246525e+00	3.396036473691781410e+00	-2.715160328600910056e+00	9.927277800929509510e+00	-2.079971169507813245e-01	-2.284918004882646514e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.740904051154251064e+00	6.884228564547177243e+00	2.104201448786012119e+00	-2.432962764473953854e+01	7.209485559332800442e+00	7.111239633395753934e+00	-3.569628955858636932e-01	2.467006756948677548e+00	-1.986320086035740437e-02	-3.930422667687068827e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.844172454100753811e+00	5.971876710344576900e+00	3.305339692523613149e+00	-4.427416677636403897e+00	4.749674690250420994e+00	5.383991134658853817e+00	-2.241964339073098778e+00	7.467965495922197938e+00	-2.757614275872646847e-01	-2.935821170127850266e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.855296475672223000e+00	8.057254226552887033e+00	4.075123433515284610e+00	-3.641709346330270325e+00	1.254946972047909171e+00	1.074159467404191215e+00	-9.968921043893781420e-01	1.416679069585060846e+00	-1.193389361644010688e-01	-8.268416263572836433e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.159320493029524002e+00	1.327497301589527723e+00	4.822696701101855332e+00	-3.597820439221870004e+00	7.854999516621603561e+00	8.113192504846612252e+00	-9.757335239958642603e+00	4.481362255217616664e+00	-4.317970302440959918e-01	-1.542645206277831527e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.548763332655770153e+00	1.878658925388943413e+00	4.778747122557970073e+00	-3.413833188258767581e+00	7.422067230333167842e+00	7.818930771973112037e+00	-6.573606125200754491e+00	5.270252731771764232e+00	-4.561684207578206030e-01	-1.789074131505411058e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.115968792886676830e+00	3.681326291789043026e+00	8.983247129151425980e+00	-2.774205245427844968e+00	6.294765392368157464e+00	6.179947414337636502e+00	-7.190149395975455882e+00	6.215125762056393555e+00	-2.692603063328590784e-01	-1.760704751284355662e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.025549429016938241e+00	1.874777481687992964e+00	7.726614138659761544e+00	-2.973052165357165322e+00	1.325593201448061143e+00	1.337334475817474555e+00	-1.101499958169486204e+00	9.441146692064348755e+00	-1.220815315465271222e-01	-1.460420480695427292e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.087852101675100158e+00	8.979175944154064837e+00	6.350752779995088027e+00	-2.581334614629406055e+00	7.704851025595337077e+00	8.335703975510563524e+00	-4.699108586968661960e+00	7.420933894174169154e+00	-3.072671086872204582e-01	-2.032133097417456735e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.380505159013273975e+00	3.144721929121947923e+00	3.608431377457990585e+00	-3.866532680254388232e+00	6.521277335853506329e+00	6.212355543529318957e+00	-3.306316916222065139e+00	5.118528056259899373e+00	-3.892571777885241446e-01	-2.252726298510358216e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.175469174071476886e+00	9.691827572118917544e+00	8.559471797513667823e+00	-2.746437653074178975e+00	7.955021321836339254e+00	8.812314897253118673e+00	-5.490294366871545151e+00	8.578077479662903571e+00	-2.676536171809198450e-01	-1.797865332875407063e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.676191568072622928e+00	3.895738539408455381e+00	9.169636981104108742e+00	-2.305221121473181700e+00	7.716957789626901487e+00	7.578118228916141064e+00	-8.133637281234957328e+00	9.242394005352009501e+00	-3.420832827367004114e-01	-2.187687428061626083e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.135059722808374971e+00	2.824830006775481461e+00	8.641102823356799689e+00	-2.552047099872440938e+00	8.172320035299321717e+00	8.294736977612613416e+00	-8.827202638354542330e+00	8.323964333916844538e-01	-7.563203115858804781e-02	-3.953460663457751822e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.546514205567665279e+00	7.936224596226972849e+00	9.030540527375900961e-01	1.763875091300190601e+00	5.756156732312743607e+00	5.566837990270624204e+00	9.600039517066568662e-01	9.760752346883313280e+00	1.416344353157291680e-01	9.760393622728610552e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.746865972859177774e+00	6.867940387509706035e+00	7.000736979112788916e+00	-3.038617207474471726e+00	2.201659001568610829e+00	2.048257563250150959e+00	-2.360022625937476359e+00	1.518935131882103384e+00	-9.786281154257657489e-02	-1.063900089840526419e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.140117410201603843e+00	5.709746544357569675e+00	1.815848824759957569e+00	5.732152513841249686e+00	7.071307624342267673e+00	7.328354794087760915e+00	1.280254484580661378e+00	7.959465533843395058e+00	4.104012307519712688e-01	7.054083814482488890e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.871250931636115666e+00	6.486172693749083784e+00	3.495200191880702079e+00	-5.329793831944591886e+00	6.447966610818468780e+00	6.285025074381754173e+00	-2.109223681406858120e+00	4.052546066834024074e+00	-2.388323666800490908e-01	-1.773346082736831919e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.500593443954395312e+00	7.622460514865130321e+00	1.311550621092197666e+00	7.088685380425804539e+00	7.775505256180345270e+00	7.497286423758533935e+00	1.321503583665122883e-01	2.066611862710320935e+00	5.526547836945725628e-02	2.538841115599494103e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.365767574194072909e+00	3.093222421886494544e+00	6.088826239394436790e+00	-3.020606352677424500e+00	2.613876557887718111e+00	2.687627485315011722e+00	-9.850061990855525806e+00	5.588178271266628805e+00	-3.615169950479621974e-01	-1.617454163116047949e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.048827454191974873e+00	9.823365258287338975e+00	6.783386743861107071e+00	-2.444392345506254394e+00	3.268475228122787790e+00	2.956414427511222076e+00	-7.029298967939370257e+00	6.524696060996838298e+00	-4.040226893432288802e-01	-1.940584254627407912e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.182791942754503722e+00	9.492032188823463557e+00	2.334883168449745305e+00	-1.336910736736486456e+02	8.910492923820706679e+00	8.636945732975242151e+00	-1.631902799176568053e-01	3.963248403075629867e+00	-1.208667913019044887e-01	-7.773371996127374395e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.353461689183167005e+00	7.161569008518203994e+00	4.417333987677718454e+00	-3.463701140882163632e+00	7.699952335544077542e+00	7.907241957927992893e+00	-1.406079641161881000e+01	1.842768061341206742e+00	-1.705450427785819290e-01	-5.191957385922495449e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.322196168857773912e+00	2.753198788945425246e+00	4.940693882921763702e+00	-2.998402347302840276e+00	9.238698686904379898e+00	9.208945581210146614e+00	-3.438660621632745329e+00	6.197247219031453369e+00	-2.408705712345798888e-01	-1.741007602648093178e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.171771826189152321e+00	7.442131256747202883e+00	4.285011619260591154e+00	-3.434720090726672392e+00	8.089480501032172199e+00	7.580038836155812199e+00	-2.439210745555170590e+00	9.159449218415636196e+00	-2.579991130052390336e-01	-2.711876364915688509e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.254863306340673113e+00	1.558118258808478318e+00	2.387565687857686303e+00	-4.695169854308061019e+01	6.078939737607891303e+00	6.160872153976030496e+00	-1.653096581649537711e-01	4.079735041571169063e+00	-1.184854869551246574e-02	-5.102513927781553882e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.460751210741841666e+00	1.095267822621583953e+00	4.985526596559028079e+00	-3.621616649003862598e+00	6.915229559904530809e+00	6.336802830103469120e+00	-9.718099666060680875e+00	2.936614985074160522e+00	-3.013228818303008150e-01	-1.105520260476859695e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.561577818016679942e+00	3.436194487824449251e+00	7.881666339388398335e+00	-2.711217780197717975e+00	8.323361127699053341e+00	9.467009893382044794e+00	-9.361252963154596429e+00	4.609637322747044408e+00	-2.856365936033774533e-01	-1.364960903477124621e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.000437313188873745e+00	5.142317542482376602e+00	1.815178206406542483e+00	8.812689131919347219e+00	6.135765579679202553e+00	6.484103386272262348e+00	5.614766994031714642e-01	1.415135912750697500e+00	1.020988389080168396e-01	3.196558176161743869e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.165958711130259395e+00	8.479125380786291188e+00	1.771362578164534352e+00	1.241848591875482022e+01	6.981875627385937477e+00	6.342590623816795947e+00	6.838579398997737258e-01	8.255313967390881302e+00	3.265848853408953034e-01	-1.180264468658040578e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.612287109315563072e+00	8.050036783363923476e+00	4.276349781327914990e+00	-3.994293356080191870e+00	2.211746358823848180e+00	2.624529798332085218e+00	-1.580530566054796138e+00	8.499780116559024989e+00	-1.651738354978870282e-01	-1.833591149068389381e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.175389422499825365e+00	7.509958270799943492e+00	9.536552615342724692e+00	-2.310490491693951931e+00	5.313155400083291902e+00	5.109921057352750040e+00	-8.782613189680288812e+00	6.462409585092758313e+00	-2.925441763587383615e-01	-1.797074888023234118e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.007356164105276619e+00	5.087456815069858251e+00	7.017136911149330025e+00	-2.915524262669446642e+00	7.304415787944997795e+00	7.695184654023997872e+00	-5.872026708180983157e+00	4.243583509805997522e+00	-2.230177290037249904e-01	-1.091646098757840466e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.833864505484959828e+00	4.347583907276545645e+00	7.316023013103541750e+00	-3.144480880704282111e+00	3.205870942919750721e+00	3.304212656464819098e+00	-2.683662689753018249e+00	8.320891630851756204e+00	-2.235694785456842915e-01	-2.341317460959706054e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.204331703036436663e+00	3.989019494095085161e+00	4.357023614813111401e+00	-3.481449898455434067e+00	3.083238541675335398e+00	2.721939013459633294e+00	-4.530575843148365145e+00	5.962488454868104526e+00	-5.763655464941221940e-01	-1.975301666028455916e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.276763437658626543e+00	9.610024140733063547e+00	6.099797044830415516e+00	-2.882997179577331703e+00	3.541522384525526146e+00	3.746394669272237188e+00	-3.636322981918285180e+00	8.314832865566124553e+00	-3.781685774449203286e-01	-2.536969678296209452e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.796172279427399765e+00	1.277115549211642831e+00	1.237193663131638255e+00	2.407358275214135368e+00	3.252802206180448685e+00	2.995580087237184941e+00	5.027494733011604877e-01	6.811164728671673885e+00	7.303092448123854608e-02	-8.680873960577045523e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.678368845627518091e+00	8.562497142555862695e+00	6.793125027179629960e+00	-2.619572767762334831e+00	3.017674884381114531e+00	3.312952794121818201e+00	-2.219588880096645234e+00	8.029296737649806559e+00	-2.627678213736377444e-01	-2.173499683378814940e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.524201602898562768e+00	6.688305964312333707e+00	9.388383135957125702e+00	-2.373255903953527479e+00	4.593102061163547134e+00	5.066860787372010400e+00	-4.076536327698438988e+00	6.367101211801796445e+00	-1.909405645543854613e-01	-1.835856386206712099e+00
