G	c	dx1dt	d2x1dt2	dx2dt	Fc	W	d1	Fg	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.861667961732549337e+00	9.538397063600237757e+00	9.443784369146777991e+00	5.827693240061014635e+00	6.701706454735947283e+00	9.470958766907903836e+00	5.081936719791771750e+00	4.333403001553002731e+00	1.058662182088972170e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.396941736513674925e+00	7.187617988046434370e+00	8.808449463233030130e+00	4.184792798379113776e+00	2.159526772084781499e+00	6.985537015607521383e+00	3.910457380764415181e+00	7.525807465133108387e+00	3.263166714745271424e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.106092602476969944e+00	1.554296617932473756e+00	7.858779783748087944e+00	4.200893412018174011e+00	6.252702009675241257e+00	4.217579314369868548e+00	2.663097678243110167e+00	4.807939551707908876e+00	8.495712155391790810e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.815710940177086563e+00	3.700950640044904816e+00	8.103352472309044430e+00	8.517318068357960570e+00	7.139167830578553975e+00	9.443947931835889875e+00	7.612963675377351080e+00	2.296739313805156257e+01	1.942043609352217814e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.194186609371756802e+00	7.249670588264159221e+00	6.954470095722330214e+00	8.140285831105064318e+00	7.307054158354246987e+00	3.485044610709201685e+00	6.028192449264069275e+00	3.227354354777358658e+00	5.860230023079231465e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.836770335593349790e+00	1.604047713814955367e+00	3.418898563807993174e+00	3.817855050069492773e+00	7.834576571365998277e+00	3.912434734451427865e+00	1.748579119829172468e+00	2.075085753782497378e+00	2.045276007251926043e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.166012736031282415e+00	6.285205820587321135e+00	9.230355916826528784e+00	9.282880830477157730e+00	8.820702526835685120e+00	7.222982808849745417e+00	8.003089461540398020e+00	9.773294357713638192e+00	2.084026609462543145e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.220031853237713904e+00	4.110958256552232015e+00	7.101847250133278777e+00	9.590645700128677120e+00	5.432820814212656835e+00	7.890932420687332360e+00	8.918431623173894707e+00	2.972420905326225338e+01	4.744570204706465288e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.666151380958109662e+00	6.572432534035326235e+00	6.016638463593937836e+00	3.932095045674457445e+00	7.562121975216809844e+00	9.287623629337330655e+00	3.161856370003143901e+00	2.295021238763911509e+00	4.359625119222286238e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.943022667799132464e+00	1.441027735968030132e+00	1.945759388307512605e+00	4.148019582004238259e+00	6.569249116068714756e+00	2.751677659410796561e+00	1.851667070670219406e+00	2.320654871042196365e+00	1.107519765785393018e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.029325781509816906e+00	8.877434102983180253e+00	5.028029296855201835e+00	5.529531437402649630e+00	2.630265643583644675e+00	8.157561108431851338e+00	5.159847042943838780e+00	9.873218110445270312e+00	-1.723349421894187494e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.605145393642520624e+00	9.669057588313517471e+00	5.134922727125137421e+00	9.441738246044181437e+00	1.345383612671661178e+00	7.620117446259566663e+00	9.329396159250670451e+00	5.619883996015952476e+01	3.461519460463773901e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.071445386371848940e+00	9.724842059730198329e+00	8.747455396506735426e+00	8.926483069956601568e+00	3.534798127512424504e+00	1.525960375155603010e+00	6.678305928576578232e+00	2.790120358092853969e+00	3.649163523005772847e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.993695438374734508e+00	7.882384136421713983e+00	5.854914020878324799e+00	1.941884301605547147e+00	4.924464136148438698e+00	4.446399990994089890e+00	7.847110174250387926e-01	1.551600596220176764e-01	2.204164287989834659e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.921964345509177718e+00	2.096507127013923721e+00	4.421312462412616995e+00	4.572294808946002043e+00	6.548853995524019922e+00	3.545648162735989484e+00	2.653699157119929097e+00	3.129954195982360687e+00	9.553127070518803166e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.737519908837387383e+00	7.819616777292679011e+00	9.768891652997748309e+00	5.917527319727916790e+00	8.699084665968605634e+00	3.700904383911306716e+00	3.646930020401172090e+00	8.427648323774430406e-01	7.724572135652393312e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.741267345375307141e+00	1.329304610970777789e+00	2.034493464736599311e+00	5.605698224797483142e+00	2.767159995070651579e+00	9.850400486147819379e+00	5.270052007488509993e+00	8.471223263361116551e+01	3.284069662746429419e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.465907285486534040e+00	1.260538943672353529e+00	4.839660688503080621e+00	2.721653559478399487e+00	2.156398157845466290e+00	6.764123529733357287e+00	2.479833846591396274e+00	1.770535519676147729e+01	2.868899699615363730e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.065414667284624528e+00	3.883930913051220291e+00	1.439004409353180414e+00	8.669802909373229838e+00	9.623848801956588872e+00	7.468283009969801434e+00	7.383339756983783531e+00	1.280791626493782687e+01	7.796333097547487601e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.401718241018273581e+00	5.409256342216982816e+00	7.589603177829681080e+00	7.068690543435423912e+00	2.053434644636185968e+00	9.837738681625792125e+00	6.831243742611298408e+00	4.489981766674743824e+01	-3.245140548501543876e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.040310270205885512e+00	7.933549283953577280e+00	9.284834012202930253e+00	8.675630947978694607e+00	5.337015737056741038e+00	4.440858690823313637e+00	7.427054526757073560e+00	6.712901431469905589e+00	4.207248028234388260e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.978642079711786517e+00	7.108041990430157497e+00	3.480167848665295605e+00	8.707889940411805085e+00	6.327141318636829936e+00	8.287235070408256021e+00	7.958705973750833884e+00	1.261218791279083007e+01	7.284292563568769419e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.984764419948263026e+00	5.008993599615123138e+00	8.657688069995636226e+00	7.717603987489954243e+00	5.892259899413589075e+00	4.956760920802823378e+00	6.549474301989689273e+00	8.621713893108923443e+00	-7.772296076994575365e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.078686067834046858e+00	3.447065047994603670e+00	3.606298148004563053e+00	4.942496062419124314e+00	1.819220413796156954e+00	8.838890746544443289e+00	4.724270688598994461e+00	3.385939695465098254e+01	2.775830062172602863e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.398622632015737555e+00	9.980392899027700437e+00	9.255941614940009998e+00	6.486875420679512949e+00	1.465687511907612928e+00	2.602139028436988077e+00	5.938186068636271742e+00	6.765572586837516944e+00	4.385956884591065696e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.778734046248676037e+00	4.793997998077772493e+00	7.765099007915062579e+00	2.400984426663443916e+00	1.922583980612463828e+00	9.507902326243398150e+00	2.277004020545045027e+00	5.488488231741069256e+00	-6.849168737529254258e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.198744758624141760e+00	4.991462961232606688e+00	8.330599941261047192e+00	7.070561421858668538e+00	6.343631246565422543e+00	2.920788933435585211e+00	4.962804570318950503e+00	3.107419371883393566e+00	7.732384078326984267e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.820749864065486001e+00	2.470317876282834835e+00	1.192366158977403945e+00	2.671505290485556294e+00	5.984062321291511388e+00	3.936233045078048942e+00	1.183933163055739035e+00	9.018941585056361454e-01	3.427238805174493308e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.037313412355980180e+00	8.248700637713366035e+00	9.643532907018158795e+00	7.262559970582893598e+00	3.041187064368805260e+00	7.843990045187489102e+00	6.834903595163790868e+00	1.534391438021038034e+01	-5.437750518123404264e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.587446509610963119e+00	7.247713106816155104e+00	7.604092761881221740e+00	3.006231900723884465e+00	6.753570273511817490e+00	4.503984836182396201e+00	1.572567194691804504e+00	6.215012193981765964e-01	1.473932608794660704e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.172866322796904726e+00	2.968479441632432714e+00	3.767353117704199672e+00	2.039320963388486341e+00	8.357134235695887980e+00	6.471860551131709549e+00	7.726671519142057631e-01	3.821801033313857454e-01	1.137029045018024043e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.076675897393346126e+00	1.783380377796313754e+00	8.413059300213232561e+00	2.457704161233787321e+00	1.336243698995413842e+00	4.964000196153048883e+00	2.231322229838893723e+00	1.145109420458470062e+01	3.388918974022331332e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.749206223295920459e+00	7.115686153374111811e+00	3.636327394259780466e+00	1.020795032166137206e+00	5.498684559813388439e+00	7.692814986234810526e+00	3.131877044858219494e-01	2.338571940267827054e-01	2.504023658305162670e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.812604700600571661e+00	6.994522511010814014e+00	8.869112076417902557e+00	7.540678903894916019e+00	7.265941366519740541e+00	3.024841106454432271e+00	5.059392762109378161e+00	2.587389594975103346e+00	9.244695228089105932e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.661840983138722194e+00	3.459118081014319834e+00	2.014261370223284775e+00	7.583549855300872444e+00	3.295409159617688211e+00	1.485551005962288507e+00	5.460855803779900874e+00	5.580005309286527826e+00	4.184064592579135322e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.014889692819453515e+00	9.596741802622936746e+00	7.285934267199901448e+00	5.629627995988318645e+00	3.752534473308959839e+00	3.662060380438228346e+00	4.600402958044247370e+00	2.576032633767403102e+00	1.032353118656878233e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.213799010693952241e+00	2.317541212937773931e+00	5.931416282859038880e+00	2.548495797852683875e+00	6.550785350244405336e+00	5.296391504551513307e+00	1.191100186169234743e+00	1.120394973626752666e+00	9.496172315654948237e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.811933873964569175e+00	4.919000848706871487e+00	1.897372376574969932e+00	1.799421359868377701e+00	9.061809925361439255e+00	2.506872623085105278e+00	-1.861670074537918218e+00	-2.162584332691989686e-01	-3.581136116363422417e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.323145313898026920e+00	9.507847158570760016e+00	3.211788789640952491e+00	1.203237875073152718e+00	8.311767431262062189e+00	4.169671621008129492e+00	-8.430392105823090176e-01	2.441837117360815684e-02	-5.092121308796778578e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.309464970324536459e+00	4.774402326278913478e+00	1.083612217779704956e+00	2.597734605747654246e+00	6.324236729188623229e+00	4.614188282590338197e+00	1.088117056701894958e+00	4.028654969267443930e-01	1.775095874921128569e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.240540404028756871e+00	6.718819964276127266e+00	5.264967817032149000e+00	9.044215132119854061e+00	7.458853655493467016e+00	1.493785482511566620e+00	3.920423701488219503e+00	1.272314757321137080e+00	2.189490000444890838e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.841167345867011917e+00	4.542854968175298325e+00	3.761734519285558243e+00	3.066293407788092562e+00	4.326828147357822729e+00	6.311568033915505360e+00	2.558131672474289520e+00	2.429811692611384188e+00	-2.074343656578425676e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.540033589429079974e+00	3.483644538451494910e+00	6.348289756112730053e+00	4.233517263550202081e+00	6.684858230221806252e+00	8.905662795928234843e+00	3.455090664545515722e+00	5.547780337170680198e+00	3.022981380072758961e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.992298112895312556e+00	9.890787692222875904e+00	3.596899012201789425e+00	1.861927965340568036e+00	5.262540690472820692e+00	2.355428625505317619e+00	-2.527948451276073594e-01	-8.323672727379327618e-02	-1.664591823779613122e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.699739029815466651e+00	4.676931795590590468e+00	3.731373394454947867e+00	3.025720487564625749e+00	2.674726776900756331e+00	6.303204165705943218e+00	2.549989861768880761e+00	3.852621202124283162e+00	6.198294801607674709e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.175895902641956425e+00	9.062873992306649029e+00	7.601864054006534310e+00	5.580249766426769398e+00	7.249318534430692296e+00	6.963622685090383513e+00	4.510652401149853219e+00	2.717028267233975836e+00	2.939363597252034888e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.528125594897848494e+00	3.067482197404701072e+00	1.441679301530391699e+00	6.444501513920299018e+00	6.046052692585879740e+00	4.681864286489202165e+00	5.182206100487650957e+00	8.819579697311098698e+00	1.121639881120454207e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.201807574722909777e+00	2.923423496216292605e+00	9.101359643806388178e+00	3.188477807656358021e+00	4.247430393618089717e+00	7.350822560802228622e+00	2.658375737188433785e+00	5.113937920886789001e+00	4.458823798071105959e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.423251843239611070e+00	1.269055683427681158e+00	8.737665316317793085e+00	1.477899991468228036e+00	9.147627519940980889e+00	4.738635669450880883e+00	-4.021494864078383746e-01	-1.968819846779323313e-01	-3.165165355606614828e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.811091048016353344e+00	6.866001272581917725e+00	6.988550679275377320e+00	4.500411151697370826e+00	1.120156816000942968e+00	5.584756580394142134e+00	4.330460157547487476e+00	1.320158759012433869e+01	-3.238470579242441749e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.541915944127308258e+00	4.466833282715524156e+00	6.400133885055065974e+00	3.163726782468447851e+00	3.831746341048374305e+00	1.067761396349084846e+00	-4.893426980827547679e-01	-8.155880214960463392e-02	-1.029890277136630727e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.473742680085241119e+00	8.796560951402076611e+00	9.002329626322316258e+00	2.937336358472170783e+00	1.446346591116028923e+00	7.177209752288253419e+00	2.818726540392349822e+00	4.593927073828486307e+00	-1.173627566009967788e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.164147414035019867e+00	5.294788034824752465e+00	2.723187638680535816e+00	9.668275742429710107e+00	7.840927970159257576e+00	6.908175979090959373e+00	8.489495484865930308e+00	1.383207790123591074e+01	1.127349130646513542e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.795483130584652365e+00	9.738108785370705789e+00	1.824487340481097064e+00	6.494430129670676344e+00	7.325264894219419176e+00	1.429555899420029030e+00	1.150822837746468652e+00	-1.980386024288730840e-01	5.691960526711114632e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.633876011835329045e+00	2.655108730792059557e+00	3.096617688790090472e+00	6.001647666491842337e+00	3.929559445271207707e+00	4.393014805913709964e+00	5.073544000073130000e+00	1.238124338663337376e+01	-1.520885291788779403e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.472140584707450017e+00	8.889595145277937149e+00	8.167329704911644228e+00	4.759506565275706258e+00	7.104199492914041514e+00	9.818010167003045296e+00	3.985124497123150533e+00	2.967736299729900828e+00	5.884686623575847708e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.550547902598539807e+00	7.973173785973887817e+00	1.463810586461358643e+00	4.806553175542898515e+00	4.644602385349302587e+00	4.758340446672995050e+00	3.867025354888885769e+00	2.576643396933217645e+00	7.976389250243003382e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.247933704494752050e+00	7.996990927767891222e+00	6.248938322982810156e+00	5.797136678375966135e+00	7.798192383943116646e+00	5.592593800001889548e+00	4.410878314997237482e+00	2.318465205187468126e+00	8.679217117920725588e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.313523812545375868e+00	8.584456594181959943e+00	9.962349382971572354e+00	7.294495470948435312e+00	5.094742220541698785e+00	9.151269723664460898e+00	6.740502893444157984e+00	1.033478763126176503e+01	5.660582376558281892e-03
1.000000000000000000e+00	1.000000000000000000e+00	1.186764197753690242e+00	7.795811153636705626e+00	8.744803004229709131e+00	7.380111428395816908e+00	4.820442227671913216e+00	7.467911960406131477e+00	6.657868336988578051e+00	9.735336537762472986e+00	2.380063329306948416e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.372893211589515161e+00	6.656310450155875635e+00	5.695279542162871245e+00	2.540965083661432811e+00	9.347881225839703490e+00	6.312801996740694754e+00	9.952981486389651522e-01	2.959030585417061765e-01	4.048029544011913394e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.836593500348798536e+00	2.119749478868069748e+00	1.478501109665217417e+00	5.476258705478743494e+00	3.322797860485005472e+00	8.134359091131749153e+00	5.131208649958673540e+00	3.242520858223802094e+01	1.231057420198619634e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.712423881289671712e+00	1.322534119958416410e+00	8.544882593213179334e+00	4.716050153187508975e+00	2.142355115474787741e+00	8.824789101849209061e+00	4.483320883010802227e+00	6.839344283998440233e+01	-2.176170015569100502e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.743754254215891919e+00	9.221197724101687143e+00	6.280210738160954875e+00	8.837746036290967666e+00	6.307422240392031476e+00	5.140551554365361930e+00	7.648380447198808163e+00	6.223810466625040227e+00	1.782879348667071873e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.646254960214754703e+00	6.532105916421048875e+00	2.011383187397251415e+00	6.695919516457441212e+00	9.794257142468950406e+00	5.273807331204294790e+00	4.860158025579833563e+00	2.827628522198499361e+00	1.094480802274565567e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.671833069975964037e+00	8.089186267113865014e+00	1.911385402412051793e+00	5.655673200932219480e+00	4.415835692224934661e+00	4.419956860571217838e+00	4.779023847632166699e+00	3.467549074947973153e+00	6.727244769742753983e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.462066028665677031e+00	5.490813969273498074e+00	9.166954339515990924e+00	1.980677150982122159e+00	1.526579004062845968e+00	9.660611187852355286e+00	1.880939545266195223e+00	4.364569397232900272e+00	5.011770794042613719e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.683339716264461217e+00	1.963761353714915225e+00	6.984498866975736853e+00	6.404985521146247862e+00	4.113368246934140160e+00	7.290376098033934937e+00	5.898475894553721233e+00	3.316402036125018071e+01	6.493193841012192546e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.816870972886606150e+00	2.127218083662806514e+00	8.512131078916153726e+00	2.063002181133502866e+00	5.615090215096440573e+00	1.670920775695795557e+00	-1.156979225413924395e+00	-3.304786439573665913e-01	-4.834098259362145655e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.531406414556918172e+00	7.233691387437026776e+00	8.863814507308317658e+00	4.044921447681606885e+00	2.517512932380172153e+00	8.773809453971102457e+00	3.710510669298148656e+00	7.592571540074704473e+00	3.137810639171682014e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.071170178995888733e+00	4.930408812229164717e+00	6.078464124793230283e+00	2.320016518264175431e+00	6.925343965239727950e+00	5.354722503055827865e+00	9.583650240210064286e-01	5.425815430711482534e-01	3.061307406499486738e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.374679257011539590e+00	2.852084028191794740e+00	5.672174875804157246e+00	7.242606687123639198e+00	9.940733757958550854e+00	1.672836116043410426e+00	1.144911278749368932e+00	3.853575030493742171e-01	1.302605346936452912e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.192316658213222524e+00	5.406703010691223277e+00	4.863746302885364692e+00	2.785855347291689821e+00	5.076078682287676003e+00	5.870738908222172370e+00	1.988076158539775040e+00	1.309381588908112182e+00	9.411093933578769111e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.060652964511595187e+00	1.653043612358067849e+00	3.783847994400258319e+00	4.605066152437723659e+00	4.243879788184384161e+00	4.826690211267009367e+00	3.694082128136734866e+00	1.169724937069402237e+01	-1.246649286350650643e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.811228566753416480e+00	6.288555988955706333e+00	4.946533949701721333e+00	9.129926712925740873e+00	4.662133408338247520e+00	8.992755339771042244e+00	8.524804539835797002e+00	2.392625842461021790e+01	3.169792900047015416e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.567285775770169920e+00	3.432751198379612401e+00	7.990564287003147470e+00	2.770736507042140584e+00	2.012911375206146047e+00	2.858453084928982868e+00	2.156253317211204390e+00	2.497998673666219194e+00	2.548431571458142364e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.834395179976828771e+00	8.191415792248367467e+00	6.397446461603427004e+00	5.588256166659594903e+00	8.966640607352589498e+00	8.381232272156101004e+00	4.545640607124250998e+00	2.982296038023941609e+00	7.710242495980945687e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.244633123505682004e+00	3.776349939764361618e+00	9.016623271811912588e+00	4.741212392625681282e+00	4.662142427587443905e+00	6.001197552522771872e+00	4.025040073459029699e+00	6.286331939539387292e+00	1.233249613919606968e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.698430597484970050e+00	5.046375981051988369e+00	5.016393578059583191e+00	1.170633599072347542e+00	4.539119418982357601e+00	1.488881459266116813e+00	-1.828788681399309057e+00	-1.948741850120081498e-01	-1.322771521232604996e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.918908525749722926e+00	1.173409495584853746e+00	6.529533819605550349e+00	8.191842659878640021e+00	6.894546040100686390e+00	9.761445826012240090e+00	7.477988203885231222e+00	7.698903176943505855e+01	-5.949398666485880005e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.646049916704602545e+00	1.725022164401682323e+00	6.666153124373178862e+00	1.736723700984057261e+00	5.021073240342240673e+00	5.614743147633326714e+00	7.496613506698407425e-01	9.577627604974059405e-01	2.525538782285993711e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.283475052278579831e+00	4.483257641515726810e+00	6.361424077223522211e+00	5.308964672700431819e+00	6.771499198421499166e+00	3.633316916968511112e+00	3.447647899050061415e+00	2.105395713403442226e+00	1.994241589779822965e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.328155796302951330e+00	5.310894201747951016e+00	7.354912346462361583e+00	6.062070574484663688e+00	1.609197297087850309e+00	5.219683049182838985e+00	5.684263859286935450e+00	2.170353001227761780e+01	1.252451475228571753e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.223283746626207424e+00	6.392206073091792895e+00	3.185453504625056276e+00	6.637442314369233820e+00	8.341040285134415200e+00	8.735264303465113400e+00	5.715273687514543788e+00	6.525021513845225662e+00	4.251339055727628158e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.630915573589469147e+00	3.623146511214509591e+00	5.613444516975806486e+00	7.207544304356581222e+00	9.421975433382803189e+00	3.718862974318726700e+00	4.681147724582858771e+00	3.665636314604479917e+00	4.302475682390345391e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.405238639790946209e+00	7.258413804232831446e+00	1.887647794248540789e+00	3.353061007575985020e+00	6.876546301902282110e+00	2.715534036608609814e+00	7.407660480448520213e-01	1.016644612690252580e-01	8.668299724668846906e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.334822956728945798e+00	8.793776947814679446e+00	4.435064358408064678e+00	1.087388737146567363e+00	9.558936666207445754e+00	2.130039439983093086e+00	-3.324030073056366330e+00	-1.591521855459691881e-01	-5.937441371962463244e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.937911362368977208e+00	7.977090037364301445e+00	5.407934793656065331e+00	7.463024355450799341e+00	2.403718702394772588e+00	3.785918906849517818e+00	6.809614918911833570e+00	1.006954043860754666e+01	3.325651768599702796e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.192267789730051319e+00	1.309485828706587363e+00	6.970427606261971221e+00	5.733229496779704171e+00	5.281815000739565669e+00	8.100745018045042656e+00	5.134417651738189647e+00	3.357786654896541023e+01	-1.781518963375973708e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.597482935246690161e+00	5.393357612247009492e+00	9.528053593046177383e+00	8.552832537197961216e+00	6.322516069678980166e+00	5.275101731029470109e+00	7.221952177170662956e+00	9.674310937512100139e+00	-2.052562907125063396e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.441547887582103726e+00	1.918633962456289144e+00	6.450297158228857519e+00	8.405881904633767832e+00	6.182118129189310807e+00	3.120043272482394769e+00	6.408387572005800337e+00	1.327111905719509188e+01	3.242732158168711298e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.140840353272054131e+00	3.108140516147529731e+00	7.674231115955605809e+00	8.554970075648967054e+00	4.589711545050480623e+00	2.539470029501581294e+00	6.732234941344498402e+00	9.817567581666747145e+00	1.421305671979659346e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.952612796135339224e+00	9.852974805748223375e+00	5.562494239755060299e+00	5.421393936588239093e+00	4.117284223339654048e+00	4.004510152828880010e+00	4.440190352091179626e+00	2.589428902882997985e+00	-2.151595011778042743e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.289447791252633202e+00	2.264098542292892091e+00	6.790611207866749766e+00	3.979823194854279489e+00	2.190501024087120996e+00	9.376721000141364115e+00	3.808291151155089427e+00	2.928078394596456135e+01	-2.538997867678576825e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.266011454157643712e+00	5.576498378342941820e+00	1.680591523053739600e+00	8.116735029815357549e+00	4.614132945147893849e+00	4.072857624391327924e+00	7.034620689032924368e+00	9.355883197373643156e+00	6.711080479234426965e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.942753472712286822e+00	6.614851132578697168e+00	3.220984009653003355e+00	5.060744927902444346e+00	2.554019988724626877e+00	9.874735896826704717e+00	4.789214747958554064e+00	1.478461404466497697e+01	-2.542207992350131729e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.984939410868175713e+00	7.386023089126104502e+00	4.225067764060329800e+00	2.631981380486571709e+00	7.580163492262471436e+00	5.304911551906752010e+00	1.191484402916690222e+00	3.779682188620998029e-01	7.850128251026036175e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.361778081982258470e+00	6.082454560803754795e+00	5.321804365148092408e+00	8.707534441516981971e+00	2.869211638944728637e+00	2.530941716539251818e+00	7.613416266317440950e+00	1.004994019203611444e+01	-1.270738020131693402e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.842387117264265850e+00	1.140578639193076116e+00	1.418672721118595881e+00	9.005374727981399374e+00	1.504685546785765382e+00	9.047292302231326744e+00	8.770892005144011350e+00	4.261203392450740921e+02	1.135343918457824841e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.254481606421778750e+00	3.899872689634714007e+00	2.196781931900764651e+00	5.134940975636316018e+00	5.934718407165391341e+00	5.161001252539595185e+00	3.982376925295599168e+00	4.554810063475903448e+00	5.760170291204699256e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.347877547768195239e+00	5.648356242781839676e+00	3.446109069751352116e+00	1.707742979146216644e+00	6.256762332543916116e+00	7.322996585658636093e+00	7.602434798197921229e-01	3.283470245634282914e-01	3.516698862106512280e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.167849891941992624e+00	1.735727959378343899e+00	9.782638680895265892e+00	4.499754405120900635e+00	8.846414249482725367e+00	9.812484009552468578e+00	3.554322624945887910e+00	1.024117609801923123e+01	-3.177045101956127438e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.876586246632167665e+00	4.143932603033547046e+00	4.037030930556852582e+00	8.240162753368631243e+00	6.122810421850249263e+00	1.515284898780758338e+00	4.038172064720030541e+00	1.974715291446778931e+00	2.372657903909784205e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.561602598940897924e+00	1.336885806115074127e+00	5.339355427528365006e+00	9.163162479732394061e+00	4.107466355415312798e+00	1.822099025880887790e+00	7.007013124657879288e+00	2.200309743369568238e+01	-2.241946372740602766e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.267995463747792151e+00	1.714693547742820678e+00	2.901557612484960025e+00	2.833923334704274044e+00	8.342351863746104712e+00	7.493481005995523248e+00	1.740152028301762632e+00	2.295638378313095362e+00	1.682594645797184763e+00
