G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	p	Fc	d2	d1	W	m2	Fg
1.000000000000000000e+00	1.000000000000000000e+00	8.762601435054872212e+00	1.979134239149854979e+00	7.009939405924106026e+00	6.430299826249113337e+00	4.028872964287501190e+00	8.760357725100742954e+00	7.314791278671173735e+00	2.858147703241392001e+00	3.945572989802525132e+00	2.417279702118734619e+01	3.392329817855391116e+00	9.480063421651010458e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.868566743114708828e+00	2.040422250012847272e+00	8.460429436649018697e+00	2.112279872625475452e+00	5.557309462273415157e+00	5.307411313326858782e+00	1.756072226831696836e+00	8.615280458165578636e+00	1.168029741734635252e+00	1.584207757848411404e+02	9.053245711061453704e+00	3.629756669440701700e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.497503948723856837e+00	7.084578103950227579e+00	8.880239670387439332e+00	4.060586242887371355e+00	2.532165098003423154e+00	1.499612060067556207e+00	8.764803626649250390e+00	5.231461152064742492e-01	4.567479811394453471e+00	9.580242659495614710e-01	3.807737231016425916e+00	2.027098644782824977e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.000941419426895962e+00	4.909973051037204606e+00	6.163246307307339578e+00	2.340096565049368582e+00	6.933420808279133318e+00	1.040326674324439082e+01	5.344226271280254181e+00	4.026784440614895821e+00	5.901790910658424316e+00	2.834310172460431332e+01	5.966130817628020999e+00	4.137220604767613708e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.561767333172996430e+00	2.666184290037171056e+00	5.644807239809105148e+00	7.142011833866129145e+00	1.000852009024810485e+01	2.349899870912907929e+01	1.685365311629821505e+00	2.738651568790868751e+01	6.621655553106059244e+00	3.924237111066152579e+02	1.472523278910681910e+00	4.856766829132502039e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.271569759972120295e+00	5.387273603644062270e+00	4.883816635815554363e+00	2.859407407982145433e+00	5.049442846126774853e+00	9.170456705622241245e+00	5.960408023486366780e+00	2.502117138688544351e+00	6.958596649746793261e+00	1.346567327295637462e+01	1.432432072178016824e+00	1.350171477939444742e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.098379024013989458e+00	1.535285945263835439e+00	3.907780146607059191e+00	4.579065729942445984e+00	4.188281721050874040e+00	6.329187452025496263e+00	4.780731574665839645e+00	1.708176651414660796e+00	8.552390643507941093e+00	5.287553972476168873e+00	7.496041252019917778e+00	1.022288937823899317e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.812613826330032651e+00	6.222045645559499683e+00	4.872195322877211687e+00	9.142614452957937843e+00	4.603675182553706335e+00	2.038535593050197825e+00	8.879528892884707147e+00	3.690945682439763509e-01	2.966736436696614021e+00	1.413147219402942634e+00	4.936974647397380345e+00	4.305152391258785372e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.436241631118885920e+00	3.317664461550442034e+00	7.997864339659199295e+00	2.755043613479406517e+00	2.052291847872420139e+00	3.305429548637655923e+00	2.922133095883880483e+00	3.211304497664697166e+00	2.153419070230758958e+00	1.977027258399164111e+01	3.172859414455192262e+00	3.037071332872262985e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.930162954302955924e+00	8.200500833751870999e+00	6.419144630407410013e+00	5.551218451199967596e+00	8.933341210485963302e+00	2.214350537286054177e+01	8.473311539090589761e+00	5.613903498683659343e+00	8.598107992418082546e+00	5.742575053144284425e+01	2.708368248014967339e+00	7.552919486299059315e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.296187387363967769e+00	3.722429678738955694e+00	9.144312877416167495e+00	4.829431522659942466e+00	4.806419995663622657e+00	2.660645171947291221e+00	6.023461446305077516e+00	1.387705089095410571e+00	2.459507756102936593e+00	5.182826705941421253e+00	7.001060041044677718e+00	3.823796837184183062e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.643496447028743646e+00	5.159978823911312240e+00	4.978476779593227874e+00	1.152707623057258157e+00	4.465143529396793376e+00	6.344439696543352269e+00	1.484763728269658190e+00	7.146048139064590465e+00	9.773736205971554014e+00	1.880444487861294789e+01	9.361757075467825873e-01	2.542209121393988802e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.895547404720579365e+00	1.069995066421323138e+00	6.502190775876198536e+00	8.085538693317120718e+00	6.844219924784899156e+00	1.539016357144979530e+01	9.800257521824558893e+00	3.404102425442909308e+00	8.562274916390409274e+00	2.461608382265967876e+01	8.297249888370313187e+00	2.985451128571719437e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.603568555801646589e+00	1.646702888593686076e+00	6.682615744104555944e+00	1.537505885307800302e+00	5.127699492128305003e+00	9.526275467203277003e+00	5.580279750725198440e+00	3.799310884140431721e+00	5.445372755238939710e+00	2.656875135485520900e+01	1.629089618842542553e+00	1.030215405014994978e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.280336169238728949e+00	4.532651955517813747e+00	6.248617122806511937e+00	5.216938414219554510e+00	6.816269617953200743e+00	1.236293711691455677e+01	3.520079950253935497e+00	7.245506462130176573e+00	9.865790025659425311e+00	3.540070633115650622e+01	2.756360906007561340e+00	5.171201768820738209e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.348416774472949164e+00	5.333037020167451736e+00	7.294953322564793119e+00	5.954678062038968989e+00	1.624544284182246168e+00	2.956150898727337939e+00	5.228633552635207238e+00	1.269925655246207929e+00	1.826223579051392765e+00	8.030295749047750675e+00	4.400807358914646805e+00	9.978074073690261514e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.206455616310762480e+00	6.402244097468696715e+00	3.185517766307942367e+00	6.659002794006455339e+00	8.400028315309207017e+00	8.753977523833411212e+00	8.786005847680600667e+00	1.000485615594191469e+00	3.755759386844903513e+00	9.627252958155377627e+00	5.370890786643161441e+00	7.751656280174573510e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.733819121637291794e+00	3.601202384964401038e+00	5.587382119674050074e+00	7.246205295372543986e+00	9.516020911161017892e+00	8.590671887093789039e+00	3.831430192144538172e+00	4.307113424636676235e+00	6.848889484213368739e+00	2.265087982333245264e+01	4.244842742570454242e+00	5.583909454422367702e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.238943619105997485e+00	7.273921304048486469e+00	1.815428413111167982e+00	3.211190152224126848e+00	6.828102040514552051e+00	1.410999509727517243e+01	2.728201230702121283e+00	3.331198600160989454e+00	4.203370410670167701e+00	4.594982115683704649e+01	3.868359327649278701e+00	5.277204168539958573e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.306363179695292587e+00	8.767034060877135104e+00	4.458867984833958076e+00	1.103760868486238333e+00	9.606708932784680854e+00	1.982496944677666662e+01	2.164032517877138240e+00	1.374285837311284375e+01	9.431043929919509239e+00	1.163310517242737916e+02	9.765508399032853504e+00	4.467114851892061012e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.849564419060280684e+00	7.976093266798456760e+00	5.328688616037045023e+00	7.556750654224001273e+00	2.293468922879342564e+00	5.202347116960496898e+00	3.709236966774389188e+00	2.529468425196094383e+00	1.551522515140040248e+00	3.300698531343054043e+01	6.876657874283027994e+00	2.252755474655725720e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.214981823442879971e+00	1.380288935822326257e+00	6.877296855855302482e+00	5.820762778099830115e+00	5.405148022434784316e+00	1.220029801693036475e+01	8.005930093987830176e+00	3.556338013508334228e+00	5.986197486291047198e+00	2.880214345533914511e+01	1.223564912612230771e+00	3.142925102536764825e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.591880642205905971e+00	5.390859786484909044e+00	9.640428406629810709e+00	8.437866400788308852e+00	6.369863181043424305e+00	8.951970071922195515e+00	5.272968251938650930e+00	5.439748669160881178e+00	6.255553638822743956e+00	3.064924089499130844e+01	4.900500389308558802e+00	1.172624978409660486e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.436311999028175634e+00	1.983641603534588516e+00	6.448346351412964417e+00	8.413402351407496482e+00	6.221799976834009094e+00	8.574205161276045928e+00	3.042649135869389454e+00	6.092074488569545032e+00	6.861852154804897630e+00	3.007830132512139087e+01	8.931734319850106019e+00	2.059261447402017495e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.258120125660832755e+00	3.230274626834359175e+00	7.777194030154980453e+00	8.586977265718934049e+00	4.618547752380201210e+00	9.385798781744174590e+00	2.551150487124388189e+00	9.716529121632898836e+00	3.395717371284494135e+00	1.106806607676610810e+02	3.742185319424126799e+00	1.314319642021213497e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.840480234989870567e+00	9.889527564585375075e+00	5.525389802848813758e+00	5.357379755806005228e+00	4.036907492526800922e+00	6.952742474787609872e+00	4.034229305224406481e+00	3.230310065459151669e+00	4.248032573937451595e+00	2.173419731319217973e+01	1.874361727459288973e+00	3.463628935227588812e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.346785777148733487e+00	2.230380382663581074e+00	6.699031133941239169e+00	3.973053206896515643e+00	2.105636654524030149e+00	4.070243701846297135e+00	9.503769920552430861e+00	9.073372000138747451e-01	8.653580096472872185e+00	2.318529405381771102e+00	7.797470634637621245e+00	1.144312347102151080e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.198543731374215326e+00	5.444951597714020153e+00	1.580719822707076672e+00	8.128721949210152786e+00	4.601630981758137118e+00	9.169813024836578563e+00	4.075976313607726276e+00	1.254852216967312417e+00	2.809733863317204428e+00	1.700350545089624177e+01	6.363997134614493234e+00	2.155342365843945061e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.976042624295821781e+00	6.581197475865958602e+00	3.251753734617013780e+00	5.089245377393046610e+00	2.515708557505653253e+00	5.579338917184738733e+00	9.998776527226292288e+00	6.765061116904372840e-01	8.500274174782221692e+00	9.788817484671260560e-01	6.058562909393220508e+00	1.401044476111208610e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.031265551612036369e+00	7.374632144351445540e+00	4.205498489430573805e+00	2.780394528719260627e+00	7.626832833443042858e+00	7.692445033574179192e+00	5.393622382148809180e+00	2.027517730829006215e+00	5.994976695560894520e+00	1.068073178559275505e+01	1.609439274870723358e+00	7.609823714287265339e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.452472878104737575e+00	6.191822768734953186e+00	5.180287511112571686e+00	8.700847136589960229e+00	2.857714973194573016e+00	3.202879552407901897e+00	2.626042257899264154e+00	2.100894152385023084e+00	7.888257374763948171e+00	3.471595233493637078e+00	2.281714704975226216e+00	4.350755514133623336e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.785371270413673273e+00	1.142557913922139790e+00	1.486256553318233919e+00	9.024842634267081110e+00	1.585058302284737985e+00	7.564543972557318252e-01	8.978514125324945638e+00	2.779437269556785800e-02	7.413947683230227348e+00	5.383921575421501959e-01	6.589821790846764671e+00	5.524002153105475088e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.319690771045427979e+00	3.873038605898038167e+00	2.144706122258501768e+00	5.216154435785412602e+00	5.945995875546318921e+00	9.277517397468278304e+00	5.137872824826533957e+00	1.415518953098874322e+00	2.926815289496032424e+00	1.766772044222389226e+01	2.937893118113130697e+00	4.634846315595664379e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.283165643353512131e+00	5.616720221799667456e+00	3.566983065868499114e+00	1.675909707965336226e+00	6.442606015417890575e+00	2.100405379041065945e+00	7.393317170016242557e+00	3.623768703856178330e-01	6.029286256645812081e+00	4.527216659347805816e-01	5.496599654798543177e+00	6.459666327957711118e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.126543030774522336e+00	1.917555956996920052e+00	9.812597251754613836e+00	4.498476245366831883e+00	8.853275695323743477e+00	1.144783425433986324e+01	9.810190852527604477e+00	3.836613724551998672e+00	8.829515230389530345e+00	1.982539205267667626e+01	5.935080939232651787e+00	6.886909036446657240e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.890962683007970213e+00	4.143715589810938127e+00	4.009719869937304004e+00	8.165701763545035519e+00	6.259820069096273976e+00	9.052522900057391908e+00	1.435541104035289006e+00	8.341282816967858338e+00	4.901360441998219741e+00	6.130774957456444696e+01	3.555687795536972118e+00	8.550593293189228916e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.698393901418774110e+00	1.301471293134136786e+00	5.276830312323819605e+00	9.132523624746685442e+00	4.103127946129630388e+00	3.669493937691922003e+00	1.861154951899275822e+00	3.499622900939543868e+00	9.591058966636948568e+00	4.975251983490248442e+00	9.560398012495923581e+00	1.549260252232637640e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.214071969064731249e+00	1.653776980902183835e+00	2.677517213672924612e+00	2.723416719233537453e+00	8.231003305159207528e+00	1.289825229374482873e+01	7.487178578340590640e+00	1.615468015129240209e+00	5.021770984506884083e+00	1.656354851895128988e+01	8.564208180028666462e+00	7.568289424561558576e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.266870043605083707e+00	4.659378630045401870e+00	6.466739699715623679e+00	1.556063141340135347e+00	5.929258086811390882e+00	1.823827396603388662e+00	3.439719744556548608e+00	1.182705984888769102e+00	2.185514484113491029e+00	4.228795929887428251e+00	7.449834009932620127e+00	8.818877018074289253e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.361910634297194056e+00	2.222276105574554794e+00	3.560665913272967664e+00	8.902100299015136997e+00	1.833024520052014994e+00	6.546030875912771663e-01	2.651291384105351145e+00	2.440810481064654702e-01	4.465399992800452189e+00	-1.073704926892259381e-01	1.657992494768711911e+00	9.944718700462424010e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.405226289727558253e+00	6.064775350602884529e+00	2.863102373383769272e+00	4.569279193013505491e+00	6.177647407646906785e+00	1.280708057274908818e+01	1.333555027653796632e+00	9.069288057261829294e+00	9.595197858675778235e+00	4.826093390630906299e+01	1.913300284366187487e+00	3.439282175256044383e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.262386550841832822e+00	7.149896671333064724e+00	5.591535254111591691e+00	5.953293749601122897e+00	9.219943975757653121e+00	9.792748204424775338e+00	1.195474667876022856e+00	1.531917479033587703e+01	3.888115096638651735e+00	1.528893716986469258e+02	5.434873455651734631e+00	6.803279947509032866e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.104682441014793959e+00	8.222370523969599887e+00	1.112952057116698867e+00	9.699787155577471509e+00	4.598911591594858628e+00	2.556473523867831776e+00	8.027167570086801263e+00	2.019277103205149859e-02	8.822098430947690417e+00	7.448593143460311428e-01	2.363301738264993901e+00	2.575298267694405752e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.667730540678113549e+00	2.803811458358156816e+00	1.161982067895483084e+00	1.607512113115544317e+00	3.639318988946059985e+00	5.212400282295446274e+00	2.322498969273214975e+00	8.745973680681514706e-01	8.874696134962759331e+00	2.449313045245175235e+00	9.737759821817299155e+00	4.326087626753158588e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.921908887739567362e+00	2.553634827366300986e+00	2.959107263781936226e+00	6.888149306069411892e+00	2.307306120192499588e+00	4.557722996353171574e+00	5.246702536982813747e+00	8.175624429590020448e-01	4.212628756743943548e+00	4.059326359178782262e+00	2.433920917494510672e+00	6.512857619969810230e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.881236215555392999e+00	1.971539268044155024e+00	1.336529462815782443e+00	1.594978321620941664e+00	2.313276386617927116e+00	1.715799142593561921e+00	6.385348712710377406e+00	1.506074580918731198e-01	1.748295170984471181e+00	6.491964198441833034e-01	5.380390967453222650e+00	1.254358489529086107e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.603595713882049800e+00	6.713158796279194540e+00	1.888918423499846400e+00	4.401130862005842026e+00	4.915412017051004945e+00	8.023647134454055418e+00	4.836216561499242061e+00	1.127291294307040781e+00	7.522854593087924258e+00	5.371702448756557224e+00	4.287250414582979730e+00	6.130050100283078507e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.747087083561601029e+00	7.328029010292695489e+00	4.026864849529212087e+00	8.189513960932208292e+00	6.385087750235270754e+00	2.741019622152399915e+00	1.276655492255956759e+00	3.063274356266981968e+00	3.854766353472451890e+00	8.677661539811920122e+00	6.752071863683801745e+00	5.009494943447985094e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.439695192234181409e+00	1.275377469185885904e+00	8.251455836880444039e+00	4.891948555249072683e+00	1.618732436683564035e+00	6.946754737382808687e-01	8.078027708502862225e+00	2.348818977112028528e-01	7.992385506712826881e+00	-3.238221427068633806e-01	2.295873263104704076e+00	7.646744624599984164e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.799538477350296262e+00	9.395274986834504460e+00	6.168031731602120260e+00	9.949792538140258102e+00	9.458227371861061883e+00	1.368476983211725972e+01	1.148785491008549098e+00	2.563311056448610259e+01	4.996326124855404061e+00	2.812326206985997601e+02	4.879617375041205740e+00	1.401957454577359954e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.767176372755808522e+00	1.460498569735124708e+00	5.585977880411512331e+00	6.055101129881653499e+00	7.818800579616463686e+00	1.156976371381227331e+01	7.851668198829464096e+00	2.704977877120497531e+00	5.390436106034749209e+00	2.362573206802025538e+01	3.452097383886406412e+00	6.228016889975496184e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.724470045762485526e+00	5.872581654465262702e+00	3.626256639104627144e+00	3.920249373878589960e+00	6.275055627691869198e+00	1.064845122924386622e+01	9.019798160830106326e+00	1.448873002844630831e+00	7.971506955310070808e+00	6.997006891705660259e+00	8.995165508012590294e+00	1.181863067046555784e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.660244345952887279e+00	7.331591385905598557e+00	9.361090051500992715e+00	3.029239364183219596e+00	8.475450773720208275e+00	1.587419324590113590e+01	4.991700432273825427e+00	1.022156221641926166e+01	4.476757653778851598e+00	1.458050279638190432e+02	1.419750631367644012e+00	1.400565526166560559e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.723885107915217318e+00	8.873807812990127886e+00	4.557759518860591719e+00	4.173534119827259303e+00	1.648597898399942974e+00	4.273088122280947587e+00	5.823101035144169657e+00	1.166684492328612155e+00	5.014100558680774533e+00	4.447946999666952728e+00	9.220896631191006776e+00	1.869704080419425907e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.716278388808142097e+00	7.406174919315962946e+00	1.807204450969811749e+00	4.362091723007975652e+00	5.249288975477305996e+00	7.447288478996922478e+00	5.237073939624168339e+00	7.991076386983452240e-01	4.380210429892659185e+00	5.893870077603427404e+00	8.533520889299861523e+00	1.046685393252849678e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.909566418140233868e+00	8.168717412388469157e+00	6.444958108324414958e+00	1.718788368877256056e+00	6.727210682576942880e+00	6.605489581114856179e+00	4.583806063604739300e+00	3.175548495474886934e+00	4.298875922898714563e+00	1.946625088894151645e+01	3.699290593925134374e+00	1.091563612372689285e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.124041810364781568e+00	4.035491261148521858e+00	2.020440218874358429e+00	4.243648510630646520e+00	8.457907298329905288e+00	1.721090806334570544e+01	8.904742322346487882e+00	1.260279777918855482e+00	5.761999028445554671e+00	1.508677825944596229e+01	8.088103819526303084e+00	1.445239867260162612e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.366013052868703781e+00	8.346903218561312343e+00	4.126332719534929971e+00	5.269936407555028346e+00	8.069739071045843204e+00	6.840816988748424698e+00	8.853657113940773371e+00	1.010784172857932983e+00	8.322086086419670181e+00	3.782015221045248232e+00	1.286844288471596931e+00	1.148615016123745391e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.958302809550461099e+00	1.725653164384679084e+00	5.535207273598473421e+00	7.488950621994879597e+00	3.463854527096732028e+00	4.264890068803568468e+00	4.064557225539887853e+00	2.007744426925413883e+00	4.259336426846235923e+00	7.498086450671433312e+00	9.787193745440140091e+00	1.796535859717033361e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.784769772071905125e+00	9.076832988166199101e+00	8.841535619620247033e+00	6.941469864867770845e+00	9.468983359292110435e+00	3.983000909659474509e+00	6.585590488198914905e+00	1.829301951370161605e+00	5.779228317227337541e+00	4.310906824627627643e+00	5.752338107408174750e+00	3.297789228357159175e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.207091380237666156e+00	5.978307784080330478e+00	5.417050008445249532e+00	7.361261718865687698e+00	1.993723165824788923e+00	5.882274157862177333e-01	9.364881556885322311e+00	1.678438397491676393e-01	7.072368290658590517e+00	3.582835323843570619e-01	3.676862538420382798e+00	1.760641175914891221e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.659453847538701510e+00	8.428275785947271004e+00	7.293877419782863747e+00	1.037241924041103491e+00	8.922284399539870847e+00	2.140200125084970395e+01	9.587071399567165031e+00	5.405154268186124433e+00	3.327666523741578786e+00	1.363015193032181571e+02	4.246182785942020921e+00	2.165636967732568152e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.578505472255343989e+00	5.086746599864957474e+00	9.935676431709989487e+00	2.985238582693573228e+00	9.836939409860958605e+00	2.081587200732926135e+01	5.577401653538639259e+00	1.231039438683371046e+01	3.421281956699727456e+00	2.921616378234862736e+02	1.484719139852664904e+00	2.043761240058991646e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.282216830449958600e+00	6.732706739641621141e+00	2.190525162768034662e+00	7.011572917806462080e+00	2.536370758935299730e+00	4.844676564576547939e+00	5.060162420231412383e+00	6.832459461966254866e-01	9.465029129718262269e+00	1.120006780882505604e+00	9.911484555980889510e+00	2.493041077527240361e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.595480076784859591e+00	5.722652896924663501e+00	3.356600649015201832e+00	5.381510006415630265e+00	7.447375175630178923e+00	8.675615262702724095e+00	3.478772195578936799e+00	2.863836671654946375e+00	7.498387245650787847e+00	1.426015430197896805e+01	1.423709162519865457e+00	1.702037001955496720e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.565000961663723267e+00	7.528433904086341499e+00	4.587234459052982771e+00	1.018474517202153873e+00	1.386584168372280157e+00	9.657926465602847399e-01	9.707315536384587773e+00	1.111492979487019028e-01	6.203610892840278446e+00	-6.158224601681680510e-03	6.822515126721152789e+00	8.760491537584551125e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.489780205867439200e+00	1.829068474910935160e+00	4.780440882151031801e+00	8.435947716987781675e+00	4.729086867108629910e+00	2.763014356773274560e+00	2.227906751810368569e+00	1.998294301307466547e+00	6.891455382634244842e+00	3.180842095768464883e+00	4.992621077791187467e+00	4.921314967190164680e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.250186708847530692e+00	1.653730966401705249e+00	4.805921170848856505e+00	8.020169452607804672e+00	5.646435450214787544e+00	4.616752125832349840e+00	6.235808240558164073e+00	1.136523910714347219e+00	1.263346233908278160e+00	1.753091703900078002e+01	9.592881179452945162e+00	1.228059115523650036e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.794662101424838063e+00	3.260106934753455477e+00	9.102700340160332360e+00	5.986297792972724352e+00	6.158846717842799912e+00	9.127166844862298234e+00	3.608459981615890655e+00	8.022003384274201565e+00	6.564953965806508585e+00	4.483291858993435142e+01	3.272279035808873360e+00	5.747123856091189964e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.452374694851279457e+00	2.483659522435353040e+00	7.378403715114261630e+00	1.579062651056701405e+00	9.412071957803428646e+00	1.754617379256369247e+01	3.532001180209546121e+00	1.236523800124761863e+01	5.538322904819579229e+00	1.544722810676448432e+02	5.857139895094532811e+00	3.400114758906643431e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.931035314301328576e+00	8.860012460674919765e+00	6.459943003269445150e+00	7.864792878820682454e+00	6.994156326147999536e+00	1.208634880959652236e+01	4.712807282925281172e+00	5.626097939224782074e+00	5.931874005553124718e+00	4.739050219109929429e+01	5.241416173780875987e+00	1.463212917265488215e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.420408828784126776e+00	2.993290150696250151e+00	3.807171329385516945e+00	6.238273550225086339e+00	5.295069850875555595e+00	4.714250964704494784e+00	1.002006282662863512e+01	6.116078198829502099e-01	4.266719411765960146e+00	2.319597875189029601e+00	7.352768056625210491e+00	8.054174353065047853e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.502903599750476715e+00	9.693918433855797545e+00	8.306398885924302533e+00	8.096180386171365484e+00	8.270514369725075809e+00	1.989522181247049915e+01	1.518251657481290318e+00	3.731521058302703153e+01	1.701829581987501783e+00	1.710708706109024661e+03	1.531674801410188191e+00	6.338446747969404527e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.693848061480061062e+00	4.027949157373709177e+00	9.549764584245810539e+00	7.712097798209311961e+00	9.504175563827688578e+00	1.826641065074375447e+01	6.227001582683882930e+00	9.421028345403291482e+00	2.689897169584295256e+00	2.500499086362438277e+02	2.690777900596024175e+00	8.209411567735175197e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.949547652892772653e+00	2.590041322776887700e+00	8.423435178722971983e+00	8.169192766246908377e+00	1.156223220468900914e+00	1.740055530056090261e+00	1.776804024276213756e+00	2.874423507227186647e+00	9.699566765919090727e+00	2.242485788194593876e+00	2.974942275232295152e+00	7.281463302895434708e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.456370211892977551e+00	8.122938862386135384e+00	9.617338495582944402e-01	5.691280333603542907e+00	9.846751278162209076e+00	1.604869949360507775e+01	2.369536099593291922e+00	2.229338193893939390e+00	4.673242044053750988e+00	3.100840039588111097e+01	7.651798617118852341e+00	1.395668486436668161e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.774471690966381132e+00	6.925053791460806352e+00	6.803260412440809368e+00	2.280199961907338757e+00	1.786902138660144246e+00	2.148807571707358921e+00	4.884643331871590277e+00	1.007953921879184644e+00	5.162957043901292842e+00	1.978876077403587619e+00	2.741044317008504816e+00	1.410337744781536351e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.194712653273016123e+00	5.592066187871798100e+00	1.435156559297127821e+00	6.998717296206697469e+00	8.251917543066239702e+00	6.709581434909884123e+00	5.646481722672283432e+00	5.814674210782376784e-01	1.512824854978598976e+00	1.104372273277568262e+01	6.111798644406591485e+00	7.095411541966301172e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.209169050865502193e+00	6.049265385938920048e+00	3.268804725822906487e+00	6.525193123595989242e+00	3.544603475922533331e+00	3.752382290260399600e+00	3.392866958419410217e+00	1.198178526383895770e+00	1.335332986457290705e+00	1.385213487884286998e+01	3.015904466916207394e+00	3.975608943516618154e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.809643155642702617e+00	7.488643844705048735e+00	1.569417861427362393e+00	7.758117442546133447e+00	2.168813181450897520e+00	4.273935201053991051e+00	3.861938192142707393e+00	5.860818507389312648e-01	7.395569725548725160e+00	1.477202446893558285e+00	8.791390775170370375e+00	2.629851331271718777e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.064593931459948628e+00	3.041242399455282630e+00	6.522926110116197052e+00	2.548255039842786562e+00	4.997933029954056749e+00	1.439547841066777245e+00	1.752618304222818280e+00	1.657692436744983899e+00	5.869129029423001853e+00	1.583503480398567254e+00	9.527169486668048748e+00	1.272737273607767960e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.016986155643309075e+00	1.006024492409507332e+01	7.202301170412532372e+00	2.680963484575208611e+00	6.838122513336933217e+00	3.464315287185434578e+00	3.643518878824537843e+00	2.194850337356619274e+00	5.531945959957848657e+00	5.813958137888929123e+00	5.608741437894854798e+00	1.522268437401017493e+01
