G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	p	Fc	d2	d1	W	m2	Fg
1.000000000000000000e+00	1.000000000000000000e+00	1.547186483284462177e+00	9.527106672651077801e+00	1.331749648778087547e+00	3.363737577831251269e+00	1.037454160787571489e+01	3.823831728412866227e+00	6.151366382057742221e+00	1.412368469137572358e-01	6.245622800067789804e+00	-2.431175446937302809e+00	8.614295524357212130e+00	1.226989874615490095e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.096611630079288524e+00	6.967420339365848925e+00	3.556703544835465802e+00	2.385959741155604164e+00	5.561429659147365534e+00	5.844201541107523212e+00	4.024622407226400300e-01	5.135242372827347523e+00	8.389117103172598622e-01	9.162723146260306351e+01	4.709646551999871811e+00	3.231491277884561697e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.272550451620209966e+00	4.102511352134146527e+00	9.290928720441471000e+00	2.875876261669213285e+00	5.934843316109015277e+00	3.115598608095501376e+00	3.193242967211127326e-01	9.526876865630915958e+00	8.396303311313250362e+00	2.263955406058386899e+01	7.635472714370839853e+00	2.274282300837534621e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.484092387223222786e+00	6.403066740675480872e+00	3.865544326968832767e+00	1.077086669451148726e+00	8.979574160111875258e+00	1.464024385560129460e+01	5.001019441239478169e+00	3.213291682428481622e+00	5.268139122937906649e+00	2.921302511412367409e+01	2.304791868879005445e+00	9.475497629527602328e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.769253692606187034e+00	6.281389198938437168e+00	8.672939841652196336e+00	1.987050213601057269e+00	9.595184428333158877e+00	5.075913922888395824e+00	9.083749219056327817e+00	1.810781691579129271e+00	5.274654368311641583e+00	1.035915388584997032e+01	5.841117057055638995e+00	1.092152330298449314e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.348491658836998397e+00	8.130207236323499842e+00	3.358151647759202607e+00	6.098352107322505766e+00	5.110869453323154232e+00	1.033017689270829820e+01	8.773924589271448582e+00	1.385013472434239556e+00	6.173079568021356600e+00	1.137837793485992322e+01	9.811142838584585135e+00	2.586903028380303340e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.512585985365952013e+00	1.749300399451991783e+00	6.488901306236242839e+00	9.242701979522557565e+00	8.390619625207014209e+00	9.571937262313475969e+00	1.662359820943444033e+00	1.197729481905166615e+01	1.892208849621688227e+00	1.736457357497569376e+02	8.254860067776425225e+00	1.590082385513682937e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.719708059611230411e+00	7.852940454599668385e+00	8.214963709783381418e+00	8.238534453269570790e+00	4.104644715796770704e+00	9.266789204443684369e+00	6.476565840573199395e+00	4.253891394319770924e+00	3.228800003069059343e+00	4.863593265784813013e+01	3.672530653176583115e+00	1.137834139166209013e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.547209084723969230e+00	6.593472815442362744e+00	6.219431028516954285e+00	7.613547310761837217e+00	3.384748309412887401e+00	8.202789496582443274e-01	9.137424081594719638e+00	2.135182845298282950e-01	3.652068737736273274e+00	8.356738060977253468e+00	6.056990118823222247e+00	4.874198074290223559e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.972565465927600847e+00	9.571341979148428436e+00	3.191149387540293425e+00	2.021446724874875756e+00	4.038202749530149127e+00	5.574022960571013208e+00	4.917981068305794956e+00	1.091693486190595808e+00	6.316859013146500779e+00	5.590660247877309530e+00	2.690994380379716944e+00	2.612149515507507758e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.665326037256062985e+00	4.805126392738060304e+00	3.453604499520541271e+00	2.860536427784508451e+00	6.358942526665315675e+00	3.250290954593789472e+00	9.928964769775623367e+00	9.675530310852961113e-01	2.945341531845624417e+00	-1.890827074945264918e-01	4.587162360327273980e+00	1.768007571116730503e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.251139005602784238e+00	6.626857808110039549e+00	8.429691182126779481e-01	3.595755108464443683e+00	7.231035495709561722e+00	1.625452866921659734e+01	1.886673004565272205e+00	3.069339873624955306e+00	1.793103143252918308e+00	1.077231781946186118e+02	8.035434548932153476e+00	1.302610113561970593e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.121167540309624400e+00	8.602497737051464810e+00	3.914579665209581893e+00	3.735081798431964195e+00	3.881767681980619944e+00	9.289094118949433820e+00	9.321414995894143019e+00	1.107646934984787723e+00	1.041948264145744396e+01	1.181155522509034306e+01	7.441487761676485846e+00	1.237929850266928042e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.851921305022910413e+00	1.840953592454107390e+00	7.334516307879296981e+00	5.493128467163995943e+00	2.849557923967554363e+00	2.131135162366371016e+00	7.980182281620216145e+00	1.160173172073799108e+00	3.243269664413657161e-01	3.671931420165624793e+00	3.624423321461208047e+00	1.822255756795176751e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.623011153729159162e+00	8.605976126369117907e+00	1.024978697535436112e+01	6.462451626382192060e+00	6.252845671276468842e+00	1.157811249352152316e+01	1.029034124196619260e+01	3.883189481459140335e+00	8.922382597208519783e+00	2.836117378958607560e+01	8.955517460173867406e+00	1.840283969778056417e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.544473489101967800e+00	7.014223313573136664e+00	8.972004092663178554e+00	3.966439549050887248e+00	1.998096070327632923e+00	4.133681271264926238e+00	7.026394473244517158e+00	1.781186466113488409e+00	7.903526618652088054e+00	-7.571277722850462411e-01	6.278939526857971742e+00	1.205256577764953647e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.899646829525259761e+00	1.412419317103570826e+00	7.820595022997117063e+00	4.573517826787118601e+00	6.215801643043874058e+00	9.727872105035075379e+00	4.670725656617825017e+00	5.670699450121091445e+00	4.175793333597856538e+00	5.441873919600647014e+01	4.991824602142242107e+00	5.288753999635209624e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.921534517282728949e+00	4.719417199379664751e+00	8.120394356145531845e+00	7.492017535794598615e+00	6.941293774601501099e+00	1.011761928032540148e+01	9.634486600310166793e+00	2.714748034465780169e+00	2.330110175758886903e+00	4.692017733273002023e+01	5.276529635635061943e+00	1.301803815897457071e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.234008437173863992e+00	8.268865083975237340e+00	7.573939570611828209e+00	7.981051716123336526e+00	7.762511065686692469e+00	5.632137841582316007e+00	3.440468841573868453e+00	4.044978664366153609e+00	2.773309305095540633e+00	4.745384536284372956e+01	6.265847556773857185e+00	8.510823790624527874e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.039873852311091085e+00	1.653663526764981961e+00	3.777898619936779667e+00	3.560627721497535703e+00	8.455660727061259152e+00	2.701307241326591502e+00	3.758901829076397139e+00	6.635513317116041865e-01	7.212471084573530256e+00	-5.332670041847018538e+00	6.219578753279805916e+00	2.099684002055683507e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.879658639703357892e+00	6.913430589275955107e+00	9.155736351852675980e+00	8.467376470364181174e+00	8.253538158254228208e+00	2.094013915252091707e+01	6.973049267509759730e+00	8.681695779099856125e+00	6.914963261102359482e+00	1.002310363185168853e+02	5.159230720275133741e+00	2.197902936878343496e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.274401398859511758e+00	3.891677168099845652e+00	6.007713944708291010e+00	1.017725955735425991e+01	5.250115408101275527e+00	1.367027261713639419e+01	9.569649510742468834e+00	3.727521558222932185e+00	8.641947054969307374e+00	3.061284033845863561e+01	6.363014176260429977e+00	2.483472413223830983e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.798659468196018629e+00	5.794241620723800779e+00	4.699733905263955513e+00	3.594191169008462694e+00	8.293720897350375765e+00	1.283697352179784268e+01	8.519184492867871938e+00	2.813169926883010152e+00	9.489470229949816371e+00	1.882275132628879533e+01	2.098737362029762910e+00	4.351195723991495612e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.879681019617293725e+00	1.705316432005711702e+00	2.123327916925769721e+00	3.787460070693375869e+00	6.748580350199596900e+00	6.295630744445370297e+00	2.049761069819994841e+00	2.187026006465462302e+00	7.950879494246541945e+00	7.360394350231824312e+00	7.088859583672200593e+00	8.114729351825634751e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.728910211195187507e+00	9.044874099884385288e+00	4.371254987194493680e+00	6.255149613303908396e+00	2.743604116722870412e+00	3.470439695598237506e+00	8.316251344896189224e+00	4.272594448530553368e-02	2.594251090703322937e+00	8.124797593499234694e+00	6.326115620575477827e+00	7.176666633577488597e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.199861384602073144e+00	9.239838425193713789e+00	4.851215255894318901e+00	9.557486063434687651e+00	1.417078649622922848e+00	2.756169979031006800e+00	7.758429873987706671e+00	5.287312835332579342e-01	2.792400039245911181e+00	-1.353903756109859691e+00	1.988729333848404002e+00	7.241015913061261244e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.840210882107854218e+00	9.222942545380513835e+00	8.655762927153041630e+00	9.309010749261172890e+00	3.918132032597891445e+00	7.748151473867248562e+00	1.808055863978082600e+00	1.525147363392667721e+01	8.386734157410556278e+00	5.878505140438637966e+01	7.464031265862174358e+00	3.087711719139171578e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.177888581038880389e+00	8.269562114173972134e+00	7.066396888841064872e+00	1.001373169161146048e+00	5.199278852674046547e+00	1.205640237828582428e+01	4.005217096431869628e+00	4.704830045030838015e+00	3.366865621311308843e+00	7.608671653759819264e+01	9.597057168328444021e+00	6.346896231099852059e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.144561537950691488e+00	1.234202198960456576e+00	4.491174771887046724e+00	4.102296022510035556e+00	6.670297590583545322e+00	1.282350819967657252e+01	2.981747781388163876e+00	5.810026377337024428e+00	9.782875660684254848e-01	1.732218502886968849e+02	9.749772971252177456e+00	1.810649567252864642e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.995735792456173385e+00	8.134893585896580959e+00	1.018874905817746246e+01	7.109781382938667349e+00	8.654849451059082099e+00	1.370194366411202935e+01	3.583785109098588162e+00	1.259202367512436638e+01	7.760829741825103767e+00	1.031214489447386882e+02	3.914212138556398823e+00	8.906554642650635856e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.339036868942094172e+00	1.046334466197496038e+00	2.275078799710454902e+00	5.990520136457597289e+00	3.500582206150406606e+00	1.166360494616699883e+00	1.034445546505897440e+01	1.878484890217102521e-01	4.423767243755336587e+00	5.124413692063461312e+00	2.853609272454161960e+00	7.587745912810192728e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.073164340779007020e+00	1.510405909429601845e+00	3.465653943321215014e+00	2.163731708084740468e+00	1.984904570748670549e+00	2.112643940281472954e+00	6.226649252359104381e+00	2.636481942525852329e-01	8.578781599144889469e+00	6.888772908328032685e+00	6.125954073722313709e+00	4.347268497719246838e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.392901388076385416e+00	4.462301838604648907e+00	1.157637049638059024e+00	8.851168419997330616e+00	9.671993327043347577e+00	2.204713806377140273e+01	7.541995220881274165e+00	1.411835405376346664e+00	6.965038461208570730e+00	1.621055290352867573e+01	3.068168910561038132e+00	7.083883737954697324e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.108640471105809766e+00	4.911388754611156315e+00	6.985478907732936449e+00	6.553484115544168986e+00	2.817763821571771299e+00	2.313211002018121576e+00	9.508523915535199933e+00	8.572680437452026014e-01	1.432882703267603475e+00	1.165333467563435477e+00	9.160914930154310909e+00	2.019456562144307270e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.791148952323320831e-01	7.299371050590957921e+00	1.021639033244364647e+01	9.295710830567399441e+00	5.483841165567585385e+00	1.136927386023591779e+00	3.558458311859246326e+00	9.975590811551678927e-01	9.219757890749452400e+00	-2.904783689859757878e+00	2.735684994485861665e+00	2.325649267347052529e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.341386589516836203e+00	7.965376363060790332e+00	2.515773979333566501e+00	7.500178863942112528e+00	6.233804654128458189e+00	3.887799529879610194e+00	7.513558148904746936e+00	2.566740177047681093e-01	2.986628671656057943e+00	9.893625599263049963e+00	3.399523065453065485e+00	3.219239632284167385e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.086124119465354809e+00	4.981310678346834386e+00	8.492710746264423349e+00	7.884231471361649035e+00	6.215934224227186888e+00	1.043825689701306558e+01	5.410211885063105797e+00	5.820515253871667127e+00	4.097411776587379428e+00	6.784874976926039380e+01	4.485095215425263682e+00	1.156845548272773385e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.666416065886584086e+00	3.644971225753255606e+00	3.485999491107789172e+00	5.093795543128207370e+00	1.898092838823979944e+00	4.497530162600337222e-01	8.494529396599729054e+00	1.781285517428400911e-01	4.408210553990425495e+00	-4.652280263869995380e+00	4.663852974057188128e+00	2.398330437241929047e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.006121837485099757e+00	1.048079642726246341e+01	8.652585111192047762e+00	5.892612659913542217e+00	1.110650018630589653e+00	8.289437803393944204e-01	3.308293750603130690e+00	1.099970884670416815e+00	1.673686150604793976e+00	9.859687420416889836e+00	8.407508542842439425e+00	5.928181289728105696e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.408475117361285278e+00	4.300852219257995657e+00	7.841659952825130731e+00	2.295421296932492528e+00	2.082856428078922129e+00	3.696357449598661749e+00	9.508740873772032032e+00	5.373059246706994863e-01	6.019373207560976269e+00	-1.382041115351369642e+00	5.362637119875834912e+00	3.971225292457953771e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.974943730072204140e+00	5.564258658072842145e+00	8.220816538755865821e+00	7.266104486644580973e+00	5.829757813849258063e+00	1.208274081067223271e+01	2.218531235805249580e+00	1.061053090400833199e+01	2.404532752398983231e+00	2.280684187498363542e+02	2.362523427136664189e+00	6.742685176784257806e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.948257257871248704e+00	2.828741588683067132e+00	1.252087125119612621e+00	1.650713138271562741e+00	6.894137368099147345e+00	9.087297674988144891e+00	4.197784486960008721e+00	8.290763910415849258e-01	5.590780725327967104e+00	5.708188435748775547e+00	3.293083155635565529e+00	2.983801984630077087e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.881703291441786829e+00	8.971082554969658673e+00	9.942751397062080443e+00	6.552874240727521560e+00	3.233727690685212597e+00	3.040327823277333419e+00	7.366099902294430457e+00	1.530516777351857760e+00	5.272276480071186988e+00	1.144999578778241656e+01	5.279115976712547287e+00	5.872911931676524944e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.397711952591734530e+00	8.051234564859578668e+00	7.670802052640854463e+00	2.982418271257860187e+00	6.228930591321665489e+00	1.286879303535190999e+01	4.337052182310057624e+00	7.808340548479694831e+00	7.797667742898599208e+00	4.090809172362622093e+01	1.926045943474004263e+00	2.669567949218562930e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.979995601698102625e+00	3.022217251577690167e+00	3.952845585399442196e+00	1.606994845865534982e+00	8.166743535118275332e+00	7.752253040482257163e+00	7.095335283919552261e+00	1.769410358551201545e+00	7.601534253365798577e+00	-4.578670680415291017e-01	6.470743738156157221e+00	1.885105079405377992e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.752019525547113155e+00	2.160366289639604975e+00	9.078676486801091627e+00	2.236850827311153367e+00	1.787948955963528652e+00	1.298321560548392872e+00	4.293620588957419493e+00	1.244787218238413207e+00	2.223434361104070334e+00	-2.301702183046356875e-01	6.901756443775215466e+00	3.166509164862240056e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.400452035577723464e+00	7.149278249009256569e+00	2.622803346091591603e+00	1.007061220035921245e+00	4.888837189483145274e+00	1.142373079196852714e+01	7.434662401590236946e+00	1.917587927106841672e+00	4.363342693628895042e+00	2.723250543936671519e+01	8.521445463627404848e+00	3.139873049183612963e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.295923746541016719e+00	6.971402515886113704e+00	9.241281666940768247e+00	6.975790580480142111e+00	8.685616466576050243e+00	1.267892166114988939e+01	2.460536066146788770e+00	1.183719250174344495e+01	5.570948901440797130e+00	1.358792243922739829e+02	1.014111730762917318e+01	2.373468427246309886e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.814778250145790750e+00	2.831333798105835964e+00	1.435823052817308376e+00	7.577222507292257880e+00	2.478138697466405915e+00	6.239879857359064808e+00	8.730837733687268898e-01	2.419301285751414010e+00	2.158809701379866830e+00	3.277635208170331538e+01	8.962518080776661122e+00	3.105590788995234561e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.541994588531053978e+00	9.432881902569530297e+00	6.978463464823971840e+00	5.795717662307161788e+00	4.274137541225697667e+00	7.278806726144812167e+00	3.439763357613832007e+00	3.936978041306751663e+00	8.337269544655280029e+00	1.034841199000812573e+01	9.732431724401449102e+00	1.790679629387930447e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.026423603636418491e+00	1.361065195728234922e+00	5.933145535267692949e+00	2.873895799948331220e+00	6.257687631390677296e+00	1.057260482947339142e+01	4.798299748120906649e+00	3.455371186791522220e+00	6.994518273932849084e+00	1.254944118057369806e+01	2.109115203762443436e+00	2.698510313522240978e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.378776714169982043e+00	4.814530687278587351e+00	2.095927362164959451e+00	1.077575687984701380e+00	8.640832379503066818e+00	3.701591788870234101e+00	2.361910135777181008e+00	1.475407464820124526e+00	2.524852908206258739e+00	8.715675280921404422e+00	2.101295056739898914e+00	9.389949158526231798e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.702719601302832064e+00	1.022690362733990810e+01	3.469169655342461134e+00	8.319820934261206169e-01	8.582219594036752497e+00	9.145667509677171125e+00	4.543654792324762326e+00	2.348328608118521288e+00	3.639897884349401647e+00	1.337479204393503274e+01	3.512950707323807986e+00	2.771955363322535781e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.892827392704524492e+00	5.210320008714433904e+00	5.897729812452107145e-01	2.810333455982922057e+00	6.000903905167881192e+00	6.856232366840333547e+00	4.187911543113193247e+00	1.870908138791903264e-01	1.156551038395879694e+00	9.358931889866708431e+00	1.005691291961341349e+01	3.609615164556814904e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.572523479184673612e+00	6.809178917305516165e+00	6.119600041191344708e+00	8.215389116832250593e+00	8.438906006332580034e+00	5.690993459396792353e+00	7.110550570073788101e-01	6.271011801164961597e+00	7.394175651137930849e+00	2.862641220447667223e+01	9.887574609545454862e+00	1.354364356877595128e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.025975273363497031e+01	4.465948879307569008e+00	3.480663764325159448e+00	3.231316234512720431e+00	3.520125845984927171e+00	1.098786859842925523e+01	6.601690533807174965e+00	2.908575676669211241e+00	2.672334991880956689e+00	4.088327675802857897e+01	8.761016671582853022e+00	1.402552305300738453e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.207886481306361226e+00	3.167348413736154278e+00	5.987985779718079549e+00	4.203652355842899979e+00	7.074959906059430814e+00	6.865477233147474045e+00	8.543469506693096349e+00	2.017593697716064227e+00	9.672352162307483070e+00	1.097383735723731490e+01	1.953606550992122326e+00	1.819230501993539661e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.378158596424031046e+00	9.344817347289653853e+00	2.972821607771670926e+00	5.477565653835465564e-01	5.045722048859971665e+00	1.130340267118828912e+01	3.368433267581607993e+00	6.402093898677770234e+00	8.604595339058491277e+00	3.945948282080242109e+01	9.371492521724759328e+00	9.421909722422874722e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.984923786653915556e+00	5.139444329634930142e+00	2.942522378404797134e+00	2.733643844489504815e+00	2.870806796848879738e+00	5.127083628797993065e+00	6.155889459899571925e+00	6.803326499809058125e-01	3.801218730653614042e+00	4.180540869645732016e+00	5.094144786668914904e+00	4.096719700538371711e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.985169829399146657e+00	8.192929554201143105e+00	6.915818485836547680e+00	5.852085817581123450e+00	7.595669236425051984e+00	1.510235526523619676e+01	6.908054400456372868e+00	5.422929829306656124e+00	6.112769625177470800e+00	4.930159564552938889e+01	7.299813405048568571e-01	8.316850214166940702e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.607002679333676021e+00	2.202846736630002411e+00	1.606863260468263999e+00	6.355091137526808431e+00	5.064978152342854756e+00	8.147397754660907765e+00	3.509945518550551036e+00	7.056641928509181927e-01	9.296871315303274486e+00	4.767191025210964384e+00	5.275246689259490473e+00	9.202294866876755464e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.318373701928981845e+00	3.421050676392227263e+00	9.459661599530530651e+00	2.951423715077080345e+00	4.355056669974024963e+00	7.809260470552362499e+00	6.672530226501459438e+00	2.746809881144628207e+00	6.675599113633431614e+00	1.365612480806861484e+01	2.179371823869220570e+00	2.718366424266698544e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.280265923331456612e+00	1.395838667722292481e+00	8.193190971920529364e+00	1.604131756057458169e+00	9.795254420290406827e+00	1.181308028885554506e+01	3.446206267887064634e+00	8.359908238805136449e+00	2.677944184774370129e+00	1.516797735678827337e+02	5.955066423222405092e+00	2.805877570623513506e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.623453070405238563e+00	6.889938441862438090e+00	6.379736457928418147e+00	5.054621981537181341e+00	1.442445699772161527e+00	7.107156519580580811e-01	5.703077199736648950e+00	-9.114428746793401537e-02	4.704662677665409021e+00	5.955155393325084479e-01	3.879091398991605377e+00	1.802932301825658357e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.583257540649155359e+00	4.431928117791245292e+00	6.222130829638603977e+00	3.398847461657994007e+00	3.641090990437156893e+00	7.571002006763812631e+00	1.021302226444943173e+00	1.426553919408972781e+01	8.332655492203357994e+00	4.932818750611830438e+01	5.220683300827912987e+00	5.353124355100095499e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.427931229089154375e+00	9.897466238406096295e+00	9.084440641706217789e+00	2.566813588187274675e+00	7.418404462956812440e-01	6.856763071582350211e-01	7.571177990830806337e+00	6.862189580314687065e-01	6.941504486164450149e+00	1.730849158349189842e+00	7.159859644558096647e+00	4.965380383885793236e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.646688022780048444e+00	5.290064429282969272e+00	2.813178622971334253e+00	8.848959222951465975e+00	8.175423775168640717e+00	2.785146450977552313e+00	7.395043788695165432e+00	2.655401340025084767e-01	7.544303470953330759e+00	6.270953645854429936e+00	8.893570585550499175e+00	4.891246766682603209e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.604450887525698199e+00	9.876902944630078451e+00	1.178276993071431189e+00	6.827911391098806959e+00	8.340872894502910029e+00	1.325755768212510866e+01	1.873088749013319454e+00	5.640747806413229704e+00	7.922047681939131891e+00	2.443545943447163893e+01	6.631648422804474308e+00	1.473304616013198256e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.460491366812548097e+00	3.814659378543183266e+00	3.063271575048789330e+00	5.374351913523058855e+00	4.342686576464494408e+00	2.497294343638470693e+00	4.190789863515374414e+00	4.494607715661569358e-04	9.663757074672949088e+00	-3.574342009398921327e+00	5.338368823536193020e+00	4.733284414015393082e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.000408666893129350e+00	8.782231739120351932e+00	9.016545344562260311e+00	4.456131166516307474e+00	7.711569582804854051e+00	1.624470489587871924e+01	9.858145562294328812e+00	5.322549288407000923e+00	9.163913549651537593e+00	3.383403244078367322e+01	7.995246463584018137e+00	1.868036151062596275e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.065423838944738044e+01	8.949749238645521743e+00	6.523252907166687820e-01	4.969278006387202851e+00	5.071644397245665736e+00	1.070342375328935525e+01	5.104247097194753557e+00	5.023387695273651143e-01	1.088835188137516896e+00	2.032033499568463242e+01	9.025557736982122492e+00	1.976974555652025174e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.298624100420839866e+00	6.766132951849987975e+00	6.229177840279018774e+00	6.488802762802745150e+00	7.592176110266964706e+00	1.603056006846358983e+01	5.081506521176429203e+00	6.389412862304991947e+00	5.751820484760616914e+00	8.401004441486513485e+01	2.200243288836552402e+00	7.217310069505690251e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.408885219327850269e+00	7.956677019255144145e+00	1.023500977267220158e+01	7.963927426344342919e+00	5.136941300296022028e+00	6.256660477387984365e+00	8.674760869741881208e+00	1.827261746066005443e+00	8.366361400040288387e+00	9.505152551159001817e-01	5.356334839670124914e+00	9.554960051719521630e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.147029848440661137e+00	7.477612738539743731e+00	8.166836807593552905e+00	7.352166212539346546e+00	5.183597608762099185e+00	1.538015719368355905e+00	8.300265550940956416e+00	2.871231383592907083e-01	7.549962011900283265e+00	-3.736823884307959087e+00	2.606425502249618109e+00	3.318977560874927235e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.964394621589736545e+00	6.960866616542324081e+00	6.030557679914767100e+00	2.269438123900125337e+00	8.552103903928271578e+00	2.188226460353181579e+01	5.247736911605951349e+00	6.849912412134858464e+00	6.623280026467329940e+00	1.000966104023157470e+02	1.663613520454060746e+00	2.758856413954056563e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.720353381560071782e+00	3.168102401563689163e+00	8.332890880029204528e-01	4.851062347173927591e+00	3.612912943507212482e+00	2.714921632778243943e+00	8.454553391413321961e+00	3.652547359862627907e-01	1.623548407945057948e+00	6.187487286830832822e-01	5.846185254884712634e+00	8.568782226919910272e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.047615244538758539e+01	9.640536905467038675e-01	8.832719972423632271e+00	5.767902876590731864e+00	2.769752038896381663e+00	5.877624195323754464e+00	8.966491303244239930e+00	1.668758262492076705e+00	7.183662787088239021e+00	-9.967902861686637195e-01	8.270029210727601665e+00	1.916714796489043806e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.110412905404331951e+01	9.831847686293684774e+00	6.414746528936936976e+00	8.677816575371164021e+00	6.232912896319657392e+00	1.481463969138405368e+01	4.495718717791620023e+00	5.795040866294402626e+00	6.895279709630327325e+00	5.057958369175003810e+01	2.881779166282591120e+00	9.857273686854205152e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.115862917422015599e+00	7.794455982899220814e+00	1.250642286131978587e+00	7.049704388798472721e+00	1.016728864640925423e+01	2.151369381142591664e+01	4.909584530063925811e+00	2.660674980392752964e+00	2.326167170259615169e+00	1.333054001180513524e+02	8.535631319064439282e+00	2.557717259428140153e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.219410708041988478e+00	9.039336353277265701e+00	2.224420579118982388e+00	5.899061101014966724e+00	4.098589546592845245e+00	4.007084420060588847e+00	4.278688993441345012e+00	5.589923473511513308e-01	5.146637303683845310e+00	6.880580567830896221e+00	8.596205634882856828e+00	1.073598449207282215e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.199451246376339597e+00	5.109020097744091160e+00	8.691978483603845618e+00	1.770263712289211089e+00	1.579156906465553067e+00	5.401050974695489337e-01	9.819225584795040263e+00	9.959343245525337229e-01	3.164007096841576328e+00	-4.773227406825052199e+00	8.750750271130740998e+00	3.783310222189682293e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.378331979969694032e+00	2.538968735836082402e+00	6.938149476575372177e+00	6.159525212356129487e+00	3.904984539986158687e+00	9.719009799622138956e+00	7.467429492536319380e+00	2.896609159932638899e+00	4.667281710030750652e+00	2.127090449650837556e+01	3.157345821488163562e+00	1.076258818899222547e+02
