G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	p	Fc	d2	d1	W	m2	Fg
1.000000000000000000e+00	1.000000000000000000e+00	8.012330147442572326e+00	2.171453999730813766e+00	4.421111135286685645e+00	4.541736979112124040e+00	6.561219718621315700e+00	1.314196402423375254e+01	3.539304455697745322e+00	5.466100754028361486e+00	1.652793700646323138e+00	1.738397781492388106e+02	9.530744641127279593e+00	1.732133388629789579e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.780658546634658279e+00	7.828560138746753161e+00	9.801667310243066922e+00	5.981291158437462840e+00	8.653870252284781017e+00	1.466181725102983435e+01	3.736252750089914976e+00	1.279225503006143150e+01	7.333854276204640144e+00	1.023757614563660354e+02	4.317443914221073875e+00	8.769955525358624016e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.749844672581986060e+00	1.221837599338496227e+00	1.995032255158183609e+00	5.522644889467775542e+00	2.766618259893943055e+00	1.224593316324424919e+00	9.841148668570976810e+00	8.408428101767033425e-02	4.626643299224189043e+00	1.421384356619458389e-01	2.214626005337755110e+00	1.085084051266822591e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.460424575565343996e+00	1.195399480465474173e+00	4.795357881665973210e+00	2.754771745367581293e+00	2.130070668442572757e+00	1.320913213510231721e+00	6.784236878407688742e+00	3.110175716076615249e-01	9.283292736912507337e+00	1.280425900722419741e-01	5.668438850828851017e+00	1.904597935556050814e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.085591077938628857e+00	3.900019842485834332e+00	1.376534484155244931e+00	8.734714029755240361e+00	9.675479907568469429e+00	2.197171653698462990e+01	7.465505306250485695e+00	1.358085121892376179e+00	6.850543965866263463e+00	1.735225008671524805e+01	2.019977448692571453e+00	7.995685025727806305e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.464727504438070760e+00	5.398931691985981551e+00	7.664924907047086400e+00	7.091811917724232472e+00	1.970267620594852387e+00	3.192541217791635688e+00	9.789531084876568201e+00	8.336645320283327942e-01	1.814706762607879886e+00	5.843942650364990499e+00	9.408493413787871518e+00	2.154251289513447034e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.085433137674070236e+00	7.929351939660606696e+00	9.258060851539749336e+00	8.545111821029681920e+00	5.296165637540233284e+00	1.433800070852485620e+00	4.392384462295524372e+00	1.008564991632425967e+00	9.527508552792436802e+00	5.972395527802947246e-01	2.652327771271938861e+00	1.223397080507979062e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.906623444164415870e+00	7.145205999486088366e+00	3.517021109121988953e+00	8.726693111749433740e+00	6.272753480450817598e+00	3.007848516985035303e+00	8.208191721268827123e+00	4.242369885952567143e-01	3.327085076991972645e+00	1.560969072062607710e+00	3.276549375660001040e+00	2.736735246561556423e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.979226445467364925e+00	5.010348416179484232e+00	8.728352407917393307e+00	7.739691175014108637e+00	5.866208918097902014e+00	1.024271595911578281e+01	4.913807725076555499e+00	6.067518977977884198e+00	4.028556077136742353e+00	6.153653057566258866e+01	4.660457441948627100e+00	1.257252717634113566e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.053950068685545194e+00	3.472346935761051245e+00	3.629980966898286976e+00	4.939951604043755218e+00	1.769048676854612756e+00	4.712705854466771593e-01	8.821521609544831222e+00	6.272078575228189068e-02	4.616042899777791142e+00	6.851479510772730264e-02	4.442466138441201196e+00	1.155296437874181237e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.452047667106757256e+00	9.987498985792516493e+00	9.200159534222981605e+00	6.489400232516808309e+00	1.513243449833066023e+00	9.265278613844712963e-01	2.626562592859188694e+00	1.079149688472717417e+00	1.459482954726638582e+00	2.811986408993637720e+00	8.145328778833937022e+00	6.492603218256870434e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.934482151159066632e+00	4.836840081585839890e+00	7.786970341848791222e+00	2.448589760639203305e+00	1.948832709747676528e+00	2.889140439459615628e+00	9.527232282771111116e+00	7.818982283156497015e-01	5.463505250489608223e+00	1.654386156424120458e+00	5.106430344527028709e+00	3.713233427279145360e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.225400537926850220e+00	5.059897647547524357e+00	8.246809313881916736e+00	7.061457280843470130e+00	6.262597647737146112e+00	1.131857380689547377e+01	2.973543771436097494e+00	1.048727987727905919e+01	2.107119237376450904e+00	2.251610983017698118e+02	2.537340882156494448e+00	6.478614845345869355e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.868438437034690480e+00	2.466065296090859782e+00	1.159671983493800962e+00	2.614402804359813537e+00	5.900005413928237630e+00	1.012794985952743509e+01	3.935121932787472687e+00	9.972933733376383447e-01	4.607841218823363505e+00	8.777302065288731470e+00	3.404949590035539320e+00	3.047570421270005525e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.014615091886435394e+00	8.155892501892157753e+00	9.666572747511764874e+00	7.238255653587375882e+00	3.108929642399838489e+00	2.353434575551769381e+00	7.805406829388616963e+00	9.611717924213084574e-01	4.158576308477636374e+00	2.259537595227874007e+00	5.585631755590235059e+00	6.102605280648633368e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.418772492551279463e+00	7.253058611534416222e+00	7.534918299419599563e+00	3.076386647792238360e+00	6.733821262249849227e+00	1.248283543082406055e+01	4.546461166481003069e+00	6.907646794837467574e+00	7.960724500461601849e+00	4.333157248407938766e+01	2.325934326553894760e+00	2.644198334970852216e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.136022929458962771e+00	2.985550526904586999e+00	3.749874141489415891e+00	2.064406483921856772e+00	8.387538670410709329e+00	6.574640504978306765e+00	6.485461443937445836e+00	1.264069876224096944e+00	8.226011715259357260e+00	4.071617285456869517e+00	6.507908140723076329e+00	2.103859383314398102e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.913965925088791487e+00	1.728194684505054424e+00	8.461049736036287072e+00	2.486474025569704871e+00	1.365712470795565014e+00	1.355949850491450448e+00	5.006035690138110006e+00	7.712047294464188241e-01	2.387978614798761168e+00	1.756559215897356196e+00	6.090953473558371911e+00	2.981465728690465866e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.720259348512768405e+00	7.128221310682181233e+00	3.539923892462385702e+00	1.015738449391877962e+00	5.494702444308385836e+00	1.057824736631228646e+01	7.680843320915796468e+00	1.620385345034866420e+00	4.304066527354168059e+00	1.598052192183195075e+01	7.442060022060071667e+00	2.921008369364352220e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.844811754594780417e+00	6.896082862067323127e+00	8.853494663765307138e+00	7.474230194952617090e+00	7.201553595860546331e+00	1.234032585921341330e+01	3.054998814753441039e+00	1.191167960839161566e+01	4.362920609320039667e+00	1.347626468302825629e+02	9.439772659098633056e+00	2.413524739329215834e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.642605164327486378e+00	3.450513433712673272e+00	2.014338878147812650e+00	7.602341296825427364e+00	3.271600508195523727e+00	7.045796974527799961e+00	1.523242416314633196e+00	3.104546464469586375e+00	2.363529817391956112e+00	3.714424332505193860e+01	9.222793634917831440e+00	3.022186083733532200e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.916520948096385624e+00	9.558753869000504721e+00	7.330440778227814036e+00	5.639563212334815390e+00	3.759632341699735480e+00	6.511510444249861251e+00	3.694152732188767718e+00	4.313178748721813172e+00	8.187817497030684066e+00	1.363002565837312297e+01	9.516560772028544335e+00	1.853836982715703812e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.119145414567812580e+00	2.362031270604624034e+00	5.860676317267958346e+00	2.464021993198254545e+00	6.522402678083037308e+00	9.964475234868285014e+00	5.265745489464459084e+00	3.699340374229022288e+00	7.371512256578317768e+00	1.999326277986407874e+01	3.201299048530669822e+00	2.413964475323885139e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.849133006218571129e+00	4.890606502692719459e+00	1.859176271127606972e+00	1.746996005977529798e+00	9.082662170518819522e+00	4.178338964014551848e+00	2.507944321487372452e+00	1.034970539908782294e+00	2.720092083615200274e+00	6.383650923436957392e+00	2.179283506541266568e+00	3.370190490843828268e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.310974201171887010e+00	9.488144098217349054e+00	3.171217317739806418e+00	1.167725051464202357e+00	8.288850459507747459e+00	8.933084311545615108e+00	4.196760106822878811e+00	2.258042587543620083e+00	4.307758995918033129e+00	1.878232365868436204e+01	3.712783347952244295e+00	9.507719572667834740e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.384984853014865180e+00	4.783197667003320497e+00	1.109847818183446799e+00	2.485297405363943835e+00	6.245104896708068232e+00	5.292515210235085199e+00	4.593970391763361860e+00	4.211666275605183696e-01	1.952470028855054274e+00	4.615071494108700101e+00	9.050470924072024914e+00	3.820761775979367769e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.195683060275206433e+00	6.744489465648205062e+00	5.220081612993010545e+00	9.020091226246703897e+00	7.566839572380646750e+00	6.052774925892809854e+00	1.523840823654422527e+00	6.942164588395306701e+00	6.656878269037006746e+00	2.521743810403151898e+01	9.743782997543267044e+00	1.405507221480047235e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.757201069180807096e+00	4.570087258064398306e+00	3.716966312486102542e+00	3.174782187941912248e+00	4.289560149599698669e+00	1.045281894983454940e+01	6.253891092131678597e+00	2.074696648562375234e+00	2.099655916815858614e+00	4.127381893689521775e+01	8.736033426214286024e+00	1.352611015482012533e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.533536520689481542e+00	3.456535274237802824e+00	6.382756042637883986e+00	4.187619371521652312e+00	6.768857554859377679e+00	7.671816236859880789e+00	8.959203326185877003e+00	1.826319573938000485e+00	9.870014642266090377e+00	5.703320272448564765e+00	1.987349064193836501e+00	1.893950749755729390e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.031552340723393968e+00	9.862813132252616910e+00	3.670270389992191795e+00	1.952490180773909012e+00	5.204026717926479861e+00	1.171804094653390571e+01	2.365687967959976046e+00	6.075068194525254484e+00	8.024406552509663726e+00	3.555014199482477011e+01	9.527850420112679686e+00	8.382304575305080618e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.682737521200573738e+00	4.687436657744346036e+00	3.691305831687329952e+00	3.007922797393019376e+00	2.706557508041525395e+00	4.527852169085820222e+00	6.377214774200440139e+00	8.776655498327893268e-01	4.512234185911566442e+00	3.553523617025128978e+00	4.817069726612356995e+00	4.828200373773751863e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.161639073955083035e+00	9.047382240544250109e+00	7.691389534012688323e+00	5.664762156599260301e+00	7.313276155956652147e+00	1.490698214204897809e+01	6.984134571804592184e+00	5.479375033594259925e+00	6.211969008821188076e+00	5.262027329201765014e+01	1.083323606129068084e+00	2.503972362585910716e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.530528180888795831e+00	3.067142133623978140e+00	1.440923038118744337e+00	6.466542516291828413e+00	6.012624239360391698e+00	8.285231971715624866e+00	4.779981591547904252e+00	8.347025764732046715e-01	9.207054684753384066e+00	2.931312298926969095e+00	4.992649143605484063e+00	8.909237450287193383e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.188423875486220638e+00	2.914999439432152339e+00	9.133047194467851071e+00	3.212610575181407135e+00	4.218753979933914877e+00	6.551674735138503181e+00	7.306020646796789642e+00	2.725081398684711775e+00	5.985637670128275190e+00	1.189343947616793962e+01	1.408342129000486498e+00	1.396836496727915922e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.437098948258568321e+00	1.274222259482533648e+00	8.674294871248539707e+00	1.517057384901190797e+00	9.195443038294914828e+00	1.250826855346115174e+01	4.688171424372226781e+00	7.694080339100450416e+00	2.562279877135893891e+00	1.496566087905403606e+02	5.894096972738520179e+00	2.433201182121238304e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.752040036465192241e+00	6.862601175051620039e+00	7.013767963687941531e+00	4.514974830838253794e+00	1.194385003463406925e+00	8.307333980724787015e-01	5.545593572208566968e+00	3.422004377731067137e-01	4.409669386386573464e+00	3.048334455155086720e-01	4.044105598703887416e+00	2.527755406396102700e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.505835639559337302e+00	4.304942714626187161e+00	6.348367816949050280e+00	3.113344065485266210e+00	3.835574896941634115e+00	7.207048519316627377e+00	1.067956930251176217e+00	1.428331169241318399e+01	8.583308352652538886e+00	4.785992555494771494e+01	5.265916596035824071e+00	6.140538023745640572e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.524155184332896429e+00	8.775129413256438582e+00	9.032556118111170207e+00	2.969004762005714948e+00	1.502024303886547729e+00	1.337778242981070287e+00	7.219335417288483825e+00	5.517554551451765432e-01	6.789812215498023384e+00	4.332918412439395461e-01	6.506569771320803497e+00	3.424489655655567333e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.213305537390392264e+00	5.257159366169117831e+00	2.671539322917414694e+00	9.637132655278351834e+00	7.908923620248978992e+00	2.417011039871591827e+00	6.948060592633433785e+00	3.065563494250220788e-01	6.849644277325708686e+00	4.478725922178894425e-01	8.811501696990712063e+00	5.177470204077295790e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.810766351923065898e+00	9.717133707689185940e+00	1.708951203296807941e+00	6.548483443494471423e+00	7.311375037885594175e+00	1.245440525708650981e+01	1.340894698967890486e+00	5.268764540348075620e+00	8.803168810733119187e+00	2.986425914469480958e+01	6.956540814600137068e+00	1.551360049430966512e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.579520526314892592e+00	2.669507522865848248e+00	3.148070801130610441e+00	6.008799687376857435e+00	3.983172858770645863e+00	2.590684697085338772e+00	4.310276055264551154e+00	6.310820540701773673e-01	9.053161263207512022e+00	6.200128243175484499e-01	4.914726248986094781e+00	3.820659344705330085e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.454650439175026122e+00	8.822030791088957713e+00	8.147428534668861744e+00	4.746215445586041248e+00	7.081342423445645906e+00	1.675583704653568162e+01	9.809510788018110716e+00	4.637342120614327712e+00	9.278344727594165064e+00	3.351622152287365708e+01	8.376056977018770056e+00	1.880595735020247048e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.584396549083585626e+00	7.996877128712776006e+00	1.311981826980816335e+00	4.857419455359836213e+00	4.548125693984375495e+00	1.094232675647265829e+01	4.785166733402880901e+00	1.003184892692835950e+00	1.854792604163142178e+00	2.354428080168053228e+01	9.143020171523362549e+00	2.131466250739409816e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.234225710313877400e+00	7.944183365038200328e+00	6.245597155645375764e+00	5.875770416155884135e+00	7.804828058101190180e+00	1.802175910391316904e+01	5.513938278603407461e+00	6.800495452360983961e+00	5.903568707702411267e+00	8.307253268444380012e+01	2.071445231508859841e+00	5.617666140443543554e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.329429432703819636e+00	8.605666569561213564e+00	9.969573929247271593e+00	7.267187548082737258e+00	5.090095443608976922e+00	5.518831032476207099e+00	9.185211996511476684e+00	1.994265038375576893e+00	7.656184195764311085e+00	5.706884048040842039e+00	5.796332799389027457e+00	9.100327263877210271e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.130561152737239006e+00	7.849281913931853261e+00	8.701713624197187968e+00	7.322948707264860246e+00	4.712447454742715536e+00	1.343109460686721990e+00	7.454101727815960921e+00	5.179473192366974565e-01	7.815171255062418609e+00	3.527126210894219183e-01	3.557289950612487317e+00	1.484661289337249634e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.350440376638189832e+00	6.630526613554925675e+00	5.699520362712204857e+00	2.549283677737186338e+00	9.417490670094059269e+00	2.200230886916150652e+01	6.239551166012232919e+00	6.699792557034332852e+00	6.460382774128233585e+00	9.126384206325691650e+01	1.418514096208248532e+00	1.695833794592610033e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.855774675754835457e+00	2.185320324001497116e+00	1.570365835081215300e+00	5.497617660367872361e+00	3.255801254994802552e+00	3.963983510108567199e+00	8.178506870140775931e+00	2.609866346021086914e-01	2.504165247790643534e+00	1.563897502983921495e+00	7.024811402591441656e+00	9.382618581225359833e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.703042152701526035e+00	1.302080316302023588e+00	8.480640664366948300e+00	4.696506566371896341e+00	2.087907034576810261e+00	5.046668338090246841e+00	8.785653056316627740e+00	1.630363541543978556e+00	8.174154944120633814e+00	4.014333531253202025e+00	8.770337608389166206e+00	2.000394155100844387e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.672491985474954035e+00	9.289533819180384455e+00	6.383468252939924703e+00	8.836695606338487607e+00	6.257133280478068826e+00	1.514904379644509369e+01	5.114780110861672391e+00	6.311893173812853419e+00	7.476552601451517788e+00	5.099644231045438403e+01	2.472929070076396396e+00	1.053740134194942470e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.683346241861380932e+00	6.560518841249038502e+00	2.030298093388241298e+00	6.683161613962193215e+00	9.716213567463766410e+00	2.109309847648739478e+01	5.267247612636496434e+00	2.711841787726176456e+00	1.775986277464613350e+00	1.288760827845382835e+02	8.306648427522747014e+00	2.409050335061881185e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.652190865478661674e+00	8.160348626985648224e+00	1.847625367608529690e+00	5.795545494960968824e+00	4.393484261145276903e+00	4.024285284801259799e+00	4.477331685002926775e+00	5.499372786470965169e-01	5.183259657240435025e+00	1.590602132009270253e+00	8.672415499008984341e+00	9.172895772343194665e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.461834099051990243e+00	5.327280369333598387e+00	9.186683114681677864e+00	2.037325501746807710e+00	1.550366830521958228e+00	1.748259811052033763e+00	9.703677383530191491e+00	5.519897379502303192e-01	2.570479761184060408e+00	1.477291589282683892e+00	9.229775266904850284e+00	4.213873950699153426e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.658711876217434877e+00	2.060531319182219434e+00	7.028008948477947548e+00	6.448410933270968037e+00	4.059246572170813749e+00	8.779791845752464852e+00	7.272111255537539343e+00	2.818850544842486983e+00	4.034531673249330375e+00	2.459826019522621365e+01	3.389355821131212476e+00	9.453638506867794433e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.844705304899718179e+00	2.128142417601349923e+00	8.464582011142100626e+00	2.065707768449245751e+00	5.545135087000727658e+00	5.352101400416224841e+00	1.740804676298477904e+00	8.625467342525265479e+00	1.155435237736893939e+00	1.586841170378834249e+02	9.137525050578869212e+00	3.620262695783218021e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.524849438371224775e+00	7.177396364865204603e+00	8.908863973311694551e+00	4.026888774699318496e+00	2.458799735288445643e+00	1.554581890831796320e+00	8.766680865697395575e+00	5.192320868768425246e-01	4.593818744782580232e+00	7.393995935004715747e-01	3.893860266417624505e+00	1.982850397900371320e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.017230392167985720e+00	4.872666978852984165e+00	6.157813316675522231e+00	2.289550829486332706e+00	6.921471484768710880e+00	1.038882289177843354e+01	5.324997178947307397e+00	3.999995270119176549e+00	5.956051580888509278e+00	2.804912243570279529e+01	5.961781488191756573e+00	4.101650147983887251e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.429101971679331839e+00	2.799893857540367126e+00	5.656498667215674736e+00	7.225552284418941262e+00	9.979185378568086406e+00	2.351663248718931598e+01	1.612631606398448048e+00	2.739509583673727988e+01	6.571047902897118043e+00	3.916694898581977782e+02	1.459159159747074996e+00	4.959160539751402297e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.271856277664603851e+00	5.423162667527219760e+00	4.880268376089555993e+00	2.854451324280841806e+00	5.073082777897253592e+00	9.191278256119522538e+00	5.939493649575834588e+00	2.514799919313268628e+00	6.969642388791609910e+00	1.325809518290715339e+01	1.389072357657211931e+00	1.438305809559136073e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.128911221475100923e+00	1.569353870359633252e+00	3.850303952568834731e+00	4.525017763317395136e+00	4.190168918971480139e+00	6.426942416641214351e+00	4.753998175449266839e+00	1.735742593992336325e+00	8.533808917269453787e+00	5.108402113671535183e+00	7.487929679498089186e+00	1.039630155325380514e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.881873948005717834e+00	6.231464094311547797e+00	4.915281811054559746e+00	9.056723708640669557e+00	4.609668861843222665e+00	2.150255723982278155e+00	8.898465936476670279e+00	3.977223757818458827e-01	2.930386901861170124e+00	1.161588208875961703e+00	4.997782896865330393e+00	4.261391440992794344e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.534018817799339018e+00	3.426350497415137752e+00	7.970041079088840519e+00	2.841939701104651217e+00	2.036520215618038865e+00	3.318060601930212794e+00	2.833662236930072353e+00	3.107720202382874497e+00	2.092453989967011374e+00	1.988459250385096766e+01	3.302283683502887701e+00	3.067599084899142170e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.918449323157110697e+00	8.182887362320252933e+00	6.418462100009358906e+00	5.577773655874048941e+00	8.948634370940730776e+00	2.218530072107843765e+01	8.437723883661664814e+00	5.619665328224628276e+00	8.662454801844983621e+00	5.743711549379560211e+01	2.710463764984067492e+00	7.508864024596857689e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.260637844529546747e+00	3.795277079373012175e+00	9.019708975755808211e+00	4.775989310405504895e+00	4.745958711999294977e+00	2.683228273038062106e+00	6.013148189869463422e+00	1.335751305722338245e+00	2.403267289966307452e+00	6.025813294297749145e+00	7.021859930830673946e+00	3.789977761624398056e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.668794624715322250e+00	5.087406717699148651e+00	4.990520913728503594e+00	1.163676015558187560e+00	4.477618786600511491e+00	6.352478544316586984e+00	1.489107225675034396e+00	7.082613654725807173e+00	9.771495195483963059e+00	1.843373955495263061e+01	1.003829844533930205e+00	3.336940983112370862e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.904341413895746626e+00	1.102591005089329945e+00	6.470600381611445684e+00	8.129483047239128624e+00	6.944234293947867620e+00	1.543035346502955463e+01	9.749533627331187446e+00	3.412930844265247732e+00	8.578913292803127533e+00	2.448904765126489380e+01	8.248893412143257109e+00	2.987459257424076213e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.665870669908865231e+00	1.645207124829975776e+00	6.684680545351359804e+00	1.624210929195560427e+00	4.981876202365483230e+00	9.540213636717725265e+00	5.611617201003669564e+00	3.782835799741285587e+00	5.510287412528852791e+00	2.629848503673346727e+01	1.717446342700395423e+00	1.061389737711337666e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.274323658678401472e+00	4.538987247731721908e+00	6.327736226909763673e+00	5.279968320114655889e+00	6.831489272336001228e+00	1.243058026935582561e+01	3.608718947391514664e+00	7.239599589993869877e+00	9.829267122438196225e+00	3.653074259085946096e+01	2.726825284305138375e+00	5.207113905175893365e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.329332487090134407e+00	5.316202172858329966e+00	7.314194257356983364e+00	6.044043807077256858e+00	1.561891423082076846e+00	2.837912943590779502e+00	5.222068304889478263e+00	1.320802148311690960e+00	1.865991647787492269e+00	7.997797248220090971e+00	4.485144573295221981e+00	9.896009708451839515e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.234700505781503921e+00	6.394144746383548572e+00	3.132923118153122743e+00	6.653802769729495026e+00	8.313443530498608069e+00	8.820773627131389460e+00	8.714848967609800212e+00	1.055678992806866612e+00	3.726392038435060616e+00	9.895562316650631018e+00	5.365685338013941319e+00	7.575959369124826992e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.635177522837885089e+00	3.625128970707218290e+00	5.613545373495473001e+00	7.194647273884369199e+00	9.461693544200111106e+00	8.616352212206999539e+00	3.745593677914479613e+00	4.301399199446904298e+00	6.736640433961210483e+00	2.208451855244646467e+01	4.197737154671893123e+00	5.494782095466269567e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.295849016325561820e+00	7.251275701054832545e+00	1.940289223450200495e+00	3.276802067007949404e+00	6.832305940391510291e+00	1.416064701411522364e+01	2.735836769514051081e+00	3.346888983488226721e+00	4.151173275127287177e+00	4.570078132872235699e+01	3.893887882910547216e+00	5.277843226968283119e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.288478039571222311e+00	8.749355868460339636e+00	4.467308916691010268e+00	1.074947652848462054e+00	9.593337957164887797e+00	1.988014930821500315e+01	2.152540883159473228e+00	1.367084009884544038e+01	9.348895242691140695e+00	1.162589114591242492e+02	9.671891552922886603e+00	4.362612470232769368e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.804510106800105262e+00	8.014571032532813888e+00	5.388203716259080345e+00	7.513185568606028042e+00	2.356828027828011596e+00	5.196124780285986233e+00	3.684898672084550242e+00	2.538423249430591166e+00	1.587980107931472817e+00	3.320503720982731721e+01	6.766267843487425715e+00	2.240420050950786788e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.225421635277918142e+00	1.348785305269071255e+00	6.872259159191114186e+00	5.816332098623831826e+00	5.299104586756614665e+00	1.221033491448734765e+01	8.014331125309851700e+00	3.485091638871316455e+00	5.945699727404077706e+00	2.865647363032848816e+01	1.211965369513093194e+00	3.243114891317303972e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.598788232980608903e+00	5.312585536803160480e+00	9.554869882858094243e+00	8.516342371197074712e+00	6.415245100555777569e+00	8.982111728860687094e+00	5.253191245326171988e+00	5.463079242051893658e+00	6.316640681371602284e+00	3.105045732505358203e+01	4.863984417263988114e+00	1.162912723299135251e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.508191757442694403e+00	1.944200339892184992e+00	6.400410046124059171e+00	8.396572569967922561e+00	6.233018814047201595e+00	8.598745589331608485e+00	3.047066834613583186e+00	6.024558963207190310e+00	6.875915395533038321e+00	3.013266202610319766e+01	8.888185609892394368e+00	2.053622080813383377e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.186029914649873618e+00	3.175279035257976723e+00	7.679889556334066114e+00	8.584078141507749393e+00	4.615272951301830240e+00	9.448308295823467873e+00	2.488827060414348757e+00	9.691502296010675366e+00	3.304696622214559287e+00	1.109331904541592309e+02	3.720879984783006300e+00	1.304450779536984726e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.839970696509896086e+00	9.872014121127126174e+00	5.558774425328141255e+00	5.364018597264841759e+00	4.041296512008759834e+00	6.917553956283300387e+00	3.988300148398889355e+00	3.205305262077996709e+00	4.274798945935927463e+00	2.073657212637087000e+01	1.862565623737097331e+00	3.400266149592142995e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.316143663354794491e+00	2.289075742021789317e+00	6.707896755870337735e+00	4.010593963209809765e+00	2.135486462724347057e+00	3.916591291693541699e+00	9.461229073568052428e+00	9.260889600343200634e-01	8.592774461575215739e+00	1.686433225198378683e+00	7.825796490256980320e+00	1.147117431135994678e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.163460244963301804e+00	5.493705368676224943e+00	1.634976602829901315e+00	8.116395205823561554e+00	4.540940992731721693e+00	9.238233142624386218e+00	4.085093668212487650e+00	1.230568027472803250e+00	2.736373153319114238e+00	1.655955461494739467e+01	6.457065288313680540e+00	2.140171161772610446e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.008587016924668234e+00	6.563244629544636943e+00	3.280583720607090914e+00	5.053350490372935155e+00	2.461293765733935324e+00	5.546832961534398088e+00	9.892586419215215088e+00	6.043841928137826391e-01	8.443156058637384831e+00	1.622446841774838777e+00	6.130358357536993985e+00	1.398555049536237789e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.033602776600130113e+00	7.329774689385319064e+00	4.260155042156372751e+00	2.652437625509694197e+00	7.597211888870948115e+00	7.692555214506656469e+00	5.375922103306371547e+00	2.037659934319274502e+00	6.062262447444192404e+00	1.024696304724228924e+01	1.486905037659676854e+00	7.957315293109199494e+00
