G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	d2	W	d1	Fc	p	Fg
1.000000000000000000e+00	1.000000000000000000e+00	9.030065177180514269e+00	6.171166020814658815e+00	9.071630967071209639e+00	9.278377064719453671e+00	1.638112226734221633e+00	5.836990490469313286e+00	8.890086806319516199e+00	7.278304303412566512e+00	-1.416160053431339549e-01	6.887420666649947343e+00	7.969852318710353600e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.127715356087753307e+00	4.121285133791796618e+00	6.976694339702475212e+00	9.585431431719984019e+00	1.643322911647809859e+00	8.776979911328789186e+00	5.497286567313539152e+00	7.847335937174966247e+00	-7.609020084193085509e-02	8.060367326564541912e+00	3.967520933168012576e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.745073473238452522e+00	6.621440227318155181e+00	6.086655327425110507e+00	3.952948718742043788e+00	1.322085016328531593e+00	4.028747009005318347e+00	7.539202503428952262e+00	9.377652696017445777e+00	-1.241217184434827286e-01	9.405618472800954422e+00	3.590181307222437557e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.993301232040407989e+00	1.492757843031635945e+00	2.027233662453134855e+00	4.151642469432696103e+00	1.320154845752704142e+00	1.160626644417006581e+01	6.469682516647937476e+00	2.847524738562773994e+00	-1.145048461477645052e+00	7.175132023456854746e+00	2.819200305654207650e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.135185228690649417e+00	8.882010560446717662e+00	5.066398807518961434e+00	5.657289101300340128e+00	1.462104254736230846e+00	1.893246606396166820e+00	2.624700965936726416e+00	8.197301806951797332e+00	-8.690312682372763886e-02	2.356093450742597906e+00	1.102316923610793253e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.549890448475736981e+00	9.830405182320513191e+00	5.111543657844063837e+00	9.434989345550835793e+00	1.641567692664092526e+00	3.141436968061144253e+00	1.269777299371451784e+00	7.600785972858023598e+00	-1.572077291034142815e-02	3.157839006118225544e+00	6.925835514821884864e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.030903243033526095e+00	9.662489050003065572e+00	8.890817200510397811e+00	8.796591519922953850e+00	1.640257184673230562e+00	3.722666653294203432e+00	3.605201979950631852e+00	1.570264934046932348e+00	-2.843506866502201746e-01	8.651344962125330440e+00	4.071255796319085185e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.936195332458206408e+00	7.728707369073451794e+00	5.926352260189511334e+00	1.969676655815700839e+00	9.782221343518792134e-01	4.609317935627237794e+00	4.975826069896623238e+00	4.372228871864304978e+00	-1.374823128652510329e-01	2.882125822489348455e+00	4.220708581258430847e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.011570878886484337e+00	2.194661608899556970e+00	4.356408507195586921e+00	4.528361212586344386e+00	1.396669723434768473e+00	1.477754224120454829e+01	6.598454255123163747e+00	3.552844418165654883e+00	-3.203212781887688210e-01	1.573961867789786861e+00	9.011594246411096520e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.821672038384583026e+00	7.888954366328842838e+00	9.777224981961600392e+00	5.963935918522559554e+00	1.463657525399744141e+00	3.450754556101360837e+00	8.701121793991790199e+00	3.804900614308116324e+00	-3.692964611304847544e-01	7.455204381218034193e+00	5.587826330948664655e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.792100553153318954e+00	1.213202954243491671e+00	1.930028569999869603e+00	5.498659375694366247e+00	1.457108376659492333e+00	5.674298909907493638e+00	2.774634607983768042e+00	9.768357789134178404e+00	-2.009808354125862395e-01	4.560714947464163949e+00	2.059974722798457947e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.408036111504073595e+00	1.194525362885861641e+00	4.890782087945233947e+00	2.846090549590371221e+00	1.164622951823498065e+00	8.133723011494273791e+00	2.090602973822232702e+00	6.811518464850562005e+00	-1.703480090001832925e-01	9.248220331616080259e+00	1.844831270478803631e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.122285041010270490e+00	3.950718655419716452e+00	1.341760888691644560e+00	8.748546243018763491e+00	1.622937369389195972e+00	9.328704048384317105e+00	9.695343517749591911e+00	7.425564070376455383e+00	-1.409768291735894463e-01	6.923564606519443387e+00	3.483210200979427640e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.412617896427816433e+00	5.335154762381846716e+00	7.686330311894923994e+00	7.122227147558055194e+00	1.571718571308082568e+00	4.764870058607653114e+00	1.998926833322290930e+00	9.833585401024805606e+00	-4.037778095481592971e-02	1.836354024830973763e+00	5.248737250480677297e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.956260954312416978e-01	8.023089178582523573e+00	9.236700039065352641e+00	8.549978364212163839e+00	1.595683748421599102e+00	5.473103316825015385e-01	5.343129029838313393e+00	4.403519725377679883e+00	-1.183907306640918700e+00	9.505146334749388970e+00	4.073752850403597137e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.893372945535011675e+00	7.100750679916988162e+00	3.486356427164426286e+00	8.743497309422755492e+00	1.637242875113661844e+00	1.083165568890364749e+00	6.317211625268832620e+00	8.238764317717414798e+00	-4.063778252798787016e-01	3.260031723726155128e+00	3.336148038772231672e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.032294492140085396e+00	4.906390242232094856e+00	8.619597510677275309e+00	7.810915481024418128e+00	1.580318163546449606e+00	5.579626044846923705e+00	5.798173395412828945e+00	4.914335026029741371e+00	-1.829657689679213550e-01	3.982326599109279108e+00	6.458723709679079938e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.081056861868280317e+00	3.463200043363121594e+00	3.662993187147889351e+00	4.939315705404366597e+00	1.414561640139327059e+00	1.270128891816454386e+00	1.746513829662206030e+00	8.898677729243757994e+00	-2.064803429079499764e-01	4.571032329461479193e+00	1.928422843739939552e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.447187388928393936e+00	1.006860840290262615e+01	9.268667711577970536e+00	6.416051300881938424e+00	1.542778502480923963e+00	9.217341953377021779e-01	1.409825314423058362e+00	2.644977435543991895e+00	-2.556715878551902854e-01	1.461401184301661216e+00	7.319643273802926231e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.916050711691782205e+00	4.868257021020507835e+00	7.735080591983631848e+00	2.490279717369983103e+00	1.115766903637569474e+00	4.943364423746926306e+00	1.990039335047511404e+00	9.490474772446892970e+00	-4.176515982903401814e-02	5.479032141670956868e+00	6.221671611095385135e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.205961648906642480e+00	5.104267556704298769e+00	8.158838822852716888e+00	7.089697083036996972e+00	1.572885000889771234e+00	5.751322191911516946e+00	6.258724656036168454e+00	2.974361065854881137e+00	-3.384161010769680122e-01	2.101779935906425312e+00	1.293692891851688209e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.873539115228701313e+00	2.474916744414008551e+00	1.206415312604573797e+00	2.619124652659960084e+00	1.161012788173960919e+00	1.116352479433086664e+01	5.922570207990156099e+00	3.915747080511779554e+00	-2.734714803188132981e-01	4.606599794968008865e+00	7.083475859259403151e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.960596652008734786e+00	8.144808942504230487e+00	9.574393499277599417e+00	7.271029950313358192e+00	1.584804928389687007e+00	1.404045080010980495e+00	3.023287677368815984e+00	7.814639661845366625e+00	-1.305005867738114333e-01	4.099231064464253116e+00	4.456734637126076315e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.390772344895909285e+00	7.157194315627727121e+00	7.607377289077373206e+00	3.046313673470857797e+00	1.199527898868869125e+00	4.105783706715805614e+00	6.816277977015328560e+00	4.520766946303955258e+00	-2.162308996445515274e-01	7.971506707970204886e+00	2.523902728927780004e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.123574504684859754e+00	2.861233343558449604e+00	3.692822312811092189e+00	2.059081867196042026e+00	1.016234006343794238e+00	4.291888935321267695e+00	8.315552487916749058e+00	6.436771332063562667e+00	-4.614702680660448531e-01	8.298191990985031907e+00	1.681703018716736775e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.855472955759823961e+00	1.752348345874704005e+00	8.403631999330499980e+00	2.480430980816444642e+00	1.103686667913917674e+00	9.018457774470883592e+00	1.416400699666319873e+00	5.012093943083692160e+00	-9.551926813876149280e-02	2.371860431381437095e+00	3.934161973883735786e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.673043240024687961e+00	7.197512875930184073e+00	3.547410019090244671e+00	9.859097400210384832e-01	7.025312897954613112e-01	4.359735686859870896e+00	5.489594174360146184e+00	7.684390149671861181e+00	-9.487025233973031546e-02	4.289044695014956332e+00	2.601487293490614583e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.868913985938799094e+00	6.909745623975682705e+00	8.797462126233936530e+00	7.533030947259545584e+00	1.592769204097506330e+00	4.016928136055610388e+00	7.193474860601944521e+00	3.113351807063541532e+00	-3.766612426242650913e-01	4.364693524258735913e+00	9.570529591132009628e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.643525500167282161e+00	3.494027552924154012e+00	1.974179300125759706e+00	7.515158578456863303e+00	1.580367694717069504e+00	9.938103651706459374e+00	3.256091859737848537e+00	1.503356661879454492e+00	-3.960667520783965334e-01	2.423521879327099171e+00	1.803393791248019795e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.901804887848678405e+00	9.645876733648099943e+00	7.352719448818880288e+00	5.762203565417577167e+00	1.488145813348108470e+00	2.995120757363877395e+00	3.735183190293534850e+00	3.590691364413970188e+00	-1.619548460442626903e-01	8.137410591216344358e+00	3.283584886807174197e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.065448160952677803e+00	2.377810841988431623e+00	5.732159171348449433e+00	2.499760120264323593e+00	1.084611813115315071e+00	1.039328154705537166e+01	6.593289790998857036e+00	5.248815371563813059e+00	-2.405449192402405734e-01	7.443977856721221364e+00	1.028495914163408020e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.928416894710218044e+00	4.884189715738897597e+00	1.959498897503608283e+00	1.655740549254967497e+00	9.373452603066368960e-01	1.535549057853396793e+00	9.082104654516271580e+00	2.422951544441972693e+00	-2.346072346787126950e+00	2.736349641255466647e+00	1.546818579479518441e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.264088205714048563e+00	9.447007470238196092e+00	3.179454106044161676e+00	1.160025734997251812e+00	7.261133223913179835e-01	1.725595224531740524e+00	8.220185944466603445e+00	4.215980124382111782e+00	-4.779622515372165537e-01	4.302057346620419942e+00	6.620757170832350269e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.400438290100260108e+00	4.890044684402820252e+00	1.040243252329350998e+00	2.482609566800393797e+00	1.086220949136590619e+00	2.878799903168583363e+00	6.227257857826486109e+00	4.508014099894899651e+00	-4.420254702643614531e-01	2.018242738171622808e+00	3.435990590496820829e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.169501807535928251e+00	6.776026203033898021e+00	5.162742945452260201e+00	9.038914104484176093e+00	1.647751978024479147e+00	1.922311304649851227e+00	7.578986019951102548e+00	1.462302770468571600e+00	-1.949459596640199299e+00	6.589557798995945070e+00	1.306859567256569576e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.759058537413316969e+00	4.525855546917044059e+00	3.766142607466810954e+00	3.120272819783105334e+00	1.239391157989845338e+00	8.612827895021149871e+00	4.332305215951697264e+00	6.229886907958149145e+00	-7.661640411816815488e-02	2.120745446340442264e+00	8.120669229432648351e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.562646773156027180e+00	3.402782938587916473e+00	6.418405408615561747e+00	4.190175592069232735e+00	1.359930211410250056e+00	5.217179671904937699e+00	6.735756428811498608e+00	9.043794765504694411e+00	-1.756616630907647802e-01	9.896815411706658239e+00	1.484924763652055502e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.954256479574356220e+00	9.925508716731576087e+00	3.751713465449794782e+00	1.941552712261197966e+00	9.843371243721804609e-01	3.610526098636067882e+00	5.166341911170187373e+00	2.306825532729893879e+00	-2.648689544318453271e-01	7.975251976675206578e+00	3.420462320224173070e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.679889538423547712e+00	4.626291562649984535e+00	3.661573319229900925e+00	2.961321688794092299e+00	1.182760689247500663e+00	5.667650069919160316e+00	2.710701565758309783e+00	6.380952679754337886e+00	-7.067658063335852114e-02	4.537204648427930032e+00	2.075263640902162088e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.217747643595217255e+00	9.150024511463110244e+00	7.705115115996540531e+00	5.625559250120524268e+00	1.462699569292132740e+00	3.577461111130627369e+00	7.363219454915363116e+00	7.014471401304873233e+00	-1.356140315106884320e-01	6.222486567221861442e+00	7.738899143857392637e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.619071765162928500e+00	2.916245131504340282e+00	1.456839113648735751e+00	6.519512494993272789e+00	1.514384040665832210e+00	7.137195307381390741e+00	5.933626393524629172e+00	4.855430359233956494e+00	-2.687648712179448451e-01	9.192353390310850969e+00	9.096979638462075357e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.185098202050361316e+00	2.997083526494859651e+00	9.164445208599893533e+00	3.116328447629530540e+00	1.228758029937675467e+00	8.558479147249187236e+00	4.255120643476073994e+00	7.352549513241624979e+00	-1.050283196807473979e-01	6.033828892953168932e+00	6.492767573009488036e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.434915155721139257e+00	1.307293466666421100e+00	8.732619405455526618e+00	1.545458810911243264e+00	8.783243006075041048e-01	1.704647951975536202e+01	9.176775465746038307e+00	4.756597598803467442e+00	-5.446745449468586298e-01	2.539384209084152744e+00	7.132702736883838046e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.876871066082937300e+00	6.871599022461281514e+00	6.970637336533087591e+00	4.562468047003380711e+00	1.401040058233719687e+00	1.595876491783952078e+00	1.170735386291445135e+00	5.589153034481260995e+00	-7.726296721101801046e-02	4.423035079860072827e+00	1.342569908764357889e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.563494648808286591e+00	4.306976063988307679e+00	6.332690045657712652e+00	3.095998956612412201e+00	1.194185534216928968e+00	6.930264069060010357e+00	3.950983148078503149e+00	9.998427324995674548e-01	-8.539643036295323508e-01	8.581141026504713665e+00	1.183538604188964172e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.493541911826539614e+00	8.884408496222283347e+00	8.997032137207497726e+00	2.978820448437608626e+00	1.186592311405148203e+00	1.508281034904343176e+00	1.501231003693034305e+00	7.245214387736849559e+00	-6.065149336465699981e-02	6.764478987906199059e+00	7.438088758455485561e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.185342403103471831e+00	5.298223945512071431e+00	2.665066575687236039e+00	9.701749572441617175e+00	1.646403299318423441e+00	9.648990045981394870e-01	7.939853625407335080e+00	6.998643180842845979e+00	-9.858442324455118921e-01	6.883875278278623000e+00	2.177018590746401472e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.861022072417688911e+00	9.663494226529408593e+00	1.749287484431583772e+00	6.508548111501254674e+00	1.497119877766078577e+00	2.893831762596054347e+00	7.358125952180715856e+00	1.293132568556804918e+00	-9.383846490516214445e-01	8.790093003290452955e+00	3.110093169494772170e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.539275656620209265e+00	2.574104002004534042e+00	3.064261453410741076e+00	5.979336285241179993e+00	1.508539302109647595e+00	3.851898151538478476e+00	3.917894682154814845e+00	4.282444297260854960e+00	-4.251793148067238293e-01	8.965629215837825683e+00	2.071878285073780912e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.522998392639705045e+00	8.827471830101535133e+00	8.212460142293679155e+00	4.715153538148255663e+00	1.403312152812267177e+00	4.286937995853922878e+00	6.980448452498160705e+00	9.767221991709305939e+00	-7.459751555561736081e-02	9.180159124291073169e+00	3.882286920042659961e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.603450536957964800e+00	7.989312091173060182e+00	1.249130732749373029e+00	4.923582449666571215e+00	1.415393898051467314e+00	4.822658323273374847e+00	4.608153506867811444e+00	4.829016550842393229e+00	-1.031926875511169212e-01	1.896565726813917996e+00	7.287016053713165320e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.261800157402348077e+00	7.853743973939983469e+00	6.228289602024364768e+00	5.938101742175861730e+00	1.510155498442427469e+00	4.746499370189035893e+00	7.747263923391197515e+00	5.513707762753780273e+00	-1.657747595792362916e-01	5.830736064937442009e+00	1.007977710056598752e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.317533073299758328e+00	8.599967421903956577e+00	1.002762378839415192e+01	7.192303481019313161e+00	1.569617429385229856e+00	2.024761749139334821e+00	4.997005781452079631e+00	9.171769235422345901e+00	-1.364600161134566225e-01	7.679783590547572203e+00	4.265237783204320898e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.105021485562007966e+00	7.817287042479151182e+00	8.719376393627914723e+00	7.373786459380509584e+00	1.564852135354676044e+00	5.911176929932376867e-01	4.766412071243962600e+00	7.385042156206179875e+00	-5.785085797029868582e-01	7.815330871873828578e+00	3.931421236590193047e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.433994629270872068e+00	6.636499710968855048e+00	5.711758860600016696e+00	2.589575751049132180e+00	1.127837773893877626e+00	5.648619580604459678e+00	9.357041596900867120e+00	6.234933809688782524e+00	-1.657233696831750258e-01	6.440398503748297365e+00	4.221334878133534474e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.840303146007793877e+00	2.221588161116400340e+00	1.507578123847588714e+00	5.585116689748937269e+00	1.481320975418101815e+00	8.823426478028391529e+00	3.215833275557050452e+00	8.149103208901216533e+00	-9.204834316996055033e-02	2.607524470664796645e+00	1.004501144502901866e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.677652293948952433e+00	1.375771836064728415e+00	8.424710842898072372e+00	4.728470203589662191e+00	1.407746325586618497e+00	2.993490722060109732e+01	2.191569137170702675e+00	8.792646447541367039e+00	-2.538245158652187999e-02	8.186558860519108194e+00	1.257383069200863068e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.668242524278896965e+00	9.338193542655814028e+00	6.442779468274766330e+00	8.832346733523598559e+00	1.640308370631808010e+00	4.121875051667107215e+00	6.170483099536051341e+00	5.049287407539424954e+00	-1.271957189666051979e-01	7.522106795690111980e+00	1.076853132788744460e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.687532054222325328e+00	6.509717957468444283e+00	2.001866516377525773e+00	6.744765168729870197e+00	1.537312868613879724e+00	5.354153497929723393e+00	9.655467063810522887e+00	5.285735538344081164e+00	-2.290672484922811614e-01	1.790715314247022016e+00	1.177061384824053505e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.594248589099291458e+00	8.189358943189057882e+00	1.817388250951140538e+00	5.830370886127726138e+00	1.485561033638827855e+00	1.769073186074047621e+00	4.375513401667880942e+00	4.450376788851700738e+00	-2.848815460844794645e-01	5.161693185803033046e+00	2.187601149654133437e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.435306969394031462e+00	5.337211907455715831e+00	9.239867399050321950e+00	2.160076559177517730e+00	1.011102394228499568e+00	3.320394404408745004e+00	1.545244205100560597e+00	9.631816576889660197e+00	-3.748317036589747520e-02	2.564758214067652364e+00	7.711750582622391992e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.626780234565195826e+00	1.981665291510060323e+00	6.964829802606140596e+00	6.502639454923591522e+00	1.516297194687814320e+00	1.682081205492090703e+01	4.005065570096547845e+00	7.201679093226693418e+00	-7.591252477695459300e-02	4.116634921145014836e+00	1.763039343506219714e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.898047231831731629e+00	2.148826440045935815e+00	8.478447415847718105e+00	2.063147278428825615e+00	1.005700392168991097e+00	7.238201311837327623e+00	5.490273550472092090e+00	1.684434138137339554e+00	-1.785532916556645144e+00	1.221920359227103070e+00	2.576534426584824899e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.477483688373411930e+00	7.273377163859987782e+00	8.913179293033957507e+00	3.971300501951454009e+00	1.356159541680313385e+00	1.501382966058259161e+00	2.539555664191725182e+00	8.755313185359485217e+00	-1.087403013719759615e-01	4.709152578797505484e+00	1.792644025644084760e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.916183778568012031e+00	4.874556992494214036e+00	6.145802873576647229e+00	2.254130452261762674e+00	1.094289301123630098e+00	4.926332717713569842e+00	6.937244677172391683e+00	5.331677497808127164e+00	-2.340775894138341362e-01	5.960949131255421918e+00	2.188048671845977289e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.318927734328312340e+00	2.716035674643626940e+00	5.628390960974551938e+00	7.150929186035149598e+00	1.588494565886821253e+00	1.339943949723453898e+01	1.001161833664235878e+01	1.633588171241141307e+00	-1.168988521754078080e+00	6.528539896803211562e+00	5.398230731226251855e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.184686653931986910e+00	5.426034813316159777e+00	4.841829107472069182e+00	2.844626904580860316e+00	1.158099284051691935e+00	5.358155464028590664e+00	5.058180696122905218e+00	5.964328207900134515e+00	-1.289961990325436403e-01	6.947449959331144065e+00	2.329047606645612500e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.204241184417789157e+00	1.510359730057212246e+00	3.792975778597146519e+00	4.576865875556240582e+00	1.367582643663166175e+00	1.563661937337537822e+01	4.208323470267330890e+00	4.712864555506769193e+00	-1.927631706549108592e-01	8.462009304781965113e+00	9.184126320491498019e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.875465591239214858e+00	6.285786339383175658e+00	4.938014730819221931e+00	9.060874270198187475e+00	1.621973685503744766e+00	1.174765325930865689e+00	4.657152167467887516e+00	8.957810532924783686e+00	-2.914270605261478631e-01	2.980891679688649543e+00	1.801998125756714586e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.562194189337033023e+00	3.450139696948365753e+00	7.928024029910660353e+00	2.894157274660035029e+00	1.175207574190564097e+00	7.577060988746849191e+00	1.982047721718517286e+00	2.811690139856713344e+00	-1.361421684779519359e-01	2.052463844037585528e+00	1.209457166475078171e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.939521023431156621e+00	8.168523917538824008e+00	6.470801582244717132e+00	5.588519713543750100e+00	1.432935469803191308e+00	4.820139874918301537e+00	8.963887888759018097e+00	8.462877517918883541e+00	-1.078102434079478422e-01	8.497631989062613300e+00	7.467139929564097223e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.263796987260418447e+00	3.774834446113786601e+00	9.020310463099134424e+00	4.751624051026675843e+00	1.401349923840342626e+00	2.390971580925513873e+00	4.771343962194929844e+00	6.010192356777809941e+00	-3.832917552161737018e-01	2.543539296681114337e+00	4.053093477594787331e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.660919475166040549e+00	5.085174415253693958e+00	4.931976182303880130e+00	1.167859848620373731e+00	7.548020683433867006e-01	4.483148959741527939e+00	4.569614006666176564e+00	1.512099988401809814e+00	-7.188154379824783780e-01	9.741801285936645627e+00	4.186664850394440363e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.952890647758685816e+00	1.105045183007496101e+00	6.450674956125956427e+00	8.160379386278901137e+00	1.618850745230011823e+00	3.227083768438004086e+01	7.043313066879180795e+00	9.734849285637821481e+00	-9.733460421101326754e-02	8.551478784728258731e+00	1.229134176619297136e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.674819309980659199e+00	1.609061353033984121e+00	6.659081877157305485e+00	1.628949845245087236e+00	8.884478592413528331e-01	1.850688258261083163e+01	4.982106016746814525e+00	5.635132719456549921e+00	-1.476720495800500910e-01	5.598821441070752414e+00	4.899038982748609161e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.348865148508008538e+00	4.455239144727453748e+00	6.380993634023218064e+00	5.276452293021388407e+00	1.443696705738357178e+00	6.367060995464919770e+00	6.896122290393977394e+00	3.617486323268650050e+00	-2.957319875844244272e-01	9.767066604625011195e+00	2.607590093468166614e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.355957994878956185e+00	5.382797105888037059e+00	7.303329055386113211e+00	6.004473080432358501e+00	1.510676746550060567e+00	5.488531655809868681e+00	1.407573953743702866e+00	5.269310341895690364e+00	-4.343466918697592299e-02	1.938219414619167580e+00	3.689117615600151723e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.201983316812775371e+00	6.378744473429057926e+00	3.121649845246678101e+00	6.632399479240122631e+00	1.550764116910794854e+00	2.684263817864963819e+00	8.408062131382628479e+00	8.675805511600085396e+00	-2.330783203851037044e-01	3.695636276074215409e+00	3.037593461836777564e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.615420170583850012e+00	3.634256078048667682e+00	5.689214690330782531e+00	7.319943621832734060e+00	1.557765889569151740e+00	3.950677667631106171e+00	9.424997075108880296e+00	3.647028688382524919e+00	-8.136605733508553984e-01	6.672008186075052194e+00	6.434497046254501917e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.244877756954517523e+00	7.270707659260016165e+00	1.966087980357382747e+00	3.345952953157020016e+00	1.239117980070810976e+00	4.534565013507687148e+00	6.825756027557901895e+00	2.680687426007461127e+00	-3.412941586646275893e-01	4.242849106023354189e+00	2.018932530648492829e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.356918010926877471e+00	8.759016070818749000e+00	4.552410782254861843e+00	1.010024449016432513e+00	6.976268425246433535e-01	3.761823267533308979e+00	9.615120091461754726e+00	2.220284012616891900e+00	-5.992588503047544535e-01	9.405567408985012534e+00	2.269837989421842561e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.781728260900477423e+00	7.953357576641320037e+00	5.458523697792983853e+00	7.382860044021227530e+00	1.561099474659122910e+00	4.442767245820108180e+00	2.354532904191025455e+00	3.672255214312782901e+00	-7.690122428731187287e-02	1.640680815447371987e+00	1.654902930733389610e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.175949155116594369e+00	1.263339831584081585e+00	6.821032313321893525e+00	5.825033971822143108e+00	1.485524349356730056e+00	2.721247286713135694e+01	5.307446423238975086e+00	8.025483483616486780e+00	-8.728299017689808426e-02	5.964706141261413741e+00	1.128598012135745954e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.619388965635718769e+00	5.291812647983557660e+00	9.609441106547530254e+00	8.573426372139582696e+00	1.615879301329152806e+00	4.257599747231680887e+00	6.502741418840619403e+00	5.186832884565252932e+00	-2.304803515217793142e-01	6.350386218140664063e+00	4.964531053625433010e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.508387665976272274e+00	1.966385658855098084e+00	6.490081532639937478e+00	8.364348866323267018e+00	1.597746026489320847e+00	1.141554159493190213e+01	6.214701564296698955e+00	3.050930825622388376e+00	-5.571399746581385815e-01	6.807526429703315785e+00	2.433103310135214858e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.200599568058121847e+00	3.137908155116182041e+00	7.776981849849311068e+00	8.645241732569594717e+00	1.631180313704613694e+00	1.028371914676773180e+01	4.553951835968719664e+00	2.439551653165261680e+00	-3.063210548327007232e-01	3.307067394591847620e+00	5.172163024052488289e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.951957947624222811e+00	9.860218512316231809e+00	5.610953757044238266e+00	5.369081265564901173e+00	1.463609525894668195e+00	2.708622032866694784e+00	4.141538111548780599e+00	3.946518349318152818e+00	-1.564706727276243825e-01	4.230575190201280478e+00	9.000260676059827603e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.367120113222315858e+00	2.400804758317517162e+00	6.760359528299686893e+00	3.993828440747595909e+00	1.343209309327816570e+00	1.276005146834818404e+01	2.170108772472470360e+00	9.437238379069132321e+00	-3.564459853770145237e-02	8.517569467634146463e+00	3.584284414054269008e-01
