G	c	dx1dt	d2x1dt2	Fc	m2	Fg	m1	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.916257941336281689e+00	8.187245337348841190e+00	6.453919081926208001e+00	5.719288229866301698e+00	8.950804939850611319e+00	-2.174705328203908827e+00	4.182334639760279527e-02	-1.633675775380742049e-04	1.787051040984701800e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.301189272023609789e+00	3.869702946065509686e+00	9.053489018016920298e+00	4.777698413437982516e+00	4.660723578649213827e+00	2.261410680873896073e+00	6.282891588037229358e-01	1.327560134589768071e-01	3.649232259360021269e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.593458944100718533e+00	5.081347581851823669e+00	5.023904790323709513e+00	1.131869232571034667e+00	4.478711278134543505e+00	8.718602655672325064e-02	1.241815525442722667e-01	3.230570822389204795e-03	3.003244995663713612e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.063954608897129006e+00	1.039413428936092343e+00	6.491006389290070011e+00	8.211265098193164746e+00	7.026330253014301697e+00	-5.942420893349896760e-01	3.443054880748565028e-01	-2.783527299562904046e-03	1.155976980090854145e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.668463627343993672e+00	1.644957460172370434e+00	6.706767952381728293e+00	1.596020606419396026e+00	5.023121503180944636e+00	4.202019933366451521e-01	2.702639135683285176e-01	7.630312537487428902e-03	7.143106287688567591e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.280826577784042186e+00	4.486158161491959007e+00	6.474406894873645513e+00	5.358314949219376011e+00	6.783819398951021817e+00	-4.296332548993749278e-01	1.033681435796051234e-01	-3.287839402479893029e-03	3.910138986146950990e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.390382882574983547e+00	5.352522971743174374e+00	7.319497252785664543e+00	5.998973487071702415e+00	1.549071436309877647e+00	4.796714715316454658e+00	9.528216135832412448e-02	8.039238805069756286e-03	-2.487612186415752991e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.284940569650768971e+00	6.391952085488053825e+00	3.188602507361154359e+00	6.733251023713830108e+00	8.278062046982828548e+00	-1.106005905400840028e+01	1.458670907285359031e-01	-5.618982992747768163e-02	2.191608259552661142e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.644387500063170471e+00	3.720080002586010348e+00	5.585267583911957878e+00	7.208568124860593507e+00	9.461130487615116991e+00	-4.917791760720472638e+00	3.151666748990455402e-01	-5.901751815565230846e-02	1.976964280026286769e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.291293407263699677e+00	7.319535902522772197e+00	1.981679703152923855e+00	3.349340954352159727e+00	6.895597080381298483e+00	-8.275505048099770278e+00	4.853922241038088198e-02	-1.754315306134865068e-02	5.143808966975152996e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.209611383988168143e+00	8.732585463118217817e+00	4.512467921137393034e+00	1.192758707608922997e+00	9.626662362202912604e+00	-1.243338263125145726e+00	4.946372932622063179e-02	-6.906034378097619317e-03	1.884517602492376542e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.773533222735244053e+00	8.058469346987205739e+00	5.409125958082011465e+00	7.449680675217780212e+00	2.498200863916389292e+00	4.143648321285816394e+00	5.093793032100989854e-02	5.109501230985176098e-03	-8.057671322752980869e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.247157984974235134e+00	1.334693076106444831e+00	6.962188339416337968e+00	5.889971708286391383e+00	5.361699332870946577e+00	1.361514752481374879e+00	2.668120514152161338e-01	5.844350753554809590e-03	7.916655727327395198e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.626106441988739881e+00	5.326451604408387830e+00	9.505952828664844034e+00	8.448790072207073010e+00	6.427372404479448242e+00	2.777500049126917059e+00	1.342028686298526730e-01	8.124737815679579367e-03	3.273254080191582149e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.579739913547178354e+00	1.924264462736029913e+00	6.378956957395632621e+00	8.335807249407340080e+00	6.272513836316963243e+00	2.117553261723693070e-01	3.289060037309853857e-01	1.649481785505145471e-03	1.069192062733669735e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.178134720404878877e+00	3.221044278774541247e+00	7.704072138279907556e+00	8.546443939702184522e+00	4.602129035768831145e+00	3.434701977438048726e+00	1.358023075670506397e-01	6.363003003392806757e-03	2.227647803998955012e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.774591147456361817e+00	9.959682709662009970e+00	5.605029625145620642e+00	5.393115681918776438e+00	3.981345111055845543e+00	1.470770568433775960e+00	5.593321588074864903e-02	3.264304629420021735e-03	2.250261542585567723e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.374895415998419246e+00	2.326889933632434015e+00	6.716843752916788368e+00	4.004442833369954435e+00	2.212541169950333675e+00	2.738863544724062127e+00	2.111041460118524282e-01	2.084455126431966968e-02	1.747021528928172085e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.239859612643083864e+00	5.541282149013215808e+00	1.709385083575629904e+00	8.114976116285449237e+00	4.580641300095287249e+00	-1.429694127322076724e+01	7.729199616872856060e-02	-1.671744044671294102e-02	1.184533691782684528e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.058663851678343093e+00	6.614751397705418867e+00	3.252988021082980907e+00	5.069563284664427627e+00	2.450817242512815408e+00	1.288435857405124008e+00	6.017304003531484535e-02	2.404489481524654023e-03	-1.564802124589852877e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.033100050138007653e+00	7.352851955521119365e+00	4.193699070327503442e+00	2.682988495346310565e+00	7.624212226878650966e+00	-2.082331828609669699e+00	1.395902071000055256e-01	-2.587403496050714666e-02	7.679524815900936607e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.436771970070747528e+00	5.973457886565157082e+00	5.269453973024075921e+00	8.730940959752143016e+00	2.947071731046126963e+00	3.937375975529160854e+00	1.429164614274072154e-01	1.517090805167361708e-02	-6.339733604708985837e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.031420689714656280e+00	1.182565324828237063e+00	1.406577084099266184e+00	9.002270248641194073e+00	1.573188071262670462e+00	-7.610882008650654562e-01	3.261785227730134018e+00	-1.453204847227051733e-01	6.698563354980749729e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.210753669055047332e+00	4.038533954595400211e+00	2.290191922948009218e+00	5.295313127369796646e+00	5.891600877074678166e+00	-8.549338788149130508e+00	1.453334366344387896e-01	-3.943538660813331737e-02	1.074978062087470709e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.252485217212711666e+00	5.646393703408451259e+00	3.489815710985749941e+00	1.680141124579011436e+00	6.370337445652095809e+00	-1.360162703677133322e+00	1.632534713098023449e+00	-1.016632834296901100e+00	1.253111552252063987e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.158650601615160980e+00	1.770175987627606418e+00	9.725019512011803258e+00	4.462226308156136412e+00	8.838086748137460091e+00	4.317686035538272904e-01	4.038297339404606778e-01	6.495180545833307076e-03	1.792670535627931994e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.917654403731701152e+00	4.189711794061213190e+00	3.977985268420640264e+00	8.265051954070807838e+00	6.253459078243333913e+00	-4.553915832022368271e+00	1.446302697217319577e-01	-1.302790949364903729e-02	7.681959817082412156e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.492014302171120743e+00	1.329470555892805494e+00	5.339962455442172740e+00	9.054023450920999139e+00	4.165488040840290118e+00	2.087333478921229002e+00	8.871948937419260606e-01	5.752008442628574886e-02	1.455478038338582802e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.326667967835726714e+00	1.695971895671396279e+00	2.748039405375522382e+00	2.794513877270621727e+00	8.298930811447188916e+00	-5.573149883527110937e+00	3.274223669872237119e-01	-1.046652138999943915e-01	1.063590478391035710e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.295087244678973404e+00	4.502768615908829375e+00	6.485804396246146020e+00	1.656862752603029509e+00	5.801618917758094796e+00	1.307566003444236291e-01	2.385718781082909246e+00	1.824193525798203652e-01	6.374331327084022725e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.419219231776584378e+00	2.211448423360223181e+00	3.503863922313185331e+00	8.889434545056097647e+00	1.670812413237680039e+00	4.597002358664131982e+00	4.072910525517356994e+00	1.561479891208057191e+00	-4.777756692456674870e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.474316843848676228e+00	6.138544903461648161e+00	2.910235272740907320e+00	4.439240456313461536e+00	6.153338529893995990e+00	-5.087552807343606709e+00	6.720885381136057490e-02	-9.410603091642369064e-03	3.825012145068378833e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.288509770323003956e+00	7.245563280906215375e+00	5.659866823773477940e+00	5.795200046905773839e+00	9.139940270667366917e+00	-3.627010760794993516e+00	1.362466288070118825e-01	-1.884545958383847253e-02	9.202944806369400821e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.026493739707077246e+00	8.224711990937226602e+00	1.174162197520205897e+00	9.715229526752562350e+00	4.483941968148864810e+00	-3.258262517384140722e+01	3.159595545688111407e-01	-4.999924057305102365e-01	6.413018260328075826e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.750039581159171576e+00	2.786269642044354011e+00	1.077849835322449934e+00	1.660897696566991044e+00	3.695942473214131940e+00	-3.847148441682916697e+00	2.327807766349386798e-01	-9.512392242917765139e-02	1.032347180122290542e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.968126544348276497e+00	2.562641121580822468e+00	2.941202850034045468e+00	6.895954489835934176e+00	2.261418406642501377e+00	1.556915973581664892e+00	1.886899319990086032e-01	5.571394196163897972e-03	1.096854277682382667e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.956241750504212007e+00	1.944773814476302487e+00	1.477957647830459242e+00	1.672951177900139141e+00	2.460498670833370038e+00	-1.302043690090757488e+00	7.976837023030229901e-01	-2.093142053629035160e-01	2.329581375785626296e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.512369312494064921e+00	6.702007858609707824e+00	1.995070797234145710e+00	4.487970168902095658e+00	4.911076378352809968e+00	-6.485378581231309170e+00	8.440644357322604763e-02	-1.951918267881673497e-02	7.862316463986668280e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.726085775959393054e+00	7.348231510995531401e+00	4.104417080493684367e+00	8.228656590064659326e+00	6.369847659853268063e+00	-4.715174567379727399e+00	5.346928565490846053e-01	-1.717046119807787152e-01	1.026825977055668737e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.401983436464756538e+00	1.187144323438281468e+00	8.255964983460662765e+00	4.893748904321221893e+00	1.705426127588273832e+00	3.871185948745004879e+00	5.014049712850426666e+00	2.707967750592840783e+00	-8.251151193499685732e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.673133197282412610e+00	9.415771823485739489e+00	6.182838288062313836e+00	9.835656245284015498e+00	9.542769271863269509e+00	-5.382435393681494595e+00	6.986164165973443585e-02	-6.993718706375118450e-03	5.730185792471176320e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.865558312998198964e+00	1.506040345816205717e+00	5.643586480148686135e+00	6.007316124027675563e+00	7.815732834634475878e+00	-2.360045689869104457e+00	4.218036961383193617e-01	-2.865279587814356654e-02	1.520228749752297492e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.693688511677364339e+00	5.890569678721668367e+00	3.580546140712264513e+00	3.936582142558704867e+00	6.257364504061576405e+00	-2.807855613056060573e+00	8.759364969955743541e-02	-1.142175595743097349e-02	3.910040071695266573e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.676911649671235516e+00	7.466141596323713436e+00	9.406077143296171172e+00	3.065665028742542653e+00	8.412694714194117296e+00	2.753145095368140782e-01	5.720063549505394196e-02	-4.833740736474185238e-04	2.481339226105671592e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.773534261166217263e+00	8.824092405959161667e+00	4.499981145479597267e+00	4.109741092330618351e+00	1.717678770995063608e+00	2.573492167111462336e+00	4.256501107297189224e-02	3.354587385784942640e-03	-7.532858712295398274e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.716725048232931705e+00	7.453892380233704706e+00	1.774207191766792535e+00	4.377822914018044465e+00	5.238297986103774839e+00	-8.589768056377655725e+00	8.143999411384519882e-02	-3.041838296485758694e-02	1.320639062815575748e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.821683772582691319e+00	8.259654120672731636e+00	6.513532582571589735e+00	1.675094592316459075e+00	6.726880558235103003e+00	-4.013647537774860108e-02	1.376801004109328430e-01	-1.091716610224407417e-03	4.291413278605663018e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.127985663735037392e+00	4.185388514288115758e+00	2.044283798004011832e+00	4.326774529411252068e+00	8.359376710407270039e+00	-1.371800960451659535e+01	1.040192386500464750e-01	-4.027802267540554759e-02	7.946870285109045584e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.442734672445956878e+00	8.341479549738016530e+00	4.125457577064921999e+00	5.054544136716740965e+00	8.043626783559167492e+00	-4.991673359757986539e+00	1.407831990033064917e-01	-4.007135915136335325e-02	1.703162544841694048e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.901590692288008810e+00	1.662943860955123032e+00	5.593274649462928849e+00	7.518026506077527316e+00	3.526856906340338327e+00	2.778547461764069748e+00	4.383153677482207189e-01	3.319384090852169067e-02	5.759197242426880026e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.683256624423029146e+00	9.100521497168255536e+00	8.883866235619144902e+00	6.951784458318569726e+00	9.486556596579795553e+00	-4.631947148103554013e-01	4.677192210475626388e-01	-1.805701181405675385e-02	2.720845411036900696e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.216360513529564091e+00	6.032124708617022435e+00	5.408412439200603217e+00	7.327603341783918367e+00	2.080042540141957996e+00	4.497281891831647727e+00	2.231592292010163625e+00	1.101830048601446510e+00	-5.407847382069394371e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.651175907099016626e+00	8.337736042891863875e+00	7.305917186823861265e+00	1.061514801071693714e+00	8.912166517780054420e+00	-1.790896936081883550e-01	3.644560329899163009e-02	-1.542297243723904972e-03	1.628035543495714998e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.624225829116555886e+00	5.117655235947481174e+00	9.986172618765804643e+00	2.896455261162050210e+00	9.690200146113584267e+00	5.503170668847640751e-02	7.797598191002037826e-02	5.437911177070851388e-04	3.872374004784753798e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.284238625210827323e+00	6.860555315412956823e+00	2.242365404613212654e+00	6.816026864093230664e+00	2.593162429422328774e+00	-1.301723012920444011e+00	6.747683782665755969e-02	1.028342712775271329e-04	2.589745911943490131e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.706529093257737273e+00	5.794204890254741613e+00	3.409262363431796228e+00	5.411499914491598950e+00	7.534100050836583407e+00	-6.188531519252426172e+00	1.448798254410124664e-01	-3.373007339066774746e-02	1.216906520247321488e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.588856663812445280e+00	7.591290716158171747e+00	4.466652190879933038e+00	1.047618357792189370e+00	1.387784287935828420e+00	7.546358457343393944e-01	2.506700388297747883e-01	7.001295189909559347e-02	-6.023906001506798003e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.441090612433975071e+00	1.695812656982380373e+00	4.756317311214671051e+00	8.326939925721124069e+00	4.612036406722313409e+00	2.588414820862103838e-01	1.221918248738915747e+00	1.585754034736191684e-02	2.654788126206324872e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.247699980328556002e+00	1.538647052153977235e+00	4.756902400497010852e+00	8.001696228891644225e+00	5.711776592459859359e+00	-1.607367387450402640e+00	8.620815239468349045e-01	-5.207940511357683766e-02	2.766702303734067669e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.925680195333683287e+00	3.249441767503230771e+00	9.235580682700829769e+00	5.916597765791730801e+00	6.230529238143641457e+00	1.950046669170572233e+00	1.865622009083603705e-01	1.097708722896376630e-02	5.684269451367497394e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.440391900569256478e+00	2.486427953539743996e+00	7.375234432261685846e+00	1.593667048583487622e+00	9.463905802956354307e+00	-4.320073363111344711e-01	1.881509901026992837e-01	-9.268926387194502403e-03	7.774620666617740872e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.004386194007113708e+00	8.864629983127811030e+00	6.488115481647719562e+00	7.929284757761544178e+00	7.133545525219422423e+00	-7.166592354603777970e-01	5.403357330160273031e-02	-1.810585776864843694e-03	2.059643516804005037e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.580360560608030429e+00	2.951791018128100408e+00	3.885645365864483392e+00	6.305763319318336002e+00	5.392372322098302639e+00	-2.570902857775164030e+00	4.072238189713056067e-01	-4.618267087447544550e-02	1.759260263371947408e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.580776421712725366e+00	9.813683935255822277e+00	8.437045512557988403e+00	8.055107162644059571e+00	8.348088195210268125e+00	8.303030126434131353e-02	3.387845746813860498e-02	-1.766157541456575076e-03	1.934814372903024271e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.682630323238271330e+00	4.079910001870665326e+00	9.674035057968865203e+00	7.825572837681648686e+00	9.565290565398649747e+00	5.121304783245019671e-02	1.056310889881840603e-01	-8.530780451548289388e-04	5.569450798260251467e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.978654946808757309e+00	2.660179538667600596e+00	8.445930740987247276e+00	8.210958857500699537e+00	1.241840572420488842e+00	6.999704943091328957e+00	2.252367526273180154e-01	3.189498692789125706e-02	-3.883746553133826662e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.507319898788632706e+00	8.060768168486319496e+00	9.638279491661984055e-01	5.608093476237570485e+00	9.854325944139345594e+00	-4.929398170967692749e+01	6.751932939444499349e-02	-9.020841558342435063e-02	3.512283863482436264e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.750772011498121117e+00	6.918278079755187271e+00	6.717122217813296992e+00	2.259412291791426330e+00	1.709317976260547489e+00	1.661265902411210638e+00	1.071140914694953677e-01	1.737817078039449042e-02	-1.085164478071355548e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.219747713835389824e+00	5.536490195989227203e+00	1.462137451184076120e+00	7.051524688460959034e+00	8.345971306657649080e+00	-3.307031500792862744e+01	2.545510431660060191e-01	-3.577044654724990114e-01	1.298099953110799021e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.276351037804604793e+00	5.921332525298129035e+00	3.324214862818106742e+00	6.519220448159750880e+00	3.536976619228134222e+00	-4.464999818704785683e-01	1.610111204564082521e-01	-1.447421915606667258e-03	3.897050281013378914e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.825617108056786897e+00	7.356369246563499331e+00	1.586318791723007049e+00	7.607916895130893309e+00	2.221412354217250140e+00	-3.290181555458417950e+00	6.693530823085395987e-02	-3.475024216684015517e-03	4.854967952569222422e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.136863307358638053e+00	3.139989667739315760e+00	6.456725228449409215e+00	2.553147749849987047e+00	4.951728831442570034e+00	5.769045028267859587e-01	7.580067020698442626e+00	1.538042771560266031e+00	1.182238815348335770e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.966325862174222783e+00	9.995456067148074553e+00	7.017182435517779204e+00	2.732779178050238844e+00	6.754133132517736726e+00	1.428458852999367201e-01	2.763039771599069550e-01	6.155502866364222746e-03	8.746445609671392729e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.397286544217338111e+00	9.806891795000755252e+00	1.957898274908939751e+00	9.004708059160185130e+00	4.464326154331302199e+00	-1.065864099937229170e+01	7.500860210784516813e-01	-6.182644023681941325e-01	7.707177924509583988e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.353498511794738901e+00	6.793026174652701421e+00	4.333770398132365642e+00	7.730328675611835010e+00	1.419555412687388829e+00	5.153882297559647441e+00	1.189388490460544290e+00	5.807054127001893828e-01	-4.539270618084346864e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.654269452680924957e+00	2.836911894844567517e+00	5.115811637502466702e+00	9.256372235602734477e+00	6.474611378330701328e+00	-2.343907793012125484e+00	1.349499471785175486e-01	-5.152911132580023819e-03	4.722650675220941840e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.334093329023168017e+00	7.137366693179543198e+00	4.334756089988274219e+00	7.896741758640717812e+00	9.109024258767776772e+00	-8.687639551867153642e+00	6.739659923976731859e-02	-9.857988314253249978e-03	5.726970382399151349e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.244335788365781958e+00	1.561647069310017955e+00	2.104863695274575175e+00	6.307415149362582518e+00	4.462312081619358217e+00	-7.251201616772097402e+00	4.338849712467275910e-01	-9.214667880590222959e-02	1.940693702364868489e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.884837072856912377e+00	1.355107624607195360e+00	4.717581432586379186e+00	6.858352533110981142e+00	2.977419371617820332e+00	2.632058208668024424e+00	2.676376347831336044e+00	5.422805554724452470e-01	-6.788675923264434475e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.431118998311302626e+00	3.327973800436584639e+00	7.797826312806683369e+00	9.048165242195281621e+00	5.015370580072561424e+00	3.208414543920618645e+00	2.093981019327726401e-01	1.374101033405060457e-02	2.923195794954871474e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.209517561065588609e+00	5.141571842080215227e+00	1.678618499130740682e+00	6.241845858362951027e+00	1.358517759218629939e+00	7.946248352378890711e-01	1.345816821563727006e-01	2.889312105200513014e-03	-2.287525201462417557e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.537237857623561244e+00	8.793424391725157108e+00	1.652315172264379184e+00	6.689277644853506288e+00	8.429275826718766851e+00	-2.585761526285740786e+01	2.164887422939572870e-01	-3.278669400461326489e-01	1.768906098627494572e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.908852575254012862e+00	7.432411696763816522e+00	4.111992109146305197e+00	2.346707870014087760e+00	8.453579931097939593e+00	-2.445036105160222295e+00	1.037905995152993144e-01	-2.109307371487116264e-02	5.556207957696375210e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.650640554461637599e+00	7.717366929138301579e+00	9.475524128745428598e+00	5.228342524842363837e+00	6.257401813334517726e+00	1.799863149080926927e+00	1.081177905894523533e-01	8.603710028733859566e-03	2.153839267400081969e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.556545314842399996e+00	4.844007534272436466e+00	7.116089793414471565e+00	7.419599441468808898e+00	4.137092031735143394e+00	3.006365473969857760e+00	1.170965450999366941e-01	4.950842620392730681e-03	8.559205324718005548e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.680016882816079971e+00	4.102617949965354782e+00	7.201883481215322291e+00	3.453479023062989484e+00	8.179854582651630679e+00	-5.487353554603826566e-01	1.322841123397794361e-01	-3.791229925944510429e-03	5.025056858058976061e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.429331460414863253e+00	4.410472993286116861e+00	4.288389145516823930e+00	2.912516767184744282e+00	5.921441436934355096e+00	-1.110560456525837347e+00	1.698916394307181221e+00	-4.919477497623949147e-01	9.510785010792035976e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.463931351873285713e+00	9.811859837461689438e+00	6.302639247578395221e+00	3.787257864137208774e+00	8.527201787539315347e+00	-1.248862415508986912e+00	7.571679428043867621e-02	-7.756952627300461693e-03	4.504972412290290107e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.682354226735443881e+00	1.327783337687603593e+00	1.140149021320508993e+00	3.117962510006833554e+00	6.764079018441937485e+00	-1.626309309379790946e+01	3.920580285895428063e-01	-3.019350153149869542e-01	1.879589868266291930e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.557860157574211257e+00	8.755996186929827729e+00	6.699883128637550200e+00	2.928335536343213086e+00	8.084253134625402737e+00	-5.671466178445192519e-01	7.464256557848131246e-02	-1.645981793796949316e-03	3.253800385207465951e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.747679752225046457e+00	6.192568881061968789e+00	9.177203465928421622e+00	4.879509494471745867e+00	6.374898544645473564e+00	1.488049342148999754e+00	6.363899731807193261e-02	2.563123926008440551e-03	2.096146133320730687e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.006177441890963031e+00	4.951292232587242381e+00	6.394778842532281793e+00	9.092221412978112483e+00	4.716533240584181108e+00	2.513003441400553761e+00	9.802391942407247261e-02	3.816925705067509677e-03	1.394517296792634198e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.524626085563043354e+00	7.551241262060509385e+00	8.868940528226609388e+00	5.642227493963955176e+00	9.662804184086638770e+00	-5.053806626771479849e-01	2.643039424568801588e-01	-1.007012368221647108e-02	1.460744432761166500e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.665793553001859939e+00	5.360717796404856905e+00	7.480978419848018923e+00	2.681970726511525349e+00	5.965772335442725449e+00	5.833089250331201514e-01	8.805908815558753933e-01	1.187119186913129232e-01	1.732777515506377153e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.839611718814090580e+00	8.812000474002747552e+00	2.090350299531422706e+00	1.652993521418000267e+00	6.414736456753128202e+00	-3.526502261745260380e+00	5.654603038857878433e-02	-1.594688007008649572e-02	3.512376167769774571e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.180059490585497084e+00	9.200111972512038605e+00	8.995117250471045267e+00	7.178781056318685572e+00	2.923514420485878951e+00	4.885723306497887108e+00	1.383962700642674015e+00	7.501774162202680118e-01	-3.371557954380358524e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.190672992845368761e+00	4.929651639913665839e+00	1.607371837073522602e+00	4.483435501955421287e+00	6.715156286665022733e+00	-1.398003686360278408e+01	1.148741379693833248e-01	-5.862880844408607794e-02	1.533467558980748935e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.470574834376130013e+00	3.499421440720730470e+00	5.671469210932337468e+00	8.387212380573746628e+00	6.047124342177898626e+00	-4.814178251459547142e-01	1.095360509553556794e-01	-2.760063427536791443e-04	3.116918469125994351e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.182984812215889470e+00	6.289052089523921474e+00	2.339306379694268134e+00	6.944837848660907476e+00	2.608611432287664122e+00	-1.188929718807485436e+00	9.714230329746022241e-02	-1.726027180758513829e-03	3.312482560154779154e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.464091247331014145e+00	9.293351921277608341e+00	1.134176515340546088e+00	8.117408728542525154e+00	1.522837659200218630e+00	-3.212859418427985059e+00	9.490225535406980606e-02	-9.275696783298890968e-03	2.178101638448155075e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.834291668209994342e+00	2.815474348901825241e+00	4.782921442371185883e+00	3.430240483684101616e+00	6.354237881945967281e+00	-1.182469325745804323e+00	1.777245111640383401e-01	-9.510131696509745505e-03	5.485387879641664410e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.023452076826839807e+00	6.588075288549035236e+00	3.686437799791859149e+00	7.204889830363380376e+00	7.933808600056001303e+00	-8.355626066411584674e+00	1.149140065701899777e-01	-2.438908364165920037e-02	1.171103350237462593e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.881607573163263325e+00	6.645315904255870265e+00	5.319998587462394291e+00	3.371112377549292827e+00	5.757287523663416451e+00	-2.040310322425351597e-01	9.361792080055994503e-02	2.678623562167029492e-04	2.354778942910632222e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.446935987495969300e+00	7.533510431392751450e+00	6.198795303768899423e+00	9.415370938873714124e+00	3.009644942362977194e+00	4.795991576050838923e+00	4.794605522464430447e-02	1.670012755032356314e-03	-3.490163556495935043e-02
