G	c	dx1dt	d2x1dt2	Fc	m2	Fg	m1	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	8.645607662172324126e+00	3.447794194353267283e+00	2.018035763964214802e+00	7.591299413765195681e+00	3.275588812660153337e+00	-4.742414827294331836e+00	1.133702496917372710e-01	-8.299725600837120493e-03	5.102196395480667057e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.917062036176944595e+00	9.557260490096428640e+00	7.326265114366640852e+00	5.637367042024145292e+00	3.774245374777629891e+00	2.739279981105943840e+00	5.319356412656134347e-02	3.526601004806709152e-03	-2.987225016292839250e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.104838483451935360e+00	2.359610181141289065e+00	5.857824258104358250e+00	2.445014051174635217e+00	6.522621133342698663e+00	-2.720454937273462659e-01	2.485249324133464166e-01	-4.308535208533748051e-03	7.870448835112517916e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.840730604023579797e+00	4.895433695686528530e+00	1.877531335659082590e+00	1.747970223862824968e+00	9.071786722378973877e+00	-6.759656221271256982e+00	7.261420311988809884e-01	-1.523266512582500010e+00	1.186182139040547767e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.313738620818148739e+00	9.497959692211795257e+00	3.173666526447490810e+00	1.171532764298755414e+00	8.305621463258995973e+00	-1.886299897053209662e+00	9.577867781170308625e-02	-3.563851626328574940e-02	5.326301674931782637e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.385211818775899495e+00	4.774744413780825703e+00	1.117908638167212976e+00	2.502007566438778863e+00	6.257681572857254793e+00	-1.151633131095121776e+01	2.639432153417760607e-01	-3.590612299572142341e-01	5.471414783091560707e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.194573286898067188e+00	6.745895640779012936e+00	5.218061368555576784e+00	9.017083700000936730e+00	7.575931832122055454e+00	-4.068084416083077137e+00	2.025606422828186148e-01	-2.846959400347505095e-02	1.848311437220088616e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.762433564420497589e+00	4.574087530498697873e+00	3.710493091936438503e+00	3.179706295538075267e+00	4.279299568241248686e+00	-4.885594227279861923e-01	7.424368164763291145e-02	-1.192971909418572701e-03	1.679074083665235695e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.534026100908643997e+00	3.461661232315843773e+00	6.387638122155130382e+00	4.188650653603391838e+00	6.768071019413008038e+00	-2.507827198126207358e-01	2.442260973200917618e-01	-3.247551278479058386e-03	8.357903566245256100e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.020068872287653861e+00	9.857522822922712535e+00	3.670259136355725538e+00	1.945491134215641349e+00	5.192674337229521875e+00	-8.084181163680413951e-01	3.891345735545000822e-02	-1.646179510832827646e-03	1.226348262380927423e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.679378244749337945e+00	4.676920905236703341e+00	3.700003603055763257e+00	2.999916128064544996e+00	2.716309387457294111e+00	8.031702644158557058e-01	1.132690479039058090e-01	4.550533046072891864e-03	8.823470435098747233e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.150681230975813207e+00	9.044586195975442777e+00	7.686632338387058283e+00	5.672109420868993723e+00	7.317074299570885287e+00	2.766829826512343660e-01	4.671841898161515488e-02	1.549687912231171194e-04	1.594988006924063784e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.518504216366785009e+00	3.064055142266249199e+00	1.425994215351291672e+00	6.473041911011647720e+00	6.003910440316012398e+00	-2.065339167100601259e+01	2.162459753833144982e-01	-1.248747435603814737e-01	3.247030489200380288e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.191185757608255180e+00	2.921000313176548957e+00	9.127918418415941204e+00	3.215612116861548575e+00	4.225030061499944090e+00	1.724455891819161479e+00	1.976418756516100661e-01	1.723206370899230122e-02	4.583129013187982048e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.435319420428275095e+00	1.290228386208598366e+00	8.668920976043979820e+00	1.521536517463466964e+00	9.208159763402163023e+00	-9.402092878336186510e-02	5.285471567804510551e-01	-5.915226225927975104e-03	2.364928718121490192e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.757136617434815751e+00	6.857760493333931784e+00	7.009375113614987995e+00	4.525721917139471806e+00	1.197122709611509794e+00	3.755956009426856923e+00	2.486484857693755379e-01	7.493388194826752779e-02	-2.304087672701605083e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.503730516416365681e+00	4.306428459578553358e+00	6.332312042969223675e+00	3.102607570939305504e+00	3.850283102404988167e+00	1.223042414110668163e+00	1.071946864626143608e-01	5.707444214595205206e-03	1.866438273747978438e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.536765982770931238e+00	8.778529484806107064e+00	9.039509638283425019e+00	2.973740759391103161e+00	1.516056094219332850e+00	2.475464442191336989e+00	1.360805965689095010e-01	3.188541769457938629e-02	-5.411792383518498895e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.216987933658567389e+00	5.258976489283789135e+00	2.672812530232997474e+00	9.634844298457512224e+00	7.897369815500602463e+00	-1.889859586478580411e+01	2.607344379302981352e+00	-4.193030869598628030e+00	1.862286094882205134e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.810757168814835616e+00	9.714957285778906382e+00	1.716046192817798133e+00	6.548406576622303632e+00	7.301310733066221914e+00	-2.146220776666657670e+01	5.236209868576243570e-02	-2.593968068951887571e-02	1.696058203858406888e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.591240089944909286e+00	2.667246689460906595e+00	3.153904970789911388e+00	6.009962813497316425e+00	3.983788585168570595e+00	-1.575626151573032985e+00	7.050901227114649839e-01	-7.123285316530390820e-02	2.682614334861683325e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.459546499687812471e+00	8.816492322331770382e+00	8.141656564643911409e+00	4.745926464886739637e+00	7.080956158845848947e+00	6.221334689723353462e-01	4.061255433622353028e-02	6.355574090899847881e-04	1.382399200853471066e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.582191489054983080e+00	7.991416197652285724e+00	1.322815729262712514e+00	4.855459138209063497e+00	4.564197515186030785e+00	-1.204426571556956915e+01	4.408660040753659137e-02	-1.134735217981774381e-02	7.132125400369284662e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.231188320684140081e+00	7.944084679099222335e+00	6.244924160851135220e+00	5.868377972813701327e+00	7.806577696041405723e+00	-1.467141076357975527e+00	4.554276877986094402e-02	-1.289980226183626549e-03	1.977750971243887324e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.333373894087127809e+00	8.592172809198773464e+00	9.954803038456912390e+00	7.271586479739299946e+00	5.080428879097996564e+00	3.554836403681091550e+00	1.063195022642950960e-01	1.171434642324996681e-02	-8.413726711349361898e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.151823473974873169e+00	7.847163452439652076e+00	8.703566273053526814e+00	7.308134610702311740e+00	4.713553725369915348e+00	3.353136524146107966e+00	2.746780946057198136e+00	1.106329651331437791e+00	-3.425009996688176983e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.350991611679830839e+00	6.637172341620659388e+00	5.699455634290585770e+00	2.556730356790386516e+00	9.416012889326028201e+00	-1.662079656327063004e+00	5.349818514512146017e-02	-3.723166586139972905e-03	2.287694006497059118e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.851402425117155026e+00	2.176097055958512438e+00	1.572640902861608403e+00	5.499481962543464775e+00	3.261628563798150360e+00	-5.894264603038373629e+00	3.570363059271671746e-01	-7.870290720068798263e-02	2.135789762356278043e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.699551728749298718e+00	1.302366386285080502e+00	8.489421476538639766e+00	4.696660558686758691e+00	2.089182015624746036e+00	3.554583778304177599e+00	2.679411787966837766e-01	2.056740880733372301e-02	3.361560322225259356e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.674721975663114648e+00	9.284095745873441885e+00	6.396786518272894462e+00	8.835598521626170765e+00	6.264178257840676167e+00	1.775160522096878302e-01	3.677280105855314229e-02	6.191587858665228950e-05	1.145099151034318086e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.678511518426207161e+00	6.549623112350988485e+00	2.028453568164357623e+00	6.682951332047815995e+00	9.721662901156605585e+00	-2.526317273414854725e+01	5.951127452885043162e-02	-2.601710408391850679e-02	9.741258917735419187e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.656989953196662757e+00	8.171928857523212741e+00	1.840995125828831069e+00	5.792093274977776041e+00	4.400167075379780357e+00	-8.024137341769110421e+00	1.391909383563942892e-01	-5.263213616510444698e-02	3.767906640399266927e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.452747176407836349e+00	5.330411750629377110e+00	9.191928556547424023e+00	2.043917469617042570e+00	1.558827222404606916e+00	1.693521103571293374e+00	1.622751851811257695e-01	3.011193019131057011e-02	-5.631729330291327523e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.647311238029100622e+00	2.045500926537830111e+00	7.007824268673229717e+00	6.454787200243518264e+00	4.054334043288476686e+00	2.724964497571403577e+00	1.903150650792220233e-01	9.264695309449179697e-03	3.914324072710787528e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.849614204116682981e+00	2.124287458105333926e+00	8.462755947742422791e+00	2.056447665653637902e+00	5.558822129568042669e+00	7.031585458075668704e-01	4.948871847999781748e-01	4.423088574714494070e-02	1.535956700311075673e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.531373647658710535e+00	7.175814528144354831e+00	8.902909548699252440e+00	4.037296041448432682e+00	2.460813090164573502e+00	2.925590326257637930e+00	2.744395928246256000e-01	7.846337498372979447e-02	-1.275133890360969691e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.002737589099147009e+00	4.870878849939467514e+00	6.143319805970813619e+00	2.285012748533910454e+00	6.934235141492204768e+00	-2.858034548660925989e-01	1.234400872440791913e-01	-2.402541264593815833e-03	4.202970207981976403e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.409114734479578246e+00	2.800013694151829213e+00	5.655367189596728572e+00	7.238274218539270777e+00	9.991763021583260240e+00	-5.529198018781857904e+00	1.276817758204339404e-01	-1.024295000903882938e-02	5.760451193738584941e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.267359569429426180e+00	5.429500578671643041e+00	4.871868589380828674e+00	2.848261576618230873e+00	5.066089127127002101e+00	-1.134244587370864393e-01	8.846166175938295628e-02	-4.826247196176904346e-04	2.260634400691933776e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.131869278179868488e+00	1.576040277736401318e+00	3.849469895809562558e+00	4.527490346941942967e+00	4.171658947105363779e+00	-3.958530379667571930e-01	3.707457814501173288e-01	-5.242910601114854005e-03	7.875797563422239911e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.868687895249895092e+00	6.234904515937917502e+00	4.905305605082933340e+00	9.061425002740815415e+00	4.613074462007870302e+00	5.616922881653576560e-01	5.500289491910176354e-01	1.807071707419134754e-02	3.381696574145129919e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.529730995168951502e+00	3.421772087504055371e+00	7.977572035364468128e+00	2.843250042167800640e+00	2.033372208233464207e+00	2.111977111390365813e+00	1.587118916686076631e-01	1.797792907516268870e-02	9.550495426343608152e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.905236097358001146e+00	8.182319713457733457e+00	6.427622354441793640e+00	5.565677482153530420e+00	8.945096768832607736e+00	-2.198542860961688383e+00	4.120023184455557513e-02	-1.651474960632318698e-03	1.989654883299688259e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.261354391291362287e+00	3.806507473320503099e+00	9.026293087479833943e+00	4.764005795576414570e+00	4.731260589344892686e+00	2.269518321075467249e+00	6.273033193879883340e-01	1.322084902303621856e-01	3.891077936969151163e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.661577058206453295e+00	5.101583383306001807e+00	4.999156027388353074e+00	1.163965311862187324e+00	4.483036858592714502e+00	1.139052216922396693e-01	1.268467693552823850e-01	2.248843177737381606e-03	2.875158349562362270e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.899031676585325457e+00	1.111037230373998819e+00	6.461600500761359278e+00	8.136345426236712086e+00	6.940547461758290737e+00	-5.934547976699787730e-01	3.448061909005432635e-01	-2.785683936871649440e-03	1.170338529535192906e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.651467438478043448e+00	1.649207221232581011e+00	6.682481308210422632e+00	1.629476920843482501e+00	4.969806624552853158e+00	4.092771431825172335e-01	2.715318977874375261e-01	8.997242223541800435e-03	7.599999674242439163e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.268504122955907754e+00	4.526734945951154998e+00	6.324925083242210810e+00	5.261418243311358545e+00	6.828230931243572499e+00	-4.232509419353562286e-01	1.055181569780546391e-01	-1.117356988525094585e-03	3.693511262691652197e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.316262208035486658e+00	5.319796269005818701e+00	7.320061057902318424e+00	6.052355440865791358e+00	1.554885776767219951e+00	4.765974997212028441e+00	8.881329183971707619e-02	9.769941180345097231e-03	-2.018036956482849031e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.234032965044526087e+00	6.400781132929925121e+00	3.142333709803266650e+00	6.668653812750593879e+00	8.326903233680214456e+00	-1.100810317420000572e+01	1.447009173681452487e-01	-5.645519019526702015e-02	2.218130593020586350e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.639414519285097960e+00	3.618963275645236788e+00	5.611969101554791450e+00	7.195639676839610921e+00	9.468030023917641813e+00	-4.944700971967172620e+00	3.134340822559185114e-01	-5.905822302557579145e-02	2.023093366748647703e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.288568577054503450e+00	7.253861789228640333e+00	1.935391879102484447e+00	3.272463095107587705e+00	6.834601534390792210e+00	-8.290371024853168791e+00	5.714670549743436356e-02	-1.725994693753781298e-02	5.023447202272297574e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.280957244894048941e+00	8.743323036010670180e+00	4.453398461695120325e+00	1.087605884964479408e+00	9.585764797973045148e+00	-1.252292918555026890e+00	4.700912772059616385e-02	-6.471272637407412577e-03	1.866606238052489763e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.803897083925855682e+00	8.020663824586485191e+00	5.384069499720848029e+00	7.511068774146265170e+00	2.360131216454456560e+00	4.216313569044916498e+00	4.686214148498334814e-02	3.109646950211593635e-03	-1.316060022088651471e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.222186859237163858e+00	1.359374861869429685e+00	6.860955210965199669e+00	5.823961385430232340e+00	5.298052284385070365e+00	1.335689017277487567e+00	2.685165185185114933e-01	6.796926943400081154e-03	7.644454714556123687e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.612130339593449868e+00	5.326181212110483898e+00	9.554846964174869228e+00	8.521857888300127470e+00	6.424351927841676968e+00	2.802957900995292295e+00	1.229348923756144324e-01	7.291197830219149634e-03	2.852729565415791368e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.511039183708430933e+00	1.941551041863671667e+00	6.399252029595505320e+00	8.400914143533354306e+00	6.224477546314216347e+00	2.236198921883104929e-01	3.402858189928255062e-01	1.634563619908025204e-03	1.060778735706557230e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.186412680217948434e+00	3.175546230775744050e+00	7.690878917388421776e+00	8.583902128150116440e+00	4.611953711960129709e+00	3.436490252429219794e+00	1.320435041017981592e-01	6.490605546942837360e-03	2.506950491546741655e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.839912317209271286e+00	9.873293386640511926e+00	5.563959765003066771e+00	5.356436969561689132e+00	4.035500649960137132e+00	1.460810964012082991e+00	5.220232352682503685e-02	2.025324913894119890e-03	1.922110806261453919e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.304755893955821477e+00	2.292388871515398829e+00	6.713558394327723278e+00	4.008646599018840462e+00	2.132416520213160638e+00	2.725308011455897628e+00	2.087890580550242348e-01	1.925895764549582015e-02	1.594421960919930048e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.166706199940049871e+00	5.490068206473223356e+00	1.638211728238133880e+00	8.111710442397356502e+00	4.530949022471759235e+00	-1.431717505729904616e+01	7.618478441306145155e-02	-1.650063495689596191e-02	1.164027649108077656e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.010017985972758936e+00	6.562150717430543345e+00	3.289043378488218483e+00	5.060541988924675216e+00	2.466913881684051013e+00	1.272413111451929701e+00	5.589925283162071323e-02	1.581699160223411140e-03	4.688876774367133592e-04
1.000000000000000000e+00	1.000000000000000000e+00	4.048334884813945322e+00	7.317017714994792144e+00	4.267057852191380007e+00	2.667856948423086738e+00	7.611739130947276166e+00	-2.091340258953750642e+00	1.349306182294916501e-01	-2.641456924592953254e-02	7.553204019673231961e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.372813289210980336e+00	6.053169672129005363e+00	5.255315633831328270e+00	8.694700983726319166e+00	2.884495199766432538e+00	3.924828921268137982e+00	1.477353739014294620e-01	1.525105886613761091e-02	-6.091656869871326929e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.848651331018451138e+00	1.081966538989691973e+00	1.409028676957646331e+00	8.936971753937106300e+00	1.524474746161177396e+00	-7.364791793077470894e-01	3.260617853510240138e+00	-1.458109865448050935e-01	6.732029290344899053e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.214635889580209849e+00	3.935766022198302849e+00	2.252342904874692575e+00	5.196477095979799010e+00	5.968938685987600579e+00	-8.533761807439690372e+00	1.459944088929165940e-01	-3.845691656970449263e-02	1.102846481028953995e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.325752036433034853e+00	5.661718155085378790e+00	3.493503600659666919e+00	1.681022546259067996e+00	6.368973150799519978e+00	-1.381427708231678819e+00	1.638760254270793526e+00	-1.016167521243316774e+00	1.253015309562679924e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.191879104566390346e+00	1.794137568209486000e+00	9.748373456881877175e+00	4.491304468439921038e+00	8.845874490313033078e+00	4.092640922735674147e-01	3.994789565689198518e-01	7.060684110363555331e-03	1.828916013700282228e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.883848018153078563e+00	4.160971505217700539e+00	3.978635300390096941e+00	8.235424018155747206e+00	6.196838736321709007e+00	-4.569936070995160193e+00	1.473545894752901209e-01	-1.394615491780923887e-02	7.782187112822808173e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.570369174183207761e+00	1.308883987657364578e+00	5.339977440139898057e+00	9.110341161132234689e+00	4.109362439921168786e+00	2.098633088128691870e+00	8.961928631358389019e-01	5.764806519121850464e-02	1.430680905231704880e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.324836129572881660e+00	1.710022303869596083e+00	2.762871884958054469e+00	2.840390011178977492e+00	8.217039562075184378e+00	-5.591906563621750870e+00	3.297904924806362437e-01	-1.034019114476217305e-01	1.094402398248804031e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.271196099710630412e+00	4.566434626186716805e+00	6.496004477220476581e+00	1.604089405644537836e+00	5.851373052335106628e+00	1.566815665945265057e-01	2.389725448858812662e+00	1.831767429316407125e-01	6.386225941969739139e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.338864119258741159e+00	2.193012364250651380e+00	3.512412053517103949e+00	8.900088489033382899e+00	1.710368863117264437e+00	4.572797715585450895e+00	4.066479223015727840e+00	1.564727755158157096e+00	-4.777981011468716588e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.394945425386621807e+00	6.109580149432100704e+00	2.861708610371740846e+00	4.501244041473062119e+00	6.098407568498256381e+00	-5.079151007599847389e+00	6.550221921700379035e-02	-8.915942761090436819e-03	3.750350869052535008e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.235332169866331320e+00	7.216690583587801910e+00	5.654506179496603835e+00	5.882812349453860890e+00	9.176460693586152573e+00	-3.667301159890667517e+00	1.285229476424924189e-01	-1.886534424839917887e-02	9.329244304988333347e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.151311746417780668e+00	8.197504080420255690e+00	1.046065805109865687e+00	9.711200788805937734e+00	4.571792560692951035e+00	-3.254766866639324263e+01	3.203795246736272917e-01	-4.999875280483484508e-01	6.411435118386708609e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.698309632702726724e+00	2.808042320395613523e+00	1.069266322301682948e+00	1.600585045957050090e+00	3.661555830885370177e+00	-3.889993344833227784e+00	2.277399094746420938e-01	-9.713921065534265875e-02	1.013385541322603611e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.937807555909282442e+00	2.508344131658814646e+00	2.967445183620025517e+00	6.829810816488274483e+00	2.300026683271764849e+00	1.563077504384489114e+00	1.718041851583579360e-01	5.001784118058006517e-03	8.012764100184008309e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.941965841501472667e+00	1.945771541756629919e+00	1.332482493335172657e+00	1.661552034828354341e+00	2.357753976461824941e+00	-1.296313036524119999e+00	7.961474945034439088e-01	-2.098420101624711986e-01	2.330784938658005068e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.596045360143325986e+00	6.727304837506037138e+00	1.971036224353965638e+00	4.382945873696671768e+00	4.896102603412066046e+00	-6.487967328466843320e+00	8.049260494373473851e-02	-1.786541840693912919e-02	7.977251538018436117e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.772955325480723765e+00	7.353594956072699418e+00	4.044559675505175811e+00	8.231929499684824236e+00	6.361062031616195434e+00	-4.699849137981685132e+00	5.304116037884587520e-01	-1.712167204439761781e-01	1.028796508675945098e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.461942810511425384e+00	1.288452522217594431e+00	8.230629004856872655e+00	4.896628025076630308e+00	1.724591568359031823e+00	3.872761211619579758e+00	5.021809978797849183e+00	2.708427975189999781e+00	-8.258036635412505433e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.785973199739568251e+00	9.429550921729111579e+00	6.153567028878412337e+00	9.971159397099356170e+00	9.463408541640809801e+00	-5.368521134129809802e+00	6.684470699020550466e-02	-6.168905899545454319e-03	5.863620454930585923e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.865852539004778876e+00	1.473149254294850996e+00	5.610669445638436059e+00	6.035317255385081125e+00	7.792361859730721818e+00	-2.345151783751093344e+00	4.209890045541708203e-01	-2.770479698292313900e-02	1.540857824448156110e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.728517277357826565e+00	5.871593004241239200e+00	3.644148023582791662e+00	3.887054151897689547e+00	6.272264030482373798e+00	-2.820355694150216586e+00	8.876689981149034347e-02	-9.585961436686163406e-03	4.121283529489622177e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.535711214033969263e+00	7.378207776664108763e+00	9.388750871810289667e+00	2.980365019684059646e+00	8.456056954371664602e+00	2.961743925960759194e-01	6.144037973221346677e-02	8.395871341359993287e-04	2.682893741002760346e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.794555358234182663e+00	8.830050335171112152e+00	4.576681933600219132e+00	4.154766160854170387e+00	1.719502974608070778e+00	2.588341485225928995e+00	3.900262860825633865e-02	2.453374559447512541e-03	-8.287414433707142314e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.649371325036396385e+00	7.431340691105153162e+00	1.774479809331229951e+00	4.342420130649944809e+00	5.309946328809096450e+00	-8.556349785353164705e+00	8.738242712542769464e-02	-3.014645669907244085e-02	1.362098499932798745e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.906296956148903821e+00	8.217910913210127788e+00	6.559156780552413579e+00	1.610459340462888633e+00	6.674523040980233191e+00	-3.267120062898525024e-02	1.256347944506598091e-01	-6.015793830278989840e-04	4.197669782520579984e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.162495840750908727e+00	4.049678930796141607e+00	2.021399860846884611e+00	4.327988188463268493e+00	8.455646503212154386e+00	-1.374890854707451027e+01	1.030593422731842929e-01	-4.014163025892834163e-02	7.780803920354034675e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.438630462826004930e+00	8.330429850774502043e+00	4.105032488842055294e+00	5.174156863365229064e+00	8.045473455302765586e+00	-4.969176870695549475e+00	1.482527840100750505e-01	-4.127240549503680828e-02	1.715992868567995266e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.951876853996051153e+00	1.718436968033076884e+00	5.581272913826463622e+00	7.510360218670878218e+00	3.483381416984810297e+00	2.793819216284876727e+00	4.415161057057415683e-01	3.310190104400224931e-02	5.279953150381275773e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.700199217278016706e+00	9.045099826635292217e+00	8.869669559616028209e+00	6.915799049823593059e+00	9.462337215050714789e+00	-4.704166865364857730e-01	4.688559168819925183e-01	-1.853879382564476222e-02	2.722778749669057863e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.229422347769917767e+00	5.923782495476539012e+00	5.439786081910449766e+00	7.382784029988394892e+00	2.119738651842663302e+00	4.505997345734677140e+00	2.217997243959705322e+00	1.102662330558012771e+00	-5.403886082983240868e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.669439869700873658e+00	8.349372255135010690e+00	7.308152022941589721e+00	1.085124247881444903e+00	8.883977154805853260e+00	-2.295952241720539688e-01	4.067759301551109735e-02	-8.481527790990914684e-04	1.687852776793958565e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.519296053306417704e+00	5.068569875014717674e+00	9.943025343263464322e+00	2.958556806274708961e+00	9.744572032322070143e+00	5.678367976267272715e-02	7.901958934504674237e-02	-9.552715803379802496e-05	3.877763629652157817e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.271477661525192815e+00	6.788089770767265385e+00	2.175974300956309726e+00	6.958671241474587710e+00	2.595629577612849737e+00	-1.311594787194012790e+00	7.036588852237775360e-02	-1.826726897364476000e-03	2.495520225851146079e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.680080158662006440e+00	5.728572668224944486e+00	3.467043090038233633e+00	5.352740728112091340e+00	7.496834302560948515e+00	-6.203333039359812062e+00	1.418144486291517958e-01	-3.523500006783056998e-02	1.220609385906055389e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.554843997100600728e+00	7.595557684463946302e+00	4.549355068069123043e+00	1.061096879031325102e+00	1.364033876901089348e+00	7.335579771373329505e-01	2.535985676677903200e-01	6.931016591619611200e-02	-5.715954810178123235e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.413332873048571248e+00	1.741637919165512915e+00	4.804274542343805798e+00	8.251189933676000621e+00	4.645980435847128831e+00	2.493905205624702415e-01	1.228373301893228353e+00	1.564669264256144873e-02	2.680389656405102183e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.250633860982524492e+00	1.538834953628559266e+00	4.703459241759280651e+00	7.955350473252314814e+00	5.655909529163505312e+00	-1.600476350275857662e+00	8.636897290123453086e-01	-5.356669394752341246e-02	2.785035533524882645e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.947150709245923927e+00	3.225444632658254651e+00	9.167627496271514076e+00	5.937865206398502238e+00	6.224776520938815061e+00	1.906482638155705400e+00	1.885866788088487178e-01	1.016179600057492104e-02	5.874516349071710053e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.429784212134658006e+00	2.438224543313390225e+00	7.427996081346413426e+00	1.605528318226310036e+00	9.422964952184065268e+00	-4.314943646928958709e-01	1.914070891547979547e-01	-7.069331132923761286e-03	8.081704411764165652e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.941452592426139212e+00	8.852678296117522549e+00	6.467831809417377897e+00	7.897838928619872689e+00	7.038186720688369036e+00	-7.089275157075474176e-01	5.750749946974208215e-02	-7.035542958235495824e-04	2.225189113849913858e-01
