G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m2	m1	W	Fc	Fg
1.000000000000000000e+00	1.000000000000000000e+00	5.916050711691782205e+00	4.868257021020507835e+00	7.735080591983631848e+00	2.490279717369983103e+00	2.012638999234377390e+00	3.362855451970097609e-01	9.570157140264672790e+00	2.010653489477658151e-01	5.405759855999107799e+00	6.965217656832177973e+00	1.411099233627216787e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.205961648906642480e+00	5.104267556704298769e+00	8.158838822852716888e+00	7.089697083036996972e+00	6.326648703399511575e+00	8.782514476854443863e-01	2.957297590948358312e+00	5.551717617120770915e-02	2.095306536149555310e+00	2.089714071311420118e-01	-3.371235137786704250e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.873539115228701313e+00	2.474916744414008551e+00	1.206415312604573797e+00	2.619124652659960084e+00	6.010147753588338304e+00	8.728602945808844327e-01	3.959619797118374418e+00	1.265150576765848023e-01	4.621975578198056489e+00	2.184561328776574163e-01	-8.495672095963558990e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.960596652008734786e+00	8.144808942504230487e+00	9.574393499277599417e+00	7.271029950313358192e+00	3.172669262586625738e+00	1.008332995270321053e+00	7.724771711711015953e+00	1.903382491490586692e-01	4.216503830569651612e+00	1.594250366129107865e+00	1.859841941557661693e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.390772344895909285e+00	7.157194315627727121e+00	7.607377289077373206e+00	3.046313673470857797e+00	6.696640263681823413e+00	9.132151418242273611e-01	4.620656606820459089e+00	8.623207477406645560e-02	7.921824563236439687e+00	1.266535982209323397e+00	7.241670355967286810e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.123574504684859754e+00	2.861233343558449604e+00	3.692822312811092189e+00	2.059081867196042026e+00	8.388322475050488336e+00	2.697213397073251695e+00	6.408378788809722337e+00	2.712097667156355141e-01	8.218207987518299618e+00	7.198134771783605279e-01	3.358612974729712763e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.855472955759823961e+00	1.752348345874704005e+00	8.403631999330499980e+00	2.480430980816444642e+00	1.354590847576733870e+00	3.484001614814277170e-01	5.043655450210994040e+00	1.219989762243606224e-01	2.329080819155016968e+00	4.933720699653854957e+00	3.508489691485081607e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.673043240024687961e+00	7.197512875930184073e+00	3.547410019090244671e+00	9.859097400210384832e-01	5.593692957578713099e+00	7.172127073196461478e-01	7.687800389160375225e+00	1.853000996563455294e-01	4.311217883045464383e+00	1.213005716410727075e+00	5.246566518240953769e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.868913985938799094e+00	6.909745623975682705e+00	8.797462126233936530e+00	7.533030947259545584e+00	7.263975400829553841e+00	1.063151977105764923e+00	3.044588097465160459e+00	5.844044590542060713e-02	4.402814324282206648e+00	3.434075003999072506e-01	3.894202434305342297e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.643525500167282161e+00	3.494027552924154012e+00	1.974179300125759706e+00	7.515158578456863303e+00	3.260519137353895314e+00	3.639849217163358963e-01	1.511300419175318543e+00	3.687030726043780821e-02	2.396945463893389139e+00	2.337286326834236150e-01	-3.825676286436694440e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.901804887848678405e+00	9.645876733648099943e+00	7.352719448818880288e+00	5.762203565417577167e+00	3.817757439319904744e+00	5.707442008996225224e-01	3.664359292226467169e+00	7.109344520096431974e-02	8.122425952732738708e+00	2.215399671195180886e+00	-1.827013026766630022e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.065448160952677803e+00	2.377810841988431623e+00	5.732159171348449433e+00	2.499760120264323593e+00	6.455623921477005034e+00	1.073755638263443890e+00	5.339834778832742934e+00	1.246532999094075167e-01	7.373043994839579618e+00	1.234041461250382055e+00	-3.240272565213882405e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.928416894710218044e+00	4.884189715738897597e+00	1.959498897503608283e+00	1.655740549254967497e+00	9.095049266470965676e+00	4.934643936767592720e+00	2.512872432846449122e+00	1.907862011878062036e-01	2.676591771575155487e+00	1.320393873063914481e-01	-5.096686256285040129e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.264088205714048563e+00	9.447007470238196092e+00	3.179454106044161676e+00	1.160025734997251812e+00	8.238231630456358090e+00	1.900107007475441145e+00	4.123543827135801365e+00	1.573528220485059526e-01	4.355496072026838306e+00	5.117812837701889439e-01	6.050029532538195864e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.400438290100260108e+00	4.890044684402820252e+00	1.040243252329350998e+00	2.482609566800393797e+00	6.156195232535845996e+00	1.856043569442506147e+00	4.578782410642066480e+00	2.696111195632038271e-01	1.943470163489419367e+00	1.017668482914827477e-01	3.336715955220108665e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.169501807535928251e+00	6.776026203033898021e+00	5.162742945452260201e+00	9.038914104484176093e+00	7.614728740139269370e+00	2.376414513772322046e+00	1.523567500559333654e+00	5.163653332033669996e-02	6.571201194114112631e+00	2.315792370537417821e-01	3.973843273894970274e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.759058537413316969e+00	4.525855546917044059e+00	3.766142607466810954e+00	3.120272819783105334e+00	4.332892713607162882e+00	4.618887084219118755e-01	6.299020447404431344e+00	1.239720124441367477e-01	2.080390537362376779e+00	4.269749867406570920e-01	-2.336507104385418532e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.562646773156027180e+00	3.402782938587916473e+00	6.418405408615561747e+00	4.190175592069232735e+00	6.793593884100903146e+00	1.487211771862864351e+00	8.925920321382548650e+00	2.427784607663256433e-01	9.898347417077550503e+00	1.079120971155745012e+00	1.643243865156254202e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.954256479574356220e+00	9.925508716731576087e+00	3.751713465449794782e+00	1.941552712261197966e+00	5.185668200620480839e+00	5.615594331138478168e-01	2.336182827985512578e+00	4.835449929805096109e-02	8.039412061932068809e+00	1.631730246133146878e+00	1.072286238811361037e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.679889538423547712e+00	4.626291562649984535e+00	3.661573319229900925e+00	2.961321688794092299e+00	2.640447333803991548e+00	3.959747937853000388e-01	6.381557648767480551e+00	1.687274992482298286e-01	4.484306375093884967e+00	2.089889384679338491e+00	1.350496804251561045e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.217747643595217255e+00	9.150024511463110244e+00	7.705115115996540531e+00	5.625559250120524268e+00	7.252386500977633155e+00	8.901464436122888957e-01	7.030570501303656350e+00	1.263977822769704606e-01	6.175237807805888934e+00	5.347929962960457084e-01	-1.364501947636839185e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.619071765162928500e+00	2.916245131504340282e+00	1.456839113648735751e+00	6.519512494993272789e+00	5.955385564468352655e+00	1.071938428003171850e+00	4.698919776908021539e+00	1.834018013515926471e-01	9.148358287656211729e+00	2.151383146572541927e-01	-1.958092295120308179e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.185098202050361316e+00	2.997083526494859651e+00	9.164445208599893533e+00	3.116328447629530540e+00	4.214866177536261027e+00	7.009144859888718493e-01	7.337602956729252668e+00	1.415062934030026642e-01	5.965420010865599032e+00	2.291581031412739389e+00	-2.650730335648828273e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.434915155721139257e+00	1.307293466666421100e+00	8.732619405455526618e+00	1.545458810911243264e+00	9.260671604963809145e+00	1.712546748295584287e+00	4.671124582416132931e+00	1.002413391887907318e-01	2.523939330535585945e+00	4.189434477641537646e-01	-8.005127275118366637e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.876871066082937300e+00	6.871599022461281514e+00	6.970637336533087591e+00	4.562468047003380711e+00	1.246166724939838932e+00	4.282628781336003665e-01	5.523936633280367658e+00	1.743327807148016551e-01	4.461100739127151549e+00	8.405407062293113185e+00	1.913343341647957274e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.563494648808286591e+00	4.306976063988307679e+00	6.332690045657712652e+00	3.095998956612412201e+00	3.752161741701535380e+00	5.065858460983699851e-01	1.175987456273103637e+00	1.968432460723867211e-02	8.539283902470307552e+00	3.098833053786524516e+00	-3.177068178425189515e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.493541911826539614e+00	8.884408496222283347e+00	8.997032137207497726e+00	2.978820448437608626e+00	1.474172521302036909e+00	4.030996014480168199e-01	7.214702373905454991e+00	1.759896307740716481e-01	6.804569145180649592e+00	1.199451058664652336e+01	1.122311190076841214e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.185342403103471831e+00	5.298223945512071431e+00	2.665066575687236039e+00	9.701749572441617175e+00	7.859519054445415875e+00	6.490330106921439857e+00	6.993487970629303163e+00	5.412359669740631762e-01	6.859473472629882274e+00	1.252153515153733854e-01	3.022173391590285974e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.861022072417688911e+00	9.663494226529408593e+00	1.749287484431583772e+00	6.508548111501254674e+00	7.181073075866614808e+00	1.098153437866775883e+00	1.385048810048445489e+00	3.993853942685831465e-02	8.852835594473864589e+00	1.626551014357124347e-01	3.728932490668523059e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.539275656620209265e+00	2.574104002004534042e+00	3.064261453410741076e+00	5.979336285241179993e+00	4.013006283048954792e+00	1.526170703838920284e+00	4.249512729278380085e+00	2.164326564895640292e-01	9.105016753444743927e+00	1.035750074840098955e+00	1.101036213170556666e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.522998392639705045e+00	8.827471830101535133e+00	8.212460142293679155e+00	4.715153538148255663e+00	7.067557922610983034e+00	7.465445845562207472e-01	9.710044908178375067e+00	1.560884244880836880e-01	9.315992380672915019e+00	9.963651336655532376e-01	-6.913438448873306941e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.603450536957964800e+00	7.989312091173060182e+00	1.249130732749373029e+00	4.923582449666571215e+00	4.557272224973453412e+00	4.822031524585341788e-01	4.831669618663278598e+00	1.145375985583257511e-01	1.872841263856696914e+00	1.027581287920931730e-01	-7.167432931836199561e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.261800157402348077e+00	7.853743973939983469e+00	6.228289602024364768e+00	5.938101742175861730e+00	7.879593015392756250e+00	8.697021437234631058e-01	5.458063351136445362e+00	9.899116223107430612e-02	5.840089981356524795e+00	3.439518771688678256e-01	-1.492398300197480321e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.317533073299758328e+00	8.599967421903956577e+00	1.002762378839415192e+01	7.192303481019313161e+00	5.092463105947349078e+00	1.177404987779219203e+00	9.098071340882416536e+00	1.941321774727327865e-01	7.606441513514057284e+00	1.282883033474017775e+00	1.055329316470112211e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.105021485562007966e+00	7.817287042479151182e+00	8.719376393627914723e+00	7.373786459380509584e+00	4.687055885970477398e+00	4.138016588312677158e+00	7.511653990329976160e+00	2.409735009965686681e-01	7.766337893700852923e+00	1.337685174100698315e+00	1.509851938425779139e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.433994629270872068e+00	6.636499710968855048e+00	5.711758860600016696e+00	2.589575751049132180e+00	9.443730009981489815e+00	1.008694738411592962e+00	6.182703590312431885e+00	1.143584457876073573e-01	6.501348664796006815e+00	5.215291592116916286e-01	-5.569164245038650263e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.840303146007793877e+00	2.221588161116400340e+00	1.507578123847588714e+00	5.585116689748937269e+00	3.315588097843669591e+00	6.511495321744675824e-01	8.137860427642110039e+00	3.379974153708228957e-01	2.505075006443552077e+00	2.775396017779367397e-01	-1.711311274833602791e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.677652293948952433e+00	1.375771836064728415e+00	8.424710842898072372e+00	4.728470203589662191e+00	2.100174493872319470e+00	1.944651227956703532e-01	8.887614073109295632e+00	1.370650755699320544e-01	8.224038028971270009e+00	7.279985095833665376e+00	-3.564308776189710759e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.668242524278896965e+00	9.338193542655814028e+00	6.442779468274766330e+00	8.832346733523598559e+00	6.298427818394741529e+00	6.358974717767161833e-01	5.020936573868364228e+00	8.639658083800430544e-02	7.535552258103182410e+00	5.065300728415412790e-01	-2.418468457938963923e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.687532054222325328e+00	6.509717957468444283e+00	2.001866516377525773e+00	6.744765168729870197e+00	9.715967315954724626e+00	1.134912512313051902e+00	5.207053161395356788e+00	1.295801524210245248e-01	1.735731756959494554e+00	2.650520695981469638e-02	-9.995778871188455428e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.594248589099291458e+00	8.189358943189057882e+00	1.817388250951140538e+00	5.830370886127726138e+00	4.396094171201129441e+00	1.200892537510308777e+00	4.449238550596342101e+00	2.214815631674242058e-01	5.176033192712369058e+00	3.138780011790289759e-01	6.824347548899928340e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.435306969394031462e+00	5.337211907455715831e+00	9.239867399050321950e+00	2.160076559177517730e+00	1.564487049209702052e+00	3.414794127956320424e-01	9.687174336337026403e+00	2.114222056632899249e-01	2.565089772523726719e+00	4.893462943775175766e+00	4.534912962651960200e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.626780234565195826e+00	1.981665291510060323e+00	6.964829802606140596e+00	6.502639454923591522e+00	4.012725304182525932e+00	4.603780355993168372e-01	7.225463811483031407e+00	1.283146913215567897e-01	4.019462482281030091e+00	8.655972323918093014e-01	-4.241718037189771695e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.898047231831731629e+00	2.148826440045935815e+00	8.478447415847718105e+00	2.063147278428825615e+00	5.522442869807722587e+00	1.439637574021730204e+00	1.685441691116596807e+00	4.085949146393239723e-02	1.133635557756369483e+00	3.732110603919532310e-01	-3.587155448887824338e-05
1.000000000000000000e+00	1.000000000000000000e+00	2.477483688373411930e+00	7.273377163859987782e+00	8.913179293033957507e+00	3.971300501951454009e+00	2.532359446257411051e+00	9.970061007231053596e-01	8.849477622707810909e+00	2.376506438811898936e-01	4.667416907633165302e+00	3.576264791769315110e+00	9.387207546574519723e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.916183778568012031e+00	4.874556992494214036e+00	6.145802873576647229e+00	2.254130452261762674e+00	7.032292282458941557e+00	1.149537658219795810e+00	5.339467363202269112e+00	1.255525336105132173e-01	5.951719437363454546e+00	9.649634816739177667e-01	1.598599878754576098e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.318927734328312340e+00	2.716035674643626940e+00	5.628390960974551938e+00	7.150929186035149598e+00	1.006647069089206425e+01	1.047735756356174219e+00	1.650888572967120549e+00	3.006911096903254824e-02	6.576958387520421390e+00	1.783099842611192420e-01	-6.574423040092327586e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.184686653931986910e+00	5.426034813316159777e+00	4.841829107472069182e+00	2.844626904580860316e+00	4.993578141152746674e+00	6.976944060165697348e-01	5.939926879256170800e+00	1.366888080510218484e-01	6.927743774182676617e+00	1.380365014053370531e+00	-6.131453985756274427e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.204241184417789157e+00	1.510359730057212246e+00	3.792975778597146519e+00	4.576865875556240582e+00	4.115218109792774470e+00	7.086085011525298238e-01	4.770358530678753262e+00	1.304825825133621719e-01	8.563351887732123302e+00	1.354612211196164484e+00	-9.593289297034824914e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.875465591239214858e+00	6.285786339383175658e+00	4.938014730819221931e+00	9.060874270198187475e+00	4.541480177564530152e+00	2.450167887662508814e+00	8.950925308107603229e+00	4.021103702491102827e-01	2.884490537679020417e+00	2.803895497750845123e-01	4.904021922275359630e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.562194189337033023e+00	3.450139696948365753e+00	7.928024029910660353e+00	2.894157274660035029e+00	2.043635623947497315e+00	2.949580036217185897e-01	2.781292668712417981e+00	5.592474908697819824e-02	2.109082257945697592e+00	2.363526385408741604e+00	-2.437868381660258432e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.939521023431156621e+00	8.168523917538824008e+00	6.470801582244717132e+00	5.588519713543750100e+00	8.796472644712439504e+00	8.959707749692766843e-01	8.452710870540078858e+00	1.440458652331415013e-01	8.690066764129110055e+00	3.951077977705432231e-01	-1.572265388340555736e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.263796987260418447e+00	3.774834446113786601e+00	9.020310463099134424e+00	4.751624051026675843e+00	4.701359185413540587e+00	2.095552221569522811e+00	6.057384356992195684e+00	1.662668253067476343e-01	2.387075420691910033e+00	6.190432701933519244e-01	-2.719284510937185928e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.660919475166040549e+00	5.085174415253693958e+00	4.931976182303880130e+00	1.167859848620373731e+00	4.562113665225637327e+00	8.014883037999007698e-01	1.576243099277681692e+00	4.027548904731240859e-02	9.790120302963375210e+00	4.252087075151527173e+00	1.677938190036363242e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.952890647758685816e+00	1.105045183007496101e+00	6.450674956125956427e+00	8.160379386278901137e+00	6.990725391289726254e+00	7.939681957240353194e-01	9.853472523198480104e+00	1.769199542138393810e-01	8.592944074709919278e+00	4.998071406786749882e-01	-2.148448461863175785e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.674819309980659199e+00	1.609061353033984121e+00	6.659081877157305485e+00	1.628949845245087236e+00	4.950570669605740548e+00	6.345881713513231714e-01	5.617369834491330316e+00	1.113640080378447139e-01	5.505748318779460249e+00	2.029725268174176200e+00	-3.766944625071949049e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.348865148508008538e+00	4.455239144727453748e+00	6.380993634023218064e+00	5.276452293021388407e+00	6.810496574884142618e+00	9.262379633652776389e-01	3.680359476914447647e+00	7.525289769875995183e-02	9.833496943985345240e+00	8.415899017481376365e-01	-7.865629669268955126e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.355957994878956185e+00	5.382797105888037059e+00	7.303329055386113211e+00	6.004473080432358501e+00	1.583913970254483994e+00	2.075376874487867562e-01	5.078171350122059557e+00	1.033123542013520135e-01	1.879751354985842005e+00	2.135050632796509529e+00	-2.815240114336380994e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.201983316812775371e+00	6.378744473429057926e+00	3.121649845246678101e+00	6.632399479240122631e+00	8.374453691852215442e+00	1.974859149505488132e+00	8.805881090767600838e+00	3.295302004308489074e-01	3.734658758607585227e+00	8.705009832325566466e-02	6.112629153486111022e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.615420170583850012e+00	3.634256078048667682e+00	5.689214690330782531e+00	7.319943621832734060e+00	9.435495870774150973e+00	2.580732733590861638e+00	3.704304832804780290e+00	1.162078151717142876e-01	6.747296773703629569e+00	1.967471257182936140e-01	9.451603344857356648e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.244877756954517523e+00	7.270707659260016165e+00	1.966087980357382747e+00	3.345952953157020016e+00	6.826122684894350812e+00	8.169717043589547201e-01	2.720860529002385064e+00	6.853198335637473992e-02	4.090014041482763041e+00	2.190422861445677216e-01	-3.955072448903404592e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.356918010926877471e+00	8.759016070818749000e+00	4.552410782254861843e+00	1.010024449016432513e+00	9.560263104960981195e+00	1.148453158438713873e+00	2.185841007776465617e+00	4.826502748916335767e-02	9.347073029809054745e+00	1.181078626210656068e+00	1.196152327425786144e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.781728260900477423e+00	7.953357576641320037e+00	5.458523697792983853e+00	7.382860044021227530e+00	2.290372919519946038e+00	2.816682152072337852e-01	3.672316464915005074e+00	7.137151459242625784e-02	1.605047409835112182e+00	6.411938868273214798e-01	-9.087893101308818222e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.175949155116594369e+00	1.263339831584081585e+00	6.821032313321893525e+00	5.825033971822143108e+00	5.284776382524910332e+00	5.819795802690351794e-01	8.031210566810171869e+00	1.396751135368766994e-01	5.949998782362911243e+00	8.236416529704640999e-01	-1.668829235082989748e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.619388965635718769e+00	5.291812647983557660e+00	9.609441106547530254e+00	8.573426372139582696e+00	6.400141591053873924e+00	1.158068485387468760e+00	5.331740990476757425e+00	1.008918397187523325e-01	6.369678321601743853e+00	5.948105353959342034e-01	1.793352503835176304e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.508387665976272274e+00	1.966385658855098084e+00	6.490081532639937478e+00	8.364348866323267018e+00	6.166963201758475677e+00	1.149806748108535670e+00	3.026255425169253055e+00	7.394695702658847514e-02	6.908284453509400791e+00	4.621635684892806961e-01	-1.610586732609499805e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.200599568058121847e+00	3.137908155116182041e+00	7.776981849849311068e+00	8.645241732569594717e+00	4.648347702085051658e+00	5.593280329154745045e-01	2.436034398587628491e+00	4.296735221293152690e-02	3.253647650080726095e+00	4.669959076021557576e-01	-3.716022664009822063e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.951957947624222811e+00	9.860218512316231809e+00	5.610953757044238266e+00	5.369081265564901173e+00	4.069085905569709283e+00	5.734813084425544050e-01	4.094055188747891094e+00	8.915133285153874210e-02	4.272033702645519071e+00	8.495818533478913803e-01	4.714791764602449753e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.367120113222315858e+00	2.400804758317517162e+00	6.760359528299686893e+00	3.993828440747595909e+00	2.179311689656703965e+00	2.759952878152146516e-01	9.488218595241377784e+00	1.908299207978756129e-01	8.576188742383321184e+00	7.025122167058787781e+00	-1.223964888809836227e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.163595914656008645e+00	5.387329575105765933e+00	1.621678061836102636e+00	8.164955173168737090e+00	4.483845667878624042e+00	5.285739489228669097e-01	4.192697907955362346e+00	1.095677238938492504e-01	2.754248371913568860e+00	1.101173075127608036e-01	-1.305893754490023984e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.933819854701326335e+00	6.521397892868702861e+00	3.243286909285864272e+00	5.032854586509495576e+00	2.355903006194334015e+00	2.670025875017350558e-01	9.940496974905430605e+00	2.164368063522320862e-01	8.441648438421166745e+00	2.877921354164147072e+00	-3.036807120281411088e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.014896894867344912e+00	7.427695768228653961e+00	4.237229627004633237e+00	2.635459280419540029e+00	7.634746373166813704e+00	1.877162541792324113e+00	5.294459323855049249e+00	1.864569945060823020e-01	6.097164240728347728e+00	5.496018577566127439e-01	5.618288556826832369e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.418730582059430034e+00	6.034357056416048692e+00	5.160516352548209618e+00	8.731044849907338090e+00	2.843304546416189904e+00	6.684747877090919665e-01	2.647882227383504095e+00	7.579402359976838977e-02	7.869333872040654931e+00	1.890117566218115108e+00	1.063084882030431721e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.782457100651835047e+00	1.048662575696321708e+00	1.484983188145622135e+00	8.941339310056884315e+00	1.478573520792504370e+00	8.275526333888993946e-01	8.966279664037493546e+00	7.765351940269452635e-01	7.489405235589581267e+00	1.803107002589612984e+00	2.009067522291304808e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.320397197605707618e+00	4.003172205169659215e+00	2.244574429957821859e+00	5.300117035794600362e+00	5.902824213909728890e+00	9.555015802224138266e-01	5.143606082089007714e+00	1.624301752355215567e-01	2.880713499405778588e+00	1.305237695159885136e-01	-2.761271355664829485e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.324260728914119722e+00	5.662477345200898959e+00	3.562631553023083875e+00	1.718856924425880672e+00	6.342070915329567349e+00	4.801660957476006963e+00	7.382888261227302351e+00	4.658714248873967456e-01	6.074132336701632440e+00	9.596381231708825954e-01	9.737633153965122856e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.193025985972224312e+00	1.771421551505671932e+00	9.675795104691070847e+00	4.524474863282716086e+00	8.933133746131872499e+00	1.689901539383374507e+00	9.764656295369782413e+00	1.971233019070951498e-01	8.784089344366762475e+00	7.965245344912039727e-01	-4.072367507439458301e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.847720812357330544e+00	4.166344163018909974e+00	4.041901835568594947e+00	8.229159067653258219e+00	6.165302937895246416e+00	1.066970622757720699e+00	1.406985900211140228e+00	4.048344091179065241e-02	4.921890924415752266e+00	2.371035305502563195e-01	5.072858785299725781e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.605756252216625324e+00	1.262216361952797294e+00	5.311043934541322287e+00	9.163320014740811814e+00	4.049966675937720417e+00	1.137145356519475126e+00	1.991231593502614139e+00	6.253503894659626083e-02	9.611509734788818093e+00	1.168206467561649253e+00	-5.554135772265642146e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.254824714237961381e+00	1.650601857465123334e+00	2.693961006851282924e+00	2.813790710092240133e+00	8.262617402717078008e+00	1.286211063736201421e+00	7.497188484468694014e+00	2.231147099828461600e-01	4.996722972383725647e+00	2.516476751531951384e-01	-6.383643512508060391e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.391672926005560917e+00	4.565989915992474835e+00	6.586864428903015600e+00	1.618048677802910396e+00	5.871923034849318768e+00	4.611366790241626212e+00	3.526791509272345415e+00	1.428836776812154041e-01	2.285652634485990653e+00	6.494630590214292010e-01	3.764567194807306727e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.407432822958774032e+00	2.138198454518894565e+00	3.587290831787167456e+00	8.846551697327665664e+00	1.598085318592125548e+00	1.290538406034055896e+00	2.758170997967595017e+00	1.685529621482154683e-01	4.556640186972738427e+00	1.987947191514724432e+00	3.932088872328129425e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.456678214892432877e+00	6.108462515589693886e+00	2.874627649420159692e+00	4.560913314935117313e+00	6.128732698975127846e+00	7.007354459966188553e-01	1.332518736070685161e+00	2.829935337809649440e-02	9.636421506184090546e+00	5.905851516048316041e-01	-4.971299918890619729e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.166461456060225998e+00	7.224900909324316167e+00	5.651027591755494406e+00	5.891580203279676020e+00	9.288103440484769990e+00	2.174418856514949816e+00	1.191604924017636735e+00	3.517396957096992349e-02	3.865677565964101170e+00	1.539408948448431902e-01	2.930443873533398191e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.154662210882932527e+00	8.252737371781696751e+00	1.073820401700516625e+00	9.819913185084580221e+00	4.425163792831282805e+00	2.120047146695125395e+00	8.024727662121309280e+00	6.768925460277104289e-01	8.870590182012001890e+00	1.962038785395351370e-01	6.972320955391542174e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.765628831694702860e+00	2.864100423647650384e+00	1.079723001860086518e+00	1.728586642911234428e+00	3.599623956635923161e+00	6.380289386831323739e-01	2.187915761149986871e+00	8.341454542652845805e-02	8.935187354979328589e+00	1.496743841570378653e+00	-8.159696349861174980e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.962042676789828910e+00	2.484771486493919213e+00	2.927872562615213781e+00	6.876183417635452599e+00	2.136067323475171253e+00	2.915685160790226771e-01	5.168530065496074855e+00	1.290986300837184131e-01	4.068373120917156527e+00	1.167348533609517069e+00	-5.785402306216644863e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.888152008941310633e+00	1.968893772460273084e+00	1.307740169520500872e+00	1.670652918984754320e+00	2.358907907433508200e+00	8.113576939850245529e-01	6.329426197217464356e+00	4.072577565912544051e-01	1.748879574220021160e+00	7.455787858299373072e-01	2.694851433092410598e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.570829197303530655e+00	6.755272096400340764e+00	2.080495796269391739e+00	4.328006336149685218e+00	4.948889182347792293e+00	7.472596633855033144e-01	4.803788223060234230e+00	1.476959704989281308e-01	7.487353942382072525e+00	5.018662758845761074e-01	4.283314829279863289e+00
