G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m2	m1	W	Fc	Fg
1.000000000000000000e+00	1.000000000000000000e+00	9.576556817625078821e+00	8.515517530170818361e+00	1.026618194589471900e+00	4.960542073618102954e+00	4.667149086357698984e+00	4.212644378739770490e-01	4.743889139660690368e+00	9.730784673858944300e-02	2.289856654978935424e+00	1.954335088205583770e-01	-5.804735510030168966e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.273619645562526159e+00	8.255644937116418447e+00	6.237281650404497668e+00	6.123659137912781603e+00	7.663065135594816724e+00	1.047668280910375005e+00	6.246787429942353143e+00	8.814918061387301551e-02	6.376423519613630297e+00	2.838256967850287804e-01	-1.684731682928456875e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.777294640271169790e+00	8.752974489509332656e+00	1.018811718699668667e+01	6.602126503867377316e+00	5.534855847951902774e+00	1.388450380990731148e+00	9.522211961775443712e+00	2.021775874046697896e-01	7.885806941015684579e+00	1.200765609126415612e+00	1.107860773100221152e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.050442647502954019e+00	7.635613014649694996e+00	8.077934428879590456e+00	8.340299831755990212e+00	5.752408429786237676e+00	3.883697291665026530e+00	7.748877883247765830e+00	2.370819936774701819e-01	8.007594395863437242e+00	1.343160143537424078e+00	2.372949588389766884e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.017495698949179328e+01	6.572250744117685173e+00	5.558034228628278228e+00	2.143882570642403174e+00	9.108716076012777663e+00	1.010646058845186657e+00	6.922006738118731128e+00	1.147327631304118356e-01	6.154616832095287648e+00	3.220835882750721080e-01	6.380920534511025366e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.065814584022096945e+00	1.866647122453066743e+00	1.545416920039299091e+00	5.780646061031376348e+00	3.210124918030958341e+00	5.937558394004289752e-01	8.089853224036984258e+00	3.145096543442166825e-01	2.680885943328534804e+00	5.196216532606970917e-01	-2.075083948819919755e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.825152477341147161e+00	5.609557667739609732e-01	8.507652591820717092e+00	4.092671928092896927e+00	1.544404853937232369e+00	1.781493582263498077e-01	9.283484893706969387e+00	1.606143304260754801e-01	7.477681034689545925e+00	7.301733268697672585e+00	1.510909285601779173e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.889585310836451981e+00	9.307339412446498983e+00	6.310994970666764736e+00	8.894367031865204609e+00	6.345432029045514177e+00	5.322864453287385889e-01	4.420467294660960889e+00	7.576271964360432876e-02	8.829274215947833682e+00	4.644220680360414688e-01	-1.699082031635373191e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.149108629375866997e+00	7.166188769924263013e+00	1.517690755294715643e+00	6.762201805766400398e+00	9.638706388252433754e+00	9.879946393491030321e-01	5.505036598310643292e+00	1.332885963039934230e-01	2.509737093087473170e+00	3.397657978261875988e-01	-9.831844260393682866e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.405948214349419523e+00	7.451856934040343994e+00	2.031757451992188823e+00	6.690669346957731634e+00	5.031555658379394558e+00	1.332593066149202476e+00	4.782681206558343945e+00	2.131773535576572121e-01	5.694623303438039130e+00	1.496614009944655099e-01	3.764290944796577776e-05
1.000000000000000000e+00	1.000000000000000000e+00	4.537835630725179925e+00	6.111706506656762627e+00	9.162029841793161822e+00	1.912626379403205679e+00	2.331660301025342719e+00	1.843616146892538832e-01	1.032909891433254401e+01	2.081254953422734255e-01	2.787923132469392939e+00	5.127688921583408721e+00	5.367666050318358195e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.496472910222891528e+00	2.732912245955656516e+00	6.996848095381397847e+00	7.154192652949898701e+00	4.482958981246321528e+00	4.812413902554125156e-01	7.662825765191707106e+00	1.170303011592025849e-01	4.259879406879282016e+00	9.672393762194346767e-01	-8.476055808728246710e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.540271687099454390e+00	2.347528758914361191e+00	7.865846870159113990e+00	2.212071115896359519e+00	6.123551975067851316e+00	1.251483689118688902e+00	1.861191586923628405e+00	4.792387241576183399e-02	2.433411511931903304e-01	5.267493704357513185e-01	-7.099569751047777322e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.372593105975519645e+00	7.395420625683365223e+00	9.264299507272914624e+00	5.037474242591970075e+00	2.073386444752569169e+00	1.151882723596557856e+00	8.592390169434715119e+00	2.212747594554533848e-01	3.918311891649610246e+00	3.519804733807107233e+00	1.083502177155755586e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.035095833736392912e+00	4.769141277230541043e+00	5.622534335357259216e+00	1.321943098509816839e+00	6.402773519109130618e+00	1.155899801352684442e+00	5.144685663487850391e+00	1.307083596395866021e-01	5.332037748451602610e+00	9.700957118893240860e-01	1.367948621713411139e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.068036792941933300e+01	2.828097030829184622e+00	6.549557851558560628e+00	7.489679100475100881e+00	1.021767664887446792e+01	1.163826389172433418e+00	1.443073081859707951e+00	2.758111796198630533e-02	6.607984841387223973e+00	1.393855700312900958e-01	-4.698132514658033276e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.088156314729173069e+00	5.166451100838822086e+00	4.222703409431469268e+00	1.409330709346590327e+00	5.076560209830907944e+00	7.248291075165133046e-01	5.235415428041717334e+00	1.469143608506268961e-01	6.818271969202796434e+00	1.538803139162722822e+00	-7.511149562374717092e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.763904764888056143e+00	1.595481185309183925e+00	4.273388373452442046e+00	4.495299175828638027e+00	5.281504778501398434e+00	6.481972539316319670e-01	5.710955612165862227e+00	1.442107481479948383e-01	8.967966558322803650e+00	1.432356614524037397e+00	-1.119256531695724366e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.791926790551766846e+00	6.315530091183895856e+00	3.857731339308686280e+00	9.613774555326575211e+00	3.559627761318833628e+00	2.466886152723244852e+00	9.447635799863514094e+00	3.948853310248253701e-01	2.413929513718656050e+00	1.836586434610094631e-01	-1.925334028398922648e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.347774595334881198e+00	4.467505977106712933e+00	6.717958622167057747e+00	3.621414139219184758e+00	2.373798047315982096e+00	5.239817091945295768e-01	2.975574916515261847e+00	6.292511917762604046e-02	2.642791452650134598e+00	2.294393306092229246e+00	-3.372119919511483488e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.076189049431524047e+01	8.492692924758099338e+00	6.110987822197327723e+00	5.970090781038932093e+00	9.277941030963587465e+00	7.765822909328239376e-01	8.885270784968449576e+00	1.356284869831731188e-01	8.217565760450117551e+00	4.393803995831130349e-01	-1.760939098456105079e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.315668241779112790e+00	3.676763441617871830e+00	7.784981696356293668e+00	4.616152717395794802e+00	4.318396457945913092e+00	1.734534570189635305e+00	6.432336468409694419e+00	1.890038303652762652e-01	2.182152325349162147e+00	5.309209102705604311e-01	-1.747129911935046520e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.697968696366831232e+00	5.041958009712920408e+00	5.393347825451471067e+00	1.458215075554197382e+00	3.958435458998892376e+00	6.809217156812809035e-01	9.467273621178933229e-01	3.350908754745614282e-02	1.025994293774458832e+01	4.480339360223654310e+00	2.253898142596558962e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.243607210218968362e+00	7.077881765895515098e-01	6.451767099652990112e+00	9.497031743295822892e+00	6.752418304159936824e+00	6.094207291301856344e-01	1.009594094170455314e+01	1.738426490718354700e-01	8.857365030341027179e+00	6.316682272813889387e-01	-2.221106008724163527e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.098611870646234223e+00	1.346922326662773006e+00	7.455368271793264334e+00	1.662218475159198849e+00	4.084178182817544744e+00	7.857156094690296300e-01	6.310142754686884459e+00	1.026927978582113932e-01	4.827124980027106993e+00	2.127028953125697175e+00	-8.126929406976538539e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.081848602993927599e+00	5.039076207080506187e+00	6.232956091715526448e+00	5.788540292783653562e+00	7.627902806161715787e+00	9.148751130619550143e-01	3.245986424840666018e+00	6.275665533876308155e-02	1.041161834213390414e+01	8.956124327056443901e-01	-8.072677528025616667e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.718838424628246209e+00	5.044647918444687740e+00	7.457963053825910293e+00	5.813680136517229258e+00	3.024089597299003618e+00	3.286803454394347512e-01	4.383245719163167742e+00	1.366256695792919529e-01	1.924797145158044787e+00	1.991875820474910519e+00	-1.711803077458086353e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.491562622098793867e+00	6.056640064938282997e+00	2.988813536926968606e+00	7.235300867205261888e+00	8.137614294321950936e+00	1.969708165221752294e+00	8.083202569620354438e+00	3.392270504292757560e-01	2.562278697837895081e+00	2.020039665817003338e-01	-4.049622366525609252e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.663116774141896403e+00	3.295339224653925925e+00	5.128720007038726436e+00	7.688166766301129051e+00	9.116314826419054995e+00	2.599708704646543023e+00	3.691272832229556933e+00	1.203896756787046773e-01	6.285619358580254890e+00	-1.026184774015735657e-01	3.819458153842868464e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.406671232768877289e+00	6.849183316567788005e+00	1.713416608110762018e+00	2.948957481720763329e+00	6.124870765667620454e+00	8.486287936001759569e-01	2.064909530844430741e+00	6.206687427331409462e-02	3.927234021696708322e+00	2.195727652092649973e-01	-2.983512648694587988e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.833025108837432526e+00	9.368172182923251157e+00	3.795821319095566970e+00	1.510593976019196427e+00	8.994033379801564365e+00	1.365340402141240750e+00	2.067276090868273020e+00	6.543466532117406254e-02	8.719258643204330639e+00	1.043346200370525612e+00	8.277274105989632647e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.264069134652194393e+00	8.098046843652054960e+00	5.602922665384405754e+00	7.957479445748274038e+00	2.041823524338595597e+00	2.946807128328969849e-01	3.321546148199001181e+00	6.232470473533045785e-02	2.321040868367272303e+00	4.917828502038488203e-01	8.398040854627066842e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.916406721612482045e+00	1.199513407439191326e+00	6.700035723957620704e+00	6.221468161977310452e+00	5.955155310074661479e+00	7.308184610035159956e-01	8.019994374147836780e+00	1.415789392318325124e-01	5.740845937605855376e+00	7.474831323412638451e-01	3.546611136882341087e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.465676150646038955e+00	5.340852362303489365e+00	9.499426244135815267e+00	8.502785486976629059e+00	8.155475043791330592e+00	1.292598721622919999e+00	4.965027212711533799e+00	1.402797861039345173e-01	6.568125807168804009e+00	5.729045515825843538e-01	2.694138097521781017e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.455927303214824775e+00	2.065253704782822552e+00	7.965025060334152585e+00	9.057849052946814083e+00	5.841910293039521029e+00	1.107936979528673094e+00	3.027595159088733556e+00	5.750100991301770881e-02	6.986932244623356603e+00	4.773618058299179956e-01	-3.140526837526884663e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.090502871670404161e+00	2.762674115392317997e+00	7.469795201469843882e+00	8.083825341854439017e+00	4.121812223909298467e+00	5.532172675717023091e-01	2.826215905913823434e+00	5.391965998170086816e-02	3.684905938900336686e+00	5.856389614643936481e-01	3.858489076722418920e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.057577537992674621e+00	9.106909661162230663e+00	5.729641211512782384e+00	5.371128923747720663e+00	3.406559863442070402e+00	5.369794549985688059e-01	3.468956950860305088e+00	9.556931447854895290e-02	5.191200517190516450e+00	8.372453415126475118e-01	3.975919490070823681e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.223926002521206868e+00	3.027089798807843568e+00	6.677044611497102267e+00	4.062961920297390783e+00	2.386958853544875137e+00	4.734347933679070586e-01	9.613666765069204700e+00	2.005289467988057295e-01	8.960690973836332063e+00	7.030781218461650717e+00	-6.101893321072143772e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.465827821398807629e+00	6.039646376494594904e+00	2.277573160404015695e+00	8.758131970576794600e+00	4.713177397394233914e+00	4.218772155490866926e-01	3.619679256230744269e+00	1.039467782613899549e-01	3.702428616520119231e+00	-1.086741922983004011e-01	-1.653883739774777206e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.009241710659128444e+01	6.773579077108375479e+00	3.421192612197267557e+00	4.538457695336199471e+00	2.518921098728467811e+00	1.715970500662655218e-01	9.889960936262825797e+00	2.053892025009358968e-01	8.823820183161625863e+00	2.667582534090681801e+00	-2.835590182475823173e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.217652880970119256e+00	7.833546633086215571e+00	4.106807677011279800e+00	2.781493622288634615e+00	7.367281169996769741e+00	1.843653444194180313e+00	5.322166620703548290e+00	1.893337045558457499e-01	6.135449287926105555e+00	5.991568433338589905e-01	4.597931308769943826e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.906680921271011186e+00	7.101828685686409237e+00	6.518287965867161304e+00	8.428247819597045165e+00	3.619830138600692582e+00	4.956034469246634044e-01	2.807552692010525597e+00	7.072239388061861420e-02	8.034552634282309924e+00	1.989388629010669041e+00	-2.993221313595773037e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.593251940941162292e+00	7.900842112105389559e-01	9.361508058982831448e-01	9.002289728404196723e+00	1.943376751101669964e+00	7.440008528956850720e-01	9.121550700839094361e+00	7.367606515284143009e-01	5.994323690843552654e+00	1.780773124947022890e+00	2.123431677109453020e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.470821537155038605e+00	3.315059379694887731e+00	2.153185643151564577e+00	5.409150928821359727e+00	6.363946007195310450e+00	1.122482082752471078e+00	5.822870862279414084e+00	1.486976751362470428e-01	2.620008923260386702e+00	2.724909258869471218e-01	-2.774993045754031584e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.548418410363617381e-01	6.027416789304615996e+00	3.997378433531164177e+00	9.892373758448518295e-01	6.558734641296524615e+00	4.895078462355285431e+00	7.372743735059293257e+00	4.630824163233410729e-01	6.041208885127920425e+00	7.336600016687928605e-01	2.725093573123061885e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.302672922454923388e+00	9.747803576264815195e-01	9.292049141902081644e+00	5.174718193537080957e+00	8.744058445084727182e+00	1.645258369411260135e+00	9.509144417158806206e+00	1.787041444131190759e-01	9.047800263653885011e+00	8.451627578032502308e-01	-5.615799495392411522e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.086426704983128211e+00	4.176767158760329224e+00	4.404867378263435995e+00	8.463440108032772358e+00	5.803286082329540463e+00	1.165641266383578012e+00	1.961642516401189917e+00	4.348712168071263567e-02	4.875169459421723417e+00	9.908684701803593953e-02	2.738248894206882778e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.362239369298595015e+00	1.132805935114547413e+00	5.073622075450093583e+00	8.651176000475226502e+00	4.392517233423119727e+00	1.441559841659718399e+00	2.051834836876328172e+00	4.873495133737675011e-02	9.880938103499095959e+00	1.035883504265978861e+00	-5.155121093532057941e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.012223908473777634e+00	2.082100740030954800e+00	3.318831514129914950e+00	2.646561568619206106e+00	8.457601425051379351e+00	1.346390178455326714e+00	7.969169900561189124e+00	2.222348541905009300e-01	4.350149739245540381e+00	1.450617734742722376e-01	-8.432249745948232622e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.017350914926656413e+00	4.304012508747922183e+00	7.036492357481163751e+00	2.411627157523900777e+00	6.171456097226845294e+00	4.799971535676439416e+00	3.470608162955388210e+00	1.808125157383847492e-01	1.424855067654585916e+00	6.250505892940312336e-01	-2.517927657100255123e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.328390276472532827e+00	2.861892403327216172e+00	3.476407954938920852e+00	9.121269804091785005e+00	8.613835186771310326e-01	1.402437328966549934e+00	1.940736724832861970e+00	1.879102505957909730e-01	3.861314297829855580e+00	2.042419682798142677e+00	6.013513436413457924e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.776112649855444481e+00	5.692364703426028072e+00	2.310506744783240585e+00	3.982318820364637357e+00	6.277458076942691534e+00	6.835359991498091148e-01	2.585307385230223964e+00	4.218248132418982860e-02	1.042001679938601733e+01	6.484813017874467844e-01	-3.907464164098329640e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.055622904368301640e+00	7.597832620517417368e+00	5.432994446652839926e+00	5.451707957586112485e+00	9.004037686311448851e+00	2.190171171967422392e+00	8.659990092140783524e-01	6.615541339643025986e-02	3.187778611622571479e+00	1.161943598998059074e-01	5.102501778859291903e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.633253176237072335e+00	7.834543963600753003e+00	1.041371149599279455e+00	1.005081566666662063e+01	4.088246308962791176e+00	2.204649411028866801e+00	7.333467190998126384e+00	6.786626998204265959e-01	8.383899702130916509e+00	2.747141504638455078e-01	4.983014336824001522e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.239316591998509409e+00	3.106465977678755763e+00	1.559448699953442485e+00	2.002268284131414777e+00	4.063702581638789724e+00	5.383338057786749564e-01	2.603253819552762582e+00	8.390617073199177489e-02	8.988457314116093499e+00	1.759093613509866927e+00	-6.156910215545745579e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.901357277227249121e+00	1.942879986111963886e+00	3.148632427762716457e+00	7.031294753724862900e+00	2.387783368072199153e+00	-7.870983979625711946e-02	4.690958841283902281e+00	1.101909426519607771e-01	3.285870925515476326e+00	1.137804245517910706e+00	-1.059908359399193811e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.613906493442496259e+00	1.927695653479144955e+00	1.627506060494982920e+00	1.509168811120972453e+00	3.645288444317979604e+00	6.855708662237003370e-01	6.237791653574300987e+00	4.312417901456889746e-01	1.274782564448010191e+00	7.620988579165219878e-01	-8.813674069750905282e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.029039233172831302e+00	7.463372392716286718e+00	2.165119040923482174e+00	4.817532447836084586e+00	5.158838269149431888e+00	4.369007124756187910e-01	4.923509399078072946e+00	1.835184834771134144e-01	7.889175557804023242e+00	4.246604813703763193e-01	4.419005734002724672e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.220538922047952113e+00	7.422260724004246413e+00	4.516998492331295800e+00	8.065492630278155772e+00	6.199223892401131586e+00	3.491779031584283377e+00	1.165332234872168193e+00	8.019986622730986003e-02	3.565325280807315256e+00	1.119606772199674555e-01	-2.463751233890260350e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.052176123991436008e+00	1.942439561865217268e+00	8.112611159073511047e+00	4.438573551870694800e+00	1.666556100952599540e+00	9.371541539002745669e-01	7.852138457037902697e+00	2.880095336017733931e-01	8.962091928737793367e+00	9.385408350682354239e+00	1.230125075498002429e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.722172963523344258e+00	9.411293317600629038e+00	6.239484280390614757e+00	1.083353521743514492e+01	8.817788783672160235e+00	1.759393692245455165e+00	1.966751326617415696e+00	-2.037920001635856043e-02	4.059916572765983389e+00	3.206933214123485754e-01	6.206065475148819788e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.922952436632912487e+00	1.186774780525519990e+00	5.629677250501362806e+00	6.296137263740356538e+00	8.466639150503469935e+00	1.162485483986873902e+00	7.795857711255536060e+00	2.348627535227467700e-01	5.179400163388983458e+00	2.630925547419866173e-01	-7.480963394207091888e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.504360134251302661e+00	5.967343560291734406e+00	3.399575569272737852e+00	3.465622586076831713e+00	6.451186104148655787e+00	1.008791505891603268e+00	8.546298975977707713e+00	2.369135114297830358e-01	7.763043021826688594e+00	7.357728717267481011e-01	6.498705305407192157e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.955218031431913417e+00	7.725568370977502042e+00	9.944412990950628028e+00	3.053679329956769273e+00	8.636857346563335369e+00	1.230263471920014950e+00	5.431533227481062376e+00	1.241777718203456171e-01	4.436409996980088977e+00	7.101898461148101749e-01	1.272628832905107643e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.723748257699849518e+00	7.778640592379110430e+00	5.120133347646041777e+00	4.169460316711024461e+00	1.142006556803110806e+00	2.748355737809798360e-01	5.423485094733964118e+00	1.396686174927171120e-01	4.320813756567492447e+00	4.451644586126493053e+00	-9.021435632672885063e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.319934434520552813e+00	7.717337694581932084e+00	2.449629460037442641e+00	4.163375983902654731e+00	5.715867785894730879e+00	6.738556755797396880e-01	5.233014451244342169e+00	2.026280052634446827e-01	4.069947050705216895e+00	3.942794833963689238e-02	8.965358575971846822e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.498517878568574879e+00	7.692707805754729122e+00	6.131910422686519979e+00	1.744852416812786355e+00	6.161331739726799483e+00	1.865758601030402586e+00	4.006583044341608613e+00	1.217530526245145933e-01	4.735330390323609251e+00	1.080286817016907763e+00	4.418946411676308861e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.338177546226244630e+00	3.393905281840011057e+00	2.218250128753227912e+00	3.823520907419940329e+00	8.156164534960078427e+00	1.096152552894385845e+00	9.102817055393019885e+00	2.349156680096227134e-01	5.586970815739913832e+00	2.786734499844415458e-01	-1.445503785823502252e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.206591296259250434e+00	8.633044607898126444e+00	4.710175306756720026e+00	5.651080882821086782e+00	8.119551410780951883e+00	2.455502555688099608e+00	9.067225775199137416e+00	3.143610888252683644e-01	7.697286601347990143e+00	4.829727509590867052e-01	-1.148090656752965621e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.539038859097734857e+00	2.465663645267434312e+00	6.396554484237769955e+00	7.501304495798405192e+00	3.177185280146285429e+00	9.635062228501314330e-01	4.006432280546163405e+00	1.260746556760695691e-01	5.387416297399070686e+00	7.964204367010910834e-01	-1.731004542474836594e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.296760761313486388e+00	9.173740031061308642e+00	8.034988931022846614e+00	6.039307311164802350e+00	9.036343337651221219e+00	5.661350120466482672e+00	6.617930463705968158e+00	1.519136742806771467e-01	5.745001694614582988e+00	5.203048528672270523e-01	2.176156906211558439e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.054860205096837644e-01	5.174297170173074889e+00	5.440325571900215706e+00	7.255383545420061253e+00	2.091804134133364634e+00	1.558805736137232056e+00	9.790828676932841645e+00	4.347752001393700994e-01	7.370191521445781824e+00	3.472352324064110540e+00	-3.359166490423578466e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.033835475423718542e+01	7.982636674382973752e+00	7.215850284722224117e+00	7.418814940738515107e-01	9.426348014172608814e+00	1.010544501419717855e+00	1.004425667391243060e+01	1.856717269558827155e-01	3.840632680722908976e+00	4.951842956991503453e-01	2.820112864435403988e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.661153607857754011e+00	4.838176016262274004e+00	1.081375827719922889e+01	1.340187398545899189e+00	1.022600562756299958e+01	9.306399284337000255e-01	5.010393782216728376e+00	9.963008620652558101e-02	3.459214544236931754e+00	1.252757654007760624e-01	-8.780804111497386710e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.185288012569301053e+00	6.901291041989868091e+00	9.634760985731334326e-01	6.870810516023153625e+00	2.979707273731784234e+00	3.482956287415748253e-01	4.705296298975699010e+00	1.164412290136104811e-01	8.971115010617364049e+00	1.519233981880770523e+00	1.845545986414693829e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.333638370847529231e+00	5.697636070867255320e+00	2.894291983690942871e+00	5.917151081099419230e+00	7.763446884180623897e+00	1.531161491617636372e+00	4.015376333764351990e+00	9.752234648731610001e-02	7.620170304450007315e+00	3.531318247721304537e-01	2.653581307457747673e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.766156698054837992e+00	7.859809752684994599e+00	5.342455356643152520e+00	9.894569798569278207e-01	1.103532404472077344e+00	5.337570005503053938e-01	9.200372078118936869e+00	3.928605083981444035e-01	5.813834796915426928e+00	1.379889713403305151e+01	1.087729559290028236e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.951391856860231311e+00	2.290970299910510821e+00	4.537090646438962871e+00	8.623796742883083510e+00	5.259338886449576478e+00	1.717925896520927420e+00	2.555192464308007505e+00	9.647577621444142215e-02	7.031605724253206624e+00	9.574786313704606311e-01	1.946173692024610880e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.705760316551014011e+00	1.734955538122738616e+00	3.980568885757806541e+00	7.959884831834336261e+00	4.701012621633778643e+00	1.539763971355441852e+00	6.679021462524867836e+00	2.443672806950452081e-01	1.174351865665277161e+00	1.463012497006084822e-01	2.013535844438213207e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.166142822512572508e+00	3.723545386570963345e+00	1.000339324034877997e+01	5.688721827420691213e+00	6.462089786353884868e+00	9.842657564245131940e-01	2.642351844246687786e+00	7.940220564803687764e-02	7.122905762165802734e+00	6.899840324790331714e-01	2.530209352948224222e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.334495946872999106e+00	2.285858073334067431e+00	6.635695617925823520e+00	1.202126582815320921e+00	9.881684224962572927e+00	1.236709265107539535e+00	3.288149851880336705e+00	4.944898077242135259e-02	4.964628774280132717e+00	4.372691910829226147e-01	-1.491703937197070395e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.070639485884362863e+00	1.067961508360620471e+01	7.035479625551922744e+00	7.204210489501101655e+00	7.001074842810520948e+00	9.556325460456617238e-01	5.091859719448533106e+00	1.090033540903584258e-01	6.302604486715538634e+00	3.849710864526304510e-01	3.183460225669010324e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.179228311401851137e+00	3.280668869943584198e+00	2.922835394753579230e+00	6.754573871201182911e+00	4.938072998654684298e+00	1.719255976038699174e+00	9.908503902906948824e+00	4.051753712090697124e-01	4.568697375453237619e+00	4.744786161928552515e-01	1.225701341109054043e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.240273809797530546e+00	1.016333420749362659e+01	7.617597937749318149e+00	8.433221500812731364e+00	8.266889473390556020e+00	9.234871965883545419e-01	1.272958932772029428e+00	3.183092608301919119e-02	1.603241679535247544e+00	3.776564731970628030e-01	-1.993803365606973688e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.691944223497140243e+00	5.009887340076914164e+00	9.706055664324310328e+00	7.615073190048071261e+00	9.142137323604151433e+00	1.306275562814479096e+00	6.662840922369539953e+00	1.468657871987413266e-01	3.137263379066667301e+00	1.005304557616007871e-01	-3.236433335045902915e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.265056213617839376e+00	2.688116481384064560e+00	7.922377843065773639e+00	7.131207784856995247e+00	1.478710441101916961e+00	1.462587445329192049e-01	2.348772032474505167e+00	4.787454342807396374e-02	9.784570906074050001e+00	1.492432781304656153e+01	-4.109706490094531262e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.135363508001229427e+00	7.748180232803935752e+00	1.164459883941412421e+00	5.917629367224041204e+00	1.035782764653053789e+01	1.316873937108475001e+00	2.018499645614242333e+00	9.876984046570910780e-02	5.041211920847287864e+00	-1.729693569200199676e-01	2.166107803288010114e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.369813538816677223e+00	7.655159586993799614e+00	7.722638733393469401e+00	1.773130858627768536e+00	2.018498847123483042e+00	3.710777522480932511e-01	5.925546305730335916e+00	1.581543869996462903e-01	5.528447859607874548e+00	7.284259328163619429e+00	-1.281063951098243336e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.425443957007712203e+00	6.243211743940091374e+00	1.374625161212175373e+00	7.118306190547379231e+00	8.540351727404926763e+00	2.833767341829247499e+00	4.615287692656071528e+00	3.378859747772747779e-01	1.501652487668465596e+00	-1.372774158942977607e-01	1.235623656578404672e+00
