G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m2	m1	W	Fc	Fg
1.000000000000000000e+00	1.000000000000000000e+00	9.908558008266460604e+00	8.179834575198308144e+00	6.411685035137616673e+00	5.576428777436484907e+00	8.950365835478233834e+00	9.025965314666691830e-01	8.437797294010875859e+00	1.434942550480076406e-01	8.660892916558330157e+00	4.400636408002037703e-01	-1.683872051732986819e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.260914128026578762e+00	3.797842242766325427e+00	9.031451938023497661e+00	4.779709549201061058e+00	4.737989947214654052e+00	2.094287373508331385e+00	6.017291770665845085e+00	1.660720614291241459e-01	2.406051656123494364e+00	5.813354628694519244e-01	-2.822375774364679568e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.668744521111023893e+00	5.096068151251337497e+00	4.985229689585483293e+00	1.162187999930524018e+00	4.487476887157934691e+00	7.918965026368764981e-01	1.486871743745436847e+00	3.961967703039424166e-02	9.773786291658540293e+00	4.260030110507623036e+00	1.788519445608463432e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.889686761005469506e+00	1.111271393074263036e+00	6.461674229797249147e+00	8.130845969552439101e+00	6.934719517262739608e+00	7.780247956820351973e-01	9.746169643138967942e+00	1.774803498332322982e-01	8.595397375237018522e+00	5.101960455093684788e-01	-3.054146976775633515e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.663212879259723387e+00	1.652070881475131037e+00	6.687373675995630151e+00	1.626587999493156911e+00	4.984137063571532522e+00	6.470241570518692198e-01	5.610181823832744108e+00	1.104596053375595244e-01	5.503843886398102292e+00	2.003472723882855355e+00	-4.821478430991446573e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.275616850313261885e+00	4.532763916707955865e+00	6.325870709581625562e+00	5.274702185631983120e+00	6.828056468867923279e+00	9.385910794980646399e-01	3.607819033795322650e+00	7.533372216312217429e-02	9.831062194211760641e+00	8.599253175478067668e-01	-7.855891672078137766e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.333712982928550339e+00	5.317971976816045832e+00	7.338098127899682410e+00	6.039799890045070008e+00	1.554777320590322143e+00	2.132305593633231078e-01	5.222241205084870330e+00	1.018074943886444622e-01	1.876109334606429924e+00	2.118513446211394591e+00	-2.867128181837466538e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234673015740143320e+00	6.403992634607837076e+00	3.137969142564267955e+00	6.649320873432976953e+00	8.315080557954912521e+00	1.967441339380662235e+00	8.714485690830395370e+00	3.308642332392727758e-01	3.723852793401990713e+00	9.682641979821866862e-02	5.741923569568014862e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.645526011319395021e+00	3.622620015382953529e+00	5.611603597764029061e+00	7.198904058987668719e+00	9.465646451567048203e+00	2.599777694141073070e+00	3.745398983110778790e+00	1.193892806757585190e-01	6.749993900668894931e+00	2.182574766091474605e-01	1.017378693038286430e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	6.839939684524576791e+00	8.270188584781673624e-01	2.730488444965895933e+00	7.022666765191083738e-02	4.137164726222667177e+00	1.933879928966644457e-01	-3.934120021737876893e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	9.600224922839458941e+00	1.156691050824501410e+00	2.167739830808379065e+00	4.609394570058836932e-02	9.352464125183290733e+00	1.166384152645768335e+00	1.134980543734903424e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	2.354366498732695323e+00	2.659443751076518980e-01	3.689533688586688509e+00	7.146863368680096695e-02	1.595086236331156870e+00	6.266509534182693741e-01	-8.757931495950433964e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	5.293472708857477116e+00	5.738949780161535230e-01	8.024159988774529850e+00	1.396844494543036663e-01	5.943106681794435353e+00	8.180818445144841800e-01	-2.627968818787645433e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	6.420741718318353719e+00	1.144970490838293165e+00	5.236128080556436970e+00	1.027663183596742580e-01	6.313331227014954194e+00	5.860671120756600905e-01	1.689095401119998785e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	6.237456285626609365e+00	1.130244422843630359e+00	3.055592206791167165e+00	7.413339258722799474e-02	6.876950729580849853e+00	4.807035701951965501e-01	-1.721666510694307206e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	4.614138122221302929e+00	5.637117090875866099e-01	2.504309686654863754e+00	4.499974764324971011e-02	3.305926317400339265e+00	4.653254672507204370e-01	-5.660502518637914315e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	4.037551658637680951e+00	5.908338266214515633e-01	3.994668378134893061e+00	9.058732358776702687e-02	4.282243660388116879e+00	8.614151005882166867e-01	4.728246347733085386e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	2.138198043237744539e+00	2.938369687476144465e-01	9.466577171574959593e+00	1.919438390885604973e-01	8.588766307868866079e+00	7.047290173153871962e+00	-1.242217606102885341e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	4.532463733509027648e+00	5.540810209978471734e-01	4.084213820669029715e+00	1.088124090894987683e-01	2.756966565487746657e+00	1.041348458775388508e-01	-1.336002764897839867e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	2.463666772105090885e+00	2.707842162221654747e-01	9.882878118125740130e+00	2.153308960139850292e-01	8.439623560436878336e+00	2.861809995111674443e+00	-3.034261794649673938e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	7.611335654709826315e+00	1.881895865096873122e+00	5.362903042412409782e+00	1.853608198347266034e-01	6.067952462363640720e+00	5.554402984313887570e-01	5.572652944192026503e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	2.878850995174107918e+00	6.574397449671621763e-01	2.621962516521545883e+00	7.811877521637480837e-02	7.867756201354345613e+00	1.890698892179562440e+00	1.206928890802152710e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	1.520643544833510497e+00	8.290372488602586465e-01	9.012080496544326635e+00	7.768207797563246864e-01	7.408292536839408804e+00	1.819893654226986124e+00	2.004029792175452851e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	5.976381656742211668e+00	9.616102685191302291e-01	5.143195733666314773e+00	1.630380762793350036e-01	2.868207642569745364e+00	1.301093953735232844e-01	-2.750457867867201500e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	6.359808670581705847e+00	4.804017554181140959e+00	7.387229409558512039e+00	4.683125838453010559e-01	6.109872620019528355e+00	9.491945197208682128e-01	1.062316409930664785e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	8.859776233736630147e+00	1.704949413968720906e+00	9.850589980755691144e+00	1.970571429548301501e-01	8.822791171620373518e+00	7.813178713154080857e-01	-4.131162907438997500e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	6.187302691133674593e+00	1.052584495869048897e+00	1.449144910490830496e+00	4.092707149732641853e-02	4.886499635732577396e+00	2.288639349159540815e-01	5.083687194646889118e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	4.113808191848288054e+00	1.149530031825875875e+00	1.870647411784353675e+00	6.149832701639941501e-02	9.703377035900139447e+00	1.178406608891605201e+00	-5.624476997878723239e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	8.219963018344357053e+00	1.301341574484656594e+00	7.481026545976581232e+00	2.226765920907896046e-01	5.069743784069283166e+00	2.605409161130688434e-01	-6.100081418293923363e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	5.863367098556848234e+00	4.599032392058215457e+00	3.528623360541443876e+00	1.437851166213977572e-01	2.280702126918097594e+00	6.374637575126148592e-01	2.704603534529416708e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	1.718841540517670685e+00	1.282431661735413897e+00	2.659892274031316006e+00	1.669184995979975106e-01	4.499896354686749866e+00	1.974626636967277138e+00	4.088964758065797289e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	6.081368227974418339e+00	7.241202133136316332e-01	1.360145602709447621e+00	3.202327953149426698e-02	9.573947405144197731e+00	5.920933636593556093e-01	-4.791606202194052422e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	9.171050653489150051e+00	2.163087669524977219e+00	1.201391041710502039e+00	3.532163156474549953e-02	3.882687732314141549e+00	1.598089560019828603e-01	2.735315722312252062e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	4.563745855920146255e+00	2.129491301752709731e+00	7.965928075147491683e+00	6.801451961472901875e-01	8.823456108978966483e+00	1.773459718156927267e-01	8.721334003533969259e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.707993577810615449e+00	2.793376136573590518e+00	1.067993307427156813e+00	1.600873206930919723e+00	3.663108695165978812e+00	6.436189357208723649e-01	2.203036387931431417e+00	8.491934856097813067e-02	8.931557793918763366e+00	1.503266439577208402e+00	-8.016600192845761086e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.931127080368065130e+00	2.502684621527084374e+00	2.972475993737092814e+00	6.835321478587138344e+00	2.293323343248475421e+00	2.887922585279854015e-01	5.207926434010257566e+00	1.282321975482833276e-01	4.153244939268696534e+00	1.154869746245129614e+00	-5.055649031695887974e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.937833051222349390e+00	1.929389607714792954e+00	1.328293079876483374e+00	1.670660315074650848e+00	2.369114016658643962e+00	8.033949777718961682e-01	6.461672527056451010e+00	4.095560135825093706e-01	1.747865456784288840e+00	7.462877133980841959e-01	3.545495223475583768e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.592833617197781493e+00	6.719950549245394811e+00	1.972881073438712773e+00	4.380914019230637280e+00	4.894217397781553736e+00	7.403350841871324528e-01	4.858708077528763880e+00	1.502198882016626824e-01	7.519459516101330010e+00	5.205111237320758644e-01	4.333489036188020727e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.771830082677685159e+00	7.359274725576443466e+00	4.050581858880928365e+00	8.234686772633718732e+00	6.362237693865716359e+00	3.597181074454922634e+00	1.247821947213972438e+00	6.461143561596346951e-02	3.797943054767682014e+00	1.731138179916725528e-01	-1.616982750224343901e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.460725778769474292e+00	1.273346280050480228e+00	8.220074350140354369e+00	4.899797308936600260e+00	1.726161283822783332e+00	1.177868437097706389e+00	8.056395435770030033e+00	2.637380243144717973e-01	8.046769526918872373e+00	9.192466863252098719e+00	4.146089473197803743e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.783145060672569393e+00	9.417670375650711634e+00	6.143488360753645239e+00	9.975081251002984928e+00	9.456127123605167384e+00	1.635671063061473474e+00	1.096927421269371594e+00	2.642279188033293605e-02	4.979600302510491794e+00	1.278518098220019494e-01	1.068764306048372470e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.858951676152754473e+00	1.467728371350602856e+00	5.611531988795324999e+00	6.034156835063744673e+00	7.790268967403745748e+00	1.329107599499502523e+00	7.857670730250307933e+00	1.947467987218822472e-01	5.369804567119285110e+00	2.940816907907447542e-01	-5.956176229963656699e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.735433562477901148e+00	5.868642850172179237e+00	3.642692908027171050e+00	3.891907314698360931e+00	6.285652899999067955e+00	9.345295102548136779e-01	9.043373975116915986e+00	2.389095760324567996e-01	8.002109478113089480e+00	6.616071128176866933e-01	7.266489485221603317e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535004497943635471e+00	7.392626690058516026e+00	9.389090919069507990e+00	2.983063486376123397e+00	8.457555953791601411e+00	1.120853261278028867e+00	4.892562924222457532e+00	8.422097873328618367e-02	4.442834906899087777e+00	5.677466470166756540e-01	5.612659182945786140e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.784122431450635204e+00	8.848924362108448349e+00	4.577847265690603962e+00	4.161953467533415107e+00	1.723831708903946547e+00	1.759024958267654815e-01	5.812122260746797053e+00	1.099972613605947891e-01	4.997258447595331887e+00	4.521407520833277793e+00	-1.021459260892996213e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.640669367864378003e+00	7.421954002163855257e+00	1.781106154900560679e+00	4.354234891864289914e+00	5.287156884067340634e+00	9.348870760669971691e-01	5.296817021613897225e+00	1.894807678917580507e-01	4.385509042668066293e+00	2.395570768054421373e-01	1.146714801484703283e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.913086311876145640e+00	8.218652193343396917e+00	6.555165940790742773e+00	1.614909827355235583e+00	6.668336790416106830e+00	1.708102222954967830e+00	4.509668024539349673e+00	1.277160321774455098e-01	4.310181068077680422e+00	9.760481229582963492e-01	5.616266569978787260e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.153445170996526770e+00	4.059220105562033609e+00	2.029860143914281156e+00	4.330951085264985068e+00	8.456916766201112878e+00	1.035355477176075345e+00	8.980685997848709690e+00	2.321224531053977524e-01	5.744678949236482701e+00	1.442316796681252788e-01	-1.411380597597037490e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.428427513902587265e+00	8.330102152057586196e+00	4.113444298841937297e+00	5.170750935486506883e+00	8.042869742717909887e+00	2.341789340736131653e+00	9.049910809529331246e+00	3.470349811988938105e-01	8.286302708817766316e+00	3.695563533779899767e-01	1.020442081128681150e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.950152721565109992e+00	1.712713689507145531e+00	5.566382595480677153e+00	7.498785673375151895e+00	3.484428614971986971e+00	7.051523432140898162e-01	4.031568263918202888e+00	1.102198131306853790e-01	4.262187798947335793e+00	8.540814448927515068e-01	-1.205427643081696809e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.706293479793731471e+00	9.053281481811060516e+00	8.866782812001861913e+00	6.912383427331031172e+00	9.464649287318909643e+00	5.549824465711770571e+00	6.535615466931940176e+00	1.952605357197797209e-01	5.716624163715921192e+00	2.907275049252645571e-01	1.203106597013354984e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.229025849631235845e+00	5.927369822590905279e+00	5.442974541419134837e+00	7.381686349033472538e+00	2.121958713393104823e+00	1.724662657372062036e+00	9.337680352444762022e+00	4.399502280105388463e-01	7.037795137598274131e+00	3.430739600652155996e+00	-3.361050871004135132e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.671208011440304730e+00	8.353255704234571866e+00	7.313980605967498327e+00	1.068533210297728964e+00	8.872644964663479072e+00	9.176580520295186671e-01	9.659201392635859307e+00	1.591509661523490549e-01	3.417783887580791546e+00	6.686653882952342531e-01	3.375006954273487847e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.522541345837641558e+00	5.073325237626890249e+00	9.934282505746203640e+00	2.956934265254294036e+00	9.732912871165305901e+00	1.144522732342630800e+00	5.577611031332675218e+00	8.749225511824865187e-02	3.500419224357298020e+00	3.693028848655844909e-01	-2.021138460758113535e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.263120431632853702e+00	6.788022834272742223e+00	2.187513426630054436e+00	6.951877640674208436e+00	2.589944159689403058e+00	3.575684417236647539e-01	5.072039757357045708e+00	1.424324038698544792e-01	9.402211142862425319e+00	1.563481108574533041e+00	1.694924316067212544e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.674605725266944845e+00	5.731215208223265023e+00	3.476128338352669100e+00	5.353269748351403123e+00	7.496114353543051223e+00	1.601275929121019903e+00	3.510625365940596598e+00	1.203651340532173875e-01	7.511938369925679204e+00	3.196637851879524650e-01	1.344812266846205029e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.564089969092185228e+00	7.584912545553343932e+00	4.549692356467509136e+00	1.052929329017774807e+00	1.360642218664470438e+00	5.319733642542692209e-01	9.621048510782971519e+00	4.032890128703367494e-01	6.200267803206514827e+00	1.384347331884868559e+01	7.305849691910271115e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.408930917602590149e+00	1.736817051738440032e+00	4.797655774039226273e+00	8.244276359317449732e+00	4.660600912533236162e+00	1.932938755797798835e+00	2.277407085442632706e+00	9.522311080321381460e-02	6.822910461215779598e+00	6.517788116700785617e-01	1.221454303389924556e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.249912760159750391e+00	1.536622900918787504e+00	4.694636248182711746e+00	7.955182644461413766e+00	5.652294153620915473e+00	1.735900692590776284e+00	6.218572013249857200e+00	2.292260559221555305e-01	1.272588283510469820e+00	8.459438827341771161e-02	9.436533432191802628e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.932731292052730865e+00	3.229092222615779662e+00	9.172383458500092956e+00	5.932816973118100634e+00	6.231388921202055009e+00	1.046608338957279338e+00	3.542830021331007107e+00	6.892031216808959526e-02	6.567832091111498904e+00	8.385855660937586720e-01	2.439928420075265336e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.439180905094002760e+00	2.426052657684364622e+00	7.425864097147702125e+00	1.590863769636271297e+00	9.429800426364796095e+00	1.267097620145516190e+00	3.512959412387790525e+00	6.741277564335924899e-02	5.585195626721708884e+00	7.823475701873761068e-01	-7.218941581256350659e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.935131806703906499e+00	8.842835964790033643e+00	6.469623222243161997e+00	7.906323444253501975e+00	7.044815664760197826e+00	1.014853370564660962e+00	4.655005114776812114e+00	9.851294210982633470e-02	5.910938063829195066e+00	3.496608402980781460e-01	3.463515593874540777e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.516204890720258991e+00	2.971490548329213777e+00	3.782357147025195765e+00	6.256627624839498303e+00	5.324843403623559901e+00	1.514049512466999259e+00	9.989709802856518550e+00	3.928597185040493267e-01	4.237428859061878050e+00	3.251013639052339754e-01	8.083690980236447610e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.595727001215202279e+00	9.779247888396920274e+00	8.413766181983291403e+00	8.033814324834947840e+00	8.281046265186514432e+00	8.619929796605559913e-01	1.497978440328565863e+00	2.335119730264613100e-02	1.741538175436050162e+00	9.378297824058533239e-02	-3.777104949861372907e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.634596108777953027e+00	4.028918610579460768e+00	9.593071575714377630e+00	7.769618392239803661e+00	9.562064375384672132e+00	1.248868171605585831e+00	6.201524410326510584e+00	1.043801061601399294e-01	2.740605823590604562e+00	1.316971020686640015e-01	-9.932942203079477839e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.981103133615562228e+00	2.649470318758325948e+00	8.394418576504980578e+00	8.226638503177783335e+00	1.195614814832947514e+00	1.989580562547949016e-01	1.747362464560025863e+00	3.552904479621591533e-02	9.557485916355654254e+00	1.466419707049045229e+01	-4.681597848581136923e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.493991259425270002e+00	8.102552959290484580e+00	1.011903331990344101e+00	5.660518368460690120e+00	9.835875378067107988e+00	1.513816623805910089e+00	2.387799594751706334e+00	8.222435749999534860e-02	4.678394620524128911e+00	3.469782622914990150e-02	1.988334829210214316e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.780302818282706312e+00	6.941950876653777414e+00	6.736408122645998198e+00	2.265276623394047562e+00	1.772841636150964240e+00	3.711212075069785787e-01	4.956458307572045641e+00	1.265137666240372383e-01	5.209842218332063624e+00	7.336937768627541878e+00	1.017302557311745792e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.226628193591938754e+00	5.486193254356597215e+00	1.468308811825616900e+00	7.036403251592616037e+00	8.328181338099357234e+00	2.578831039095702771e+00	5.593544016806292873e+00	3.233862438664831251e-01	1.472381467239022745e+00	1.574276939653563093e-02	2.119452683260200088e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.219597400208145110e+00	5.998784077066129150e+00	3.313542187520743365e+00	6.582403186903419190e+00	3.524474803118317290e+00	8.398530285448110311e-01	3.334798763004007238e+00	1.246682051078565612e-01	1.337935555168360047e+00	1.911647891817620515e-01	2.002087078599133485e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.815233233149057490e+00	7.475465399258649057e+00	1.536107182686288875e+00	7.680936194340626244e+00	2.190983837136050827e+00	2.818048106016380894e-01	3.840927412299483201e+00	1.070210825453211806e-01	7.462593787349868002e+00	1.140052914370914383e+00	8.506453391016773821e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.124554222351339172e+00	3.070167052096405058e+00	6.430566380868054210e+00	2.526225333184005883e+00	4.954189703614212625e+00	4.389614895840226794e+00	1.770176920948247190e+00	7.457013894363322126e-02	5.843651686526825983e+00	1.600193504062196403e+00	1.161826566090756518e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.041593678549740609e+00	9.961477727370526836e+00	7.177505585981322156e+00	2.758398809437764942e+00	6.799343954649456734e+00	3.322710113056536407e+00	3.727807119719955598e+00	1.252937962261189420e-01	5.584539209537967785e+00	9.102479567735320964e-01	8.081910352946485299e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.415339699877335766e+00	9.766905400615820909e+00	2.041445446700406841e+00	9.023803608687842370e+00	4.425084956121658308e+00	3.130671787336005707e+00	9.701596396999651262e+00	8.258443632104661702e-01	3.183163607378974191e+00	1.366134451902281388e-01	1.371327993856422123e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.364014334247104054e+00	6.848731741780724747e+00	4.452851647812566149e+00	7.745716891022132344e+00	1.490237440935478608e+00	1.092102401341642715e+00	9.503201817265475526e+00	5.049424354689039385e-01	7.701639833938364710e+00	5.746645952506948873e+00	-1.643491855557056569e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.702459391140539680e+00	2.796060877332745331e+00	5.108117622650568457e+00	9.165042451633299336e+00	6.398891082583238799e+00	7.348585354246027768e-01	4.020664704739338013e+00	7.996046217584937277e-02	2.522204203930782374e+00	1.270227537525110695e-01	-2.937335691024317574e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.327624307269218207e+00	7.112453446449906735e+00	4.324466187553978713e+00	7.817601718960360380e+00	9.118133512249613659e+00	1.243383978542140111e+00	6.140084935393730348e+00	1.450336872960658330e-01	2.705733551042989848e+00	6.693161924545952546e-02	4.414866718568275950e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.260086858735576243e+00	1.649909956667586997e+00	2.083699873289481808e+00	6.373583209459849463e+00	4.445837062457192346e+00	8.434446902822768655e-01	9.183265146331695661e+00	3.358302728930288583e-01	5.145586506577000563e+00	3.181528180730324729e-01	-9.156842090556057689e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.870774956218071772e+00	1.285293986467168192e+00	4.765808570761174146e+00	6.883604671101837269e+00	2.950217785042613006e+00	1.566043079716266329e+00	1.042896725522478141e+00	4.804081905819535675e-02	3.577915071070681297e+00	9.240301470927801963e-01	5.813936934139957158e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.412508209563354988e+00	3.319988302895212406e+00	7.753943194721693466e+00	9.003276546929321000e+00	4.978524082072262935e+00	9.190898641221535437e-01	8.294850192271452372e+00	1.845635832103831031e-01	3.221786047477799286e+00	3.817933674223032425e-01	2.911815868552420028e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.258441990393676768e+00	5.161978355206993996e+00	1.634176958337226093e+00	6.209978590979806867e+00	1.433168457893896353e+00	2.709458829476696917e-01	9.540965548532893692e+00	3.673154580788123846e-01	6.804887764177701470e+00	2.946962914604971839e+00	2.259607385393493484e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.557187831552455215e+00	8.811013627147666227e+00	1.705883256872149589e+00	6.682843105313753362e+00	8.387415358691360012e+00	3.278067830394694848e+00	1.819780765137837264e+00	1.183080556173663755e-01	6.859358428718765666e+00	9.610208932194454212e-02	6.250249435654929853e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.901247307705898670e+00	7.549520190552446941e+00	4.195948624249265180e+00	2.398465792469380631e+00	8.448255834516674057e+00	1.719460622679463535e+00	2.453184540075586284e+00	7.594808399366752283e-02	8.420907568343015015e+00	6.828758026826382554e-01	4.408149964586167258e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.593272306361801505e+00	7.679764453661936940e+00	9.486873942576718122e+00	5.266892977732176462e+00	6.295301776797750826e+00	1.371629502893612074e+00	9.649028378369624903e+00	2.065262850776465875e-01	4.766341932744193599e+00	6.720346654024736965e-01	1.828687204941677358e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.549297358931075230e+00	4.839711798075940763e+00	7.017970034610602426e+00	7.448307137126372268e+00	4.180500444165945240e+00	6.366839705125130200e-01	5.832291212873450981e+00	1.235398197017500421e-01	1.666151007330997746e+00	2.915033949337739183e-01	2.411214599288263649e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.714030802784550112e+00	4.124170511390491178e+00	7.100209466878877329e+00	3.436179167310037474e+00	8.200941528573153505e+00	1.220685686387980695e+00	1.131188894562355385e+00	2.349485596752949601e-02	3.458340547017254352e+00	3.397697846404843514e-01	-8.360779436315086244e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.398026834649803041e+00	4.340777214680985985e+00	4.253730732798711500e+00	2.811316879632445254e+00	5.986337608487033002e+00	4.256147195658043891e+00	3.327669535481025953e+00	1.800879918532011514e-01	9.820654446215513644e+00	1.318723756363365140e+00	3.553183819490207451e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.368446346854706341e+00	9.888782009771594161e+00	6.340413361964301053e+00	3.826993087879716704e+00	8.434020429413358499e+00	1.929098986415816563e+00	5.048544984775529265e+00	1.382533317262247541e-01	6.369994942162130691e+00	4.976492072680314682e-01	1.577414340640412416e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.629492821283355042e+00	1.366716441034874663e+00	1.085561911452927575e+00	3.180390919748486311e+00	6.682966993488773433e+00	1.009670788437126321e+00	7.229985948895636838e+00	2.428379036926427703e-01	7.395882355940410768e+00	2.161612558654952554e-01	-5.407709184372002653e-01
