G	c	dx1dt	d2x1dt2	d2	d1	Fc	W	Fg	m1
1.000000000000000000e+00	1.000000000000000000e+00	5.765314049389029805e+00	3.719543614356719985e+00	8.094102922175887116e+00	7.556172956945906627e+00	8.472922329165553990e+00	2.878835149889926015e+01	-2.774543124060739885e+00	-1.409476247189802223e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.185290432786046733e+00	7.379268784058912622e+00	6.989133829568114464e+00	6.714047549038827611e+00	8.107555140833735408e+00	2.478903254770126097e+01	-2.870032142134203212e+00	-1.095321558873608012e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.841604230115351459e+00	1.602506736736327486e+00	3.336744216107637939e+00	2.100849416820772309e+00	3.782980380725763592e+00	8.277634206155386920e+00	-5.071420538482057871e+00	-1.472224797344135183e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.074199402810810611e+00	6.239686545328693157e+00	9.167125069410110072e+00	8.841979912483422410e+00	9.231645315729517520e+00	3.527878487750286496e+01	-2.645333247399225929e+00	-1.910340243149282173e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.100947754594436390e+00	4.112683187256679140e+00	7.027163474390358822e+00	6.551021231594516436e+00	9.576643303945452601e+00	2.698043403279953978e+01	-2.596094012872327550e+00	-1.606311992636055379e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.696065644078700529e+00	6.579411306607652499e+00	6.040856264200687775e+00	5.740167356160585932e+00	3.942313498153866114e+00	1.967253513576342172e+01	-6.003582526594676949e+00	-2.035992640389579478e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.053589288938699298e+00	1.406430988728061715e+00	1.997080082128885437e+00	5.774920434857755414e-01	4.189626641267446772e+00	3.067471584459295464e+00	-3.377442430883471847e+00	-1.956231810177644093e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.143304302810669526e+00	8.840702282524080857e+00	5.032777428954422483e+00	4.796781499906959567e+00	5.541305822974384121e+00	1.558383923384299763e+01	-3.993177867306969109e+00	-3.402483918438277044e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.530383078528448237e+00	9.750038857912011636e+00	5.141702229436130978e+00	4.937612802365104692e+00	9.470184945989505110e+00	2.008593489214220185e+01	-2.601975896339514538e+00	-1.136988118884289491e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.073094736680431538e+00	9.720165707760996199e+00	8.768879156789237683e+00	8.574478254884876804e+00	8.893424673053539564e+00	3.332830637486434711e+01	-2.706931697146412130e+00	-1.681171955955490773e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.984203651082296460e+00	7.745476699481252503e+00	5.908761548082940962e+00	5.661824918540505180e+00	1.919867595877517763e+00	3.094648582128443337e+01	-1.385727082778340780e+01	-6.716977171450028372e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.007343699652219371e+00	2.161441616040797875e+00	4.423793439859444732e+00	3.502656338716839013e+00	4.536805363797523860e+00	1.214237957342097829e+01	-4.658266785701927759e+00	-2.236847099360434754e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.780767762214678918e+00	7.826624218494317553e+00	9.794602816785477728e+00	9.533415630982863931e+00	5.984947834245995857e+00	3.112457093564913535e+01	-3.708197486411429988e+00	-7.727652633164765916e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.751950294407795816e+00	1.225276732614392516e+00	1.998565100114316095e+00	3.652675575767426186e-01	5.523270860997291365e+00	2.413088258323355717e+00	-2.638819613987995361e+00	-4.229313833644330600e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.448408196474261000e+00	1.200378784705115720e+00	4.803864069963323935e+00	3.129149144554632667e+00	2.742326052660204017e+00	1.428782821164031880e+01	-7.123151574934738939e+00	-1.254327492696289958e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.077843505162100257e+00	3.910683709102584782e+00	1.384660176794252351e+00	8.634104309120317344e-01	8.723844018889602481e+00	3.730862053060864714e+00	-2.631430699137050411e+00	-2.953467857476508840e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.448139930687212029e+00	5.401088885080155499e+00	7.656148135969514712e+00	7.302605951313067223e+00	7.088019117956715576e+00	2.533648137723125870e+01	-3.153462354123377942e+00	-8.961638271030881242e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.075427907752631196e+00	7.937462306658300548e+00	9.267646142041652269e+00	9.005374731900152696e+00	8.534209400183621952e+00	3.417423948194877426e+01	-2.768442255023787268e+00	-1.627026367546724543e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.909401505490975648e+00	7.151373664431040389e+00	3.511295760891802509e+00	3.233789162764340475e+00	8.724007066178824488e+00	1.257956923863945953e+01	-2.725871097420737410e+00	-6.603430368480705681e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.982101182073527035e+00	5.008523124204385724e+00	8.720062318537664225e+00	8.329818754095832389e+00	7.742881963048661831e+00	3.005877264982031960e+01	-2.950945754364966866e+00	-1.237238751471553400e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.042704359741433606e+00	3.464183398539972369e+00	3.619954337719226256e+00	3.041916400799216103e+00	4.947942661333003755e+00	1.028155863116372970e+01	-4.330315117401897673e+00	-2.097754456384101474e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.448235737950322122e+00	9.980791136242237016e+00	9.195409001269135629e+00	8.995228436818580420e+00	6.495604946853203998e+00	2.998060201279005810e+01	-3.421358401571409136e+00	-8.723897527123278905e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.940774421566808350e+00	4.832302602612112530e+00	7.785400875549427724e+00	7.382860187104578031e+00	2.440568130188462082e+00	3.349218810467992569e+01	-1.058698774190324166e+01	-1.226175826117231615e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.227767059203693556e+00	5.074189465667771515e+00	8.244793031630715419e+00	7.841322618506569420e+00	7.069186447820337449e+00	2.720253342205448988e+01	-3.165776961114959320e+00	-9.564797678515495249e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.867231652047737889e+00	2.469681433489275602e+00	1.162401790041652783e+00	3.432237433794843029e-01	2.620372713718061686e+00	2.091166528461712470e+00	-4.683034866058732426e+00	-5.874163326016559772e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.011946156029438715e+00	8.153466767182388608e+00	9.660155220054885916e+00	9.412448282210357675e+00	7.250220945535621020e+00	3.276103741501167121e+01	-3.105984177513589461e+00	-1.175352325375525595e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.417475975536924615e+00	7.239387642384186528e+00	7.538985130166312665e+00	7.268436841233809176e+00	3.068039643931275151e+00	2.815653968049100087e+01	-8.241436480229644701e+00	-1.626913909419272386e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.145035498230404070e+00	2.988172344036462480e+00	3.734465063710596056e+00	3.078836020248096883e+00	2.056711663377865484e+00	1.632146184938946831e+01	-1.138186172477127123e+01	-5.419431217258323663e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.919478478036967584e+00	1.731708025419765429e+00	8.472103305120020522e+00	7.313490420407038783e+00	2.481112344494439625e+00	3.341205637925292393e+01	-9.673702655829996999e+00	-1.484441863396157402e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.712873150296113423e+00	7.121446873352630824e+00	3.532008916130538356e+00	3.256407541650971016e+00	1.028443749332114798e+00	3.122307298285183563e+01	-2.555062528217232654e+01	-1.957616214754439588e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.845179718849833783e+00	6.884507026886695691e+00	8.852076476399293625e+00	8.571530967200942541e+00	7.464546714087464174e+00	3.027661074599198443e+01	-3.040457978829075536e+00	-1.155409016776028182e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.637783587695553322e+00	3.460090911476670694e+00	2.022025116505782538e+00	1.444073171564570712e+00	7.595199779742211277e+00	5.546226746853379019e+00	-2.879701487698964613e+00	-3.086933654236395341e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.921258000013405187e+00	9.563320955082062369e+00	7.326292632107320735e+00	7.122680257307195006e+00	5.640132420511059230e+00	2.302773838486227476e+01	-3.965092007562050824e+00	-5.071414065382411707e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.110830717566799741e+00	2.363125665743372128e+00	5.860051332847524108e+00	5.007073815935648931e+00	2.449261131630508181e+00	2.315877447037834358e+01	-9.748714954460961479e+00	-1.029036620917548461e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.854805959364169254e+00	4.877779639991266514e+00	1.862737944105801624e+00	1.455765692256952182e+00	1.757604708113593706e+00	8.891346943645785927e+00	-1.287875205863254102e+01	-2.324719486475992358e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.315894148560255772e+00	9.503937779632082083e+00	3.176668490510503151e+00	2.964204745929757578e+00	1.176295108405526868e+00	2.500237870720354394e+01	-2.250503677059707286e+01	-2.132907420887178773e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.387973308616587964e+00	4.779193476059151457e+00	1.114027264191493449e+00	6.917081705144995096e-01	2.501081908210462945e+00	3.368013598655766216e+00	-7.612510163879514735e+00	-2.641379792609763744e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.201472318164848563e+00	6.742400759490446482e+00	5.223008969360218856e+00	4.921526483883630121e+00	9.015160636419354390e+00	1.944238414875026777e+01	-2.673930142421095724e+00	-1.041255486105112311e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.763088176256827566e+00	4.579226334626153694e+00	3.725634386414182320e+00	3.280179866788039078e+00	3.166875030468823571e+00	1.270726011243561970e+01	-7.447838005648619308e+00	-9.158029710460718675e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.534823329532429170e+00	3.468919937723141889e+00	6.372757093891330271e+00	5.814919505225025098e+00	4.185707230517506261e+00	1.972029125517317283e+01	-5.443029738800698070e+00	-2.506968495095867766e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.023995688583497099e+00	9.852077895481892611e+00	3.678512234966604844e+00	3.471350053280904291e+00	1.949239261757788721e+00	1.883644678342694334e+01	-1.352610834120089578e+01	-4.322091759761159224e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.680671109294103793e+00	4.685110410867747710e+00	3.696185890355515369e+00	3.277815509030608698e+00	3.001566671994261970e+00	1.310846093668591017e+01	-7.968438150432517908e+00	-8.360242208691852639e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.157971179134834827e+00	9.043503208716581199e+00	7.685490464498310637e+00	7.469468443029249727e+00	5.670892633271376049e+00	2.420744863377791845e+01	-3.915384914393528426e+00	-5.399504227871913287e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.524487447514495386e+00	3.067335159392905020e+00	1.429852420406207525e+00	7.820576637410023846e-01	6.459445354334445888e+00	3.151036410335561477e+00	-3.065680080403633490e+00	-1.835070168449205852e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.183588771359530334e+00	2.914112986114516968e+00	9.121021018256778135e+00	8.445202892515503379e+00	3.210716152228607179e+00	3.213091271079214550e+01	-7.599764533176899484e+00	-2.199715318257533525e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.428308507946589145e+00	1.272212618918120652e+00	8.679705947119753517e+00	7.108490829078768947e+00	1.530259852281746547e+00	4.832534202120992006e+01	-1.547343166573005213e+01	-8.742385566303454425e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.756786010192281644e+00	6.865815179718983252e+00	7.014907881935011247e+00	6.729265882767959894e+00	4.521807428295677056e+00	2.203231739467311812e+01	-5.088935479583164501e+00	-3.062429419365983918e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.501658986752915759e+00	4.320002989478248345e+00	6.339122619328468211e+00	5.868442014777344617e+00	3.111125775094652823e+00	2.273153559595264639e+01	-7.898974020986513800e+00	-1.447013336560573116e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.537641022300995530e+00	8.782097237675834833e+00	9.038206152497725299e+00	8.800319175240316483e+00	2.979082250323893621e+00	3.466547960905825221e+01	-8.625459127833551065e+00	-1.847589407433492781e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.211332640499917401e+00	5.263464242919473790e+00	2.659593278445666620e+00	2.287026417498324804e+00	9.640913250264560475e+00	9.631079554354407435e+00	-2.569976065549346433e+00	-6.319939399874905916e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.811990590674619206e+00	9.715550628818458989e+00	1.703351293989839421e+00	1.507040231238266026e+00	6.551744701137611315e+00	5.153858541881107591e+00	-3.332541343847760906e+00	-1.744498253449551939e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.602066033854927074e+00	2.666757096686048545e+00	3.143527127946689426e+00	2.412833373470852916e+00	6.014044969362926985e+00	8.460743162192164490e+00	-3.475176320037979938e+00	-2.875296207422162809e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.476436886705544183e+00	8.822293731966162511e+00	8.147330247728227448e+00	7.924262847238496832e+00	4.740284340384977924e+00	2.567432388608910898e+01	-4.838040110801127724e+00	-3.887925284291901562e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.583165646326136766e+00	7.981796897677518210e+00	1.312928095564611874e+00	1.054542042886964737e+00	4.856192684398714654e+00	3.633646597044908777e+00	-4.370665409991863370e+00	-7.502256839768677743e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.236442704784426638e+00	7.933270963522835117e+00	6.245831283830962199e+00	5.997558491932121427e+00	5.866798077646063092e+00	1.957536867039434014e+01	-3.783563045075179598e+00	-4.759376310456892867e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.334515992044636334e+00	8.597668931186062125e+00	9.959764898646433551e+00	9.730261475719956366e+00	7.269567706731455914e+00	3.387360300030709226e+01	-3.096347548756974266e+00	-1.218239332020133645e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.140168920627953941e+00	7.855242501096705077e+00	8.693448582358342946e+00	8.436689361410870447e+00	7.317604854986387686e+00	2.955368757029788540e+01	-3.086258376711932261e+00	-1.083772957283353264e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.354331389980735878e+00	6.641243534935444615e+00	5.697460109679738594e+00	5.391604904610271198e+00	2.546945748435497592e+00	2.379061768198002014e+01	-1.011169217402080811e+01	-9.445670792238566094e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.856020003578125355e+00	2.183923003795631868e+00	1.574095547104818804e+00	6.478405168543269754e-01	5.503390580828871670e+00	2.877895362532398416e+00	-3.190692501304994266e+00	-1.778561359514955598e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.686170414386102934e+00	1.298716857925582779e+00	8.486422232665400855e+00	6.931909833427875256e+00	4.712130377050091745e+00	2.368078555035479482e+01	-4.543570065452027684e+00	-4.509817335367333868e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.676276116906123548e+00	9.282724339303047856e+00	6.380322005162697430e+00	6.170922756097553474e+00	8.841682645918970351e+00	2.399723839871047204e+01	-2.719690143358168388e+00	-1.211901085199042996e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.677768893641349734e+00	6.551797948257502391e+00	2.036122409225254781e+00	1.733119455841161116e+00	6.683192311662597973e+00	6.062998431667368848e+00	-3.255846678693262497e+00	-2.198439596799086715e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.648834375797782137e+00	8.168137161954696523e+00	1.838136179971778805e+00	1.600470611235725205e+00	5.785461503155461038e+00	5.364248574545990245e+00	-3.724285509437373243e+00	-1.436638174845852234e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.476972083441371986e+00	5.338426658862048590e+00	9.184440479971625493e+00	8.805197135931271291e+00	2.036684760073574907e+00	4.591879891372254718e+01	-1.304619271923159296e+01	-1.117905409981632303e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.656572382224860362e+00	2.055130762834002311e+00	7.025762373899520519e+00	6.054361823437290901e+00	6.450979379353116272e+00	2.087839225202515436e+01	-3.363089812161749403e+00	-6.984865098149130347e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.850113667550263852e+00	2.124524195626619427e+00	8.464085784202250551e+00	7.515928702481295076e+00	2.044903605055497842e+00	3.943863629387215752e+01	-1.214303481389764272e+01	-1.124796069716826175e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.536227508950640974e+00	7.173105793569548361e+00	8.906093170300508177e+00	8.633534871980508285e+00	4.042371882265918259e+00	2.916330675839169828e+01	-5.892538588379887088e+00	-3.087045177599204493e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.006702185152759554e+00	4.877641967103727438e+00	6.145985918851984309e+00	5.731408838703370812e+00	2.286347947296708316e+00	2.745048267180468926e+01	-1.126489812429708692e+01	-8.957102042252417462e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.422411740152583093e+00	2.800993255317733244e+00	5.648533546698875085e+00	4.942093775589996518e+00	7.230725946308040442e+00	1.767823821202494727e+01	-3.067512611265076128e+00	-7.164876220821429342e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.263471397770147497e+00	5.424010125202057608e+00	4.880218358472308893e+00	4.507676866634788837e+00	2.863656544921019620e+00	1.844891550135758962e+01	-8.694927544426516164e+00	-9.834197427001498681e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.135106707240701951e+00	1.571974460341561075e+00	3.851382161607456389e+00	2.587620473104849772e+00	4.523325274940699359e+00	9.516842376166758655e+00	-4.359872627511989229e+00	-2.196364902868680957e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.875714580386398600e+00	6.223803744161983786e+00	4.917559626205123102e+00	4.597463518901369284e+00	9.064178578094963967e+00	1.823539798507155751e+01	-2.667213334561601368e+00	-9.937418513220586647e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.528059938731247236e+00	3.422059180297151837e+00	7.962000286556635054e+00	7.379868414752421835e+00	2.838253082941129435e+00	3.031228758830961922e+01	-8.780373142324469526e+00	-1.597673396259508571e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.907600678488096335e+00	8.181429527631635779e+00	6.414410639038563566e+00	6.174295561536149002e+00	5.569249666442091851e+00	1.999573653209013102e+01	-3.985802279716589513e+00	-4.347306660148390733e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.257464715056143767e+00	3.794719930835545707e+00	9.028476555257476832e+00	8.503255271841629437e+00	4.769267374050155439e+00	2.778388647413078161e+01	-4.727420416445586859e+00	-4.459264042840023734e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.664548387380068384e+00	5.086103023364803910e+00	4.995273514384131808e+00	4.598946926087879028e+00	1.172127316025077581e+00	3.908899862031867656e+01	-2.241514533708610557e+01	-3.317913856478911239e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.898665416871454070e+00	1.102627162966409058e+00	6.459876462747716097e+00	4.655383049119670602e+00	8.132791557424921436e+00	1.859152205353563758e+01	-2.769897438993552008e+00	-1.137909783166377764e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.669183934922652490e+00	1.639643880027359613e+00	6.685338583156066328e+00	5.470635567600663052e+00	1.625197275282353582e+00	3.522780098521644021e+01	-1.448669094548954916e+01	-7.263366487041034603e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.263516961480231515e+00	4.540084775145082574e+00	6.323155943998348683e+00	5.874933340267390669e+00	5.258151363291275082e+00	1.921689078140757445e+01	-4.195861685004146580e+00	-3.883244941859936716e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.328122556236520424e+00	5.313389457876595223e+00	7.312758519743886687e+00	6.949393422003541154e+00	6.052488411068587482e+00	2.285522837633996218e+01	-3.648964405090233676e+00	-5.997424688661605785e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.236789101799343982e+00	6.407189929043786591e+00	3.133742083108884469e+00	2.826245009808175279e+00	6.661530592972777498e+00	9.755309376638118479e+00	-3.305794308571978313e+00	-3.268815119954111026e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.649829769595580586e+00	3.630241047262555920e+00	5.604742573775379100e+00	5.056121092620816881e+00	7.198211780446020391e+00	1.788561142580667962e+01	-3.092556469492421023e+00	-6.950633519569832686e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.286657635996830251e+00	7.249811795660222380e+00	1.938211027129939090e+00	1.655881035227574349e+00	3.278223686811046367e+00	6.356791252948921667e+00	-7.043470119072675395e+00	-5.186691582758838237e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.296988929674387947e+00	8.734780768115527394e+00	4.454007932412753057e+00	4.239225613557142225e+00	1.091972997868739137e+00	3.804567389583399262e+01	-2.454337746287770017e+01	-2.673705366202315137e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.806179210605707297e+00	8.020613923079640273e+00	5.394132867665721420e+00	5.142058689964052576e+00	7.523375362326329530e+00	1.828196779227660329e+01	-3.023063173597555053e+00	-7.156874812987236112e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.226460547000389312e+00	1.351858204838190858e+00	6.869513844097508759e+00	5.394558274252018393e+00	5.811370244906679972e+00	1.874920873546809119e+01	-3.609165324267507469e+00	-5.772895607506787030e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.604911813468103077e+00	5.325134381805197492e+00	9.553795713697207148e+00	9.173439317108595503e+00	8.529290113491324377e+00	3.488053750169312650e+01	-2.771118870701548165e+00	-1.678168454063154797e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.513116019668018453e+00	1.941677490924325511e+00	6.409492778920379052e+00	5.373113622042512638e+00	8.387563402531363010e+00	2.094215482768690961e+01	-2.751906359733985230e+00	-1.137022441871396978e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.196971574562956775e+00	3.168466493260301498e+00	7.697684613215884930e+00	7.069654498386825026e+00	8.589827751085699958e+00	2.725074087604608053e+01	-2.745366495533712037e+00	-1.393572405002601897e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.854493322868729699e+00	9.867517600459800420e+00	5.556283207119106393e+00	5.354657453054295857e+00	5.364510903698344713e+00	1.729169544641186107e+01	-4.168009733044608645e+00	-3.472470122134810566e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.320811182809881856e+00	2.283724760462360504e+00	6.702664375352441084e+00	5.827917693255152187e+00	4.000338349832022189e+00	2.034761687222265891e+01	-5.618902566955707556e+00	-2.493996863172122502e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.155217366456646744e+00	5.486859956257678306e+00	1.628563412001859945e+00	1.276655936699754745e+00	8.123967203446751384e+00	4.977052153132834889e+00	-2.794633966447067408e+00	-2.791250704604828670e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.003066377726003822e+00	6.560315436271155320e+00	3.285723999181562771e+00	2.980705498407524523e+00	5.055511131878915876e+00	9.801018271961352113e+00	-4.363552449032265024e+00	-1.884876243175537169e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.043542717741723358e+00	7.326067565361254807e+00	4.253258920341220772e+00	3.991088741415542707e+00	2.656547656327193696e+00	1.708691485889462314e+01	-9.574503385799999933e+00	-7.583534034751289177e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.381035190406803892e+00	6.043385814801829348e+00	5.253033222631423804e+00	4.927949295254404838e+00	8.685059828446515695e+00	1.904902176319739482e+01	-2.719697980335476828e+00	-9.713920547037798769e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.201193166641368215e+00	3.936631003691744901e+00	2.258305010195896578e+00	1.750016262663205646e+00	5.199707946591585639e+00	6.075566253060217470e+00	-4.006671384059234953e+00	-1.521344115580530953e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.324244485005467098e+00	5.657504290751599108e+00	3.495139432498747922e+00	3.134770757339394365e+00	1.679530984639016289e+00	1.934511274886912346e+01	-1.512159810693833961e+01	-3.591657226624423771e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.198991377306260375e+00	1.793589227132121655e+00	9.740398725876167063e+00	8.613797476546437792e+00	4.484100083379146895e+00	2.898253498676286100e+01	-4.954721442549115729e+00	-4.455157009925140699e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.887570292108883052e+00	4.148070844999940832e+00	3.981807092246974378e+00	3.493393221405698412e+00	8.232933838000827009e+00	1.334291787761491399e+01	-2.803776746085732352e+00	-6.667189680133012075e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.572687823128146700e+00	1.300073146831882909e+00	5.344927973704180602e+00	3.791778465604250581e+00	9.107543124111023403e+00	1.617478389233781755e+01	-2.601919120608784386e+00	-1.193783023031093649e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.316895052220897533e+00	1.710285926420040736e+00	2.766772880115351718e+00	1.594055334021637460e+00	2.831469532553732016e+00	7.397207801883567413e+00	-6.374132353288369579e+00	-8.488398027597334305e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.270139909644577791e+00	4.576105091608609676e+00	6.496688074447940942e+00	6.057963065661169821e+00	1.595064718046152130e+00	3.873389926203022071e+01	-1.639850047547967904e+01	-6.090837468505083230e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.334032644823948788e+00	2.183634946107845032e+00	3.522814593189478760e+00	2.607984644730182211e+00	8.898649571015212700e+00	1.082445420203796260e+01	-2.638587189809135758e+00	-7.387512486053400096e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.401163550070835484e+00	6.103619360442062991e+00	2.859425555570680011e+00	2.534071651613716725e+00	4.499643658711423910e+00	8.506076844545223281e+00	-4.935336983621850138e+00	-1.314710787928037483e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.239127273894701453e+00	7.200284118153819080e+00	5.644441863712207130e+00	5.374119013595544558e+00	5.873408793530226824e+00	1.757896206014056162e+01	-3.762682644882664462e+00	-4.341296675382017867e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.136742677478687735e+00	8.205837647024345927e+00	1.046555394296406538e+00	8.084632123584603036e-01	9.714182581948982431e+00	3.496757284939872257e+00	-2.546470803086581025e+00	-2.610852288908056451e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.699497543283004397e+00	2.804034696128101523e+00	1.073162144712997534e+00	3.454747284810980035e-01	1.594903082036257302e+00	2.750049525300515718e+00	-7.235953241488380705e+00	-2.808830264292494494e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.926903889127959069e+00	2.515694701549083145e+00	2.970390175786832287e+00	2.173316717383195762e+00	6.834548483625936477e+00	8.046590454517794200e+00	-3.095249048225379607e+00	-3.619172893957488668e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.926513741462053453e+00	1.938348712980795252e+00	1.323015471088468509e+00	2.931921922504840405e-01	1.658758947323358157e+00	2.563152512122386373e+00	-5.411532203443764288e+00	-5.258758930276538734e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.617139914326476635e+00	6.725095856138610273e+00	1.982026198307553555e+00	1.679499187337189836e+00	4.382633409378045464e+00	5.737555086030110552e+00	-5.008707830830570806e+00	-8.888705255573803754e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.774027529782661983e+00	7.364696569662355863e+00	4.051518221037596845e+00	3.781889690910012369e+00	8.243879128273146506e+00	1.418204176869676481e+01	-2.823508034721823545e+00	-6.647491607631103250e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.463096210257101459e+00	1.285930163149316297e+00	8.215477647856618049e+00	6.661453041372385364e+00	4.916355994691304687e+00	2.275893252934600497e+01	-4.332246789370061357e+00	-4.774023507081258799e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.782293665737403110e+00	9.432983560841792681e+00	6.145990259200410755e+00	5.932401348621625381e+00	9.975134411459988470e+00	2.495593638244426771e+01	-2.537068561191759386e+00	-1.518903606710707095e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.859366564692441770e+00	1.469352617046293163e+00	5.614623762196787382e+00	4.249050361761381289e+00	6.035797759847301158e+00	1.503560047932361954e+01	-3.470193346643560606e+00	-5.180837461456676607e+01
