G	c	dx1dt	d2x1dt2	d2	d1	Fc	W	Fg	m1
1.000000000000000000e+00	1.000000000000000000e+00	6.613582709642607860e+00	5.334556241995371373e+00	7.352255700963685747e+00	7.102421110157916218e+00	7.415281414328939391e+00	2.383758932171483025e+01	-3.112656336567404036e+00	-8.722944196538117012e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.009797496763422009e-01	7.757662050851134694e+00	9.269551530250391025e+00	9.074797712118151338e+00	8.517928658486439986e+00	3.358397497820236310e+01	-2.927213618685942098e+00	-1.595787802407718345e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.296904841953621101e+00	7.460345930383073920e+00	3.588501884412918841e+00	3.307110939521207271e+00	9.142563950255944150e+00	1.257216569122372007e+01	-3.030592317916250167e+00	-6.444366365054884227e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.242768553806297582e+00	5.590992002185403820e+00	8.834827300641261871e+00	8.922103134847510830e+00	7.857723824734224927e+00	2.844246756057740910e+01	-2.610552147000386736e+00	-1.257696148844559190e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.125983740233032826e+00	3.500319718129642155e+00	3.691689521983146260e+00	3.131196423822479424e+00	4.455641645715833654e+00	1.081478229692049986e+01	-4.386037892267221849e+00	-2.398222658113574823e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.389478957090906519e+00	1.023619706708987920e+01	9.339819246093389538e+00	8.792296818074774478e+00	6.524562906111847305e+00	2.897406410447671377e+01	-3.070588145224225851e+00	-9.065852375346176473e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.169576304146993095e+00	4.931429953884990169e+00	7.627040532549568042e+00	7.004629538422320501e+00	2.523627801099344037e+00	3.197379524751175950e+01	-1.068841927353235732e+01	-9.568020693531559928e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.333423145344138305e+00	5.273264482196802660e+00	7.983314912032045463e+00	7.779682569435816930e+00	7.355046062773013205e+00	2.605486657339489298e+01	-3.364249120402723836e+00	-9.587755575565934407e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.932299089684745397e+00	2.147712939755810790e+00	1.842562411780927834e+00	3.232318694612022481e-01	3.105492775493899682e+00	4.380169970858955431e+00	-4.555795357773993359e+00	-7.294274924095400792e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.301002876807287656e+00	8.017098894261607711e+00	9.581853537652214925e+00	8.863694486068487421e+00	7.491086952467203908e+00	3.072019078800903458e+01	-3.134103233203809680e+00	-1.178083056563444444e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.796153074765144630e+00	7.353473592389469182e+00	7.488951559383519196e+00	7.084281837730649123e+00	3.185533666773667338e+00	2.860015471059085002e+01	-8.615526664861025807e+00	-1.368115445473277525e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.795883320944430039e+00	3.325204100209775859e+00	3.930497615381790766e+00	3.148000842011066780e+00	2.240871289988631165e+00	1.552559088243554264e+01	-1.082151426345689771e+01	-3.500237326980466079e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.643980896015091897e+00	1.513174950753755077e+00	8.906612315637106647e+00	7.182108568441881502e+00	2.442114404242964110e+00	3.300325287911717709e+01	-9.868312020787568528e+00	-1.382511447949435635e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.507000004991091657e+00	6.557215666104005081e+00	3.382875742675755859e+00	3.496712879282843023e+00	6.222193318214672697e-01	3.182986713686022995e+01	-2.526861140781993953e+01	-4.800400204341197519e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.439592961535699267e+00	6.751588193200737109e+00	8.578148024152859819e+00	8.172390404591926227e+00	7.479881291980991165e+00	3.085345789546563466e+01	-2.775645304457683871e+00	-1.151422675849788391e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.626008092261791660e+00	3.741156050009833312e+00	1.669190923697258189e+00	1.605408150578946591e+00	7.690420831487703168e+00	4.858427850285988114e+00	-3.267651011314114395e+00	-3.012700508468906335e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.081126045009157544e+00	9.115874847923251423e+00	7.774407930463324234e+00	7.353890573403860209e+00	5.308809582851675479e+00	2.163059752827099302e+01	-4.259753241626316189e+00	-5.018552479215470896e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.108973840991178683e+00	2.031167556389144480e+00	5.578767336576469837e+00	5.259348721669395488e+00	2.811117663303555503e+00	2.381659491187109268e+01	-9.844305516938831602e+00	-1.021662637293210807e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.698345120251255613e+00	4.934513544791394146e+00	1.861178209282587703e+00	1.065866015050736859e+00	2.023953704785874663e+00	9.450885221715143558e+00	-1.314874205616312253e+01	-4.931229896673365865e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.614671842008095659e+00	9.460188007616709527e+00	2.906371084180944031e+00	3.045506601428175752e+00	8.010978931180303686e-01	2.470136699186363316e+01	-2.197925016151517497e+01	-1.215979907430055018e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.424907049251676661e+00	4.943398373581445071e+00	7.104929188225251879e-01	5.247265441078899917e-01	2.861192562354926583e+00	3.854034008777706521e+00	-7.671578314924031972e+00	-4.808630935886867519e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.288842860964091397e+00	6.403926256023011909e+00	5.137934048365095485e+00	4.568631257787129307e+00	8.934300471043494341e+00	1.898884613285059686e+01	-2.402491755485607783e+00	-1.029689581759900818e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.006985118474952046e+01	4.487682533790771977e+00	3.451653580400644294e+00	3.170403330571671230e+00	2.963248848872421348e+00	1.183093212228860658e+01	-7.298793932270810636e+00	-8.583269134621282603e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.504485378994192324e+00	3.801386259602273388e+00	6.193660725058560246e+00	5.580777562922119017e+00	4.480387613360100829e+00	1.971710477912577986e+01	-5.370606571677584817e+00	-2.349200766990190914e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.586663051373465194e+00	9.522988065685028758e+00	4.230760495650712549e+00	3.703911041766702716e+00	1.934299091325485387e+00	1.936318439170549865e+01	-1.351354213817248429e+01	-4.557039955018440835e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.558905840644724705e+00	5.096055585166697988e+00	3.816953207022654393e+00	3.401393964074209908e+00	3.514983230100904521e+00	1.342138653522158442e+01	-7.589238824975226727e+00	-6.399664637616687024e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.694673966478656979e+00	8.749089999534634288e+00	7.946722933157612800e+00	7.177668105170960544e+00	5.442314088472183009e+00	2.470199451569546767e+01	-4.175684921541368055e+00	-5.414804252819484987e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.259615598989338281e+00	3.306563730966276538e+00	1.661687079312714532e+00	5.994904836010481741e-01	6.001359093093961761e+00	2.356976858891826065e+00	-2.526116492442403327e+00	-1.656163014264020461e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.332354790816197010e+00	2.813889189772917909e+00	9.098120048258509840e+00	8.344842021067785609e+00	3.132312000172200683e+00	3.378025121327286229e+01	-7.993223597812153969e+00	-2.311488048950075580e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.258556089352548035e+00	9.607843272209661833e-01	8.548588422034395506e+00	7.089907220318169223e+00	1.733074889273051422e+00	4.798909793794851453e+01	-1.524155165675880141e+01	-9.620341296017334898e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.060549114939933535e+00	6.726369625696841936e+00	7.079188241305288898e+00	6.972153672019074655e+00	4.268502734001475396e+00	2.190375312120524498e+01	-5.526603550766186146e+00	-2.911998638612460510e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.372485171965514006e+00	4.468769010784725104e+00	6.385649041012099403e+00	6.049509202447667988e+00	2.748036883225352334e+00	2.141397335525630297e+01	-7.998229814082070455e+00	-1.530517369518507564e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.605766910300899575e+00	8.777312027214863477e+00	8.873183478357665521e+00	8.815844158455639956e+00	3.037910396733290774e+00	3.446816370420227571e+01	-8.587541605434916292e+00	-1.308298036219107274e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.042570173726992122e+00	5.570935305901874024e+00	2.703934880826728726e+00	2.222073669126826800e+00	9.242836395534542504e+00	1.018759018866718691e+01	-2.719185671962385253e+00	-6.185320838225673157e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.063205035396680209e+00	1.011430357254553947e+01	1.515094089620190543e+00	1.058583014260271238e+00	6.629665045741765184e+00	5.973339104907076091e+00	-3.384726999872805120e+00	-1.731825025755974323e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.416311060035223779e+00	2.339671297930745020e+00	3.108103741730626979e+00	2.731569362079746099e+00	5.919767120901611612e+00	1.010064432977045890e+01	-3.903297425600801507e+00	-2.685218908660037229e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.920272247823593403e+00	8.467117078697611987e+00	8.058342834902267882e+00	7.811878570672978306e+00	4.875729599575695516e+00	2.619730742318320083e+01	-5.136419155283380888e+00	-4.000622876951267415e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.315477730610602691e+00	7.625342173167330095e+00	9.605995278472714283e-01	1.452958710264789399e+00	4.486171952668212448e+00	3.916178500454788658e+00	-4.211292769117579660e+00	-5.255335028267184683e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.869162652582000206e+00	7.687426372069757541e+00	5.594073773858650789e+00	6.042667102542620405e+00	6.219299434400879178e+00	1.911018960400569355e+01	-3.761760824985646234e+00	-4.544099566451607330e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.589264752152261373e+00	8.911118168337385015e+00	9.698850311852318384e+00	1.023610300522634553e+01	7.218357252472716645e+00	3.318063731446073916e+01	-3.315989595563261005e+00	-1.187597442346149563e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.787953636740709396e-01	8.005553487417209624e+00	9.200938083503244158e+00	8.599036638647371333e+00	7.525848499764851596e+00	3.055847566729631382e+01	-2.676974611678233362e+00	-1.094521439510563567e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.352906007876915950e+00	6.483923520471758906e+00	5.607240289075805073e+00	5.031271650324987910e+00	2.804892422759877046e+00	2.475163769269163794e+01	-1.048742912211777956e+01	-1.243572694319214733e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.766341545865325990e+00	2.178106344914509496e+00	1.787683941497276052e+00	5.012322863229993208e-01	5.187924776324861043e+00	1.757847378934325411e+00	-3.301761904887864585e+00	-1.931031040414216093e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.344223652635093913e+00	1.684528293158870316e+00	7.893965393278563170e+00	6.892693879006515090e+00	4.946274380781526148e+00	2.446131549156053708e+01	-4.692352793896513496e+00	-4.581879755323225112e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.651717271114321761e+00	9.819954023286781464e+00	6.111546957268830127e+00	5.955588296865339082e+00	8.449260741048469470e+00	2.463823558546695480e+01	-2.523010349968299426e+00	-1.171428169170893199e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.019831896674595839e+00	6.622219477429099221e+00	1.659251207293316988e+00	1.634163284623150414e+00	6.312146688127715954e+00	4.899647671242897573e+00	-3.234873652589027149e+00	-1.665968124918853022e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.921854144974232792e+00	7.426912384673864054e+00	1.788685605538268719e+00	1.255907034089452257e+00	6.323800317653829772e+00	5.937243597597635869e+00	-3.753071390656347983e+00	-1.364522538188694334e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.528687077241397851e+00	5.416642446723704651e+00	9.857437457574558692e+00	8.813106939099325743e+00	2.339309205649175993e+00	4.485582078637082759e+01	-1.361500164742438379e+01	-1.120232832420754399e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.961614816644656756e+00	2.316562728495607626e+00	7.150272294591061950e+00	6.109674813691205131e+00	7.011669191223077746e+00	1.834959106968998555e+01	-3.092456084220855939e+00	-7.065166956687754407e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.565206550585264367e+00	2.189343176423562909e+00	8.933205946733332681e+00	7.270471364206614773e+00	1.954691891986265695e+00	3.927494876838485283e+01	-1.222068313476038703e+01	-9.254920222668452823e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.437248280775505815e+00	7.372780822386968858e+00	8.840340117030248024e+00	9.120117687965127118e+00	4.062566233992315645e+00	2.939814403230753825e+01	-5.863317665322110628e+00	-2.555218213457013121e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.118460289420898590e+00	4.972372112260798005e+00	6.523971758483313899e+00	5.751488011814909207e+00	2.428227655696682863e+00	2.733826565639444439e+01	-1.149982872872899442e+01	-4.624163637117979953e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.390055233864258000e+00	2.460263996799024522e+00	6.231236018594709769e+00	4.738410060383212219e+00	7.225363907287182030e+00	2.067046734010925135e+01	-3.345054428508889011e+00	-6.883234233298676941e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.197387908473009688e+00	5.177095800949127025e+00	4.843555323193536211e+00	4.095082871616502196e+00	2.654438495340531556e+00	1.882341468558657738e+01	-8.243639670239629069e+00	-7.092939609054671024e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.805219182013818369e+00	1.488280928022918559e+00	3.703162020072644722e+00	2.600080115978116613e+00	4.284342571243078268e+00	9.650312680576472957e+00	-4.903284633984430485e+00	-2.003507802487236944e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.310619644462676980e+00	6.534986846739426092e+00	4.546376585704086537e+00	4.525185691203005511e+00	9.118922943521631908e+00	1.867763346189361329e+01	-2.990878675891751381e+00	-9.951680815832892790e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.756677479509529682e+00	3.207263654932801522e+00	7.879318129112437674e+00	7.577326235986667768e+00	2.550260817525143775e+00	2.984034841226849366e+01	-8.326599803609358474e+00	-1.764038580252157828e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.976388964623369660e+00	8.305225964777854131e+00	6.439993365186686525e+00	6.136675668674911321e+00	5.274083932571693722e+00	2.096092730653282743e+01	-3.793272548691676072e+00	-4.358244296634798332e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.505165318480565340e+00	3.877986011932019306e+00	9.595211997641793999e+00	8.205071766164051539e+00	4.879906564637672695e+00	2.815360172990333254e+01	-4.831318067368848723e+00	-4.362227998076440372e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.546491626577540579e+00	5.539520705085809738e+00	4.631758097474712343e+00	5.018449371650013369e+00	1.137375672186371478e+00	3.939183899592560323e+01	-2.202926287354472734e+01	-6.822062120677812480e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.703220432153194963e+00	1.092956456045219182e+00	6.480330446382899012e+00	4.762791544292986678e+00	8.388338234463475374e+00	1.793097115915949757e+01	-2.629344053883783783e+00	-1.141962676258858238e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.668691823884547176e+00	1.162455090977377203e+00	6.179268739504488295e+00	5.407186604867873392e+00	1.506474207246012664e+00	3.360819614066220851e+01	-1.441914777012233628e+01	-9.222621022437049731e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.504599108748541525e+00	4.712914925399902089e+00	6.207076236206102493e+00	5.925440752747745066e+00	5.111064886019255127e+00	1.866859901809844047e+01	-4.130961949050290016e+00	-3.635354510800451067e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.259641518942810734e+00	5.915953877209155110e+00	7.409949470753442569e+00	7.067012780190499832e+00	6.160676258623596802e+00	2.319755808223514038e+01	-3.503623121006628427e+00	-6.137857116601374230e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.452675360622595946e+00	6.598935539445276000e+00	3.278868641013093832e+00	2.464853789751591417e+00	6.436184585814316073e+00	9.251314379310162650e+00	-3.140690078104503069e+00	-3.187984271017229077e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.369653257245789568e+00	3.405210428668060008e+00	5.774412579751102115e+00	5.099226321153051522e+00	7.019660465405881844e+00	1.822370301791436020e+01	-2.416664198106122985e+00	-7.111160427278412044e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.240504022911837367e+00	6.952980676896879153e+00	2.048090104717257276e+00	1.549076329896890369e+00	3.112158931443115950e+00	6.128710438488464973e+00	-7.107173603588711863e+00	-1.313056961150861124e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.272022134073814925e+00	8.475229076198989020e+00	4.621358318020831746e+00	4.359454436928584364e+00	1.033084364781729381e+00	3.849328357886976448e+01	-2.460486665933816397e+01	-6.790131235928384967e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.135958517033227366e+00	8.577570699390161479e+00	5.401671742527700104e+00	4.953326497877601930e+00	7.990438781588104611e+00	1.727147451129167877e+01	-3.395685107129725822e+00	-7.047404593744381884e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.275424540975974352e+00	1.265247069980489414e+00	6.579796399915755600e+00	5.243544446038265860e+00	5.448486663876650482e+00	1.892846288144408362e+01	-3.622487655197958123e+00	-6.082392000366160545e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.075205912747140502e+00	5.139689063604045316e+00	9.041935919922741149e+00	9.597605458433736914e+00	8.875495400296157911e+00	3.423744822006720767e+01	-2.196434256086714054e+00	-1.690303222480993668e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.148472451505832659e+00	1.900168752359279845e+00	6.254446390759284213e+00	5.686995481514896866e+00	8.592067310457071727e+00	1.934065218067512859e+01	-2.457795846986527977e+00	-1.132533735330933808e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.219859968967524466e+00	3.089990005786420024e+00	7.655061531718764911e+00	6.233806172786655608e+00	9.013804823533480004e+00	2.709137911678298138e+01	-2.912170395670184320e+00	-1.387444680795930196e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.898285808174078326e+00	1.031732823159959089e+01	5.903689339756088117e+00	5.645051391065179835e+00	6.214328589384197521e+00	1.887962289284897821e+01	-4.153206069817643176e+00	-3.413294216549169136e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.485724895012850766e+00	1.999426855804342651e+00	6.679073170772532819e+00	5.812154936590154364e+00	4.389865004655323588e+00	1.883557157119274805e+01	-6.020610331079237376e+00	-2.462830462792161157e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.941742677089873581e+00	5.819385642636266454e+00	1.583947273348599971e+00	1.095884350277461783e+00	8.374417636374019480e+00	5.099002578208048142e+00	-3.089868143887303908e+00	-2.947681460879050874e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.466472565847697140e+00	6.597464560450720050e+00	3.396301621416862204e+00	2.731359457126560475e+00	4.706615470906514886e+00	1.063997994594876495e+01	-4.310120258338782762e+00	-1.924633783797330722e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.045469172729430518e+00	7.658937767376709616e+00	4.181894060431735838e+00	3.744700036273505006e+00	2.330105486005217053e+00	1.948396489605724469e+01	-9.720918019803615806e+00	-7.515517816980693766e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.085690300046872281e+00	6.478379213148812710e+00	5.476931692960188336e+00	4.750042343320776794e+00	8.792197977783761331e+00	1.853160309085091484e+01	-3.051260641792731487e+00	-9.661405191605800269e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.200179072899907773e+00	3.961809792806393116e+00	2.808422351936782135e+00	1.468733589733257849e+00	4.737456548219226349e+00	5.400231584191621081e+00	-3.858549463968709681e+00	-1.534699213570523746e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.238624929892800930e+00	5.571503964028835298e+00	4.098098945363745749e+00	2.797064226450744151e+00	1.847774470479305098e+00	1.814699173566132018e+01	-1.514752800979531244e+01	-1.824333695142069667e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.944538964566302042e+00	1.809261980563541261e+00	9.770671044786638504e+00	8.365173460120795212e+00	3.912936346760822914e+00	3.018394001941867799e+01	-5.434748648540560723e+00	-4.431590013189961041e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.168298732178753241e+00	4.129201940376738378e+00	4.075430340826444287e+00	3.582228299268027882e+00	8.543519199749102455e+00	1.243017600704890491e+01	-3.443071611361274265e+00	-6.624581829472379013e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.592327714539249151e+00	8.365444422367946942e-01	5.775656875982126515e+00	3.811124379296725095e+00	9.028946010421224244e+00	1.579093502557440232e+01	-2.778752503898056947e+00	-1.203158450480650998e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.287173946153836290e+00	2.140339028004223376e+00	2.723345228611432578e+00	1.733250271416353350e+00	2.865499277788889909e+00	5.461553032698878596e+00	-6.863853793295658257e+00	-1.107945297953947872e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.532204516503696157e+00	4.640882011170027077e+00	6.685132863852040863e+00	6.042903670950221517e+00	1.400327070565938747e+00	3.966988733456203420e+01	-1.697334893515629162e+01	-5.718144026251173351e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.606789485995525402e+00	1.869944209392559786e+00	3.211749695305543995e+00	2.285943574255991262e+00	8.382600825865861083e+00	1.206316580426729779e+01	-2.297097866631595320e+00	-7.100115941116276019e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.614479547386103775e+00	5.531041230431681832e+00	2.776841749523692560e+00	2.659907451694828673e+00	4.838630732771771470e+00	9.394696657853739197e+00	-4.965496418163315440e+00	-1.209107583815612408e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.415943831284160126e+00	6.555798726597831028e+00	5.969356557149061437e+00	5.118756465713041770e+00	6.237157216050380981e+00	1.592921200323450925e+01	-3.838221059477654684e+00	-4.539406814210973096e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.151122539410827539e+00	8.420239633815105762e+00	8.506373771020354635e-01	9.685202722346473170e-01	9.617514525126027891e+00	4.128359930152741164e+00	-2.600587592569820305e+00	-2.413409976072018992e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.344916434755170087e+00	2.628661232643194623e+00	1.033510638219234945e+00	6.164408318321290547e-02	1.778135145816611251e+00	1.027736063828250002e+00	-7.573343974261997680e+00	-3.574436670344534051e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.168448411884531524e+00	2.380428727365082597e+00	2.535618833344941425e+00	2.000966111564396854e+00	6.729125557839163108e+00	8.091434615456201129e+00	-2.981447308175228184e+00	-3.448497762904632680e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.551025562845785633e+00	2.077302623275411264e+00	1.886019203146294565e+00	2.092139150619166110e-01	1.744985585535268280e+00	2.781916446008605881e+00	-5.456985157072983483e+00	-6.150251435416521417e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.756885992447569045e+00	6.583897961062115556e+00	2.322045935858200849e+00	1.844667723619170197e+00	4.584568257109579825e+00	6.056272343804762315e+00	-5.236289069349568059e+00	-8.008466862346148574e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.066303782137973943e+00	7.510758519634780583e+00	4.101842773268917774e+00	3.822231073125891498e+00	8.384481925967325111e+00	1.473349867073754993e+01	-3.008444180138171831e+00	-6.778463160822263944e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.953986995501731272e+00	1.310853393086462537e+00	8.363834252445075279e+00	6.671005738454956813e+00	5.263983684304138322e+00	2.274655139516361757e+01	-4.705417749713838305e+00	-4.887412303975575156e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.557220443816989430e+00	9.402438579283270315e+00	6.258087576443265299e+00	6.410765039517265507e+00	1.011499892117559973e+01	2.292025986350628486e+01	-2.671346880927538692e+00	-1.556643059323092189e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.362380915736022047e+00	1.028953776690833655e+00	5.997414970512602750e+00	3.789114686174460456e+00	6.039130476426140426e+00	1.558023545342063265e+01	-3.535084804003022274e+00	-5.061762300653517599e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.914856231466691483e+00	5.642966969882787787e+00	3.497710130220454516e+00	3.039484029843186885e+00	3.684494793153757275e+00	1.160362623630387091e+01	-6.082572703714713924e+00	-1.154923832583186361e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.467728162953355842e+00	7.549648373026640158e+00	9.588595725821001281e+00	8.842767981741683769e+00	2.851565755784633449e+00	3.495161323041889290e+01	-8.559123528923901603e+00	-1.823496732505869389e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.410317047649540356e+00	8.648442182295326575e+00	4.871541669342296821e+00	3.901292634335054021e+00	4.373804506499384459e+00	1.297492162553060169e+01	-5.654843522372081210e+00	-1.633712344276816708e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.625521883631530606e+00	7.763073146297592153e+00	2.120437249909089328e+00	1.333479902440752429e+00	3.946553915149837444e+00	6.791011243565950650e+00	-4.967050188710735448e+00	-9.773614514990292435e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.103747479126667486e+00	8.870184412162613441e+00	5.927832750736138578e+00	6.483227672336787428e+00	1.917545059038938460e+00	4.114511797577318930e+01	-1.640188670344403832e+01	-3.682070808970067333e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.116309776976644130e+00	4.238179226611517691e+00	1.858567685066554009e+00	1.382451850190987264e+00	4.250118136649518874e+00	6.186259590937170927e+00	-4.627052003102928524e+00	-7.324024493012929682e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.224288219420534674e+00	8.749917015116945862e+00	3.824734040603324559e+00	3.783214319396638992e+00	4.956712980790723755e+00	1.186114066813564349e+01	-4.007834522694480484e+00	-2.600449534966850962e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.890180400630655733e+00	1.922112124835071656e+00	5.608138119355501772e+00	3.971152630446261433e+00	7.207433803654856419e+00	1.386853033888790421e+01	-3.203874156068114765e+00	-7.836641671939116804e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.700830007114325637e+00	8.904294053348408511e+00	8.309633586235662506e+00	8.446652891797477025e+00	7.092982506760871608e+00	3.027776047182055308e+01	-3.392238461681511996e+00	-9.474042211502481337e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.053362658246666861e-01	5.984172484052275642e+00	4.875353961915232404e+00	4.988374634173558420e+00	7.374930399450660090e+00	1.846800729231240012e+01	-2.848990864514129751e+00	-7.112102391060825823e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.625148843354709882e+00	8.917384197694268266e+00	7.921368521783006322e+00	7.242623944614329901e+00	1.505035689549770517e+00	6.395935165339052730e+01	-2.512458779837734468e+01	-4.952952785429588722e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.159553074277955176e+00	4.924796258186925790e+00	1.010642968430649979e+01	9.119466721019152899e+00	2.617343398976034852e+00	3.900283071143314118e+01	-8.791520545311472645e+00	-1.908071908165821640e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.442340223766875873e+00	6.502233280933135795e+00	2.216917364467649421e+00	1.774448563424093628e+00	6.798764773479254231e+00	7.555607068241725344e+00	-2.967423401704024410e+00	-2.917242461569490430e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.257590003916207344e+00	5.421190621725248349e+00	3.573308202967751424e+00	3.397493494720019935e+00	5.330958396368595587e+00	1.048181072282006987e+01	-4.369072566132116364e+00	-2.518396593184710497e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.834052111477115776e+00	7.523616328300444245e+00	4.591715944877463151e+00	4.175481789131153754e+00	8.444432940897635964e-01	4.001483450647391038e+01	-2.521766917072815062e+01	-5.027382904221909143e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.297064335392659640e+00	1.454707245960803697e+00	5.072684500175912881e+00	3.111138083105558838e+00	8.242106884645401976e+00	1.447681687462733535e+01	-2.770065829353117515e+00	-8.932967485539475661e+01
