G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	Fc	m1	d2	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	6.707753538085274414e+00	4.944706011118320532e+00	2.616224588506511850e+00	2.922018233638004503e+00	2.671349971458100825e+00	2.334356167043051933e+00	3.854866702516582144e+00	7.063558291861397720e+00	1.121039550991323352e+01	1.553797307793145066e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.978894030668380211e+00	9.731217832850914462e+00	6.471636312382750944e+00	5.668554580497469075e+00	7.034946670860065865e+00	4.596732079365824397e+00	4.703613523925323392e+00	7.110025036606557158e+00	2.765955812647368361e+01	2.887218261166883959e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.339635453781848895e+00	1.838452782429750298e+00	3.262720368687754835e-01	6.288650052282313219e+00	5.025855975049411839e+00	1.262510352084981058e+01	4.156556936502035171e+00	4.792722601668153004e+00	3.272686213598340998e+00	1.383114403890221444e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.363683040520358603e+00	2.650879131226463681e+00	7.942936603322565681e+00	2.353710131655720073e+00	3.789481197947786040e+00	4.161976649721572663e+00	5.351524539429971306e+00	7.315656989349936801e+00	4.741585924902418014e+01	3.840739469022067532e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.937084971355771401e+00	2.463047983894941506e-01	9.419740784194138072e+00	1.174310528969086054e+00	9.787292221687819094e+00	1.104986065480185609e+01	2.600893731058199521e+01	4.993637816852661615e+00	8.153844008074418070e+01	2.415366536086120064e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.105118171118023795e+00	7.233892970407938883e+00	7.444688654348829537e+00	4.175635069251932840e+00	7.092266881341026119e-01	2.168824561963971220e+00	7.289893423374964598e-01	5.698594228186288468e+00	1.425470595829699860e+01	4.327659550297345170e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.774159375886307899e+00	3.903525976711122336e+00	5.677170853449495347e+00	3.450769814818658965e+00	2.906745382141426859e+00	2.102849882337413767e+00	3.984315169243870081e+00	7.505103023637362814e-01	5.048139425519563517e+00	6.633887880077927734e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.239227181569525715e+00	1.045910432311440807e+01	8.972230020318436416e+00	3.203119336105158421e+00	9.370073662160304240e-01	9.658011452881132275e-01	2.047813226806953768e+00	7.708846175070115159e+00	1.934176166971961486e+00	4.796033129846016152e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.032110531893265293e+00	4.970758971966116491e+00	3.477329986771872772e+00	8.798665787973925845e+00	7.850460678833613315e+00	1.471307331366498872e+01	4.151395705382457280e+00	6.292159671351750916e+00	2.210238765944324655e+02	3.444585588592055991e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.765326369750936486e+00	9.772912335192895483e+00	1.986914708295596022e+00	6.337132925149486340e+00	6.905423275515031101e+00	6.016435870685672427e+00	3.669977019312849809e+00	2.070949210540173446e+00	-1.455786041224659932e+00	2.056082763786570844e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.115246269038093097e+00	2.445942501872131469e+00	4.323076426556628604e+00	5.741099064734354940e+00	3.829744171091251648e+00	1.018927556034088866e+01	3.346511210362298261e+00	3.822714326134614815e+00	4.495630168635114643e+01	1.616324094289296021e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.747741024937496945e+00	8.545664078846582967e+00	8.088110732529015579e+00	5.800125872179680009e+00	6.646052819122307831e+00	3.128865911724237669e+00	5.179729499957413275e+00	1.011186887628232789e+01	2.634008936547103019e+01	3.488353158957498756e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.968585894514426116e+00	7.295912141886329749e+00	9.502764598106046012e-01	5.018739098807780685e+00	5.113437279914946565e+00	2.354319446710449792e+00	3.391455180963867111e+00	4.696237132734725428e+00	1.521220958948293678e+00	5.718106596646702622e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.443412103343179709e+00	7.226129545374668339e+00	5.648310711028114994e+00	5.284887163520057385e+00	8.073647291358691191e+00	5.388760635753027550e+00	5.341059586052631758e+00	5.256159194862579653e+00	3.985575767588894536e+01	1.726780989387364018e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.510945556637001363e+00	7.390563148001388249e+00	9.971993404998906740e+00	6.847358381179863507e+00	6.295763981008544619e+00	3.942261092847824777e+00	2.461535590832051756e+00	9.934159319074748140e+00	1.016694873552365266e+02	6.705185665910518900e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.263050865292535629e+00	8.152665094432370196e+00	9.218126978464630028e+00	7.114394033689777963e+00	4.502595948389503278e+00	4.099725526214506033e+00	2.927012945073212968e+00	7.862928574767987122e+00	2.443072601680367768e+02	7.211532006750015711e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.025185187528832031e+00	6.399745280056996499e+00	5.747744589210632249e+00	2.741408342921338281e+00	9.257397037379076821e+00	3.865237832419889941e+00	1.221002300904377869e+01	6.206289416737216236e+00	1.409219458341551245e+01	1.161419372438157849e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.332529314296474254e+00	3.256911397724573831e+00	1.374985383039899034e+00	5.763520683539367084e+00	3.902559286545826289e+00	7.590872200387070556e+00	4.215766426628017705e+00	9.137674632230915250e+00	1.994300661198725422e+01	1.827314646969464551e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.970534928756988435e+00	6.006010585592056472e-01	9.176168429040302499e+00	4.816151641206528389e+00	2.297006290384315363e+00	7.066886144059059127e+00	3.897826920540661266e+00	9.316804482239922081e+00	5.909528534321690785e+01	1.734411611962820787e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.057021606034179229e+01	1.010892739063970858e+01	6.682842355445159477e+00	8.721188897322779354e+00	5.748054236250730753e+00	5.374656393459774861e+00	2.314206906530581698e+00	4.670093291435264860e+00	2.547481990934415208e+01	2.163411002617903200e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.485326534728590886e+00	7.424525185640191260e+00	1.971761289431593234e+00	6.609148208657091850e+00	1.002697610358120350e+01	1.028321160467022644e+01	5.154487387742539894e+00	4.035907428041548783e+00	1.151601337490301091e+01	1.182580831726903980e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.986764137049750190e+00	8.879274623020739554e+00	1.421430571827965395e+00	5.722720715851789208e+00	4.616540144574167392e+00	3.073582563023111280e+00	3.372791608380934392e+00	4.533084017113898412e+00	2.890689855538814079e+00	1.199739783320943554e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.449519146111254209e+00	5.464322560697194575e+00	9.046146926957387535e+00	1.073395716832488356e+00	5.812595948566163795e-01	4.182861466998535338e-01	2.731774614216364139e+00	1.045936725154430569e+01	1.864894805647410436e+01	5.573143356627224598e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.543571876093777107e+00	1.867624587625663191e+00	7.283836912819319664e+00	6.417561544133598694e+00	3.698981864883644555e+00	1.210149017076936317e+01	4.170134161567049524e+00	7.609510261114711405e+00	6.781913797367792540e+01	2.026787064900504198e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.362752761672347823e+00	2.836568464110139409e+00	8.032699733037917511e+00	1.742345857755839500e+00	5.657051306016473546e+00	4.187118752948498113e+00	1.034759264321157701e+01	2.612512492297880407e+00	2.172587404237727071e+01	1.486816511574437172e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.379446786764193966e+00	6.729784316880333961e+00	8.229629935702188703e+00	3.140120129302427010e+00	3.245088081868350294e+00	2.581683085335475081e+00	2.094623234187339644e+00	8.438391387836478685e+00	3.408164232726489473e+01	7.930176359214552662e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.502932598495139160e+00	5.023351901521693641e+00	5.880828377696274423e+00	3.594468294030179756e+00	7.303116076251916944e+00	3.035053336084641895e+00	1.031196619709829854e+01	5.260728178935663912e+00	1.167769639868438603e+01	2.327224198672715794e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.041213219959021252e+01	2.780384876269074823e+00	5.629845292820306213e+00	7.397183149188682805e+00	9.672512337179325570e+00	2.771268063154775518e+01	7.872528016618813851e+00	1.567795717789312038e+00	2.934613054224600148e+01	1.137030947645429335e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.822363259038171535e+00	4.928441835779238112e+00	5.626608013311074963e+00	2.863362305641523609e+00	4.679901392125564996e+00	3.235249058413895096e+00	5.547647925544123559e+00	6.079793617545619533e+00	6.670121547812403406e+00	1.511082773794137246e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.050787590184986797e+00	1.732562291165200996e+00	3.211987077606445862e+00	4.325828845436430647e+00	4.627078152015522861e+00	1.337205916913077708e+01	5.379252524624362763e+00	5.175511465270135503e+00	2.496081439246282230e+01	1.413795215273791372e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.587263030363535554e+00	6.650438793230091683e+00	5.036566047748306296e+00	9.456369831600266451e+00	3.284730152414367943e+00	7.421286715978906656e+00	1.551061619171436146e+00	9.795292088020500998e+00	1.517935222503820683e+02	5.405358089285724255e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.024312936252806061e+00	2.903106409768317686e+00	7.811651604834646712e+00	2.209650683465396614e+00	1.596430270319071365e+00	1.806304080684924207e+00	2.454643100881371609e+00	3.846886722696344130e+00	9.875185624754285740e-01	1.896651825689563253e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.103206514891183687e+01	8.434003936302039151e+00	6.291449920952522312e+00	5.400967006917562152e+00	9.717105136837336232e+00	5.656518737900067428e+00	5.859061621031733225e+00	9.352492279182435198e+00	2.592305086350756937e+01	3.089139164780710711e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.969790918685385250e+00	2.553214533022311716e+00	9.882694040921734313e+00	4.257999103867549096e+00	4.895105834611483964e+00	5.238767755454192709e+00	4.510611113186103971e+00	6.386268188586111449e+00	1.464687273371403080e+02	4.486071477449513623e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.360602939671387901e+00	4.513319883544107292e+00	5.035262642272162914e+00	1.553725432318581401e+00	4.072230922770106787e+00	1.846304092954233145e+00	1.278422927693786981e+01	1.303743297901952314e+00	-7.702335202594948527e+00	3.283927306752720265e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.436549336882219308e+00	8.501563113648022973e-01	5.959373021943605409e+00	7.687276999416214451e+00	6.282443880610768971e+00	5.128452847593957387e+01	9.270443185507375006e+00	9.870539664938826618e+00	3.583570591266409338e+02	1.148260676629396571e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.222356251752984235e+00	1.850814260325576166e+00	7.172502949923073245e+00	2.217603251575237966e+00	5.435699888897225662e+00	5.339074627641625881e+00	1.138320162744919806e+01	5.973009712890370082e+00	2.468405236864492736e+01	2.881568682885001564e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.556654991251947173e+00	5.016055344491781476e+00	6.775421957035948850e+00	5.214553695595284033e+00	6.876484655116295031e+00	8.542229524060175549e+00	6.116668980700509017e+00	3.691992467129169064e+00	2.298883685754968909e+01	1.993915080288898745e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.962178564821353888e+00	5.365525174291736477e+00	6.770892159308038671e+00	6.465365216085671385e+00	1.433886162001169140e+00	2.026738249955967408e+00	6.966945442714083114e-01	4.723337531100214370e+00	6.859998404818261619e+00	2.804552735833590216e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.730158324168121986e+00	6.715390961625341326e+00	2.478203127538950667e+00	6.872296736007652562e+00	8.527215351251001607e+00	8.309263283419499047e+00	4.727763918601118220e+00	8.467054622173025180e+00	5.168087054433778604e+01	3.869910428794387514e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.521549258961288231e+00	3.535628996204761343e+00	5.837948686806836207e+00	7.771093655858925864e+00	9.554191280138015330e+00	1.953681723755793342e+01	6.708238561359853414e+00	4.220351620988290087e+00	1.012695369105315706e+02	1.938032358687679979e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.471255023008168905e+00	7.480004675709336581e+00	1.919818941922369016e+00	2.773205249245102255e+00	6.886770315317307656e+00	2.945797474085504408e+00	7.007587026049320933e+00	2.598852881379513757e+00	-1.747048985022854550e+00	3.542958307890795577e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.152941203717251284e+00	8.936874064625039082e+00	4.200762578620890864e+00	1.580056819812887259e+00	8.869815589395251720e+00	1.262334274445373161e+00	2.770466303925914531e+01	2.174903063740368125e+00	5.236681226334458650e+00	1.390881697022096353e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.226306439020261152e+00	7.735482798143103800e+00	5.972254847803107225e+00	6.502703794861679931e+00	1.803802396338476388e+00	2.740442002282764911e+00	1.549023959526002470e+00	3.637711207039969974e+00	2.448070833096624987e+00	1.539272053509133098e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.158268291073214940e+00	1.158866069760624562e+00	6.542981578559513345e+00	5.844255525439693955e+00	5.704330165232271099e+00	2.268450108636007911e+01	6.201362936896017253e+00	7.530956120368887063e+00	1.368145497568906421e+02	1.851621759194772787e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.712019834720126532e+00	5.658422622747846908e+00	9.787551814769845038e+00	8.229531292503278195e+00	6.720827482919462526e+00	8.937180842109414769e+00	3.358694903648070440e+00	5.150675079235833564e+00	9.842689172695459376e+01	2.868785337014125858e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.721786838225946248e+00	2.952464280575163968e+00	7.054457287735107940e+00	7.632164288161757071e+00	6.443768562845655801e+00	2.767949829232804149e+01	5.348575445911945003e+00	2.796167623352544762e+00	9.879896736120817025e+01	6.445978530599261180e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.683386230571047193e+00	3.849777112555771819e+00	7.505089006550368147e+00	8.106238438249794953e+00	4.293685618097121903e+00	1.338961985112933917e+01	3.606231805583361094e+00	2.116127092947924115e+00	2.177822511357065949e+01	1.014358729107866397e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.620240027106486735e+00	9.251818492397893223e+00	4.546429956375240167e+00	5.019040943234111651e+00	4.459554647796547755e+00	8.501148162700731259e-01	2.405536829194581561e+00	3.413957891830831315e+00	9.734742216085908950e+00	1.616579457926739849e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.783926769223737274e+00	1.656281237930367967e+00	6.484376295511684596e+00	3.896254755339538356e+00	1.939473432593631363e+00	2.988690285895208465e+00	2.254580908720583032e+00	9.404126613977190630e+00	3.868558099965182606e+01	4.030376444141712255e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.156223799133107022e+00	5.192013318411035527e+00	1.742905836221677607e+00	7.839902999029325414e+00	5.234620555666959163e+00	8.184218778472219569e+00	1.915932421278815578e+00	4.426379679618174912e+00	2.089243542126101527e+00	6.714442025682471060e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.170910937589610512e+00	6.618433090926223450e+00	3.843349160345031823e+00	5.104968083891258779e+00	2.057156748386757883e+00	2.070679895428122030e+00	1.319734521277242223e+00	1.050788713578248945e+01	-2.410899730374687522e+00	2.572832998848379571e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.662039808682918895e+00	7.349030437328981868e+00	3.968911067478771315e+00	2.201583907147397046e+00	7.323169651063487606e+00	2.757535467896725212e+00	8.884018551125707930e+00	4.602219525207656758e+00	1.299376656298675314e+01	1.520968877227347971e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.193730129396334050e+00	6.726825384982735301e+00	6.203872357357758105e+00	8.436625203784554827e+00	2.796985048288135101e+00	3.833957364033927728e+00	1.071604966294516181e+00	3.493777361118053371e+00	1.409195291992592480e+01	1.074310236596792034e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.193330494975882505e+00	1.808429332975124870e+00	6.936742518798459933e-01	8.786556576589282130e+00	1.988607907596790847e+00	1.179555761590261653e+01	2.820074203495025245e+00	9.180976010068460980e+00	9.001117719148284380e+01	1.114988504690157090e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.133350362328187089e+00	3.941303622849825494e+00	2.350851291730496229e+00	5.295363331584110433e+00	5.952188397624651017e+00	7.736864930809868035e+00	5.355379421710898313e+00	4.524890070108701146e+00	1.171758399550260421e+01	9.381252694583378515e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.254343812263949198e-01	5.532733638276645216e+00	3.359271276780909421e+00	2.140810451922837476e+00	6.377592969014257207e+00	2.604576844661511181e+00	1.319115493317369747e+01	7.165566175751192368e+00	2.489682359182804561e+01	5.049434307793026377e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.250769486008554310e+00	2.078272578424862793e+00	1.048761086978639412e+01	4.952554644785373661e+00	8.633919854142906303e+00	2.217291514871353186e+01	1.031199278669416231e+01	8.823436549205329271e+00	4.028928909695619609e+02	3.626020249247850824e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.092540945696527821e+00	4.747117833329904890e+00	3.168426438221644048e+00	8.360397940621403734e+00	6.338862818447534409e+00	1.271572101514071562e+01	2.642037375680473588e+00	5.618522328725066295e-01	1.415676767251740564e+01	8.850884252218425008e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.321920959592386424e+00	1.606157181398815137e+00	5.573390201560205703e+00	9.348878370872879984e+00	4.070801148350844834e+00	3.013922854328726331e+01	4.695731619610595153e+00	2.814655862042469536e+00	9.210411197103562131e+01	6.762589075097589220e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.941296790580181231e+00	1.467130818400196768e+00	2.630023213485789491e+00	3.000079949963346593e+00	7.799901507453154359e+00	1.321740491918672156e+01	1.458818128102288547e+01	7.100461556746441971e+00	4.456172614618658656e+01	2.429497254769865666e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.239519495204692401e+00	4.231703131094445958e+00	7.341358987203442155e+00	1.432434887597314965e+00	5.931845047395065684e+00	2.277581304414135754e+00	1.198006982298801582e+01	3.830973877711619568e+00	4.472611715045449188e+01	4.194559816596524549e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.039898997326171193e+00	1.576595644156645548e+00	3.068647708600632740e+00	9.383673469894819874e+00	1.795667310603266120e+00	7.684572641467416254e+00	1.416456308742510606e+00	2.597711122632684777e+00	4.255846476136293433e+01	3.981443070377059801e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.279841278610641453e+00	6.215507376806590045e+00	3.092257482160763349e+00	4.009601502284943386e+00	7.372579211667458665e+00	3.807916238722084845e+00	4.164576466545263145e+00	1.364027657504114810e+00	-1.714826887442523873e+00	3.863588165027023735e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.958255013493346297e+00	7.551836135570812125e+00	5.186333499413409598e+00	4.767110644504341188e+00	8.839344188013479098e+00	7.610763598772019023e+00	5.971982220823186083e+00	1.398526737854493662e+00	-1.767630134067564640e+00	5.807347804115433609e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.417494704716478537e+00	8.614086115892398254e+00	1.153393571063855649e+00	9.148795004325275926e+00	4.109610035909308401e+00	6.781544781132971877e+00	1.896240540195662128e+00	6.827039113260261693e+00	2.325828181611086620e+01	2.899406393416882111e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.263970689720214757e+00	3.442094431955837308e+00	8.650258783518438577e-01	2.358644524565277845e+00	3.818920728063633696e+00	1.843157447864841592e+00	7.000887992678199723e+00	2.933276853200555312e+00	-4.359273158824164440e+00	4.251721186963969279e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.600978643642076094e+00	3.330862526147714053e+00	2.758908833056286980e+00	6.674933020688137653e+00	1.750432285935846322e+00	7.030771220732969340e+00	1.330925890149450286e+00	5.155331457297471331e+00	1.569685199918213314e+01	1.369470769660636300e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.719290381556592084e+00	1.176195755592498227e+00	2.330997398739709237e-01	1.815345122669536959e+00	1.778524874710680326e+00	1.925550001606718853e+00	4.836442105305104100e+00	6.176413975061056050e+00	2.983275721456782659e+00	2.004013886511426534e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.328889772049486773e+00	6.953047895749866925e+00	2.201150663534113150e+00	4.230920931128089535e+00	4.112272129419943134e+00	4.508511754417448003e+00	3.184562302732235395e+00	5.111923002765950130e+00	1.644382106865718640e+01	1.054021545097679313e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.540596728085302125e+00	7.602648435253958503e+00	3.452171100823438366e+00	8.538381439088970737e+00	5.939212234327063022e+00	5.909339886835021538e+00	2.770755414269192585e+00	8.483410888531246474e-01	3.077009143342021247e+01	8.672827567120926506e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.194573965511432245e-01	1.243137761307857136e+00	7.606679548946784664e+00	4.939529510874093532e+00	1.317078701467400137e+00	6.632998112819104009e+00	2.688435757594673348e+00	8.165742363096056167e+00	2.841173570898694720e+02	2.666024396917935135e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.131192467067775986e+00	8.965089234565727594e+00	5.289664489636747291e+00	9.937509760253533386e+00	8.757131079396600626e+00	8.919926756016117508e+00	3.488000116863301692e+00	1.003878075066538811e+00	1.510516719084282222e+01	5.308101900694399689e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.847014935567483640e+00	2.271411626663787153e+00	5.030895873918158401e+00	6.363794815836087082e+00	7.659874312712961597e+00	3.152268316755995770e+01	9.841045526565856960e+00	8.247082023277114260e+00	2.365712682568517948e+02	2.179971664988923585e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.942142694663478331e+00	5.544219388459128872e+00	3.917746896997797990e+00	3.638370418883903668e+00	4.990877654856336498e+00	3.641379567956054775e+00	5.705975751339093627e+00	8.922365640253879349e+00	2.411365545031639357e+01	2.879018149122283710e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.800660035187247487e+00	6.161784475011447881e+00	9.634905638091295188e+00	3.182421602686017259e+00	8.723810299133699431e+00	3.218731975918369681e+00	9.840478886578921447e+00	4.330471601354892286e+00	1.296514197662362378e+01	1.620717928296470767e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.360241023173264452e+00	8.849888634825578748e+00	4.939613434405552894e+00	4.060101415285178206e+00	1.418398030625047879e+00	-6.388610270884631515e-02	1.720231134945564122e+00	6.018669544366892943e+00	1.063144884521454614e+01	1.501216656531627613e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.380899143682746910e+00	7.294455127468806310e+00	1.216771837662832034e+00	4.294645596033218382e+00	5.068342865715489864e+00	3.048635458646815177e+00	5.229778535734896039e+00	5.144386519943126679e+00	1.121406234169829474e+01	1.130124443431482106e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.760744472720262355e+00	9.249018675845389836e+00	6.672193579252912343e+00	1.175285541019398750e+00	6.990505900706970088e+00	1.652478261907666113e+00	1.277111429062179049e+01	3.503845629437500442e+00	1.657780761937871716e+00	1.423277080409992124e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.950398637525221801e+00	4.327476103528457685e+00	1.684752197038638100e+00	4.209262889366641502e+00	8.660363130771306928e+00	7.897699292322281295e+00	8.201897823653293784e+00	9.095258627846360966e+00	1.906697485519524804e+01	1.940051130265467050e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.809866708789745093e+00	8.163603599578260983e+00	4.634176754910423135e+00	4.885151767688090452e+00	7.708119500153827630e+00	4.536239923923492512e+00	5.093585107551824365e+00	8.750550254390448757e+00	5.501590557551202210e+01	4.708308313276361901e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.242718541735419180e+00	1.611520067265789891e+00	5.801937510768894413e+00	8.116307983344222876e+00	3.739711320917668669e+00	1.710124298379886199e+01	4.403615851464728337e+00	4.212035608298974054e+00	7.310802723794554936e+01	1.196355557086155930e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.084073137624349759e+00	8.937411782778792002e+00	8.505496177355928111e+00	5.998914143269300503e+00	1.031159635386659978e+01	7.468941821038014517e+00	4.566092552795668169e+00	6.066530477203780691e+00	2.454381322542504904e+02	6.342110396245887571e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.066634286944224685e+00	7.161757217339271619e+00	6.016488770185257628e+00	7.860280664713210186e+00	1.567781446522032329e+00	1.301924652847743724e+00	1.436700816209765419e+00	8.680324274398465434e+00	1.137833448073186844e+02	6.914711044873741663e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.924728811341349655e+00	8.731462126267883761e+00	7.600466755726558610e+00	1.310409727961345805e-01	9.286779728344024321e+00	1.131789922388570790e-01	2.671160018935484004e+01	1.030596396962951111e+01	7.943204887198448638e+00	6.814587777909164590e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.495227844313179233e+00	4.288039440141012903e+00	9.169496921174967952e+00	3.249821593319045743e+00	9.132159353612554042e+00	5.848691610146521391e+00	1.111497385369905722e+01	6.043197553963505442e+00	4.054286039710827083e+01	2.313958241064112187e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.455451865768458752e+00	6.656213509805517958e+00	1.260445778169738684e+00	6.501663773323844708e+00	3.234630162556079380e+00	2.730597064133453600e+00	1.838654592013351241e+00	5.071813570152987616e+00	-3.947568473014823276e+00	1.323817109427133154e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.549211865338115501e+00	5.724476851110281039e+00	2.728438582041842420e+00	5.662475813024856919e+00	7.110811620908457087e+00	6.568058972536223727e+00	4.943821805413953108e+00	3.748415761728433271e+00	1.806697032889361054e+01	1.764152593129612701e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.900911639931465835e+00	6.968148258429029518e+00	5.461805355652026961e+00	9.821250927809472842e-01	9.539820153158616867e-01	1.799921837935283708e+00	5.401863326033357282e+00	1.007445496615461167e+01	9.950234820957469140e+00	2.246768498091570088e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.760473074331366128e+00	7.427839502315806142e-01	4.235750533223113123e+00	7.465065133631114236e+00	5.274774206880923799e+00	2.400816262810653257e+01	3.299253421356965088e+00	2.279738486639844908e+00	1.087843575829045761e+02	-4.820300406288108297e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.111614975488487644e+00	1.874489944977459022e+00	5.735128925758402829e+00	8.690757382218354365e+00	6.039587803772106689e+00	2.891461085822799859e+01	4.927535859134867025e+00	5.555457828411266341e+00	2.625631089173044757e+02	8.340183564984380293e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.998064282877338727e+00	2.776299242596130590e+00	8.579162890756503401e+00	6.356200275148727208e+00	5.855908846391059797e+00	1.210417210248993136e+01	4.441387144728272673e+00	3.707246680423591290e+00	6.207323125310540490e+01	1.715377108254166894e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.559202315393902083e+00	3.130613220582060485e+00	6.778126421566846638e+00	1.870557695584128099e+00	9.492812318458286214e+00	6.860970898114684857e+00	2.093968171974279002e+01	4.060911504653609505e+00	2.969436109654987632e+01	1.607311883348998327e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.806248364485633751e+00	8.850610790485132995e+00	6.957026026777241690e+00	7.551979265968578936e+00	6.663549088433574852e+00	7.071038338930721423e+00	3.770298268307731959e+00	4.970147297391135588e+00	2.666663587556636372e+01	2.512065845828071797e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.410170350711148490e+00	2.709082758718937889e+00	4.295396181030421090e+00	6.692492841802540227e+00	4.463945600627552857e+00	1.074424288178456166e+01	5.372165548409556735e+00	1.002167157477295945e+01	1.271517235730478745e+02	3.940818376613614227e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.071984294813234051e+01	8.438320730650511692e+00	8.721020752317459213e+00	7.342967510127357045e+00	8.390177947727444518e+00	8.233877664743992852e+00	4.595599492134945230e+00	1.804825625223858143e+00	8.301874301502827791e+00	5.068303584708614418e-01
