G	c	dx1dt	d2x1dt2	d1	d2	m2	m1	Fg	Fc	W	p
1.000000000000000000e+00	1.000000000000000000e+00	6.962178564821353888e+00	5.365525174291736477e+00	6.770892159308038671e+00	6.465365216085671385e+00	1.433886162001169140e+00	6.422742769340067603e+00	4.870912968011932520e+00	3.586396451054554291e+00	4.554078214834848204e+00	2.708388314673594550e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.730158324168121986e+00	6.715390961625341326e+00	2.478203127538950667e+00	6.872296736007652562e+00	8.527215351251001607e+00	1.332415259953506670e+01	8.407024863971757966e+00	3.146572348173099609e+00	9.791372216694860242e+00	2.459822696663085935e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.521549258961288231e+00	3.535628996204761343e+00	5.837948686806836207e+00	7.771093655858925864e+00	9.554191280138015330e+00	2.183898959257310324e+01	3.891567873420428203e+00	2.437555731283837623e+00	8.137516920773695261e+00	2.830456061132736977e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.471255023008168905e+00	7.480004675709336581e+00	1.919818941922369016e+00	2.773205249245102255e+00	6.886770315317307656e+00	1.252012540870303781e+01	2.549202492543122034e+00	1.151419939703911988e+00	4.283071732468062720e+00	1.064558485743397341e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.152941203717251284e+00	8.936874064625039082e+00	4.200762578620890864e+00	1.580056819812887259e+00	8.869815589395251720e+00	-2.789555986828084144e+01	2.360145392128594644e+00	2.913580940706492761e+00	-1.932142172086864562e+00	-1.277998153079222675e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.226306439020261152e+00	7.735482798143103800e+00	5.972254847803107225e+00	6.502703794861679931e+00	1.803802396338476388e+00	5.206821804239182505e+00	3.981044026817215364e+00	1.913134560151391828e+00	9.402717027426213292e+00	4.442666692299234796e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.158268291073214940e+00	1.158866069760624562e+00	6.542981578559513345e+00	5.844255525439693955e+00	5.704330165232271099e+00	2.053186961703100621e+01	7.601740843295543115e+00	5.606295999871721669e+00	4.860353636260207999e+00	4.876577523193407160e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.712019834720126532e+00	5.658422622747846908e+00	9.787551814769845038e+00	8.229531292503278195e+00	6.720827482919462526e+00	2.226744320284820233e+01	5.143841863325086194e+00	3.700521531643754081e+00	8.087981403668790037e+00	3.423937390375141604e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.721786838225946248e+00	2.952464280575163968e+00	7.054457287735107940e+00	7.632164288161757071e+00	6.443768562845655801e+00	1.422308031191339239e+01	2.962783087749515154e+00	1.505583791239029523e+00	1.069733294669583579e+01	6.928487216893337290e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.683386230571047193e+00	3.849777112555771819e+00	7.505089006550368147e+00	8.106238438249794953e+00	4.293685618097121903e+00	1.244387842107440179e+01	3.021390626147324454e+00	1.274855924426526510e+00	8.810446626577494555e+00	8.719008188519831037e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.620240027106486735e+00	9.251818492397893223e+00	4.546429956375240167e+00	5.019040943234111651e+00	4.459554647796547755e+00	1.221271813991555355e+01	3.739368549390644336e+00	2.314091450928505544e+00	5.412956506969271331e+00	1.467533329573787569e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.783926769223737274e+00	1.656281237930367967e+00	6.484376295511684596e+00	3.896254755339538356e+00	1.939473432593631363e+00	2.397387246870092525e+01	9.180239849914885397e+00	8.585427859604882528e+00	1.854173923773940080e+00	2.632385451571856265e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.156223799133107022e+00	5.192013318411035527e+00	1.742905836221677607e+00	7.839902999029325414e+00	5.234620555666959163e+00	6.105468380641956294e+00	3.526762369901338623e+00	9.889993526782259181e-01	1.430079521262195108e+01	4.681783582805571200e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.170910937589610512e+00	6.618433090926223450e+00	3.843349160345031823e+00	5.104968083891258779e+00	2.057156748386757883e+00	4.900798832564190022e+00	9.394140895814091508e+00	5.288075398830751617e+00	5.992580454608138929e+00	3.484304077398713844e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.662039808682918895e+00	7.349030437328981868e+00	3.968911067478771315e+00	2.201583907147397046e+00	7.323169651063487606e+00	6.958458201922221065e+01	4.626107423912927175e+00	4.238394684620556241e+00	8.114883161755508389e-01	4.992132936615436847e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.193730129396334050e+00	6.726825384982735301e+00	6.203872357357758105e+00	8.436625203784554827e+00	2.796985048288135101e+00	5.252746224458173074e+00	2.226761774485471079e+00	1.836321059853864623e+00	1.223685762320141990e+01	2.897637950206853930e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.193330494975882505e+00	1.808429332975124870e+00	6.936742518798459933e-01	8.786556576589282130e+00	1.988607907596790847e+00	1.501029539527050982e+00	9.894519343563302982e+00	1.432819401040282159e+00	1.678951742497044108e+01	3.367028096015292249e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.133350362328187089e+00	3.941303622849825494e+00	2.350851291730496229e+00	5.295363331584110433e+00	5.952188397624651017e+00	9.235828477871301345e+00	5.522242592248058024e+00	1.399390778761860910e+00	7.857097642766454726e+00	2.634238735731066754e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.254343812263949198e-01	5.532733638276645216e+00	3.359271276780909421e+00	2.140810451922837476e+00	6.377592969014257207e+00	-3.381854357812189278e+02	8.087817337019682640e+00	7.368912369550282726e+00	-1.208580522359503195e+00	-1.004919715778873615e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.250769486008554310e+00	2.078272578424862793e+00	1.048761086978639412e+01	4.952554644785373661e+00	8.633919854142906303e+00	-2.171440166538587562e+02	9.332134414673790346e+00	9.525324274725294416e+00	-1.440071946270619518e+00	-7.722372060665328718e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.092540945696527821e+00	4.747117833329904890e+00	3.168426438221644048e+00	8.360397940621403734e+00	6.338862818447534409e+00	1.031465494731750887e+01	3.830179129402588867e-01	-6.478135795274442277e-02	1.267249643015052385e+01	1.261286239020476160e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.321920959592386424e+00	1.606157181398815137e+00	5.573390201560205703e+00	9.348878370872879984e+00	4.070801148350844834e+00	8.004816895630613161e+00	2.043823912254490782e+00	1.516119989417078928e+00	1.394963569505480905e+01	4.015968505816635457e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.941296790580181231e+00	1.467130818400196768e+00	2.630023213485789491e+00	3.000079949963346593e+00	7.799901507453154359e+00	2.376552385693664604e+01	8.501027914142609276e+00	4.639064778869780525e+00	2.885987160428522103e+00	4.569681176640508511e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.239519495204692401e+00	4.231703131094445958e+00	7.341358987203442155e+00	1.432434887597314965e+00	5.931845047395065684e+00	-1.719677238180461387e+01	3.270161095496855186e+00	4.944759314711990150e+00	-2.595001175154326933e+00	-2.076061828433476535e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.039898997326171193e+00	1.576595644156645548e+00	3.068647708600632740e+00	9.383673469894819874e+00	1.795667310603266120e+00	2.840839109982448374e+00	2.714570859301714822e+00	8.363123266903266240e-01	1.370543398566273119e+01	-8.577397036861540869e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.279841278610641453e+00	6.215507376806590045e+00	3.092257482160763349e+00	4.009601502284943386e+00	7.372579211667458665e+00	1.150818454428410575e+01	4.931816184689236104e-01	6.600668317674236452e-01	5.802776884562198312e+00	1.038950775064718528e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.958255013493346297e+00	7.551836135570812125e+00	5.186333499413409598e+00	4.767110644504341188e+00	8.839344188013479098e+00	2.620328625371920239e+01	1.212094962915149843e+00	9.199762189486109243e-01	4.860999551599284985e+00	5.020532602430953375e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.417494704716478537e+00	8.614086115892398254e+00	1.153393571063855649e+00	9.148795004325275926e+00	4.109610035909308401e+00	5.610933275502620887e+00	7.901799876164298908e+00	7.286872638741170860e-03	1.857173403631645670e+01	1.010469531255248739e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.263970689720214757e+00	3.442094431955837308e+00	8.650258783518438577e-01	2.358644524565277845e+00	3.818920728063633696e+00	7.254016813356513715e+00	1.061618957002769204e+00	1.619604252323816329e+00	1.655112020508344717e+00	1.674229492018475867e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.600978643642076094e+00	3.330862526147714053e+00	2.758908833056286980e+00	6.674933020688137653e+00	1.750432285935846322e+00	3.862198153185180338e+00	4.640384098919421163e+00	1.822141129645151070e+00	1.101593393804134102e+01	5.057465794231892176e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.719290381556592084e+00	1.176195755592498227e+00	2.330997398739709237e-01	1.815345122669536959e+00	1.778524874710680326e+00	5.462250051404347495e+00	5.840413043113881209e+00	3.485445149909108142e+00	1.736921659138823681e+00	8.712496510222813129e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.328889772049486773e+00	6.953047895749866925e+00	2.201150663534113150e+00	4.230920931128089535e+00	4.112272129419943134e+00	8.242257036418967786e+00	3.988499744018964677e+00	1.966566509456500356e+00	7.858800810982895513e+00	6.727373548019020291e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.540596728085302125e+00	7.602648435253958503e+00	3.452171100823438366e+00	8.538381439088970737e+00	5.939212234327063022e+00	1.005063734695247746e+01	8.462915140298090666e-01	2.108178481819124039e-01	1.337022728451804099e+01	2.048141670926434017e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.194573965511432245e-01	1.243137761307857136e+00	7.606679548946784664e+00	4.939529510874093532e+00	1.317078701467400137e+00	1.971391536209122108e+01	8.330634121503512901e+00	7.427035348145248683e+00	3.572680181420759826e-01	4.149727888273869212e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.131192467067775986e+00	8.965089234565727594e+00	5.289664489636747291e+00	9.937509760253533386e+00	8.757131079396600626e+00	1.746909127552074992e+01	7.472437006351508870e-01	4.514949781779048488e-01	1.411448781115718099e+01	7.932376491692191848e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.847014935567483640e+00	2.271411626663787153e+00	5.030895873918158401e+00	6.363794815836087082e+00	7.659874312712961597e+00	2.117407767328820256e+01	8.487090982597006672e+00	5.266865684631420130e+00	6.054730547411305785e+00	9.383130396018908641e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.942142694663478331e+00	5.544219388459128872e+00	3.917746896997797990e+00	3.638370418883903668e+00	4.990877654856336498e+00	1.713033337322293548e+01	8.840723944569718995e+00	5.680542755612156824e+00	4.482699083092366088e+00	1.381751148614460135e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.800660035187247487e+00	6.161784475011447881e+00	9.634905638091295188e+00	3.182421602686017259e+00	8.723810299133699431e+00	-3.797999357777796092e+01	5.074528462188686362e+00	5.587394021903147490e+00	-4.136650539750543309e+00	-3.752124827353413821e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.360241023173264452e+00	8.849888634825578748e+00	4.939613434405552894e+00	4.060101415285178206e+00	1.418398030625047879e+00	5.604769864388984502e+00	6.092808588233038058e+00	4.272783131941862322e+00	4.500823141886177048e+00	3.687708277056287898e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.380899143682746910e+00	7.294455127468806310e+00	1.216771837662832034e+00	4.294645596033218382e+00	5.068342865715489864e+00	7.998944330926221369e+00	6.134364748326478711e+00	1.695045515322187946e+00	7.468556532073939991e+00	8.161476094653771725e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.760744472720262355e+00	9.249018675845389836e+00	6.672193579252912343e+00	1.175285541019398750e+00	6.990505900706970088e+00	-1.956260566636179021e+01	4.110006735317178972e+00	5.320699192659146703e+00	-4.066762081950347607e+00	-8.594240000212641917e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.950398637525221801e+00	4.327476103528457685e+00	1.684752197038638100e+00	4.209262889366641502e+00	8.660363130771306928e+00	1.319756475885061064e+01	9.229507226089950223e+00	3.484963169547637296e+00	6.531602964752948104e+00	1.055554496501422591e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.809866708789745093e+00	8.163603599578260983e+00	4.634176754910423135e+00	4.885151767688090452e+00	7.708119500153827630e+00	1.845653465682636352e+01	8.526065086151684014e+00	4.928225668801148096e+00	6.335437792441640958e+00	3.296678778450730078e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.242718541735419180e+00	1.611520067265789891e+00	5.801937510768894413e+00	8.116307983344222876e+00	3.739711320917668669e+00	8.321853699372569579e+00	4.967120041547716802e+00	2.310803694012515397e+00	9.824177583761043664e+00	3.385940270416269868e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.084073137624349759e+00	8.937411782778792002e+00	8.505496177355928111e+00	5.998914143269300503e+00	1.031159635386659978e+01	4.346222582876362139e+01	5.965235678982267586e+00	4.776601438035609881e+00	4.946789402389110357e+00	1.279508026088942279e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.066634286944224685e+00	7.161757217339271619e+00	6.016488770185257628e+00	7.860280664713210186e+00	1.567781446522032329e+00	4.087690092778635709e+00	9.552659760935418021e+00	4.564871167219463288e+00	9.733040825767892201e+00	4.053697618142623469e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.924728811341349655e+00	8.731462126267883761e+00	7.600466755726558610e+00	1.310409727961345805e-01	9.286779728344024321e+00	-1.665169202487532729e+01	1.051407458026408293e+01	1.538933613213763429e+01	-5.207324683026988588e+00	-7.799064514018293721e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.495227844313179233e+00	4.288039440141012903e+00	9.169496921174967952e+00	3.249821593319045743e+00	9.132159353612554042e+00	-3.836723456503848695e+01	4.924197971915219796e+00	7.322443734486575373e+00	-3.692787086308707778e+00	-3.021292524267486897e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.455451865768458752e+00	6.656213509805517958e+00	1.260445778169738684e+00	6.501663773323844708e+00	3.234630162556079380e+00	3.588552355685831863e+00	5.401904313327977825e+00	1.374587827540066698e+00	1.100124905983623691e+01	2.901819992456384512e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.549211865338115501e+00	5.724476851110281039e+00	2.728438582041842420e+00	5.662475813024856919e+00	7.110811620908457087e+00	1.452868070407381040e+01	2.963591839893277236e+00	1.887875537518967528e+00	7.225436126038316864e+00	1.845561783108106283e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.900911639931465835e+00	6.968148258429029518e+00	5.461805355652026961e+00	9.821250927809472842e-01	9.539820153158616867e-01	-3.076290331558241942e+00	1.090722960253101981e+01	1.350233454192733085e+01	-1.845390640930461235e+00	-4.175423752855208193e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.760473074331366128e+00	7.427839502315806142e-01	4.235750533223113123e+00	7.465065133631114236e+00	5.274774206880923799e+00	9.196173650349424022e+00	1.247688420726592806e+00	1.026381910010818688e+00	1.243304583444973765e+01	6.602865512347477761e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.111614975488487644e+00	1.874489944977459022e+00	5.735128925758402829e+00	8.690757382218354365e+00	6.039587803772106689e+00	1.030621905709426045e+01	5.386042901457387622e+00	2.366094857312784239e+00	1.130318184506350399e+01	1.789000215999041075e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.998064282877338727e+00	2.776299242596130590e+00	8.579162890756503401e+00	6.356200275148727208e+00	5.855908846391059797e+00	4.870419298355271565e+01	2.927665455154071505e+00	3.204157566232424870e+00	2.650453739471088976e+00	2.939729187321758673e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.559202315393902083e+00	3.130613220582060485e+00	6.778126421566846638e+00	1.870557695584128099e+00	9.492812318458286214e+00	-2.340736930875112876e+01	2.913454199087162522e+00	5.298654136417500382e+00	-3.504198154391912290e+00	-4.352978469833697091e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.806248364485633751e+00	8.850610790485132995e+00	6.957026026777241690e+00	7.551979265968578936e+00	6.663549088433574852e+00	1.712884549465680450e+01	4.930475950022644938e+00	2.929996467770154656e+00	9.272580454195374244e+00	4.302179716638763239e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.410170350711148490e+00	2.709082758718937889e+00	4.295396181030421090e+00	6.692492841802540227e+00	4.463945600627552857e+00	9.779165961387120021e+00	1.097647348438706416e+01	4.663886517291772726e+00	9.329673144033748144e+00	5.023422595793656455e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.071984294813234051e+01	8.438320730650511692e+00	8.721020752317459213e+00	7.342967510127357045e+00	8.390177947727444518e+00	2.703131917913481885e+01	2.128421415143257889e+00	1.246773343275233259e+00	7.604590787836810861e+00	8.540876408466865541e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.782523723077040323e+00	4.712056586917047873e+00	9.968869144153041262e+00	6.559814451392908197e+00	9.360654092044276453e+00	4.042682388059147769e+01	6.335199374172095332e+00	4.653835524744994068e+00	5.957120900398484409e+00	6.087777660035317240e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.177683265409318558e+00	2.802354788577384959e+00	7.948156929361926970e+00	7.381273002623339963e+00	6.834047294066646350e-01	3.810909964639338732e+00	1.748406769446026354e+00	1.583185408843533093e+00	7.477188680366227302e+00	1.712578212244297049e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.885715477528767892e+00	7.857948857447368596e+00	1.474041287296897096e+00	5.162965861749805541e+00	1.055336295670505642e+01	1.177949400494111565e+01	2.058026179500345165e+00	9.164971943531592391e-01	9.647302394845526763e+00	2.824890535493093921e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.998533776402789286e+00	6.433087015115044771e+00	6.860130129078511274e+00	1.854299115808958121e+00	1.278416609930237202e+00	-9.112132095364426476e+00	5.170616177667342050e+00	5.422039745640431008e+00	-1.682863607317448329e+00	-1.397287121534834853e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.585888518346089349e+00	6.373360794865188694e+00	1.258526088441368262e+00	6.805020110856290216e+00	8.407905416888571182e+00	1.033462407984409737e+01	5.479587635689426861e+00	1.484888693472006249e+00	1.353458873150851360e+01	1.657414900566769575e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.804688257593423550e+00	5.406229965669521853e+00	3.370710790384291222e+00	6.372907902069757213e+00	4.111234976436475286e+00	5.565903413359123419e+00	3.433045920056766676e+00	2.209567372468900448e+00	9.906144691607352115e+00	5.047696244140514636e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.161636203223302743e+00	7.267731677392204048e+00	2.121373960985407869e+00	7.328496820924380373e+00	2.050144905620668201e+00	2.126066142571902073e+00	3.441640368503301239e+00	9.037622916554347574e-01	1.373666885495779155e+01	7.733734258516872728e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.060946755004190667e+00	3.373050743853188482e+00	6.650525328330486374e+00	1.383288411044236499e+00	4.558799216785504704e+00	-4.146434580135407089e+01	1.123358327489955011e+00	2.378489709087658444e+00	-8.337794556796573886e-01	-7.040216483988176606e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.952956628238265990e+00	1.077408931702330186e+01	5.987846096265807994e+00	2.858780391773120932e+00	6.957791170268630587e+00	-5.188708856843864226e+01	3.742950991480615386e+00	3.968221314966083657e+00	-1.490780137057370336e+00	-4.845936786606414898e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.375011489502033779e+00	9.652796437871806745e+00	2.522493714353574834e+00	8.870407269275434103e+00	4.676783875381482325e+00	5.705513688545049256e+00	9.700874697070791086e+00	1.767868294429312037e+00	1.472464864686578068e+01	1.073953463372000442e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.424572159839575303e+00	6.444141052719452922e+00	4.904365060264461285e+00	7.372843264864966883e+00	1.968546714879136683e+00	2.814864076978707885e+00	9.175426920928087426e+00	4.161187408051607584e+00	1.157220344843731574e+01	1.069865845863917571e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.385236846417482681e+00	2.736501375855181717e+00	4.896822272980603685e+00	9.930857810918002571e+00	7.414388299809218985e+00	1.133087025814292126e+01	3.593383345036986309e+00	1.591310562417965757e+00	1.253274320949955012e+01	9.447298499431785785e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.913466396435903327e+00	7.625225296614464021e+00	4.385941539245966858e+00	7.697344686554563609e+00	8.872545446496651778e+00	1.649004791840095052e+01	6.444037193982387279e+00	2.145486887370044116e+00	1.132918084660561142e+01	4.320228480551355460e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.675063131593017118e+00	2.278085644598581094e+00	2.151475962004218978e+00	6.406083174234715294e+00	4.555618946467101971e+00	6.191141967716963457e+00	9.435951307575953351e+00	2.519821744695173837e+00	1.042535757185456369e+01	8.798045290467715063e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.978778589944268251e+00	5.108500677677392243e-01	3.677541509387701968e+00	7.318018195753703381e+00	2.255646412051461880e+00	5.662946924784376002e+00	2.085163669390965424e+00	8.681349047615962711e-01	8.663983411985801908e+00	2.794532517609422229e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.986904598868112437e+00	3.383088979117531370e+00	7.538814082123461269e+00	8.195633712273044935e+00	5.346168190036506118e+00	1.247130677861181702e+01	9.053755145130388371e+00	4.493133844952046374e+00	1.026860103715024941e+01	1.108607688266637979e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.012248024688603643e+00	4.365702424817325067e+00	1.438645686039190075e+00	6.197021119100568853e+00	1.535333898169811029e+00	2.198480059711037882e+00	8.880362460115245327e+00	2.293186029756090427e+00	1.125353088464161289e+01	9.701190487776770510e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.552715740234000830e+00	9.306356333584966833e+00	1.633976684095363119e+00	7.120557827994565159e+00	8.287057075394193006e+00	1.033425867020844890e+01	1.717241119368732027e+00	4.730130416669151572e-01	1.167803986155089468e+01	2.778409977544214144e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.540833478151412805e+00	7.779500372374558381e+00	3.902586818747441733e+00	2.358850676209089503e+00	8.100412958696946220e+00	1.218614488466131291e+02	1.704292431540224362e+00	2.166139376996117250e+00	1.371602436058649399e+00	9.217495387535049304e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.083332790387673938e+00	7.171888776361085682e+00	9.841529527248114917e+00	4.559742706450693461e+00	6.102217751807760493e+00	1.194710143773652646e+02	8.637678741929661896e+00	9.330932960424242140e+00	1.868853262415314465e+00	1.521673662567956308e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.613271025850601781e+00	5.682909084395162402e+00	6.570381037524378520e+00	7.186391938080801012e+00	4.306655359223500845e+00	1.236078213629222766e+01	7.042346210681717622e+00	3.895484258150042844e+00	8.686953386110305431e+00	9.714293600130772575e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.547342195711031820e+00	4.299788146644801579e+00	7.610542508072419388e+00	3.540789846464598600e+00	7.671782303218213528e+00	-4.958508693397029106e+02	1.939887076911124275e+00	1.001675660243105170e+00	-2.606886472042919678e-01	-2.884892939365441998e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.891611155179956150e+00	4.464626954176975637e+00	4.597271241994137725e+00	1.679755519568820299e+00	5.824896785765403706e+00	4.291270852734358243e+01	2.973166200167113971e+00	3.267139162543190256e+00	1.129596000604911943e+00	1.648357252376262068e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.790391791533985533e+00	9.789203562772831546e+00	7.094122747921967509e+00	3.092195090414836756e+00	8.442475223388111516e+00	9.050089953816188881e+01	5.731631650661956456e+00	4.796048538567686315e+00	1.288058558707061207e+00	1.438443792359217514e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.225663306263324870e+00	1.356511091941640545e+00	2.048524069818970617e+00	4.241855264243650225e+00	5.844506068194176507e+00	8.928624997059795732e+00	7.999703070517568904e+00	2.734542450637849065e+00	5.852825239801166646e+00	5.820898160621410966e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.647429771632022977e+00	8.591058813003206396e+00	7.685881267127796512e+00	3.196540613211430681e+00	7.487013073016338893e+00	-1.188042751811925939e+02	6.544842110586760242e+00	8.089379629074409550e+00	-2.912510633287949124e-01	-1.221332407591883566e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.443183537103177372e+00	5.795732849494215522e+00	8.564925604714741070e+00	5.626715898434665242e+00	6.027565907648595456e+00	2.819093485249667879e+02	1.042545013135334564e+01	9.607979714106740232e+00	-9.490508074081277501e-01	2.708034315872333536e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.105535428039753576e+00	5.631323259159899841e+00	6.703208644743221534e+00	9.639516915982154543e+00	5.581477264822406248e+00	9.978470796410134014e+00	3.317870754844131742e+00	1.799281795576536114e+00	1.199018807769812156e+01	1.080904206899121391e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.380442899709536153e+00	7.253198563077084771e+00	8.466950781603951981e+00	5.776814957373738402e+00	9.169021082577273773e+00	8.504331955834418011e+01	6.054153763703041591e+00	5.640078839842130876e+00	1.007532175123858842e+00	1.717189415897381696e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.790179374745899610e+00	5.087171479990477252e+00	9.327024626460119094e+00	2.523967234201412335e+00	5.839635015218975767e+00	-3.548354811669823761e+01	7.451176629314856470e+00	6.701347382519846185e+00	-2.143306540672502258e+00	-1.347646191100891429e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.787194111481807290e+00	8.788880823940363740e+00	2.424094556192561978e+00	1.899110402112794249e+00	5.879016018098599083e+00	2.711341967618001547e+01	5.520565755968941168e+00	3.511147808554030636e+00	1.019822593124057208e+00	1.262771592735421564e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.698990865706016873e+00	9.898796372009716293e+00	9.904117897190330311e+00	8.050325362503460980e+00	2.561485976056395941e+00	1.307973455453291756e+01	2.452117553044769416e+00	2.707676899884942756e+00	4.964736568229726643e+00	1.330750152046101903e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.461310502930316169e+00	5.424773544173308260e+00	1.838390468727591154e+00	4.892084092309240795e+00	5.845947347223432899e+00	9.242255519646654705e+00	1.057706480165588303e+01	2.462885875113034473e+00	7.742921711843337107e+00	6.271501006030474628e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.917692032999505969e+00	3.271789882385632620e+00	4.350507414047484644e+00	8.486779200571001880e+00	6.509579050523948140e+00	1.257411532719744862e+01	7.625349833952560274e+00	4.598454178273696513e+00	1.064385809824773510e+01	1.014695632244235412e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.548409448375023700e+00	7.013632798988240324e+00	1.846576804041962339e+00	6.842298981018109849e+00	1.941527439258889043e+00	3.363823687710966404e+00	5.761266389714964298e+00	1.524262191825557888e+00	1.158691738973596763e+01	1.691376145385621612e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.572233082829955997e+00	9.271419044742772897e+00	7.268044903203346729e-01	8.435934316454940074e+00	2.030328053614602446e+00	1.586440842331780621e+00	6.718592046072333623e+00	7.176963499832003102e-01	1.473235619370983862e+01	-3.481196945231637585e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.228947807563467443e+00	2.426749087356310230e+00	4.582889234579095472e+00	3.159499712203860611e+00	6.694095045092270269e+00	3.624508078069901984e+01	3.432505407853854607e+00	2.128814955167463552e+00	2.135830565254717150e+00	1.205967226441442108e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.367731494630503697e+00	6.341821078159183500e+00	3.853907455702449969e+00	7.501073212576649496e+00	7.832159426722999029e+00	1.314884090404118133e+01	5.615118627988110234e+00	2.120325820650125426e+00	1.131624071662345266e+01	2.388716082077362444e+03
