G	c	dx1dt	d2x1dt2	d1	d2	m2	m1	Fg	Fc	W	p
1.000000000000000000e+00	1.000000000000000000e+00	2.089887857777874558e+00	4.160864079795168813e+00	2.827313365071529194e+00	3.610585313577023836e+00	7.604035774756965793e+00	1.670136002957880805e+01	8.963980816512307825e+00	4.938980624493149563e+00	3.398247453889347458e+00	8.612523082359560931e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.395123965242168751e+00	6.534539244708366112e+00	2.170832977689322707e+00	3.655078495729031207e+00	6.825320844247038998e+00	1.020636668681736126e+01	2.919980290998952732e+00	7.887451989111898820e-01	6.454867322022774800e+00	9.859265954256137547e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.703259997256720837e+00	9.624751894408291264e+00	3.663330695514842361e+00	3.205974362563343227e+00	4.072072649763117447e+00	1.452468461505621988e+01	9.291211116578246276e+00	6.988549260063526170e+00	2.440681856098571245e+00	8.486401557679658936e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.490584974173125854e+00	1.924796268314335146e+00	6.844842961289565153e+00	5.899285126066347473e+00	2.348437046265592354e+00	9.104203894204360381e+00	7.534223282425958068e+00	6.303741102039191802e+00	4.304740856010840666e+00	2.375052987774443523e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.312191440971438361e+00	9.441035921721018909e+00	9.615459564119086977e+00	6.001523435554872776e+00	6.598416092940112776e+00	6.437384773884137701e+01	9.781928409760077159e+00	8.510605155514641140e+00	2.392906857689824918e+00	1.187230691381939323e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.233109490775214923e+00	6.784128211515806584e+00	9.110553388789316642e+00	4.370106652364490252e+00	2.526369637045528638e+00	-8.946375564298951133e+01	7.181505744411950332e+00	7.265974237195224283e+00	-8.243482437469640267e-01	-2.909740019989972097e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.038395959344614816e+00	1.590760368595052654e+00	7.941457702444457922e+00	3.863717547549806675e+00	6.316010223126878209e+00	2.130578158884859192e+02	4.582215949920553477e+00	4.111035202776724518e+00	7.625993281512621902e-01	4.494595473739878798e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.673506596182372519e+00	3.798112245398427067e+00	8.417482146661958708e+00	9.238298797724317168e+00	6.985638774159120601e+00	2.049902700378366660e+01	9.553033417075038614e+00	6.221461754212276318e+00	8.785002201473789185e+00	2.316151049609756683e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.682280467816827052e+00	7.744490796510723030e+00	6.655229489226152317e+00	8.388176774285801329e+00	7.273274147172400284e+00	1.822965204738756739e+01	3.426786879523499696e+00	2.090001741610950869e+00	9.607853239308800752e+00	3.993373307770675638e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.043058829454525771e+00	1.397010341603457162e+00	3.131078053679446249e+00	3.910105976026439834e+00	7.522829775515112338e+00	2.009858541250545017e+01	3.937794689309642049e+00	2.453273182016783238e+00	3.958259353043382056e+00	3.962172497186302849e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.737108791700103794e+00	6.873207793963498347e+00	9.485697672753113707e+00	8.908953152387326213e+00	8.728135755325340028e+00	2.632578135700088495e+01	7.425990334009258120e+00	4.854043555226575712e+00	8.802585763314615619e+00	6.663704923959256121e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.085492176539212039e+00	4.267844768839712088e+00	7.039612013327081641e+00	9.831856095322086375e+00	5.691316149558861781e+00	1.181825956060042060e+01	7.829936254130313245e+00	4.212818844568973375e+00	1.210640123999923823e+01	1.412497902171827718e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.739326646197376647e+00	6.165603414529388537e+00	5.695425063950874112e+00	3.805043041756412059e+00	7.841668919314483510e+00	5.775169082274638299e+01	9.699151541070753169e+00	8.010735228917480910e+00	1.993124922577679925e+00	5.568043012586816985e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.056633654118527055e+00	1.176579862735966486e+00	1.633775539990828474e+00	4.137241499971935355e+00	6.632801222883802694e+00	1.076201343100850849e+01	2.485978827951664361e+00	1.176444566244607470e+00	6.558713215076757308e+00	1.680364415560741520e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.459238586583865960e+00	9.239093243307092251e+00	4.799613262869525165e+00	5.095772918195619283e+00	2.475478521189257819e+00	7.388667673951518466e+00	8.515032871106814838e+00	5.042588053194654307e+00	5.776721002798958615e+00	4.619356685296309593e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.519187438412632041e+00	1.010721458754250968e+01	5.143811265155946444e+00	9.134056608297282054e+00	1.335136859264080433e+00	2.357393673116416455e+00	7.133023756525533443e+00	3.385371131176692749e+00	1.336600820977609239e+01	1.186376810414338792e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.189668376267830396e+00	9.724933542795847430e+00	8.910107845930010484e+00	9.005575742080754509e+00	3.757888477054194265e+00	1.042585200593176253e+01	1.613953875990587150e+00	1.062593589468322497e+00	8.909831824835865888e+00	1.640416708195849651e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.968649324968090752e+00	7.788567266563194202e+00	5.828986247310395719e+00	2.195467963390630661e+00	4.450203863228396450e+00	-2.348339791203454752e+01	4.394200262940998414e+00	5.362191234032768428e+00	-1.936621326723470649e+00	-9.010724840358703887e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.184755295931486430e+00	1.846830743166168132e+00	4.529896508211521677e+00	4.719958927897074830e+00	6.585676190970573884e+00	1.897495838741023988e+01	3.128939062760633494e+00	2.628431930853237564e+00	4.769100697178952686e+00	6.410479830622725785e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.155386175484329314e+00	8.191938348698565520e+00	9.670536518142993643e+00	6.156497088313696686e+00	8.597836273820792741e+00	8.670141772819096104e+01	3.175331912358991371e+00	3.347475012343818612e+00	2.586492778360958145e+00	1.761949824659801379e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.794480623938349062e+00	9.465271427518345826e-01	2.334388382997554245e+00	5.510661992660664588e+00	3.025952226141278789e+00	3.849136063600380187e+00	9.545463746263505911e+00	3.133139112137456994e+00	8.960838323142798600e+00	1.140427065329056120e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.666239215565006315e+00	1.434083278331284683e+00	5.507454438760947646e+00	2.634684721792632356e+00	2.234989549389729380e+00	3.186739593593924269e+01	6.797528342854134209e+00	6.196370669401168207e+00	1.972314254978425052e-01	9.568946947977177331e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.480822193150016730e+00	4.288573083635518479e+00	1.269828545261667552e+00	8.807545833599572660e+00	9.803231454235247000e+00	1.137929265343726470e+01	7.293900881695694949e+00	6.979411046379022654e-01	1.639790151572950805e+01	1.908141545995551041e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.825136564365240410e+00	5.411183552409036146e+00	7.791638177071763316e+00	7.314796631708908592e+00	1.841153833609275425e+00	6.648775722797596544e+00	9.504017066912773259e+00	6.754813780733847750e+00	6.577573536461486015e+00	1.797536112788700677e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.785081950483512925e-01	8.202815396589620889e+00	9.372683256936054974e+00	8.542491430569567612e+00	5.306869470858551985e+00	1.791308817785228413e+01	4.765758938798803968e+00	2.675053414276480801e+00	7.894513524683131500e+00	3.170444986371957839e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.193718497303960291e+00	7.663593762955464683e+00	3.558627360665141293e+00	9.056455937428697922e+00	6.527083703373485868e+00	9.429158254283027674e+00	7.878562148376369478e+00	2.711621712292027198e+00	1.414089563608810884e+01	1.775278919687022153e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.038837239173426852e+00	5.087661968260194456e+00	8.905426294253544484e+00	7.676990146576694762e+00	5.854699963727160394e+00	2.118426108128603857e+01	5.097066679771647735e+00	3.827086183536046793e+00	7.080518007946859704e+00	2.395550195607124806e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.347893947468562947e+00	3.413878434627499292e+00	3.762158257655570992e+00	4.687564514861481513e+00	1.821860208516462576e+00	3.790940412903935020e+00	8.581943151730841990e+00	4.557839873926674557e+00	6.269720584880587033e+00	6.107556358961460319e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.601153763145541475e+00	9.955524857067215905e+00	9.066881766501321493e+00	6.492116064676833886e+00	1.094928260699224332e+00	9.045912212658540952e+00	2.317922074677440492e+00	1.767804044822607779e+00	4.104996303819232750e+00	3.416300007761079200e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.013204140170396172e+00	4.628963848984604113e+00	8.149132479313674793e+00	2.471972046368990483e+00	1.930684149642419634e+00	-8.778621798958084810e+00	9.363537207931230455e+00	1.200070418031242347e+01	-2.752622933875866096e+00	-1.215361169921971509e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.344496329374656796e+00	4.849530126201577751e+00	8.299837527249449565e+00	7.040605782464683493e+00	5.722326199633352317e+00	2.394031657817322056e+01	3.138993943472352388e+00	2.095989754716623299e+00	5.707560034903113255e+00	2.568547177765265133e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.936722674074296435e+00	2.595673276522707518e+00	1.055822308559136280e+00	2.959912767371601472e+00	5.758533279307403774e+00	9.340401147408208260e+00	3.559779132163674475e+00	1.428815588146280291e+00	4.002631936930909795e+00	2.572199791635831048e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.098074859163976402e+00	8.107682020238874188e+00	1.033981885830345071e+01	7.463516407804663189e+00	3.120965426698769640e+00	1.544183763999873271e+01	7.884581680841238338e+00	6.399516637417695719e+00	4.989393835126878507e+00	1.390435366987908537e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.366630499426032763e+00	7.334255947428328426e+00	7.507954441382178601e+00	2.679072410528636539e+00	6.948866118881926290e+00	-6.553388862889933364e+01	4.280251136457219552e+00	5.113118285379666617e+00	-1.595291328934399289e+00	-4.841617422569023802e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.067121294543274423e+00	2.572489177303713959e+00	3.813145412666557377e+00	2.473266934754733803e+00	8.108488912057136844e+00	1.765572737948470490e+02	6.259730994871667953e+00	6.312318386468405151e+00	6.083012232413714804e-01	4.516195410774427728e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.405739655170675562e+00	1.715666762521443234e+00	8.512988002397470666e+00	1.745544421991304773e+00	1.475982543084996435e+00	-5.165035294337541494e+00	5.111061111713781635e+00	6.474599180742591997e+00	-3.447472200817512711e+00	-8.823267675033197577e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.847649080073474614e+00	7.411029021863604349e+00	3.497829151102781697e+00	1.600144344454712986e+00	5.883109843481057588e+00	-2.063273008690175558e+01	8.277535375354709402e+00	9.407818520559938946e+00	-1.396606216857652960e+00	-3.340783338818386596e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.691550921058732726e+00	6.579363428933803881e+00	8.978653067864883042e+00	7.390891929601964172e+00	7.029288787210485445e+00	2.826562960836354677e+01	2.805081092153352884e+00	1.999157945463286845e+00	6.464629761017254062e+00	5.228628987016669271e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.567937247234350906e+00	3.463932690788058988e+00	1.779933757745313372e+00	7.540299373605545696e+00	2.849471506601128912e+00	4.206937695350229767e+00	1.723591627514644342e+00	5.848904017192815274e-01	1.326457653508625611e+01	2.978754894660897321e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.204355885635638224e+00	9.041898037730936366e+00	7.497869035293859952e+00	5.618155628327285100e+00	3.848875307316480310e+00	1.797583418186561843e+01	3.613584754218234885e+00	2.764797022670606452e+00	3.954568848901941713e+00	1.780492400873043835e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.915553932904479950e+00	1.996396602449632240e+00	5.380835379004433427e+00	2.556528291279859033e+00	6.198103850236686974e+00	-7.330555070852673794e+01	5.138551568100847788e+00	5.608546830281724738e+00	-9.836628709964493344e-01	-1.405482702936936221e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.442013323462212337e+00	5.115670375424260286e+00	1.510435788272998403e+00	1.751917799636447892e+00	8.858365511878416143e+00	3.018062394714175056e+01	2.806068573426961255e+00	1.502247343466437846e+00	1.599449412674665227e+00	1.221979305388064176e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.928294133427947532e+00	9.406513445318157807e+00	3.681095187416184800e+00	1.136054788114139846e+00	8.540788190923517931e+00	-5.508592184119339663e+01	3.961789694294454822e+00	4.746902034376150326e+00	-7.498841006804684017e-01	-2.473314287607528058e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.918933801647452864e+00	5.284369606620390236e+00	7.648269113620216331e-01	2.846016900780096393e+00	6.759340598618083895e+00	1.003548357319391648e+01	4.283263491637127274e+00	1.609985397594854595e+00	4.233459052173731862e+00	3.751091775467888851e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.844427423968087787e+00	6.867020948738918662e+00	4.677801199807650967e+00	9.170789006068266858e+00	7.299460113456542665e+00	1.372902083529089445e+01	1.642756961474781230e+00	4.985528959598914955e-01	1.265421120869721427e+01	3.366868294540862735e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.437534423496721558e+00	4.725938896109056486e+00	3.371414800993824734e+00	2.914313318633274363e+00	4.082567884670556424e+00	1.622965675241454520e+01	6.687228810535873258e+00	4.407213260869641047e+00	2.453924379866325722e+00	4.916181736572969498e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.912746155448698637e+00	3.168504954907769289e+00	6.865616854570663286e+00	4.388919238471272521e+00	6.648892583878205365e+00	5.020607065822974846e+01	9.164821162712229352e+00	7.812268391340628781e+00	2.332529744062783017e+00	2.389235956653455105e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.015922191631929650e+00	9.748678770490563750e+00	3.180438463567561325e+00	2.089968758683298233e+00	5.046440223577144835e+00	1.780804715147027935e+02	1.979728660982172039e+00	2.139679969175548369e+00	7.090516356112486207e-02	8.814422896686030072e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.581942904252641391e+00	4.480217600688498614e+00	3.435388357576885543e+00	2.853663170568702334e+00	3.235952410210336083e+00	1.119613586290248186e+01	6.211480715654352558e+00	4.747769551974648117e+00	2.360551716486587015e+00	2.006848365535282710e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.762691855864537693e+00	8.750531913204509848e+00	7.286157251533740720e+00	5.887428274717033005e+00	7.171145693631224560e+00	3.817284480338676644e+01	7.251365473769475045e+00	5.216227283151878780e+00	3.500326273428636892e+00	7.239979035779666447e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.485001625685113957e+00	3.254258492974182015e+00	1.357603224905256090e+00	6.427124167605767546e+00	5.902578516112250817e+00	7.503309204000029098e+00	5.207724914594410670e+00	1.328738198642987589e+00	1.106077120663927005e+01	4.364456465707008874e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.721987146295839821e+00	3.158414160328276044e+00	9.005677186913848331e+00	3.148170743626978574e+00	4.667755964928161916e+00	-2.416816409023205381e+01	7.372615869529004051e+00	8.767302931741353333e+00	-2.657133083038485388e+00	-3.848392721809421460e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.332689246325507781e+00	1.391174237210663023e+00	8.537646374833952834e+00	1.452216422295561360e+00	9.359109001295610852e+00	-1.913329036152159546e+01	4.537711639681814013e+00	6.859059176239449940e+00	-5.335392177879157316e+00	-1.449216997815361196e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.315870966257269181e+00	6.634668091777078835e+00	7.522688352130681544e+00	3.862080088481081752e+00	1.456914147979532226e+00	9.323203819794718683e+00	5.993253404945194873e+00	4.666646155630854054e+00	2.011889142380520745e+00	2.390570238551280795e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.681704543496774562e+00	4.408732224764134067e+00	6.007950326590499657e+00	2.965269278607618908e+00	3.595180879315485356e+00	-3.912451395566721999e+02	1.045715706747990081e+00	1.078766919288447479e+00	-5.163507462275956916e-01	-1.005539216908220624e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.470176636637123835e+00	8.247197857986863667e+00	9.002510214463439908e+00	3.169019035308886068e+00	1.367539524322720190e+00	-7.263949162439605090e+00	7.059302273636456349e+00	8.707012519635970449e+00	-3.049820356171367486e+00	-1.223206696083976510e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.407766732931747589e+00	5.626894490792309966e+00	2.761453524574651208e+00	9.632699196415574150e+00	7.615581263590780914e+00	1.052937135111517364e+01	6.739513124785190712e+00	1.442445965904200156e+00	1.640903893989932527e+01	2.134899331837248610e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.668113018680207560e+00	9.352650269531078919e+00	1.440103761173886721e+00	6.198844537889541151e+00	7.537188584901123534e+00	9.611323656521733483e+00	1.017803588198322284e+00	-1.845791590727663967e-01	1.068784956748645421e+01	2.180847087235215895e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.377320343109644796e+00	2.358065248658176571e+00	3.289930545842809639e+00	6.273001546788026239e+00	4.315861766071789951e+00	6.875788958513953553e+00	5.091527641068034349e+00	1.691531835097425551e+00	8.846765641122026125e+00	1.841180908392377944e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.925291064843417388e+00	8.849677952599149577e+00	8.040823798452430893e+00	4.661154191648327227e+00	6.917619132872381726e+00	9.382843735289780795e+01	1.020106812972264265e+01	8.766051954954619418e+00	1.470065663390870636e+00	1.389184749829625252e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.276240021652615297e+00	8.046160251537866515e+00	1.415372611494207566e+00	4.529856662654854205e+00	4.464234864499027289e+00	6.183649718753652991e+00	4.606601883555395460e+00	1.171737400472414370e+00	8.721357826883764375e+00	6.482549087779621004e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.137948832808154620e+00	7.918061010823765677e+00	6.215444808351834105e+00	6.465243712902051243e+00	7.718999485613504241e+00	2.530156249803230395e+01	5.992564122997415588e+00	3.867227552755773790e+00	5.957042994798731783e+00	4.554484029962110071e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.414245634114521089e+00	8.294258318290371079e+00	9.392821705541368971e+00	6.982807327678323794e+00	4.666270535708598288e+00	2.690200747603780229e+01	9.335661016620218078e+00	7.283254131468586579e+00	4.749462801152352753e+00	4.207781206704928991e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.857501100435346553e-01	8.164465490168220541e+00	9.061855938108918096e+00	7.557365756899544706e+00	4.527003862323891070e+00	1.875681552586546630e+01	7.585408981278359164e+00	5.454941763858905723e+00	6.184998281485115434e+00	2.489587513561652941e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.530930811645985656e+00	6.167022990690754547e+00	6.264628666754345154e+00	2.337015867428288374e+00	9.623166279352620478e+00	-1.686467495095423885e+02	6.041700062933155202e+00	6.929768830839432070e+00	-9.432582281384876977e-01	-1.332834948900670861e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.770688115054221967e+00	1.768621079611298885e+00	1.523969430000275072e+00	5.537778852450083278e+00	3.019493950643455271e+00	4.193180399749522280e+00	8.039212407539812588e+00	2.196862696918005398e+00	9.859458698293076750e+00	8.803642087849908648e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.879557761387586012e+00	1.262977528871406907e+00	8.234452713723616313e+00	4.463430646979411165e+00	2.109349427968235879e+00	3.994241858793547806e+01	8.767659104643446000e+00	8.233817103365673518e+00	1.269057663221039522e+00	1.826194961919029538e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.831156161907738777e+00	8.935974102950988041e+00	6.806590442678956521e+00	8.499301759746661133e+00	5.904652459490718819e+00	1.312531172227358311e+01	4.572824831314675542e+00	3.160984352336287273e+00	1.118129959441617416e+01	3.435502439274291191e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.611322263159216561e+00	6.889935571574693718e+00	2.556298752865906021e+00	6.824114211237511718e+00	9.684678036954034397e+00	1.316232143212376826e+01	5.142436123483925314e+00	1.161392862082204269e+00	1.151195733354424000e+01	2.707331197388964029e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.112970694762110746e+00	7.841106044021378452e+00	1.798114087824825624e+00	5.902236093949864149e+00	4.247133870912511711e+00	5.935108719552522061e+00	4.475689966344393866e+00	1.071316784552653001e+00	9.894488851404137364e+00	6.698422439148623653e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.285829412820745254e+00	5.766800387461431754e+00	9.126267462264863184e+00	2.348372638858636563e+00	1.225611823655736510e+00	-4.077794105914940737e+00	1.005956810807670188e+01	1.341571033737040430e+01	-4.719556384841905761e+00	-5.301968756673886674e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.025255228024992249e+00	2.343700991240529774e+00	7.000740308244011167e+00	6.441434885165208790e+00	4.269007004454969056e+00	1.377818465285336380e+01	7.105371736773449243e+00	4.830674921574123815e+00	5.838597552991839024e+00	3.643174591416631642e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.170253136994113596e+00	2.470212500609987316e+00	8.001267417764980294e+00	2.655815042401826531e+00	5.783961646490472397e+00	-1.608502919545748355e+01	1.971784409471258437e+00	2.702516670723643433e+00	-4.551852803146420712e+00	-1.686839179051938231e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.004662803745057342e+00	7.695000814663212729e+00	8.830435317252057104e+00	4.107492242809825278e+00	2.193255717220114587e+00	-4.966475131987891700e+01	8.201424569229267547e+00	9.236458333605686022e+00	-9.710662430193247596e-01	-1.750918702349435307e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.058313613237277018e+00	4.895347229635359732e+00	6.619416745289389503e+00	2.438985886684662763e+00	6.864042956651146277e+00	-4.707720624609964943e+01	5.645166373897818168e+00	5.954026008304047046e+00	-1.336916211677261934e+00	-1.849066134627022166e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.211989493494776582e+00	2.522955767811803973e+00	5.610445169866125070e+00	6.860978445064625397e+00	9.991814577891505067e+00	2.295580516433101081e+01	1.371811865673204123e+00	9.975486745897711449e-01	8.291053319105325059e+00	2.370315587406687428e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.826281410412315509e+00	5.395698477199300847e+00	4.586711277637111728e+00	2.690055572831743014e+00	4.571409634447990200e+00	6.416489175034102743e+01	5.983190350496518484e+00	5.504655157483559158e+00	4.370274194976653259e-02	2.557528445654516418e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.039975141963955352e+00	1.420257979047111263e+00	3.989645535611753946e+00	4.667395426109289147e+00	3.812062445175889547e+00	1.037320520652292188e+01	4.865942092859229184e+00	2.779290396658196993e+00	5.438153420184742792e+00	4.815542470034577605e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.654431251409930415e+00	6.040475544848445288e+00	4.727161686507908911e+00	9.038275175021786012e+00	4.956653715673553506e+00	8.285928802028980300e+00	8.957398788429957293e+00	3.560515708582801420e+00	1.328367581412669907e+01	1.031525379603311649e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.483705814543479384e+00	3.462901698192333733e+00	7.946570626467315712e+00	2.889647413590060943e+00	1.746231074227463154e+00	-1.202371372739272637e+01	2.806660779033752995e+00	3.032351172302004905e+00	-2.282324508351576409e+00	-1.856228993099213085e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.644823976071949190e+00	8.091328955476562612e+00	6.067003839161680290e+00	5.349246218207908576e+00	9.292125302161000633e+00	3.309656564972679149e+01	8.097622374281952418e+00	6.593142087680471164e+00	4.376877543222482458e+00	6.704537864987039939e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.403140140549472115e+00	3.584024648607075481e+00	8.746515740459296140e+00	4.806452187497036732e+00	4.367010990375109536e+00	1.708637562088073025e+02	5.775189122337134329e+00	5.589784300483207957e+00	6.062353915830914763e-02	7.362176456415959365e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.501063648927739358e+00	5.028720753474035909e+00	5.194074997845488539e+00	1.195203040842855557e+00	4.664899728960277159e+00	-1.239897801932094090e+01	1.764822999972844642e+00	2.364498864487159846e+00	-2.832499380643817677e+00	-1.892135550406649998e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.818559992281951310e+00	1.257287494891155655e+00	6.495795009016660515e+00	7.815316123338577725e+00	6.852429869565747289e+00	1.628449093829914318e+01	9.582741684629732859e+00	5.378372749022671151e+00	9.901781261385139032e+00	4.926056829193699969e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.928813471178301597e+00	1.918056883943946911e+00	6.467512056935340148e+00	1.795331337083677203e+00	4.931793041415384771e+00	-1.443704788633070990e+01	5.585202287000558208e+00	7.712170316642549928e+00	-3.594316271835453325e+00	-1.364117077976795827e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.441922688107586836e+00	4.086576241058867964e+00	6.358276026786604973e+00	4.808140699356850511e+00	7.339560531626518447e+00	2.709933105494242511e+01	3.208598970865804922e+00	2.804742737829606813e+00	4.450071968259318389e+00	2.255114793565300261e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.326574186103348651e+00	5.235111766712771342e+00	7.156081332189903499e+00	6.095972144937880088e+00	1.211442147104463407e+00	6.291481469787263414e+00	5.460175997510910761e+00	4.070786858173599754e+00	4.515436371408058314e+00	1.990660674309941101e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.281661376703395305e+00	6.360869216711945384e+00	2.920518692887050793e+00	7.133728915397413495e+00	8.485501829394891615e+00	1.317949442683322125e+01	8.358773950179040568e+00	3.468479733253079011e+00	1.003701614013396792e+01	2.517149568336682933e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.645643108862993920e+00	3.296036057151426224e+00	5.932643615816781235e+00	7.381888438011412035e+00	9.615277048115466130e+00	2.140922567212327010e+01	3.995384980504540717e+00	1.787108643652949080e+00	8.970622902044846469e+00	2.650619614377017569e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.167573178114563959e+00	7.221539898167462113e+00	2.154162082163308511e+00	3.461963198544530496e+00	7.752497804397419756e+00	1.249352601684647013e+01	2.442576148255677815e+00	1.115796122984400895e+00	4.520901100013845486e+00	9.352206553209456388e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.290336796540216824e+00	8.782267701283245742e+00	4.454728886859053105e+00	8.469036143852455290e-01	9.297739586868139838e+00	-2.789995038507913350e+01	2.439929923714749815e+00	2.638376045828954020e+00	-2.367815172685492797e+00	-1.306071084901927179e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.936480196868700432e+00	8.162976769102355590e+00	5.428852643988988369e+00	7.989822812624423065e+00	2.192405502082385382e+00	5.149533880046250012e+00	3.683530598609961793e+00	1.980390176340439456e+00	9.462293791929031528e+00	4.076322078441999679e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.185023548820099748e+00	1.378031535683955200e+00	6.867699793734751701e+00	6.193543985360250304e+00	5.518960019195817246e+00	2.064516540340934014e+01	7.867160586089370966e+00	5.695878694094073325e+00	4.551919801754366723e+00	3.828581348942199156e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.715677195728752658e+00	5.079519591371136400e+00	9.689234241173251050e+00	8.296725854857839977e+00	6.361719269602584603e+00	2.261014636512591025e+01	5.683641927353707324e+00	3.382160473770174036e+00	7.589286482063108075e+00	3.226644964859456195e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.287231152866112005e+00	2.504033430497825563e+00	6.185131122018453276e+00	8.263991686587219831e+00	6.109519108109845220e+00	1.388086317428838257e+01	3.028446884388868998e+00	1.637349481051103339e+00	1.050743639687296493e+01	6.632525197216231163e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.021233658449370196e+00	3.409033208204940824e+00	7.930467779246623827e+00	8.929531720328455435e+00	4.873931769676279835e+00	1.210436862027913918e+01	2.396416624365421022e+00	1.114468444436819805e+00	9.547778021142084626e+00	7.292488524020687919e+02
