G	c	dx1dt	d2x1dt2	p	d1	Fg	m2	m1	d2	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	9.032900575552099909e+00	7.697957828284352821e+00	5.901810336135348223e+00	1.929502120824900357e+00	2.772210112203390153e+01	4.978684646897232113e+00	4.455386082489082078e+00	-1.728111996124760807e+01	2.771929144015600865e+00	-4.743157963179410785e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.974270444899600463e+00	2.163263418471173427e+00	4.447312190271325072e+00	4.468697936874196586e+00	7.813600558757741510e+00	6.588752354718474535e+00	3.546384890074716356e+00	-4.917111541613309100e+00	1.660588874003063431e+00	-6.284084705807612181e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.821239030795201330e+00	7.868965225976912947e+00	9.855306722068778669e+00	5.966636831297540411e+00	1.107376652088994895e+01	8.510761890122900297e+00	3.725814871470478629e+00	-4.064860039120804736e+00	7.393461869867484992e+00	-4.037743444304103235e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.710036673825458431e+00	1.257094175079300102e+00	1.988466320247804564e+00	5.463038655357258300e+00	5.916809847841302261e-01	2.720506206960632944e+00	9.764599370336046746e+00	7.768438372223975819e+00	4.545234163334487043e+00	-1.060839950735504900e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.419775681775107046e+00	1.151190228255445813e+00	4.798383471431111325e+00	2.830891238607925686e+00	4.442631244701050974e+00	2.160232979741924186e+00	6.729952475378558674e+00	3.624946969951373443e+00	9.306657900046461762e+00	-6.428595956432086922e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.128028285677011411e+00	3.948773085177445186e+00	1.416163573253879759e+00	8.693604729663695352e+00	1.462600809314746897e+00	9.654495834481547689e+00	7.497921241502936596e+00	-2.920372479387875231e+01	6.819057806224162022e+00	2.093909948175064812e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.504614544918746688e+00	5.351284078305164726e+00	7.596970426191049341e+00	7.119127029959431141e+00	7.017105219318578335e+00	2.018452824772470233e+00	9.768673362019827167e+00	9.135311548757545808e+00	1.857425093674972771e+00	7.513467238376712487e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.115110541253885978e+00	7.844090506355004599e+00	9.351444247998662362e+00	8.515696065614443810e+00	1.187041747341516462e+00	5.208123849667561700e+00	4.396226256200334248e+00	-4.082623516336686009e+01	9.539339181613147645e+00	4.152660395255787762e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.856432283572999165e+00	7.129233621329491122e+00	3.471793138420356417e+00	8.695565284574653830e+00	7.928653099387646952e-01	6.309896786551876247e+00	8.229449822357638666e+00	3.729667257009392500e+01	3.349030381572554838e+00	-7.043855052057034527e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.947337681730767933e+00	5.075596895126469832e+00	8.619137267644074285e+00	7.631793449502085380e+00	7.973760718380603407e+00	5.837556209778903771e+00	4.927953160428716117e+00	-4.021164193506505313e+01	4.038438687190260445e+00	-1.800565275749756609e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.054046094659268462e+00	3.499132107151029292e+00	3.630519935130613884e+00	4.985276846986133492e+00	7.465364254100719243e-01	1.734189138349460979e+00	8.888706445762542430e+00	5.933904907666747164e+00	4.692602042005934670e+00	-4.963345978554589699e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.401306750233789256e+00	9.974033057907794486e+00	9.290714421010720869e+00	6.565250358719565860e+00	3.350692684462861948e+00	1.567224046341448407e+00	2.565641435509194324e+00	1.434050340945392499e+01	1.479917034132270715e+00	1.754709673439179340e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.012804840577836707e+00	4.812449744943748442e+00	7.818039028273004121e+00	2.393703896004621079e+00	1.899198259896300911e+01	2.012638999234377390e+00	9.560460683164514251e+00	3.460179212222922018e+00	5.430265305040365753e+00	7.209047777222703957e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.097055989859650360e+00	5.040800145327074766e+00	8.285633592496848721e+00	6.979159706753155668e+00	8.474982646828850719e+00	6.326648703399511575e+00	3.010367566842484521e+00	-6.462113751808034046e+00	2.115236301232354954e+00	-8.514868619771706904e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.825503551279489933e+00	2.478666263741686748e+00	1.164344177579693884e+00	2.656765813281934285e+00	3.062370587374461106e+00	6.010147753588338304e+00	3.990070167098560106e+00	-5.015452813048590031e+00	4.588666624448106468e+00	1.247234872842947162e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.990844476406511632e+00	8.093847098608728530e+00	9.656879455582961569e+00	7.156429085290792358e+00	4.063524903090938167e+00	3.172669262586625738e+00	7.728214901555590544e+00	1.126053348007638988e+01	4.165222286909707528e+00	5.693996866713455507e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.255689971647692360e+00	7.223774276221550217e+00	7.454734418079811853e+00	3.132401346314039436e+00	1.819057461496626260e+01	6.696640263681823413e+00	4.557776112019087833e+00	-5.615541889301661982e+00	7.932726203015010746e+00	-9.726068270815531491e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.059673555403967349e+00	2.974934055122729681e+00	3.618004424009306330e+00	2.009003396624851057e+00	5.703609252448421429e+00	8.388322475050488336e+00	6.568049412265563269e+00	-7.608680280491011416e+00	8.191717587992060956e+00	2.264922585131188981e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.962439880437812256e+00	1.666267033625567162e+00	8.475389454588260207e+00	2.427835031740172234e+00	1.335767601391897408e+01	1.354590847576733870e+00	4.995723579503044576e+00	3.832942213702474898e+00	2.391555909084837062e+00	9.332877983725582638e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.720061693980602158e+00	7.077849537949014724e+00	3.606165182736654984e+00	1.031379423658031147e+00	2.674755880622078408e+01	5.593692957578713099e+00	7.707854821586919591e+00	3.618437967036570502e+00	4.301995522810440065e+00	5.736158465447569199e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.931839072187384154e+00	6.913438062160223829e+00	8.873786423995023043e+00	7.412458183017155200e+00	8.211005744536638673e+00	7.263975400829553841e+00	3.097795180173120055e+00	-5.598085879037274282e+00	4.418055302516752825e+00	-4.787981810421018025e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.726643119690724149e+00	3.459864898470272454e+00	2.047656502857595484e+00	7.553330862463243811e+00	2.180870727101966722e+00	3.260519137353895314e+00	1.469862764361742347e+00	-6.781097102380378772e+00	2.340121314931011387e+00	1.683927998321467001e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.941953838036400093e+00	9.540595160670321206e+00	7.420621164168553108e+00	5.653562520969462213e+00	9.190302261824321306e+00	3.817757439319904744e+00	3.799971512900979231e+00	-2.956789894677115740e+02	8.078327467419827101e+00	-2.475749691656178584e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.131730851879209965e+00	2.308816902133702165e+00	5.884439649899100289e+00	2.320768239575394354e+00	1.469678129973325831e+01	6.455623921477005034e+00	5.296181494834288905e+00	-9.630014910488762681e+00	7.345261190704144738e+00	-9.248387582156617270e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.846641305310176673e+00	4.978735821685468466e+00	1.862037642771133150e+00	1.840899359914868416e+00	1.826003347572533464e+00	9.095049266470965676e+00	2.540681331583391156e+00	-6.634280823177810538e-01	2.624961832125109140e+00	1.080552048712178692e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.165740987522067229e+00	9.445925191164342039e+00	3.131848362504630945e+00	1.174523104208471835e+00	1.166273948467959976e+01	8.238231630456358090e+00	4.101993789701240622e+00	-1.860087106589254802e+00	4.323108819056410645e+00	-1.641634670884712222e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.311343440229924440e+00	4.791542349714887017e+00	1.223295861023906639e+00	2.421740485567718704e+00	1.497693413648499394e+00	6.156195232535845996e+00	4.643437321009694863e+00	-7.153189142258433719e+00	1.861188862747724659e+00	3.994205352443334522e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.201355659294803147e+00	6.719592612791571717e+00	5.247985823530042282e+00	8.962632499117331619e+00	1.880451708253975562e+00	7.614728740139269370e+00	1.544309174905633908e+00	-2.191632321125035254e+00	6.600094163034383676e+00	5.253594919771656890e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.790436204753167004e+00	4.580367853553188873e+00	3.659284951368842354e+00	3.227513121392164397e+00	1.133178127504380761e+01	4.332892713607162882e+00	6.338871296322704296e+00	1.055448301584780957e+01	2.072637124223587701e+00	6.418009067622541863e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.553557345254469979e+00	3.493394362655162233e+00	6.320549562493663842e+00	4.220979191907933803e+00	6.920450809583491569e+00	6.793593884100903146e+00	8.942014278812632000e+00	1.681691687723303730e+01	9.957395029313474311e+00	-3.775861620916712269e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.980116038409684975e+00	9.779569321816097727e+00	3.744330082512247859e+00	2.023181003367944708e+00	1.702272595029876001e+01	5.185668200620480839e+00	2.311501502276627651e+00	-1.908229403204988017e+00	7.967775812854139161e+00	-3.194860801170698750e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.730982954404431062e+00	4.683637988033174437e+00	3.641988084645747303e+00	2.964292306590035508e+00	8.175849326649453630e+00	2.640447333803991548e+00	6.342843257969590809e+00	5.228641433283939044e+00	4.512821753736819375e+00	7.693011845346737765e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.233536181290576295e+00	9.113134919260588163e+00	7.791101052213705636e+00	5.689076336569346637e+00	1.098128491837219123e+01	7.252386500977633155e+00	6.954948823033483052e+00	-1.185058678842172810e+02	6.238624837248235799e+00	-6.042576073723619174e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.574500735367283966e+00	3.167586543811978128e+00	1.281083249653288236e+00	6.492865872528292392e+00	1.296033173126995619e+00	5.955385564468352655e+00	4.712630181586768607e+00	-2.573829557033750604e+01	9.282805972535213002e+00	2.502239062625733652e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.245695133380652742e+00	2.910709460175643581e+00	9.204605709575321981e+00	3.245808270030664744e+00	1.748076829193061599e+01	4.214866177536261027e+00	7.380658796386416753e+00	7.871278559917764817e+00	6.029203839872104176e+00	5.073835658315304897e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.402392211919240239e+00	1.282525540474485526e+00	8.697259504814262243e+00	1.580613389361659626e+00	3.103493404545400125e+01	9.260671604963809145e+00	4.769423789962294435e+00	-1.825420745371933329e+00	2.629992506688890064e+00	-8.914856016933502758e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.815419769140958817e+00	6.988021330454235347e+00	7.016790520781120755e+00	4.480467631953552576e+00	4.339674551826254500e+00	1.246166724939838932e+00	5.530994104062078698e+00	5.584262985993783346e+00	4.455346598666603875e+00	8.831064147263676389e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.509957947925339994e+00	4.379874695389869288e+00	6.329305926628264523e+00	3.101649874776814642e+00	1.528465065179383409e+01	3.752161741701535380e+00	1.044629882125232001e+00	-1.526387372563502431e-01	8.522530165825683568e+00	-2.984963523363050442e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.554638225807473795e+00	8.744883748013405622e+00	9.135121993707217669e+00	2.942955613587228125e+00	1.070676914645050282e+01	1.474172521302036909e+00	7.125880417058183980e+00	3.661308057772977964e+00	6.817483597546084795e+00	3.206782584041924622e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.238622000444689064e+00	5.224454146582329983e+00	2.707012946308121837e+00	9.635917141774520189e+00	4.289626367219057101e-01	7.859519054445415875e+00	6.990265799998364393e+00	-7.039252012981846462e+01	6.902684744954548535e+00	5.243533561120492550e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.802675402482803335e+00	9.766955186351246709e+00	1.660850704065429451e+00	6.584513158618493733e+00	1.723841888580627701e+00	7.181073075866614808e+00	1.436318607219627674e+00	-1.100835962265154233e+00	8.749361862813431756e+00	5.734622388830415929e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.547450118811421582e+00	2.613484069800915410e+00	3.060679312028007359e+00	5.922366838627229235e+00	1.314200841648684115e+00	4.013006283048954792e+00	4.279293318295112059e+00	7.749028571525839482e+01	9.014219860766743864e+00	-5.527962375651744651e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.459681769982656974e+00	8.878120443272997875e+00	8.160994244291224220e+00	4.802030377967294150e+00	1.622932659002481159e+01	7.067557922610983034e+00	9.804879560233551672e+00	1.608023795914348852e+01	9.234441259754632370e+00	8.671610610786829909e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.638763777633426955e+00	8.007969307643861612e+00	1.311973255738589694e+00	4.798830794783406795e+00	2.679185908491698687e+00	4.557272224973453412e+00	4.810455073040999174e+00	1.046654951000756313e+02	1.895671727216098335e+00	7.330458265559116171e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.209885475344874450e+00	7.967098212434640558e+00	6.161339703184584238e+00	5.851505920634735958e+00	9.928919328067102867e+00	7.879593015392756250e+00	5.612113352159133761e+00	-1.470981296447378561e+01	5.893365279781921373e+00	-7.978748958369128275e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.379779014116009783e+00	8.588766548658567146e+00	9.955879012549925022e+00	7.335207506528217181e+00	5.825337774655896084e+00	5.092463105947349078e+00	9.200331503931431953e+00	1.541713105968806019e+01	7.647132380641811444e+00	-1.674164545278003402e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.179002092094196819e+00	7.814177785209872162e+00	8.669574169523077245e+00	7.337071267480965275e+00	1.433395647305597764e+00	4.687055885970477398e+00	7.466078517753922839e+00	2.041399185826557883e+01	7.742621591930934244e+00	-8.203176320443274960e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.338687644416756584e+00	6.717315828183430426e+00	5.693524165199256970e+00	2.563625200796423087e+00	2.098872194543170622e+01	9.443730009981489815e+00	6.248468916468918444e+00	-5.533118645087041543e+00	6.456779721194550348e+00	-1.083645308831308682e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.928823482721340632e+00	2.167477520798205326e+00	1.612851152245366126e+00	5.437103049745112493e+00	1.509986049720114298e+00	3.315588097843669591e+00	8.102062275875143271e+00	8.740127762391665556e+00	2.470210464717662813e+00	-3.974792536543975352e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.680650085587338083e+00	1.269874661673320304e+00	8.564778350075412661e+00	4.651102568483175048e+00	1.750792761979891310e+01	2.100174493872319470e+00	8.699922854682503370e+00	7.199887020044826613e+00	8.190022125916742723e+00	1.456479197763372824e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.754281130401285083e+00	9.283172480103193180e+00	6.440992255427949509e+00	8.885696442509543047e+00	6.993390365577488055e+00	6.298427818394741529e+00	5.067664577377823498e+00	-4.017333191537632331e+01	7.418827104025216279e+00	2.438873049772838542e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.700581393606196201e+00	6.560590951868257470e+00	1.994561525763029142e+00	6.650877738061964806e+00	2.731667353191375991e+00	9.715967315954724626e+00	5.331544284172924364e+00	-8.580310375697086656e+00	1.784899648328961641e+00	-1.343844107674658517e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.649181317470793662e+00	8.111489212726850084e+00	1.865085767873770672e+00	5.765745162251177724e+00	1.217425560544938667e+00	4.396094171201129441e+00	4.456060126116872411e+00	3.504582753819009326e+02	5.150410465736605659e+00	-1.383682730115112008e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.417829006168132011e+00	5.302276479009857546e+00	9.190125925342545798e+00	2.090734080180713050e+00	2.030200502528103357e+01	1.564487049209702052e+00	9.671300226463074523e+00	2.303752722271453113e+00	2.497837601271730268e+00	6.837108153478267170e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.655453123638702451e+00	2.021391613165467671e+00	6.949246851128710212e+00	6.393905238099878652e+00	9.503702715947289548e+00	4.012725304182525932e+00	7.244477304099296688e+00	1.410500631004149419e+01	3.965092084291033547e+00	4.341653653957447290e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.841269955553700211e+00	2.173696389839515408e+00	8.485570216668753218e+00	2.069409858532296642e+00	1.587916916237372966e+01	5.522442869807722587e+00	1.741455495310359813e+00	-1.547331657288052664e+00	1.098702515592168139e+00	-4.468222828978965566e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.457331831747056494e+00	7.120800112486740829e+00	9.013329076646183324e+00	4.037181914652384407e+00	5.484885406384134576e+00	2.532359446257411051e+00	8.860017321912295074e+00	6.391716537400508713e+00	4.591741166274794672e+00	2.807712634524945017e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.999433340934560377e+00	4.775076949526459558e+00	6.147741654087833574e+00	2.285432291576004804e+00	1.611850317303428426e+01	7.032292282458941557e+00	5.316744508656595869e+00	-7.480047688382955862e+00	5.955474174899137552e+00	-1.011005207934844776e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.381888658302724338e+00	2.695290005785187404e+00	5.568991957594557007e+00	7.200597952884148611e+00	7.263097424814898950e+00	1.006647069089206425e+01	1.575647465839936423e+00	-1.095194946061569752e+00	6.590921150784484261e+00	-6.887499163543326475e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.295983855134030804e+00	5.342551383042835056e+00	4.875518020542886966e+00	2.824879282077719989e+00	1.237858648448143661e+01	4.993578141152746674e+00	5.948840320755197197e+00	1.919323402167727721e+01	6.988143310734693081e+00	8.813554153752033926e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.201250465490779185e+00	1.653624920772128970e+00	3.785502331735154158e+00	4.468358459312390174e+00	5.290362970114186325e+00	4.115218109792774470e+00	4.850765562829061572e+00	3.845174249125976473e+01	8.485359826740939582e+00	-1.110375318808359850e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.808183972675826423e+00	6.238644218370503758e+00	4.959048936727159074e+00	9.087201469928393394e+00	1.015792167953915470e+00	4.541480177564530152e+00	8.872158768810175289e+00	1.926780348230864348e+01	2.996740954987893168e+00	-1.977826916906053611e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.627740424946266806e+00	3.448825907376843247e+00	7.993898115872164034e+00	2.802678025831424335e+00	1.841577721554094893e+01	2.043635623947497315e+00	2.771159364673382974e+00	9.549920376623990848e+00	2.060280306255983351e+00	1.179732168274332906e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.903527070822194744e+00	8.207877557820456360e+00	6.407873822408876485e+00	5.622687363300649110e+00	1.144414276851940926e+01	8.796472644712439504e+00	8.410696205141162451e+00	-9.179359545495587724e+01	8.688321704607723461e+00	-2.679738499174179651e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.207984970026832361e+00	3.796383228884634420e+00	9.014423873231066864e+00	4.761288942551952452e+00	4.246258960036633390e+00	4.701359185413540587e+00	6.026262430869241626e+00	2.270846372085681608e+01	2.400585636292893454e+00	3.239021224588682912e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.705978900014980759e+00	5.092821139998058300e+00	4.978701291427091391e+00	1.105818471268131153e+00	2.431277604675759818e+01	4.562113665225637327e+00	1.529250870167054188e+00	2.240716868274231777e-01	9.793273696960675068e+00	-2.498212409350360019e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.872194154182148296e+00	1.162693492103825665e+00	6.464263098743865399e+00	8.121949261734910053e+00	7.106073960885659346e+00	6.990725391289726254e+00	9.801847159570964862e+00	2.923521838639445392e+01	8.571185085680500748e+00	-3.021069852555862312e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.662493718543259114e+00	1.660143970096694899e+00	6.639127853090442066e+00	1.599171917330011850e+00	3.160596941614128141e+01	4.950570669605740548e+00	5.556167263848961646e+00	1.436464434934426038e+01	5.529302319531230303e+00	3.314438881759496098e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.251260882284647380e+00	4.610275981816359447e+00	6.248647570701152176e+00	5.322921746152667666e+00	8.744215775075037556e+00	6.810496574884142618e+00	3.565726599601585001e+00	-5.334028700885889762e+00	9.832390881767016921e+00	1.233288245666128269e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.278152379571262820e+00	5.353987246777199616e+00	7.386578947868965628e+00	6.026129284418810350e+00	8.809099785768921720e+00	1.583913970254483994e+00	5.206926829276384616e+00	7.214626599448086708e+00	1.920661692960099698e+00	1.795079412336524172e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.274605316399042287e+00	6.365815961110362409e+00	3.115620721065427645e+00	6.640885805089296490e+00	1.962072261243071658e+00	8.374453691852215442e+00	8.758272572178290361e+00	1.469359023128286026e+02	3.683057188412080407e+00	-2.413479259951352560e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.626831083461520944e+00	3.597306869983422306e+00	5.620497538125433401e+00	7.274096982536549127e+00	3.017325560625589542e+00	9.435495870774150973e+00	3.675001813647411630e+00	-5.088590999881335009e+00	6.647741552991586644e+00	4.656230910739511586e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.206494366041701127e+00	7.214366979816191794e+00	1.953775505235660903e+00	3.306965868298256783e+00	4.992363277572457569e+00	6.826122684894350812e+00	2.700768520060766065e+00	-2.309748413444340898e+00	4.097113322115441214e+00	-5.263188476656448067e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.320845626587697552e+00	8.808835662749181949e+00	4.478382798757832184e+00	1.179817508941636284e+00	3.381922935441162537e+01	9.560263104960981195e+00	2.129122229679183409e+00	-8.765459914310078093e-02	9.413499775395393954e+00	-3.474534533609783438e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.738401028155211137e+00	7.996125284635078323e+00	5.324189480545343578e+00	7.579149792901253235e+00	6.130132279838594656e+00	2.290372919519946038e+00	3.732400631144992431e+00	2.089837618048407464e+01	1.582227130917662095e+00	6.392911664046413733e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.156746966112455866e+00	1.312149144720841543e+00	6.777484285830211341e+00	5.772883948418388478e+00	1.088674324962378392e+01	5.284776382524910332e+00	8.049414118326357226e+00	1.724299482078190593e+01	5.949714475929596347e+00	5.598031428908968365e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.666629122727070644e+00	5.342352280470895387e+00	9.522273920174031403e+00	8.578649086320080386e+00	6.349077870256262912e+00	6.400141591053873924e+00	5.294216909618890021e+00	-3.733564326687657342e+01	6.260480900901230328e+00	2.850940236536106731e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.448897038204679966e+00	1.938966052538159346e+00	6.427709411903793857e+00	8.475065663644468117e+00	4.167549357570096369e+00	6.166963201758475677e+00	3.120776718676697925e+00	-8.221290374459947259e+00	6.878119088137262693e+00	4.442891147456747802e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.059283456993618699e+00	3.194792445134616798e+00	7.652150394968719738e+00	8.672912439491323511e+00	7.409841327396102351e+00	4.648347702085051658e+00	2.478896484382602683e+00	-1.068939906677333340e+01	3.245357256917427602e+00	-7.632567146366756106e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.883386568083033730e+00	9.985096630792059003e+00	5.536797019625494976e+00	5.419341285198670199e+00	7.097604941721280980e+00	4.069085905569709283e+00	3.929422046232795118e+00	-4.438023737411483012e+02	4.233457279266561457e+00	-1.265807909654052537e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.301255872319500462e+00	2.333255441009371545e+00	6.824398230299892454e+00	4.055031212084949210e+00	1.224886334012593281e+01	2.179311689656703965e+00	9.394529565435487228e+00	5.447926409659062053e+00	8.571230544915692917e+00	3.961484106907687153e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.150353852333385163e+00	5.491496019203799150e+00	1.536492073737802944e+00	8.107639641425818056e+00	1.705597912474299260e+00	4.483845667878624042e+00	3.986398512986482068e+00	-7.473395668083730925e+01	2.778697229625152421e+00	9.294406533318841923e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.993026346968823859e+00	6.485048823566915921e+00	3.247833883775187225e+00	5.016316383991519245e+00	5.813688903718639445e+00	2.355903006194334015e+00	9.867947904097086109e+00	7.189584883338887344e+00	8.471829911858110407e+00	-4.344852729451678108e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.054495102913286075e+00	7.294371037606342867e+00	4.361401707664905203e+00	2.631912924198987813e+00	6.467599009007605204e+00	7.634746373166813704e+00	5.345994954202628158e+00	-7.033948212219173435e+00	6.095397575963434456e+00	-3.176022232789807997e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.339507078876894575e+00	6.076394752113800202e+00	5.249977616743194631e+00	8.604644901236927268e+00	2.698828959947729089e+00	2.843304546416189904e+00	2.655681860664383720e+00	-8.473769901881814803e+01	7.773299325017910988e+00	4.890620911886616113e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.925729357910057837e+00	1.022790793108531826e+00	1.371856669272498275e+00	9.015729441678752565e+00	2.887246779597106294e-01	1.478573520792504370e+00	9.021188774468001270e+00	1.025382467080324034e+01	7.422103765870429193e+00	-1.167130844717051374e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.124623115149898211e+00	4.057257282070517945e+00	2.324752226846513725e+00	5.181452098540272999e+00	2.848767047702640109e+00	5.902824213909728890e+00	5.116298056977956143e+00	-3.227268459945445755e+01	2.856898962062702552e+00	6.596321095098633513e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.347558465064727651e+00	5.660206805832703303e+00	3.494378402243735415e+00	1.751202130405822066e+00	2.802915935098659883e+00	6.342070915329567349e+00	7.380678190618077394e+00	1.201899079636235435e+01	6.035967284208138217e+00	-3.587625472739577503e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.225135732754765172e+00	1.793516002193891845e+00	9.724561844158587931e+00	4.423769114467487107e+00	1.131211080302114169e+01	8.933133746131872499e+00	9.796404290347918931e+00	4.313262064725950040e+01	8.810377861674028921e+00	9.635374159000930661e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.842687009532294695e+00	4.118555869639392242e+00	3.992745001812591621e+00	8.290445491471398753e+00	2.842371280849026238e+00	6.165302937895246416e+00	1.507833804331837335e+00	-2.943018117424427871e+00	4.875423441429551197e+00	2.261471010127093706e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.523463598687694542e+00	1.326462275060954488e+00	5.302031044824877526e+00	9.089176512042843825e+00	2.164672081961724004e+00	4.049966675937720417e+00	1.827134294411925541e+00	-6.467381117423997239e+00	9.727142798922619349e+00	1.254699209139038913e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.372551961334962378e+00	1.642785025956231992e+00	2.708697099107756134e+00	2.761726942021567321e+00	6.143997348049394347e+00	8.262617402717078008e+00	7.421571983955601581e+00	-2.839489585207188682e+01	5.074355561841084494e+00	-3.591832082646064350e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.220873804431850340e+00	4.692745836475500809e+00	6.490748213501565722e+00	1.690844518850921130e+00	5.188601131244151787e+00	5.871923034849318768e+00	3.581295510174150376e+00	-2.528066330008614582e+00	2.255188904110638770e+00	-1.162747922704399528e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.303299173056820415e+00	2.267728094805945727e+00	3.470325210835361940e+00	8.956097017840399133e+00	4.574687857110898426e-01	1.598085318592125548e+00	2.690212254278173454e+00	2.596681289307345608e+01	4.555271556493662111e+00	-6.308810613735132478e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.451428952654843840e+00	6.162625574253279837e+00	2.863523657414950740e+00	4.516109568836706778e+00	5.422622007895247620e+00	6.128732698975127846e+00	1.259692430558496890e+00	-1.493542719480765779e+00	9.444491454190009350e+00	2.587716940340626692e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.243596072902567684e+00	7.127832988863818997e+00	5.668722755673016422e+00	5.877685865135320320e+00	4.100943645314587549e+00	9.288103440484769990e+00	1.243527342125638313e+00	-9.291402377214763586e-01	3.873991758683674735e+00	-1.589332237971998074e+00
