G	c	dx1dt	d2x1dt2	dx2dt	m1	Fg	m2	Fc	d1	W	p	d2
1.000000000000000000e+00	1.000000000000000000e+00	2.748733515903051483e+00	2.832271854626701391e+00	3.228132102845294948e+00	5.729391914460619795e+00	1.640526581999933597e+01	4.236897399794631092e+00	-1.091382923373041969e+01	4.372844118666751712e+00	-2.421227053054213485e+00	9.216682515403581633e+00	-5.954243305390877339e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.287448896030532808e+00	8.446404419338152891e+00	8.335488387253141340e+00	4.549741194885597473e+00	4.055011048321162548e+01	7.009615255991958449e+00	-2.023263061891431391e+02	9.645456418827789591e+00	-1.609728173155382436e+01	8.897641941495457729e+00	-3.578056574614033138e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.577219616468203967e+00	7.963426628151969666e+00	1.371112109339581941e+00	5.006697034673307733e+00	3.808632650378828544e+01	4.743970864512305319e+00	-1.136095051393472914e+02	4.712850340944227945e+00	-1.451418154458144016e+01	1.782707734569858982e+00	-5.051348554924969925e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.354033699287604975e+00	7.780730324744305371e+00	6.090853372219171113e+00	6.246930190088320956e+00	4.677367617183456616e+01	8.213374167146072935e+00	-1.840019034983617416e+02	5.669866148494564051e+00	-3.408188742490411727e+01	5.331667088322532777e+00	-6.324474312859479852e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.857114394157399317e+00	8.157553619965854708e+00	1.013254089768441091e+01	7.109254073201348945e+00	6.143294169035697649e+01	5.074069988135311959e+00	-6.442764336518642665e+01	9.340614524154515763e+00	-4.545278303019259170e+00	7.909499682919532759e+00	-4.303541116153354551e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.825006177216393688e-01	7.455672870246244699e+00	8.707031421781762148e+00	7.677263125876398142e+00	5.785909660065278359e+01	4.600649990454554583e+00	-1.631030782697681047e+01	7.796874092234387099e+00	-1.937854254864994186e+00	8.369187078542926983e+00	-2.886844998548331773e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.588944602385238269e+00	6.283846306571251539e+00	5.569442939158124162e+00	2.558075830808481221e+00	1.596667378138835858e+01	9.747576319108112841e+00	-1.955321625900161280e+02	6.748638620378850206e+00	-4.451493279868535069e+01	5.867389868893789107e+00	-6.592327079371108312e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.088747264022785544e+00	2.164951209068493920e+00	1.763364720119518836e+00	5.564929995920601336e+00	1.350264631732475706e+01	3.814982102266410546e+00	-1.126048888506588419e+01	8.037308236862998001e+00	-2.037010064556578737e+00	2.112930906012842058e+00	-4.437651343336832355e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.527182592708456355e+00	1.165352426765275951e+00	8.662100735145337183e+00	4.690352958744163026e+00	8.435695139069053994e+00	2.660042130780313041e+00	-1.186831456405105456e+01	8.816293598198749137e+00	-1.750526644807360199e+00	8.222294208474409061e+00	-3.141480961662078244e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.834814793015416612e+00	9.020825028836064519e+00	6.450099856400488996e+00	8.781336028772024349e+00	8.160649688957046521e+01	6.158890788580513309e+00	-1.887578840167833221e+02	5.058939691894105195e+00	-2.496439844578573286e+01	7.475981407060302786e+00	-6.201929038034258213e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.121824311978112831e+00	6.440847513591006823e+00	2.508463650619880525e+00	6.801675091261612849e+00	4.515505749555179449e+01	9.649262161881758004e+00	-1.813927088479298106e+02	4.972230807000987518e+00	-5.163037819266107675e+01	1.663476581738631666e+00	2.263570934279328029e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.443027002749961873e+00	8.376768293715471714e+00	2.211029303834842086e+00	5.992918425975244823e+00	4.699901331475278710e+01	4.120263239378103570e+00	-4.338227490442864820e+01	4.629320986935644200e+00	-4.782411085003344553e+00	4.701674927922854685e+00	-9.545177855751312279e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.531225017570703173e+00	5.432918957164122986e+00	9.463236685668896087e+00	1.799115125194735487e+00	9.464810111523670244e+00	1.590482113046422397e+00	-8.840483924239851632e+00	9.913723010280310888e+00	-1.413015888744166171e+00	2.653770572616669821e+00	-5.365422206459701556e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.769775542856757866e+00	2.334451310716541883e+00	7.731331190220962490e+00	6.399503274458289148e+00	1.262106451789007977e+01	3.761213916930335799e+00	-2.304263844884937029e+01	6.979067882054554417e+00	-6.750575596701604120e+00	4.278687395262129378e+00	-1.626423423192161408e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.996855100677423778e+00	2.063165128732204145e+00	8.423145196577046079e+00	2.506655789851783389e+00	4.498641399771074134e+00	5.409957643949188544e+00	-1.819339760329172861e+01	1.646279053230924161e+00	-2.443698683092698687e+01	1.937078491657993951e+00	3.601197000424845029e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.733616955235087076e+00	7.615851352219370263e+00	8.782486827408629182e+00	4.082818615387157735e+00	2.624304643203459264e+01	2.648257934195428653e+00	-1.643365744985948496e+01	8.637138195688059739e+00	-7.273071078960772207e-01	4.958536725466908379e+00	-1.580956068975472590e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.056216015767664551e+00	4.969574180261393970e+00	6.383482431395426815e+00	2.363176753373360306e+00	1.207792535665287836e+01	7.029129291820952474e+00	-6.690268028364910435e+01	4.911264967716155283e+00	-1.789730610750900297e+01	5.595655855063677464e+00	-1.300978065445941070e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.564336734099359916e+00	2.668726351339452130e+00	5.587269242034563987e+00	7.544605961446493758e+00	2.040375273138514345e+01	9.486599269185193251e+00	-9.106173844124955963e+01	1.608806530207405050e+00	-1.927801010483603079e+02	6.573009007235016021e+00	-5.116470573723908011e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.017609318923746287e+00	5.450206189711188642e+00	4.877139724470779925e+00	2.720597787160244696e+00	1.699803488754082181e+01	5.493320297067771918e+00	-7.001784615473707163e+01	5.633305177922379059e+00	-1.030732838705515242e+01	7.132451724160091544e+00	-1.947632794103118954e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.174932409068181194e+00	1.230718384615947070e+00	3.580323965387369967e+00	4.517542280190799175e+00	8.057169742817047009e+00	3.896516457120003718e+00	-1.683367106669669866e+01	4.798091913655339269e+00	-7.056510832696323732e+00	8.339422292516056601e+00	-1.139427730468384823e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.745683134512544754e+00	6.152574839989975786e+00	5.078851756294591624e+00	9.282167404663889343e+00	5.670102084413614563e+01	4.344629648915000253e+00	-1.652000763435630759e+01	8.973567101808015423e+00	-1.430457447542987204e+00	3.151320836872711251e+00	-6.708305635507261400e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.202254338643467868e+00	3.540541320485958376e+00	7.558797429235528220e+00	3.174179594941903826e+00	9.176419985492620057e+00	1.698898389166505263e+00	-1.619305390997137195e+01	2.943761124577674249e+00	-3.799342087875954732e+00	2.275647406003193041e+00	-1.691716151511215003e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.772702269150267185e+00	8.348172546945956896e+00	6.390685967405230983e+00	4.930075150338433687e+00	4.784374278438437500e+01	8.769363615282360414e+00	-2.384915027142008910e+02	8.559240144135383588e+00	-3.237060218330805839e+01	9.000382754097362437e+00	-9.853337714879447162e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.333675202559519768e+00	3.679167813653585917e+00	9.028470158418768321e+00	4.574051713370010930e+00	2.136998573551306180e+01	4.489188018811525183e+00	-1.602334334589941633e+01	6.439149067849285757e+00	-3.044238556165149934e+00	2.627716516307206707e+00	-8.749866449494255960e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.782900345616153182e+00	5.857434252104593675e+00	4.870037402822082306e+00	8.928900590277115690e-01	5.418365695791988124e+00	4.247864724845653583e+00	-5.000464865495488453e+01	1.269673799479756449e+00	-2.616924921692908157e+01	9.850396659882900252e+00	-5.858062934702933688e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.553093015458413717e+00	1.056683935203951208e+00	5.978669831527361644e+00	8.101307431384695334e+00	1.055301512508317074e+01	6.266074385756441600e+00	-2.308693570034738585e+01	9.538549306260749816e+00	-1.475110201960385936e+01	8.409333656305582494e+00	-1.469679987970671675e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.413167754290403977e+00	1.185163616980515311e+00	6.194584080619343069e+00	1.371674453068026711e+00	1.615792011372969128e+00	5.013686176785203230e+00	-1.643698450127721955e+01	5.793254566659921778e+00	-1.173029087026267270e+01	5.156186325032320106e+00	-3.627518112627660685e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.469244854496952080e+00	4.869921727561279390e+00	6.119269259267047012e+00	5.448047809695088617e+00	2.299447357608725895e+01	6.897303563960891282e+00	-7.499946848569052804e+01	3.581687967115185778e+00	-3.091630458346955379e+01	9.892362795510491580e+00	-4.342583772891546801e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.459869484239702864e+00	5.488326697462508896e+00	7.472526363762026058e+00	6.092770745204654226e+00	3.158110894719920481e+01	2.164274938734396247e+00	-2.397910365197343197e+01	5.533348818910061695e+00	-1.082223960465092505e+00	1.766552138245995218e+00	-3.042203215951616926e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.475484045195220695e+00	6.464630979784502962e+00	3.216668340233739709e+00	6.896514120764078548e+00	4.362822841601702351e+01	8.455963793871541512e+00	-7.972631027889730149e+01	8.874796352252776188e+00	-1.080903000063129227e+01	3.644037587381158794e+00	-3.654962177173295146e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.012482645200775799e+00	3.495641843653441327e+00	5.606736483784104053e+00	7.455634153046786672e+00	2.447487525749175674e+01	9.329290854016939250e+00	-3.832342938381396635e+01	4.270283358967144949e+00	-2.864501448817610907e+01	7.049134388734614731e+00	-4.136223735835501714e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.429810961671019953e+00	7.364249376549323323e+00	1.693803761417798093e+00	3.463258828343708906e+00	2.612273944023166550e+01	6.511876883288571172e+00	-1.392529455712883646e+02	2.709035352432723975e+00	-4.740128109380717092e+01	4.522394063027760147e+00	-2.282736510895719206e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.178767197726189764e+00	9.191443546627500183e+00	4.554782612657876761e+00	9.989209740515886393e-01	1.093651405185080350e+01	9.564872716958877419e+00	-2.274101432999662791e+02	1.755104397212252199e+00	-1.177162819355904162e+02	9.019346866993293688e+00	-2.435807070938230368e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.834730907665784727e+00	8.074744671702072552e+00	4.892322981272123172e+00	7.539217633309725386e+00	6.122288469271639855e+01	2.485099340072713048e+00	-5.378275649657460633e+01	3.774181090311085285e+00	-3.995256506066410918e+00	1.533399984625912982e+00	-3.714519918142411825e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.668358769254622231e+00	9.476681402014445199e-01	6.208372783600261791e+00	5.696165216233216810e+00	7.454625892209714166e+00	5.159660024673340395e+00	-2.422103551583353109e+01	8.000771911973838968e+00	-8.525414081847046077e+00	5.826879458608162032e+00	-1.933310062902265543e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.350184196762234556e+00	4.363985199375916224e+00	9.487671649806184604e+00	8.155668099152634909e+00	4.663960427562719246e+01	6.432878165838773477e+00	-6.055070466555526565e+01	5.391252028698359844e+00	-1.555750669644883288e+01	6.403448089598856363e+00	-6.713494283746847202e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.638967680943784089e+00	2.051339846481270435e+00	6.255104327945464782e+00	8.650655854837616232e+00	1.193096603509836484e+01	6.752369275204542554e+00	-2.485221364055226800e+01	3.229093558108965034e+00	-2.341286382036015823e+01	6.258150558251111661e+00	-3.566432589648956508e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.329585833736087963e+00	2.904165610870812486e+00	7.972064192542638317e+00	8.567181840610876620e+00	2.796532768704401306e+01	4.508544617448035474e+00	-4.402697940582991976e+01	2.349033520611288672e+00	-2.435154285303364929e+01	2.903664179901598530e+00	-8.228262625726948443e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.046063275575159324e+00	9.852227471161169703e+00	5.600011108452065400e+00	4.959141805637453437e+00	5.325521388723765881e+01	3.528901272409191936e+00	-9.360741248772895062e+01	3.717785936502826072e+00	-9.360912836092843747e+00	4.249140523281067949e+00	-5.455407867037957459e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.324140611654299526e+00	2.057408648609636348e+00	7.162675537915317747e+00	4.147991040760779846e+00	6.299388331458088075e+00	2.379308051248803402e+00	-9.784653153976936579e+00	9.419285782663394002e+00	-1.795424213068406161e+00	8.806939440752596937e+00	-3.361495937906560812e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.477090866348195419e+00	5.244961686122481481e+00	1.487037321221927666e+00	8.063407841589526726e+00	4.521176485782355314e+01	4.611286687009240381e+00	-6.443441732548980383e+01	3.434058093076286955e+00	-1.374294173250855700e+01	2.774963170708281357e+00	-1.718918060202993914e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.282840709501204657e+00	6.350534650389182190e+00	3.423913578533453794e+00	4.504122409211215761e+00	3.411021190060319697e+01	1.998507817392348285e+00	-4.967100361715059620e+01	9.915244436714342413e+00	-1.701816183466752674e+00	8.624453142301488739e+00	-1.093120960798919896e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.137856151358784373e+00	7.134462893166457320e+00	4.187028520056092162e+00	2.279154155455952235e+00	1.662329920634420688e+01	7.725758731560918413e+00	-8.026317725055002938e+01	5.255310160845134249e+00	-1.498021999285956873e+01	6.117564513933500869e+00	-9.906498171384184559e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.294185470346624456e+00	6.252754234997255800e+00	5.633908941783041691e+00	8.505132618389863453e+00	5.070421583891965867e+01	2.607712881671712335e+00	-2.970934078057970140e+01	2.848840497126554183e+00	-6.255977670159593274e+00	8.206824296378009365e+00	-5.320963722840496501e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.434313524343341140e+00	1.247501118210732063e+00	1.354503936771198402e+00	9.000017930243785713e+00	1.283392040539928125e+01	1.647280756707713456e+00	-3.990951553828376852e+00	8.475524664634210836e+00	1.137204716423536155e+00	7.826611335344647813e+00	-4.882556910799428920e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.402723691038383791e+00	3.602140271935324822e+00	2.496103705454459476e+00	5.410080211266749650e+00	2.018549851702005782e+01	6.490733488606926116e+00	-5.223304252847428586e+01	5.144938935713843975e+00	-1.357490101324423293e+01	2.660765936761219308e+00	-1.475462507182420424e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.381083208547444263e+00	5.361293429915996001e+00	3.193816949520580373e+00	1.885319260462630542e+00	1.098230094905381016e+01	6.308870452769220982e+00	-1.513364822862188142e+01	7.819414629048232257e+00	-2.532176372589336477e+00	6.359656422594768266e+00	-2.147837171298777150e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.990730814314281005e+00	1.896254200073071994e+00	9.629161243585341978e+00	4.653610985390528754e+00	9.735961444622493133e+00	9.142243639304561853e+00	-2.202220964751733234e+01	1.003867292646575748e+01	-1.455734940826544843e+01	8.947711296523475966e+00	-3.095459390171581617e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.578027830158799993e+00	4.448404109122294336e+00	3.958920138276287304e+00	8.222538119068493856e+00	3.480098546314228969e+01	5.858259189001338463e+00	-4.826084477741636647e+01	1.720585324207540179e+00	-5.174004720215256015e+01	5.570288258192634956e+00	-3.125643686070438321e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.757865217516552114e+00	1.587316925815398960e+00	5.687177089942812458e+00	9.582120763737753677e+00	1.336981111820191970e+01	3.695517833345538961e+00	-9.504388961832527016e+00	1.963443009698443875e+00	-1.044300353363648703e+01	9.482314598826233620e+00	-8.345579940250271278e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.884180063876922162e+00	1.428239565961394453e+00	2.158274377727247284e+00	3.020687969817776430e+00	1.656150766316795586e+00	8.776532523220581083e+00	-3.150801695392507895e+01	7.028336887370446817e+00	-1.834468160561558392e+01	5.038185122256482629e+00	-5.274370568698076056e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.355589784477799986e+00	4.847494168871210540e+00	6.405183304084004270e+00	1.662879497435142850e+00	6.981653467725737805e+00	5.946342657131823195e+00	-1.277611613428616799e+01	3.582105484297049891e+00	-3.344745083913356787e+00	2.004303679795107929e+00	-4.616093820894468536e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.564411472727999630e+00	1.700358558827946176e+00	3.424970162368651483e+00	9.049511786521433621e+00	1.488945278268620243e+01	1.886917960049095733e+00	-5.924556115929398015e-01	2.770764886093300294e+00	4.635490957139977719e-01	4.240284188889069661e+00	-7.581903760086301247e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.552214560357340289e+00	6.051433749482069580e+00	2.289517008097912587e+00	4.396638135912568579e+00	2.488797647997886031e+01	6.406405313340979291e+00	-9.986990419676931197e+01	1.058490201801295605e+00	-7.836265889379507144e+01	9.670190824074934355e+00	-1.879199830246949432e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.135975550521394872e+00	7.340654917644058308e+00	5.521041471469336770e+00	5.860354624831947135e+00	4.151547228682129997e+01	9.028417921427029924e+00	-9.474065228873574540e+01	1.161905549234225843e+00	-9.968192121801861560e+01	3.933393184819947042e+00	-5.244692279916340905e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.805444572919675306e+00	7.627044487295334463e+00	6.242008385082179478e-01	9.149072367806567740e+00	7.869392960982052898e+01	4.791531921281551476e+00	-2.249550058289550947e+01	7.174580588414689153e+00	-9.665966087996793465e-01	8.960152169492284102e+00	-3.033594691241910368e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.859045815146465941e+00	3.383496651188278470e+00	4.255207114486503350e-01	1.494402035318817878e+00	4.541866683983264430e+00	3.850370218126999866e+00	-1.366792299133282995e+01	2.118254706729680859e+00	-1.240102845886824667e+01	9.072623424970862160e+00	-2.860294814785484618e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.254822075559040684e+00	2.876373836549521279e+00	2.899199278394692936e+00	7.311208797195485332e+00	1.710629072568763931e+01	1.938588389825139258e+00	-1.615850844983011569e+01	5.089783682717100355e+00	-1.555017522197638558e+00	4.087587576519029042e+00	-9.029622303442724274e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.787398756051227000e+00	2.121079753341336360e+00	1.248731751956826841e+00	1.707109354023454095e+00	3.436855317941789334e+00	2.775067308471778293e+00	-5.543312532728499775e+00	6.837718243628123638e+00	7.975387140535799002e-01	1.683350966658903936e+00	-1.339973862414226744e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.743191470222006600e+00	6.459442139078977796e+00	1.904604373632687420e+00	4.408111484408063774e+00	2.972556545747632839e+01	5.250863417358598184e+00	-7.352039349321989903e+01	4.689696671797239702e+00	-9.783760995930343540e+00	7.256974625228234110e+00	-1.976105958736513202e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.196109603949570666e+00	7.339337986478914111e+00	4.119555596079848669e+00	8.504621853643433482e+00	6.109117808128916494e+01	6.011501373831865003e+00	-2.741308854596973532e+01	1.170895726251565794e+00	-1.856975696367643991e+01	3.612904447586259060e+00	2.550265020335573674e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.556832749144537287e+00	1.504136825477147443e+00	7.980484979062277162e+00	4.998102255656017512e+00	4.852332151992536424e+00	1.780086140617084478e+00	-2.078247581333894978e+00	8.029780351738981636e+00	-5.875320382220535764e-01	8.030863072863967389e+00	-3.525431109500065759e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.674789781396300192e+00	9.113633162610199179e+00	6.642861932778591161e+00	9.761764584901547082e+00	9.293012126337434609e+01	9.393183335578541460e+00	-1.693351759507278871e+02	9.326889126716539913e-01	-1.571907400538566435e+02	5.037483520856003594e+00	1.416348055415443596e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.147387138083267644e+00	1.417541237169923418e+00	5.604817634444752450e+00	6.037936909761170590e+00	8.797274794829958111e+00	8.182474904963916273e+00	-2.668017297419448397e+01	8.054454329621838937e+00	-1.634950034462909230e+01	5.560727151975883409e+00	-7.069909940620968314e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.537273715816356301e+00	6.124897377278472277e+00	3.996560447050423903e+00	3.583191004146204506e+00	2.281138622793563187e+01	5.895438754558521843e+00	-8.428677889607196505e+01	8.493209338961092314e+00	-1.050624092059540438e+01	8.166788048402485956e+00	-1.914040955356603888e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.183511184963403906e+00	6.965811441362045997e+00	8.921992558731105305e+00	3.030700010653230692e+00	2.037738421777939379e+01	9.437056388112775807e+00	-1.558540846823443928e+02	5.207332532018065230e+00	-3.733012630746979710e+01	4.864777697625384256e+00	-7.547579508271159909e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.000249538387093473e+01	8.931188632069105182e+00	4.342736273829194360e+00	3.927932059563249645e+00	3.834856580326849240e+01	1.674160500975699017e+00	-4.720305632813052910e+01	5.816623985003768205e+00	-1.604484535997367400e+00	4.723585670126398739e+00	-7.381694092812282406e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.536789346702163606e+00	6.938679552562094344e+00	1.973314459837598678e+00	4.604059822224137122e+00	3.341725790576240485e+01	5.492663517474617230e+00	-6.786598120651073884e+01	5.649904080102707837e+00	-1.031410536606253814e+01	4.322453551937147864e+00	-1.630498688265021556e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.820952783678723819e+00	7.953014424895777701e+00	6.491048200971564874e+00	1.480316897738564785e+00	1.200338856660034104e+01	7.048719696503564336e+00	-7.495104963918601015e+01	3.749287013022872372e+00	-1.263125379698955264e+01	4.065271558830076515e+00	-7.808345007605001342e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.987015928416509425e+00	3.914695367305338181e+00	1.728259409420158210e+00	4.102946196067841278e+00	1.722949101896457691e+01	8.404496249435421618e+00	-9.506327420782540116e+01	8.318541142247537934e+00	-2.084432576047652574e+01	6.080927194191370511e+00	-3.313092867603847935e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.309538568209012599e+00	8.476275512901418452e+00	3.599394609894588815e+00	5.147606584338450197e+00	4.617367089163089133e+01	8.019921916863863132e+00	-8.318073173567869105e+01	8.965309247420695016e+00	-8.856756301031854406e+00	8.142527640841825232e+00	-8.212316050342008111e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.330425310946579565e+00	1.526103673866453070e+00	5.769132209113949195e+00	7.603539924797980021e+00	1.315721487655831190e+01	3.356678565864785302e+00	-1.300849945278911868e+01	4.161124434351881618e+00	-4.872381989236686195e+00	4.570069545975243841e+00	-6.196283112627190093e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.156005279957843079e+00	9.088272162734142512e+00	9.047898749561738896e+00	6.583778291629357682e+00	6.315880334158798348e+01	9.226767273223456911e+00	-5.366588280556336343e+01	6.383404740434257540e+00	-8.178474703317354155e+00	6.113434295290387510e+00	-2.644148850973354925e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.713905639558501282e+00	5.737173531800812576e+00	5.509095823463368902e+00	7.237800310481306454e+00	4.282878628967362289e+01	2.193152700750541584e+00	-6.592571658925159284e+00	9.502322237557796925e+00	-2.386632428336701861e-02	7.148996227024134065e+00	-1.216541838338932848e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.958839211359752142e+00	8.208084742751712071e+00	7.183417831022042677e+00	1.103737292089562505e+00	8.513776618571222699e+00	8.839363042003018478e+00	-2.395466292332399689e+02	9.927708608009659486e+00	-2.565280791701754382e+01	3.504663790951125346e+00	-3.312554888124467425e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.650001286317465343e+00	5.418745797696467470e+00	9.628046787018348596e+00	3.321261171109927801e+00	1.727747091345363728e+01	9.599735513926630048e+00	-1.390035952583376684e+02	5.763321043151454326e+00	-4.744710689833588901e+01	3.508216293612394843e+00	-3.483104075600316207e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.876169241448518932e+00	6.472254335022999072e+00	2.168774799945188736e+00	6.270714210619828144e+00	4.741119644883891482e+01	2.471562853443980856e+00	-4.349659975474557427e+01	5.103750732246945532e+00	-2.601446716576985008e+00	9.314468793408998692e+00	-9.894401143218927075e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.629829418326780299e+00	5.948788539630990968e+00	3.109447180659681287e+00	5.522409778609562281e+00	3.062350223742991773e+01	7.655530260169253864e+00	-6.581916115097526188e+01	3.534473564010383040e+00	-2.462973893194424946e+01	7.392847325236439282e+00	9.682293237282735276e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.143299964313037709e+00	7.584009771970313452e+00	4.343685410394200197e+00	9.440020598946043950e-01	7.958487661972370120e+00	1.145355320310352143e+00	-8.500061252501499354e+00	9.461203022271142515e+00	-1.455929001035495496e+00	6.154584366024969277e+00	-1.611281813089221578e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.290047450873503809e+00	1.574575099407475198e+00	5.144662920438962672e+00	8.106576205037281824e+00	1.812223879886283839e+01	4.581545218633195304e+00	-9.345942509756639538e+00	2.270139063387218048e+00	-8.573490554236867567e+00	7.325691303316035352e+00	-2.010026445411281060e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.661936966885311673e+00	1.204505302920960919e+00	4.188206173375475849e+00	7.770926362468270732e+00	1.233621197616791854e+01	5.891299413264950324e+00	-1.413498571047821528e+01	5.937510408934224770e+00	-6.307682414713253749e+00	9.803218551975441120e-01	-8.396321632587362416e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.957933522877813637e+00	2.905094555067456952e+00	9.355552648269803484e+00	5.837277299425442045e+00	1.788823081501901058e+01	6.293138242789468428e+00	-3.813901751360607051e+01	3.327694038739874127e+00	-2.134661697218273346e+01	6.618578143597400043e+00	-4.090166993497727788e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.706616595777131984e+00	2.230442254295817772e+00	7.838815268444008666e+00	1.766205759093503858e+00	2.907461387496685035e+00	9.137590497745916807e+00	-5.228290216411166114e+01	3.652169349568393564e+00	-6.382460449176421946e+01	5.779047242012394392e+00	-2.111165843259051300e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.115101678387732775e+00	8.804313298109226693e+00	6.696502016623578690e+00	7.753344115297533534e+00	7.104585045991852610e+01	7.043754966607184365e+00	-1.372624348973702411e+02	4.517744820372275427e+00	-2.445589055409824653e+01	5.834400025638251108e+00	-2.751903139935911824e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.862073153149587323e+00	3.140796795021675081e+00	3.894294097570619950e+00	6.702351353330858963e+00	1.644279482833389849e+01	5.450523260144922055e+00	-1.599321094222458939e+01	9.786816539524076930e+00	-3.097764226635598916e+00	4.347984258781962374e+00	-8.707379492538760246e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.580528463947345585e+00	9.699273411792351141e+00	8.286129074118207427e+00	8.206501046080649786e+00	7.930811231430841701e+01	8.556501034382964832e+00	-2.552055122309668889e+02	1.617924879039456476e+00	-1.486928192223902272e+02	1.324029971162536290e+00	-2.116771219665832859e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.974754901213788827e+00	3.967164899681880907e+00	9.417226161640460447e+00	7.819307801905282851e+00	3.022339226624567843e+01	9.349069977755991800e+00	-9.684229440997646066e+01	6.311086262640875688e+00	-3.845199813476615702e+01	3.100450230739543400e+00	4.841340715365141989e+00
