G	c	dx1dt	d2x1dt2	dx2dt	m1	Fg	m2	Fc	d1	W	p	d2
1.000000000000000000e+00	1.000000000000000000e+00	7.714919205170153838e+00	1.022536608790194101e+01	9.333649194012382466e+00	6.980704860215849905e+00	5.887550537444327858e+01	6.682791662590667592e+00	-1.438069117459218944e+02	9.203135970204217031e+00	-1.043140377396328944e+01	9.218543656632089522e+00	-3.130894230336184023e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.155274891827630768e+00	6.291141761428304946e+00	8.458445270930512905e+00	4.249860169945225863e+00	2.881433837769951722e+01	2.517115102155146555e+00	-3.929940468379306395e+01	6.782282974860935454e+00	1.465459681247603507e+00	8.032293981586953180e+00	-2.178075279342347585e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.850685233403871699e+00	1.295865621062342266e+00	7.379663961219963042e+00	5.492906147831980057e+00	8.869191884491202771e+00	5.540501046003872609e+00	-3.076927410602831259e+01	5.201123270941213406e+00	-1.983991141215904719e+01	3.368320120544340934e+00	-7.201949360203826700e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.747349911447270365e+00	3.579531896134243052e+00	8.468461011463844557e+00	8.156824625737199241e+00	2.951688864589443995e+01	7.406162974480187344e+00	-4.906007160768575659e+01	9.139787762125040516e+00	-1.389506246814924140e+01	3.410355929774530281e+00	-4.045606220328187419e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.045182482831803039e+00	6.829281945729300141e+00	7.555753863036161810e+00	7.950544270447266193e+00	6.481655737708641141e+01	7.440580327714465980e+00	-5.662234237527733427e+01	2.634877560777684202e+00	-1.452707858654865802e+01	2.920501795380131327e+00	5.329685472444730010e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.529218638157145538e+00	1.458608518211070182e+00	3.624183486169334056e+00	4.134530074092591434e+00	5.961740322525542979e+00	7.259464498155818291e+00	-5.589462074417167692e+00	4.058353123492928205e+00	-9.954051716498627300e+00	7.283679250950751083e+00	-3.718231946598709925e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.511139788294702413e+00	5.376613635987306239e+00	8.922849147961745331e+00	8.781828235694298712e+00	5.355748240814740058e+01	8.526249062982570237e+00	-1.700896629800210746e+02	7.865668685051396380e+00	-3.331369071827191419e+01	7.138824118382834705e+00	-5.590116477827474739e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.695488667468936228e+00	4.625970195120808093e+00	6.670751801633434397e+00	9.932732864861751665e+00	4.079666345285701112e+01	5.877174944419051528e+00	-6.224081333856755549e+01	8.569513460838358299e+00	-8.948116596451908933e+00	7.476267067071701078e+00	-6.377373456618907710e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.053086543529245134e+00	6.300343796223114801e+00	5.819234472086263210e+00	3.660002243892301443e+00	2.987577210431731700e+01	6.952057770961038941e+00	-1.099885554778879282e+02	8.709326165742686143e+00	-1.336151752911600177e+01	1.004082993128750090e+01	-2.732356435630540545e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.070685756800518362e+00	1.523473473969037428e+00	1.877424527334528914e+00	3.353931392455313354e+00	9.488531766626982389e+00	7.914557886304726786e+00	-1.667180003375231578e+01	3.453699861187398579e+00	-1.887322877517773279e+01	6.248169417345043719e+00	-5.611679215842431034e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.967246286836958458e+00	8.872375044228935081e+00	4.541962038721419681e+00	4.607425075533024383e+00	4.937073324107367256e+01	2.982479908660639278e+00	-3.588845046219380919e+01	9.311553314328902431e+00	-2.344408946849391384e+00	2.985069552138429394e+00	-2.450565830494676618e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.117656198331811623e+00	1.007150181445570070e+01	5.725109323638922554e+00	9.294807451355795891e+00	9.488373332289287987e+01	1.199975737946955778e+00	-2.515978464526396507e+01	7.271575013921305342e+00	-1.816583698542917125e+00	2.798388747624442452e+00	-7.496373993443884274e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.918492542096100095e+00	8.350869501845444631e+00	8.669383984058196546e+00	9.112943789344729595e+00	8.511162375218449938e+01	3.423526407103044900e+00	-1.051619552690920045e+02	1.478655448378901172e+00	-2.502820452740070678e+01	7.680070080762404494e+00	1.333825090952842274e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.443313216121014264e+00	7.997355210723060104e+00	6.342174531936007220e+00	1.186248547705833545e+00	1.667570759960993243e+01	5.416632610025593486e+00	-1.157252293097713789e+02	3.809354724136966741e+00	-1.538840992828320253e+01	1.795050924141400106e+00	-1.169446024395078751e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.378130292457399264e+00	2.017738351607814007e+00	3.650617433168068082e+00	4.631254931852718748e+00	1.093475536279758309e+01	6.329893553142602158e+00	-3.912818144653850538e+01	4.561862120753360728e+00	-3.229635417826986554e+01	1.393684343353370103e+00	7.398453662653700746e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.466980197680523901e+00	8.050713499471576995e+00	9.411125326946992331e+00	6.078551098182813917e+00	3.808452303333430677e+01	8.447924633493910207e+00	-1.472902326804730535e+02	2.921663686746057476e+00	-4.434227723926489517e+01	7.716350734964044555e+00	-3.245630247733334528e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.540991296550387579e+00	5.651340609677959481e-01	2.471012427053915772e+00	5.437441306021976395e+00	3.742039164498244475e+00	3.557428715741533853e+00	7.035103654882914892e-01	9.627190889756581882e+00	-5.189557683547375788e+00	3.866666667050239425e+00	-2.283117977372193650e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.666912850754557418e+00	1.429245288157652949e+00	5.285277498156052189e+00	2.243355344666536855e+00	3.916401832021031648e+00	1.873092382172506065e+00	-8.691760008743063537e+00	7.215491037577465683e+00	-3.969722681386962826e+00	8.608236219112370691e+00	-1.996809506781423579e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.162069047683282008e+00	4.634874341428419697e+00	7.142269484386833955e-01	8.859400206254765209e+00	3.464975740988664654e+01	9.745442331589384111e+00	-1.200405971365966309e+02	7.083823553603917134e+00	-4.189936862644579918e+01	6.583450592972867277e+00	7.823305928064796078e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.151891357372772262e+00	5.503358635868787374e+00	7.826481162435595884e+00	7.015415316987747119e+00	3.819618447629650859e+01	1.558317472700146311e+00	-2.289269672763483854e+01	9.246911808145176437e+00	-1.545251429337425986e+00	2.253061837654169342e+00	-5.189534973511314320e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.678976841749005633e-01	7.534654517371957461e+00	9.444524839165643115e+00	9.072629898188070641e+00	6.803164433685698498e+01	5.447517628567227987e+00	-1.877083066646456544e+01	4.366155762236788362e+00	-4.854332459484938411e+00	1.003798459301158807e+01	-1.671982109812390433e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.257365547401920747e+00	6.774962386097509892e+00	3.129285221039057152e+00	8.029033804867850677e+00	6.604070821637573374e+01	6.586331217618865530e+00	-4.060486268386320319e+01	9.527844298947920620e+00	2.144735505395711783e-02	3.403101711150442465e+00	-9.011826621206186161e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.656458381264073410e+00	5.333696370442869927e+00	8.922196941619640498e+00	7.796896176986762406e+00	3.984259904328953183e+01	6.789034206494561019e+00	-7.255460413640577144e+01	4.770332129490662432e+00	-1.635747297457474048e+01	4.569843812576713127e+00	3.273150432906660967e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.525551313665789888e-01	3.779542002882088969e+00	2.757293714643833660e+00	4.264399000212605984e+00	1.013443411224549706e+01	1.263720352928121571e+00	-3.690143158721840955e+00	8.712199598149084068e+00	2.697655070899586116e-01	4.994388801923563825e+00	-1.054370090003624000e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.815460908552273711e+00	1.017247035800641441e+01	8.685134067728423446e+00	6.366583748585072478e+00	7.063909854321269677e+01	7.245926938947131468e-01	-1.453696374139970438e+01	2.013901873615456584e+00	-2.693317728537767852e+00	1.234186773443070928e+00	-9.740973656129028768e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.209224486214704797e+00	4.814755961375100313e+00	8.116380836002079491e+00	1.850480749720084805e+00	6.080672651875778989e+00	1.804031398016002541e+00	-1.465140742579585620e+01	9.740445927014665273e+00	-2.828063118574156487e+00	5.963393338281467670e+00	-5.009402643531268950e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.521174428044794524e+00	5.175393015317783174e+00	8.260450004873474583e+00	6.566251073694925111e+00	3.863708236478498748e+01	5.934150374245258597e+00	-8.889696537656357123e+01	3.453771981390503232e+00	-2.908049640248939127e+01	1.411302176668034480e+00	-2.960275547210186176e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.643659584346248259e+00	2.436504456077716707e+00	1.207016467679004501e+00	2.611197234912935095e+00	1.756751073371289884e+00	5.890690068573852578e+00	-3.768634583718975506e+01	3.603355185582188369e+00	-1.699819969606004122e+01	4.873370816202465150e+00	-3.627981976560931798e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.829336137804621565e+00	7.941395885768351093e+00	9.568618652480504139e+00	6.939351558699252465e+00	6.335618136654552757e+01	3.387991451701710677e+00	-2.103558251601570461e+01	8.099642135615791716e+00	-4.854071530310363203e-01	3.522101966562197095e+00	-4.326214611534018673e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.442923112755298831e+00	7.664536232553923689e+00	7.836497826345318884e+00	3.860360427500015845e+00	2.137412844279314328e+01	7.973713549335279538e+00	-1.242885205841884471e+02	4.215432988805900116e+00	-2.838786653251719372e+01	8.033241095439278112e+00	-7.991538329003823549e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.301388861801522800e+00	3.159449348687127124e+00	4.065829975962599541e+00	2.696287873679816371e+00	7.302742292478986208e+00	8.134685798001804358e+00	-3.289761979866128172e+01	5.434972651184278192e+00	-1.211174662357396059e+01	8.891408566186100870e+00	-6.039564143425790377e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.514059864373399567e+00	2.459377836258181738e+00	8.901589656923281524e+00	2.923203030699918159e+00	-1.641708938362619996e+00	1.702152669056915535e-01	-6.919398172149198167e+00	5.252079998194988164e+00	7.523882008681137545e-02	2.496691049993946088e+00	-1.246570527973683966e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.684744523072978062e+00	7.745823325780420099e+00	3.603080943252551460e+00	1.442855080556672887e+00	9.446481088034813567e+00	5.353544848797487710e+00	-9.802474254080811988e+01	8.819373373577173325e+00	-1.048470075045560357e+01	4.292118725810091462e+00	-3.202099873672246986e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.963136755908970521e+00	7.044967671804331921e+00	8.640317076508235772e+00	7.539173301982870612e+00	5.271561180650610368e+01	7.394724302834660534e+00	-1.146957507932206113e+02	2.398890954238046991e+00	-4.262386489912788079e+01	4.483134385349486273e+00	4.643849497491172684e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.896963643066763794e+00	3.790555259090301554e+00	1.705658458736674099e+00	8.297944515323587567e+00	2.811860140514301776e+01	2.742654527363693084e+00	-3.662974385969742741e+01	1.624532903744368095e+00	-1.683234676410746999e+01	2.723519741266326122e+00	6.222028154597801120e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.736878155150871628e+00	9.025273876773667325e+00	6.749619902830499285e+00	5.475223751681970619e+00	5.670840086683773507e+01	3.897223764689687897e+00	-8.041715623508122235e+01	4.417919883399489933e+00	-1.037945292860837654e+01	9.346931604816260730e+00	-1.178880627885181127e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.805333117706062751e+00	2.316356794981427214e+00	5.643879786456618142e+00	3.599560806772805321e+00	6.323058658091021300e+00	6.597626606066327781e+00	-2.928517274610423016e+01	5.212826716333895938e+00	-1.889831523865267826e+01	7.719968301884092554e+00	-9.296303359187513138e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.950365861011114976e+00	5.081641879228516956e+00	1.533985937188274473e+00	1.241945415685817178e+00	7.935271143663789495e+00	9.222957531209438287e+00	-3.431480351729575062e+01	1.729393545296895152e+00	-2.022484435748960152e+01	2.440079634749435122e+00	1.066855369460853709e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.286983738916370079e+00	8.612042561895691506e+00	4.061380428683912136e+00	5.610850270993108513e-01	8.687884314993308266e+00	8.720348725873252604e+00	-1.125048362065833629e+02	4.217840487646697056e+00	-2.138561696571007786e+01	4.186994573237369899e+00	-4.258959457986114217e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.601141029150766393e+00	5.016440030252539373e+00	5.335538742627148334e-01	1.736581701392017507e+00	1.057165111696560800e+01	6.203130458217690268e+00	-4.092672888562021427e+01	5.417485532352833033e+00	-8.648506464086526790e+00	1.462052205479368761e+00	-7.228985566378064220e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.866712030769141606e+00	6.213100624417990936e+00	5.791706902833229975e+00	8.356798863196651439e+00	6.446869837293010619e+01	7.870236368997998611e+00	-4.791506947870975353e+01	1.238632629213405778e+00	-4.266842226473400501e+01	5.979741136329046469e+00	2.997605842296609069e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.028750632710127100e+01	4.105712829729804447e+00	3.563551787426811224e+00	2.291800097144067738e+00	1.201115536223866620e+01	3.303517465131746711e+00	-5.693480625121244998e+01	6.377177850001587878e+00	-1.224069440928559871e+01	7.691339107404226993e-01	-1.643277040472965211e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.427754295729142697e+00	3.173375757998303737e+00	6.271210189611428731e+00	4.304340427011270620e+00	8.981915213118970343e+00	6.244486763457344658e+00	-3.710630423521311627e+01	8.381106564204646503e+00	-1.172100179129196285e+01	9.622306158052120750e+00	-2.981918523736979978e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.294109956358880709e+00	9.838827496439764175e+00	3.896662353634008813e+00	2.410315201846498390e+00	1.623004749704503169e+01	5.009602349232221918e+00	-1.481839084419356425e+02	2.311113552061358156e+00	-3.487112993880757017e+01	7.262155568396446270e+00	-5.011904557192485044e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.607513398371779978e+00	3.945203090147416880e+00	2.916004994789267002e+00	3.019731602254896341e+00	1.588062905467870145e+01	2.161936623843358163e+00	-3.246511857838097370e+01	6.592418074556013252e+00	-3.422427928916412121e+00	4.564941820971226250e+00	-3.854731095094648481e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.452497672459054812e+00	9.523456936847395582e+00	7.247020433628521552e+00	4.923111163117048328e+00	5.041234900036432265e+01	7.319237267987064754e+00	-1.806502362867444447e+02	7.051697958520432685e+00	-1.989582179383879534e+01	5.929932356439467256e+00	-1.502298446220469543e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.648597521717677594e+00	3.168291979783631085e+00	7.479719350558784452e-01	6.215519012832680268e+00	2.167765227670390971e+01	5.820946556605265165e+00	-3.720963526137633437e+01	4.537284872870526620e+00	-1.516909967618225608e+01	8.611576446142453989e+00	-4.098747929485483610e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.912108881954282857e+00	3.988838155569696120e+00	8.916089575841505521e+00	3.663698766786564143e+00	3.344625211564117073e+00	3.979685126982869470e+00	-2.559909626358792423e+01	7.552912080280267837e+00	-3.275733094763310760e+00	4.842632955345035128e+00	-6.017937913735406710e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.390403147741016809e+00	1.447146181052895830e+00	8.168348994979492517e+00	1.334490545243387283e+00	-7.024972287121348025e+00	9.683456578519475499e+00	-2.096479364591674965e+01	5.063882327712381226e+00	-3.145901369109266810e+01	2.380453780718374546e+00	-7.868554748644700680e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.142321204734409790e+00	7.182549240556587833e+00	7.737522714675896474e+00	4.087102014377200554e+00	3.181931124436171743e+01	1.234064353043610618e+00	-7.512902760394053914e+00	5.945298469230147376e+00	-1.559800417242206416e+00	3.455071913718230192e+00	-1.769472144491041945e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.790653434238516972e+00	3.841719099214655042e+00	6.016892191136312462e+00	2.288362050037743511e+00	1.643742368915554053e+01	3.251667221813986597e+00	-4.197478605380005234e+01	9.054714662860333663e-01	-3.390927545079903638e+01	8.972440268374194616e+00	-1.843080299527985133e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.371768907423377648e+00	8.121764778775576232e+00	7.717399959285899946e+00	2.747138252250341139e+00	2.098081423273523782e+01	1.183306020187392615e+00	-1.489722551906752557e+01	6.884784260144213519e+00	2.044986311711951998e+00	6.936575798640540746e+00	-5.700143652071711585e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.742975255078113239e+00	5.603335354038714300e+00	2.483309486844667902e+00	9.258441696976673185e+00	5.227133755724116071e+01	8.309021087062690825e+00	-9.894779389635106170e+00	8.029086614973611091e+00	-5.393278993840954882e+00	6.733146124351672590e+00	-2.775683216403975706e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.205260409854724379e+00	9.105526614583311584e+00	2.156571206990994138e+00	6.499947338576316014e+00	6.717285350979388170e+01	7.427747735908840632e+00	-1.725499263651534534e+02	1.421110997609938975e+00	-9.074441129189951027e+01	9.590567898032567484e+00	4.336211461930548694e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.647135201712093266e+00	3.026800505391917362e+00	4.055768959741250512e+00	6.269788045377271857e+00	1.603697955959602695e+01	4.633592347227309283e+00	1.490262426615776903e+00	4.172988785167595083e+00	-3.601566708015731422e+00	9.051102926037698282e+00	-8.678011058706232461e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.175642047699742676e+00	9.766974652407508728e+00	8.024486350794008516e+00	4.589063603809734104e+00	4.452302861380804444e+01	7.542086342817395206e+00	-1.989219365578177872e+02	9.000932718293777057e+00	-1.677253727281248530e+01	9.488153333175835868e+00	-3.668725081142093813e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.576556817625078821e+00	8.515517530170818361e+00	1.026618194589471900e+00	4.960542073618102954e+00	3.940500733343151296e+01	4.351512310746766587e+00	-1.169240283137531264e+02	4.275053393307201688e+00	-1.244247391701773608e+01	2.227608247076085402e+00	-1.561977987780499788e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.273619645562526159e+00	8.255644937116418447e+00	6.237281650404497668e+00	6.123659137912781603e+00	4.579226838953503176e+01	8.588198093567697811e+00	-1.833421656751230842e+02	5.165121292476041681e+00	-3.239175305877091660e+01	5.615961415166487392e+00	-3.845229064736819424e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.777294640271169790e+00	8.752974489509332656e+00	1.018811718699668667e+01	6.602126503867377316e+00	6.499513222434775628e+01	5.914399059745536036e+00	-5.982059729319458796e+01	9.430441602627052333e+00	-3.327263786569212733e+00	7.386454778676302624e+00	-3.895113841742725640e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.050442647502954019e+00	7.635613014649694996e+00	8.077934428879590456e+00	8.340299831755990212e+00	6.320385634643864137e+01	3.738008818609601214e+00	-1.106370273733970677e+01	7.259924179777190290e+00	-4.773143016672580785e-01	7.834887820872962649e+00	-2.497736239149508606e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.017495698949179328e+01	6.572250744117685173e+00	5.558034228628278228e+00	2.143882570642403174e+00	1.521242768631027431e+01	9.429880087135888544e+00	-1.878461630608223629e+02	6.246968690940097879e+00	-4.530610916434500979e+01	5.727965876682663549e+00	-3.642240916744507473e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.065814584022096945e+00	1.866647122453066743e+00	1.545416920039299091e+00	5.780646061031376348e+00	1.173497114184095125e+01	2.958417194030452002e+00	-1.241323493314103743e+01	7.393935380724693474e+00	-1.498118456777817631e+00	3.472257395509280364e+00	-6.395369836968838229e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.825152477341147161e+00	5.609557667739609732e-01	8.507652591820717092e+00	4.092671928092896927e+00	3.106103611908647810e+00	1.942146248946231779e+00	-3.599901958058889129e+00	9.549791397404597149e+00	-3.936797708747351798e+00	8.264244756749445031e+00	-3.121091911659349080e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.889585310836451981e+00	9.307339412446498983e+00	6.310994970666764736e+00	8.894367031865204609e+00	8.252065068834960471e+01	5.816334928369401247e+00	-1.944929426215310571e+02	4.707392330600881358e+00	-2.021549871373701635e+01	7.371694247829585045e+00	-1.689135508651473216e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.149108629375866997e+00	7.166188769924263013e+00	1.517690755294715643e+00	6.762201805766400398e+00	4.330077159738262793e+01	9.211109259934019633e+00	-1.818928042406021461e+02	5.404967742292503985e+00	-4.938022538158209329e+01	2.909702638252249951e+00	-5.629090288916630769e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.405948214349419523e+00	7.451856934040343994e+00	2.031757451992188823e+00	6.690669346957731634e+00	5.080246572686630202e+01	4.891417288740902869e+00	-4.061205132484762004e+01	4.183383611910454825e+00	-3.526029386858692050e+00	4.575100746934315232e+00	-4.305136217912524899e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.537835630725179925e+00	6.111706506656762627e+00	9.162029841793161822e+00	1.912626379403205679e+00	1.514309290017674314e+01	9.220938237414398886e-01	-5.999462425825673684e+00	9.525822243482185314e+00	3.699569541480315915e-01	3.401428729804323758e+00	-5.371921662068006299e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.496472910222891528e+00	2.732912245955656516e+00	6.996848095381397847e+00	7.154192652949898701e+00	1.563122668087575562e+01	4.104597156155030291e+00	-2.012047050422806294e+01	6.838868504275769311e+00	-5.776909211824357904e+00	4.479707308301256852e+00	-1.888916178616158845e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.540271687099454390e+00	2.347528758914361191e+00	7.865846870159113990e+00	2.212071115896359519e+00	7.518232912560124603e+00	4.818516945822254982e+00	-1.402830930288468991e+01	1.911564906998685753e+00	-2.571613257155258125e+01	1.770369247141900582e+00	-2.783862900893361214e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.372593105975519645e+00	7.395420625683365223e+00	9.264299507272914624e+00	5.037474242591970075e+00	2.681041225530967864e+01	3.148745792551557621e+00	-1.659828690560250664e+01	8.228803184587391684e+00	-2.868798390308599622e+00	4.507473558153440862e+00	-1.545664303599475261e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.035095833736392912e+00	4.769141277230541043e+00	5.622534335357259216e+00	1.321943098509816839e+00	8.264980632481979228e+00	6.939279244197189556e+00	-6.942165416565067915e+01	5.497445275350690608e+00	-2.009647466384636871e+01	5.979281793334086714e+00	-1.194935743152646808e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.068036792941933300e+01	2.828097030829184622e+00	6.549557851558560628e+00	7.489679100475100881e+00	2.158817547954091864e+01	1.038570127025456991e+01	-8.972139402766008232e+01	1.553595349723535524e+00	-1.931920957339950462e+02	6.389499342748688804e+00	3.892829715775358412e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.088156314729173069e+00	5.166451100838822086e+00	4.222703409431469268e+00	1.409330709346590327e+00	1.555361888132440207e+01	5.171928382579213057e+00	-7.375346903237590368e+01	6.293095538717016879e+00	-1.095944606560559187e+01	7.513401307204794044e+00	-2.455378081730322606e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.763904764888056143e+00	1.595481185309183925e+00	4.273388373452442046e+00	4.495299175828638027e+00	1.315545154343096534e+01	4.054616236873848756e+00	-3.822873621426303714e+00	5.154246303873914137e+00	-6.079460714070602734e+00	8.739717399488807104e+00	-1.175050839519484924e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.791926790551766846e+00	6.315530091183895856e+00	3.857731339308686280e+00	9.613774555326575211e+00	5.074105952378079110e+01	4.643578773537290871e+00	-1.240035750588717178e+01	8.725514352232510262e+00	-3.245757046671890578e+00	2.635362554222755005e+00	-1.424167915591081339e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.347774595334881198e+00	4.467505977106712933e+00	6.717958622167057747e+00	3.621414139219184758e+00	1.157499394205552434e+01	2.857352270874083278e+00	-1.375932172967359257e+01	3.036762860572753464e+00	-1.318031921836314790e+00	1.805515962050016299e+00	-1.689773364852125894e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.076189049431524047e+01	8.492692924758099338e+00	6.110987822197327723e+00	5.970090781038932093e+00	4.736739526456969429e+01	8.460638783122224282e+00	-2.372473513661457218e+02	8.192245794240816892e+00	-3.284783788130963700e+01	8.655776619039796671e+00	-1.092771810167345166e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.315668241779112790e+00	3.676763441617871830e+00	7.784981696356293668e+00	4.616152717395794802e+00	1.581522489272078502e+01	3.344813812361707051e+00	-9.342776842133606152e+00	6.741222219940916638e+00	-3.565211922878873452e+00	2.228760462093865247e+00	-5.033942370374787600e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.697968696366831232e+00	5.041958009712920408e+00	5.393347825451471067e+00	1.458215075554197382e+00	3.018275330138629808e+00	4.056868589326010799e+00	-4.869372755226004301e+01	1.294549719586121528e+00	-2.384396014747390069e+01	1.055713338042244231e+01	-3.875774162684584923e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.243607210218968362e+00	7.077881765895515098e-01	6.451767099652990112e+00	9.497031743295822892e+00	7.965230714995991335e+00	6.278628817507851956e+00	-1.918233523876141788e+01	9.635909167927533048e+00	-1.372445086381143220e+01	9.022495212392897201e+00	-1.587056082528618219e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.098611870646234223e+00	1.346922326662773006e+00	7.455368271793264334e+00	1.662218475159198849e+00	-2.258436295567434637e+00	5.505573225758258360e+00	-1.395682610388526079e+01	5.356339906825399844e+00	-1.355897080819632627e+01	5.946396569300641310e+00	-3.581614480253848001e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.081848602993927599e+00	5.039076207080506187e+00	6.232956091715526448e+00	5.788540292783653562e+00	2.826134970510121036e+01	6.738382388059275030e+00	-7.886556031522846411e+01	3.215712812686834621e+00	-2.936223534607541907e+01	9.960038619345869648e+00	-4.757997117638790741e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.718838424628246209e+00	5.044647918444687740e+00	7.457963053825910293e+00	5.813680136517229258e+00	4.028472233841576156e+01	2.003724904718915401e+00	-2.869315064024859652e+01	6.340384932395025430e+00	-9.649053396576372510e-01	1.426789618545529104e+00	-2.676421404685423227e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.491562622098793867e+00	6.056640064938282997e+00	2.988813536926968606e+00	7.235300867205261888e+00	4.157214028765280744e+01	8.340881268644434243e+00	-8.167222777456497340e+01	8.987574230004982567e+00	-1.511186132731761944e+01	4.106259013747071585e+00	-5.792127833930922520e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.663116774141896403e+00	3.295339224653925925e+00	5.128720007038726436e+00	7.688166766301129051e+00	2.416858337109825783e+01	9.469261374782906415e+00	-4.219015598547873225e+01	3.781481968677050443e+00	-3.057982473147699309e+01	5.602654667307012559e+00	-3.268165122827864622e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.406671232768877289e+00	6.849183316567788005e+00	1.713416608110762018e+00	2.948957481720763329e+00	1.984931819497047556e+01	6.928188441974828748e+00	-1.437911431041289632e+02	2.472824174178188450e+00	-4.798286576691273808e+01	4.244744011946262496e+00	2.883091759436927504e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.833025108837432526e+00	9.368172182923251157e+00	3.795821319095566970e+00	1.510593976019196427e+00	6.229365230179428004e+00	1.039725487800884807e+01	-2.326538959112001521e+02	2.772314412512802306e+00	-1.197352881676474823e+02	8.913578173462759935e+00	-3.415253847805422538e+01
