G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	Fg	Fc	d2	p	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	7.554268933119698382e+00	1.740264614302599488e+00	6.698962146532397632e+00	1.648875212777916488e+00	5.018487650251156396e+00	5.620087274243385167e+00	5.534535707764772994e+00	4.855141200718298577e+00	1.057438836497140988e+00	1.753408187825065578e+00	1.096082381808318074e+00	1.227273777126328724e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.317407127961300439e+00	4.530123299027876804e+00	6.353577515518476382e+00	5.228226363556876422e+00	6.919453741468997165e+00	3.661648206540673911e+00	9.828318596603521584e+00	1.849283828227176230e+01	3.762830282110318225e-01	2.673541143114357865e+00	7.004454740045904515e+00	1.076264835377747531e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.335520663050233203e+00	5.221829566216998231e+00	7.356227761918434638e+00	6.013369868352085312e+00	1.723870264936234076e+00	5.350845412702871506e+00	1.791119275390407717e+00	5.696134333074018841e-01	3.759275671816083020e-01	4.477628683812486798e+00	4.195476229014390768e+00	2.837698318561300947e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.284239299222597275e+00	6.436171341440122262e+00	3.158844485881968644e+00	6.745855565480408877e+00	8.401480590299808426e+00	8.693676857318910933e+00	3.614708429629951869e+00	3.650790486715328242e+00	2.375242913112680931e-01	5.381485230945529885e+00	6.484702573664383074e+00	9.102204320716393848e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.618662039839124489e+00	3.743906551368718638e+00	5.643322876964684376e+00	7.264318552691358732e+00	9.514956176408849942e+00	3.709455426685694945e+00	6.713012371048129090e+00	1.708194524206568943e+01	8.341192319078057915e-01	4.138533436499795215e+00	7.306533161298858658e+00	1.811804073259181802e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.245672658532591015e+00	7.294467974986833525e+00	1.940548785318662040e+00	3.101050350806656475e+00	6.767397487496765507e+00	2.670080731387366235e+00	4.063663697472176928e+00	1.031777133837885430e+01	5.488761395015998718e-02	3.926957514347765965e+00	4.127843652271715236e+00	4.861434195834480332e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.291374946186277128e+00	8.697282728892462345e+00	4.402742424030821944e+00	1.152428858941031642e+00	9.526480451400400895e+00	2.224212003651127034e+00	9.253688309438340198e+00	4.157197158949157512e+01	1.205702675784688371e-01	9.631562197916524681e+00	1.953605754803167338e+00	4.982750066016265578e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.849882794288316035e+00	7.958468565648760595e+00	5.286761574842396172e+00	7.507005899306946617e+00	2.382510201694489460e+00	3.633146675059681474e+00	1.652048225782844160e+00	9.953201736550002510e-01	1.528560308288197944e-01	6.693512446457449805e+00	1.680691820197757202e+00	5.627443365119049190e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.206638060983998173e+00	1.303554289576664527e+00	6.839832143499497974e+00	5.782572836208136557e+00	5.204252386867683988e+00	8.000101191187095395e+00	5.939391232991593661e+00	3.980956343729444402e+00	1.098195099602756519e+00	1.214963148583292796e+00	6.344107943856113430e+00	1.980798278907370369e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.645476681531079066e+00	5.436009889993189681e+00	9.547346474873943833e+00	8.470537180321141335e+00	6.449783265393123521e+00	5.143201222514854898e+00	6.303356712191861888e+00	7.700757563813091622e+00	6.473519036323802656e-01	4.867194959863543779e+00	5.649210846125528818e+00	3.105084321512683321e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.459182151447631526e+00	1.926161874682858377e+00	6.475097344326342430e+00	8.341115969509935724e+00	6.119341746838156126e+00	3.095830719997796354e+00	6.864304248935483521e+00	1.409431064434384595e+01	1.198657782092660495e+00	8.875023716774272486e+00	7.696747413915945302e+00	7.598580444500216302e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.175918592313623279e+00	3.141541255957652545e+00	7.686790376059522423e+00	8.553128024627458359e+00	4.675917562233944835e+00	2.559209138811882944e+00	3.239100449308355945e+00	6.061856158288779994e+00	5.966509592844827514e-01	3.672263445139626992e+00	5.625463221006929970e+00	3.228096199509566500e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.845880585883870495e+00	9.871149262727721307e+00	5.545540682904879226e+00	5.304836021652682199e+00	4.025236831604834364e+00	4.040966035788697397e+00	4.303454047394075666e+00	4.294780521721791366e+00	1.537267837663309211e-01	1.817617737460171190e+00	4.769174679292246921e+00	4.377514817158830729e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.384077913063721965e+00	2.264829857314523576e+00	6.728223744517022986e+00	3.929325994774120367e+00	2.148311869666689855e+00	9.371248319015908379e+00	8.586014960350084380e+00	1.824711475600298893e+00	8.042046280628392108e-01	7.885737062730468594e+00	4.673913389914423178e+00	9.999976073144619448e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.173371456307588545e+00	5.577204211075075690e+00	1.623480828950270904e+00	8.067704136536763215e+00	4.484918610892668411e+00	4.120549811413598107e+00	2.713283558795819950e+00	3.089394379721690509e+00	7.080949988340576318e-02	6.477684352798037004e+00	1.193092426402037942e+00	3.076620284538571060e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.104551190319002174e+00	6.506964647161881388e+00	3.334279534726511063e+00	5.079153543491899292e+00	2.360535595508391982e+00	9.801350965152677119e+00	8.408756959058189651e+00	2.130995626769207174e+00	1.222788093521265940e-01	6.081709551605979591e+00	4.027764812829195407e+00	1.544762213563511288e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.969015544551425467e+00	7.387865751787427548e+00	4.365969745121868861e+00	2.653691337795526906e+00	7.676544298619869977e+00	5.370258295677475147e+00	5.997127761891391629e+00	8.630069405877817346e+00	2.889680109886795245e-01	1.377995773137247637e+00	9.716962519115455166e+00	1.835503142568220558e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.387278182530065074e+00	6.043630323479704636e+00	5.373407741973534435e+00	8.724856776573766126e+00	2.952233379124296508e+00	2.623726186003259020e+00	7.837588883262457173e+00	8.684174807156782805e+00	3.922214453453208849e-01	2.215649041560035393e+00	8.867559387513049174e+00	4.655465990937623921e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.855547036184363785e+00	1.155086394843168884e+00	1.416196955283799408e+00	8.939446041431345691e+00	1.507942394543548836e+00	9.037278040924102029e+00	7.409431071536779712e+00	1.197889683409228745e+00	1.411538269065761630e+00	6.611346441274687180e+00	3.907010384758720534e+00	4.349665066211490405e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.238082629816866564e+00	4.026195332276219396e+00	2.278818902426436921e+00	5.126052352167423720e+00	6.007350198546344444e+00	5.172529484678857870e+00	2.844088199848929133e+00	3.403692483998586482e+00	1.892516813421938615e-01	2.836660976421272462e+00	6.274339001700645291e+00	5.804225267465160654e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.279458907120505140e+00	5.664122214443906955e+00	3.578507703205727974e+00	1.708063493467724125e+00	6.335775937983412653e+00	7.386601352015905952e+00	6.122314916333074564e+00	5.342550688239436241e+00	9.260535613532916432e-01	5.498725921248999171e+00	8.540336032520299270e+00	7.626610138337477363e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.281549600489866769e+00	1.773271010697548222e+00	9.735513839660860924e+00	4.436047207430646289e+00	8.862931441522945875e+00	9.745741826657258855e+00	8.805237516337289350e+00	7.849219576348427374e+00	2.093954592494285283e+00	5.872466133978015534e+00	5.014486755619032010e+00	1.294694264061054945e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.884503358568427878e+00	4.159324011487849582e+00	4.019625683330020571e+00	8.266842599750022558e+00	6.234184426677265023e+00	1.480935853915115841e+00	4.901599429782118378e+00	2.089900263627404442e+01	3.232232525227010100e-01	3.547681155097753614e+00	1.180783186404974261e+00	5.887807205411922595e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.520035817379630672e+00	1.293555739914378222e+00	5.275689933274721355e+00	9.052850633027755833e+00	4.139562866659556306e+00	1.875605998709922062e+00	9.750619329783843270e+00	2.137878278043526592e+01	2.306151375547847326e+00	9.577736009717780163e+00	1.729080212887503354e+00	4.690998234390467303e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.316632028004812938e+00	1.615026845400490796e+00	2.747715955397954435e+00	2.794038989220034797e+00	8.300148846238942113e+00	7.434591319895531569e+00	5.102195069860713694e+00	5.537060268973378108e+00	5.142465768081756483e-01	8.582154568910585368e+00	5.574827892767112658e+00	4.974314259344312816e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.257552980775505480e+00	4.658676391127043459e+00	6.560857260476123720e+00	1.583199023723820043e+00	5.890773200084974626e+00	3.450325056242222743e+00	2.336998312963583402e+00	3.765279972767517247e+00	2.235292241341850339e+00	7.504669834154278796e+00	9.785938023062850988e+00	2.181283609948157398e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.486770985536141287e+00	2.208115193318403779e+00	3.486492679762806635e+00	8.932662143798415499e+00	1.715052314458880067e+00	2.743200965360336419e+00	4.458797246698146921e+00	2.944516626285594629e+00	2.401510018964046367e+00	1.689934253426661925e+00	7.240998524033370742e+00	8.351995494908497353e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.460231241721187345e+00	6.043162610849686978e+00	2.855862670124112768e+00	4.514171842003945834e+00	6.051180945495318930e+00	1.421808288829181199e+00	9.537654130985462331e+00	4.291703828592958558e+01	1.140819452495479697e-01	1.928497845959670443e+00	1.644332398113577343e+00	1.122771207934968096e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.244403596014545421e+00	7.090165177602774982e+00	5.562231288939806895e+00	5.876931426658971169e+00	9.146102971220177125e+00	1.235350506930616321e+00	3.913041858775450521e+00	2.963735041413314164e+01	3.795106488765718211e-01	5.482796515639614121e+00	2.817951608715920209e+00	3.168596375203161397e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.137487333196934625e+00	8.075792319518443563e+00	1.160303725821933529e+00	9.814670640699288739e+00	4.610936707568026982e+00	7.933267396806837901e+00	8.849410345076679008e+00	4.973331434782668481e+00	1.166228002128628788e-01	2.486074325637766425e+00	7.915840137521711561e+00	6.883576061259953638e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.751663475972229378e+00	2.844215226689008169e+00	1.138716298804273164e+00	1.499639754899021460e+00	3.585128511919657424e+00	2.071813933279502695e+00	8.894340674401597369e+00	1.468148027425288227e+01	1.347563245337828619e-01	9.913634433515815303e+00	8.638976358556103463e+00	8.547001324361666041e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.984003486400466976e+00	2.472908553833800482e+00	2.982005482581763900e+00	6.778650789820576783e+00	2.351457857725680611e+00	5.251437219065720363e+00	4.184947537346983992e+00	1.909531205603696824e+00	2.886271291437146336e-01	2.459294397978164515e+00	6.585050991717327662e+00	8.277729357470282601e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.784807172261755337e+00	1.915803727341578888e+00	1.358515352291554956e+00	1.608420008579035443e+00	2.347695947711126330e+00	6.473188437926273409e+00	1.697992852838271505e+00	4.874710657530950675e-01	4.601253059759030650e-01	5.360588538599993846e+00	6.769048795635985272e+00	1.127604538187474414e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.640815056253903670e+00	6.755029032019329804e+00	1.994091903898995266e+00	4.283368302905887326e+00	4.850354322855119804e+00	4.834611559823641436e+00	7.547189550922662526e+00	7.609061103131156578e+00	8.622809317341001423e-02	4.228769047944885173e+00	1.184273007159046154e+00	2.027045982560109039e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.769640815771128528e+00	7.329572977349271490e+00	4.126182711160132577e+00	8.195380617476164531e+00	6.301271486491839546e+00	1.305668773165605145e+00	3.802180234641971524e+00	1.951266530598638838e+01	6.145399556283204223e-01	6.805377794064669139e+00	8.401208168127510589e+00	8.677918624187888064e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.394172335193757162e+00	1.314679304457542663e+00	8.194624789496923967e+00	4.938481616927330009e+00	1.762271111959624159e+00	8.098036194523055897e+00	7.971002285087743999e+00	1.701814920638398787e+00	8.750518854392865364e+00	2.117796495750173147e+00	8.155289877382287500e+00	3.385389647117091450e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.829831588921405405e+00	9.431209908271695141e+00	6.188871056275928595e+00	9.942613095097165399e+00	9.455319793086024660e+00	1.104279936165236675e+00	4.960280970996965522e+00	4.300303818263781608e+01	2.193004353664428363e-01	4.916098603568475944e+00	3.424600462191916161e+00	1.915057315073063871e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.987286725563700784e+00	1.463061290260551983e+00	5.673500714646998233e+00	6.013506858933689081e+00	7.882741774012058222e+00	7.858932418050716961e+00	5.486111238113773325e+00	5.343792234154406628e+00	1.310098995999051441e+00	3.431755743629208766e+00	7.383008547971011915e+00	3.581455629360669857e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.767004627029990615e+00	5.784172465428143894e+00	3.708505475103824001e+00	3.797211010181144708e+00	6.210816187338985550e+00	9.042536620934621183e+00	8.012215464714318003e+00	5.558305314786424312e+00	1.855197246435898728e-01	9.008413440909166070e+00	2.941430097766631224e+00	3.792378255410024934e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.594380587397862037e+00	7.335941747938655055e+00	9.261028882912015092e+00	2.937883010221479907e+00	8.424455768657088228e+00	4.932862018053127073e+00	4.566409387471325410e+00	7.748545566940006069e+00	3.377377380040365029e-01	1.308666541527329752e+00	1.404732766739478445e+00	2.499620093871704807e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.880313219622840037e+00	8.872242090815159798e+00	4.540045521572129594e+00	4.129691325170264271e+00	1.716657571561155171e+00	5.772839560718771246e+00	4.909599689860728589e+00	1.273214608109948909e+00	1.169871806868572894e-01	9.265203743747486342e+00	2.814171407825551974e+00	3.404534185970234716e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.601766777059701496e+00	7.388840454214211206e+00	1.727559849744818132e+00	4.387575006635675123e+00	5.250596654849938538e+00	5.316220732545882122e+00	4.426552918536681425e+00	4.313889137465956480e+00	6.802289591119035916e-02	8.431052707187545181e+00	2.666806929143607174e+00	1.574243203874119645e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.806070753864801315e+00	8.282609335708825071e+00	6.561858393866363492e+00	1.527753587243896316e+00	6.671171420448169798e+00	4.452372290016122669e+00	4.168202338021886000e+00	6.422513059788193424e+00	4.069084124396266655e-01	3.692716016900828180e+00	4.055416785931221568e+00	1.493944096482135553e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.192227370930547536e+00	4.185585690090986688e+00	1.913227376438529692e+00	4.301536458355281312e+00	8.475279200296689908e+00	9.060146647903009054e+00	5.733506380139753666e+00	5.399941591260809304e+00	1.142704671793470100e-01	8.093048595243962140e+00	4.773335519201937771e+00	1.692089601003535559e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.424088758577861658e+00	8.369941756582736758e+00	3.994056122242199525e+00	5.236980220207364312e+00	8.077615644104175985e+00	9.074595133410555903e+00	8.313531833847426000e+00	7.427145097702180898e+00	2.719483390217518615e-01	1.286359863432540607e+00	5.539243065164590973e+00	2.137991982041725636e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.876368276837617977e+00	1.804082183149617657e+00	5.686532533429459413e+00	7.480545740773522745e+00	3.575663388953043587e+00	3.984589835984603923e+00	4.301494184068157978e+00	3.716666612340473019e+00	1.297667560980367840e+00	9.680648739063503427e+00	5.239943971551947577e+00	1.180356905000302170e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.701876631526924921e+00	9.093445078773642720e+00	8.902109375588450391e+00	6.796042078203865522e+00	9.396922065872864493e+00	6.540049422303258808e+00	5.674813968945198184e+00	8.273502436106284108e+00	1.148389736387618543e+00	5.716960399347979838e+00	3.266160841703463991e+00	3.313828714019070532e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.267533801844841879e+00	5.898609561584505556e+00	5.448600928734554927e+00	7.448137487236071053e+00	2.137510198664254180e+00	9.295327798938577857e+00	7.093070158316755247e+00	1.572842773848860398e+00	1.489373264137803021e+00	3.737796613487849307e+00	1.328912624668186160e+00	5.456965608358905762e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.655772923210422576e+00	8.366814678842390052e+00	7.340409626341703131e+00	1.115055870522382975e+00	8.840963931654121311e+00	9.741044833735383435e+00	3.395922113609237236e+00	3.326586255440682205e+00	1.880754364366285791e-01	4.209721336464408381e+00	6.438029383182176879e+00	1.159955735419262668e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.481235537485234843e+00	5.182868739907704025e+00	9.943431985862501321e+00	3.006070333063872724e+00	9.761884854786286425e+00	5.669665264219047707e+00	3.488778711286181888e+00	6.221861299457672523e+00	4.581108684666367337e-01	1.543806339181362564e+00	4.540168218018202140e+00	1.322223191334979564e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.251670957304816589e+00	6.763073149881162927e+00	2.238472307836610664e+00	6.860761044516644702e+00	2.617876149479995807e+00	5.113619337231232187e+00	9.377146366510796582e+00	4.843481226988666677e+00	8.606060269946819163e-02	9.884994298080524544e+00	3.583077424118984666e+00	1.680667632817760992e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.679522373519524159e+00	5.679804553647832321e+00	3.437662365561007682e+00	5.437779216650977077e+00	7.444837595349640402e+00	3.593649827550918108e+00	7.449994084451051712e+00	1.606192340798131823e+01	2.561979843744295327e-01	1.332397296092252326e+00	8.768041115464939139e+00	1.654838258709695475e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.455219338233924908e+00	7.521208697774320662e+00	4.561488900408392055e+00	1.005960942403375080e+00	1.313484371369066039e+00	9.638174659599030747e+00	6.280069375163333412e+00	9.179529532820309701e-01	4.681333950542708178e-01	6.840462511173608817e+00	7.679184843584891063e+00	1.108124219766479568e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.400205958388465621e+00	1.722568341583003093e+00	4.809011019931953790e+00	8.212873937363291077e+00	4.676674361117064471e+00	2.327216416831960899e+00	6.832092553399787604e+00	1.395617087144471569e+01	2.293462783073381583e+00	5.033988758030734090e+00	8.677143306120195021e+00	3.172183356988865111e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.179426219905403084e+00	1.487344044836430790e+00	4.641385831467724543e+00	7.917242193569311581e+00	5.647824521507209816e+00	6.285656776707217119e+00	1.322842712843393720e+00	1.179724914433221139e+00	1.866262340235500972e+00	9.522380612367147279e+00	5.472746642868719036e+00	1.059525655492260654e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.978708500781241497e+00	3.317057417974498712e+00	9.239009574682190973e+00	5.987033734744455771e+00	6.213844342751498218e+00	3.542637305988399099e+00	6.619756678522313642e+00	1.147475569795803629e+01	9.645093289630317646e-01	3.201890871153394436e+00	2.184956372038260319e+00	8.407049267569728812e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.346874852501142250e+00	2.447938370986978640e+00	7.401685083450185054e+00	1.588436770162131362e+00	9.459275429827169290e+00	3.514975495885658496e+00	5.532926046134164721e+00	1.512865720627250887e+01	8.157839925947076853e-01	5.717873677474103467e+00	7.192776033490252630e+00	4.826056332511150515e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.996586421125860156e+00	8.900110748041402786e+00	6.527325409248222243e+00	7.924713900693796553e+00	7.090112514177640435e+00	4.695939375495453483e+00	5.977901761363017208e+00	8.992451509178090774e+00	2.078688552655469923e-01	5.451858902547725982e+00	2.784860022829934501e+00	2.717730684027181987e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.497259792216238061e+00	2.956310669161248406e+00	3.790699540319578009e+00	6.257531097323857594e+00	5.302652883681956197e+00	1.002460446469192767e+01	4.262199065089851580e+00	2.415335129284313265e+00	7.266218734997424988e-01	7.455435813830689540e+00	4.901164195998400253e+00	3.788521602510581676e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.564400007063595055e+00	9.719356354071940984e+00	8.504314321973915014e+00	8.032494809524012069e+00	8.240664439485799520e+00	1.453250822018762545e+00	1.676642313204715684e+00	9.624185889395883819e+00	1.817061770951038102e-01	1.570408383232645422e+00	1.682385706596672748e+00	1.778487537691651799e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.657009042611561789e+00	3.959218505480698092e+00	9.538043275573690138e+00	7.714469954119048900e+00	9.486059320752195489e+00	6.086902955594347908e+00	2.764469595748895170e+00	4.199089660404794699e+00	6.161613165571651063e-01	2.809591557856904842e+00	8.508061262176321193e+00	1.591018282407775875e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.942314009951974008e+00	2.588548245217544785e+00	8.330887938985567231e+00	8.325116623308382202e+00	1.200417568498818754e+00	1.733519633828684459e+00	9.501055222160383451e+00	6.677809525426626536e+00	1.067426983181124056e+00	2.926179319086842590e+00	2.087625122076732787e+00	8.735387284862365931e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.520573301481927153e+00	8.126619944491395131e+00	9.640765954970642593e-01	5.582853608871922724e+00	9.765172651125961778e+00	2.275646975239378644e+00	4.765683853836310213e+00	1.928419085354790852e+01	4.250983893283602488e-02	7.729019505539421964e+00	9.021567022963377980e+00	2.428232385541247429e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.736776571044758910e+00	6.957291877193565455e+00	6.734972445811036934e+00	2.285237515339138437e+00	1.780605066320601004e+00	4.901697481119911437e+00	5.244416604959121209e+00	1.872890313028050757e+00	4.079345874776060255e-01	2.720207607403783090e+00	8.784962241489569834e+00	5.757088334605896529e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.199446717995132694e+00	5.517318187000846308e+00	1.545332943336718889e+00	7.060807095412195977e+00	8.395761476094765641e+00	5.546176220291322956e+00	1.470517785061344229e+00	2.102875407922643713e+00	1.616480158275487578e-01	6.166754512194433602e+00	5.183769540177006085e+00	6.235844291581552623e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.225693130107081252e+00	5.915454780046061067e+00	3.406430058221090018e+00	6.646753709567965629e+00	3.503760000454053447e+00	3.297934936976140374e+00	1.406898598615327067e+00	1.466865470160165552e+00	2.601432599284450586e-01	2.803700007374344771e+00	7.716359125793818663e+00	4.097854771338600433e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.758991482704455045e+00	7.472793236351186863e+00	1.408173883316334862e+00	7.755421204757571907e+00	2.160410152184731647e+00	3.893124896680801417e+00	7.368576379564995449e+00	4.203774992529217158e+00	5.103345342909607757e-02	8.707695256721114774e+00	6.614880234087801902e+00	5.481688063382768039e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.061111558680237543e+00	2.999011252292374419e+00	6.447947039300599315e+00	2.521491689315702001e+00	5.067522324004476886e+00	1.839632151605644417e+00	5.802089465170363169e+00	1.621777612014171410e+01	3.718513869282278783e+00	9.480765167820875305e+00	8.251975542653770646e+00	4.802866370446512434e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.058088491428021971e+00	9.989339417045799863e+00	7.001901117646802675e+00	2.783489035038466231e+00	6.877841891583455158e+00	3.756888483670261625e+00	5.564622783587841681e+00	1.012809586162182995e+01	7.042803963135430001e-01	5.677048201198674704e+00	4.826198542180505591e+00	1.662143188497489765e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.412567876868131789e+00	9.799790262742925862e+00	2.074287625245110345e+00	9.109224889810223047e+00	4.386919362322558413e+00	9.733726423765968860e+00	3.309737088180245923e+00	1.489501996383566507e+00	3.005733630960229497e-01	4.105891614859237038e+00	8.088091272332292192e+00	2.694965471247833810e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.375689392575792258e+00	6.787721367775775505e+00	4.516291368661237371e+00	7.746271926913434136e+00	1.498660645550738302e+00	9.538362391894942505e+00	7.644524670034895664e+00	1.090462707354036720e+00	9.579348382006207530e-01	3.067593847197642276e+00	5.208033996802232224e+00	7.411021256160091886e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.716878107830813960e+00	2.849735054720274441e+00	5.103906431388717024e+00	9.116326352284700008e+00	6.413053192629558197e+00	3.876924012334649117e+00	2.421255530466012384e+00	3.989397648058482293e+00	4.170086830865076810e-01	1.477590472330595039e+00	9.429751872875376861e+00	5.083913563744540953e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.336026072250973584e+00	7.252166542871387733e+00	4.326114370062839498e+00	7.807625187651368037e+00	9.132722757125147695e+00	6.138244893231797228e+00	2.630841302109040658e+00	4.102130310742181152e+00	1.735184965155755488e-01	3.342618763441966401e+00	5.393481979370103652e+00	7.238780489211589231e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.300476311693200770e+00	1.696228892309026293e+00	2.093291083062376767e+00	6.303772364063961575e+00	4.547782607308485936e+00	9.087801553697834933e+00	5.195705685563346776e+00	2.396471819202378395e+00	4.951892255086809969e-01	6.895264973285702759e+00	5.133842303682824237e+00	3.479121759739277842e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.885781002909846737e+00	1.266813808771503513e+00	4.727215960752797486e+00	6.907322469890588401e+00	2.951746366796024645e+00	1.083586710136345221e+00	3.544196010358927840e+00	9.997624945937703345e+00	3.974237016284548840e+00	5.868675632176740820e+00	8.173010144148561196e+00	5.397391019320912697e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.315901390783588809e+00	3.301536069521683103e+00	7.784439719121800216e+00	9.059774330833423761e+00	4.996118170083629018e+00	8.181320441015893508e+00	3.218512866159378483e+00	1.889818961504561301e+00	8.672723329658849067e-01	9.516960726367468482e+00	8.322836227354104111e+00	5.280060725527978782e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.166645025124478430e+00	5.151976055089787287e+00	1.626291436524646361e+00	6.202708359608443800e+00	1.472775476444986964e+00	9.525426796434796728e+00	6.848635214069003219e+00	9.935282236123283983e-01	1.035999242968101280e-01	4.584414832707214060e+00	6.052574399406350558e+00	4.865304684717327577e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.663163396610536360e+00	8.772131741287683582e+00	1.772987596445781966e+00	6.603773266954543253e+00	8.449202567021950827e+00	1.851983248103516777e+00	6.850146254731166451e+00	3.169087603150266474e+01	1.431736377864757936e-01	7.136867012306889357e+00	2.528316153054935178e+00	1.089524269331002326e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.904668729667280402e+00	7.558562935337350908e+00	4.186667546625968406e+00	2.463596235284278180e+00	8.488099711018403326e+00	2.391706952490631366e+00	8.431758755251133053e+00	2.883530376037003151e+01	2.273122145535455274e-01	5.360003610612267266e+00	5.306262884853364170e+00	1.128743580058600093e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.637972624246825326e+00	7.621024242938787552e+00	9.427988704424057786e+00	5.169133248453206875e+00	6.321313367984956244e+00	9.699478192554641609e+00	4.788491624166746341e+00	3.163230025403737322e+00	5.301077527595819960e-01	5.722907752983627638e+00	9.651254653266342132e+00	1.405741271856125074e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.523940316471811940e+00	4.724313178993962303e+00	6.932348724825939001e+00	7.363885673894704276e+00	4.093024433634317560e+00	5.865655496203271646e+00	1.634337973688525958e+00	1.149593250629313390e+00	4.595408171287676535e-01	3.377965581444349663e+00	7.787077167525156440e+00	1.268251399526476586e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.712702903836408552e+00	4.125631713581155324e+00	7.005102445974289438e+00	3.428830153549298654e+00	8.171461672475111016e+00	1.148662439831434678e+00	3.453950178580012409e+00	2.513279191763705001e+01	5.191168187701928893e-01	5.162096907410954394e+00	8.212837759490881240e+00	2.093829392854889893e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.383198594105115919e+00	4.340530098518859958e+00	4.329752112337216019e+00	2.833917700625485647e+00	6.036816666263506548e+00	3.356981616304048899e+00	9.833211010503974947e+00	1.764536436706743316e+01	1.401135482631240103e+00	5.204437908370160848e+00	1.222821157532370639e+00	7.917543581506172323e+00
