G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	Fg	Fc	d2	p	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	9.437429870853074831e+00	8.157363681311210257e+00	1.544433926657677425e+00	4.573180779140793462e+00	5.413762051016254517e+00	5.517935391379532817e+00	1.562663219168392903e+00	1.251898392069686894e+00	-1.028319049759125053e-02	9.668767488185709524e+00	7.363988840392833524e+00	4.838340565784743363e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.456209410570302509e+00	7.715356978817618838e+00	5.400583271919668249e+00	5.690406647447649569e+00	7.822839974235546556e+00	5.722303909956551138e+00	6.009086322643432787e+00	8.630889177969024217e+00	2.585480501869419356e-01	1.226118578521558700e+00	1.991124971987353387e+00	3.153560220446392393e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.405181636665651546e+00	8.141834043246962693e+00	9.366707486019576478e+00	6.980369098133163419e+00	5.942878600370946174e+00	8.017359783538744011e+00	7.980145527176585318e+00	4.947958946404455993e+00	4.844374977866304777e-01	5.525664208444858616e+00	4.590618456819056448e+00	2.135718214832534656e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.958325286799267761e+00	8.069600816650904562e+00	9.011889517310832431e+00	6.895406762949851220e+00	4.102200160724088995e+00	6.667088989999593984e+00	6.505851275994380956e+00	5.444918634697833326e+00	2.003366705633035760e+00	3.866150137918829444e+00	3.849628187056135076e+00	2.142870477082877478e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.601131405585077161e+00	6.824658595916559101e+00	5.654138302715082887e+00	2.716836966338534332e+00	9.161630320740506761e+00	5.653288181386508349e+00	6.281723063661221573e+00	9.711365499928660938e+00	1.885469440173820066e-01	1.806405584795545138e+00	7.640679734516030663e+00	3.308091420122989956e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.730597891991328297e+00	2.342550444550135502e+00	9.603251130627830090e-01	5.474726466826717264e+00	3.259045559598421349e+00	7.769565279811703640e+00	2.301674845661607627e+00	1.163695791163008142e+00	2.841084680837556165e-01	7.250273571697558594e+00	3.516205648741816070e+00	3.407823293858163183e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.019749989833010595e+01	1.356431271756278090e+00	8.487199444745678889e+00	5.186616726684602163e+00	2.872466820673526655e+00	8.702719293463632155e+00	9.439395092664472742e+00	2.032445259321340014e+00	1.311038302540305178e+00	9.291282236866218014e+00	6.048980012089071323e+00	1.783536393058820479e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.011288945981891807e+01	9.476858822043100261e+00	6.876111709529262761e+00	8.878142722708819434e+00	7.112263931593830080e+00	4.994199976973924926e+00	7.948861762004073128e+00	8.364248860114198436e+00	6.786717916769857695e-02	2.311972226543621556e+00	8.509563813398784760e+00	-1.679134678657887014e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.653915991259779616e+00	7.037722731219437478e+00	1.235454401677277492e+00	6.457132335394402567e+00	9.441162916089012924e+00	4.275626392653400387e+00	2.591221304470485709e+00	3.487015237331928308e+00	5.274355068944476532e-02	9.055443794620074982e+00	7.258650786255698151e+00	9.681276306511212848e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.403601802307438362e+00	8.341267006817068008e+00	2.809092152796520026e+00	6.211785306446256705e+00	3.956867232175795390e+00	3.591895337107297248e+00	5.477891148362978413e+00	4.283895492668868599e+00	8.509074376807942985e-02	8.871042771883839606e+00	9.363128967626717980e+00	7.194664587658827770e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.592245245293326228e+00	5.388068863958294763e+00	9.503047491804030855e+00	1.046692795356164218e+00	1.509109635382942072e+00	8.537843626830841970e+00	2.610597374429739936e+00	8.852256475730533314e-01	7.783269089759218273e-01	9.621548888575723879e+00	9.212449264760010692e+00	3.921051148079933490e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.721768092353979540e+00	1.762672880994871516e+00	7.350216106671801697e+00	5.053148656940974703e+00	4.661301062269526341e+00	6.421936439868049185e+00	4.235386977182746371e+00	2.353865393263729011e+00	6.986126619427074358e-01	3.581772585592418068e+00	1.578082296143620056e+00	2.185807822569983827e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.229559271740467530e+00	2.897657701796281238e+00	8.462838387136359941e+00	1.195287413134007437e+00	5.581095693192819063e+00	2.292778190530888605e+00	1.773603144407750465e+00	2.025260903404049184e+00	2.054719606213643690e+00	9.398070071398793246e+00	5.681330461878914662e+00	1.042494857404687103e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.492476290230553726e+00	6.545325882475093948e+00	9.875513428501191626e+00	3.848897949008093899e+00	2.584382106412620672e+00	8.618261103745606277e+00	5.554994589795706261e+00	2.044215663808603090e+00	1.014825224491482603e+00	3.351219261352857970e+00	5.583440721258833506e+00	1.989900067702886854e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.038414472779878750e+00	4.759937904648807283e+00	6.677312346654813879e+00	2.497494069254383664e+00	7.525422048647118167e+00	4.802368901289799652e+00	6.113201470625834411e+00	7.331968244377400801e+00	3.688669490442031407e-01	5.468073512390801305e+00	8.557545599236913603e+00	1.818322414982425528e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.999286216131835658e+00	2.521516975789033221e+00	5.454054510469791062e+00	5.782653514892096780e+00	1.049438259529032536e+01	5.667685054416757851e-01	6.237382390528203757e+00	4.007652768205992544e+01	4.838698614660715824e-01	1.165503401431205788e+00	2.836737040236401608e+00	2.159653791427199820e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.851916506188038269e+00	4.407905048421963734e+00	5.292050877407185716e+00	2.849983976448295930e+00	5.601349398869026608e+00	5.391801761842803131e+00	7.474361163582317502e+00	6.673913274568866960e+00	3.114532943429291212e-01	1.669643597493179588e+00	9.538205653897017910e+00	7.937967729323163191e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.874324853912464839e+00	1.774712040920775946e+00	3.447704637306276965e+00	4.334788083826082605e+00	4.531380193140438273e+00	5.087589871509642592e+00	8.062514029282048966e+00	7.393154915624461587e+00	7.054845320666833786e-01	7.168960755647765914e+00	6.058259061517944133e+00	5.213186901356537284e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.269278068782659918e+00	6.124664931640362298e+00	4.756620292305814068e+00	9.135215732401956501e+00	5.342817506773847924e+00	9.160702501867072911e+00	3.151534078174903719e+00	1.981308316613463072e+00	7.828381985553019007e-01	4.842175743879206351e+00	8.956515805060613289e+00	7.628408270102818856e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.568125363043474607e+00	3.438673811561907545e+00	8.774740942020965662e+00	1.806201698285815782e+00	1.374484738258255456e+00	2.697445725845602826e+00	2.454956043231323992e+00	9.934960252866905650e-01	6.114549309645292974e-01	3.267831301057021687e+00	2.131630089003246020e+00	9.214857389442963509e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.183709049249380030e+00	8.078548124025807908e+00	6.631320929488091487e+00	6.985987606519568516e+00	1.017462406638838956e+01	8.291679238602169377e+00	8.605043586208999784e+00	9.807673667361365588e+00	1.902666432159906551e-01	3.471054093330166346e+00	2.703212116972558920e+00	9.747058774256491809e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.591542697152505514e+00	4.212317166841079263e+00	9.397979905125392719e+00	4.791042224004968375e+00	5.311003013433174935e+00	5.047457394899655725e+00	1.917312987051483120e+00	2.046675269627307614e+00	2.116244167248658936e+00	7.351549356212783159e+00	7.178667907922891445e+00	3.871559897831985619e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.677503239716315875e+00	5.587354304788074266e+00	5.636246346198028334e+00	5.042118131205367559e-01	4.398150577341714218e+00	1.065734241241028446e+00	9.525574910587037536e+00	2.970235908269439662e+01	2.249081832466029995e-01	2.230815034169627564e-01	1.168274004844160441e+00	1.805923787598550101e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.867721850329600031e+00	4.919335996052769389e-01	6.766515978077254800e+00	8.204894450303145348e+00	7.541668297207280602e+00	1.005140882990402140e+01	8.410718162979971879e+00	5.971419421560554497e+00	1.266371327567826333e+00	8.338316052328002215e+00	7.937424770579281308e+00	1.234073924620227558e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.174824412345270019e+00	2.634107132557948816e+00	6.233863562077458731e+00	2.430626241183553304e+00	4.789048543691139415e+00	5.243321693001859352e+00	4.934758348073501999e+00	6.139653320860122498e+00	1.078332283794819935e+00	1.551178459571989077e+00	-2.895075538373423907e-01	1.167975637023843483e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.865998160976867659e+00	4.398828886315051534e+00	7.242576098182301969e+00	4.571783568460145553e+00	7.092736211202401719e+00	4.508560133645561407e+00	9.622765022652508549e+00	2.001426568293889829e+01	3.922747983396204785e-01	2.601449584046844343e+00	6.541015709654339538e+00	1.121894010087318927e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.295344917665127049e+00	5.646329680756821290e+00	7.608702518440180640e+00	5.236911868884461363e+00	1.875462238699565187e+00	5.886056575385446799e+00	1.086554104879452032e+00	-1.139275399847645698e+00	4.673183519511080464e-01	4.476471801888418867e+00	4.611371672654972720e+00	3.085149018988509795e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.968315123577260017e+00	6.500496662638339807e+00	3.460910118110146261e+00	6.591938695160506789e+00	8.793119595779089082e+00	8.471771216722352449e+00	4.049152419213308818e+00	4.271171453155737652e+00	1.445634238586223086e-01	5.965078393218219865e+00	6.274255869235015659e+00	1.363467293042702533e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.393751361349647055e+00	3.683773313007038031e+00	5.642126694468102777e+00	7.179981401441918543e+00	9.214153196440877380e+00	3.598543533451426413e+00	6.925349743314024309e+00	1.621628336678362103e+01	8.493095420919050120e-01	3.760435533269835595e+00	7.186300467449704854e+00	1.956498100443573085e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.382099023906322444e+00	7.564613260997761657e+00	2.551346460508483904e+00	3.663478910695998181e+00	7.320062834297330845e+00	3.953706753229627502e+00	4.294595858153236634e+00	1.077321387620014548e+01	-1.106092591538616887e-02	3.995310427484258131e+00	4.642172527146174232e+00	-1.867672355899625547e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.359779985590909845e+00	9.474502067047923859e+00	5.517974093503848820e+00	1.888440396239235763e+00	9.350391727745659409e+00	2.626427634608132777e+00	9.145433172314707093e+00	4.014028665867024159e+01	1.314053567155342161e-01	9.830482346615569966e+00	2.435260028646500263e+00	4.522700496814731075e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.378954868186745841e+00	8.450947754947925716e+00	5.181752243863860130e+00	7.933236693958914287e+00	2.761048455209492047e+00	3.719288835998923126e+00	1.453525679189769271e+00	1.331650358342283402e+00	1.390219281831927278e-01	6.655973189638722864e+00	2.681486294734184650e+00	6.115111471170657786e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.008075853788183096e+00	1.221192212034909463e+00	7.458303391080264966e+00	5.069702400411170373e+00	5.287007170501788700e+00	8.122312562734837371e+00	5.493778463927049494e+00	3.281957037193798499e+00	1.119133273010626484e+00	8.699470830866350424e-01	5.120630347345716871e+00	2.112870702957382996e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.821221412256480932e+00	5.277693562854777198e+00	9.573758878343511469e+00	7.945264174393961376e+00	5.422759217396004416e+00	5.326322296746631935e+00	6.592598147254744134e+00	7.375831008274072786e+00	6.097863347105834109e-01	4.468132422697012274e+00	5.232876226777268158e+00	2.649838799571309078e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.696240410837420498e+00	1.630891478810987172e+00	5.302574334730621786e+00	7.960345157762380275e+00	5.834320830310050887e+00	3.038022410143471408e+00	6.135918061814140678e+00	1.373435849464404690e+01	1.252553788352349651e+00	8.650400809883832309e+00	8.168250390489292911e+00	7.800992338878261378e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.872223631984091696e+00	3.576277200840689119e+00	6.917075001518462329e+00	9.010920438961505852e+00	5.075123971117940336e+00	1.908107396772196651e+00	3.346561906195900882e+00	5.536125221354556203e+00	5.374953581168088190e-01	4.107095900095370844e+00	5.819644314940677354e+00	3.332530019857052217e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.968534325725618928e+00	1.020813494285236089e+01	5.790673469676764995e+00	5.694284729520401100e+00	3.877362868965325671e+00	3.773847315135059777e+00	3.936380397713806545e+00	3.787991684289893080e+00	8.763695944060734266e-02	1.659606924903029634e+00	4.855509751693051435e+00	-5.083399418127437785e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.290347949993016385e+00	2.092134688342658588e+00	7.264819006728852280e+00	4.685572891425897168e+00	2.802429389404499815e+00	8.671482173414753802e+00	9.549062878709289492e+00	1.638824911838692167e+00	8.200989451527556096e-01	7.772509514725927104e+00	4.257499338708712777e+00	9.242582223600592783e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.120137248860764601e+00	6.227951140571571287e+00	1.974700192592601322e+00	8.426151632516937440e+00	3.864807859176991212e+00	4.484884579991725850e+00	3.041043030770306022e+00	2.931422224552021394e+00	2.129458148271690665e-01	5.836147465473531248e+00	1.359818369591072162e+00	3.228953020882744163e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.660342440214501281e+00	7.160773721678345360e+00	3.714193657458502607e+00	4.721973329119588669e+00	2.843129906769561455e+00	9.820431489892804677e+00	8.441568319591613800e+00	2.351325553793665701e+00	-3.487064727844546574e-03	5.879446980912834242e+00	4.110850104471873045e+00	2.297778002250988827e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.734612762019795973e+00	8.336629579696875680e+00	5.686567853430712915e+00	2.544444174872743769e+00	7.583400496520610545e+00	5.792519032861317640e+00	5.462246570727402606e+00	1.003011560756334930e+01	2.013299700571634931e-01	1.604695758937895178e+00	8.788093222373374758e+00	2.757260497360037310e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.691225883243518524e+00	5.597445179636967083e+00	5.544195150331418631e+00	7.903643722427745821e+00	2.745055794501424895e+00	1.913301036673534572e+00	7.117963252850452172e+00	7.933806888606423691e+00	4.147313800337255052e-01	1.373971419211566403e+00	8.976902486356056698e+00	-4.802446916261671195e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.918805324701564174e+00	1.032200152761030942e+00	1.264557876123890034e+00	9.283076938904471831e+00	8.852707899422972426e-01	9.800439168697453240e+00	7.692170711889629864e+00	1.354163838536554199e+00	1.490124563973182603e+00	7.161056948557871671e+00	3.686319332623448908e+00	3.710950777230340947e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.009293173228093643e+00	3.828830864586010740e+00	2.190288170244325983e+00	4.857878111245317321e+00	6.085692227278991062e+00	5.855145507490082224e+00	3.846108460410975649e+00	3.924311286154541278e+00	2.081147060474282939e-01	2.553747461854986245e+00	6.742522555629569148e+00	7.600919510678794122e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.261449098131222080e+00	7.107890346836959417e+00	4.394119753376475757e+00	2.344056175409727327e+00	5.807526731739896420e+00	6.523282264649735041e+00	6.341776260362726347e+00	4.720199296296168079e+00	8.863946954366715980e-01	6.478301534537770578e+00	8.811043128735052576e+00	1.069408921826483283e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.565545787637117492e+00	1.796274073495305990e+00	9.042992274379535900e+00	4.815398102300302519e+00	8.500758490061208761e+00	9.575869248933745581e+00	8.904862559826812074e+00	6.171652660064481211e+00	2.128281825270641914e+00	6.128263042353775170e+00	6.023446864620659369e+00	1.284980917277203361e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.615028576375327596e+00	4.859477263181494422e+00	4.665681188617345043e+00	9.280950841853540467e+00	6.116213449465386809e+00	1.233596307196207276e+00	4.992264184982281527e+00	1.938773798102437596e+01	3.646650690068901635e-01	2.571510842470457803e+00	1.161581284420833304e+00	5.676802306844540347e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.334035685328202270e+00	1.874485318589729665e+00	5.347296785116373741e+00	9.343217546520468986e+00	3.910119028361712434e+00	1.081395923049589758e+00	9.755356795535874426e+00	1.960145839835609038e+01	2.245593541864431053e+00	9.684063338812521238e+00	1.083635723228281389e+00	4.722153458274343762e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.479306071247663112e+00	1.660507062109050080e+00	2.305710238319234939e+00	3.048370687850745941e+00	8.786938689489565135e+00	7.341542373445685499e+00	5.180547326375231521e+00	6.759266812387445533e+00	5.749239970414246059e-01	8.412309662687450285e+00	4.255017703920137784e+00	5.386909714840371066e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.632193540212864669e+00	4.603191026088157223e+00	5.696298843690175140e+00	1.503958505470571749e+00	4.451667059070799404e+00	3.842604294342180982e+00	1.912359297982711093e+00	4.261022552468693547e+00	2.227207539195234176e+00	7.656251626007914979e+00	9.220305573968365920e+00	2.454141958701715254e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.127382187415952863e-01	2.485274194917499901e+00	4.343681174758963870e+00	8.687968760023967008e+00	1.616362342678482333e+00	2.401175428275625912e+00	3.975313026453533460e+00	3.485543587722553127e+00	2.273267220083252216e+00	2.565497628743981906e+00	7.441843186200491900e+00	3.953855870209496137e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.032872951582032073e+00	6.807625412422606992e+00	2.389527728081376257e+00	4.364626497802645666e+00	5.895051423963084680e+00	4.145390043714234363e-01	9.624742131705792403e+00	4.378910278457474448e+01	1.013879012399048762e-01	2.331719474763153332e+00	1.978633385544640966e+00	1.458363953813413660e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.483994746845993973e+00	7.109495361819065273e+00	5.683587763573546781e+00	6.416725016796289260e+00	9.167531002237574000e+00	1.620421319774114188e+00	4.689873954707353576e+00	2.927801881692700547e+01	3.267616231384791181e-01	5.314464394250972390e+00	2.378741324496397525e+00	3.018250760719501713e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.783546714978002656e+00	7.922349153953329726e+00	5.113291128420198728e-01	8.982538833787698351e+00	4.270349997770887640e+00	7.536031797372592322e+00	9.235570975185185105e+00	6.823068589758595870e+00	2.177616857071931200e-01	1.700301827588431625e+00	7.710564417140549409e+00	-1.483479622612636772e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.482735707823677807e+00	3.319996531782634541e+00	2.154455619451733916e+00	1.633363942297687998e+00	4.224634940119774917e+00	1.833400341839353409e+00	8.260301221497813984e+00	1.507814452411978756e+01	3.365762323384492716e-02	1.027056917103731948e+01	8.610572886489235245e+00	6.308954354033251555e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.023382627188997418e+00	1.869322347235881976e+00	3.025827003766927703e+00	5.932814338782673502e+00	2.150850273198165130e+00	6.131872884364214293e+00	4.012861387078809017e+00	1.769942416800229568e+00	2.624718366389690583e-01	2.698947782914035809e+00	6.763661767152736815e+00	8.848940267472477084e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.412023302120943402e+00	2.081713833536507074e+00	5.870686272951936013e-01	1.868854250698397168e+00	2.435424839819007481e+00	6.670683019651344026e+00	2.145876952172005581e+00	1.495356724868248444e+00	4.852978556174677438e-01	6.005684895677741331e+00	7.348456429398789957e+00	1.301422788135513375e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.756266105484542095e+00	7.317662964742755349e+00	1.735454784196517553e+00	4.131001064437072934e+00	5.380950452152082342e+00	4.411301571575743097e+00	8.346164634443262287e+00	8.096509934886118032e+00	2.711956063839334741e-01	4.200781465950689686e+00	9.390104178505104260e-01	1.235043395662348331e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.099663490510365271e+00	7.597634942513730394e+00	4.818986565066425420e+00	8.506960387399622903e+00	6.389443931452027492e+00	5.915993014139301343e-01	4.778031576493859234e+00	2.047824504447148897e+01	7.699822828092409699e-01	6.912105445245829038e+00	8.057350378943572977e+00	6.032312992555700637e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.485911600715389191e+00	9.688580386740077710e-01	7.683898781853486071e+00	4.499307965986557356e+00	1.034206833607562492e+00	8.581418506625173137e+00	7.931687529913863166e+00	2.797780093790174227e+00	8.737136623082291109e+00	2.029789972618375682e+00	9.183505453391598294e+00	3.245359785578875389e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.553653442230041648e+00	8.868908293283505273e+00	5.948868037579408075e+00	9.835529121711145351e+00	9.223759037393209681e+00	1.586754068426411646e+00	5.432257100283161222e+00	4.278248118166450809e+01	2.519645641379205658e-01	4.919236326340632459e+00	4.290420428551328769e+00	2.299595080621577914e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.258337167627507469e+00	2.128128976041474552e+00	6.269513671580067893e+00	6.373851665524874477e+00	7.728596616330769109e+00	7.579007261683506691e+00	5.502998985798002174e+00	5.469884751963742353e+00	1.349566931543282777e+00	2.663388114035027510e+00	7.093340188128927970e+00	3.272982602185963152e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.714721004136696259e+00	5.773941418212666932e+00	3.830400502422803832e+00	3.958603631770999165e+00	5.382741416724416972e+00	8.349024849137997251e+00	7.936055394285931541e+00	4.858015571922374320e+00	1.077521834454220478e-01	9.159761920712220729e+00	3.548202719510580749e+00	3.675784582349594487e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.360856976421856324e+00	6.880077988934559130e+00	8.712441313038494783e+00	3.816173883823636093e+00	8.068229232366906700e+00	5.107106011214058938e+00	4.475185201007266578e+00	6.417368837376698387e+00	3.382699950543179845e-01	1.569521417148217912e+00	2.548767492245185728e+00	2.853048058918900676e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.073237698977563070e+01	9.472286244350403450e+00	4.696462685188663500e+00	3.894005810581189220e+00	1.684496283004535577e+00	6.145718521634376152e+00	5.028740615907679512e+00	2.120027026432868222e+00	2.080650923883647918e-01	8.954423150637143891e+00	3.518551001718508431e+00	3.411290841377130789e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.288702107750072656e+00	7.872392391424223312e+00	1.699491627329805743e+00	4.045326399950734064e+00	6.387586903017787421e+00	5.088358591560601774e+00	5.024977395557277404e+00	5.121625857147679817e+00	9.575301936529584390e-02	8.820982693228874183e+00	2.197331178829859066e+00	2.144196275018182440e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.759300063261100444e+00	7.630452787470068721e+00	6.582540321818343365e+00	2.287944939670415678e+00	6.872975444465597050e+00	3.897662228811284546e+00	3.542064152231882090e+00	4.852794082397073439e+00	5.554434942967034772e-01	4.144200995855944036e+00	4.096105063851299022e+00	1.395907781623662691e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.934870291949462917e+00	5.453798813973881998e+00	2.547201744996564710e+00	4.127395934430314384e+00	8.543795811337552948e+00	9.000403834686919069e+00	5.988180383111052940e+00	4.843752787647858327e+00	8.880845093452871541e-02	8.851490833347694931e+00	3.823838709708166750e+00	2.408787511535104731e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.652793745867228825e+00	8.032719667486949433e+00	4.239851088025774040e+00	4.954456116845912028e+00	8.972102287071782811e+00	9.298725607406852944e+00	9.116604434323047457e+00	7.412421250299481734e+00	2.800552578049442798e-01	7.360781153327831117e-01	5.057856222901930821e+00	1.005257281121120450e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.171303056391631792e+00	2.157212477255361360e+00	5.515476211581635368e+00	7.712026998157207380e+00	3.813821042623469104e+00	3.755116071169325220e+00	5.034775660327736269e+00	3.813069019606326382e+00	1.300591742317038779e+00	1.005933083841028441e+01	5.282555123829400401e+00	1.203530812318606280e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.839614322294088833e+00	1.015851769449875697e+01	8.789645045374541610e+00	6.821865113929966640e+00	9.864946804533138547e+00	6.679307129478121219e+00	6.027801490827980224e+00	9.858682200129852191e+00	1.050111688020177736e+00	6.453971590744979281e+00	3.554266456669375351e+00	3.430196239480513221e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.053840257651821766e+00	6.422462071565689712e+00	6.036492933069525613e+00	7.210239718628972838e+00	1.897478557164683721e+00	9.540204741524664911e+00	6.624727196222529813e+00	1.113331902575681376e+00	1.578256798468605782e+00	3.542157764868500092e+00	8.898129912393060170e-01	5.634339444826482080e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.765950614703612587e+00	8.499865490373835542e+00	6.922579022713462926e+00	7.001285327595823116e-01	8.186905206473538144e+00	1.028694867318170125e+01	3.847505289479324020e+00	3.015620762459892745e+00	1.561417585996411617e-01	5.008322027917066599e+00	4.965935402704054091e+00	1.467214262618538267e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.813261436410972038e+00	4.274072175307318311e+00	8.738308615295895976e+00	3.696484240652225139e+00	9.880980307653649319e+00	5.349836941558251624e+00	4.218443453061571979e+00	6.604097823069655426e+00	4.791909380488813541e-01	1.209916878437740539e+00	4.665810676543324931e+00	1.419128294725636286e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.162133126435433539e+00	7.927655448029147678e+00	2.059002037712462929e+00	6.873609674083128063e+00	3.586924051040385919e+00	4.450406833416256092e+00	9.120493129391601173e+00	4.535640987094608612e+00	4.337994878233623203e-02	9.941379408295025755e+00	4.079694361346162701e+00	2.167840284404226825e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.602879570057208269e+00	6.218912879179413267e+00	3.681447896555063437e+00	5.051592282097171704e+00	8.322735248547386888e+00	3.471316054279418140e+00	7.706343538492384404e+00	1.566701162519773760e+01	3.887262771246876580e-01	4.311612927146867280e-01	9.214526428617201503e+00	3.750877406900291477e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.917938321059748041e+00	6.797200458191472450e+00	4.321284155572022279e+00	8.871070491439472239e-01	1.720892126094925700e+00	1.055564093674611570e+01	6.083017776541644217e+00	4.244325749186527719e-01	5.618438019164638808e-01	5.896798075653893356e+00	7.609972973964383769e+00	1.595067258352268480e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.074170928401648517e+00	2.593969746873112214e+00	4.506375191584293560e+00	8.432584112088997941e+00	4.274815526027793133e+00	1.318047063343937841e+00	6.495484991817292553e+00	1.407191066112305933e+01	2.301019829856706611e+00	4.154913664279989760e+00	8.647193699390369304e+00	2.612658488171897275e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.800640464804903917e+00	1.577188700079361405e+00	4.498064810593190188e+00	8.746334060853760306e+00	4.801927420628127940e+00	4.949479751833671060e+00	1.092249482377598557e+00	1.012177308762048922e+00	1.780353181524573669e+00	1.029803917167676097e+01	5.587427475795433196e+00	1.073330544531300568e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.559415721993813619e+00	3.069463748065452080e+00	9.154940234194409499e+00	5.844221927255885518e+00	5.777933219010622956e+00	3.483680498765905575e+00	6.632844491576254775e+00	1.205817833795340910e+01	1.013158086118985723e+00	2.799729543432875278e+00	2.398306462718780452e+00	8.775216178658192590e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.466190411109764113e+00	2.117631960630102395e+00	6.709421427228163815e+00	1.131106987124275154e+00	9.542021604045240579e+00	3.302997336360914193e+00	5.086079699853555347e+00	1.526650606400333032e+01	9.021695415578452337e-01	5.375868966870338994e+00	7.215731488884155276e+00	4.426705458302937046e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.980524041043686623e+00	8.941272047767091280e+00	6.836339624181651864e+00	8.937391417422126949e+00	6.793698856994626389e+00	4.530404489106561350e+00	5.323103099215163780e+00	6.728422935332257993e+00	1.408229302492964852e-01	5.559265661015541760e+00	1.605254960150939825e+00	2.900030580023166049e+00
