G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	Fc	d2	Fg	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	6.968247760560057458e+00	4.999256466945428024e+00	8.725144231371398718e+00	7.736935977066783821e+00	5.872500407914293064e+00	4.911169764771783797e+00	1.859272537405491477e+00	2.347769655532864486e-01	4.047489419984506398e+00	1.291790859686552106e-01	2.782289315560427800e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.043129744825250116e+00	3.459863212273840638e+00	3.639004182191060810e+00	4.952146549183245483e+00	1.770200784806015504e+00	8.829308482352260512e+00	-8.731073406747926313e+00	2.814089401951471281e+00	4.616516092858258702e+00	-1.069007712874226135e+00	-1.558043786281294629e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.440697553841868039e+00	9.980780532190273391e+00	9.189028007311659252e+00	6.492877665433655743e+00	1.511610599962790680e+00	2.622030976461894536e+00	-1.806820400039637509e+00	3.581486947061957027e-01	1.465056128577989503e+00	-2.545953791704171354e-01	-3.322122299811088864e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.926652202124635060e+00	4.831138963595533298e+00	7.778558499678521088e+00	2.460382861476844152e+00	1.949362743905531214e+00	9.526788812950472973e+00	-4.629821970626717409e+00	5.352669876203217658e-01	5.471696457994440266e+00	-9.259002470676098995e-02	-3.489860911979842051e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.225808775164622944e+00	5.061240007648312833e+00	8.235238848853292382e+00	7.067717539943429550e+00	6.262799132372602884e+00	2.960836792991907274e+00	5.829453780991805445e+00	1.367883352400721675e-01	2.111988870717161682e+00	7.990658597045908751e-01	4.816729497853127206e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.868386653180963641e+00	2.466801802856189330e+00	1.164116633430885006e+00	2.615515822395242829e+00	5.896584597029020713e+00	3.923414114306185585e+00	1.282447531448922540e+00	1.910638716671935744e-01	4.610266960785455836e+00	7.972370077929373522e-02	6.586309398769669698e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.018139616346056986e+00	8.163210179236754627e+00	9.666212527030898727e+00	7.244283864845767695e+00	3.105778802104175895e+00	7.799648694984098185e+00	-8.517150260943726181e+00	8.622073619771034592e-01	4.158435560803124709e+00	-7.023049161532231022e-01	-3.237432337795154602e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.408828862458172182e+00	7.252494434427131154e+00	7.548557382630459500e+00	3.063940833088718119e+00	6.733009149369328483e+00	4.535181179292100850e+00	1.683375188835064762e+00	2.035573478512022472e-01	7.957040046866357130e+00	6.387385219068665576e-02	1.178728236619693170e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.135474740491806855e+00	2.982009419676871609e+00	3.744104244533401626e+00	2.057253627279703512e+00	8.386907360001925937e+00	6.475749654396460997e+00	9.814573752814184093e-01	6.885705578482854694e-01	8.228252175573480542e+00	1.061943961645716028e-01	2.501971684863510070e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.934133214081508623e+00	1.742248851717308034e+00	8.462320364999987632e+00	2.489145602467035090e+00	1.381126157298478985e+00	4.998318933092379623e+00	-2.255382670042600068e+00	4.236313165378150503e-01	2.388936987038041693e+00	-1.104741123067565362e-01	-1.098901316328944056e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.717391896397703732e+00	7.120708025627743076e+00	3.533700700662582683e+00	1.007749716428277154e+00	5.476387219681217999e+00	7.678376564005016114e+00	-5.594302800641021145e-01	3.327210753380279717e-01	4.291820105920717943e+00	-3.065616054490985509e-02	-6.121561358195714009e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.843588977712815158e+00	6.894021962802388437e+00	8.855434499347824229e+00	7.460160864924474389e+00	7.211188593413464076e+00	3.049580602437980126e+00	7.746363449253369282e+00	1.485364147249843558e-01	4.365734956908949194e+00	6.231104949604938659e-01	1.321189958897112104e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.641489152013656749e+00	3.462171186340039508e+00	2.003992626799007581e+00	7.588161756523987833e+00	3.270025258566439330e+00	1.508387452873931167e+00	3.311220471093835549e+00	5.876797533168878068e-02	2.367167360822354016e+00	1.765861283632031709e-01	2.386118601943434669e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.921651633670319548e+00	9.562287704515162190e+00	7.348139306884246658e+00	5.635521473537618675e+00	3.772217777000421712e+00	3.707639444870855172e+00	9.934378745181632331e-02	1.778616252249751450e-01	8.189880687260369996e+00	2.258405197083404939e-03	4.179219968229048315e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.122419755754628490e+00	2.361367544019725262e+00	5.869156836605093908e+00	2.450969934624176005e+00	6.520035897593032814e+00	5.263290315460613655e+00	7.691425073841420268e-01	2.869100081155132043e-01	7.371131081852123401e+00	3.701613688203477665e-02	7.552085862028562468e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.839673201999814101e+00	4.907343331905293482e+00	1.869969822696351480e+00	1.759990665127765919e+00	9.086445417086139287e+00	2.509917859095138315e+00	2.877069442793537490e+00	4.554494280185454880e-01	2.712932359702955321e+00	1.741483884017492212e+00	4.835735930756606571e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.309977690223954383e+00	9.486824779999746937e+00	3.180441171158056246e+00	1.164135929655929269e+00	8.291531752964433011e+00	4.185193809114849728e+00	1.200361026653732344e+00	3.247962941842905682e-01	4.290330373036351119e+00	1.788596369711639711e-01	2.043573235647301978e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.388652605021412967e+00	4.768029497118836169e+00	1.115553450229887833e+00	2.487666274895489860e+00	6.243737319626164961e+00	4.605179345202905949e+00	1.026793002188088222e+00	4.519687446310614032e-01	1.951851963867819117e+00	3.235032683603561443e-01	4.749369236231724689e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.190534651140910505e+00	6.744546707991086798e+00	5.218135602631027936e+00	9.025928637281859679e+00	7.565648665409590024e+00	1.517313467023544193e+00	1.365157725692300161e+01	1.589034680532412924e-01	6.648467491961448594e+00	1.620489566259571523e+00	6.303734892084087882e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.757205494017451741e+00	4.569626617070051466e+00	3.707901856411133679e+00	3.174541378130580238e+00	4.275448038712630350e+00	6.245231640966561137e+00	-1.560247382205648181e+00	2.140906028032919795e-01	2.088366167234195547e+00	-1.090599850288171552e-01	-2.107795865553101222e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.529946840220272719e+00	3.459634019946226324e+00	6.388527317802273231e+00	4.193231925097055779e+00	6.769713459065047623e+00	8.956939007592914948e+00	-2.293614542468872752e+00	6.579603140378589288e-01	9.866649030861458058e+00	-1.154219392604074051e-01	-2.382883606512164132e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.018844353155140325e+00	9.850228360627474089e+00	3.677270030854678851e+00	1.959213529803331744e+00	5.198752541955983908e+00	2.374893017800848938e+00	1.378431961718431964e+00	8.749097478673203976e-02	8.023542019199082276e+00	3.299847280710108133e-02	1.257808951354506100e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.682232574876788789e+00	4.678875779491416864e+00	3.694800069091197958e+00	2.997495916210981104e+00	2.712971006139023977e+00	6.379871796532821548e+00	-2.754165427391903176e+00	3.183578013287180486e-01	4.508901448628352959e+00	-8.251321690608649784e-02	-1.239642088749610016e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.151224081290331824e+00	9.041582140820453972e+00	7.696574210161697849e+00	5.672483514203960908e+00	7.315001823124121394e+00	6.981655817027431432e+00	4.723486284760701759e-01	2.864302278962858606e-01	6.194141934252215265e+00	2.284148101652481999e-02	1.268908801812390907e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.524828644066630545e+00	3.072474382732099940e+00	1.434905307721652479e+00	6.468299400908059660e+00	6.001879640581913478e+00	4.768847531339344137e+00	1.995609374033528338e+00	2.877046430162482626e-01	9.205885402835885856e+00	7.835533581120207591e-02	1.028098935668494196e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.192038106855242141e+00	2.915126331416022953e+00	9.130084768201921719e+00	3.197589884254095072e+00	4.223879014109140684e+00	7.299484276021087403e+00	-2.472065112601345760e+00	3.935742118914016263e-01	5.998971581445297296e+00	-9.395878086539589946e-02	-1.489967769625818450e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427374661248622445e+00	1.279208082461223084e+00	8.678060572106028658e+00	1.517909135569031065e+00	9.208329493002645805e+00	4.695705888965346020e+00	1.711293582628053978e+00	2.879620598019522193e-01	2.573784176689734249e+00	3.758323088431950176e-01	1.065838929456452311e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.756941959735098369e+00	6.869976186198146983e+00	7.010363012442983432e+00	4.524065340397371848e+00	1.185767313456264516e+00	5.543521260044583343e+00	-4.918369113441061202e+00	6.692795043829535828e-01	4.407226338410335842e+00	-1.601584584677835932e-01	-3.480060815396023965e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.495395114733717001e+00	4.312473918442613297e+00	6.340744228535878158e+00	3.110756754143301883e+00	3.842739548362709368e+00	1.072209918739230883e+00	2.156950944804024051e+00	4.843565431707261282e-02	8.588005981676174017e+00	4.284921215326331634e-02	1.588858617919602922e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.534479632184031495e+00	8.777752539963415757e+00	9.035195168144872113e+00	2.979336639618223259e+00	1.506073567854012696e+00	7.213145372377046449e+00	-4.251039266943563710e+00	6.823094855286664373e-01	6.795627069682882215e+00	-8.934991233747746620e-02	-5.506156656647330117e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.211504769526009273e+00	5.260923939768461288e+00	2.663969189683987882e+00	9.636732448910503734e+00	7.900579200313685213e+00	6.945911628579615638e+00	2.281111618546969755e+00	1.901385314333479792e+00	6.857009266366882017e+00	7.185053398614004161e-01	2.662723581377650195e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.808191009619800838e+00	9.702939605932819234e+00	1.711020914447121788e+00	6.543152669342988226e+00	7.316474106036476854e+00	1.342421849609987339e+00	9.776337570737609894e+00	6.502722806415167645e-02	8.801192054126547148e+00	3.981026017843779519e-01	3.860463676387802412e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.588355014124496201e+00	2.656462039213093540e+00	3.156284765546196969e+00	6.018776947468504446e+00	3.987871359621459444e+00	4.314231873436773057e+00	-4.988695722456470971e-01	5.541957166183282268e-01	9.041182401944841018e+00	-2.815770351663882121e-02	-5.790950111981482129e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.467214555638916451e+00	8.819534014606652761e+00	8.145925487830565359e+00	4.739283765579044072e+00	7.085179648525757656e+00	9.810490889003816051e+00	-3.236759971594008967e+00	3.457652102632561841e-01	9.287287691848970184e+00	-8.693656728877655060e-02	-1.338339022583519000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.583563381012986326e+00	7.992108832072280400e+00	1.324829582731707367e+00	4.862090976483175453e+00	4.560734955533744639e+00	4.785961453917360942e+00	-2.708723272254872083e-01	1.660562532689471571e-01	1.845552948795729620e+00	-2.331835891802044869e-02	-2.148888185785271035e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.230972325455807592e+00	7.949780178105183559e+00	6.237490935997572983e+00	5.869029221947228869e+00	7.805594187641839099e+00	5.519747538598917203e+00	3.357797109062592877e+00	1.994630430266314258e-01	5.901041585241280529e+00	1.603578170736762731e-01	7.308196554309319692e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.336046090383963936e+00	8.603928556417164586e+00	9.951769972587641178e+00	7.275781082981258585e+00	5.084651058551940217e+00	9.184415791037814358e+00	-7.452640179452540536e+00	7.070551207981773389e-01	7.664035197216058748e+00	-3.806782613024576878e-01	-3.628970449044633728e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.139268837455620798e+00	7.853776259718673991e+00	8.708521541189044868e+00	7.324573489789315772e+00	4.702785971326473913e+00	7.460481748473666741e+00	-5.022572559845828621e+00	2.182195681559282008e+00	7.822681716042179545e+00	-8.862774473694586819e-01	-9.412380878190978351e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.357663299374165078e+00	6.634895445239557432e+00	5.696949607688559958e+00	2.538233448807527104e+00	9.407898795756340249e+00	6.241009178291123227e+00	2.019771776654534001e+00	2.229559062824985061e-01	6.462300048277492159e+00	1.048999884249622871e-01	1.095928621933057512e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.848346090821557652e+00	2.182857421325768321e+00	1.567103159790721678e+00	5.494586098865291923e+00	3.258991579457588994e+00	8.178487472500410860e+00	-6.769790910215360391e+00	5.615077096650498145e-01	2.499128213217649552e+00	-6.058479455387755230e-01	-1.268106997922302970e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.692290066639237978e+00	1.302010829480020337e+00	8.485714868322412840e+00	4.710756716185257709e+00	2.085797731541847888e+00	8.788079270051515124e+00	-7.879685315677026125e+00	3.017345705073773976e-01	8.175437517446708213e+00	-6.907448937045493342e-02	-2.822011919183468276e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.673160032615669479e+00	9.275814527148384059e+00	6.398911528662740267e+00	8.834394416160460395e+00	6.261697152691986012e+00	5.120531429152693548e+00	2.537535121925607484e+00	1.762568310318314013e-01	7.481219083620895383e+00	7.340585498580332047e-02	4.444322556224863385e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.675359405006940250e+00	6.552153841660143030e+00	2.034229867941566461e+00	6.680306274248365206e+00	9.722252785774442074e+00	5.281093312215368485e+00	7.431249755812415536e+00	2.029788982639072759e-01	1.769005410543462720e+00	1.563727618861258328e+00	4.550347129924511846e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.653430488003055920e+00	8.180716221589515058e+00	1.859065354455337937e+00	5.798034575033127247e+00	4.405635285191493722e+00	4.457898073001085315e+00	-1.070615937911381793e-01	4.086288350311234052e-01	5.170116818837084516e+00	-8.291914155396757150e-03	-5.238561234199744232e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.465447070764083648e+00	5.335270160287295838e+00	9.177121701455620340e+00	2.039566568013102543e+00	1.558676979443807786e+00	9.709017637624498320e+00	-4.149686673773639534e+00	7.241269594057089254e-01	2.556086898292300624e+00	-1.878631927478469910e-01	-2.339014963576351303e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.661339971100099788e+00	2.064956094465376868e+00	7.026633421339005814e+00	6.451024971529303542e+00	4.057577996964300659e+00	7.278856478630808979e+00	-5.194052789869656017e+00	2.798782029473483313e-01	4.032272619139899206e+00	-2.010206248332866708e-01	-7.507451188550843257e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.843511802155353596e+00	2.123171724814596928e+00	8.470022352978292091e+00	2.059056655203387987e+00	5.543723229263060936e+00	1.760015119747888379e+00	1.954131375046391783e+00	1.513947934487966107e-01	1.163240660558874762e+00	8.075784310643238095e-01	5.741140031405895794e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.535655524206286593e+00	7.169909304798682825e+00	8.915731790422494640e+00	4.032828574183241699e+00	2.435941950174289605e+00	8.773425563992118370e+00	-6.364688634571700199e+00	1.157742119847792184e+00	4.604601706095559521e+00	-4.485007471433469783e-01	-5.749948677299732580e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.010322431629530726e+00	4.872939553140741786e+00	6.144822788888284926e+00	2.294068662137272785e+00	6.924465738603160503e+00	5.333698542665920250e+00	9.131614672714685188e-01	2.955971546458079913e-01	5.938125172795582607e+00	5.902341737241419140e-02	7.906372205136789066e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.429168526223842051e+00	2.792385735443545070e+00	5.655413453345031094e+00	7.224396822358807313e+00	9.971983875710039413e+00	1.623605619019735435e+00	1.510975166088284638e+01	5.758922368576948475e-02	6.575496938583284212e+00	8.110214507360895553e-01	2.916710732671152773e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.259742983545233841e+00	5.417852164804096482e+00	4.876299104865687184e+00	2.859825223666916827e+00	5.064498066643394303e+00	5.954854474195569125e+00	-6.295736388641949288e-01	2.732598564650839390e-01	6.974477935930703865e+00	-2.110080985201703840e-02	-4.230706924413610848e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.132217574759675216e+00	1.571778343098965136e+00	3.857023602013389230e+00	4.534496235459370084e+00	4.190911503155855478e+00	4.765418632586836623e+00	-6.356638452539775663e-01	2.584382575833852336e-01	8.525735613581462147e+00	-1.687908321537960610e-02	-3.906499032328173970e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.867537041586933233e+00	6.242315901625984154e+00	4.914690298374233102e+00	9.053617182438676636e+00	4.614983988382722835e+00	8.900932698361787132e+00	-9.725848267069382658e+00	1.582678828029468798e+00	2.935718499483476407e+00	-2.710404139400347745e+00	-3.365929779772695696e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.537511770820546353e+00	3.425792563561687931e+00	7.970659737249167875e+00	2.836988847794823076e+00	2.038494370385307342e+00	2.827325889600662556e+00	-5.677894662639553225e-01	1.441266911990480015e-01	2.082094334230432331e+00	-2.813168999182992860e-02	-1.273607986826096050e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.908558008266460604e+00	8.179834575198308144e+00	6.411685035137616673e+00	5.576428777436484907e+00	8.950365835478233834e+00	8.436494704035760961e+00	7.119764561682848658e-01	2.844287200218008071e-01	8.660892916558330157e+00	2.461040522210250145e-02	2.234711933892119806e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.260914128026578762e+00	3.797842242766325427e+00	9.031451938023497661e+00	4.779709549201061058e+00	4.737989947214654052e+00	6.021337531905428975e+00	-1.534452488856121954e+00	8.861405335581208353e-01	2.406051656123494364e+00	-4.444474725775817148e-01	-6.852767763881094654e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.668744521111023893e+00	5.096068151251337497e+00	4.985229689585483293e+00	1.162187999930524018e+00	4.487476887157934691e+00	1.491903576797779518e+00	8.704220318897468722e-01	8.771892000661592192e-02	9.773786291658540293e+00	2.345146244990256590e-02	2.582580071443248304e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.889686761005469506e+00	1.111271393074263036e+00	6.461674229797249147e+00	8.130845969552439101e+00	6.934719517262739608e+00	9.739768846170591132e+00	-5.713498835266974218e+00	3.657443380718677362e-01	8.595397375237018522e+00	-1.729006158981180041e-01	-1.355236800032750599e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.663212879259723387e+00	1.652070881475131037e+00	6.687373675995630151e+00	1.626587999493156911e+00	4.984137063571532522e+00	5.604588868759290854e+00	-2.576141604853827705e-01	2.433972997008867489e-01	5.503843886398102292e+00	-1.018267790589758026e-02	-2.281835442684191917e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.275616850313261885e+00	4.532763916707955865e+00	6.325870709581625562e+00	5.274702185631983120e+00	6.828056468867923279e+00	3.613825537892174644e+00	4.235628091050405608e+00	1.660045024678145631e-01	9.831062194211760641e+00	1.349270198085044115e-01	2.174010544615942120e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.333712982928550339e+00	5.317971976816045832e+00	7.338098127899682410e+00	6.039799890045070008e+00	1.554777320590322143e+00	5.229092984922469434e+00	-5.549873264318525123e+00	2.375104101596929862e-01	1.876109334606429924e+00	-2.090393995372952507e-01	-4.705148920203710561e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.234673015740143320e+00	6.403992634607837076e+00	3.137969142564267955e+00	6.649320873432976953e+00	8.315080557954912521e+00	8.729390079080186382e+00	-6.611623845291632051e-01	6.861536198518815022e-01	3.723852793401990713e+00	-1.160843123573696706e-01	-1.747246248393102552e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.645526011319395021e+00	3.622620015382953529e+00	5.611603597764029061e+00	7.198904058987668719e+00	9.465646451567048203e+00	3.749156575280392811e+00	1.029346736891406344e+01	3.431086935467666521e-01	6.749993900668894931e+00	1.322135005059425605e+00	5.295838410753284542e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	6.839939684524576791e+00	2.739888806859771542e+00	3.365246183391862989e+00	1.101075331156996379e-01	4.137164726222667177e+00	2.231722080647944306e-01	1.028032473806714808e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	9.600224922839458941e+00	2.161197851186282826e+00	2.024387206453457821e+00	8.592015118431772791e-02	9.352464125183290733e+00	8.337948008337255079e-02	4.191643178762458177e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	2.354366498732695323e+00	3.671177211360768133e+00	-2.474266745520404598e+00	1.388903288152089910e-01	1.595086236331156870e+00	-1.392271716522314740e-01	-1.191658125727100143e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	5.293472708857477116e+00	8.017935357770287652e+00	-3.963451741128388051e+00	2.904643855716295686e-01	5.943106681794435353e+00	-1.276859852017650510e-01	-8.782522084021809894e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	6.420741718318353719e+00	5.243217661754687953e+00	2.496737815926507231e+00	3.122825540341123696e-01	6.313331227014954194e+00	1.509242657690672562e-01	6.607654710194864611e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	6.237456285626609365e+00	3.044607510387643323e+00	6.689731347458864441e+00	1.850777614888427791e-01	6.876950729580849853e+00	3.668123895519659894e-01	1.987511772661715970e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	4.614138122221302929e+00	2.495965065898542612e+00	4.547584388533344679e+00	1.024561533452184869e-01	3.305926317400339265e+00	2.588134606258836734e-01	4.267920003314069621e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	4.037551658637680951e+00	3.996986998436058425e+00	6.465465373850302899e-02	1.942259439562491474e-01	4.282243660388116879e+00	2.785227181245352856e-03	1.511903435876161758e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	2.138198043237744539e+00	9.463999155208886904e+00	-7.322504054540160290e+00	4.321017271287537764e-01	8.588766307868866079e+00	-8.304274564232216882e-02	-4.296708897619759604e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	4.532463733509027648e+00	4.085714594250530851e+00	8.903702533586588252e-01	1.669306559384907129e-01	2.756966565487746657e+00	5.977269427466586071e-02	7.396040181018716242e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	2.463666772105090885e+00	9.882672312457430053e+00	-9.401321312500940053e+00	3.655361586925805484e-01	8.439623560436878336e+00	-1.013898242559348462e-01	-3.480345989949134911e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	7.611335654709826315e+00	5.364424945719558302e+00	1.485870050814704024e+00	4.423062070513169575e-01	6.067952462363640720e+00	1.537812856555277052e-01	1.681951782641416981e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	2.878850995174107918e+00	2.612715063123368875e+00	5.807189487844848230e-01	1.977126896077965323e-01	7.867756201354345613e+00	1.596803169999126346e-02	2.394780953254412037e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	1.520643544833510497e+00	9.026969374858587969e+00	-1.675322470106784678e+01	1.629716859469131363e+00	7.408292536839408804e+00	-6.224759358528078046e-01	-1.506560509226973110e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	5.976381656742211668e+00	5.140083263743750130e+00	1.075860846861717679e+00	2.770880861645987903e-01	2.868207642569745364e+00	1.203338208423909983e-01	1.912270444847937179e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	6.359808670581705847e+00	7.389853996809617520e+00	-4.329167560429313388e-01	1.860016465020913667e+00	6.109872620019528355e+00	-1.131820020302131968e-01	-2.381080917325590907e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	8.859776233736630147e+00	9.854995724550020597e+00	-1.129653743084728656e+00	6.326883560311891141e-01	8.822791171620373518e+00	-7.310551299792582280e-02	-8.538281011080154359e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	6.187302691133674593e+00	1.451818996244486515e+00	9.757228379461384549e+00	8.228221613074225560e-02	4.886499635732577396e+00	7.001957907899336586e-01	1.969762771586177630e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	4.113808191848288054e+00	1.875356113660472834e+00	5.102850846624773062e+00	1.737279298243130932e-01	9.703377035900139447e+00	2.014232589969202347e-01	3.034033465138360697e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	8.219963018344357053e+00	7.480485175977125145e+00	5.257935369924795488e-01	3.940365044091039826e-01	5.069743784069283166e+00	4.494711225637183782e-02	2.982305328533518818e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	5.863367098556848234e+00	3.533269453372107627e+00	9.317637885815487353e-01	9.248146094029888742e-01	2.280702126918097594e+00	6.254076698487420760e-01	2.085140741946701848e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	1.718841540517670685e+00	2.658647279937565333e+00	-2.102097153881572034e+00	6.631293224438936651e-01	4.499896354686749866e+00	-1.995542140730433012e-01	-1.593459236079178609e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	6.081368227974418339e+00	1.350744960788943017e+00	5.336408531724462279e+00	5.353017834344260539e-02	9.573947405144197731e+00	1.347332064502071436e-01	2.696864737638362985e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	9.171050653489150051e+00	1.199407457075478911e+00	1.171594528202185970e+01	9.414390770513980655e-02	3.882687732314141549e+00	2.177809045437870239e+00	3.645353931032591532e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	4.563745855920146255e+00	7.966457728356480139e+00	-8.264497440263296468e+00	1.240131152868421127e+00	8.823456108978966483e+00	-6.660493404144153251e-01	-6.996791176718121008e+00
